id	url	title	mediatype	hash	publisher	period	spend-over
680eeaea-a421-4629-970c-2c1faae6dc90	http://www.northwest.nhs.uk/document_uploads/Expenditure_25000/spend-over-25k-2011-April.csv	2011 April return	application/octet-stream	36cdc35a8210cf78e06dae6ee5756c372a95ef2b	faa8bc37-017b-4b5a-99c5-2557d7adf61f	NULL	25000
2c25fafd-94dd-4349-b841-ffec55c01813	http://www.northwest.nhs.uk/document_uploads/Expenditure_25000/spend-over-25k-2011-May.csv	2011 May return	application/octet-stream	340b99ba648203cf52ea71f3af98ccbe6c7031aa	faa8bc37-017b-4b5a-99c5-2557d7adf61f	NULL	25000
325e75db-cee2-4f5e-932d-26ff563bc6e7	http://www.northwest.nhs.uk/document_uploads/Expenditure_25000/spend-over-25k-2011-June.csv	2011 June return	application/octet-stream	96adb88fca3c999cbd5c9decc6f3a29b3849c935	faa8bc37-017b-4b5a-99c5-2557d7adf61f	NULL	25000
b9a4d522-0def-4889-aacd-8f907da6ddc5	http://www.northwest.nhs.uk/document_uploads/Expenditure_25000/spend-over-25k-2011-July.csv	2011 July return	application/octet-stream	e8ea17b4d6022a7233791ec33306bc9693939c32	faa8bc37-017b-4b5a-99c5-2557d7adf61f	NULL	25000
9b9049bd-a10d-46bc-a35b-9df8a6ff05d0	http://www.northwest.nhs.uk/document_uploads/Expenditure_25000/spend-over-25k-2011-August.csv	2011 August return	application/octet-stream	53e244d13005cf6a79d2c202bfb2637231afaa2c	faa8bc37-017b-4b5a-99c5-2557d7adf61f	NULL	25000
d0a0ca8a-cd55-4434-9443-429ba10c9e96	http://www.northwest.nhs.uk/document_uploads/Expenditure_25000/spend-over-25k-2011-September.csv	2011 September return	application/octet-stream	d4e9142c225fda44b64d87d4636ed7eeac191edd	faa8bc37-017b-4b5a-99c5-2557d7adf61f	NULL	25000
15e0e691-1c06-405e-88aa-9b8d3582eb4e	http://www.northwest.nhs.uk/document_uploads/Expenditure_25000/spend-over-25k-2011-October.csv	2011 October return	application/octet-stream	166ef0bd6a9f80610b9e0c74ac3d726b223aa573	faa8bc37-017b-4b5a-99c5-2557d7adf61f	NULL	25000
047f2969-a8ae-4be9-b66a-fb0be1e7e013	http://www.northwest.nhs.uk/document_uploads/Expenditure_25000/spend-over-25k-2011-November.csv	2011 November return	application/octet-stream	b1aa91d341225e40d2298bf6056881f7e5a37f6b	faa8bc37-017b-4b5a-99c5-2557d7adf61f	NULL	25000
cbe6aea3-28bf-4546-92c0-a64988f41fb5	http://www.northwest.nhs.uk/document_uploads/Expenditure_25000/spend-over-25k-2011-December.csv	2011 December return	application/octet-stream	411a8e42b73dcd3a9acabc2e35711f8e855ed882	faa8bc37-017b-4b5a-99c5-2557d7adf61f	NULL	25000
58ca35ce-ae78-49a2-b44b-ad6f5b9f33d0	http://www.northwest.nhs.uk/document_uploads/Expenditure_25000/spend-over-25k-2012-January.csv	2012 Janaury return	application/octet-stream	1cbac4e02416a49fe7ce987d0bd4450645deede8	faa8bc37-017b-4b5a-99c5-2557d7adf61f	NULL	25000
7d902614-62ca-4173-b1a7-cf1dbe87e827	http://www.northwest.nhs.uk/document_uploads/Expenditure_25000/spend-over-25k-2012-February.csv	2012 February return	application/octet-stream	10b685054921d7cdd18d617493409bfe1bfe2f2c	faa8bc37-017b-4b5a-99c5-2557d7adf61f	NULL	25000
d4a79441-f1ef-488b-9fcd-a5a2efa4bc8e	http://www.northwest.nhs.uk/document_uploads/Expenditure_25000/spend-over-25k-2012-March.csv	2012 March return	application/octet-stream	142d042cd04502b78be33f4e76d628702cb6ae23	faa8bc37-017b-4b5a-99c5-2557d7adf61f	NULL	25000
27080d01-34ef-41da-a4ac-e89d3144e142	http://www.northwest.nhs.uk/document_uploads/Expenditure_25000/spend-over-25k-2012-April.csv	2012 April return	application/octet-stream	2e7f7093fb2e97a235bfde17c66b749542b0be0f	faa8bc37-017b-4b5a-99c5-2557d7adf61f	NULL	25000
d7582058-28ab-4ac8-bc4d-958620502560	http://www.northwest.nhs.uk/document_uploads/Expenditure_25000/spend-over-25k-2012-May.csv	2012 May return	application/octet-stream	426ebcb507d141fe18a9b9b7cfc41de1f3ab1346	faa8bc37-017b-4b5a-99c5-2557d7adf61f	NULL	25000
af02088d-1325-41c5-8954-1eba96ecee11	http://www.northwest.nhs.uk/document_uploads/Expenditure_25000/spend-overr-25k-2012-June.csv	2012 June return	application/octet-stream	154d6c12b201a7733bc110f8cddaff530ee27799	faa8bc37-017b-4b5a-99c5-2557d7adf61f	NULL	25000
53956a81-2054-4fe7-811f-0c8d95441edd	http://www.northwest.nhs.uk/document_uploads/Expenditure_25000/spend-overr-25k-2012-July.csv	2012 July return	application/octet-stream	3261c7cc49a02a7d69c26430e9deba86c25f68b9	faa8bc37-017b-4b5a-99c5-2557d7adf61f	NULL	25000
d0836b99-6d35-42aa-834c-a837035065b2	http://www.northwest.nhs.uk/document_uploads/Expenditure_25000/spend-overr-25k-2012-August.csv	2012 August Return	application/octet-stream	9f0cba5333c5229f58870c79ee3808a96f0322dd	faa8bc37-017b-4b5a-99c5-2557d7adf61f	NULL	25000
484b6b17-7e59-42f6-b400-4d8727a2aec3	http://www.northwest.nhs.uk/document_uploads/Expenditure_25000/spend-overr-25k-2012-September.csv	2012 September Return	application/octet-stream	8efc5d1504ed7acbfa2fb3cf1002ca4d8305ff82	faa8bc37-017b-4b5a-99c5-2557d7adf61f	NULL	25000
3902de83-fe21-4347-8d94-badfd65fcb48	http://www.northwest.nhs.uk/document_uploads/Expenditure_25000/spend-over-25k-2012-October.csv	2012 October Return	application/octet-stream	f34e7c29366f1489373a4b8f7764aee2a5f5a0df	faa8bc37-017b-4b5a-99c5-2557d7adf61f	NULL	25000
1b5ee97d-eef9-40db-9b81-8117cfba27fb	http://www.northwest.nhs.uk/document_uploads/Expenditure_25000/spend-overr-25k-2012-November.csv	2012 November Return	application/octet-stream	c2bfa35823bb0c6553b0e035675ccb6c2c6120ec	faa8bc37-017b-4b5a-99c5-2557d7adf61f	NULL	25000
c47b04a3-16b8-4ff2-a303-54a09a67fd57	http://www.northwest.nhs.uk/document_uploads/Expenditure_25000/spend-over-25k-2012-December.csv	2012 December Return	application/octet-stream	0a857b663b52ef7f19bdaefc66adf946d9ddd4ea	faa8bc37-017b-4b5a-99c5-2557d7adf61f	NULL	25000
ad48f896-fd27-408f-a478-b76da994c2a5	http://www.northwest.nhs.uk/document_uploads/Expenditure_25000/spend-over-25k-2013-January.csv	2013 January Return	application/octet-stream	59702f0517c4d2cb636f4478110ff06cbb1d8db9	faa8bc37-017b-4b5a-99c5-2557d7adf61f	NULL	25000
c400cc51-591f-4678-bac5-98196489304c	http://www.elht.nhs.uk/Downloads-docs/Corporate/Expenditure_over_25k/2013csv_format/spend-over-25k-2013-May.csv	2013 May return	text/csv	09016e8d7b25cadd3cd3fae60dedb9798ba5fa4f	fb32b128-74db-48a2-9820-6a4b149bcc0d	NULL	25000
625dbdbe-e1d8-4728-b84c-346fb1c42811	http://www.elht.nhs.uk/Downloads-docs/Corporate/Expenditure_over_25k/2013csv_format/spend-over-25k-2013-%20April.csv	2013 April return	text/csv	db1488de6dcb4d8346ffee93c1dc13f650083a36	fb32b128-74db-48a2-9820-6a4b149bcc0d	NULL	25000
e62ad24d-acf8-4cff-bf01-c51f8bcb57ac	http://www.elht.nhs.uk/Downloads-docs/Corporate/Expenditure_over_25k/2013csv_format/spend-over-25k-2013-%20February.csv	2013 March Return	text/csv	27db14edb0a314a4d651e7782dd5a9ae666e6993	fb32b128-74db-48a2-9820-6a4b149bcc0d	NULL	25000
31e7efcd-cee5-49d9-b043-ca7c0fa4f906	http://www.elht.nhs.uk/Downloads-docs/Corporate/Expenditure_over_25k/2013csv_format/spend-over-25k-2013-%20February.csv	2013 February return	text/csv	27db14edb0a314a4d651e7782dd5a9ae666e6993	fb32b128-74db-48a2-9820-6a4b149bcc0d	NULL	25000
3eedc7e7-b60a-4e1a-8edb-288f158162ca	http://www.elht.nhs.uk/Downloads-docs/Corporate/Expenditure_over_25k/2013csv_format/spend-over-25k-2013-%20January.csv	2013 January return	text/csv	24e3c16a96a33c1e785b03e5d11feee6571670b2	fb32b128-74db-48a2-9820-6a4b149bcc0d	NULL	25000
0986c0bf-112a-4cc9-b0ed-7e767b57089c	http://www.elht.nhs.uk/Downloads-docs/Corporate/Expenditure_over_25k/2012csv_format/spend-over-25k-2012-Decemeber.csv	2012 December return	text/csv	9a600b0f1418ee72fbd23cbffdfe699599be1791	fb32b128-74db-48a2-9820-6a4b149bcc0d	NULL	25000
c9738f1c-b5e0-4171-826d-fbd0851a1c55	http://www.elht.nhs.uk/Downloads-docs/Corporate/Expenditure_over_25k/2012csv_format/spend-over-25k-2012-November.csv	2012 November return	text/csv	3485bfbe8f7b5239fc80016f662722ee5d4a172a	fb32b128-74db-48a2-9820-6a4b149bcc0d	NULL	25000
d0b21c81-5175-44b1-8162-a4501b5dd399	http://www.elht.nhs.uk/Downloads-docs/Corporate/Expenditure_over_25k/2012csv_format/spend-over-25k-2012-October.csv	2012 October return	text/csv	2eb52e65343e07b184a3b11eb6d5a58601ba66de	fb32b128-74db-48a2-9820-6a4b149bcc0d	NULL	25000
0182efe6-c8fa-482b-99e7-ad7a7da9e31c	http://www.elht.nhs.uk/Downloads-docs/Corporate/Expenditure_over_25k/2012csv_format/spend-over-25k-2012-September.csv	2012 September return	text/csv	f1d6b53b8ba45942adb11a13f5e90d403a56e492	fb32b128-74db-48a2-9820-6a4b149bcc0d	NULL	25000
13a6d121-50ea-4637-8311-31ab889bcfc4	http://www.elht.nhs.uk/Downloads-docs/Corporate/Expenditure_over_25k/2012csv_format/spend-over-25k-2012-August.csv	2012 August return	text/csv	a4e04b4615d2f23586c0209ce5b9e8cc27a1917a	fb32b128-74db-48a2-9820-6a4b149bcc0d	NULL	25000
96b45d9e-394a-4a77-9308-ab33d44e2dba	http://www.elht.nhs.uk/Downloads-docs/Corporate/Expenditure_over_25k/2012csv_format/spend-over-25k-2012-%20July.csv	2012 July return	text/csv	9e1eedb41abe869bffa659b9b0c417927d79c59a	fb32b128-74db-48a2-9820-6a4b149bcc0d	NULL	25000
f4054ade-65f7-44fa-b250-bd6c7fccf1bf	http://www.elht.nhs.uk/Downloads-docs/Corporate/Expenditure_over_25k/2012csv_format/spend-over-25k-2012-June.xls	2012 June return	application/vnd.ms-excel	b17e7b466cfdbe693e9cbd1263b80d5c94ea1afd	fb32b128-74db-48a2-9820-6a4b149bcc0d	NULL	25000
4f389653-8322-43de-945a-cc4707c07773	http://www.elht.nhs.uk/Downloads-docs/Corporate/Expenditure_over_25k/2012csv_format/spend-over-25k-2012-May.csv	2012 May return	text/csv	d8f3aa535e475278d65b5332b4ce4bf05c6ffb3d	fb32b128-74db-48a2-9820-6a4b149bcc0d	NULL	25000
a221923e-d845-4ca6-8233-21bfbb076a9c	http://www.elht.nhs.uk/Downloads-docs/Corporate/Expenditure_over_25k/2012csv_format/spend-over-25k-2012-April.csv	2012 April return	text/csv	eaec6455b18f87a256b25d3e54e56c51c20f642b	fb32b128-74db-48a2-9820-6a4b149bcc0d	NULL	25000
45c67979-45a5-41b9-9b47-8c77396a5b1f	http://www.elht.nhs.uk/Downloads-docs/Corporate/Expenditure_over_25k/2012csv_format/spend-over-25k-2012-Mar.csv	2012 March return	text/csv	049e4afcbd3aba50e61bdaae3e07fb35edabd4fe	fb32b128-74db-48a2-9820-6a4b149bcc0d	NULL	25000
dce83d49-4df8-40c4-b477-f4c9be1fbd6f	http://www.elht.nhs.uk/Downloads-docs/Corporate/Expenditure_over_25k/2012csv_format/spend-over-25k-2012-Feb.csv	2012 February return	text/csv	07e8fae809820bb99908cf3a47838ce0290d0a10	fb32b128-74db-48a2-9820-6a4b149bcc0d	NULL	25000
f5176f1a-7233-41de-9644-c4c9547cd20f	http://www.elht.nhs.uk/Downloads-docs/Corporate/Expenditure_over_25k/2012csv_format/spend-over-25k-2012-Jan.csv	2012 January return	text/csv	054bef71e1cffa4e52a0226ffe767afd521d27a9	fb32b128-74db-48a2-9820-6a4b149bcc0d	NULL	25000
656754bb-df82-425f-9e86-95b8aaf2c4dc	http://www.elht.nhs.uk/Downloads-docs/Corporate/Expenditure_over_25k/2011csv_format/spend-over-25k-2011-Dec.csv	2011 December return	text/csv	e162607bc31d10cd1962f7299807c2d14ef7fbc3	fb32b128-74db-48a2-9820-6a4b149bcc0d	NULL	25000
a58251b0-7ef7-4508-9e1e-8e66d9e7a92d	http://www.elht.nhs.uk/Downloads-docs/Corporate/Expenditure_over_25k/2011csv_format/spend-over-25k-2011-Nov.csv	2011 November return	text/csv	42321378fe7713f0527ab2e47a4f9cb1134461ed	fb32b128-74db-48a2-9820-6a4b149bcc0d	NULL	25000
1e49356a-639d-44f9-8bef-d3ad1b5a548f	http://www.elht.nhs.uk/Downloads-docs/Corporate/Expenditure_over_25k/2011csv_format/spend-over-25k-2011-Oct.csv	2011 October return	text/csv	8932f9727057bc9e8c69d8f44216b1c27d9df6a7	fb32b128-74db-48a2-9820-6a4b149bcc0d	NULL	25000
b532567b-2ce9-47c6-be4d-7a081fe70e50	http://www.elht.nhs.uk/Downloads-docs/Corporate/Expenditure_over_25k/2011csv_format/spend-over-25k-2011-Sept.csv	2011 September return	text/csv	1b718f472f943ff5e151bf13e62e7b632aff461b	fb32b128-74db-48a2-9820-6a4b149bcc0d	NULL	25000
442234a9-4e48-4b9d-85f7-52305182b3b1	http://www.elht.nhs.uk/Downloads-docs/Corporate/Expenditure_over_25k/2011csv_format/spend-over-25k-2011-August.csv	2011 August return	text/csv	cb25eb58eddc4be9690046b5ceebe746952863f1	fb32b128-74db-48a2-9820-6a4b149bcc0d	NULL	25000
b3570bc8-49e8-47d0-b792-47094bd1dc2e	http://www.elht.nhs.uk/Downloads-docs/Corporate/Expenditure_over_25k/2011csv_format/spend-over-25k-2011-July.csv	2011 July Return	text/csv	7c89af65e23b1bae45841322471d8aa658bf37e3	fb32b128-74db-48a2-9820-6a4b149bcc0d	NULL	25000
39c53b15-bc59-4e0d-91e9-b796af582c3f	http://www.elht.nhs.uk/Downloads-docs/Corporate/Expenditure_over_25k/2011csv_format/spend-over-25k-2011-June.csv	2011 June return	text/csv	74917fdee87516bb8ae8bb1fe4b2f894f6471fc0	fb32b128-74db-48a2-9820-6a4b149bcc0d	NULL	25000
9cd2fac3-e6b8-4c70-9df0-662c3ec0a316	http://www.elht.nhs.uk/Downloads-docs/Corporate/Expenditure_over_25k/2011csv_format/spend-over-25k-2011-May.csv	2011 May return	text/csv	518a1ecaf7f3c8abb1aa3c9f6b269d1ffcbae230	fb32b128-74db-48a2-9820-6a4b149bcc0d	NULL	25000
23e5e8ca-94bc-457a-98a6-44fc05611c47	http://www.elht.nhs.uk/Downloads-docs/Corporate/Expenditure_over_25k/2011csv_format/spend-over-25k-2011-April.csv	2011 April return	text/csv	2785feed815fadc4a574c471f11a47cb0d34892d	fb32b128-74db-48a2-9820-6a4b149bcc0d	NULL	25000
555b600d-84b1-4960-8fbf-1bb657884136	http://www.elht.nhs.uk/Downloads-docs/Corporate/Expenditure_over_25k/2011csv_format/spend-over-25k-2011-March.csv	2011 March return	text/csv	62f8d1a6725d38080410547fb45b1d6821e40003	fb32b128-74db-48a2-9820-6a4b149bcc0d	NULL	25000
585d1c10-d1d7-41e5-ad5e-765945045124	http://www.elht.nhs.uk/Downloads-docs/Corporate/Expenditure_over_25k/2011csv_format/spend-over-25k-2011-February.csv	2011 February return	text/csv	85ec915c45e3478733996fc17c972507f66be7fc	fb32b128-74db-48a2-9820-6a4b149bcc0d	NULL	25000
27864217-1438-4316-af81-b0d20461fa63	http://www.elht.nhs.uk/Downloads-docs/Corporate/Expenditure_over_25k/2011csv_format/spend-over-25k-2011-January.csv	2011 January return	text/csv	4c50d4511393bc95bfd53b6cf57d86bb23330be0	fb32b128-74db-48a2-9820-6a4b149bcc0d	NULL	25000
86faba45-affb-4213-a581-ef5aa7c13cde	http://www.elht.nhs.uk/Downloads-docs/Corporate/Expenditure_over_25k/2010csv_format/spend-over-25k-2010-December.csv	2010 December return	text/csv	2b94939e10b3f28a815a0a473aad7f4f22d817e9	fb32b128-74db-48a2-9820-6a4b149bcc0d	NULL	25000
ad485214-fe1f-4887-9ddb-e2477350a875	http://www.elht.nhs.uk/Downloads-docs/Corporate/Expenditure_over_25k/2010csv_format/spend-over-25k-2010-November.csv	2010 November return	text/csv	4b4847d9b969109cd04675aee23f682761d01160	fb32b128-74db-48a2-9820-6a4b149bcc0d	NULL	25000
f3051cc0-9a0d-4019-a691-7d917d455e56	http://www.elht.nhs.uk/Downloads-docs/Corporate/Expenditure_over_25k/2010csv_format/spendover25k2010October.csv	2010 October return	text/csv	bd28087918c973746b9d54ca493b2ca8e0850d3a	fb32b128-74db-48a2-9820-6a4b149bcc0d	NULL	25000
297ecffc-5839-4659-a058-76368ba049ac	http://www.elht.nhs.uk/Downloads-docs/Corporate/Expenditure_over_25k/2010csv_format/spendover25k2010September.csv	2010 September return	text/csv	9657ea66ada095c17fa25eed104ef12ca85914e6	fb32b128-74db-48a2-9820-6a4b149bcc0d	NULL	25000
fdd10812-4809-4ef2-ba14-979840010ec4	http://www.elht.nhs.uk/Downloads-docs/Corporate/Expenditure_over_25k/2010csv_format/spendover25k2010August.csv	2010 August return	text/csv	c01a6cd2eb809ae28db329475e28b40a9f1fd9cc	fb32b128-74db-48a2-9820-6a4b149bcc0d	NULL	25000
fb35498b-81f6-4a44-a1c7-5f61773a48f5	http://www.elht.nhs.uk/Downloads-docs/Corporate/Expenditure_over_25k/2010csv_format/spendover25k2010July.csv	2010 July return	text/csv	2bb29ead1071c8030e700c33149eea81e0a65d53	fb32b128-74db-48a2-9820-6a4b149bcc0d	NULL	25000
3c8d0efe-db9f-4224-bc54-d879de1462af	http://www.elht.nhs.uk/Downloads-docs/Corporate/Expenditure_over_25k/2010csv_format/spendover25k2010June.csv	2010 June return	text/csv	7e7c5bf631d1150decd078e7a3f350fe5c9edbae	fb32b128-74db-48a2-9820-6a4b149bcc0d	NULL	25000
99c47576-9e52-4d72-8c0c-13f75d57f6cc	http://www.elht.nhs.uk/Downloads-docs/Corporate/Expenditure_over_25k/2010csv_format/spendover25k2010May.csv	2010 May return	text/csv	6d5698c669dc0890bd73c8e19587757e484cd018	fb32b128-74db-48a2-9820-6a4b149bcc0d	NULL	25000
7790a76e-13ab-45bc-9fe5-cfba6fd8cfa3	http://www.elht.nhs.uk/Downloads-docs/Corporate/Expenditure_over_25k/2010csv_format/spend-over-25k-2010-April.csv	2010 April return	text/csv	e9acb9209144d8993d3cca8bd6e5819784d2e63b	fb32b128-74db-48a2-9820-6a4b149bcc0d	NULL	25000
7d05c4d9-75df-4304-85ff-2b1afaab2d74	http://www.elht.nhs.uk/Downloads-docs/Corporate/Expenditure_over_25k/2013csv_format/spend-over-25k-2013-%20June.csv	2013 June return	text/csv	7bab56b9773a099886823a7069a644d3ebdd2e09	fb32b128-74db-48a2-9820-6a4b149bcc0d	NULL	25000
06a042b3-9f92-45c5-ab18-6945b5773154	http://www.elht.nhs.uk/Downloads-docs/Corporate/Expenditure_over_25k/2013csv_format/spend-over-25k-2013-%20July.csv	2013 July return	text/csv	9f1c52aee84d41b4a0e01d25eaef3847c28573cf	fb32b128-74db-48a2-9820-6a4b149bcc0d	NULL	25000
eb3b975f-a5e0-4886-98ce-7cc24a9727ef	http://www.elht.nhs.uk/Downloads-docs/Corporate/Expenditure_over_25k/2013csv_format/spend-over-25k-2013-%20September.xlsx	2013 September return	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	8f161f0a9b36a26d0940311c060b7dae813031c4	fb32b128-74db-48a2-9820-6a4b149bcc0d	NULL	25000
148e8157-15ad-41ed-9957-bcdc8e5f15da	http://www.elht.nhs.uk/Downloads-docs/Corporate/Expenditure_over_25k/2013csv_format/spend-over-25k-2013-%20August.csv	2013 August return	text/csv	d8f9bcc708be946148d4637322b2279ce22dfb1b	fb32b128-74db-48a2-9820-6a4b149bcc0d	NULL	25000
0cc5e58a-8e9f-443e-9898-3796d87d48aa	http://www.elht.nhs.uk/Downloads-docs/Corporate/Expenditure_over_25k/2013csv_format/spend-over-25k-2013-%20September.xlsx	2013 September return	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	8f161f0a9b36a26d0940311c060b7dae813031c4	fb32b128-74db-48a2-9820-6a4b149bcc0d	NULL	25000
37bf983e-31f4-4fc2-81e0-fa71565f9541	http://www.elht.nhs.uk/Downloads-docs/Corporate/Expenditure_over_25k/2013csv_format/spend-over-25k-2013-%20October.csv	2013 October return	text/csv	20376a981eb90ba30ae074361caba3be0c4b113c	fb32b128-74db-48a2-9820-6a4b149bcc0d	NULL	25000
af0b9efc-f954-455f-8023-c0a747ebb591	http://www.elht.nhs.uk/Downloads-docs/Corporate/Expenditure_over_25k/2013csv_format/spend-over-25k-2013-%20November.csv	2013 November return	text/csv	ca44ac35d10a91e33d1906cebd27d18492bad913	fb32b128-74db-48a2-9820-6a4b149bcc0d	NULL	25000
5e38de00-5269-4f8c-87e6-09c26f68eaca	http://www.elht.nhs.uk/Downloads-docs/Corporate/Expenditure_over_25k/2013csv_format/spend-over-25k-2013-%20December.csv	2013 December return	text/csv	e91d05eb2a6e343aff5487a93568585c38890e13	fb32b128-74db-48a2-9820-6a4b149bcc0d	NULL	25000
f22184b2-3372-4e56-9843-9f0ec99ad8b7	http://www.elht.nhs.uk/Downloads-docs/Corporate/Expenditure_over_25k/2014csv_format/spend-over-25k-2014-January.csv	2014 January return	text/csv	ead0c3fce53b8f09035bddbcf974c0642f340202	fb32b128-74db-48a2-9820-6a4b149bcc0d	NULL	25000
4baf126d-bcc3-41c7-9f17-3f0f287a0e18	http://www.elht.nhs.uk/Downloads-docs/Corporate/Expenditure_over_25k/2014csv_format/spend-over-25k-2014-February.csv	2014 February return	text/csv	255aa726087695bef2fde93e9d0fa87e0f45685b	fb32b128-74db-48a2-9820-6a4b149bcc0d	NULL	25000
119218e5-2475-4160-8a4e-f71ccd9b62ed	http://www.elht.nhs.uk/Downloads-docs/Corporate/Expenditure_over_25k/2014csv_format/spend-over-25k-2014-March.csv	2014 March return	NULL	NULL	fb32b128-74db-48a2-9820-6a4b149bcc0d	NULL	25000
9707edf9-fad2-43aa-b0e4-349727398f26	http://www.elht.nhs.uk/Downloads-docs/Corporate/Expenditure_over_25k/2014csv_format/spend-over-25k-2014-April.csv	2014 April return	NULL	NULL	fb32b128-74db-48a2-9820-6a4b149bcc0d	NULL	25000
aa4731ed-326a-49c4-baba-e5230cbabeeb	http://www.elht.nhs.uk/Downloads-docs/Corporate/Expenditure_over_25k/2014csv_format/spend-over-25k-2014-May.csv	2014 May Return	NULL	NULL	fb32b128-74db-48a2-9820-6a4b149bcc0d	NULL	25000
e9ab4e74-302c-47b7-b34d-f80d92ac0e63	http://www.elht.nhs.uk/Downloads-docs/Corporate/Expenditure_over_25k/2014csv_format/spend-over-25k-2014-June.csv	2014 June Return	NULL	NULL	fb32b128-74db-48a2-9820-6a4b149bcc0d	NULL	25000
c27fd591-78f0-49b0-b183-7cd5acfe22d5	http://www.elht.nhs.uk/Downloads-docs/Corporate/Expenditure_over_25k/2014csv_format/spend-over-25k-2014-July.csv	2014 July Return	NULL	NULL	fb32b128-74db-48a2-9820-6a4b149bcc0d	NULL	25000
ac59429e-834d-44bd-80a7-72a6b7d5b7d2	http://www.elht.nhs.uk/Downloads-docs/Corporate/Expenditure_over_25k/2014csv_format/spend-over-25k-2014-August.csv	2014 August Return	NULL	NULL	fb32b128-74db-48a2-9820-6a4b149bcc0d	NULL	25000
53654ff0-970f-4062-9126-f52e2a0c949f	http://www.elht.nhs.uk/Downloads-docs/Corporate/Expenditure_over_25k/2014csv_format/spend-over-25k-2014-September.csv	2014 September Return	NULL	NULL	fb32b128-74db-48a2-9820-6a4b149bcc0d	NULL	25000
28847658-0892-420d-9380-493868ec76ce	http://www.elht.nhs.uk/Downloads-docs/Corporate/Expenditure_over_25k/2014csv_format/spend-over-25k-2014-October.csv	2014 October Return	NULL	NULL	fb32b128-74db-48a2-9820-6a4b149bcc0d	NULL	25000
a3663167-fca2-48ba-ba75-72e3e0a7b33c	http://www.elht.nhs.uk/Downloads-docs/Corporate/Expenditure_over_25k/2014csv_format/spend-over-25k-2014-November.csv	2014 November Return	NULL	NULL	fb32b128-74db-48a2-9820-6a4b149bcc0d	NULL	25000
756885e1-81bc-4b37-80dd-edb9f80d7495	http://www.elht.nhs.uk/Downloads-docs/Corporate/Expenditure_over_25k/2015csv_format/spend-over-25k-2014-December.csv	2014 December Return	NULL	NULL	fb32b128-74db-48a2-9820-6a4b149bcc0d	NULL	25000
6cf5e3a7-c7b5-4909-bf75-7cbf2b66f796	http://www.elht.nhs.uk/Downloads-docs/Corporate/Expenditure_over_25k/2015csv_format/spend-over-25k-2015%20January.csv	2015 January Return	NULL	NULL	fb32b128-74db-48a2-9820-6a4b149bcc0d	NULL	25000
424af693-5991-4bcf-b1e6-e4fe3237b52a	http://www.elht.nhs.uk/Downloads-docs/Corporate/Expenditure_over_25k/2015csv_format/spend-over-25k-2015%20February.csv	2015 February Return	NULL	NULL	fb32b128-74db-48a2-9820-6a4b149bcc0d	NULL	25000
bfb26b3b-a364-4f45-8b27-ed4ca04a55b0	http://www.elht.nhs.uk/Downloads-docs/Corporate/Expenditure_over_25k/2015csv_format/spend-over-25k-2015%20March.csv	2015 March Return	NULL	NULL	fb32b128-74db-48a2-9820-6a4b149bcc0d	NULL	25000
2c6e7144-a564-40a4-b281-503a610351f3	http://www.barnsleyccg.nhs.uk/about-us/transparency---spend.htm	uk-nhsBarnsleyccg-expenditure-over-25k-Mar-2015	NULL	NULL	fb394298-55be-4921-a297-d7b1f702c877	NULL	25000
42e07d77-9e8f-469e-9d3d-9057cc7ea1ac	http://www.barnsleyccg.nhs.uk/Downloads/About%20Us/Financial%20management/invoices%20over%2025k%20april.xls	uk-nhsBarnsleyccg-expenditure-over-25k-apr-2013	application/vnd.ms-excel	b82eec0ffc98404e56fbaddd817b5d2cd2066600	fb394298-55be-4921-a297-d7b1f702c877	NULL	25000
5a034839-0aaa-4a57-a5ed-2bac53ad7407	http://www.barnsleyccg.nhs.uk/about-us/transparency---spend.htm	uk-nhsBarnsleyccg-expenditure-over-25k-apr-2014	text/html	09944a7bbe64c653ac218fac08d8c52f3b858688	fb394298-55be-4921-a297-d7b1f702c877	NULL	25000
27d20c56-45f9-40e4-92e3-049215ed0670	http://www.barnsleyccg.nhs.uk/Downloads/About%20Us/Financial%20management/invoice%20over%2025k%20august.xls	uk-nhsBarnsleyccg-expenditure-over-25k-aug-2013	application/vnd.ms-excel	06fb5b2ffb0714de0864441fe596965ec9d941ae	fb394298-55be-4921-a297-d7b1f702c877	NULL	25000
d33716f6-3f88-4a7d-bdd8-70a4a66df8c6	http://www.barnsleyccg.nhs.uk/about-us/transparency---spend.htm	uk-nhsBarnsleyccg-expenditure-over-25k-Aug-2014	NULL	NULL	fb394298-55be-4921-a297-d7b1f702c877	NULL	25000
1a5e6a2c-12b7-4f4c-a367-ba92f402757f	http://www.barnsleyccg.nhs.uk/Downloads/2013-2014-09%20Barnsley.csv	uk-nhsBarnsleyccg-expenditure-over-25k-Dec-2013	text/csv	e6536733743daad320ed0f5b29b8ae4455cabbac	fb394298-55be-4921-a297-d7b1f702c877	NULL	25000
7e213265-2ad8-414f-886a-6802e2675ec6	http://www.barnsleyccg.nhs.uk/about-us/transparency---spend.htm	uk-nhsBarnsleyccg-expenditure-over-25k-Dec-2014	NULL	NULL	fb394298-55be-4921-a297-d7b1f702c877	NULL	25000
