Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/05/2014,Subsistence UK,Knowledge & Innovation Group - DISABLED - AVAILABLE FOR FUTURE USE,"Personal Expense, Name Witheld",43314,5.00,K&I Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/05/2014,Other Travel,Knowledge & Innovation Group - DISABLED - AVAILABLE FOR FUTURE USE,"Personal Expense, Name Witheld",43314,6.75,K&I Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/05/2014,Other Travel,Knowledge & Innovation Group - DISABLED - AVAILABLE FOR FUTURE USE,"Personal Expense, Name Witheld",43314,11.80,K&I Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/05/2014,Subsistence UK,Knowledge & Innovation Group - DISABLED - AVAILABLE FOR FUTURE USE,"Personal Expense, Name Witheld",43315,5.00,K&I Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/05/2014,Taxi Services UK,Knowledge & Innovation Group - DISABLED - AVAILABLE FOR FUTURE USE,"Personal Expense, Name Witheld",43315,7.60,K&I Devolved Admin-Taxi Services UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/05/2014,Other Travel,Knowledge & Innovation Group - DISABLED - AVAILABLE FOR FUTURE USE,"Personal Expense, Name Witheld",43315,17.98,K&I Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/05/2014,Subsistence UK,Knowledge & Innovation Group - DISABLED - AVAILABLE FOR FUTURE USE,"Personal Expense, Name Witheld",43315,25.10,K&I Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/05/2014,Other Travel,Knowledge & Innovation Group - DISABLED - AVAILABLE FOR FUTURE USE,"Personal Expense, Name Witheld",43315,26.90,K&I Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/05/2014,Subsistence UK,Knowledge & Innovation Group - Research Base,"Personal Expense, Name Witheld",43316,35.00,K&I Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/05/2014,Other Travel,Knowledge & Innovation Group - Research Base,"Personal Expense, Name Witheld",43316,37.95,K&I Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/05/2014,Subsistence UK,Knowledge & Innovation Group - Research Base,"Personal Expense, Name Witheld",43316,105.00,K&I Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/05/2014,Taxi Services UK,Shareholder Executive - Shareholder Executive,"Personal Expense, Name Witheld",43317,185.00,ShEx Devolved Admin-Taxi Services UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/05/2014,Other Travel,Enterprise & Skills Group - Enterprise Directorate,"Personal Expense, Name Witheld",43318,4.15,E&S Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/05/2014,Taxi Services UK,Enterprise & Skills Group - Enterprise Directorate,"Personal Expense, Name Witheld",43318,10.00,E&S Devolved Admin-Taxi Services UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/05/2014,Other Travel,Business & Local Growth - BIS Local,"Personal Expense, Name Witheld",43319,13.55,BLG Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/05/2014,Mileage Allowance UK,Enterprise & Skills Group - Better Regulation Delivery Office,"Personal Expense, Name Witheld",43320,180.00,BRDO: Developing Markets-Mileage Allowance UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/05/2014,Taxi Services UK,Enterprise & Skills Group - Vocational Education Directorate,"Personal Expense, Name Witheld",43321,20.70,E&S Devolved Admin-Taxi Services UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/05/2014,Taxi Services UK,Finance & Commercial Group - Information and Technology Directorate,"Personal Expense, Name Witheld",43322,29.60,F&C Devolved Admin-Taxi Services UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/05/2014,Subsistence Overseas,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",43323,4.40,BLG Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/05/2014,Subsistence Overseas,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",43323,7.26,BLG Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/05/2014,Subsistence Overseas,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",43323,10.00,BLG Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/05/2014,Subsistence Overseas,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",43323,32.49,BLG Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/05/2014,Criminal Law and Prosecution Work,Legal Services - Legal Services,HM LAND REGISTRY,43356,6.00,Prosecution Agents-Criminal Law and Prosecution Work,PL6 5HY,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/05/2014,Static Line Rental,"People & Strategy - Director of Change and Corporate Effectiveness, including the BIS Secretariat",BRITISH TELECOMMUNICATIONS plc (BT),43358,113.96,P&S Devolved Admin-Static Line Rental,DH98 1BT,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/05/2014,Taxi Services UK,Government Office for Science -  Government Office for Science,"Personal Expense, Name Witheld",43368,33.00,Foresight: Cities-Taxi Services UK,LA3 3PA,,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/05/2014,Rail Travel UK,Government Office for Science -  Government Office for Science,"Personal Expense, Name Witheld",43368,58.35,Foresight: Cities-Rail Travel UK,LA3 3PA,,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/05/2014,Taxi Services UK,Government Office for Science -  Government Office for Science,"Personal Expense, Name Witheld",43371,15.00,Foresight: Cities-Taxi Services UK,BT4 2NQ,,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/05/2014,Subsistence UK,Government Office for Science -  Government Office for Science,"Personal Expense, Name Witheld",43371,26.55,Foresight: Cities-Subsistence UK,BT4 2NQ,,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/05/2014,Guarding and Security Services,Finance & Commercial Group - Information and Technology Directorate,DISCLOSURE SCOTLAND,43372,425.00,F&C Devolved Admin-Guarding and Security Services,G51 1YU,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/05/2014,Coaching,People & Strategy - Human Resources,TELEIOS CONSULTING SOUTH EAST LTD,43373,532.80,P&S Devolved Admin-Coaching,SS9 2JX,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/05/2014,Courier Services,Finance & Commercial Group - Information and Technology Directorate,TNT UK LTD,43374,870.81,F&C Devolved Admin-Courier Services,BL8 9AR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/05/2014,Office-related Expenditure,Finance & Commercial Group - Information and Technology Directorate,PITNEY BOWES LTD,43375,1125.10,F&C Devolved Admin-Office-related Expenditure,CM19 5LS,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/05/2014,Mail and Messenger Contract Costs,Finance & Commercial Group - Information and Technology Directorate,MANPOWER UK LTD,43377,4088.12,F&C Devolved Admin-Mail and Messenger Contract Costs,UB8 1AB,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/05/2014,Postage,Finance & Commercial Group - Information and Technology Directorate,PITNEY BOWES PURCHASE POWER A TRADING DIVISION OF PITNEY BOWES LTD,43379,18180.00,F&C Devolved Admin-Postage,CM20 2GZ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/05/2014,Courier Services,Finance & Commercial Group - Information and Technology Directorate,TNT INTERNATIONAL UK,43380,88.28,F&C Devolved Admin-Courier Services,BL0 9GR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/05/2014,Courier Services,Finance & Commercial Group - Information and Technology Directorate,TNT INTERNATIONAL UK,43380,320.71,F&C Devolved Admin-Courier Services,BL0 9GR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/05/2014,Telecoms Equipment,Business & Local Growth - Advanced Manufacturing Services,TELEFONICA O2 UK LTD,43381,14.29,E&S Devolved Admin-Telecoms Equipment,MK77 1UB,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/05/2014,External Legal Advice and Service,Shareholder Executive - Shareholder Executive,EWAN WEST,43384,1420.00,ShEx Devolved Admin-External Legal Advice and Service,WC1R 5NR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/05/2014,Additions  - Cost - Computer Equipment,Shareholder Executive - British Business Bank,DAMOVO UK LTD,43390,19237.20,Central Functions-Additions  - Cost - Computer Equipment,RH12 4QP,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/05/2014,Hire of Agency Staff,Finance & Commercial Group - Internal Audit,ADECCO UK LTD,43397,182.39,F&C Devolved Admin-Hire of Agency Staff,B37 7YE,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/05/2014,Hire of Agency Staff,Shareholder Executive - Shareholder Executive,ADECCO UK LTD,43398,933.89,ShEx Devolved Admin-Hire of Agency Staff,B37 7YE,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/05/2014,Hire of Agency Staff,Finance & Commercial Group - Information and Technology Directorate,ADECCO UK LTD,43399,174.05,F&C Devolved Admin-Hire of Agency Staff,B37 7YE,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/05/2014,Hire of Agency Staff,Finance & Commercial Group - Information and Technology Directorate,ADECCO UK LTD,43400,1054.96,F&C Devolved Admin-Hire of Agency Staff,B37 7YE,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/05/2014,Publications,Business & Local Growth - Consumer and Competition Policy,THE STATIONERY OFFICE LTD,43413,100.00,BLG Devolved Admin-Publications,NR3 1QZ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/05/2014,Current Grants To Private Sector - NPISH,Enterprise & Skills Group - Enterprise Directorate,GO ON UK LTD,43414,83397.14,Enterprise Directorate Priority Projects-Current Grants To Private Sector - NPISH,W1F 8HT,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/05/2014,Consultancy Expenditure,Finance & Commercial Group - Finance Group,BROOK STREET (UK) LTD,43415,404.98,F&C Devolved Admin-Consultancy Expenditure,AL1 4JB,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/05/2014,Consultancy Expenditure,Finance & Commercial Group - Finance Group,BROOK STREET (UK) LTD,43416,480.48,F&C Devolved Admin-Consultancy Expenditure,AL1 4JB,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/05/2014,Utilities,Finance & Commercial Group - Estates,STARK SOFTWARE INTERNATIONAL LTD,43418,75.00,F&C Devolved Admin-Utilities,RH6 7DE,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/05/2014,Utilities,Finance & Commercial Group - Estates,STARK SOFTWARE INTERNATIONAL LTD,43419,850.60,F&C Devolved Admin-Utilities,RH6 7DE,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/05/2014,Hire of Agency Staff,Finance & Commercial Group - Information and Technology Directorate,ADECCO UK LTD,43425,1164.73,F&C Devolved Admin-Hire of Agency Staff,B37 7YE,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/05/2014,Consultancy Expenditure,Finance & Commercial Group - Modernisation Fund and Shared Services,ADECCO UK LTD,43426,1553.42,F&C Devolved Admin-Consultancy Expenditure,B37 7YE,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/05/2014,Hire of Agency Staff,Finance & Commercial Group - Information and Technology Directorate,ADECCO UK LTD,43427,1167.00,E&M Non Devolved Admin-Hire of Agency Staff,B37 7YE,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/05/2014,Hire of Agency Staff,Business & Local Growth - Regional Growth Fund & Legacy,CAPITA RESOURCING LTD,43428,3028.14,BLG Devolved Admin-Hire of Agency Staff,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/05/2014,Criminal Law and Prosecution Work,Legal Services - Legal Services,ANDY PHILIPPOU T/A THE GIS GROUP (GLOBAL INVESTIGATION SERVICES),43429,240.00,Prosecution Witness & Expenses-Criminal Law and Prosecution Work,SW1H 0ET,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/05/2014,Criminal Law and Prosecution Work,Legal Services - Legal Services,ANDY PHILIPPOU T/A THE GIS GROUP (GLOBAL INVESTIGATION SERVICES),43435,660.00,Prosecution Witness & Expenses-Criminal Law and Prosecution Work,SW1H 0ET,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/05/2014,Criminal Law and Prosecution Work,Legal Services - Legal Services,ANDY PHILIPPOU T/A THE GIS GROUP (GLOBAL INVESTIGATION SERVICES),43439,240.00,Prosecution Witness & Expenses-Criminal Law and Prosecution Work,SW1H 0ET,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/05/2014,Criminal Law and Prosecution Work,Legal Services - Legal Services,ANDY PHILIPPOU T/A THE GIS GROUP (GLOBAL INVESTIGATION SERVICES),43443,240.00,Prosecution Witness & Expenses-Criminal Law and Prosecution Work,SW1H 0ET,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/05/2014,Hire of Agency Staff,Business & Local Growth - Regional Growth Fund & Legacy,CAPITA RESOURCING LTD,43452,2868.78,BLG Devolved Admin-Hire of Agency Staff,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/05/2014,Hire of Agency Staff,Finance & Commercial Group - Internal Audit,ADECCO UK LTD,43453,625.60,F&C Devolved Admin-Hire of Agency Staff,B37 7YE,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/05/2014,Hire of Agency Staff,Finance & Commercial Group - Internal Audit,ADECCO UK LTD,43454,863.09,F&C Devolved Admin-Hire of Agency Staff,B37 7YE,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/05/2014,Hire of Agency Staff,Shareholder Executive - Shareholder Executive,ADECCO UK LTD,43456,1001.15,ShEx Devolved Admin-Hire of Agency Staff,B37 7YE,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/05/2014,Mileage Allowance UK,Business & Local Growth - Regional Growth Fund & Legacy,"Personal Expense, Name Witheld",43459,59.50,BLG Devolved Admin-Mileage Allowance UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/05/2014,Other Travel,People & Strategy - Communications Directorate,"Personal Expense, Name Witheld",43460,3.20,P&S Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/05/2014,Taxi Services UK,People & Strategy - Communications Directorate,"Personal Expense, Name Witheld",43460,65.60,P&S Devolved Admin-Taxi Services UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/05/2014,Subsistence UK,Finance & Commercial Group - Information and Technology Directorate,"Personal Expense, Name Witheld",43461,15.00,F&C Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/05/2014,Other Travel,Knowledge & Innovation Group - Higher Education,"Personal Expense, Name Witheld",43462,5.60,K&I Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/05/2014,Rail Travel UK,Knowledge & Innovation Group - Higher Education,"Personal Expense, Name Witheld",43462,7.30,K&I Devolved Admin-Rail Travel UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/05/2014,Taxi Services UK,Knowledge & Innovation Group - Higher Education,"Personal Expense, Name Witheld",43462,16.00,K&I Devolved Admin-Taxi Services UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/05/2014,Other Travel,Knowledge & Innovation Group - Higher Education,"Personal Expense, Name Witheld",43462,28.80,K&I Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/05/2014,Mileage Allowance UK,Business & Local Growth - Regional Growth Fund & Legacy,"Personal Expense, Name Witheld",43463,232.20,BLG Devolved Admin-Mileage Allowance UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/05/2014,Other Travel,Finance & Commercial Group - Information and Technology Directorate,"Personal Expense, Name Witheld",43464,8.05,F&C Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/05/2014,Subsistence UK,Finance & Commercial Group - Information and Technology Directorate,"Personal Expense, Name Witheld",43464,20.00,F&C Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/05/2014,Subsistence UK,Finance & Commercial Group - Information and Technology Directorate,"Personal Expense, Name Witheld",43464,40.00,F&C Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/05/2014,Taxi Services UK,Finance & Commercial Group - Information and Technology Directorate,"Personal Expense, Name Witheld",43464,44.00,F&C Devolved Admin-Taxi Services UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/05/2014,Other Travel,Finance & Commercial Group - Information and Technology Directorate,"Personal Expense, Name Witheld",43464,49.40,F&C Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/05/2014,Other Travel,Finance & Commercial Group - Information and Technology Directorate,"Personal Expense, Name Witheld",43464,54.00,F&C Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/05/2014,Subsistence UK,Finance & Commercial Group - Information and Technology Directorate,"Personal Expense, Name Witheld",43464,111.50,F&C Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/05/2014,Recruitment Advice and Services,Economics & Markets - International Trade & Export Control,ADECCO UK LTD,43470,403.55,BLG Devolved Admin-Recruitment Advice and Services,B37 7YE,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/05/2014,Hire of Agency Staff,Finance & Commercial Group - Information and Technology Directorate,ADECCO UK LTD,43472,1413.26,F&C Devolved Admin-Hire of Agency Staff,B37 7YE,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/05/2014,Hire of Agency Staff,Business & Local Growth - Regional Growth Fund & Legacy,CAPITA RESOURCING LTD,43475,16351.96,BLG Devolved Admin-Hire of Agency Staff,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/05/2014,Hire of Agency Staff,Business & Local Growth - Regional Growth Fund & Legacy,CAPITA RESOURCING LTD,43479,2868.78,BLG Devolved Admin-Hire of Agency Staff,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/05/2014,Hire of Agency Staff,Business & Local Growth - Regional Growth Fund & Legacy,CAPITA RESOURCING LTD,43482,2550.00,BLG Devolved Admin-Hire of Agency Staff,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/05/2014,Hire of Agency Staff,Business & Local Growth - Regional Growth Fund & Legacy,CAPITA RESOURCING LTD,43483,3028.14,BLG Devolved Admin-Hire of Agency Staff,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/05/2014,Service Charges,Finance & Commercial Group - Estates,GVA GRIMLEY LTD,43484,882.42,F&C Devolved Admin-Service Charges,B1 2JJ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/05/2014,Maintenance,Finance & Commercial Group - Estates,ADT FIRE AND SECURITY PLC,43486,2053.44,F&C Devolved Admin-Maintenance,M16 9XY,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/05/2014,Training And Development Expenditure,Economics & Markets - International Trade & Export Control,BUSINESS NAVIGATORS (EUROPE) LTD,43487,1342.13,BLG Devolved Admin-Training And Development Expenditure,HG4 2PW,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/05/2014,Clearing Account - Cost - Leasehold Improvements,Finance & Commercial Group - Estates,OCB (ELECTRICAL) LTD,43488,45600.00,BIS Infrastructure Maintenanc-Clearing Account - Cost - Leasehold Improvements,HA5 5PA,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/05/2014,Rail Travel UK,Enterprise & Skills Group - Better Regulation Delivery Office,"Personal Expense, Name Witheld",43490,317.50,BRDO: Competency-Rail Travel UK,DH7 8RS,,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/05/2014,Stationery,Finance & Commercial Group - Estates,BANNER BUSINESS SERVICES LTD,43502,141.60,F&C Devolved Admin-Stationery,NR3 1QU,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/05/2014,Stationery,Finance & Commercial Group - Estates,BANNER BUSINESS SERVICES LTD,43504,141.60,F&C Devolved Admin-Stationery,NR3 1QU,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/05/2014,Stationery,Finance & Commercial Group - Estates,BANNER BUSINESS SERVICES LTD,43506,197.40,F&C Devolved Admin-Stationery,NR3 1QU,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/05/2014,Printing,People & Strategy - Communications Directorate,SERVICE GRAPHICS LTD,43512,2258.00,P&S Devolved Admin-Printing,B98 9EY,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/05/2014,Other Travel,Economics & Markets - Labour Market,BRIDGET SKELTON LTD,43519,27.00,BLG Devolved Admin-Other Travel,ME13 0BY,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/05/2014,Mileage Allowance UK,Economics & Markets - Labour Market,BRIDGET SKELTON LTD,43519,64.80,BLG Devolved Admin-Mileage Allowance UK,ME13 0BY,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/05/2014,Rail Travel UK,Economics & Markets - Labour Market,BRIDGET SKELTON LTD,43519,413.40,BLG Devolved Admin-Rail Travel UK,ME13 0BY,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/05/2014,Training And Development Expenditure,Enterprise & Skills Group - Better Regulation Executive (BRE),MCI BENELUX SA,43526,1074.00,E&S Devolved Admin-Training And Development Expenditure,B-1150,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/05/2014,Current Grants To Private Sector - NPISH,Enterprise & Skills Group - Better Regulation Delivery Office,CHESHIRE EAST COUNCIL,43527,8668.71,BRDO: Better Business for All-Current Grants To Private Sector - NPISH,CW11 1HZ,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/05/2014,Service Charges,Finance & Commercial Group - Estates,GVA GRIMLEY LTD,43528,783.75,F&C Devolved Admin-Service Charges,B1 2JJ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/05/2014,Current Grants To Private Sector - NPISH,Enterprise & Skills Group - Enterprise Directorate,GROWTH VOUCHERS (UKSBS NEWPORT USE ONLY),43532,7000.00,Growth Vouchers-Current Grants To Private Sector - NPISH,SW1H 0ET,GRANT,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/05/2014,Current Grants To Private Sector - NPISH,Enterprise & Skills Group - Enterprise Directorate,GROWTH VOUCHERS (UKSBS NEWPORT USE ONLY),43533,8000.00,Growth Vouchers-Current Grants To Private Sector - NPISH,SW1H 0ET,GRANT,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/05/2014,Internal Audit Services,Finance & Commercial Group - Internal Audit,PRICEWATERHOUSECOOPERS LLP,43538,271111.57,F&C Devolved Admin-Internal Audit Services,SE1 2RD,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/05/2014,Mail and Messenger Contract Costs,Finance & Commercial Group - Information and Technology Directorate,MANPOWER UK LTD,43539,4702.67,F&C Devolved Admin-Mail and Messenger Contract Costs,UB8 1AB,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/05/2014,Leasing of Motor Vehicles,Ministerial and Parliamentary Support -  Ministerial and Parliamentary Support Team,GOVERNMENT CAR AND DESPATCH AGENCY,43541,204.00,MPST Devolved Admin-Leasing of Motor Vehicles,SW8 5AX,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/05/2014,Leasing of Reprographic Equipment,Finance & Commercial Group - Information and Technology Directorate,THE DANWOOD GROUP LTD T/A DANWOOD GROUP,43542,229.59,F&C Devolved Admin-Leasing of Reprographic Equipment,LN6 3DG,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/05/2014,Taxi Services,Government Office for Science -  Government Office for Science,ADDISON LEE plc,43544,487.79,Other Devolved Admin-Taxi Services,NW1 3ER,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/05/2014,Professional Training,Government Office for Science -  Government Office for Science,UNIVERSITY OF CAMBRIDGE,43546,810.00,Other Devolved Admin-Professional Training,CB2 1AG,VENDOR,,,
