Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description
Ministry of Justice,MoJ HQ,16/Dec/2013 ,512000-Intangible GBV - Additions,NZ900-Finance & Corporate Services,CAREWORKS (UK) LTD,1118460,"162,823.00",ALB E028  YJB AssetPlus - APO00405  Software Release changes to Case Management software systems used by Youth Offending Teams within Local Authorities.  Replace PO10000035664
Ministry of Justice,MoJ HQ,16/Dec/2013 ,512000-Intangible GBV - Additions,NZ900-Finance & Corporate Services,CAREWORKS (UK) LTD,1118460,"32,564.60",ALB E028  YJB AssetPlus - APO00405  Software Release changes to Case Management software systems used by Youth Offending Teams within Local Authorities.  Replace PO10000035664
Ministry of Justice,MoJ HQ,23/Dec/2013 ,221000-Property Rent and Rates,NZ406-Strategic Estates Feeder,CBRE LTD,23942,"89,501.25",30 Millbank - 5th Floor-Property Rents
Ministry of Justice,MoJ HQ,23/Dec/2013 ,221000-Property Rent and Rates,NZ406-Strategic Estates Feeder,CBRE LTD,23942,"17,900.25",30 Millbank - 5th Floor-Property Rents
Ministry of Justice,MoJ HQ,23/Dec/2013 ,222002-Other Property Costs,NZ406-Strategic Estates Feeder,CBRE LTD,23942,"39,500.29",30 Millbank - 5th Floor-Service Charges
Ministry of Justice,MoJ HQ,23/Dec/2013 ,222002-Other Property Costs,NZ406-Strategic Estates Feeder,CBRE LTD,23942,"7,900.06",30 Millbank - 5th Floor-Service Charges
Ministry of Justice,MoJ HQ,03/Dec/2013 ,245000-Grants in Aid to NDPBs,KY340-Access to Justice Delivery,CCRC (CRIMINAL CASES REVIEW COMMISSION),3856,"450,000.00",Monthly Grant in Aid Payment
Ministry of Justice,MoJ HQ,16/Dec/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,CGI IT UK LTD,1118463,"23,991.00",Agile Coaching and development (CGI Work Order for HMCTS Common Platform Programme Agile Coaching and Development Services from 3rd September 2013 to 3rd March 2014)
Ministry of Justice,MoJ HQ,16/Dec/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,CGI IT UK LTD,1118463,"4,798.20",Agile Coaching and development (CGI Work Order for HMCTS Common Platform Programme Agile Coaching and Development Services from 3rd September 2013 to 3rd March 2014)
Ministry of Justice,MoJ HQ,19/Dec/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,CGI IT UK LTD,1118795,"21,091.00",CCN L-R-3650-04 - PPO and AS Full Transition (MaLI Ref: HQ319)-MaLI Ref: HQ319 - Ongoing BAU Service Charges for Application Maintenance and Support for the CAD and CMS Applications -
Ministry of Justice,MoJ HQ,12/Dec/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,CGI IT UK LTD,1118069,"21,507.20","HQ297 - PQ105 - E011 - L-S-3890-06 WLCT Sprint 0 Resources						"
Ministry of Justice,MoJ HQ,05/Dec/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,CGI IT UK LTD,1117343,"47,630.58","CCN 3030-03 - NOP, NLE, Early Adopters and NRO (one off cost)"
Ministry of Justice,MoJ HQ,02/Dec/2013 ,512000-Intangible GBV - Additions,NZ900-Finance & Corporate Services,CGI IT UK LTD,1116937,"24,101.50",L-S-3890-04 - HMCTS 192 ET Fees call-off order to provide cover for the delivery of ET Fees - This will be offset against the main CCN L-R-3580-04
Ministry of Justice,MoJ HQ,19/Dec/2013 ,512000-Intangible GBV - Additions,NZ900-Finance & Corporate Services,CGI IT UK LTD,1118795,"23,921.74",HMCTS 293-Ethos Underhill enhancements - Deliverables as per CCN - L-S-3890-08- One Off charge
Ministry of Justice,MoJ HQ,19/Dec/2013 ,512000-Intangible GBV - Additions,NZ900-Finance & Corporate Services,CGI IT UK LTD,1118795,"89,510.42","HMCTS 293 Ethos Functional enhancements - Deliverables as per CCN - L-R-3717-01. 						"
Ministry of Justice,MoJ HQ,30/Dec/2013 ,512000-Intangible GBV - Additions,NZ900-Finance & Corporate Services,CGI IT UK LTD,1119648,"73,109.14","HMCTS 293 Ethos Functional enhancements - Deliverables as per CCN - L-R-3717-01. 						"
Ministry of Justice,MoJ HQ,02/Dec/2013 ,245000-Grants in Aid to NDPBs,KY340-Access to Justice Delivery,CICA (CRIMINAL INJURIES COMPENSATION AUTHORITY),3848,"10,000,000.00",CICA-Other Grant-in-aid to NDPB
Ministry of Justice,MoJ HQ,23/Dec/2013 ,610400-Debtors <1 year - Prepayments & Accrued Income,WW000-Balance Sheet,CITY OF WESTMINSTER,1119146,"89,272.64",Balance Sheet-Rates Prepayment Control
Ministry of Justice,MoJ HQ,23/Dec/2013 ,610400-Debtors <1 year - Prepayments & Accrued Income,WW000-Balance Sheet,CITY OF WESTMINSTER,1119146,"83,877.04",Balance Sheet-Rates Prepayment Control
Ministry of Justice,MoJ HQ,23/Dec/2013 ,610400-Debtors <1 year - Prepayments & Accrued Income,WW000-Balance Sheet,CITY OF WESTMINSTER,1119146,"147,152.70",Balance Sheet-Rates Prepayment Control
Ministry of Justice,MoJ HQ,23/Dec/2013 ,610400-Debtors <1 year - Prepayments & Accrued Income,WW000-Balance Sheet,CITY OF WESTMINSTER,1119146,"584,686.73",Balance Sheet-Rates Prepayment Control
Ministry of Justice,MoJ HQ,23/Dec/2013 ,610400-Debtors <1 year - Prepayments & Accrued Income,WW000-Balance Sheet,CITY OF WESTMINSTER,1119146,"50,031.92",Balance Sheet-Rates Prepayment Control
Ministry of Justice,MoJ HQ,23/Dec/2013 ,266000-Judicial Costs,LZ600-Transforming Justice,COUNCIL OF LAW REPORTING,1119223,"137,091.47",Legal publications for the judiciary and courts
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,DETICA LTD,1116974,"165,826.66",G-Cloud III service identification number: 3.G3.166.043 The Information Assurance Service.
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,DETICA LTD,1116974,"33,165.33",G-Cloud III service identification number: 3.G3.166.043 The Information Assurance Service.
Ministry of Justice,MoJ HQ,09/Dec/2013 ,221000-Property Rent and Rates,NZ406-Strategic Estates Feeder,DTZ DEBENHAM TIE LEUNG,1117766,"1,005,189.89",HQ Facilities Division-Property Rents
Ministry of Justice,MoJ HQ,09/Dec/2013 ,221000-Property Rent and Rates,NZ406-Strategic Estates Feeder,DTZ DEBENHAM TIE LEUNG,1117766,"455,689.25",Grenadier House-Property Rents
Ministry of Justice,MoJ HQ,12/Dec/2013 ,263000-Other Contracted Out Services,RC999-Criminal Justice Group - OMS,ECD (COOKHAM WOOD) LTD,1118109,"966,252.84",Supplier is contracted to run a secure training centre which forms part of the juvenile secure estate. for Medway - VAT should not be paid on this contract.
Ministry of Justice,MoJ HQ,16/Dec/2013 ,263000-Other Contracted Out Services,RC999-Criminal Justice Group - OMS,ECD (ONLEY) LTD,1118497,"1,282,285.60",Supplier is contracted to run a secure training centre which forms part of the juvenile secure estate. VAT should not be paid on this contract.
Ministry of Justice,MoJ HQ,09/Dec/2013 ,261000-Fuel and Utilities,NZ406-Strategic Estates Feeder,EDF ENERGY LTD,1117771,"22,222.41",Electricity supply in 2013-14 to Clive House
Ministry of Justice,MoJ HQ,09/Dec/2013 ,261000-Fuel and Utilities,NZ406-Strategic Estates Feeder,EDF ENERGY LTD,1117771,"4,444.48",Electricity supply in 2013-14 to Clive House 
Ministry of Justice,MoJ HQ,19/Dec/2013 ,246000-Current Grants,RC999-Criminal Justice Group - OMS,EDUCATIONAL FUNDING AGENCY,1118847,"3,136,592.35",To provide education to young people in custody
Ministry of Justice,MoJ HQ,09/Dec/2013 ,264000-Consultancy,NZ900-Finance & Corporate Services,ERNST & YOUNG LLP,1117775,"269,026.14",A flexible Managed PMO Service for the Future IT Sourcing programme (FITS)
Ministry of Justice,MoJ HQ,09/Dec/2013 ,264000-Consultancy,NZ900-Finance & Corporate Services,ERNST & YOUNG LLP,1117775,"53,805.23",A flexible Managed PMO Service for the Future IT Sourcing programme (FITS)
Ministry of Justice,MoJ HQ,09/Dec/2013 ,264000-Consultancy,NZ900-Finance & Corporate Services,ERNST & YOUNG LLP,1117775,"405,647.77",A flexible Managed PMO Service for the Future IT Sourcing programme (FITS)
Ministry of Justice,MoJ HQ,09/Dec/2013 ,264000-Consultancy,NZ900-Finance & Corporate Services,ERNST & YOUNG LLP,1117775,"81,129.55",A flexible Managed PMO Service for the Future IT Sourcing programme (FITS)
Ministry of Justice,MoJ HQ,09/Dec/2013 ,264000-Consultancy,NZ900-Finance & Corporate Services,ERNST & YOUNG LLP,1117775,"273,944.17",A flexible Managed PMO Service for the Future IT Sourcing programme (FITS)
Ministry of Justice,MoJ HQ,09/Dec/2013 ,264000-Consultancy,NZ900-Finance & Corporate Services,ERNST & YOUNG LLP,1117775,"54,788.83",A flexible Managed PMO Service for the Future IT Sourcing programme (FITS)
Ministry of Justice,MoJ HQ,09/Dec/2013 ,264000-Consultancy,NZ900-Finance & Corporate Services,ERNST & YOUNG LLP,1117775,"269,026.14",A flexible Managed PMO Service for the Future IT Sourcing programme (FITS)
Ministry of Justice,MoJ HQ,09/Dec/2013 ,264000-Consultancy,NZ900-Finance & Corporate Services,ERNST & YOUNG LLP,1117775,"53,805.23",A flexible Managed PMO Service for the Future IT Sourcing programme (FITS)
Ministry of Justice,MoJ HQ,09/Dec/2013 ,264000-Consultancy,NZ900-Finance & Corporate Services,ERNST & YOUNG LLP,1117775,"273,944.17",A flexible Managed PMO Service for the Future IT Sourcing programme (FITS)
Ministry of Justice,MoJ HQ,09/Dec/2013 ,264000-Consultancy,NZ900-Finance & Corporate Services,ERNST & YOUNG LLP,1117775,"54,788.83",A flexible Managed PMO Service for the Future IT Sourcing programme (FITS)
Ministry of Justice,MoJ HQ,09/Dec/2013 ,264000-Consultancy,NZ900-Finance & Corporate Services,ERNST & YOUNG LLP,1117775,"405,647.77",A flexible Managed PMO Service for the Future IT Sourcing programme (FITS)
Ministry of Justice,MoJ HQ,09/Dec/2013 ,264000-Consultancy,NZ900-Finance & Corporate Services,ERNST & YOUNG LLP,1117775,"81,129.55",A flexible Managed PMO Service for the Future IT Sourcing programme (FITS)
Ministry of Justice,MoJ HQ,09/Dec/2013 ,264000-Consultancy,NZ900-Finance & Corporate Services,ERNST & YOUNG LLP,1117775,"110,333.50",A flexible Managed PMO Service for the Future IT Sourcing programme (FITS)
Ministry of Justice,MoJ HQ,09/Dec/2013 ,264000-Consultancy,NZ900-Finance & Corporate Services,ERNST & YOUNG LLP,1117775,"22,066.70",A flexible Managed PMO Service for the Future IT Sourcing programme (FITS)
Ministry of Justice,MoJ HQ,16/Dec/2013 ,264000-Consultancy,NZ900-Finance & Corporate Services,ERNST & YOUNG LLP,1118499,"95,152.00",A flexible Managed PMO Service for the Future IT Sourcing programme (FITS)
Ministry of Justice,MoJ HQ,16/Dec/2013 ,264000-Consultancy,NZ900-Finance & Corporate Services,ERNST & YOUNG LLP,1118499,"19,030.40",A flexible Managed PMO Service for the Future IT Sourcing programme (FITS)
Ministry of Justice,MoJ HQ,12/Dec/2013 ,264000-Consultancy,RG999-CFLAP Accumulator,FLINT & NEILL LIMITED,1118127,"27,804.71",Counsel Fees for Hillsborough Inquests 2013-14
Ministry of Justice,MoJ HQ,12/Dec/2013 ,264000-Consultancy,RG999-CFLAP Accumulator,FLINT & NEILL LIMITED,1118127,"24,420.60",Counsel Fees for Hillsborough Inquests 2013-14
Ministry of Justice,MoJ HQ,12/Dec/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,FUJITSU SERVICES LTD,1118134,"46,935.57",Fujitsu SIAM Services - This purchase order covers SIAM line items set within the budget  for Fujitsu Services CCN F429-02
Ministry of Justice,MoJ HQ,12/Dec/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,FUJITSU SERVICES LTD,1118134,"144,796.79",Fujitsu Hosting Services - This purchase order covers Hosting line items set within the budget  for Fujitsu Services CCN F429-02
Ministry of Justice,MoJ HQ,12/Dec/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,FUJITSU SERVICES LTD,1118134,"72,873.99",Fujitsu Hosting Services - This purchase order covers Hosting line items set within the budget  for Fujitsu Services CCN F429-02
Ministry of Justice,MoJ HQ,12/Dec/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,FUJITSU SERVICES LTD,1118134,"311,088.56",Fujitsu Hosting Services - This purchase order covers Hosting line items set within the budget  for Fujitsu Services CCN F429-02
Ministry of Justice,MoJ HQ,12/Dec/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,FUJITSU SERVICES LTD,1118134,"34,517.33",Fujitsu Hosting Services - This purchase order covers Hosting line items set within the budget  for Fujitsu Services CCN F429-02
Ministry of Justice,MoJ HQ,12/Dec/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,FUJITSU SERVICES LTD,1118134,"36,116.55","Fujitsu Application Services - Licensing , IBM 3rd line apps support for Bichard 7 , ATOS apps support for Xhibit Portal & ATOS Qtrly patching of Xhibit Portal"
Ministry of Justice,MoJ HQ,12/Dec/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,FUJITSU SERVICES LTD,1118134,"180,729.93","Fujitsu Application Services - Licensing , IBM 3rd line apps support for Bichard 7 , ATOS apps support for Xhibit Portal & ATOS Qtrly patching of Xhibit Portal"
Ministry of Justice,MoJ HQ,12/Dec/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,FUJITSU SERVICES LTD,1118134,"34,906.33",Fujitsu Security Services - This purchase order covers Security Services line items set within the budget  for Fujitsu Services CCN F429-02
Ministry of Justice,MoJ HQ,12/Dec/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,FUJITSU SERVICES LTD,1118134,"26,742.16","CCN No: 432 - YJB Connectivity Hosting 01/04/12 - 31/07/13					 					 							"
Ministry of Justice,MoJ HQ,30/Dec/2013 ,222001-Maintenance,NZ406-Strategic Estates Feeder,G4S INTEGRATED SERVICES (UK) LTD,1119679,"22,032.26",Modification to estate office-Garside & Laycock G4S Management Fee PM Fees
Ministry of Justice,MoJ HQ,12/Dec/2013 ,222003-CIS Labour TFM Estates,NZ900-Finance & Corporate Services,G4S INTEGRATED SERVICES (UK) LTD,1118135,"254,672.43",NOP Programme draw down
Ministry of Justice,MoJ HQ,12/Dec/2013 ,222003-CIS Labour TFM Estates,NZ900-Finance & Corporate Services,G4S INTEGRATED SERVICES (UK) LTD,1118135,"50,934.49",NOP Programme draw down
Ministry of Justice,MoJ HQ,19/Dec/2013 ,222003-CIS Labour TFM Estates,NZ900-Finance & Corporate Services,G4S INTEGRATED SERVICES (UK) LTD,1118869,"176,065.49",NOP Programme draw down
Ministry of Justice,MoJ HQ,19/Dec/2013 ,222003-CIS Labour TFM Estates,NZ900-Finance & Corporate Services,G4S INTEGRATED SERVICES (UK) LTD,1118869,"35,213.10",NOP Programme draw down
Ministry of Justice,MoJ HQ,02/Dec/2013 ,264000-Consultancy,NZ900-Finance & Corporate Services,GARTNER UK LTD,1116997,"45,000.00",Development/implementation of new applications. Ongoing support and maintenance for the applications portfolio. Application hosting services
Ministry of Justice,MoJ HQ,02/Dec/2013 ,264000-Consultancy,NZ900-Finance & Corporate Services,GARTNER UK LTD,1116997,"9,000.00",Development/implementation of new applications. Ongoing support and maintenance for the applications portfolio. Application hosting services
Ministry of Justice,MoJ HQ,11/Dec/2013 ,263000-Other Contracted Out Services,OZ501-HRD Feeder,GOVERNMENT ACTUARY'S DEPARTMENT,3879,"43,499.00",Advice on judicial pensions actuaries for 2013-14
Ministry of Justice,MoJ HQ,11/Dec/2013 ,263000-Other Contracted Out Services,OZ501-HRD Feeder,GOVERNMENT ACTUARY'S DEPARTMENT,3879,"8,699.80",Advice on judicial pensions actuaries for 2013-14
Ministry of Justice,MoJ HQ,09/Dec/2013 ,221000-Property Rent and Rates,NZ406-Strategic Estates Feeder,GVA GRIMLEY LTD T/A GVA,1117794,"24,019.75",19th floor OLSCC West Rid-Property Rents
Ministry of Justice,MoJ HQ,09/Dec/2013 ,221000-Property Rent and Rates,NZ406-Strategic Estates Feeder,GVA GRIMLEY LTD T/A GVA,1117794,"4,803.95",19th floor OLSCC West Rid-Property Rents
Ministry of Justice,MoJ HQ,23/Dec/2013 ,266000-Judicial Costs,LZ600-Transforming Justice,HAMMICKS LEGAL INFORMATION SERVICES,1119285,"108,296.25",Legal publications for the judiciary and courts
Ministry of Justice,MoJ HQ,23/Dec/2013 ,266000-Judicial Costs,LZ600-Transforming Justice,HAMMICKS LEGAL INFORMATION SERVICES,1119285,"21,659.25",Legal publications for the judiciary and courts
Ministry of Justice,MoJ HQ,23/Dec/2013 ,266000-Judicial Costs,LZ600-Transforming Justice,HAMMICKS LEGAL INFORMATION SERVICES,1119285,"11,769.54",Legal publications for the judiciary and courts
Ministry of Justice,MoJ HQ,23/Dec/2013 ,266000-Judicial Costs,LZ600-Transforming Justice,HAMMICKS LEGAL INFORMATION SERVICES,1119285,"31,482.88",Legal publications for the judiciary and courts
Ministry of Justice,MoJ HQ,19/Dec/2013 ,512000-Intangible GBV - Additions,NZ900-Finance & Corporate Services,HEWLETT PACKARD LTD,1119128,"412,117.36",Charges in respect to RFS 9079 (Based on HP proposal v1.4 less the August 2013 charges which are covered by a separate PO)
Ministry of Justice,MoJ HQ,16/Dec/2013 ,710600-Creditor < 1 year - Payable to Consolidated Fund,WW000-Balance Sheet,HM TREASURY - CFER PAYOVER,3891,"330,008.38",Consolidated Fund Extra Receipts - paid to HM Treasury
Ministry of Justice,MoJ HQ,16/Dec/2013 ,710600-Creditor < 1 year - Payable to Consolidated Fund,WW000-Balance Sheet,HM TREASURY - CFER PAYOVER,3891,"7,545.29",Consolidated Fund Extra Receipts - paid to HM Treasury
Ministry of Justice,MoJ HQ,23/Dec/2013 ,710600-Creditor < 1 year - Payable to Consolidated Fund,WW000-Balance Sheet,HM TREASURY - CFER PAYOVER,3910,"61,269,378.00",Consolidated Fund Extra Receipts - paid to HM Treasury
Ministry of Justice,MoJ HQ,24/Dec/2013 ,222002-Other Property Costs,NZ406-Strategic Estates Feeder,HOME OFFICE,3919,"28,426.33",Grenadier House utilities costs for 2013-14.
Ministry of Justice,MoJ HQ,24/Dec/2013 ,222002-Other Property Costs,NZ406-Strategic Estates Feeder,HOME OFFICE,3919,"5,685.27",Grenadier House utilities costs for 2013-14.
Ministry of Justice,MoJ HQ,19/Dec/2013 ,223000-Other Expenditure,LZ600-Transforming Justice,HOME OFFICE,1118901,"3,600.00",Monthly 'storage' and 'activity' costs for paper records stored by TNT on MoJ's behalf at its secure repositories.
Ministry of Justice,MoJ HQ,19/Dec/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HOME OFFICE,1118901,"9,900.00","CCN 3152 - YJ MIS GWS Hosted Infrastructure - Application Migration (Savvis)  (GWS CAN 130)								"
Ministry of Justice,MoJ HQ,19/Dec/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HOME OFFICE,1118901,"44,640.00",Home Office GWS Hosting Contract for YJB applications
Ministry of Justice,MoJ HQ,19/Dec/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HOME OFFICE,1118901,"3,600.00","CCN 3211 - Additonal RAM  (GWS CAN 133)	 CCN 3212 - New Instance for Placements Reporting (GWS CAN 133)	 Ongoing charges							 						"
Ministry of Justice,MoJ HQ,19/Dec/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HOME OFFICE,1118901,"9,900.00","CCN 3152 - YJ MIS GWS Hosted Infrastructure - Application Migration (Savvis)  (GWS CAN 130)								"
Ministry of Justice,MoJ HQ,19/Dec/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HOME OFFICE,1118901,"44,640.00",Home Office GWS Hosting Contract for YJB applications
Ministry of Justice,MoJ HQ,24/Dec/2013 ,512000-Intangible GBV - Additions,NZ900-Finance & Corporate Services,HOME OFFICE,3920,"21,900.60",L-R-3813-01 civil case numbering - SUPS Enhancements Project - MTS Testing initial scoping & Delivery of Assurance
Ministry of Justice,MoJ HQ,24/Dec/2013 ,532000-Tangible GBV - Additions,NZ900-Finance & Corporate Services,HOME OFFICE,3921,"27,498.19",HMCTS 256: DWCC Agile Store project work
Ministry of Justice,MoJ HQ,18/Dec/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HOME OFFICE IT,3901,"20,925.00",Home Office IT Test Design & Consultancy Services and the Ministry of Justice Central Test Structure Memorandum of Understanding  2013-2014 - Ongoing Cost FY13/14
Ministry of Justice,MoJ HQ,24/Dec/2013 ,265000-IT & Telecommunications,LZ600-Transforming Justice,HOME OFFICE IT,3924,"38,075.00",HOIT Testing Services under Memorandum of Understanding: Rehabilitation Programme - Transition State 1 
Ministry of Justice,MoJ HQ,19/Dec/2013 ,222002-Other Property Costs,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1118906,"77,432.00",This is to support delivery of HP Core Exit Team resource under the HP contract ECM 5751 Clause: Contract Life Obligations until Mar 2014
Ministry of Justice,MoJ HQ,19/Dec/2013 ,222002-Other Property Costs,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1118906,"15,486.40",This is to support delivery of HP Core Exit Team resource under the HP contract ECM 5751 Clause: Contract Life Obligations until Mar 2014
Ministry of Justice,MoJ HQ,23/Dec/2013 ,222002-Other Property Costs,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1119305,"15,486.40",This is to support delivery of HP Core Exit Team resource under the HP contract ECM 5751 Clause: Contract Life Obligations until Mar 2014
Ministry of Justice,MoJ HQ,23/Dec/2013 ,222002-Other Property Costs,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1119305,"-15,486.40",This is to support delivery of HP Core Exit Team resource under the HP contract ECM 5751 Clause: Contract Life Obligations until Mar 2014
Ministry of Justice,MoJ HQ,23/Dec/2013 ,222002-Other Property Costs,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1119305,"77,432.00",This is to support delivery of HP Core Exit Team resource under the HP contract ECM 5751 Clause: Contract Life Obligations until Mar 2014
Ministry of Justice,MoJ HQ,23/Dec/2013 ,222002-Other Property Costs,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1119305,"15,486.40",This is to support delivery of HP Core Exit Team resource under the HP contract ECM 5751 Clause: Contract Life Obligations until Mar 2014
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1117035,"1,590,022.97",HP NICTS End User IT Charges (VAT Rec) FY13/14 Onwards
Ministry of Justice,MoJ HQ,23/Dec/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1119305,"1,589,407.54",HP NICTS End User IT Charges (VAT Rec) FY13/14 Onwards
Ministry of Justice,MoJ HQ,12/Dec/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1118171,"37,433.44",HP NICTS Network Services (VAT Rec) FY13/14 Onwards
Ministry of Justice,MoJ HQ,16/Dec/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1118542,"582,113.40",HP NICTS Network Services (VAT Rec) FY13/14 Onwards
Ministry of Justice,MoJ HQ,16/Dec/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1118542,"221,806.00",HP NICTS System Integration and Management (VAT Rec) FY13/14 Onwards
Ministry of Justice,MoJ HQ,16/Dec/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1118542,"391,473.38",HP NICTS System Integration and Management (VAT Rec) FY13/14 Onwards
Ministry of Justice,MoJ HQ,16/Dec/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1118542,"682,259.56",HP NICTS Hosting (VAT Rec) FY13/14 Onwards
Ministry of Justice,MoJ HQ,12/Dec/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1118171,"1,257,171.03",HP NICTS Application Maintenance & Support (VAT Rec) FY13/14 Onwards
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1117035,"722,340.96",HP NICTS Telephony (NON VAT Rec) FY13/14 Onwards
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1117035,"144,468.19",HP NICTS Telephony (NON VAT Rec) FY13/14 Onwards
Ministry of Justice,MoJ HQ,12/Dec/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1118171,"82,526.74",HP NICTS Telephony (NON VAT Rec) FY13/14 Onwards
Ministry of Justice,MoJ HQ,12/Dec/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1118171,"16,505.35",HP NICTS Telephony (NON VAT Rec) FY13/14 Onwards
Ministry of Justice,MoJ HQ,23/Dec/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1119305,"716,271.70",HP NICTS Telephony (NON VAT Rec) FY13/14 Onwards
Ministry of Justice,MoJ HQ,23/Dec/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1119305,"143,254.34",HP NICTS Telephony (NON VAT Rec) FY13/14 Onwards
Ministry of Justice,MoJ HQ,16/Dec/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1118542,"395,165.58",HP NICTS General (VAT Rec) FY13/14 Onwards
Ministry of Justice,MoJ HQ,16/Dec/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1118542,"230,962.36",HP NICTS Security (VAT Rec) FY13/14 Onwards
Ministry of Justice,MoJ HQ,23/Dec/2013 ,512000-Intangible GBV - Additions,NX900-MOJ Shared Services,HP ENTERPRISE SERVICES UK LTD,1119305,"552,861.50",Charges in respect to RFS 9079 (Based on HP proposal v1.4 less the August 2013 charges which are covered by a separate PO) replacement for PO number 10000039217 which  replaced 10000038240)
Ministry of Justice,MoJ HQ,23/Dec/2013 ,512000-Intangible GBV - Additions,NX900-MOJ Shared Services,HP ENTERPRISE SERVICES UK LTD,1119305,"408,327.73",Charges in respect to RFS 9079 (Based on HP proposal v1.4 less the August 2013 charges which are covered by a separate PO) replacement for PO number 10000039217 which  replaced 10000038240)
Ministry of Justice,MoJ HQ,05/Dec/2013 ,512000-Intangible GBV - Additions,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1117453,"327,383.99","RFS 9069 HP will be undertaking software development (LSB9) to enhance Prison-NOMIS so that it supports the LASPO (Legal Aid, Sentencing and Punishment of Offenders Act)  legislation				"
Ministry of Justice,MoJ HQ,05/Dec/2013 ,512000-Intangible GBV - Additions,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1117453,"65,476.80","RFS 9069 HP will be undertaking software development (LSB9) to enhance Prison-NOMIS so that it supports the LASPO (Legal Aid, Sentencing and Punishment of Offenders Act)  legislation				"
