Department,Entity,Date,Expense Type,Expense Area,Supplier,Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,16/12/2013,Purchase of inventory and services ,Joint Forces Command,CANON (UK) LIMITED,RH2 8BF,286202,Cost of other material consumed, 381.56 
Ministry of Defence,Ministry of Defence,11/12/2013,International contributions,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2E+11,Defence military assistance fund international subscriptions and other payments, 380.52 
Ministry of Defence,Ministry of Defence,27/12/2013,Administration,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2E+11,General administration, 374.08 
Ministry of Defence,Ministry of Defence,11/12/2013,"Transportation of personnel, freight and travel expenses",Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2E+11,Civilian short term detached duty, 374.00 
Ministry of Defence,Ministry of Defence,10/12/2013,Official entertainment and hospitality,Head Office & Corporate Services,SODEXO LTD,M50 0AL,284091,Entertainment + hospitality, 373.85 
Ministry of Defence,Ministry of Defence,09/12/2013,Spend on Inventory - General,Joint Forces Command,CARWOOD MOTOR UNITS LTD,CV3 2RQ,283115,Spend on Inventory - General, 373.27 
Ministry of Defence,Ministry of Defence,10/12/2013,Design services and minor equipment purchases,Navy Command,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,283539,Equipment support non-project costs, 372.87 
Ministry of Defence,Ministry of Defence,02/12/2013,"Transportation of personnel, freight and travel expenses",Defence Infrastructure Organisation ,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,280854,Civilian short term detached duty, 372.50 
Ministry of Defence,Ministry of Defence,04/12/2013,Purchase of inventory and services ,Land Forces,CANON (UK) LIMITED,RH2 8BF,281480,Cost of other material consumed, 372.34 
Ministry of Defence,Ministry of Defence,17/12/2013,Food and clothing,Air Command,ARAMARK LTD,LS16 6QY,286870,Cost of food purchases, 370.85 
Ministry of Defence,Ministry of Defence,11/12/2013,Food and clothing,Land Forces,ARAMARK LTD,LS16 6QY,284298,Cost of food purchases, 370.60 
Ministry of Defence,Ministry of Defence,27/12/2013,Medical treatment & stores and welfare services,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2E+11,Medical-non hospital treatment, 368.87 
Ministry of Defence,Ministry of Defence,11/12/2013,"Adminstration, claims, compensation and awards",Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2E+11,Cost of claims/compensation and related expenses against MOD, 367.86 
Ministry of Defence,Ministry of Defence,16/12/2013,"Transportation of personnel, freight and travel expenses",Joint Forces Command,COMPASS GROUP UK AND IRELAND LIMITED,B45 9PZ,286230,Military short term detached duty, 367.61 
Ministry of Defence,Ministry of Defence,06/12/2013,Payment of utilities,Defence Infrastructure Organisation ,BIFFA WASTE SERVICES LIMITED,HP12 3TZ,282544,Utilities consumed - water + sewage, 367.53 
Ministry of Defence,Ministry of Defence,17/12/2013,Payment of utilities,Air Command,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2E+11,Utilities consumed - electricity, 365.95 
Ministry of Defence,Ministry of Defence,04/12/2013,Spend on Inventory - General,Joint Forces Command,L WHITAKER SERVICES LIMITED,BB1 2QE,281614,Spend on Inventory - General, 362.52 
Ministry of Defence,Ministry of Defence,06/12/2013,Purchase of inventory and services ,Joint Forces Command,SERCO LIMITED,RG27 9UY,282912,Cost of other material consumed, 362.13 
Ministry of Defence,Ministry of Defence,11/12/2013,Fuel for military use,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2E+11,Oil and lubricants consumed excluding those from the inventory system, 359.31 
Ministry of Defence,Ministry of Defence,11/12/2013,Estate management,Defence Equipment & Support,ASPIRE DEFENCE LIMITED,SP9 7QD,284305,Works - estate management, 358.65 
Ministry of Defence,Ministry of Defence,09/12/2013,Purchase of inventory and services ,Navy Command,XMA LTD,NG11 7EP,283332,Cost of other material consumed, 358.29 
Ministry of Defence,Ministry of Defence,11/12/2013,IT and communication services,Head Office & Corporate Services,TRUSTMARQUE SOLUTIONS LIMITED,YO32 9GZ,284777,Computer equipment costing below the capitalisation threshold, 358.20 
Ministry of Defence,Ministry of Defence,27/12/2013,Fuel for military use,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2E+11,Oil and lubricants consumed excluding those from the inventory system, 358.17 
Ministry of Defence,Ministry of Defence,30/12/2013,Spend on Inventory - General,Defence Equipment & Support,FACTAIR LIMITED,IP1 5BN,290576,Spend on Inventory - General, 354.82 
Ministry of Defence,Ministry of Defence,04/12/2013,Estate management,Joint Forces Command,COMPASS CONTRACT SERVICES (U K)LIMITED,B45 9PZ,281505,Estate + facilities management services - accommodation inventory + service, 353.23 
Ministry of Defence,Ministry of Defence,16/12/2013,"Transportation of personnel, freight and travel expenses",Joint Forces Command,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,286645,Military short term detached duty, 353.00 
Ministry of Defence,Ministry of Defence,10/12/2013,IT and communication services,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2E+11,Line + telephone rental including commercial charge for use of radio frequencies, 351.92 
Ministry of Defence,Ministry of Defence,13/12/2013,Spend on Inventory - General,Defence Equipment & Support,HYDRASUN LIMITED,AB12 3GQ,285719,Spend on Inventory - General, 351.24 
Ministry of Defence,Ministry of Defence,11/12/2013,"Transportation of personnel, freight and travel expenses",Defence Equipment & Support,S.COM GROUP LTD,LU1 3BA,284697,Civilian short term detached duty, 350.40 
Ministry of Defence,Ministry of Defence,27/12/2013,Fees for professional services,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2E+11,Fees for professional services excluding legal fees, 350.39 
Ministry of Defence,Ministry of Defence,05/12/2013,Payment of utilities,Land Forces,FLOGAS BRITAIN LIMITED,LE7 1PF,282085,Utilities consumed - liquid petroleum gas, 349.39 
Ministry of Defence,Ministry of Defence,04/12/2013,"Transportation of personnel, freight and travel expenses",Land Forces,SODEXO LTD,M50 0AL,281823,Military short term detached duty, 347.62 
Ministry of Defence,Ministry of Defence,03/12/2013,Purchase of inventory and services ,Land Forces,AAH PHARMACEUTICALS LTD,CV2 2TX,280999,Consumption of medical dental and veterinary inventory, 346.44 
Ministry of Defence,Ministry of Defence,24/12/2013,Estate management,Defence Equipment & Support,ELIOR UK PLC,SK11 6ET,289993,Estate + facilities management services - accommodation inventory + service, 343.40 
Ministry of Defence,Ministry of Defence,04/12/2013,Spend on Inventory - General,Navy Command,L WHITAKER SERVICES LIMITED,BB1 2QE,281614,Spend on Inventory - General, 341.88 
Ministry of Defence,Ministry of Defence,13/12/2013,Spend on Inventory - General,Land Forces,YAKUPOGLU A.S.,BD19 3QF,286075,Spend on Inventory - General, 340.45 
Ministry of Defence,Ministry of Defence,18/12/2013,Administration,Air Command,ROYAL MAIL GROUP LIMITED,S49 1HQ,287723,General administration, 340.00 
Ministry of Defence,Ministry of Defence,03/12/2013,IT and communication services,Defence Equipment & Support,CANON (UK) LIMITED,RH2 8BF,281051,Computer equipment costing below the capitalisation threshold, 337.59 
Ministry of Defence,Ministry of Defence,16/12/2013,Purchase of inventory and services ,Land Forces,CANON (UK) LIMITED,RH2 8BF,286202,Cost of other material consumed, 337.16 
Ministry of Defence,Ministry of Defence,12/12/2013,Medical treatment & stores and welfare services,Air Command,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2E+11,Medical health services, 334.55 
Ministry of Defence,Ministry of Defence,10/12/2013,Purchase of inventory and services ,Land Forces,BOC LIMITED,M28 2UT,283426,Consumption of engineering and technical inventory, 333.86 
Ministry of Defence,Ministry of Defence,13/12/2013,Purchase of inventory and services ,Navy Command,XMA LTD,NG11 7EP,286074,Cost of other material consumed, 330.58 
Ministry of Defence,Ministry of Defence,12/12/2013,IT and communication services,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2E+11,Line + telephone rental including commercial charge for use of radio frequencies, 330.46 
Ministry of Defence,Ministry of Defence,06/12/2013,Spend on Inventory - General,Defence Equipment & Support,QINETIQ LIMITED,GU14 0LX,282876,Spend on Inventory - General, 326.40 
Ministry of Defence,Ministry of Defence,16/12/2013,Medical treatment & stores and welfare services,Joint Forces Command,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,B29 6JS,286798,Medical health services, 325.50 
Ministry of Defence,Ministry of Defence,18/12/2013,Administration,Navy Command,ROYAL MAIL GROUP LIMITED,S49 1HQ,287723,General administration, 320.10 
Ministry of Defence,Ministry of Defence,18/12/2013,Spend on Inventory - General,Defence Equipment & Support,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 9NW,287346,Spend on Inventory - General, 318.06 
Ministry of Defence,Ministry of Defence,06/12/2013,Estate management,Land Forces,SODEXO LTD,M50 0AL,282926,Estate + facilities management services - accommodation inventory + service, 315.90 
Ministry of Defence,Ministry of Defence,24/12/2013,Spend on Inventory - General,Air Command,CARWOOD MOTOR UNITS LTD,CV3 2RQ,289948,Spend on Inventory - General, 314.52 
Ministry of Defence,Ministry of Defence,24/12/2013,"Adminstration, claims, compensation and awards",Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2E+11,Cost of claims/compensation and related expenses against MOD, 312.62 
Ministry of Defence,Ministry of Defence,27/12/2013,IT and communication services,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2E+11,Line + telephone rental including commercial charge for use of radio frequencies, 311.55 
Ministry of Defence,Ministry of Defence,10/12/2013,Fuel for military use,Air Command,QINETIQ LIMITED,GU14 0LX,284008,Aviation fuel casual uplift consumed, 311.23 
Ministry of Defence,Ministry of Defence,04/12/2013,Purchase of inventory and services ,Land Forces,AAH PHARMACEUTICALS LTD,CV2 2TX,281398,Consumption of medical dental and veterinary inventory, 310.44 
Ministry of Defence,Ministry of Defence,11/12/2013,Externally delivered education and training,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2E+11,External military training , 310.25 
Ministry of Defence,Ministry of Defence,24/12/2013,Payment of utilities,Air Command,BRITISH GAS TRADING LIMITED,OX4 2JY,289930,Utilities consumed - electricity, 309.37 
Ministry of Defence,Ministry of Defence,12/12/2013,Externally delivered education and training,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2E+11,External military training , 308.30 
Ministry of Defence,Ministry of Defence,31/12/2013,"Adminstration, claims, compensation and awards",Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2E+11,Cost of claims/compensation and related expenses against MOD, 307.82 
Ministry of Defence,Ministry of Defence,11/12/2013,IT and communication services,Air Command,CAPITA SECURE INFORMATION SOLUTIONS LIMITED,DL1 9HN,284361,IT and communications private finance initiative - service concession arrangements service charge, 307.51 
Ministry of Defence,Ministry of Defence,17/12/2013,"Transportation of personnel, freight and travel expenses",Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2E+11,Movement of service personnel, 305.62 
Ministry of Defence,Ministry of Defence,06/12/2013,"Transportation of personnel, freight and travel expenses",Air Command,CITYSPRINT (UK) LIMITED,RH1 1SH,282605,Freight movement costs, 304.92 
Ministry of Defence,Ministry of Defence,20/12/2013,Purchase of inventory and services ,Joint Forces Command,SERCO LIMITED,RG27 9UY,289100,Cost of other material consumed, 303.66 
Ministry of Defence,Ministry of Defence,12/12/2013,Spend on Inventory - General,Land Forces,TURNER VIRR & CO. LTD,LS25 2DY,285356,Spend on Inventory - General, 302.42 
Ministry of Defence,Defence Science and Technology Laboratory,13/12/2013,Communications,Operations,BARCLAYCARD,,G - 9000156327 - 00176392,Communications, 302.22 
Ministry of Defence,Ministry of Defence,23/12/2013,Purchase of inventory and services ,Joint Forces Command,BOC LIMITED,M28 2UT,289320,Consumption of medical dental and veterinary inventory, 301.20 
Ministry of Defence,Ministry of Defence,13/12/2013,Spend on Inventory - General,Navy Command,BUNZL UK LIMITED,W1H 7JT,179837,Spend on Inventory - General, 299.23 
Ministry of Defence,Ministry of Defence,13/12/2013,Purchase of inventory and services ,Navy Command,BOC LIMITED,M28 2UT,285489,Consumption of engineering and technical inventory, 294.74 
Ministry of Defence,Ministry of Defence,27/12/2013,Purchase of inventory and services ,Defence Infrastructure Organisation ,BOC LIMITED,M28 2UT,290304,Consumption of engineering and technical inventory, 290.57 
Ministry of Defence,Ministry of Defence,27/12/2013,Externally delivered education and training,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2E+11,External military training , 283.69 
Ministry of Defence,Ministry of Defence,03/12/2013,Purchase of inventory and services ,Joint Forces Command,XMA LTD,NG11 7EP,281389,Cost of other material consumed, 283.19 
Ministry of Defence,Ministry of Defence,06/12/2013,Purchase of inventory and services ,Head Office & Corporate Services,BOC LIMITED,M28 2UT,282553,Consumption of engineering and technical inventory, 280.40 
Ministry of Defence,Ministry of Defence,12/12/2013,IT and communication services,Land Forces,XEROX (UK) LIMITED,BN13 1QG,285393,Computer equipment costing below the capitalisation threshold, 279.00 
Ministry of Defence,Ministry of Defence,04/12/2013,Rental of plant and machinery,Land Forces,CANON (UK) LIMITED,RH2 8BF,281480,Plant + machinery operating lease, 277.70 
Ministry of Defence,Ministry of Defence,24/12/2013,Food and clothing,Joint Forces Command,SODEXO LTD,M50 0AL,290201,Cost of food services, 277.63 
Ministry of Defence,Ministry of Defence,11/12/2013,IT and communication services,Land Forces,ASPIRE DEFENCE LIMITED,SP9 7QD,284305,Computer equipment costing below the capitalisation threshold, 276.38 
Ministry of Defence,Ministry of Defence,11/12/2013,Spend on Inventory - General,Defence Equipment & Support,BABCOCK MARINE (ROSYTH) LTD,KY11 2YD,284316,Spend on Inventory - General, 270.86 
Ministry of Defence,Ministry of Defence,11/12/2013,Spend on Inventory - General,Air Command,CARWOOD MOTOR UNITS LTD,CV3 2RQ,284366,Spend on Inventory - General, 268.86 
Ministry of Defence,Ministry of Defence,11/12/2013,IT and communication services,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2E+11,Line + telephone rental including commercial charge for use of radio frequencies, 268.66 
