Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier ,Transaction Number,Amount
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,METROPOLITAN BOROUGH OF WIRRAL,4000025404,492936
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,METROPOLITAN BOROUGH OF WIRRAL,4000025404,2103294
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,MIDDLESBROUGH COUNCIL,4000025405,14894
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CAPITAL GRANTS,Children and Families Early Years Extended Schools and Special Needs,MIDDLESBROUGH COUNCIL,4000025405,63925
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,MIDDLESBROUGH COUNCIL,4000025405,85789
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,MIDDLESBROUGH COUNCIL,4000025405,200475
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CAPITAL GRANTS,Children and Families Early Years Extended Schools and Special Needs,MIDDLESBROUGH COUNCIL,4000025405,294274
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,MIDDLESBROUGH COUNCIL,4000025405,579123
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,MIDDLESBROUGH COUNCIL,4000025405,1106822
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,MILTON KEYNES COUNCIL,4000025406,22341
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,MILTON KEYNES COUNCIL,4000025406,63904
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CAPITAL GRANTS,Children and Families Early Years Extended Schools and Special Needs,MILTON KEYNES COUNCIL,4000025406,69975
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,MILTON KEYNES COUNCIL,4000025406,114312
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,MILTON KEYNES COUNCIL,4000025406,220500
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,MILTON KEYNES COUNCIL,4000025406,1593087
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,NEWCASTLE CITY COUNCIL,4000025407,22341
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CAPITAL GRANTS,Children and Families Early Years Extended Schools and Special Needs,NEWCASTLE CITY COUNCIL,4000025407,87975
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,NEWCASTLE CITY COUNCIL,4000025407,114125
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,NEWCASTLE CITY COUNCIL,4000025407,319290
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,NEWCASTLE CITY COUNCIL,4000025407,835169
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,NEWCASTLE CITY COUNCIL,4000025407,1529025
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,NORFOLK COUNTY COUNCIL,4000025408,29787
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,NORFOLK COUNTY COUNCIL,4000025408,186856
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,NORFOLK COUNTY COUNCIL,4000025408,667400
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,NORFOLK COUNTY COUNCIL,4000025408,992498
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,NORFOLK COUNTY COUNCIL,4000025408,4206900
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,NORTH EAST LINCOLNSHIRE COUNCIL,4000025409,14894
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,NORTH EAST LINCOLNSHIRE COUNCIL,4000025409,54228
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CAPITAL GRANTS,Children and Families Early Years Extended Schools and Special Needs,NORTH EAST LINCOLNSHIRE COUNCIL,4000025409,57475
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CAPITAL GRANTS,Children and Families Early Years Extended Schools and Special Needs,NORTH EAST LINCOLNSHIRE COUNCIL,4000025409,92000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,NORTH EAST LINCOLNSHIRE COUNCIL,4000025409,209350
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,NORTH EAST LINCOLNSHIRE COUNCIL,4000025409,596111
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,NORTH EAST LINCOLNSHIRE COUNCIL,4000025409,1071700
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,NORTH LINCOLNSHIRE COUNCIL,4000025410,14894
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,NORTH LINCOLNSHIRE COUNCIL,4000025410,44091
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CAPITAL GRANTS,Children and Families Early Years Extended Schools and Special Needs,NORTH LINCOLNSHIRE COUNCIL,4000025410,52125
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,NORTH LINCOLNSHIRE COUNCIL,4000025410,176175
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,NORTH LINCOLNSHIRE COUNCIL,4000025410,264312
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,NORTH LINCOLNSHIRE COUNCIL,4000025410,927239
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,NORTH SOMERSET COUNCIL,4000025411,14894
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CAPITAL GRANTS,Children and Families Early Years Extended Schools and Special Needs,NORTH SOMERSET COUNCIL,4000025411,51750
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,NORTH SOMERSET COUNCIL,4000025411,53306
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,NORTH SOMERSET COUNCIL,4000025411,114312
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,NORTH SOMERSET COUNCIL,4000025411,172075
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,NORTH SOMERSET COUNCIL,4000025411,1025540
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,NORTH TYNESIDE,4000025412,14894
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,NORTH TYNESIDE,4000025412,53767
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,NORTH TYNESIDE,4000025412,94750
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,NORTH TYNESIDE,4000025412,199475
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,NORTH TYNESIDE,4000025412,342936
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,NORTH TYNESIDE,4000025412,1145269
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,NORTH YORKSHIRE COUNTY COUNCIL,4000025413,29787
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,NORTH YORKSHIRE COUNTY COUNCIL,4000025413,68050
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,NORTH YORKSHIRE COUNTY COUNCIL,4000025413,241812
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,NORTH YORKSHIRE COUNTY COUNCIL,4000025413,460775
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,NORTH YORKSHIRE COUNTY COUNCIL,4000025413,3185665
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,NORTHAMPTONSHIRE COUNTY COUNCIL,4000025414,29787
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,NORTHAMPTONSHIRE COUNTY COUNCIL,4000025414,114518
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CAPITAL GRANTS,Children and Families Early Years Extended Schools and Special Needs,NORTHAMPTONSHIRE COUNTY COUNCIL,4000025414,204050
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,NORTHAMPTONSHIRE COUNTY COUNCIL,4000025414,457248
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CAPITAL GRANTS,Children and Families Early Years Extended Schools and Special Needs,NORTHAMPTONSHIRE COUNTY COUNCIL,4000025414,553000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,NORTHAMPTONSHIRE COUNTY COUNCIL,4000025414,638450
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,NORTHAMPTONSHIRE COUNTY COUNCIL,4000025414,4208261
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,NORTHUMBERLAND COUNTY COUNCIL,4000025415,58375
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CAPITAL GRANTS,Children and Families Early Years Extended Schools and Special Needs,NORTHUMBERLAND COUNTY COUNCIL,4000025415,86875
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,NORTHUMBERLAND COUNTY COUNCIL,4000025415,125000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,NORTHUMBERLAND COUNTY COUNCIL,4000025415,280975
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,NORTHUMBERLAND COUNTY COUNCIL,4000025415,599936
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,NORTHUMBERLAND COUNTY COUNCIL,4000025415,1636827
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,NOTTINGHAM CITY COUNCIL,4000025416,22341
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,NOTTINGHAM CITY COUNCIL,4000025416,25000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CAPITAL GRANTS,Children and Families Early Years Extended Schools and Special Needs,NOTTINGHAM CITY COUNCIL,4000025416,98625
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,NOTTINGHAM CITY COUNCIL,4000025416,166813
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,NOTTINGHAM CITY COUNCIL,4000025416,320100
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,NOTTINGHAM CITY COUNCIL,4000025416,954872
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,NOTTINGHAM CITY COUNCIL,4000025416,2043671
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,NOTTINGHAMSHIRE COUNTY COUNCIL,4000025417,124654
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,NOTTINGHAMSHIRE COUNTY COUNCIL,4000025417,185750
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,NOTTINGHAMSHIRE COUNTY COUNCIL,4000025417,664750
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,NOTTINGHAMSHIRE COUNTY COUNCIL,4000025417,1115271
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,NOTTINGHAMSHIRE COUNTY COUNCIL,4000025417,4270045
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,OLDHAM MBC,4000025418,22341
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CAPITAL GRANTS,Children and Families Early Years Extended Schools and Special Needs,OLDHAM MBC,4000025418,71125
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,OLDHAM MBC,4000025418,93323
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,OLDHAM MBC,4000025418,246175
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,OLDHAM MBC,4000025418,611934
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,OLDHAM MBC,4000025418,1889203
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,OXFORDSHIRE COUNTY COUNCIL,4000025419,82334
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,OXFORDSHIRE COUNTY COUNCIL,4000025419,114312
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CAPITAL GRANTS,Children and Families Early Years Extended Schools and Special Needs,OXFORDSHIRE COUNTY COUNCIL,4000025419,174400
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,OXFORDSHIRE COUNTY COUNCIL,4000025419,225438
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,OXFORDSHIRE COUNTY COUNCIL,4000025419,534275
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CAPITAL GRANTS,Children and Families Early Years Extended Schools and Special Needs,OXFORDSHIRE COUNTY COUNCIL,4000025419,2013400
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,OXFORDSHIRE COUNTY COUNCIL,4000025419,3608175
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,PETERBOROUGH CITY COUNCIL,4000025420,14894
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CAPITAL GRANTS,Children and Families Early Years Extended Schools and Special Needs,PETERBOROUGH CITY COUNCIL,4000025420,53825
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,PETERBOROUGH CITY COUNCIL,4000025420,81643
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,PETERBOROUGH CITY COUNCIL,4000025420,175625
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,PETERBOROUGH CITY COUNCIL,4000025420,367374
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,PETERBOROUGH CITY COUNCIL,4000025420,1354226
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,PLYMOUTH CITY COUNCIL,4000025421,22341
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,PLYMOUTH CITY COUNCIL,4000025421,64825
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CAPITAL GRANTS,Children and Families Early Years Extended Schools and Special Needs,PLYMOUTH CITY COUNCIL,4000025421,67500
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,PLYMOUTH CITY COUNCIL,4000025421,235075
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,PLYMOUTH CITY COUNCIL,4000025421,457248
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,PLYMOUTH CITY COUNCIL,4000025421,1528588
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,POOLE BOROUGH COUNCIL,4000025422,14894
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,POOLE BOROUGH COUNCIL,4000025422,41788
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,POOLE BOROUGH COUNCIL,4000025422,135100
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,POOLE BOROUGH COUNCIL,4000025422,681195
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,PORTSMOUTH CITY COUNCIL,4000025423,14894
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CAPITAL GRANTS,Children and Families Early Years Extended Schools and Special Needs,PORTSMOUTH CITY COUNCIL,4000025423,53575
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,PORTSMOUTH CITY COUNCIL,4000025423,56532
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,PORTSMOUTH CITY COUNCIL,4000025423,156800
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,PORTSMOUTH CITY COUNCIL,4000025423,273687
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,PORTSMOUTH CITY COUNCIL,4000025423,1283685
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,READING BOROUGH COUNCIL,4000025424,14894
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CAPITAL GRANTS,Children and Families Early Years Extended Schools and Special Needs,READING BOROUGH COUNCIL,4000025424,43050
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,READING BOROUGH COUNCIL,4000025424,49160
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,READING BOROUGH COUNCIL,4000025424,114312
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,READING BOROUGH COUNCIL,4000025424,142925
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,READING BOROUGH COUNCIL,4000025424,1025789
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,REDCAR & CLEVELAND BOROUGH COUNCIL,4000025425,14894
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,REDCAR & CLEVELAND BOROUGH COUNCIL,4000025425,25000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,REDCAR & CLEVELAND BOROUGH COUNCIL,4000025425,47777
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CAPITAL GRANTS,Children and Families Early Years Extended Schools and Special Needs,REDCAR & CLEVELAND BOROUGH COUNCIL,4000025425,51550
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CAPITAL GRANTS,Children and Families Early Years Extended Schools and Special Needs,REDCAR & CLEVELAND BOROUGH COUNCIL,4000025425,131974
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,REDCAR & CLEVELAND BOROUGH COUNCIL,4000025425,167850
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,REDCAR & CLEVELAND BOROUGH COUNCIL,4000025425,457248
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,REDCAR & CLEVELAND BOROUGH COUNCIL,4000025425,927140
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CAPITAL GRANTS,Children and Families Early Years Extended Schools and Special Needs,ROCHDALE MBC,4000025426,21276
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,ROCHDALE MBC,4000025426,22341
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CAPITAL GRANTS,Children and Families Early Years Extended Schools and Special Needs,ROCHDALE MBC,4000025426,74800
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/05/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,ROCHDALE MBC,4000025426,103067
