Department,Entity,Date,Expense Type,Expense Area,Supplier Name,Transaction Number,  Spend  
Home Office,Home Office,27/10/2016,Secure Delivery Costs,HMPO - HM Passport Office,DX NETWORK SERVICES LTD,1001928272," 806,087.64 "
Home Office,Home Office,28/10/2016,Secure Delivery Costs,HMPO - HM Passport Office,DE LA RUE INTERNATIONAL LTD,1001928891," 909,402.13 "
Home Office,Home Office,28/10/2016,Professional & Admin Services,HMPO - HM Passport Office,FOREIGN AND COMMONWEALTH OFFICE,3000052915," 43,869.38 "
Home Office,Home Office,28/10/2016,Other Government Services,HMPO - HM Passport Office,FOREIGN AND COMMONWEALTH OFFICE,3000052915," 225,000.00 "
Home Office,Home Office,28/10/2016,Consultancy & Contingent Labour,HMPO - HM Passport Office,PA CONSULTING SERVICES LTD,1001928948," 31,254.00 "
Home Office,Home Office,28/10/2016,Consultancy & Contingent Labour,HMPO - HM Passport Office,PA CONSULTING SERVICES LTD,1001928948," 48,741.83 "
Home Office,Home Office,11/10/2016,"Science, Technical & Research",HOS - Home Office Science,CT CENTRE (MOD) LTD T/A DSTL,1001921222," 29,294.12 "
Home Office,Home Office,20/10/2016,Social Research,HOS - Home Office Science,ANCON TECHNOLOGIES LTD,1001925387," 26,718.00 "
Home Office,Home Office,24/10/2016,"IT, Telecomms. IT Run Costs & Other Costs",HOS - Home Office Science,SPECIALIST COMPUTER CENTRES PLC,1001926771," 40,498.80 "
Home Office,Home Office,25/10/2016,"Advertising, Media & Media Equipment",HOS - Home Office Science,GV MULTI-MEDIA,1001927305," 89,419.20 "
Home Office,Home Office,25/10/2016,"Science, Technical & Research",HOS - Home Office Science,GV MULTI-MEDIA,1001927305, 540.00 
Home Office,Home Office,25/10/2016,"Science, Technical & Research",HOS - Home Office Science,GV MULTI-MEDIA,1001927305," 4,200.00 "
Home Office,Home Office,27/10/2016,Social Research,HOS - Home Office Science,UNIVERSITY COLLEGE LONDON (UCL),1001928329," 50,204.40 "
Home Office,Home Office,03/10/2016,Asylum Provision & Asylum Services,UKIE - UK Immigration Enforcement,CARLSON WAGONLIT TRAVEL,1001917613," 92,818.50 "
Home Office,Home Office,03/10/2016,Asylum Provision & Asylum Services,UKIE - UK Immigration Enforcement,CARLSON WAGONLIT TRAVEL,1001917613," 78,437.69 "
Home Office,Home Office,03/10/2016,Asylum Provision & Asylum Services,UKIE - UK Immigration Enforcement,CARLSON WAGONLIT TRAVEL,1001917613," 102,611.72 "
Home Office,Home Office,03/10/2016,Asylum Provision & Asylum Services,UKIE - UK Immigration Enforcement,CARLSON WAGONLIT TRAVEL,1001917613," 25,622.09 "
Home Office,Home Office,03/10/2016,Asylum Provision & Asylum Services,UKIE - UK Immigration Enforcement,CARLSON WAGONLIT TRAVEL,1001917613," 123,538.44 "
Home Office,Home Office,05/10/2016,"Public Order, Security Services & Safety",UKIE - UK Immigration Enforcement,G4S CARE & JUSTICE SERVICES (UK) LTD,1001918845," 271,505.56 "
Home Office,Home Office,05/10/2016,"Public Order, Security Services & Safety",UKIE - UK Immigration Enforcement,G4S CARE & JUSTICE SERVICES (UK) LTD,1001918845," 15,058.70 "
Home Office,Home Office,05/10/2016,"Public Order, Security Services & Safety",UKIE - UK Immigration Enforcement,G4S CARE & JUSTICE SERVICES (UK) LTD,1001918845," 22,523.57 "
Home Office,Home Office,05/10/2016,"Public Order, Security Services & Safety",UKIE - UK Immigration Enforcement,G4S CARE & JUSTICE SERVICES (UK) LTD,1001918845," 13,753.29 "
Home Office,Home Office,05/10/2016,"Public Order, Security Services & Safety",UKIE - UK Immigration Enforcement,G4S CARE & JUSTICE SERVICES (UK) LTD,1001918845," 55,382.57 "
Home Office,Home Office,05/10/2016,"Public Order, Security Services & Safety",UKIE - UK Immigration Enforcement,G4S CARE & JUSTICE SERVICES (UK) LTD,1001918845," 1,012,714.56 "
Home Office,Home Office,05/10/2016,"Public Order, Security Services & Safety",UKIE - UK Immigration Enforcement,G4S CARE & JUSTICE SERVICES (UK) LTD,1001918845," 17,067.18 "
Home Office,Home Office,05/10/2016,"Public Order, Security Services & Safety",UKIE - UK Immigration Enforcement,G4S CARE & JUSTICE SERVICES (UK) LTD,1001918845," 17,357.29 "
Home Office,Home Office,05/10/2016,"Public Order, Security Services & Safety",UKIE - UK Immigration Enforcement,G4S CARE & JUSTICE SERVICES (UK) LTD,1001918845," 15,255.78 "
Home Office,Home Office,05/10/2016,"Public Order, Security Services & Safety",UKIE - UK Immigration Enforcement,G4S CARE & JUSTICE SERVICES (UK) LTD,1001918845," 74,050.42 "
Home Office,Home Office,05/10/2016,"Public Order, Security Services & Safety",UKIE - UK Immigration Enforcement,G4S CARE & JUSTICE SERVICES (UK) LTD,1001918845," 14,465.15 "
Home Office,Home Office,05/10/2016,"Public Order, Security Services & Safety",UKIE - UK Immigration Enforcement,G4S CARE & JUSTICE SERVICES (UK) LTD,1001918845," 19,905.73 "
Home Office,Home Office,05/10/2016,"Public Order, Security Services & Safety",UKIE - UK Immigration Enforcement,G4S CARE & JUSTICE SERVICES (UK) LTD,1001918845," 447,212.38 "
Home Office,Home Office,05/10/2016,"Public Order, Security Services & Safety",UKIE - UK Immigration Enforcement,GEO GROUP UK LTD (THE),1001918846," 462,820.69 "
Home Office,Home Office,05/10/2016,"Public Order, Security Services & Safety",UKIE - UK Immigration Enforcement,GEO GROUP UK LTD (THE),1001918846," 50,258.51 "
Home Office,Home Office,05/10/2016,Asylum Provision & Asylum Services,UKIE - UK Immigration Enforcement,CARLSON WAGONLIT TRAVEL,1001918831," 151,010.49 "
Home Office,Home Office,05/10/2016,Asylum Provision & Asylum Services,UKIE - UK Immigration Enforcement,CARLSON WAGONLIT TRAVEL,1001918831," 124,028.46 "
Home Office,Home Office,06/10/2016,"Public Order, Security Services & Safety",UKIE - UK Immigration Enforcement,MITIE CARE & CUSTODY LTD,1001919377," 2,023,058.45 "
Home Office,Home Office,06/10/2016,"Public Order, Security Services & Safety",UKIE - UK Immigration Enforcement,MITIE CARE & CUSTODY LTD,1001919377," 406,836.70 "
Home Office,Home Office,06/10/2016,"Public Order, Security Services & Safety",UKIE - UK Immigration Enforcement,MITIE CARE & CUSTODY LTD,1001919377," 375,631.45 "
Home Office,Home Office,06/10/2016,"Public Order, Security Services & Safety",UKIE - UK Immigration Enforcement,MITIE CARE & CUSTODY LTD,1001919377," 368,622.28 "
Home Office,Home Office,06/10/2016,"Public Order, Security Services & Safety",UKIE - UK Immigration Enforcement,MITIE CARE & CUSTODY LTD,1001919377," 395,255.62 "
Home Office,Home Office,06/10/2016,"Public Order, Security Services & Safety",UKIE - UK Immigration Enforcement,MITIE CARE & CUSTODY LTD,1001919377," 551,611.43 "
Home Office,Home Office,06/10/2016,"Public Order, Security Services & Safety",UKIE - UK Immigration Enforcement,MITIE CARE & CUSTODY LTD,1001919377," 52,413.32 "
Home Office,Home Office,06/10/2016,"Public Order, Security Services & Safety",UKIE - UK Immigration Enforcement,MITIE CARE & CUSTODY LTD,1001919377," 165,553.34 "
Home Office,Home Office,06/10/2016,"Public Order, Security Services & Safety",UKIE - UK Immigration Enforcement,TASCOR SERVICES LIMITED,1001919409," 677,442.89 "
Home Office,Home Office,06/10/2016,"Public Order, Security Services & Safety",UKIE - UK Immigration Enforcement,TASCOR SERVICES LIMITED,1001919409," 41,488.36 "
Home Office,Home Office,06/10/2016,"Public Order, Security Services & Safety",UKIE - UK Immigration Enforcement,TASCOR SERVICES LIMITED,1001919409," 38,115.53 "
Home Office,Home Office,06/10/2016,"Public Order, Security Services & Safety",UKIE - UK Immigration Enforcement,TASCOR SERVICES LIMITED,1001919409," 145,001.78 "
Home Office,Home Office,06/10/2016,"Public Order, Security Services & Safety",UKIE - UK Immigration Enforcement,TASCOR SERVICES LIMITED,1001919409," 170,861.59 "
Home Office,Home Office,06/10/2016,"Public Order, Security Services & Safety",UKIE - UK Immigration Enforcement,TASCOR SERVICES LIMITED,1001919409," 678,469.99 "
Home Office,Home Office,06/10/2016,"Public Order, Security Services & Safety",UKIE - UK Immigration Enforcement,TASCOR SERVICES LIMITED,1001919409," 53,293.91 "
Home Office,Home Office,06/10/2016,"Public Order, Security Services & Safety",UKIE - UK Immigration Enforcement,TASCOR SERVICES LIMITED,1001919409," 61,370.82 "
Home Office,Home Office,06/10/2016,"Public Order, Security Services & Safety",UKIE - UK Immigration Enforcement,TASCOR SERVICES LIMITED,1001919409," 423,702.00 "
Home Office,Home Office,06/10/2016,"Public Order, Security Services & Safety",UKIE - UK Immigration Enforcement,TASCOR SERVICES LIMITED,1001919409,"-169,115.88 "
Home Office,Home Office,07/10/2016,"Public Order, Security Services & Safety",UKIE - UK Immigration Enforcement,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR WARWICKSHIRE,1001919954," 29,383.62 "
Home Office,Home Office,07/10/2016,"Public Order, Security Services & Safety",UKIE - UK Immigration Enforcement,TASCOR SERVICES LIMITED,1001919978," 26,758.50 "
Home Office,Home Office,07/10/2016,Asylum Provision & Asylum Services,UKIE - UK Immigration Enforcement,CARLSON WAGONLIT TRAVEL,1001919883," 87,586.48 "
Home Office,Home Office,07/10/2016,Asylum Provision & Asylum Services,UKIE - UK Immigration Enforcement,CARLSON WAGONLIT TRAVEL,1001919883," 50,539.33 "
Home Office,Home Office,10/10/2016,"Transport, Storage & Mail Services",UKIE - UK Immigration Enforcement,TNT UK LTD,1001920647," 4,784.12 "
Home Office,Home Office,10/10/2016,"Transport, Storage & Mail Services",UKIE - UK Immigration Enforcement,TNT UK LTD,1001920647," 5,039.21 "
Home Office,Home Office,12/10/2016,"Public Order, Security Services & Safety",UKIE - UK Immigration Enforcement,SERCO LTD,1001921746," 793,548.46 "
Home Office,Home Office,12/10/2016,"Public Order, Security Services & Safety",UKIE - UK Immigration Enforcement,SERCO LTD,1001921746," 36,576.72 "
Home Office,Home Office,12/10/2016,Asylum Provision & Asylum Services,UKIE - UK Immigration Enforcement,CARLSON WAGONLIT TRAVEL,1001921683," 36,805.15 "
Home Office,Home Office,12/10/2016,Asylum Provision & Asylum Services,UKIE - UK Immigration Enforcement,CARLSON WAGONLIT TRAVEL,1001921683," 97,196.09 "
Home Office,Home Office,19/10/2016,"Public Order, Security Services & Safety",UKIE - UK Immigration Enforcement,TASCOR SERVICES LIMITED,1001924843," 182,612.98 "
Home Office,Home Office,19/10/2016,"Public Order, Security Services & Safety",UKIE - UK Immigration Enforcement,TASCOR SERVICES LIMITED,1001924843," 147,829.55 "
Home Office,Home Office,19/10/2016,"Public Order, Security Services & Safety",UKIE - UK Immigration Enforcement,TASCOR SERVICES LIMITED,1001924843," 249,281.20 "
Home Office,Home Office,19/10/2016,"Public Order, Security Services & Safety",UKIE - UK Immigration Enforcement,TASCOR SERVICES LIMITED,1001924843," 119,025.90 "
Home Office,Home Office,19/10/2016,"Public Order, Security Services & Safety",UKIE - UK Immigration Enforcement,TASCOR SERVICES LIMITED,1001924843," 91,402.44 "
Home Office,Home Office,19/10/2016,"Public Order, Security Services & Safety",UKIE - UK Immigration Enforcement,TASCOR SERVICES LIMITED,1001924843," 138,368.66 "
Home Office,Home Office,19/10/2016,"Public Order, Security Services & Safety",UKIE - UK Immigration Enforcement,TASCOR SERVICES LIMITED,1001924843," 77,479.37 "
Home Office,Home Office,19/10/2016,"Public Order, Security Services & Safety",UKIE - UK Immigration Enforcement,TASCOR SERVICES LIMITED,1001924843," 44,088.70 "
Home Office,Home Office,19/10/2016,"Public Order, Security Services & Safety",UKIE - UK Immigration Enforcement,TASCOR SERVICES LIMITED,1001924843," 27,775.03 "
Home Office,Home Office,19/10/2016,"Public Order, Security Services & Safety",UKIE - UK Immigration Enforcement,TASCOR SERVICES LIMITED,1001924843," 49,669.55 "
Home Office,Home Office,19/10/2016,"Public Order, Security Services & Safety",UKIE - UK Immigration Enforcement,TASCOR SERVICES LIMITED,1001924843," 49,669.55 "
Home Office,Home Office,19/10/2016,"Public Order, Security Services & Safety",UKIE - UK Immigration Enforcement,TASCOR SERVICES LIMITED,1001924843," 49,669.55 "
Home Office,Home Office,19/10/2016,"Public Order, Security Services & Safety",UKIE - UK Immigration Enforcement,TASCOR SERVICES LIMITED,1001924843," 38,015.48 "
Home Office,Home Office,19/10/2016,"Public Order, Security Services & Safety",UKIE - UK Immigration Enforcement,TASCOR SERVICES LIMITED,1001924843," 210,923.93 "
Home Office,Home Office,19/10/2016,"Public Order, Security Services & Safety",UKIE - UK Immigration Enforcement,TASCOR SERVICES LIMITED,1001924843," 84,669.50 "
Home Office,Home Office,19/10/2016,Asylum Provision & Asylum Services,UKIE - UK Immigration Enforcement,CARLSON WAGONLIT TRAVEL,1001924697," 111,123.69 "
Home Office,Home Office,19/10/2016,Asylum Provision & Asylum Services,UKIE - UK Immigration Enforcement,CARLSON WAGONLIT TRAVEL,1001924697," 165,914.32 "
Home Office,Home Office,19/10/2016,Asylum Provision & Asylum Services,UKIE - UK Immigration Enforcement,CARLSON WAGONLIT TRAVEL,1001924697," 81,028.37 "
Home Office,Home Office,19/10/2016,Asylum Provision & Asylum Services,UKIE - UK Immigration Enforcement,CARLSON WAGONLIT TRAVEL,1001924697," 47,970.06 "
Home Office,Home Office,19/10/2016,Asylum Provision & Asylum Services,UKIE - UK Immigration Enforcement,CARLSON WAGONLIT TRAVEL,1001924696," 43,100.99 "
Home Office,Home Office,19/10/2016,Asylum Provision & Asylum Services,UKIE - UK Immigration Enforcement,CARLSON WAGONLIT TRAVEL,1001924696," 80,921.17 "
Home Office,Home Office,20/10/2016,"Public Order, Security Services & Safety",UKIE - UK Immigration Enforcement,TASCOR SERVICES LIMITED,1001925467," 797,450.77 "
Home Office,Home Office,20/10/2016,"Public Order, Security Services & Safety",UKIE - UK Immigration Enforcement,TASCOR SERVICES LIMITED,1001925467," 49,669.55 "
Home Office,Home Office,21/10/2016,Professional & Admin Services,UKIE - UK Immigration Enforcement,SCOTTISH POLICE AUTHORITY,1001926083," 46,701.28 "
Home Office,Home Office,21/10/2016,Asylum Provision & Asylum Services,UKIE - UK Immigration Enforcement,CARLSON WAGONLIT TRAVEL,1001926014," 138,994.86 "
Home Office,Home Office,21/10/2016,Asylum Provision & Asylum Services,UKIE - UK Immigration Enforcement,CARLSON WAGONLIT TRAVEL,1001926014," 35,612.32 "
Home Office,Home Office,24/10/2016,Professional & Admin Services,UKIE - UK Immigration Enforcement,MAYORS OFFICE FOR POLICING AND CRIME (MOPC),1001926745," 5,887.77 "
Home Office,Home Office,24/10/2016,Professional & Admin Services,UKIE - UK Immigration Enforcement,MAYORS OFFICE FOR POLICING AND CRIME (MOPC),1001926745," 123,300.00 "
Home Office,Home Office,26/10/2016,Grants,UKIE - UK Immigration Enforcement,HIBISCUS INITIATIVES (G),1001927624," 48,438.00 "
Home Office,Home Office,26/10/2016,Grants,UKIE - UK Immigration Enforcement,HIBISCUS INITIATIVES (G),1001927624," 49,847.00 "
Home Office,Home Office,26/10/2016,"Public Order, Security Services & Safety",UKIE - UK Immigration Enforcement,MINISTRY OF JUSTICE,3000052904," 130,000.00 "
Home Office,Home Office,26/10/2016,Professional & Admin Services,UKIE - UK Immigration Enforcement,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR HUMBERSIDE,6200062679," 25,923.22 "
Home Office,Home Office,26/10/2016,Professional & Admin Services,UKIE - UK Immigration Enforcement,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR HUMBERSIDE,6200062679,"-25,923.22 "
Home Office,Home Office,26/10/2016,Asylum Provision & Asylum Services,UKIE - UK Immigration Enforcement,CARLSON WAGONLIT TRAVEL,1001927787,"-58,644.91 "
Home Office,Home Office,26/10/2016,Asylum Provision & Asylum Services,UKIE - UK Immigration Enforcement,CARLSON WAGONLIT TRAVEL,1001927787," 131,837.46 "
Home Office,Home Office,26/10/2016,"Airport parking, Local council parking, Private owned car parks, Other parking",UKIE - UK Immigration Enforcement,GATWICK AIRPORT LTD,1001927810, 619.21 
Home Office,Home Office,26/10/2016,"Airport parking, Local council parking, Private owned car parks, Other parking",UKIE - UK Immigration Enforcement,GATWICK AIRPORT LTD,1001927810," 1,857.64 "
Home Office,Home Office,27/10/2016,"Public Order, Security Services & Safety",UKIE - UK Immigration Enforcement,MINISTRY OF JUSTICE,3000052911," 292,863.00 "
Home Office,Home Office,27/10/2016,Asylum Provision & Asylum Services,UKIE - UK Immigration Enforcement,CARLSON WAGONLIT TRAVEL,1001928258," 143,657.76 "
Home Office,Home Office,28/10/2016,Asylum Provision & Asylum Services,UKIE - UK Immigration Enforcement,CARLSON WAGONLIT TRAVEL,1001928883," 26,510.42 "
Home Office,Home Office,28/10/2016,Asylum Provision & Asylum Services,UKIE - UK Immigration Enforcement,CARLSON WAGONLIT TRAVEL,1001928883," 59,201.78 "
Home Office,Home Office,28/10/2016,Asylum Provision & Asylum Services,UKIE - UK Immigration Enforcement,CARLSON WAGONLIT TRAVEL,1001928883," 90,583.43 "
Home Office,Home Office,03/10/2016,Grants,IIPG - International & Immigration Policy Group,DARLINGTON BOROUGH COUNCIL 1 (G),1001917379," 34,080.00 "
Home Office,Home Office,03/10/2016,Grants,IIPG - International & Immigration Policy Group,GATESHEAD COUNCIL (G),1001917381," 63,900.00 "
Home Office,Home Office,03/10/2016,Grants,IIPG - International & Immigration Policy Group,LEEDS SOUTH & EAST CLINICAL COMMISSIONING GROUP (G),1001917383," 49,800.00 "
Home Office,Home Office,03/10/2016,Grants,IIPG - International & Immigration Policy Group,LEEDS SOUTH & EAST CLINICAL COMMISSIONING GROUP (G),1001917383," 166,000.00 "
Home Office,Home Office,03/10/2016,Grants,IIPG - International & Immigration Policy Group,NORTHERN IRELAND EXECUTIVE (G),1001917390," 194,256.00 "
Home Office,Home Office,03/10/2016,Grants,IIPG - International & Immigration Policy Group,NORTHERN IRELAND EXECUTIVE (G),1001917390," 34,200.00 "
Home Office,Home Office,03/10/2016,Grants,IIPG - International & Immigration Policy Group,NORTHERN IRELAND EXECUTIVE (G),1001917390," 120,132.00 "
Home Office,Home Office,03/10/2016,Grants,IIPG - International & Immigration Policy Group,NORTHERN IRELAND EXECUTIVE (G),1001917390," 224,928.00 "
Home Office,Home Office,03/10/2016,Grants,IIPG - International & Immigration Policy Group,NORTHERN IRELAND EXECUTIVE (G),1001917390," 49,500.00 "
Home Office,Home Office,03/10/2016,Grants,IIPG - International & Immigration Policy Group,WEST OXFORDSHIRE DISTRICT CC (G),1001917412," 34,080.00 "
Home Office,Home Office,04/10/2016,Grants,IIPG - International & Immigration Policy Group,LOTHIAN HEALTH BOARD (G),1001918123," 35,400.00 "
Home Office,Home Office,04/10/2016,Grants,IIPG - International & Immigration Policy Group,LOTHIAN HEALTH BOARD (G),1001918123," 118,000.00 "
Home Office,Home Office,04/10/2016,Grants,IIPG - International & Immigration Policy Group,NHS GRAMPIAN HEALTH BOARD (G),1001918124," 48,000.00 "
Home Office,Home Office,04/10/2016,Grants,IIPG - International & Immigration Policy Group,NHS GRAMPIAN HEALTH BOARD (G),1001918124," 160,000.00 "
Home Office,Home Office,04/10/2016,Grants,IIPG - International & Immigration Policy Group,NHS OXFORDSHIRE CCG(G),1001918125," 38,000.00 "
Home Office,Home Office,04/10/2016,Grants,IIPG - International & Immigration Policy Group,NHS OXFORDSHIRE CCG(G),1001918125," 54,000.00 "
Home Office,Home Office,05/10/2016,Grants,IIPG - International & Immigration Policy Group,DUNDEE CITY COUNCIL (G),1001918632," 68,160.00 "
Home Office,Home Office,05/10/2016,Grants,IIPG - International & Immigration Policy Group,DUNDEE CITY COUNCIL (G),1001918632," 33,228.00 "
Home Office,Home Office,05/10/2016,Grants,IIPG - International & Immigration Policy Group,WEST LOTHIAN COUNCIL (G),1001918676," 43,452.00 "
Home Office,Home Office,05/10/2016,Grants,IIPG - International & Immigration Policy Group,WORCESTERSHIRE COUNTY COUNCIL 1 (G),1001918679," 71,568.00 "
Home Office,Home Office,06/10/2016,Grants,IIPG - International & Immigration Policy Group,CHARNWOOD BOROUGH COUNCIL (G),1001919197," 34,080.00 "
Home Office,Home Office,06/10/2016,Grants,IIPG - International & Immigration Policy Group,COVENTRY CITY COUNCIL 1 (G),1001919198," 105,648.00 "
Home Office,Home Office,06/10/2016,Grants,IIPG - International & Immigration Policy Group,COVENTRY CITY COUNCIL 1 (G),1001919198," 27,900.00 "
Home Office,Home Office,06/10/2016,Grants,IIPG - International & Immigration Policy Group,MILTON KEYNES BOROUGH COUNCIL (G),1001919201," 30,672.00 "
Home Office,Home Office,07/10/2016,Grants,IIPG - International & Immigration Policy Group,SHEFFIELD CITY COUNCIL (G),1001919703," 62,025.35 "
Home Office,Home Office,07/10/2016,Grants,IIPG - International & Immigration Policy Group,SHEFFIELD CITY COUNCIL (G),1001919703," 59,607.60 "
Home Office,Home Office,10/10/2016,Grants,IIPG - International & Immigration Policy Group,NEWCASTLE CITY COUNCIL (G),1001920372," 59,810.40 "
Home Office,Home Office,10/10/2016,Grants,IIPG - International & Immigration Policy Group,NORTHERN IRELAND EXECUTIVE (G),1001920373," 56,487.60 "
Home Office,Home Office,11/10/2016,Grants,IIPG - International & Immigration Policy Group,BATH & NORTH EAST SOMERSET COUNCIL (G),1001921093," 27,690.00 "
Home Office,Home Office,11/10/2016,Grants,IIPG - International & Immigration Policy Group,CITY OF EDINBURGH (THE) (G),1001921098," 58,702.80 "
Home Office,Home Office,11/10/2016,Grants,IIPG - International & Immigration Policy Group,ESSEX COUNTY COUNCIL 1 (G),1001921100," 27,264.00 "
Home Office,Home Office,11/10/2016,Grants,IIPG - International & Immigration Policy Group,NORTH AYRSHIRE COUNCIL (G),1001921107," 25,474.80 "
Home Office,Home Office,11/10/2016,Grants,IIPG - International & Immigration Policy Group,WEST DUNBARTONSHIRE COUNCIL (G),1001921112," 54,272.40 "
Home Office,Home Office,12/10/2016,Grants,IIPG - International & Immigration Policy Group,BIRMINGHAM CITY COUNCIL (G),1001921564," 48,734.40 "
Home Office,Home Office,12/10/2016,Professional & Admin Services,IIPG - International & Immigration Policy Group,CITY OF LONDON,1001921565," 33,293.51 "
Home Office,Home Office,12/10/2016,Grants,IIPG - International & Immigration Policy Group,COVENTRY CITY COUNCIL 1 (G),1001921566," 127,374.00 "
Home Office,Home Office,12/10/2016,Grants,IIPG - International & Immigration Policy Group,COVENTRY CITY COUNCIL 1 (G),1001921566," 25,447.50 "
Home Office,Home Office,13/10/2016,Grants,IIPG - International & Immigration Policy Group,ABERDEEN CITY COUNCIL (G),1001922016," 33,228.00 "
Home Office,Home Office,13/10/2016,Grants,IIPG - International & Immigration Policy Group,ARGYLL & BUTE COUNCIL (G),1001922017," 64,240.80 "
Home Office,Home Office,13/10/2016,Grants,IIPG - International & Immigration Policy Group,CITY AND COUNTY OF SWANSEA 1 (G),1001922022," 26,582.40 "
Home Office,Home Office,13/10/2016,Grants,IIPG - International & Immigration Policy Group,WILTSHIRE COUNTY COUNCIL 1 (G),1001922035," 29,905.20 "
Home Office,Home Office,14/10/2016,Grants,IIPG - International & Immigration Policy Group,SHROPSHIRE COUNTY COUNCIL 1 (G),1001922781," 44,304.00 "
Home Office,Home Office,19/10/2016,Grants,IIPG - International & Immigration Policy Group,HORTON HOUSING ASSOCIATION (G),1001924926," 110,760.00 "
Home Office,Home Office,19/10/2016,Grants,IIPG - International & Immigration Policy Group,WEST DUNBARTONSHIRE COUNCIL (G),1001925013," 109,056.00 "
Home Office,Home Office,21/10/2016,"Advertising, Media & Media Equipment",IIPG - International & Immigration Policy Group,FARSIGHT SERVICES LTD,7000011835," 24,000.00 "
Home Office,Home Office,21/10/2016,"Advertising, Media & Media Equipment",IIPG - International & Immigration Policy Group,FARSIGHT SERVICES LTD,7000011835," 45,000.00 "
Home Office,Home Office,21/10/2016,"Advertising, Media & Media Equipment",IIPG - International & Immigration Policy Group,FARSIGHT SERVICES LTD,7000011835," 28,000.00 "
Home Office,Home Office,21/10/2016,Grants,IIPG - International & Immigration Policy Group,CARMARTHENSHIRE COUNTY COUNCIL 1 (G),1001925794," 34,080.00 "
Home Office,Home Office,21/10/2016,Grants,IIPG - International & Immigration Policy Group,NEWPORT CITY COUNCIL (G),1001925802," 34,080.00 "
Home Office,Home Office,21/10/2016,Grants,IIPG - International & Immigration Policy Group,WATFORD COUNCIL 1 (G),1001925804," 27,264.00 "
Home Office,Home Office,24/10/2016,Professional & Admin Services,IIPG - International & Immigration Policy Group,CATCH22,4000005017," 120,000.00 "
Home Office,Home Office,24/10/2016,Grants,IIPG - International & Immigration Policy Group,ABERDEENSHIRE COUNCIL (G),1001926502," 35,443.20 "
Home Office,Home Office,24/10/2016,Grants,IIPG - International & Immigration Policy Group,HAMPSHIRE COUNTY COUNCIL 1 (G),1001926510," 30,672.00 "
Home Office,Home Office,24/10/2016,Grants,IIPG - International & Immigration Policy Group,NHS OXFORDSHIRE CCG(G),1001926512," 62,000.00 "
Home Office,Home Office,24/10/2016,Grants,IIPG - International & Immigration Policy Group,NOTTINGHAM CITY COUNCIL (G),1001926513," 71,994.00 "
Home Office,Home Office,24/10/2016,Grants,IIPG - International & Immigration Policy Group,RENFREWSHIRE COUNCIL (G),1001926542," 75,316.80 "
Home Office,Home Office,25/10/2016,Grants,IIPG - International & Immigration Policy Group,NHS BRADFORD CITY CLINICAL COMMISSIONING GROUP (G),1001927150," 31,200.00 "
Home Office,Home Office,25/10/2016,Grants,IIPG - International & Immigration Policy Group,NHS BRADFORD CITY CLINICAL COMMISSIONING GROUP (G),1001927150," 104,000.00 "
Home Office,Home Office,25/10/2016,Grants,IIPG - International & Immigration Policy Group,NHS SANDWELL & WEST BIRMINGHAM CLINICAL COMMISSIONING GROUP (G),1001927151," 27,600.00 "
Home Office,Home Office,25/10/2016,Grants,IIPG - International & Immigration Policy Group,NHS SANDWELL & WEST BIRMINGHAM CLINICAL COMMISSIONING GROUP (G),1001927151," 92,000.00 "
Home Office,Home Office,26/10/2016,Grants,IIPG - International & Immigration Policy Group,DUMFRIES AND GALLOWAY COUNCIL (G),1001927621," 27,264.00 "
Home Office,Home Office,26/10/2016,Grants,IIPG - International & Immigration Policy Group,DUMFRIES AND GALLOWAY COUNCIL (G),1001927621," 34,080.00 "
Home Office,Home Office,26/10/2016,Grants,IIPG - International & Immigration Policy Group,MONMOUTHSHIRE COUNTY COUNCIL 1 (G),1001927627," 51,120.00 "
Home Office,Home Office,26/10/2016,Grants,IIPG - International & Immigration Policy Group,NORTH HERTFORDSHIRE DISTRICT COUNCIL (G),1001927629," 30,672.00 "
Home Office,Home Office,26/10/2016,Grants,IIPG - International & Immigration Policy Group,NORTH LANARKSHIRE COUNCIL(G),1001927630," 47,626.80 "
Home Office,Home Office,26/10/2016,Grants,IIPG - International & Immigration Policy Group,STAFFORDSHIRE COUNTY COUNCIL (G),1001927634," 34,080.00 "
Home Office,Home Office,26/10/2016,Grants,IIPG - International & Immigration Policy Group,SUFFOLK COUNTY COUNCIL (G),1001927636," 27,264.00 "
Home Office,Home Office,26/10/2016,Professional & Admin Services,IIPG - International & Immigration Policy Group,REBUILDING THROUGH ENTERPRISE,1001927852," 50,000.00 "
Home Office,Home Office,28/10/2016,Grants,IIPG - International & Immigration Policy Group,CLACKMANNANSHIRE COUNCIL (G),1001928609," 38,340.00 "
Home Office,Home Office,28/10/2016,Grants,IIPG - International & Immigration Policy Group,LEEDS CITY COUNCIL (G),1001928631," 135,468.00 "
Home Office,Home Office,28/10/2016,Grants,IIPG - International & Immigration Policy Group,LEEDS CITY COUNCIL (G),1001928631," 35,550.00 "
Home Office,Home Office,28/10/2016,Grants,IIPG - International & Immigration Policy Group,NEWCASTLE CITY COUNCIL (G),1001928636," 46,008.00 "
Home Office,Home Office,28/10/2016,Grants,IIPG - International & Immigration Policy Group,TAMESIDE MBC (G),1001928671," 34,080.00 "
