Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Subsistence UK,People & Strategy - Communications Directorate,"Personal Expense, Name Witheld",46997,4.70,P&S Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Taxi Services UK,People & Strategy - Communications Directorate,"Personal Expense, Name Witheld",46997,116.00,P&S Devolved Admin-Taxi Services UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Rail Travel UK,Shareholder Executive - ED SME Finance Policy,"Personal Expense, Name Witheld",46998,3104.70,ShEx Devolved Admin-Rail Travel UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Mileage Allowance UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",46999,157.05,Legal Services Admin-Mileage Allowance UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Motor Vehicle Hire,Legal Services - Legal Services,"Personal Expense, Name Witheld",46999,30.01,Legal Services Admin-Motor Vehicle Hire,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Other Travel,Legal Services - Legal Services,"Personal Expense, Name Witheld",46999,7.20,Legal Services Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Other Travel,Legal Services - Legal Services,"Personal Expense, Name Witheld",46999,18.30,Legal Services Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Other Travel,Legal Services - Legal Services,"Personal Expense, Name Witheld",46999,23.05,Legal Services Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Other Travel,Legal Services - Legal Services,"Personal Expense, Name Witheld",46999,52.00,Legal Services Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Subsistence UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",46999,90.68,Legal Services Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Mileage Allowance UK,Business & Local Growth - BIS Local,"Personal Expense, Name Witheld",47000,71.30,BLG Devolved Admin-Mileage Allowance UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Other Travel,Business & Local Growth - BIS Local,"Personal Expense, Name Witheld",47000,17.00,BLG Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Other Travel,People & Strategy - Human Resources,"Personal Expense, Name Witheld",47001,10.00,P&S Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Other Travel,People & Strategy - Human Resources,"Personal Expense, Name Witheld",47001,44.00,P&S Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Subsistence UK,People & Strategy - Human Resources,"Personal Expense, Name Witheld",47001,3.30,P&S Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Other Travel,Business & Local Growth - BIS Local,"Personal Expense, Name Witheld",47002,2.80,BLG Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Subsistence UK,Business & Local Growth - BIS Local,"Personal Expense, Name Witheld",47002,3.65,BLG Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Taxi Services UK,Business & Local Growth - BIS Local,"Personal Expense, Name Witheld",47002,12.00,BLG Devolved Admin-Taxi Services UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Subsistence UK,Enterprise & Skills Group - Vocational Education Directorate,"Personal Expense, Name Witheld",47003,30.00,E&S Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Taxi Services UK,Enterprise & Skills Group - Vocational Education Directorate,"Personal Expense, Name Witheld",47003,68.00,E&S Devolved Admin-Taxi Services UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Other Travel,Business & Local Growth - Local Growth Directorate,"Personal Expense, Name Witheld",47004,8.80,BLG Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Other Travel,Business & Local Growth - Local Growth Directorate,"Personal Expense, Name Witheld",47004,10.00,BLG Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Subsistence UK,Business & Local Growth - Local Growth Directorate,"Personal Expense, Name Witheld",47004,5.00,BLG Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Subsistence UK,Business & Local Growth - Local Growth Directorate,"Personal Expense, Name Witheld",47004,5.00,BLG Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Other Travel,"Business & Local Growth - Energy, Chemicals and Agri-Tech","Personal Expense, Name Witheld",47005,10.78,BLG Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Other Travel,"Business & Local Growth - Energy, Chemicals and Agri-Tech","Personal Expense, Name Witheld",47006,5.00,BLG Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Taxi Services UK,"Business & Local Growth - Energy, Chemicals and Agri-Tech","Personal Expense, Name Witheld",47006,9.80,BLG Devolved Admin-Taxi Services UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Rail Travel Overseas,"Business & Local Growth - Energy, Chemicals and Agri-Tech","Personal Expense, Name Witheld",47007,17.50,BLG Devolved Admin-Rail Travel Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Subsistence Overseas,"Business & Local Growth - Energy, Chemicals and Agri-Tech","Personal Expense, Name Witheld",47007,2.81,BLG Devolved Admin-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Subsistence Overseas,"Business & Local Growth - Energy, Chemicals and Agri-Tech","Personal Expense, Name Witheld",47007,7.50,BLG Devolved Admin-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Subsistence Overseas,"Business & Local Growth - Energy, Chemicals and Agri-Tech","Personal Expense, Name Witheld",47007,20.00,BLG Devolved Admin-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Other Travel,Enterprise & Skills Group - Enterprise Directorate,"Personal Expense, Name Witheld",47010,4.90,E&S Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Subsistence UK,Enterprise & Skills Group - Enterprise Directorate,"Personal Expense, Name Witheld",47010,22.29,E&S Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Rail Travel UK,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",47011,51.00,BLG Devolved Admin-Rail Travel UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Other Travel,Business & Local Growth - BIS Local,"Personal Expense, Name Witheld",47012,12.39,BLG Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Taxi Services UK,Business & Local Growth - BIS Local,"Personal Expense, Name Witheld",47012,19.10,BLG Devolved Admin-Taxi Services UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Mileage Allowance UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",47013,221.40,Legal Services Admin-Mileage Allowance UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Other Travel,Legal Services - Legal Services,"Personal Expense, Name Witheld",47013,27.07,Legal Services Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Other Travel,Legal Services - Legal Services,"Personal Expense, Name Witheld",47013,29.30,Legal Services Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Postage,Legal Services - Legal Services,"Personal Expense, Name Witheld",47013,12.50,Legal Services Admin-Postage,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Other Travel,Finance & Commercial Group - Finance Group,"Personal Expense, Name Witheld",47014,1.45,F&C Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Other Travel,Finance & Commercial Group - Finance Group,"Personal Expense, Name Witheld",47014,2.80,F&C Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Other Travel,Finance & Commercial Group - Finance Group,"Personal Expense, Name Witheld",47014,10.00,F&C Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Subsistence UK,Finance & Commercial Group - Finance Group,"Personal Expense, Name Witheld",47014,5.00,F&C Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Subsistence UK,Finance & Commercial Group - Finance Group,"Personal Expense, Name Witheld",47014,15.00,F&C Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Other Travel,Enterprise & Skills Group - Enterprise Directorate,"Personal Expense, Name Witheld",47015,4.90,E&S Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Other Travel,Enterprise & Skills Group - Enterprise Directorate,"Personal Expense, Name Witheld",47015,6.09,E&S Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Subsistence UK,Enterprise & Skills Group - Enterprise Directorate,"Personal Expense, Name Witheld",47015,10.00,E&S Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Subsistence UK,Enterprise & Skills Group - Enterprise Directorate,"Personal Expense, Name Witheld",47015,28.35,E&S Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Subsistence Overseas,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",47016,4.10,E&M Devolved Admin-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Subsistence Overseas,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",47016,5.15,E&M Devolved Admin-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Subsistence Overseas,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",47016,7.63,E&M Devolved Admin-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Other Travel,Enterprise & Skills Group - Enterprise & Skills,"Personal Expense, Name Witheld",47017,8.85,E&S Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Other Travel,Enterprise & Skills Group - Enterprise & Skills,"Personal Expense, Name Witheld",47017,29.00,E&S Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Mileage Allowance UK,Business & Local Growth - Advanced Manufacturing Services,"Personal Expense, Name Witheld",47018,14.85,BLG Devolved Admin-Mileage Allowance UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Mileage Allowance UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",47019,216.00,Legal Services Admin-Mileage Allowance UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Other Travel,Legal Services - Legal Services,"Personal Expense, Name Witheld",47019,5.00,Legal Services Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Other Travel,Enterprise & Skills Group - Better Regulation Executive (BRE),"Personal Expense, Name Witheld",47020,4.95,E&S Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Other Travel,Finance & Commercial Group - Modernisation Fund and Shared Services,"Personal Expense, Name Witheld",47021,8.80,F&C Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Rail Travel UK,Finance & Commercial Group - Modernisation Fund and Shared Services,"Personal Expense, Name Witheld",47021,32.00,F&C Devolved Admin-Rail Travel UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Motor Vehicle Hire,Legal Services - Legal Services,"Personal Expense, Name Witheld",47022,29.68,Legal Services Admin-Motor Vehicle Hire,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Other Travel,Legal Services - Legal Services,"Personal Expense, Name Witheld",47022,4.50,Legal Services Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Other Travel,Legal Services - Legal Services,"Personal Expense, Name Witheld",47022,5.00,Legal Services Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Subsistence UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",47022,10.00,Legal Services Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Subsistence UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",47022,27.79,Legal Services Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Other Travel,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",47023,4.70,BLG Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Rail Travel UK,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",47023,28.10,BLG Devolved Admin-Rail Travel UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Other Travel,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",47024,2.95,BLG Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Other Travel,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",47024,5.00,BLG Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/06/2014,Recovery of Secondee Costs,Business & Local Growth - Group Staff Out of Department,"Personal Expense, Name Witheld",47029,2184.51,BLG Devolved Admin-Recovery of Secondee Costs,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Subsistence Overseas,Business & Local Growth - Europen Reform,"Personal Expense, Name Witheld",47031,620.00,EU Expertise: General Costs-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Leadership & People Management,Business & Local Growth - Office for Life Sciences,INSTITUTE OF EDUCATION (UNIVERSITY OF LONDON),47036,3550.11,E&S Devolved Admin-Leadership & People Management,WC1H 0AL,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Current Grants To Private Sector - NPISH,Enterprise & Skills Group - Vocational Education Directorate,THE ENGINEERING AND TECHNOLOGY BOARD T/A ENGINEERING UK,47039,18787.00,E&S Devolved Admin-Current Grants To Private Sector - NPISH,WC1V 7EX,GRANT,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/06/2014,HR Training Educat Consultcy,Enterprise & Skills Group - Vocational Education Directorate,ABILITYNET,47040,-80.00,E&S Devolved Admin-HR Training Educat Consultcy,CV34 5WS,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/06/2014,HR Training Educat Consultcy,Enterprise & Skills Group - Vocational Education Directorate,ABILITYNET,47040,480.00,E&S Devolved Admin-HR Training Educat Consultcy,CV34 5WS,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Maintenance,Economics & Markets - Business Environment,COMPANIES HOUSE,47048,6350.36,BLG Devolved Admin-Maintenance,CF14 3UZ,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/06/2014,Hire of Agency Staff,People & Strategy - Communications Directorate,BROOK STREET (UK) LTD,47053,905.10,P&S Devolved Admin-Hire of Agency Staff,AL1 4JB,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/06/2014,Hire of Agency Staff,Business & Local Growth - Regional Growth,BROOK STREET (UK) LTD,47054,465.36,BLG Devolved Admin-Hire of Agency Staff,AL1 4JB,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/06/2014,Hire of Agency Staff,Business & Local Growth - Regional Growth,BROOK STREET (UK) LTD,47055,186.30,BLG Devolved Admin-Hire of Agency Staff,AL1 4JB,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/06/2014,Clearing Account   - Cost - Information Technology,Enterprise & Skills Group - Better Regulation Delivery Office,BROOK STREET (UK) LTD,47056,1394.60,BRDO: PA System Support-Clearing Account   - Cost - Information Technology,AL1 4JB,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Telecoms Equipment,Finance & Commercial Group - Information and Technology Directorate,COMPANIES HOUSE,47057,699.00,F&C Devolved Admin-Telecoms Equipment,CF14 3UZ,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Library Services,Shareholder Executive - British Business Bank,CONCEPT ABS LTD,47059,750.00,ShEx Devolved Admin-Library Services,TN32 5QW,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Interpreters,Knowledge & Innovation Group - International Knowledge and Innovation,FCO SERVICES,47060,1315.00,IGPF: China and Indonesia-Interpreters,SW1A 1BB,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Publications,Ministerial and Parliamentary Support -  Ministerial and Parliamentary Support Team,THE STATIONERY OFFICE LTD,47061,130.00,MPST Devolved Admin-Publications,NR3 1QZ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Publications,Ministerial and Parliamentary Support -  Ministerial and Parliamentary Support Team,THE STATIONERY OFFICE LTD,47061,165.00,MPST Devolved Admin-Publications,NR3 1QZ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Recoveries Account - Other payables,Corporate Payments,UK TRADE & INVESTMENT,47062,360.00,Default-Recoveries Account - Other payables,NP10 8QQ,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/06/2014,Publications,Ministerial and Parliamentary Support -  Ministerial and Parliamentary Support Team,THE STATIONERY OFFICE LTD,47063,130.00,MPST Devolved Admin-Publications,NR3 1QZ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/06/2014,Publications,Ministerial and Parliamentary Support -  Ministerial and Parliamentary Support Team,THE STATIONERY OFFICE LTD,47063,165.00,MPST Devolved Admin-Publications,NR3 1QZ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Publications,Knowledge & Innovation Group - Innovation Directorate,JONES YARRELL LEADENHALL,47064,5.33,E&M Devolved Admin-Publications,E3 3JG,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Training And Development Expenditure,Knowledge & Innovation Group - Innovation Directorate,JONES YARRELL LEADENHALL,47064,15.92,K&I Devolved Admin-Training And Development Expenditure,E3 3JG,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - DISABLED - AVAILABLE FOR FUTURE USE,"Personal Expense, Name Witheld",47089,281.71,Student Support: EUI Subscriptions-Current Grants To Private Sector - NPISH,SW1H 0ET,GRANT,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/06/2014,Office Supplies,Finance & Commercial Group - Information and Technology Directorate,"Personal Expense, Name Witheld",47090,32.99,F&C Devolved Admin-Office Supplies,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - DISABLED - AVAILABLE FOR FUTURE USE,"Personal Expense, Name Witheld",47092,81.45,Student Support: EUI Subscriptions-Current Grants To Private Sector - NPISH,SW1H 0ET,GRANT,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Student Loans Repayments due to Devolved Administrations - Other payables,Knowledge & Innovation Group - DISABLED - AVAILABLE FOR FUTURE USE,DEPARTMENT FOR EMPLOYMENT AND LEARNING,47093,2408000.00,Default-Student Loans Repayments due to Devolved Administrations - Other payables,BT1 4NN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - DISABLED - AVAILABLE FOR FUTURE USE,"Personal Expense, Name Witheld",47094,308.10,Student Support: EUI Subscriptions-Current Grants To Private Sector - NPISH,SW1H 0ET,GRANT,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - DISABLED - AVAILABLE FOR FUTURE USE,"Personal Expense, Name Witheld",47097,100.57,Student Support: EUI Subscriptions-Current Grants To Private Sector - NPISH,SW1H 0ET,GRANT,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - DISABLED - AVAILABLE FOR FUTURE USE,"Personal Expense, Name Witheld",47101,30.73,Student Support: EUI Subscriptions-Current Grants To Private Sector - NPISH,SW1H 0ET,GRANT,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - DISABLED - AVAILABLE FOR FUTURE USE,"Personal Expense, Name Witheld",47103,216.92,Student Support: EUI Subscriptions-Current Grants To Private Sector - NPISH,SW1H 0ET,GRANT,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Utilisation of Provisions - Purchase of Goods & Services - Other,Business & Local Growth - Advanced Manufacturing Services,SLATER & GORDON LAWYERS,47105,15945.64,AMD: Vosper Gap- British Shipbuilders-Utilisation of Provisions - Purchase of Goods & Services - Other,NE1 6QE,GRANT,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Clearing Account - Cost - Leasehold Improvements,Finance & Commercial Group - Estates,BUTLER & YOUNG LTD,47115,1020.00,BIS Infrastructure Maintenanc-Clearing Account - Cost - Leasehold Improvements,CR0 4RR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Professional Subscriptions,People & Strategy - Human Resources,CHARTERED INSTITUTE OF PERSONNEL AND DEVELOPMENT CIPD,47116,700.00,P&S Devolved Admin-Professional Subscriptions,SW19 1JQ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Professional Subscriptions,People & Strategy - Human Resources,CHARTERED INSTITUTE OF PERSONNEL AND DEVELOPMENT CIPD,47118,165.00,P&S Devolved Admin-Professional Subscriptions,SW19 1JQ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Current Grants To Private Sector - NPISH,Enterprise & Skills Group - Enterprise Directorate,GROWTH VOUCHERS (UKSBS NEWPORT USE ONLY),47119,6000.00,Growth Vouchers-Current Grants To Private Sector - NPISH,SW1H 0ET,GRANT,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - Innovation Directorate,DESIGN COUNCIL,47131,311914.00,Design Council-Current Grants To Private Sector - NPISH,WC2E 7DL,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/06/2014,Rail Travel UK,Business & Local Growth - Advanced Manufacturing Services,"Personal Expense, Name Witheld",47134,3.10,E&M Devolved Admin-Rail Travel UK,,,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/06/2014,Taxi Services UK,Business & Local Growth - Advanced Manufacturing Services,"Personal Expense, Name Witheld",47134,14.50,E&M Devolved Admin-Taxi Services UK,,,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/06/2014,Taxi Services UK,"People & Strategy - Director of Change and Corporate Effectiveness, including the BIS Secretariat","Personal Expense, Name Witheld",47136,37.00,E&M Devolved Admin-Taxi Services UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/06/2014,On-Line Databases,People & Strategy - Communications Directorate,GORKANA GROUP LTD,47158,2456.14,P&S Devolved Admin-On-Line Databases,EC1Y 8QE,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/06/2014,Outsourced Programme Management,Knowledge & Innovation Group - Research Base,RICARDO-AEA LTD,47159,13174.80,DO NOT USE-Outsourced Programme Management,OX11 0QR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/06/2014,Property  Constructn Consultcy,Finance & Commercial Group - Estates,THE NOTTINGHAM ISLAND SITE MANAGEMENT COMPANY LTD,47160,2219.96,F&C Devolved Admin-Property  Constructn Consultcy,HP22 5AH,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/06/2014,Service Charges,Finance & Commercial Group - Estates,THE NOTTINGHAM ISLAND SITE MANAGEMENT COMPANY LTD,47160,239.98,E&M Devolved Admin-Service Charges,HP22 5AH,VENDOR,,,
