Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description,Supplier Site Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health,Department of Health,29/07/2013,Research & development,Research & Development,UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,ERS-499545-77122,71983,Applied Research Programme,M23 9LT,PUBLIC,Programme,,
Department of Health,Department of Health,29/07/2013,Additions FT Financing Facility Loans,CENTRAL TECHNICAL,THE WALTON CENTRE NHS FOUNDATION TRUST,HAFS-15965,400000,,L9 7LJ,PUBLIC,Other,,
Department of Health,Department of Health,29/07/2013,Additions FT Financing Facility Loans,CENTRAL TECHNICAL,WRIGHTINGTON WIGAN AND LEIGH NHS FOUNDATION TRUST,HAFS-15966,3487000,,WN1 1XX,PUBLIC,Other,,
Department of Health,Department of Health,29/07/2013,Additions FT Financing Facility Loans,CENTRAL TECHNICAL,WRIGHTINGTON WIGAN AND LEIGH NHS FOUNDATION TRUST,HAFS-15967,1050000,,WN1 1XX,PUBLIC,Other,,
Department of Health,Department of Health,29/07/2013,Additions PDC Capital Support NHS T Permenant,CENTRAL TECHNICAL,SHREWSBURY & TELFORD HOSPITALS NHS TRUST,HAFS-15968,927000,,TF6 6TF,PUBLIC,Other,,
Department of Health,Department of Health,29/07/2013,Additions PDC Revenue Support NHS T Temporary,CENTRAL TECHNICAL,SOUTH LONDON HEALTHCARE NHS TRUST,HAFS-15969,6700000,,DA14 6LT,PUBLIC,Other,,
Department of Health,Department of Health,29/07/2013,Additions PDC Revenue Support NHS T Temporary,CENTRAL TECHNICAL,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,HAFS-15970,3000000,,LN2 5QY,PUBLIC,Other,,
Department of Health,Department of Health,29/07/2013,Additions FT Financing Facility Loans,CENTRAL TECHNICAL,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,HAFS-15971,1500000,,YO30 4RY,PUBLIC,Other,,
Department of Health,Department of Health,29/07/2013,Consultancy/Professional Advice,Strategy Finance & NHS,DELOITTE,1110952352,29117,"Project Verdi - Financial advisory services - Stage 2 Post -OJEU remaining budget,",MK9 1FD,LARGE,Programme,,
Department of Health,Department of Health,29/07/2013,IT minor costs non capital,Public Health,SAPIENT LTD,28283,77575.5,Development of the computer system for the abortion statistics.  ,E1 6DU,LARGE,Programme,,
Department of Health,Department of Health,29/07/2013,Outsourcing Contract,Goverance Operations & Assurance,CSC COMPUTER SCIENCES LTD,5201331100,24186.44,Programme Management & Contingency,PR1 8UQ,LARGE,Admin,,
Department of Health,Department of Health,29/07/2013,Research & development,Research & Development,HUNTLEIGH DIAGNOSTICS PRODUCTS DIVISION,FA13013,30148,Health Technology Devices - 3rd Series,CF24 5HN,LARGE,Programme,,
Department of Health,Department of Health,29/07/2013,Contractor/Staff Substitution,Strategy Finance & NHS,CANDESIC LTD,VCDO/13/02-2V,49900,Advisors for Commercial Due Diligence,SW1Y 4TQ,SME,Programme,,13715
Department of Health,Department of Health,29/07/2013,Professional fees,Goverance Operations & Assurance,DEPARTMENT FOR WORK AND PENSIONS (DWP),1198519,45471.64,DWP - DH Legal Services,CF14 3UW,PUBLIC,Admin,,
Department of Health,Department of Health,29/07/2013,Professional fees,Goverance Operations & Assurance,DEPARTMENT FOR WORK AND PENSIONS (DWP),1198538,28809.15,DWP - DH Legal Services,CF14 3UW,PUBLIC,Admin,,
Department of Health,Department of Health,29/07/2013,Professional fees,Strategy Finance & NHS,HM REVENUE AND CUSTOMS HMRC,1.80E+13,30340,GORS Subscription charges for Operational Researchers in DH for 2013,BN12 4XH,PUBLIC,Admin,,
Department of Health,Department of Health,29/07/2013,Research & development,Research & Development,DUNDEE UNIVERSITY OF,ERS-499538-77129,129728.4,Health Tech Assessment,DD1 4HN,PUBLIC,Programme,,
Department of Health,Department of Health,29/07/2013,Research & development,Research & Development,NEWCASTLE UNIVERSITY,ERS-499540-77132,53901,Invention for Innovation,NE1 7RU,PUBLIC,Programme,,
Department of Health,Department of Health,29/07/2013,Outsourcing Contract,Public Health,ANTHONY NOLAN TRUST,29082,203637.6,Improving Stem Cell Services in the UK by increasing the cord blood invenory and improving the registry of stem cell donors - ,NW3 2NU,VCS,Programme,,
Department of Health,Department of Health,29/07/2013,Revenue Grants to non-profit institutions,Social Care,JEWISH CARE,ERS-499534-77101,27807.5,2011/036 Supportive Communities Programme,NW11 9DQ,VCS,Programme,,
Department of Health,Department of Health,29/07/2013,Research & development,Research & Development,ICNARC VOLUNTARY ORGANISATION,ERS-499550-77131,61702.8,HTA Topic Areas & Genetics Technology,WC1H 9HR,VCS,Programme,,
Department of Health,Department of Health,29/07/2013,Revenue Grants to non-profit institutions,Social Care,COMMUNITY SERVICE VOLUNTEERS,ERS-499557-77141,29597,2011/055 Community Service Volunteers - Volunteering Solutions for Healthy Ageing,N1 9NJ,VCS,Programme,,
Department of Health,Department of Health,29/07/2013,Revenue Grants to non-profit institutions,Social Care,ROYAL NATIONAL INSTITUTE OF BLIND PEOPLE,ERS-499563-77161,36254.5,2012-13 IESD - RNIB - SEARCH PROJECT - AIMS 1768298,PE2 6WS,VCS,Programme,,
Department of Health,Department of Health,30/07/2013,Other creditors (ST),CENTRAL TECHNICAL,PUBLIC HEALTH ENGLAND,PAYT RETURNED TO PHE,118775,,SP4 0JG,PUBLIC,Other,,
Department of Health,Department of Health,30/07/2013,Professional fees,Goverance Operations & Assurance,NHS SHARED BUSINESS SERVICES (SBS),100018584,61910.58,Closedown Agreement - Fixed Service Charges),WF3 1WE,PUBLIC,Admin,,
Department of Health,Department of Health,30/07/2013,Research & development,Research & Development,LEEDS TEACHING HOSPITAL NHS TRUST,408882,116326,NCCRCD Management,LS9 7TF,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Additions Other loans,Strategy Finance & NHS,COMMUNITY HEALTH PARTNERSHIPS (CHP),CHAPS30/6/13,22000000,,SE1 9BW,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Utilities,Goverance Operations & Assurance,EDF ENERGY PLC,001701/06/2013- 30/06/2013,34041.9,Skipton House - EDF Electricity Charges for FY2013 – 2014,PL3 5XQ,LARGE,Admin,,
Department of Health,Department of Health,30/07/2013,Radio communications,Strategy Finance & NHS,AIRWAVE SOLUTIONS INTERNATIONAL LTD,0900000137-269,394585.12,Airwaves - Core Service Charges,SL1 2EJ,LARGE,Programme,,
Department of Health,Department of Health,30/07/2013,Radio communications,Strategy Finance & NHS,AIRWAVE SOLUTIONS INTERNATIONAL LTD,0900000137-283,276154.11,Airwaves - Core Service Charges,SL1 2EJ,LARGE,Programme,,
Department of Health,Department of Health,30/07/2013,Research & development,Research & Development,ORTHOX LTD,130724,54263.82,Invention for Innovation,OX144SE,SME,Programme,,
Department of Health,Department of Health,30/07/2013,Outsourcing Contract,Goverance Operations & Assurance,CSC COMPUTER SCIENCES LTD,5201337952,189464.87,IMS2 Exit - Planning & Implementation Phase,PR1 8UQ,LARGE,Admin,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,NORTHUMBERLAND COUNTY COUNCIL,ERS-499832-77368,59058,LASSL(DH)(2013)2 Implementation of Zero based Review,NE61 2EF,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,SLOUGH BOROUGH COUNCIL,ERS-499828-77366,59058,LASSL(DH)(2013)2 Implementation of Zero based Review,SL1 3UF,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,SHROPSHIRE COUNTY COUNCIL,ERS-499827-77365,59058,LASSL(DH)(2013)2 Implementation of Zero based Review,SY2 6ND,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,SHEFFIELD CITY COUNCIL,ERS-499826-77364,89357,LASSL(DH)(2013)2 Implementation of Zero based Review,S1 1UJ,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,SEFTON METROPOLITAN BOROUGH COUNCIL,ERS-499825-77363,59058,LASSL(DH)(2013)2 Implementation of Zero based Review,L20 3NQ,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,SANDWELL METROPOPLITAN BOROUGH COUNCIL,ERS-499824-77361,59058,LASSL(DH)(2013)2 Implementation of Zero based Review,B69 3DE,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,SALFORD CITY COUNCIL,ERS-499823-77360,59058,LASSL(DH)(2013)2 Implementation of Zero based Review,M27 5AP,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,RUTLAND COUNTY COUNCIL,ERS-499822-77359,59058,LASSL(DH)(2013)2 Implementation of Zero based Review,LE15 6HP,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,ROTHERHAM BOROUGH COUNCIL,ERS-499821-77357,59058,LASSL(DH)(2013)2 Implementation of Zero based Review,S65 1UE,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,ROCHDALE BOROUGH COUNCIL,ERS-499820-77356,59058,LASSL(DH)(2013)2 Implementation of Zero based Review,OL16 9AJ,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,RICHMOND UPON THAMES BOROUGH COUNCIL,ERS-499819-77355,59058,LASSL(DH)(2013)2 Implementation of Zero based Review,TW1 3BZ,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,REDCAR AND CLEVELAND BOROUGH COUNCIL,ERS-499818-77354,59058,LASSL(DH)(2013)2 Implementation of Zero based Review,TS6 9AR,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,REDBRIDGE LONDON BOROUGH COUNCIL,ERS-499817-77353,59058,LASSL(DH)(2013)2 Implementation of Zero based Review,IG1 1TR,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,READING BOROUGH COUNCIL,ERS-499816-77352,59058,LASSL(DH)(2013)2 Implementation of Zero based Review,RG1 7TD,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,COVENTRY CITY COUNCIL,ERS-499815-77244,59058,LASSL(DH)(2013)2 Implementation of the Zero-based review,CV1 5RR,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,PORTSMOUTH CITY COUNCIL,ERS-499814-77351,59058,LASSL(DH)(2013)2 Implementation of Zero based Review,PO1 2AL,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,CORNWALL COUNTY COUNCIL,ERS-499813-77242,87244,LASSL(DH)(2013)2 Implementation of the Zero-based review,TR1 3AY,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,POOLE BOROUGH OF,ERS-499812-77350,59058,LASSL(DH)(2013)2 Implementation of Zero based Review,BH15 2RU,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,CITY OF LONDON CORPORATION,ERS-499811-77243,59058,LASSL(DH)(2013)2 Implementation of the Zero-based review,EC2P 2EJ,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,PLYMOUTH CITY COUNCIL,ERS-499810-77349,59058,LASSL(DH)(2013)2 Implementation of Zero based Review,PL1 2AA,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,CHESHIRE WEST AND CHESTER UNITARY AUTHORITY,ERS-499809-77268,59058,LASSL(DH)(2013)2 Implementation of the Zero-based review,CH34 9DB,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,PETERBOROUGH CITY COUNCIL,ERS-499808-77348,59058,LASSL(DH)(2013)2 Implementation of Zero based Review,PE1 1HQ,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,CHESHIRE EAST UNITARY AUTHORITY,ERS-499807-77267,60250,LASSL(DH)(2013)2 Implementation of the Zero-based review,CW10 OHU,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,CENTRAL BEDFORDSHIRE UNITARY AUTHORITY,ERS-499805-77269,59058,LASSL(DH)(2013)2 Implementation of the Zero-based review,SG17 5TQ,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,OXFORDSHIRE COUNTY COUNCIL,ERS-499804-77347,103841,LASSL(DH)(2013)2 Implementation of Zero based Review,OX4 2GQ,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,CAMDEN LONDON BOROUGH COUNCIL,ERS-499803-77241,59058,LASSL(DH)(2013)2 Implementation of the Zero-based review,WC1H 8NG,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,CAMBRIDGESHIRE COUNTY COUNCIL,ERS-499802-77240,100199,LASSL(DH)(2013)2 Implementation of the Zero-based review,CB3 0AP,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,OLDHAM METROPOLITAN BOROUGH COUNCIL,ERS-499801-77346,59058,LASSL(DH)(2013)2 Implementation of Zero based Review,OL1 1UH,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,CALDERDALE METROPOLITAN BOROUGH COUNCIL,ERS-499800-77239,59058,LASSL(DH)(2013)2 Implementation of the Zero-based review,HX1 1TP,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,NOTTINGHAMSHIRE COUNTY COUNCIL,ERS-499799-77345,126171,LASSL(DH)(2013)2 Implementation of Zero based Review,NG2 7QP,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,BURY METROPOLITAN BOROUGH COUNCIL,ERS-499798-77238,59058,LASSL(DH)(2013)2 Implementation of the Zero-based review,BL9 0SP,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,BUCKINGHAMSHIRE COUNTY COUNCIL,ERS-499797-77237,78575,LASSL(DH)(2013)2 Implementation of the Zero-based review,HP20 1UA,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,NOTTINGHAM CITY COUNCIL,ERS-499796-77344,59058,LASSL(DH)(2013)2 Implementation of Zero based Review,NG1 2DE,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,BROMLEY LONDON BOROUGH COUNCIL,ERS-499795-77236,59058,LASSL(DH)(2013)2 Implementation of the Zero-based review,BR1 3UH,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,BRISTOL CITY COUNCIL,ERS-499794-77235,70844,LASSL(DH)(2013)2 Implementation of the Zero-based review,BS1 5SP,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,BRIGHTON AND HOVE CITY COUNCIL,ERS-499793-77234,59058,LASSL(DH)(2013)2 Implementation of the Zero-based review,BN3 2SR,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,BRENT LONDON BOROUGH COUNCIL,ERS-499792-77271,59058,LASSL(DH)(2013)2 Implementation of the Zero-based review,HA9 8AD,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,BRADFORD CITY COUNCIL,ERS-499791-77233,78117,LASSL(DH)(2013)2 Implementation of the Zero-based review,BD1 1HX,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,BRACKNELL FOREST BOROUGH COUNCIL,ERS-499790-77232,59058,LASSL(DH)(2013)2 Implementation of the Zero-based review,RG12 1AQ,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,NORTHAMPTONSHIRE COUNTY COUNCIL,ERS-499789-77339,109621,LASSL(DH)(2013)2 Implementation of Zero based Review,NN4 7DB,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,BOURNEMOUTH COUNCIL,ERS-499788-77231,59058,LASSL(DH)(2013)2 Implementation of the Zero-based review,BH2 6DY,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,BOLTON METROPOLITAN BOROUGH COUNCIL,ERS-499787-77230,59058,LASSL(DH)(2013)2 Implementation of the Zero-based review,BL1 1RX,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,NORTH YORKSHIRE COUNTY COUNCIL,ERS-499786-77343,96327,LASSL(DH)(2013)2 Implementation of Zero based Review,DL6 1DF,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,BLACKPOOL BOROUGH COUNCIL,ERS-499785-77228,59058,LASSL(DH)(2013)2 Implementation of the Zero-based review,FY1 1NF,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,BLACKBURN WITH DARWEN BOROUGH COUNCIL,ERS-499784-77229,59058,LASSL(DH)(2013)2 Implementation of the Zero-based review,BB1 7DY,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,BIRMINGHAM CITY COUNCIL,ERS-499783-77227,161866,LASSL(DH)(2013)2 Implementation of the Zero-based review,B3 3AB,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,CROYDON LONDON BOROUGH COUNCIL,ERS-499664-77201,59058,LASSL(DH)(2013)2 Implementation of the Zero-based review,CR9 1BQ,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,CUMBRIA COUNTY COUNCIL,ERS-499667-77202,80749,LASSL(DH)(2013)2 Implementation of the Zero-based review,CA3 8NA,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,DARLINGTON BOROUGH COUNCIL,ERS-499668-77203,59058,LASSL(DH)(2013)2 Implementation of the Zero-based review,DL1 5QT,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,DERBY CITY COUNCIL,ERS-499669-77204,59058,LASSL(DH)(2013)2 Implementation of the Zero-based review,DE1 2FS,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,DERBYSHIRE COUNTY COUNCIL,ERS-499670-77205,123484,LASSL(DH)(2013)2 Implementation of the Zero-based review,DE4 3AG,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,DEVON COUNTY COUNCIL,ERS-499671-77206,122071,LASSL(DH)(2013)2 Implementation of the Zero-based review,EX2 4QJ,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,DONCASTER METROPOLITAN BOROUGH COUNCIL,ERS-499678-77245,59058,LASSL(DH)(2013)2 Implementation of the Zero-based review,DN1 1GG,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,DORSET COUNTY COUNCIL,ERS-499679-77246,67048,LASSL(DH)(2013)2 Implementation of the Zero-based review,DT1 1XJ,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,DUDLEY METROPOLITAN BOROUGH COUNCIL,ERS-499680-77247,59058,LASSL(DH)(2013)2 Implementation of the Zero-based review,DY1 1HG,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,DURHAM COUNTY COUNCIL,ERS-499681-77248,83113,LASSL(DH)(2013)2 Implementation of the Zero-based review,DH1 5UL,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,EALING LONDON BOROUGH COUNCIL,ERS-499682-77249,59058,LASSL(DH)(2013)2 Implementation of the Zero-based review,W5 2HL,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,EAST RIDING OF YORKSHIRE COUNCIL,ERS-499683-77266,59058,LASSL(DH)(2013)2 Implementation of the Zero-based review,HU17 9BA,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,EAST SUSSEX COUNTY COUNCIL,ERS-499684-77250,84365,LASSL(DH)(2013)2 Implementation of the Zero-based review,BN21 3UU,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,ENFIELD LONDON BOROUGH COUNCIL,ERS-499685-77251,59058,LASSL(DH)(2013)2 Implementation of the Zero-based review,EN1 3XL,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,ESSEX COUNTY COUNCIL,ERS-499686-77252,224622,LASSL(DH)(2013)2 Implementation of the Zero-based review,CM1 1JZ,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,GATESHEAD COUNCIL,ERS-499687-77270,59058,LASSL(DH)(2013)2 Implementation of the Zero-based review,NE8 1HH,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,GLOUCESTERSHIRE COUNTY COUNCIL,ERS-499688-77253,95977,LASSL(DH)(2013)2 Implementation of the Zero-based review,GL1 2TG,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,GREENWICH LONDON BOROUGH COUNCIL,ERS-499689-77254,59058,LASSL(DH)(2013)2 Implementation of the Zero-based review,SE18 6PW,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,HACKNEY LONDON BOROUGH COUNCIL,ERS-499690-77255,59058,LASSL(DH)(2013)2 Implementation of the Zero-based review,E8 4RU,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,HALTON BOROUGH COUNCIL,ERS-499691-77256,59058,LASSL(DH)(2013)2 Implementation of the Zero-based review,WA8 6NB,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,HAMMERSMITH AND FULHAM LONDON BOROUGH COUNCIL,ERS-499692-77257,59058,LASSL(DH)(2013)2 Implementation of the Zero-based review,W6 9JT,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,HAMPSHIRE COUNTY COUNCIL,ERS-499693-77258,209529,LASSL(DH)(2013)2 Implementation of the Zero-based review,SO23 8UJ,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,HARINGEY LONDON BOROUGH COUNCIL,ERS-499694-77259,59058,LASSL(DH)(2013)2 Implementation of the Zero-based review,N22 7TR,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,HARROW LONDON BOROUGH COUNCIL,ERS-499695-77260,59058,LASSL(DH)(2013)2 Implementation of the Zero-based review,HA1 2UL,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,HARTLEPOOL BOROUGH COUNCIL,ERS-499696-77261,59058,LASSL(DH)(2013)2 Implementation of the Zero-based review,TS24 8AY,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,HAVERING LONDON BOROUGH COUNCIL,ERS-499697-77262,59058,LASSL(DH)(2013)2 Implementation of the Zero-based review,RM1 3BB,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,HEREFORDSHIRE COUNCIL,ERS-499698-77263,59058,LASSL(DH)(2013)2 Implementation of the Zero-based review,HR1 2XW,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,HERTFORDSHIRE COUNTY COUNCIL,ERS-499699-77264,141473,LASSL(DH)(2013)2 Implementation of the Zero-based review,SG13 8DF,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,HERTFORDSHIRE COUNTY COUNCIL,ERS-499700-77265,33865,LASSL(DH)(2013)2 Implementation of the Zero-based review,SG13 8DF,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,BARKING AND DAGENHAM LONDON BOROUGH COUNCIL,ERS-499701-77221,59058,LASSL(DH)(2013)2 Implementation of the Zero-based review,RM10 7BY,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,BARNET LONDON BOROUGH COUNCIL,ERS-499702-77222,59058,LASSL(DH)(2013)2 Implementation of the Zero-based review,NW4 4BG,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,BARNSLEY METROPOLITAN BOROUGH COUNCIL,ERS-499703-77223,59058,LASSL(DH)(2013)2 Implementation of the Zero-based review,S70 2TJ,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,SOLIHULL METROPOLITAN BOROUGH COUNCIL,ERS-499704-77273,59058,LASSL(DH)(2013)2 Implementation of Zero Based Review,B91 9GN,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,SOMERSET COUNTY COUNCIL,ERS-499705-77274,85045,LASSL(DH)(2013)2 Implementation of Zero Based Review,TA1 4DY,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,SOUTH GLOUCESTERSHIRE COUNCIL,ERS-499707-77277,59058,LASSL(DH)(2013)2 Implementation of Zero Based Review,BS15 9TR,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,SOUTH TYNESIDE COUNCIL,ERS-499708-77279,59058,LASSL(DH)(2013)2 Implementation of Zero Based Review,NE33 2RL,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,SOUTHAMPTON CITY COUNCIL,ERS-499709-77276,59058,LASSL(DH)(2013)2 Implementation of Zero Based Review,SO15 1GX,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,SOUTHEND-ON-SEA BOROUGH COUNCIL,ERS-499710-77278,59058,LASSL(DH)(2013)2 Implementation of Zero Based Review,SS2 6ER,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,SOUTHWARK LONDON BOROUGH COUNCIL,ERS-499711-77275,59058,LASSL(DH)(2013)2 Implementation of Zero Based Review,SE17 1RX,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,ST HELENS METROPOLITAN BOROUGH COUNCIL,ERS-499712-77272,59058,LASSL(DH)(2013)2 Implementation of Zero Based Review,WA10 1HP,PUBLIC,Programme,,
Department of Health,Department of Health,30/07/2013,Revenue Grants to local authorities,Social Care,STAFFORDSHIRE COUNTY COUNCIL,ERS-499713-77280,135871,LASSL(DH)(2013)2 Implementation of Zero Based Review,ST16 2NF,PUBLIC,Programme,,
