Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Supplier Type,Supplier Site Postcode,Transaction Number,Amount,Vat Registration Num,PO Line Description,Expenditure Type,Contract Number
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,COVENTRY UNIVERSITY,PUBLIC,CV1 5FB,ERS-464246-61393,49090,,Invention for Innovation,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,NEWCASTLE UNIVERSITY,PUBLIC,NE1 7RU,ERS-464311-61420,49142,,NIHR Public Health Research NETSCC,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,CITY UNIVERSITY,PUBLIC,EC1V 0HB,ERS-464241-61392,49672,,Service Delivery & Org,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,SALFORD PCT,PUBLIC,M6 5FW,ERS-464352-61282,49890,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,ABERDEEN UNIVERSITY OF,PUBLIC,AB24 3FX,ERS-464209-61384,50081,,Health Tech Assessment,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,LIVERPOOL UNIVERSITY OF,PUBLIC,L69 3BX,ERS-464302-61415,50161,,EME NETSCC,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,HULL UNIVERSITY OF,PUBLIC,HU6 7RX,ERS-464271-61403,50162,,Invention for Innovation,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,PUBLIC,LE5 4QF,ERS-464392-61361,50621,,EME NETSCC,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,IMPERIAL COLLEGE LONDON,PUBLIC,SW7 2AZ,ERS-464276-61406,50691,,EME NETSCC,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,YORK UNIVERSITY OF,PUBLIC,YO10 5DD,ERS-464402-61440,51130,,HTA - Public Health (Disease Prevention),Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,ABERDEEN UNIVERSITY OF,PUBLIC,AB24 3FX,ERS-464209-61384,51438.99,,EME NETSCC,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,ABERDEEN UNIVERSITY OF,PUBLIC,AB24 3FX,ERS-464209-61384,51544,,HTA - Public Health (Disease Prevention),Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,MANCHESTER UNIVERSITY OF,PUBLIC,M13 9PL,ERS-464308-61418,51563,,Invention for Innovation,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,UNIVERSITY COLLEGE LONDON (UCL),PUBLIC,WC1E 6BT,ERS-464384-61416,52090,,Health Service Recharge,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,EDINBURGH UNIVERSITY OF,PUBLIC,EH1 1HT,ERS-464257-61397,52094,,Health Tech Assessment,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,CAMBRIDGE UNIVERSITY OF,PUBLIC,CB2 1TN,ERS-464231-61390,52725,,Prostrate Cancer,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,QUEEN MARY AND WESTFIELD COLLEGE,PUBLIC,E1 2AX,ERS-464344-61425,52992,,Large Scale Clinical Trials,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,WARWICK UNIVERSITY OF,PUBLIC,CV4 7AL,ERS-464396-61438,53045,,Health Tech Assessment,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,HEALTH PROTECTION AGENCY (HPA),PUBLIC,NG5 1PB,ERS-464266-61383,53098,,HTA Topic Areas & Genetics Technology,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,QUEEN MARY AND WESTFIELD COLLEGE,PUBLIC,E1 2AX,ERS-464344-61425,53536,,Service Delivery & Org,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,IMPERIAL COLLEGE LONDON,PUBLIC,SW7 2AZ,ERS-464276-61406,53890,,Health Tech Assessment,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,MANCHESTER UNIVERSITY OF,PUBLIC,M13 9PL,ERS-464308-61418,53916,,HTA Pragmatic Trials,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,CAMBRIDGE UNIVERSITY OF,PUBLIC,CB2 1TN,ERS-464231-61390,53975,,Invention for Innovation,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,PAPWORTH HOSPITAL NHS FOUNDATION TRUST,PUBLIC,CB3 8RE,ERS-464339-61317,54042,,HTA - Medical Device Assessment,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,LEEDS UNIVERSITY OF,PUBLIC,LS2 9JT,ERS-464296-61412,54177,,EME NETSCC,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,IMPERIAL COLLEGE LONDON,PUBLIC,SW7 2AZ,ERS-464276-61406,54575,,HTA - Systemic Evaluation of Diagnostic Tests,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,PUBLIC,BR3 3BX,ERS-464362-61352,54882,,Service Delivery & Org,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,LIVERPOOL JOHN MOORES UNIVERSITY,PUBLIC,L3 5UX,ERS-464300-61414,55265,,NIHR Public Health Research NETSCC,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,ABERDEEN UNIVERSITY OF,PUBLIC,AB24 3FX,ERS-464209-61384,55360,,HTA commissioned workstream,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,NOTTINGHAM UNIVERSITY OF,PUBLIC,NG7 2RD,ERS-464327-61422,55447,,Service Delivery & Org,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,UNIVERSITY COLLEGE LONDON (UCL),PUBLIC,WC1E 6BT,ERS-464384-61416,55560,,EME NETSCC,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,IMPERIAL COLLEGE LONDON,PUBLIC,SW7 2AZ,ERS-464276-61406,55710,,Invention for Innovation,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,VERAZ LTD,SME,LA1 4XF,SBRI-2018,55897.18,,Invention for Innovation,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,NOTTINGHAM UNIVERSITY OF,PUBLIC,NG7 2RD,ERS-464327-61422,56334,,Invention for Innovation,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,BELFAST QUEENS UNIVERSITY OF,PUBLIC,BT7 1NN,ERS-464217-61386,57234,,EME NETSCC,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,NOTTINGHAM UNIVERSITY OF,PUBLIC,NG7 2RD,ERS-464327-61422,57323,,EME NETSCC,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,SOUTHAMPTON UNIVERSITY OF,PUBLIC,SO17 1BJ,ERS-464365-61430,57789,,EME NETSCC,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,OXFORD UNIVERSITY,PUBLIC,OX1 2XN,ERS-464334-61423,57953,,Health Tech Assessment,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,CAMBRIDGE UNIVERSITY OF,PUBLIC,CB2 1TN,ERS-464231-61390,57971,,EME NETSCC,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,CARDIFF UNIVERSITY,PUBLIC,CF24 0DE,ERS-464236-61391,58694,,NIHR Public Health Research NETSCC,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,EDINBURGH UNIVERSITY OF,PUBLIC,EH1 1HT,ERS-464257-61397,59155,,EME NETSCC,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,NEWCASTLE UNIVERSITY,PUBLIC,NE1 7RU,ERS-464311-61420,59563,,Health Tech Assessment,Programme,
Department of Health,Department of Health,27/06/2012,Outsourcing Contract,Research and Development,LEEDS UNIVERSITY OF,PUBLIC,LS2 9JT,90166700,60000,,NIHR Systems,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,PUBLIC,BS99 1YF,ERS-464390-61300,60103,,Invention for Innovation,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,UNIVERSITY COLLEGE LONDON (UCL),PUBLIC,WC1E 6BT,ERS-464384-61416,60412,,Health Tech Assessment,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,EDINBURGH UNIVERSITY OF,PUBLIC,EH1 1HT,ERS-464257-61397,60715,,HTA Pragmatic Trials,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,BARTS AND THE LONDON NHS TRUST,PUBLIC,EC1A 7BE,ERS-464214-61334,61158,,Invention for Innovation,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,PUBLIC,NG7 2UK,ERS-464323-61366,61194,,Large Scale Clinical Trials,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,ST GEORGES HOSPITAL MEDICAL SCHOOL,PUBLIC,SW17 0RE,ERS-464368-61431,62359,,HTA - Public Health (Disease Prevention),Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,CARDIFF UNIVERSITY,PUBLIC,CF24 0DE,ERS-464236-61391,62925,,HTA - Public Health (Disease Prevention),Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,OXFORD UNIVERSITY,PUBLIC,OX1 2XN,ERS-464334-61423,63089,,EME NETSCC,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,EDINBURGH UNIVERSITY OF,PUBLIC,EH1 1HT,ERS-464257-61397,63287,,EME NETSCC,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,BRISTOL UNIVERSITY OF,PUBLIC,BS8 1TH,ERS-464226-61388,63358,,Health Tech Assessment,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,SHEFFIELD UNIVERSITY OF,PUBLIC,S10 2UH,ERS-464360-61429,63406,,Large Scale Clinical Trials,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,BRISTOL UNIVERSITY OF,PUBLIC,BS8 1TH,ERS-464226-61388,64142,,Prostrate Cancer,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,QUEEN MARY AND WESTFIELD COLLEGE,PUBLIC,E1 2AX,ERS-464344-61425,64342,,HTA Pragmatic Trials,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,EXETER UNIVERSITY OF,PUBLIC,EX4 4QJ,ERS-464259-61400,65227,,NIHR Public Health Research NETSCC,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,UNIVERSITY COLLEGE LONDON (UCL),PUBLIC,WC1E 6BT,ERS-464384-61416,65341,,Health Tech Assessment,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,OXFORD UNIVERSITY,PUBLIC,OX1 2XN,ERS-464334-61423,65496,,EME NETSCC,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,SOUTHAMPTON UNIVERSITY OF,PUBLIC,SO17 1BJ,ERS-464365-61430,65903,,EME NETSCC,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,NEWCASTLE UNIVERSITY,PUBLIC,NE1 7RU,ERS-464311-61420,66290,,EME NETSCC,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,CARDIFF UNIVERSITY,PUBLIC,CF24 0DE,ERS-464236-61391,66822,,HTA - Public Health (Disease Prevention),Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,QUEEN MARY AND WESTFIELD COLLEGE,PUBLIC,E1 2AX,ERS-464344-61425,66867,,Health Tech Assessment,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,PUBLIC,M13 0JR,ERS-464239-61358,66976,,HTA Pragmatic Trials,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,PUBLIC,WC1E 7HT,ERS-464303-61404,67095,,HTA Pragmatic Trials,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,YORK UNIVERSITY OF,PUBLIC,YO10 5DD,ERS-464402-61440,67370,,Large Scale Clinical Trials,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,STIRLING UNIVERSITY OF,PUBLIC,FK9 4LA,ERS-464370-61432,68160,,Health Tech Assessment,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,OXFORD UNIVERSITY,PUBLIC,OX1 2XN,ERS-464334-61423,68207,,Prostrate Cancer,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,UNIVERSITY COLLEGE LONDON (UCL),PUBLIC,WC1E 6BT,ERS-464384-61416,68267,,Health Tech Assessment,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,SOUTHAMPTON UNIVERSITY OF,PUBLIC,SO17 1BJ,ERS-464365-61430,68563,,Health Tech Assessment,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,INSTITUTE OF CANCER RESEARCH (ICR),PUBLIC,SW7 3RP,ERS-464277-61441,69019,,HTA Pragmatic Trials,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,SHEFFIELD UNIVERSITY OF,PUBLIC,S10 2UH,ERS-464360-61429,69043.65,,NIHR Public Health Research NETSCC,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,LEEDS UNIVERSITY OF,PUBLIC,LS2 9JT,ERS-464296-61412,69090,,HTA Pragmatic Trials,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,MANCHESTER UNIVERSITY OF,PUBLIC,M13 9PL,ERS-464308-61418,69221,,Large Scale Clinical Trials,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,LIVERPOOL UNIVERSITY OF,PUBLIC,L69 3BX,ERS-464302-61415,69298,,HTA - Systemic Evaluation of Diagnostic Tests,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,OXFORD UNIVERSITY,PUBLIC,OX1 2XN,ERS-464334-61423,69395,,Systematic Reviews Infra,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,BIRMINGHAM UNIVERSITY OF,PUBLIC,B15 2TT,ERS-464219-61387,70623,,EME NETSCC,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,GLASGOW UNIVERSITY OF,PUBLIC,G12 8QQ,ERS-464260-61401,71767,,NIHR Public Health Research NETSCC,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,ST GEORGES HOSPITAL MEDICAL SCHOOL,PUBLIC,SW17 0RE,ERS-464368-61431,71792,,Health Tech Assessment,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,LEEDS UNIVERSITY OF,PUBLIC,LS2 9JT,ERS-464296-61412,71804,,Health Tech Assessment,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,PUBLIC,BR3 3BX,ERS-464362-61352,72048,,HTA Pragmatic Trials,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,OXFORD UNIVERSITY,PUBLIC,OX1 2XN,ERS-464334-61423,72227,,Health Tech Assessment,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,LEEDS UNIVERSITY OF,PUBLIC,LS2 9JT,ERS-464296-61412,72511,,HTA Pragmatic Trials,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,EAST ANGLIA UNIVERSITY OF,PUBLIC,NR4 7TJ,ERS-464251-61396,73336,,EME NETSCC,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,READING UNIVERSITY OF,PUBLIC,RG6 6AH,ERS-464345-61426,74316.57,,EME NETSCC,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,LIVERPOOL UNIVERSITY OF,PUBLIC,L69 3BX,ERS-464302-61415,74582,,UKCRC Medicines for Childrens Projects,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,ALDER HEY CHILDRENS NHS FOUNDATION TRUST,PUBLIC,L12 2AP,ERS-464210-61309,74915,,Large Scale Clinical Trials,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-464288-61409,75053,,Large Scale Clinical Trials,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,MANCHESTER UNIVERSITY OF,PUBLIC,M13 9PL,ERS-464308-61418,75168,,EME NETSCC,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,SHEFFIELD UNIVERSITY OF,PUBLIC,S10 2UH,ERS-464360-61429,75982,,Large Scale Clinical Trials,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,CANCER RESEARCH UK,VCS,WC2A 3PX,ERS-464235-61442,76021,,Experimental Cancer Research Secretariat,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,BRISTOL UNIVERSITY OF,PUBLIC,BS8 1TH,ERS-464226-61388,80485,,HTA Pragmatic Trials,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,EDINBURGH UNIVERSITY OF,PUBLIC,EH1 1HT,ERS-464257-61397,81042,,EME NETSCC,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,NOTTINGHAMSHIRE HEALTHCARE NHS TRUST,PUBLIC,NG3 6AA,ERS-464329-61320,81180,,Large Scale Clinical Trials,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,SOUTHAMPTON UNIVERSITY OF,PUBLIC,SO17 1BJ,ERS-464365-61430,81784,,HTA Pragmatic Trials,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,KEELE UNIVERSITY OF,PUBLIC,ST5 5BG,ERS-464281-61407,81911,,Large Scale Clinical Trials,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,BIRMINGHAM UNIVERSITY OF,PUBLIC,B15 2TT,ERS-464219-61387,82137,,HTA - Systemic Evaluation of Diagnostic Tests,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,NEWCASTLE UNIVERSITY,PUBLIC,NE1 7RU,ERS-464311-61420,82689,,HTA - NICE follow-up,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,WARWICK UNIVERSITY OF,PUBLIC,CV4 7AL,ERS-464396-61438,85185,,Health Tech Assessment,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,NOTTINGHAM UNIVERSITY OF,PUBLIC,NG7 2RD,ERS-464327-61422,85507,,EME NETSCC,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,UNIVERSITY COLLEGE LONDON (UCL),PUBLIC,WC1E 6BT,ERS-464384-61416,85557,,Large Scale Clinical Trials,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,NOTTINGHAM UNIVERSITY OF,PUBLIC,NG7 2RD,ERS-464327-61422,85841,,Large Scale Clinical Trials,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,IMPERIAL COLLEGE LONDON,PUBLIC,SW7 2AZ,ERS-464276-61406,86160,,Large Scale Clinical Trials,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,IMPERIAL COLLEGE LONDON,PUBLIC,SW7 2AZ,ERS-464276-61406,86167,,HTA Pragmatic Trials,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,PUBLIC,S10 2TH,ERS-464356-61310,86283,,HTA Pragmatic Trials,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,QUEEN MARY AND WESTFIELD COLLEGE,PUBLIC,E1 2AX,ERS-464344-61425,86465,,HTA Pragmatic Trials,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,HULL UNIVERSITY OF,PUBLIC,HU6 7RX,ERS-464271-61403,86480,,Health Tech Assessment,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,YORK UNIVERSITY OF,PUBLIC,YO10 5DD,ERS-464402-61440,86614,,HTA - Public Health (Disease Prevention),Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,OXFORD UNIVERSITY,PUBLIC,OX1 2XN,ERS-464334-61423,86813,,HTA Pragmatic Trials,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,OXFORD HEALTH NHS FOUNDATION TRUST,PUBLIC,OX4 4XN,ERS-464331-61336,87323,,NIHR Public Health Research NETSCC,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,BIRMINGHAM UNIVERSITY OF,PUBLIC,B15 2TT,ERS-464219-61387,87392,,HTA Pragmatic Trials,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,UNIVERSITY COLLEGE LONDON (UCL),PUBLIC,WC1E 6BT,ERS-464384-61416,87513,,HTA - Public Health (Disease Prevention),Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,LIVERPOOL UNIVERSITY OF,PUBLIC,L69 3BX,ERS-464302-61415,87560,,Invention for Innovation,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,VERAZ LTD,SME,LA1 4XF,SBRI-2018,87925.15,,Invention for Innovation,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,OXFORD UNIVERSITY,PUBLIC,OX1 2XN,ERS-464334-61423,88205,,HTA Topic Areas & Genetics Technology,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,GLASGOW UNIVERSITY OF,PUBLIC,G12 8QQ,ERS-464260-61401,89075,,EME NETSCC,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,UNIVERSITY COLLEGE LONDON (UCL),PUBLIC,WC1E 6BT,ERS-464384-61416,89706,,EME NETSCC,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,QUEEN MARY AND WESTFIELD COLLEGE,PUBLIC,E1 2AX,ERS-464344-61425,89988,,NIHR Public Health Research NETSCC,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,IMPERIAL COLLEGE LONDON,PUBLIC,SW7 2AZ,ERS-464276-61406,90375,,HTA Pragmatic Trials,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,QUEEN MARY AND WESTFIELD COLLEGE,PUBLIC,E1 2AX,ERS-464344-61425,91379,,Health Tech Assessment,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,WARWICK UNIVERSITY OF,PUBLIC,CV4 7AL,ERS-464396-61438,92102,,HTA Pragmatic Trials,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,ABERDEEN UNIVERSITY OF,PUBLIC,AB24 3FX,ERS-464209-61384,93400,,Health Tech Assessment,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,LEEDS UNIVERSITY OF,PUBLIC,LS2 9JT,ERS-464296-61412,93446,,EME NETSCC,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,BRISTOL UNIVERSITY OF,PUBLIC,BS8 1TH,ERS-464226-61388,94143,,NIHR Public Health Research NETSCC,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,SHEFFIELD UNIVERSITY OF,PUBLIC,S10 2UH,ERS-464360-61429,94254,,HTA - Medical Device Assessment,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,NEWCASTLE UNIVERSITY,PUBLIC,NE1 7RU,ERS-464311-61420,95378,,HTA Pragmatic Trials,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,EXETER UNIVERSITY OF,PUBLIC,EX4 4QJ,ERS-464259-61400,96784,,Large Scale Clinical Trials,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,EAST ANGLIA UNIVERSITY OF,PUBLIC,NR4 7TJ,ERS-464251-61396,97521,,EME NETSCC,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,PUBLIC,WC1E 7HT,ERS-464303-61404,97614,,HTA - Public Health (Disease Prevention),Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,UNIVERSITY HOSPITALS COVENTRY & WARWICKSHIRE NHS TRUST,PUBLIC,CV2 2DX,ERS-464391-61328,98115,,HTA Pragmatic Trials,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,EDINBURGH UNIVERSITY OF,PUBLIC,EH1 1HT,ERS-464257-61397,100860,,Large Scale Clinical Trials,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,UNIVERSITY COLLEGE LONDON (UCL),PUBLIC,WC1E 6BT,ERS-464384-61416,101537,,HTA Pragmatic Trials,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,MANCHESTER UNIVERSITY OF,PUBLIC,M13 9PL,ERS-464308-61418,101552,,Health Tech Assessment,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,EAST ANGLIA UNIVERSITY OF,PUBLIC,NR4 7TJ,ERS-464251-61396,101661,,EME NETSCC,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,MEDICAL RESEARCH COUNCIL MRC,PUBLIC,SN2 1FF,ERS-464309-61419,101760,,NIHR Public Health Research NETSCC,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,NOTTINGHAM UNIVERSITY OF,PUBLIC,NG7 2RD,ERS-464327-61422,102351,,HTA Pragmatic Trials,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,EXETER UNIVERSITY OF,PUBLIC,EX4 4QJ,ERS-464259-61400,105275,,HTA Pragmatic Trials,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,ABERDEEN UNIVERSITY OF,PUBLIC,AB24 3FX,ERS-464209-61384,105342,,TASC (inc CRD reviews),Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,UNIVERSITY COLLEGE LONDON (UCL),PUBLIC,WC1E 6BT,ERS-464384-61416,106448,,Health Tech Assessment,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,OXFORD UNIVERSITY,PUBLIC,OX1 2XN,ERS-464334-61423,107061,,HTA Topic Areas & Genetics Technology,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,BIRMINGHAM UNIVERSITY OF,PUBLIC,B15 2TT,ERS-464219-61387,108535,,HTA Pragmatic Trials,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,EXETER UNIVERSITY OF,PUBLIC,EX4 4QJ,ERS-464259-61400,108697,,EME NETSCC,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,DUNDEE UNIVERSITY OF,PUBLIC,DD1 4HN,ERS-464248-61394,109358,,HTA Pragmatic Trials,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,DUNDEE UNIVERSITY OF,PUBLIC,DD1 4HN,ERS-464248-61394,110118,,HTA Pragmatic Trials,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,MANCHESTER UNIVERSITY OF,PUBLIC,M13 9PL,ERS-464308-61418,112478,,EME NETSCC,Programme,
