Department,Entity,Date,Expense Type,Expense Area,Supplier ,Transaction Number,Amount,Description,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Defra,EA,10/07/2014,Construction,AN Nthn - FCRM Ops (W&N),P & R Plant Lincolnshire Ltd,1287806,"31,440.00",Weed Control by Weedboat - June 2014,PE12 8NG,,30246240,REAN001895 | FRA01S134 | FRA01S119,Project
Defra,EA,28/07/2014,Energy and Fuels,National Facilities Manager,British Gas Business,1291173,"40,116.48",Renewable Electricity to sub 100kWh sites in Midlands Region - July 2014,OX4 2JY,,30400264,,Administration
Defra,EA,28/07/2014,Energy and Fuels,HO Financial Management Adjustment,British Gas Business,1291154,"36,559.28",Renewable Electricity to sub 100kWh sites in South West Region - July 2014,OX4 2JY,,30400271,,Administration
Defra,EA,28/07/2014,Energy and Fuels,HO Business Finance,British Gas Business,1291169,"53,240.88",Renewable Electricity to sub 100kWh sites in Anglian Region - July 2014,OX4 2JY,,30400263,,Administration
Defra,EA,10/07/2014,Energy and Fuels,AN Central-FCRM Ops,EDF Energy Plc,1287279,"25,241.46",Renewable Electricity to Welches Dam Pumping Station- July 2014,PL3 5ZN,,30400273,FRA02S017,Project
Defra,EA,10/07/2014,Energy and Fuels,HO Fleet Operations,Allstar Business Solutions Ltd,1287546,"259,058.08",Fuel for commercial fleet - June 2014,SN5 6PQ,,30341204,,Administration
Defra,EA,01/07/2014,Engineering Goods,SE Capital WiP,ArcelorMittal Commercial Long UK Ltd,1284729,"721,917.50","Supply sheet steel piles, Thames Tidal Frontages Package One",B90 4SS,,30331415,IMTH001749,Project
Defra,EA,28/07/2014,Engineering Goods,SE Capital WiP,Ott Hydrometry Ltd,1286416,"83,049.00",Automatic Weighing Raingauges,S43 4UZ,,30370291,IMSE100265,Project
Defra,EA,10/07/2014,Engineering Goods,Hydrometry and Telemetry service,Thermo Fisher Scientific,1287026,"46,791.31","Design, Supply, Install and Maintenance of Ultrasonic and Electromagnetic Flow Gauges",CW7 3GA,,30339567,,Administration
Defra,EA,08/07/2014,Facilities,Bristol 2010,Buro Happold,1286747,"28,850.40","Defects Monitoring and Operational Support Horizon House, Bristol",BA2 3DQ,,, | HORES00001 | ,Project
Defra,EA,17/07/2014,Facilities,FM Operating Unit - Northern,CGIS Group No 3 Intermediate Ltd,1289929,"93,193.80",Rent for Tyneside House office - 24 June-28 September 2014 ,W1H 7PE,,,,Administration
Defra,EA,10/07/2014,Facilities,FM Operating Unit - Central and South West,Property Income & Reversion Trust Ltd,1286871,"139,183.50","Rent for Rivers House, Bridgwater - 24 June-28 September 2014",LE10 1AW,,,,Administration
Defra,EA,15/07/2014,Facilities,FM Operating Unit - Central and South East,Capita Symonds Ltd,1288311,"50,818.07",Rent for Dragonfly House - 24 June-28 September 2014,YO1 7PX,,,,Administration
Defra,EA,15/07/2014,Fleet,Vehicle Incidents,CAA Ltd,1287511,"44,090.57",Insurance claims handling - June 2014,IP2 8PN,,,,Administration
Defra,EA,10/07/2014,Fleet,HO Fleet Operations,Briggs Marine Contractors Ltd,1287003,"26,136.78",Marine Vessel Maintenance Services - May 2014,KY3 9AX,,30277423,HORES00015,Project
Defra,EA,10/07/2014,Fleet,HO Fleet Operations,Briggs Marine Contractors Ltd,1287006,"218,623.34",Marine Vessel Maintenance Services - July 2014,KY3 9AX,,30277423,HORES00015,Project
Defra,EA,01/07/2014,Fleet,HO Fleet Operations,Briggs Marine Contractors Ltd,1280728,"26,003.38",Marine Vessel Maintenance Services retention payment - 2013-14,KY3 9AX,,30277423,HORES00015,Project
Defra,EA,28/07/2014,Fleet,HO Fleet Operations,Hitachi Capital Vehicle Solutions Ltd,1291348,"29,733.65","Management Fees - Vehicles Service, Repair and Maintenance",RG14 2NU,,30340333,,Administration
Defra,EA,01/07/2014,Fleet,HO Fleet Operations,Hitachi Capital Vehicle Solutions Ltd,1285140,"143,955.97",Vehicle Incident Management - June 2014,RG14 2NU,,30340333,,Administration
Defra,EA,28/07/2014,Fleet,HO Fleet Operations,Hitachi Capital Vehicle Solutions Ltd,1291235,"116,083.72",Vehicle Incident Management - July 2014,RG14 2NU,,30340333,,Administration
Defra,EA,24/07/2014,Fleet,HO Fleet Operations,Hitachi Capital Vehicle Solutions Ltd,1290012,"201,275.29","Monthly recharge Commercial Vehicles - Service, Repair and Maintenance - July 2014",RG14 2NU,,30340333,,Administration
Defra,EA,17/07/2014,Fleet,HO Capital WiP,AEBI UK Ltd,1288874,"89,940.00","Supply and Delivery of a specialist sloping terrain industrial lawn mower with flailmower, rear mounted reach arm and trailer",DN22 7HQ,,30261702,HOFOFRM009,Project
Defra,EA,24/07/2014,Fleet,HO Capital WiP,AEBI UK Ltd,1290079,"91,662.00","Supply and Delivery of a specialist sloping terrain industrial lawn mower with flailmower, rear mounted reach arm and trailer",DN22 7HQ,,30261702,HOFOFRM009,Project
Defra,EA,24/07/2014,Fleet,HO Capital WiP,AEBI UK Ltd,1290087,"79,596.00",Supply and Delivery of a specialist sloping terrain industrial lawn mower with flailmower and trailer,DN22 7HQ,,30261702,HOFOFRM009,Project
Defra,EA,17/07/2014,Fleet,HO Capital WiP,AEBI UK Ltd,1288849,"98,155.20",Supply and Delivery of a specialist sloping terrain industrial lawn mower,DN22 7HQ,,30261702,HOFOFRM009,Project
Defra,EA,17/07/2014,Fleet,HO Capital WiP,AEBI UK Ltd,1288848,"98,155.20",Supply and Delivery of a specialist sloping terrain industrial lawn mower ,DN22 7HQ,,30261702,HOFOFRM009,Project
Defra,EA,17/07/2014,Fleet,HO Capital WiP,AEBI UK Ltd,1289830,"98,155.20",Supply and Delivery of a specialist sloping terrain industrial lawn mower ,DN22 7HQ,,30261702,HOFOFRM009,Project
Defra,EA,17/07/2014,Fleet,HO Capital WiP,AEBI UK Ltd,1288850,"98,155.20","Supply and Delivery of a specialist sloping terrain industrial lawn mower with flailmower, rear mounted reach arm and trailer",DN22 7HQ,,30261702,HOFOFRM009,Project
Defra,EA,15/07/2014,Fleet,HO Capital WiP,AEBI UK Ltd,1288231,"98,155.20",Supply and Delivery of a specialist sloping terrain industrial lawn mower,DN22 7HQ,,30261702,HOFOFRM009,Project
Defra,EA,17/07/2014,Fleet,HO Capital WiP,AEBI UK Ltd,1288851,"98,155.20",Supply and Delivery of a specialist sloping terrain industrial lawn mower ,DN22 7HQ,,30261702,HOFOFRM009,Project
Defra,EA,08/07/2014,Fleet,HO Capital WiP,Thermofluidics Ltd,1286293,"30,000.00",Phase Two of Low Carbon Pumping Competition,OX5 1PF,,,HOHRIEM002,Project
Defra,EA,10/07/2014,Fleet,HO Fleet Operations,Ashtead Plant Hire Co Ltd,1287346,"619,763.97",Plant hire - June 2014,WA3 6YE,,30380628,,Administration
Defra,EA,01/07/2014,Fleet,Fleet Ops,Hitachi Capital Vehicle Solutions Ltd,1285142,"135,001.58",Lease car rentals - June 2014,RG14 2NU,,30340333,,Administration
Defra,EA,28/07/2014,Fleet,Fleet Ops,Hitachi Capital Vehicle Solutions Ltd,1291229,"1,417,549.15",Lease car rentals - July 2014,RG14 2NU,,30340333,,Administration
Defra,EA,10/07/2014,Fleet,HO Geomatics,RVL Aviation,1287638,"75,326.60",Geomatics - flood risk mapping and coastal monitoring throughout England and Wales Supply of Aircraft and Pilots,DE74 2SA,,30000394,SCLI0001,Project
Defra,EA,24/07/2014,ICT Commodities,CI SD Management MRA,CEFAS,1290629,"66,000.00",Hosting and Support Charges for Live fish movements database - April-June 2014,NR33 0HT,,,,Administration
Defra,EA,01/07/2014,ICT Commodities,CI SD Management MRA,SAP UK Ltd,1241486,"50,455.21","Systems, Applications Products (SAP( Business Objects licences support and maintenance",TW14 8HD,,,,Administration
Defra,EA,17/07/2014,ICT Commodities,HO Commercial Development,CEH,1288774,"49,221.03",Royalty payment for supply of flood risk assessment information,SN2 1EU,,,,Administration
Defra,EA,28/07/2014,ICT Commodities,CI Head of CIS,Informatica Software Ltd,1291223,"47,314.73",Support and Maintenance Renewal of Licences on behalf of Natural Resources Wales,SL6 3TN,,,HOSBW00001,Project
Defra,EA,10/07/2014,ICT Commodities,HO Flood Warning Systems,Teleperformance Ltd,1287817,"62,337.37",Floodline Call centre and management costs,BS1 3LG,,30372708,,Administration
Defra,EA,24/07/2014,ICT Systems,HO Capital WiP,Information Processing Ltd,1290251,"531,483.28",Creating asset management capacity (CAMC) Project - Phase Two,BA1 5LR,,,FCPAM00093L02,Project
Defra,EA,15/07/2014,ICT Systems,HO Business Development and Support Services | CI Infrastructure Change Programme MRA | CI SD Management MRA | CIS Capital WiP | HO Capital WiP | National Accomodation Change Fund | HO Corp Comms and Media | CI Solutions Delivery Management | CI Head of CIS | CI ITXpress Business,Capgemini UK Plc,1286845,"7,449,494.40",IT Service Procurement Outsource service charge and work order costs - June 2014,GU21 6DB,,30259319 | 30259320 | 30259316 | 30304723 | 30282611,EBORI40077L03 | BBSEC30005L01 |  | CIS331000 | EBORI40079L01 | EBPRI11003L02 | CIS3302982 | CIS331300 | HORES00041 | BBXXX20001L19 | CIS3306199 | HORES00131 |  | FCPIM00020L17 | BBPCI29001L01 |  | BBPDM20027L01 | CIS331900 |  | BBXXX200013L01 | CIS330897 |  | HOSBW00001 |  |  |  | CIS330050 |  |  |  |  | EBPRI13089l02 | ,Project
Defra,EA,22/07/2014,Industrial Services,SE Kent & South London- Tidal Flood Risk Manager,Port Of London Authority,1289707,"69,972.37",Thames Barrier Running Costs,DA12 2BG,,,,Administration
Defra,EA,15/07/2014,Office Solutions,NLS Central Functions,City Sprint,1288297,"27,855.88",National courier Service,RH1 1YB,,30293049,,Administration
Defra,EA,22/07/2014,Operational Goods,National Enforcement Service,Post Office Ltd,1289942,"303,608.97",Post Office commission for rod licence sales - 2014-15 season,PE4 5PG,,30180918,,Administration
Defra,EA,08/07/2014,Personnel Related,HR Strategy,Edenred Childcare Vouchers Ltd,1287317,"229,520.38",Childcare Assistance scheme - This money is reclaimed through Salary Sacrifice from the employee on a monthly basis so the scheme is cost neutral,SW1V 2RS,,,,Administration
Defra,EA,17/07/2014,Personnel Related,Internal Transformation (National),Health Management Ltd,1289104,"28,985.05",Occupational Health Services,BN8 5NN,,30348772,,Administration
Defra,EA,01/07/2014,Professional Services - CCL,National Technical Team,Interserve FM Ltd,1284868,"128,478.43",Facilities Management repair and replace Fund - June 2014,BS32 4NH,,30369823,,Administration
Defra,EA,28/07/2014,Professional Services - CCL,National Technical Team,Interserve FM Ltd,1291355,"106,957.08",Facilities Management repair and replace fund - July 2014,BS32 4NH,,30369823,,Administration
Defra,EA,01/07/2014,Professional Services - CCL,National Technical Team,Interserve FM Ltd,1284872,"395,836.01",Facilities Management Core Fee - June 2014,BS32 4NH,,30369797,,Administration
Defra,EA,28/07/2014,Professional Services - CCL,National Technical Team,Interserve FM Ltd,1291350,"395,836.01",Facilities Management Core Fee - July 2014,BS32 4NH,,30369797,,Administration
Defra,EA,03/07/2014,Professional Services - CCL,Finance Service Centre,Pertemps Recruitment Partnership Ltd,1285804,"241,643.81",Provision of temporary staff - June 2014,CV7 7YX,,,,Administration
Defra,EA,08/07/2014,Professional Services - CCL,Financial Management,Reed Personnel Services Plc,1286707,"188,638.51",Provision of temporary staff and recruitment charges - June 2014,SW20 0BA,,,,Administration
Defra,EA,01/07/2014,Professional Services - CCL,SE West Thames - Waterways Ops Mgr 1,Hays,1284805,"56,183.89",Seasonal temporary River Thames lock keeping staff - Summer 2014,KT3 4JQ,,30290308,,Administration
Defra,EA,28/07/2014,Professional Services Other,"Head of Monitoring, Analysis & Innovation",Adas UK Ltd,1290806,"30,000.00",Catchment Sensitive Farming Phase 3: River Frome Sediment Flux Monitoring and Sediment Fingerprinting,WV9 5AP,,,HOEV111201,Project
Defra,EA,10/07/2014,Professional Services Other,Deputy Director of Fish & Biodiversity,Angling Trades Association Ltd,1288098,"27,500.00",National Fishing Month - 2014,SW19 2RR,,,EBPLW13010,Project
Defra,EA,28/07/2014,Professional Services Other,Deputy Director of Fish & Biodiversity,Angling Trust,1291329,"120,000.00",National Angling Strategy Contribution to deliver statutory fisheries duties and protect rod licence income,NG8 6PE,,,EBPLW13009,Project
Defra,EA,03/07/2014,Professional Services Other,AN Capital WiP,Atkins Ltd,1285318,"57,768.61",Lincolnshire Limestone Phase 3 Groundwater Model Development and Reporting,KT18 5BW,,30275011,IMAN001133,Project
Defra,EA,03/07/2014,Professional Services Other,SE Capital WiP,Ballymore Properties Ltd,1285417,"122,359.79",Thames Estuary 2100 - Thames Tidal Front programme 1 Minoco Wharf,E14 9NN,,,IMTH001749,Project
Defra,EA,10/07/2014,Professional Services Other,"Data Mapping, Modelling & Information",DEFRA,1287854,"130,661.17",Geological data - 2014-15,YO1 7PX,,,HOEV141505,Project
Defra,EA,10/07/2014,Professional Services Other,E and B Regulated Industry,Energus Ltd,1287389,"27,000.00",Nuclear graduate Cohort payment,CA14 4JW,,,EBPRI13004,Project
Defra,EA,03/07/2014,Professional Services Other,HO Capital WiP,Halcrow Group Ltd,1285400,"72,959.18",Topographic surveys ,SN4 0QD,,30384988,FCPMM00285B00,Project
Defra,EA,08/07/2014,Professional Services Other,NE Capital WiP,HR Wallingford Ltd,1286706,"25,080.00",Defence Integrity Survey project,OX10 8BA,,,IMNE000830,Project
Defra,EA,10/07/2014,Professional Services Other,AN Northern-AEM - Northampton/Kettering,Hydrock Consultants Ltd,1287507,"33,131.77",Helpston groundwater project works - June 2014,BS32 4DF,,30177470,REAN001571,Project
Defra,EA,15/07/2014,Professional Services Other,Head of Research,Imperial College London,1287452,"26,400.00",Evidence Sharing Initiative,SW7 2PG,,,HOEV121302,Project
Defra,EA,17/07/2014,Professional Services Other,Head of Research,Jacobs UK Ltd,1278240,"40,236.18",Testing the effectiveness of fish screens for hydropower intakes,G2 7HX,,30181095,HOEV121302,Project
Defra,EA,03/07/2014,Professional Services Other,HO Capital WiP,Jeremy Benn Associates Ltd,1285566,"68,320.70",Emergency Asset Inspections,BD23 3AE,,30384990,FCPMM00285B00,Project
Defra,EA,17/07/2014,Professional Services Other,MI West - FCRM Ops,Longdin & Browning Surveys Ltd,1288956,"54,060.00",Midlands defence crest and culvert surveys,SA1 1HE,,30285287,,Administration
Defra,EA,01/07/2014,Professional Services Other,SE KSL - FCRM Ops North,Medway Internal Drainage Board,1284624,"94,114.00",Upland Water Contribution - Upper Medway 2014-15,ME14 5EQ,,,,Administration
Defra,EA,01/07/2014,Professional Services Other,SE KSL - FCRM Ops North,Medway Internal Drainage Board,1284619,"65,390.00",Upland Water Contribution - Lower Medway 2014-15,ME14 5EQ,,,,Administration
Defra,EA,08/07/2014,Professional Services Other,HO Capital WiP,Mott Macdonald Ltd,1286661,"60,808.14",National Flood risk assessment (NAFRA) Secondments,LS10 1JR,,30384991,FCPMM00285B00,Project
Defra,EA,01/07/2014,Professional Services Other,NW South-FCRM Ops | NW South - FCRM,National Flood Forum,1282257,"25,680.00","Services provided by the National Flood Forum, working with communities affected by floods",DY12 2EL,,,RENW002083 | RENW002140,Project
Defra,EA,24/07/2014,Professional Services Other,Deputy Director of Water Framework Directive,Peak District National Park Authority,1290167,"60,000.00",Moors for the Future Partnership - 2014-15,DE45 1AE,,,EBPLW12055,Project
Defra,EA,01/07/2014,Professional Services Other,MI Capital WiP,White Young Green,1282147,"25,723.08",Doweswell Reservoir Site Investigation works,LS6 2WQ,,30309584,IMMI001372 | IMMI001444,Project
Defra,EA,28/07/2014,Professional Services Other,MI Capital WiP,Ecosulis Ltd,1291443,"40,268.83","Nottingham Trent Left Bank Landscape maintenance works, wildfowl monitoring, replacement planting works",BA2 9BT,,,IMMI000642,Project
Defra,EA,17/07/2014,Professional Services Other,NW South-FCRM Ops,Millar Landscapes,1288695,"29,160.00",Flood Defence Maintenance Contract Dredging of overburden River Mersey site - July 2014,SK3 8SG,,30140395,FRA10S029,Project
Defra,EA,28/07/2014,Professional Services Other,HO Flood Warning Systems,CEFAS,1290868,"228,300.00",Support and Maintenance of the national Wave Network - April-June 2014,NR33 0HT,,,,Administration
Defra,EA,03/07/2014,Professional Services Other,HO Flood Warning Systems,Met Office,1285199,"198,900.00",National weather radar arrangement - April-June 2014 ,EX1 3PB,,30324303,,Administration
Defra,EA,03/07/2014,Professional Services Other,HO Flood Warning Systems,Met Office,1285207,"46,621.80",UK Coastal monitoring Framework direct services - April-June 2014,EX1 3PB,,30324303,,Administration
Defra,EA,03/07/2014,Professional Services Other,National Monitoring,Met Office,1285206,"71,907.00",Rain gauge network management and quality control services - April-June 2014 ,EX1 3PB,,30324303,,Administration
Defra,EA,10/07/2014,Professional Services Other,Director of Finance,Shared Services Connected Ltd,1286944,"280,375.43",Debt recovery service - June 2014,M14 0WN,,30413545,,Administration
Defra,EA,08/07/2014,Professional Services Other,SE Capital WiP,KPMG LLP,1286733,"48,660.00",Assurance of the Thames Estuary Phase 1 Evaluation Model,WD17 1DE,,,IMSE500060,Project
Defra,EA,03/07/2014,Professional Services Other,Financial Management,National Audit Office,1285650,"110,000.00",Statutory Financial Audit - 2013-14,SW1W 9SP,,,,Administration
Defra,EA,17/07/2014,Professional Services Other,NLS SHEQ,United Kingdom Accreditation Service,1286820,"40,764.00",Fees related to United Kingdom Accreditation Service Laboratory accreditation status,TW13 4UN,,,,Administration
Defra,EA,15/07/2014,Professional Services Other,HO Legal Services,Barry Berlin,1288276,"60,300.00",Provision of Legal Services,B2 5LS,,,HOLG000003,Project
Defra,EA,15/07/2014,Professional Services Other,HO Legal Services,Kevin Hegarty,1288270,"68,838.00",Provision of Legal Services,B2 5LS,,,HOLG000003,Project
Defra,EA,24/07/2014,Professional Services Other,SE Capital WiP,Mills & Reeve,1288734,"77,325.85",Provision of Legal Services - Thames 2100 Project May 2014,CB2 1PH,,30405094 | 30187727,IMSE500060,Project
Defra,EA,28/07/2014,Professional Services Other,SE Capital WiP,Mills & Reeve,1291744,"51,608.50",Provision of Legal Services - Thames 2100 Project June 2014,CB2 1PH,,30405094 | 30187727,IMSE500060,Project
Defra,EA,01/07/2014,Professional Services Other,MI East- FCRM Ops South,Balfour Beatty Utility Solutions Ltd,1284702,"25,914.00",Midlands and Anglian - Mechanical and Electrical Maintenance of Field Assets,S35 2PH,,30372669,REMI001923,Project
Defra,EA,10/07/2014,Professional Services Other,SE Capital WiP,ECS Engineering Services Ltd,1286986,"31,293.53",Romney Lock - construction works,NG16 6LE,,30343175,IMSE900027 | IMSE900024,Project
Defra,EA,10/07/2014,Professional Services Other,SE Capital WiP,ECS Engineering Services Ltd,1286988,"31,293.53",Marlow Lock - construction works,NG16 6LE,,30343175,IMSE900027 | IMSE900024,Project
Defra,EA,03/07/2014,Professional Services Other,MI Capital WiP,ECS Engineering Services Ltd,1285203,"26,131.20",Reactive Maintenance Work carried out in the Compound area at Bull Hassocks,NG16 6LE,,30312221,IMMI001458,Project
Defra,EA,03/07/2014,Professional Services Other,AN Capital WiP,ECS Engineering Services Ltd,1285578,"25,368.00",Midlands and Anglian - Mechanical and Electrical Maintenance of Field Assets,NG16 6LE,,30312221,IMAN002544,Project
Defra,EA,28/07/2014,Professional Services Other,SE SSD - FCRM Ops (West),Enisca Ltd,1267540,"29,605.77","Design, Build and Installation of Motor Control Panels, Programmable Logic Controllers, South East Region",BT80 9LU,,30372704,FRA11S116,Project
Defra,EA,03/07/2014,Professional Services Other,MI Capital WiP,Kier MG Ltd,1286052,"48,413.40",Planned Preventative Maintenance of Mechanical and Electrical assets,NR14 8SZ,,30312229,IMMI001458,Project
Defra,EA,01/07/2014,Professional Services Other,MI East- FCRM Ops South,Kier MG Ltd,1284957,"28,794.36",Reactive Maintenance of Mechanical and Electrical assets,NR14 8SZ,,30312229,REMI001923,Project
Defra,EA,15/07/2014,Professional Services Other,SE Capital WiP,Land & Water Services Ltd,1288589,"35,682.54",South East Minor Works Contractors Framework Trash Screen Replacement,GU5 9AF,,30343179,IMSE500136,Project
Defra,EA,08/07/2014,Professional Services Other,SW Capital WiP,Nomenca Ltd,1287457,"42,128.90",South West Maintenance of Mechanical and Electrical works carried out at seven depots ,NG17 2HW,,30346254,IMSW002124,Project
Defra,EA,22/07/2014,Professional Services Other,National Facilities Manager,SSE Contracting Ltd,1287077,"52,200.00","Electrical Installations Covering Design, Installation, Verification, and Reactive Maintenance for the Electrical Systems",RG1 8BU,,30349666,HOFAC000021,Project
Defra,EA,28/07/2014,Professional Services Other,NE Yorkshire - FCRM Ops N&EY,Amco Engineering,1291064,"35,250.76",Supply of goods and services for the electrical and mechanical maintenance of fixed plant systems on Yorkshire Planned Maintenance - May 2014,S75 1HT,,30408050,RENE790106,Project
Defra,EA,28/07/2014,Professional Services Other,HO Fleet Operations,Hitachi Capital Commercial Vehicle Services,1291338,"303,804.23","Service, Inspection, Maintenance and Repair of Agricultural and Construction Plant",BA14 8QU,,30318149,,Administration
Defra,EA,01/07/2014,Travel,National Technical Team,Redfern Travel Ltd,1284321,"699,184.32",Staff business related train travel - June 2014,BD1 1PL,,30342649,,Administration
Defra,EA,28/07/2014,Travel,National Technical Team,Redfern Travel Ltd,1290272,"350,149.34",Staff business related train travel - July 2014,BD1 1PL,,30342649,,Administration
Defra,EA,10/07/2014,Travel,HR Strategy,Calder Conferences Ltd,1287624,"36,767.62",Training Venues - June 2014,LS16 6RF,,30381405,TRHO002634,Project
Defra,EA,15/07/2014,Travel,HR Strategy,Shared Services Connected Ltd,1288217,"108,458.41",External venues provided for delivery of training courses within the financial year 2013-14,M14 0WN,,30413545,TRHO002634,Project
Defra,EA,10/07/2014,Professional Services Other,Director of Finance,Shared Services Connected Ltd,1286955,"955,686.36",Shared Services - HR and Finance Services to the Environment Agency - July 2014,M14 0WN,,30401665,,Administration
Defra,EA,17/07/2014,Professional Services Other,E and B Regulated Industry | Operations Technical Services,Vertase FLI Ltd,1289055,"34,613.54",Works at Docking two landfill to install drying plant,BS16 1EJ,,30336491,EBPRI11903,Project
Defra,EA,29/07/2014,Professional Services Other,NW North-FCRM Ops,Electricity North West Ltd,1293650,"36,800.33",Diversion of overhead electric cable to facilitate river bank repairs,WA3 6SG,,,,Project
Defra,Fera,03/07/2014,Ibm (Ciod) Recharge,Inspectorates Programme,'D E F R A,116890,"423,164.92",Defra agency recharge for IBM contract - January-March 2014,YO1 7PX,,N/A,!,
Defra,Fera,08/07/2014,Estates Charges (Swm),Estates & H&S,'D E F R A,114894,"140,526.26","Defra agency recharge for on-site nursery subsidy catering cost provisions (including payroll and room charge). Also includes refund of cash handling charge, stock items and sundries - 2013-14",YO1 7PX,,N/A,!,
Defra,Fera,15/07/2014,Telephone Call Charges,Recharge Cost Centre For Proc,Vodafone Ltd,116173,"29,871.49",Quarterly mobile phone bill - February-April 2014,RG14  5FF,,N/A,!,
Defra,Fera,17/07/2014,Direct Collaborators,Plant Protection Programme,Adas Uk Ltd,117602,"39,570.60",Collaborator work on Moorland habitat monitoring - Leading fieldwork including development of field datasheets and protocols,WV9 5AP,,N/A,A2LE1000,
Defra,Fera,17/07/2014,Direct Subcontractors,Inspectorates Programme,National Institute of Agricultural Botany (Niab),117360,"81,886.27",Delivery of routine services on the funded project National Listings and Plant Breeders Rights - June 2014,CB3 0LE,,N/A,A2AN1000,
Defra,Fera,17/07/2014,Direct Subcontractors,Inspectorates Programme,National Institute of Agricultural Botany (Niab),117362,"54,642.13",Delivery of routine services for pathology and Value For Cultivation and Use (VCU) reporting - June 2014,CB3 0LE,,N/A,A2AJ1000,
Defra,Fera,17/07/2014,Direct Subcontractors,Inspectorates Programme,National Institute of Agricultural Botany (Niab),117363,"106,373.36",Delivery of routine services on the funded project 2013-14 Seed Certification and Marketing- June 2014,CB3 0LE,,N/A,A2AO1000,
Defra,Fera,17/07/2014,Gpc Clearing Account,Finance & Procurement,National Westminster Bank Plc,118404,"131,205.91",Payment of the monthly invoice for purchases made through the National Westminster Bank Plc Government Procurement Card - 10 June-9 July 2014,SS1 9AJ,,N/A,!,
Defra,Fera,17/07/2014,It Software Support,Knowledge Info Mgt & Systems,Thermo Electron Ltd,118323,"54,104.45",Nautilus: laboratory information management system annual Support and Maintenance - 1 July 2014-30 June 2015,WA14 5TP,,N/A,!,
Defra,Fera,22/07/2014,Direct Consumables/Materials,Proficiency Testing,Dhl International Uk Ltd,117732,"34,934.68",Payment of the monthly invoice for worldwide and domestic courier services from DHL - June 2014,TW3 9LP,,N/A,V2AZ5006,
Defra,Fera,22/07/2014,I/Gen S/Ware: Capital At Cost,Inspectorates Programme,'D E F R A,118082,"-32,959.79",Capital project - credit note relating to two Defra agency recharge invoices paid in May 2014,YO1 7PX,,N/A,IS000103,
Defra,Fera,29/07/2014,Direct Scientific Equip Maint,Plant Protection Programme,Life Technologies Limited,118456,"38,707.20",Purchase of five pieces of scientific equipment for DNA based project work,PA4 9RF,,N/A,W6AO3040,
DEFRA,MMO,14/07/2014,Agency IT Services (IBM),,DEFRA,1000034663,"470,222.18",Recharges for IBM services - January-March 2014,YO1 7PX,,,0,Expense
DEFRA,MMO,24/07/2014,Other Current Payments E,,Looe Harbour Commissioners.,COR0008FEF0936,"33,616.21",European Fisheries Fund grant payment,PL13 1DX,SME,,0,Expense
DEFRA,MMO,10/07/2014,Redfern Suspense,Central Finance Group,Redfern Travel Ltd,84038,"44,891.30",Marine Management Organisation Redfern travel bill - June 2014,BD1 3AZ,SME,,0,Asset
DEFRA,MMO,18/07/2014,Other Current Payments E,,Maryport Harbour & Marina Ltd,FEF0840NWC0019,"32,888.80",European Fisheries Fund grant payment,CA15 8AY,SME,,0,Expense
DEFRA,MMO,18/07/2014,Other Current Payments E,,HR Wallingford Ltd,HR050323,"25,855.20",Seabed habitat mapping for marine plans final invoice,OX10 8BA,,,0,Expense
DEFRA,MMO,18/07/2014,Other Current Payments E,,Globavista Ltd,1548,"30,221.34",Communications charges and support and maintenance - July-September 2014,BA5 1AF,,,0,Expense
DEFRA,MMO,18/07/2014,Notional NAO Audit Fees,,National Audit Office,4921,"27,500.00",Audit of the Marine Management Organisation accounts - 2013-14 final fee,SW1W 9SP,,,0,Expense
DEFRA,MMO,14/07/2014,Other Current Payments E,,C E F A S,8003781,"29,610.00",Potential spatial effects of climate change in the South and East Marine Plan Areas project work,NR33 0HT,SME,,0,Expense
DEFRA,MMO,30/07/2014,Other Current Payments E,,East Riding Of Yorkshire Council,FEF0463220714,"283,193.64",European Fisheries Fund grant payment,HU17 9BA,,,0,Expense
DEFRA,MMO,02/07/2014,Other Current Payments E,,Mevagissey Harbour Trustees,FEF1114,"47,438.33",European Fisheries Fund grant payment,PL26 6QU,SME,,0,Expense
DEFRA,MMO,22/07/2014,Other Current Payments E,,Ministry Of Defence,7367437,"500,000.00",Balance of operating costs for ships engaged on offshore protection - 2013-14 Quarter 4,L2 3YL,,,0,Expense
DEFRA,MMO,08/07/2014,Contracted out services non IT,,Shared Services Connected Ltd,100000349,"42,818.71",Fixed monthly charge for shared services work - July 2014,HP2 7AH,,,0,Expense
DEFRA,MMO,22/07/2014,Other Current Payments E,,Ministry Of Defence,7367436,"150,525.00",Fuel Price surcharge - 2013-14,L2 3YL,,,0,Expense
DEFRA,MMO,04/07/2014,Other Current Payments E,,Hastings Borough Council,FEF1447HAS0023300614,"39,096.69",European Fisheries Fund grant payment,TN34 1QR,,,0,Expense
Defra,JNCC,21/07/2014,CONTRACTED OUT CONSERVATION SERVICES,Surveillance and monitoring,NATURAL ENVIRONMENT RESEARCH COUNCIL,10052,"44,250.00","Biological recording, analysis and interpretation - Quarter 1",SN2 1EU,Large,A11-0030-0449,100,Administration
DEFRA,AHVLA,31/07/2014,Mobile Phones,Central Finance Group,Vodafone Ltd,72681495,"51,315.95",Payment of the July 2014 invoice to Vodafone ,,,,0,Asset
