Departmental Family,Entity,Date,Expense Type,Expense area,Supplier,Transaction Number,Amount
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,KINGSTON UPON HULL COUNCIL,4000057778,6948006
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,KIRKLEES COUNCIL,4000057779,12146637
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,KNOWSLEY MBC,4000057780,4721629
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,LANCASHIRE COUNTY COUNCIL,4000057781,31460506
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,LEEDS CITY COUNCIL,4000057782,19155941
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,LEICESTER CITY COUNCIL,4000057783,9602599
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,LEICESTERSHIRE COUNTY COUNCIL,4000057784,15922493
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,LINCOLNSHIRE COUNTY COUNCIL,4000057785,17046872
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,LIVERPOOL CITY COUNCIL,4000057786,12925724
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF BARKING & DAGENHAM COUNCIL,4000057787,7032438
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF BARNET COUNCIL,4000057788,9563208
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF BEXLEY COUNCIL,4000057789,7024022
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF BRENT,4000057790,9261397
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF BROMLEY COUNCIL,4000057791,8388831
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF CAMDEN,4000057792,6198315
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF CROYDON COUNCIL,4000057793,9439227
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF EALING COUNCIL,4000057794,10109434
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF ENFIELD COUNCIL,4000057795,9866455
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF GREENWICH,4000057796,8763269
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF HAMMERSMITH & FULHAM COUNCIL,4000057797,4362913
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF HARINGEY,4000057798,8094765
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF HARROW COUNCIL,4000057799,6536716
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF HAVERING COUNCIL,4000057800,7193551
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF HILLINGDON  COUNCIL,4000057801,8310552
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF HOUNSLOW COUNCIL,4000057802,7604136
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF ISLINGTON COUNCIL,4000057803,6025758
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF LAMBETH COUNCIL,4000057804,8571992
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF LEWISHAM,4000057805,8639704
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF MERTON COUNCIL,4000057806,4754394
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF NEWHAM,4000057807,12541273
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF REDBRIDGE,4000057808,8897083
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF RICHMOND UPON THAMES,4000057809,4178438
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF SOUTHWARK COUNCIL,4000057810,8073092
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF SUTTON,4000057811,5958934
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF TOWER HAMLETS COUNCIL,4000057812,11598519
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF WALTHAM FOREST COUNCIL,4000057813,8198649
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF WANDSWORTH COUNCIL,4000057814,7154429
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,LUTON BOROUGH COUNCIL,4000057815,6563742
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,MANCHESTER CITY COUNCIL,4000057816,13713854
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,MEDWAY COUNCIL,4000057817,7229521
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,METROPOLITAN BOROUGH OF WIRRAL,4000057818,9067346
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,MIDDLESBROUGH COUNCIL,4000057819,3883050
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,MILTON KEYNES COUNCIL,4000057820,7303415
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,NEWCASTLE CITY COUNCIL,4000057821,6762632
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,NORFOLK COUNTY COUNCIL,4000057822,19763536
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,NORTH EAST LINCOLNSHIRE COUNCIL,4000057823,3938695
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,NORTH LINCOLNSHIRE COUNCIL,4000057824,4447227
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,NORTH SOMERSET COUNCIL,4000057825,5193794
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,NORTH TYNESIDE,4000057826,5278258
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,NORTH YORKSHIRE COUNTY COUNCIL,4000057827,15078588
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,NORTHAMPTONSHIRE COUNTY COUNCIL,4000057828,17755423
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,NORTHUMBERLAND COUNTY COUNCIL,4000057829,7562847
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,NOTTINGHAM CITY COUNCIL,4000057830,7340159
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,NOTTINGHAMSHIRE COUNTY COUNCIL,4000057831,19941906
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,OLDHAM MBC,4000057832,7643810
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,OXFORDSHIRE COUNTY COUNCIL,4000057833,15171519
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,PETERBOROUGH CITY COUNCIL,4000057834,5279708
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,PLYMOUTH CITY COUNCIL,4000057835,6567488
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,POOLE BOROUGH COUNCIL,4000057836,3166564
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,PORTSMOUTH CITY COUNCIL,4000057837,4788314
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,READING BOROUGH COUNCIL,4000057838,3261419
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,REDCAR & CLEVELAND BOROUGH COUNCIL,4000057839,4214614
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,ROCHDALE MBC,4000057840,6698587
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,ROTHERHAM MBC,4000057841,7860376
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,ROYAL BOROUGH OF KINGSTON UPON THAMES COUNCIL,4000057842,4166427
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,RUTLAND COUNTY COUNCIL,4000057843,914052
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,SALFORD CITY COUNCIL,4000057844,6336697
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,SANDWELL MBC,4000057845,9035523
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,SEFTON COUNCIL,4000057846,7679006
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,SHEFFIELD CITY COUNCIL,4000057847,13612254
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,SHROPSHIRE COUNCIL,4000057848,7008456
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,SLOUGH BOROUGH COUNCIL,4000057849,4519482
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,SOLIHULL MBC,4000057850,5638810
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,SOMERSET COUNTY COUNCIL,4000057851,12512200
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,SOUTH GLOUCEST,4000057852,6419513
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,SOUTH TYNESIDE,4000057853,4334612
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,SOUTHAMPTON CITY COUNCIL,4000057854,5356621
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,SOUTHEND ON SEA BOROUGH COUNCIL,4000057855,4898157
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,ST HELENS MBC,4000057856,4851080
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,STAFFORDSHIRE COUNCIL,4000057857,21125766
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,STOCKPORT MBC,4000057858,7197254
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,STOCKTON ON TEES,4000057859,5314365
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,STOKE ON TRENT CITY COUNCIL,4000057860,6856015
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,SUFFOLK COUNTY COUNCIL,4000057861,17303636
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,SUNDERLAND CITY COUNCIL,4000057862,7294172
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,SURREY COUNTY COUNCIL,4000057863,26889261
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,SWINDON BOROUGH COUNCIL,4000057864,5296345
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,TAMESIDE MBC,4000057865,6042616
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,TELFORD & WREKIN COUNCIL,4000057866,4556581
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,THE LONDON BOROUGH OF HACKNEY,4000057867,7577313
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,THE ROYAL BOROUGH OF KENSINGTON & CHELSEA COUNCIL,4000057868,3074568
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,THE ROYAL BOROUGH OF WINDSOR & MAIDENHEAD,4000057869,3635872
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,THURROCK COUNCIL,4000057870,4446991
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,TORBAY COUNCIL,4000057871,3263491
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,TRAFFORD MB COUNCIL,4000057872,6294438
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,WAKEFIELD MDC,4000057873,8784028
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,WALSALL MBC,4000057874,8199924
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,WARRINGTON BOROUGH COUNCIL,4000057875,5618523
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,WARWICKSHIRE COUNTY COUNCIL,4000057876,13423955
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,WEST BERKSHIRE COUNCIL,4000057877,4536481
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,WEST SUSSEX COUNTY COUNCIL,4000057878,18551745
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,WIGAN MBC,4000057879,8831696
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,WILTSHIRE COUNCIL,4000057880,11249363
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,WOKINGHAM BOROUGH COUNCIL,4000057881,4141576
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,WOLVERHAMPTON CITY COUNCIL,4000057882,7166059
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,WORCESTERSHIRE COUNTY COUNCIL,4000057883,13575204
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,School Resources Group,YORK CITY COUNCIL,4000057884,4216267
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CONTRACT PROGRAMME EXPENDITURE,Academies Delivery Group,APPLEYARDS LTD,4000057902,32400
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,Academies Delivery Group,BASSINGBOURN VILLAGE COLLEGE,4000057904,25000
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,Academies Delivery Group,BIRMINGHAM CITY COUNCIL REVENUES & PAYMENTS,4000057906,25000
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,Academies Delivery Group,JOHN COLET SCHOOL,4000057914,25000
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,PROFESSIONAL FEES,Academies Delivery Group,OWEN EDUCATION LTD,4000057921,103101.98
Department for Education,DEPARTMENT FOR EDUCATION,18/07/2011,CURRENT GRANTS,Academies Delivery Group,ST HELENS CATHOLIC JUNIOR SCHOOL,4000057927,25000
Department for Education,DEPARTMENT FOR EDUCATION,19/07/2011,CURRENT GRANTS,Academies Delivery Group,AYLESFORD SCHOOL & SIXTH FORM COLLEGE,4000057964,25000
Department for Education,DEPARTMENT FOR EDUCATION,19/07/2011,CURRENT GRANTS,Academies Delivery Group,BISHOP RAMSEY SCHOOL,4000057971,25000
Department for Education,DEPARTMENT FOR EDUCATION,19/07/2011,CURRENT GRANTS,Academies Delivery Group,CHIDDINGSTONE CE VC PRIMARY SCHOOL,4000057978,25000
Department for Education,DEPARTMENT FOR EDUCATION,19/07/2011,CURRENT GRANTS,Academies Delivery Group,EDEN PARK PRIMARY SCHOOL,4000057990,25000
Department for Education,DEPARTMENT FOR EDUCATION,19/07/2011,CURRENT GRANTS,Academies Delivery Group,HADLEIGH INFANTS & NURSERY SCHOOL,4000057995,25000
Department for Education,DEPARTMENT FOR EDUCATION,19/07/2011,CURRENT GRANTS,Academies Delivery Group,HADLEIGH JUNIOR SCHOOL,4000057996,25000
Department for Education,DEPARTMENT FOR EDUCATION,19/07/2011,CAPITAL GRANTS,School Resources Group,HAMMERSMITH ACADEMY TRUST ACCOUNT,4000057997,192455.74
Department for Education,DEPARTMENT FOR EDUCATION,19/07/2011,CURRENT GRANTS,Academies Delivery Group,LUTTERWORTH HIGH SCHOOL,4000058006,25000
Department for Education,DEPARTMENT FOR EDUCATION,19/07/2011,CURRENT GRANTS,Academies Delivery Group,METROPOLITAN BOROUGH OF SEFTON,4000058009,25000
Department for Education,DEPARTMENT FOR EDUCATION,19/07/2011,CURRENT GRANTS,Academies Delivery Group,SHELDWICH PRIMARY SCHOOL,4000058021,25000
Department for Education,DEPARTMENT FOR EDUCATION,19/07/2011,CURRENT GRANTS,Academies Delivery Group,SIGNHILLS ACADEMY,4000058022,25000
Department for Education,DEPARTMENT FOR EDUCATION,19/07/2011,CURRENT GRANTS,Academies Delivery Group,ST EDMUNDS SCHOOL,4000058023,25000
Department for Education,DEPARTMENT FOR EDUCATION,19/07/2011,CURRENT GRANTS,Academies Delivery Group,ST PETERS SCHOOL HUNTINGDON,4000058024,25000
Department for Education,DEPARTMENT FOR EDUCATION,19/07/2011,CURRENT GRANTS,Academies Delivery Group,THE COMMONWEAL SCHOOL,4000058025,25000
Department for Education,DEPARTMENT FOR EDUCATION,19/07/2011,CURRENT GRANTS,Academies Delivery Group,THE KINGS SCHOOL GRANTHAM,4000058027,25000
Department for Education,DEPARTMENT FOR EDUCATION,19/07/2011,CURRENT GRANTS,Academies Delivery Group,TRINITY CE HIGH SCHOOL,4000058031,25000
Department for Education,DEPARTMENT FOR EDUCATION,19/07/2011,CURRENT GRANTS,Academies Delivery Group,WEST PARK PRIMARY SCHOOL,4000058034,25000
Department for Education,DEPARTMENT FOR EDUCATION,20/07/2011,CONTRACT PROGRAMME EXPENDITURE,Academies Delivery Group,APPLEYARDS LTD,4000058070,55441.2
Department for Education,DEPARTMENT FOR EDUCATION,20/07/2011,CURRENT GRANTS,Academies Delivery Group,CAMBRIDGE MERIDIAN ACADEMIES TRUST,4000058074,42406.44
Department for Education,DEPARTMENT FOR EDUCATION,20/07/2011,STAFF EXPENSES / COSTS,Academies Delivery Group,CARLSON WAGONLIT TRAVEL,4000058075,2135.59
Department for Education,DEPARTMENT FOR EDUCATION,20/07/2011,STAFF EXPENSES / COSTS,Free School Group,CARLSON WAGONLIT TRAVEL,4000058075,86.56
Department for Education,DEPARTMENT FOR EDUCATION,20/07/2011,STAFF EXPENSES / COSTS,Academies Policy and Schools Organisation Group,CARLSON WAGONLIT TRAVEL,4000058075,532.57
Department for Education,DEPARTMENT FOR EDUCATION,20/07/2011,STAFF EXPENSES / COSTS,School Resources Group,CARLSON WAGONLIT TRAVEL,4000058075,1223.22
Department for Education,DEPARTMENT FOR EDUCATION,20/07/2011,STAFF EXPENSES / COSTS,Academies Policy and Schools Organisation Group,CARLSON WAGONLIT TRAVEL,4000058075,2363.17
Department for Education,DEPARTMENT FOR EDUCATION,20/07/2011,STAFF EXPENSES / COSTS,Academies Policy and Schools Organisation Group,CARLSON WAGONLIT TRAVEL,4000058075,155.44
Department for Education,DEPARTMENT FOR EDUCATION,20/07/2011,STAFF EXPENSES / COSTS,Academies Policy and Schools Organisation Group,CARLSON WAGONLIT TRAVEL,4000058075,256.96
Department for Education,DEPARTMENT FOR EDUCATION,20/07/2011,STAFF EXPENSES / COSTS,Academies Policy and Schools Organisation Group,CARLSON WAGONLIT TRAVEL,4000058075,77.9
Department for Education,DEPARTMENT FOR EDUCATION,20/07/2011,STAFF EXPENSES / COSTS,Academies Policy and Schools Organisation Group,CARLSON WAGONLIT TRAVEL,4000058075,976.1
Department for Education,DEPARTMENT FOR EDUCATION,20/07/2011,STAFF EXPENSES / COSTS,School Resources Group,CARLSON WAGONLIT TRAVEL,4000058075,140.37
Department for Education,DEPARTMENT FOR EDUCATION,20/07/2011,STAFF EXPENSES / COSTS,School Resources Group,CARLSON WAGONLIT TRAVEL,4000058075,978.64
Department for Education,DEPARTMENT FOR EDUCATION,20/07/2011,STAFF EXPENSES / COSTS,School Resources Group,CARLSON WAGONLIT TRAVEL,4000058075,383.86
Department for Education,DEPARTMENT FOR EDUCATION,20/07/2011,STAFF EXPENSES / COSTS,School Resources Group,CARLSON WAGONLIT TRAVEL,4000058075,17.7
Department for Education,DEPARTMENT FOR EDUCATION,20/07/2011,STAFF EXPENSES / COSTS,School Resources Group,CARLSON WAGONLIT TRAVEL,4000058075,50.9
Department for Education,DEPARTMENT FOR EDUCATION,20/07/2011,STAFF EXPENSES / COSTS,Free School Group,CARLSON WAGONLIT TRAVEL,4000058075,-67.65
Department for Education,DEPARTMENT FOR EDUCATION,20/07/2011,STAFF EXPENSES / COSTS,Young People Directorate Support,CARLSON WAGONLIT TRAVEL,4000058075,531.55
Department for Education,DEPARTMENT FOR EDUCATION,20/07/2011,STAFF EXPENSES / COSTS,Young People Analysis Division,CARLSON WAGONLIT TRAVEL,4000058075,274.78
Department for Education,DEPARTMENT FOR EDUCATION,20/07/2011,STAFF EXPENSES / COSTS,Young People Analysis Division,CARLSON WAGONLIT TRAVEL,4000058075,60.12
Department for Education,DEPARTMENT FOR EDUCATION,20/07/2011,STAFF EXPENSES / COSTS,Academies Delivery Group,CARLSON WAGONLIT TRAVEL,4000058075,157.98
Department for Education,DEPARTMENT FOR EDUCATION,20/07/2011,STAFF EXPENSES / COSTS,Post 16 YPLA Resources Group,CARLSON WAGONLIT TRAVEL,4000058075,272.6
Department for Education,DEPARTMENT FOR EDUCATION,20/07/2011,STAFF EXPENSES / COSTS,Academies Delivery Group,CARLSON WAGONLIT TRAVEL,4000058075,222.95
Department for Education,DEPARTMENT FOR EDUCATION,20/07/2011,STAFF EXPENSES / COSTS,Academies Delivery Group,CARLSON WAGONLIT TRAVEL,4000058075,-50.26
Department for Education,DEPARTMENT FOR EDUCATION,20/07/2011,STAFF EXPENSES / COSTS,Academies Delivery Group,CARLSON WAGONLIT TRAVEL,4000058075,1852.23
Department for Education,DEPARTMENT FOR EDUCATION,20/07/2011,STAFF EXPENSES / COSTS,Academies Delivery Group,CARLSON WAGONLIT TRAVEL,4000058075,709.75
Department for Education,DEPARTMENT FOR EDUCATION,20/07/2011,MANAGEMENT CONSULTANCY,Academies Delivery Group,CARLSON WAGONLIT TRAVEL,4000058075,199.08
Department for Education,DEPARTMENT FOR EDUCATION,20/07/2011,STAFF EXPENSES / COSTS,Free School Group,CARLSON WAGONLIT TRAVEL,4000058075,587.75
Department for Education,DEPARTMENT FOR EDUCATION,20/07/2011,STAFF EXPENSES / COSTS,Free School Group,CARLSON WAGONLIT TRAVEL,4000058075,709.64
Department for Education,DEPARTMENT FOR EDUCATION,20/07/2011,STAFF EXPENSES / COSTS,Free School Group,CARLSON WAGONLIT TRAVEL,4000058075,52.76
Department for Education,DEPARTMENT FOR EDUCATION,20/07/2011,STAFF EXPENSES / COSTS,Free School Group,CARLSON WAGONLIT TRAVEL,4000058075,664.88
Department for Education,DEPARTMENT FOR EDUCATION,20/07/2011,CAPITAL GRANTS,School Resources Group,CITY OF LONDON ACADEMY ISLINGTON LTD,4000058076,312561.78
Department for Education,DEPARTMENT FOR EDUCATION,20/07/2011,CONTRACT PROGRAMME EXPENDITURE,Academies Delivery Group,MOUCHEL MANAGEMENT CONSULTING LTD,4000058090,39792
Department for Education,DEPARTMENT FOR EDUCATION,20/07/2011,CURRENT GRANTS,Academies Delivery Group,NOADSWOOD SCHOOL,4000058093,25000
Department for Education,DEPARTMENT FOR EDUCATION,20/07/2011,CONTRACT PROGRAMME EXPENDITURE,Academies Delivery Group,PLACE GROUP LTD,4000058096,60841.8
Department for Education,DEPARTMENT FOR EDUCATION,21/07/2011,CURRENT GRANTS,Academies Delivery Group,CHESHIRE EAST COUNCIL,4000058148,254416
Department for Education,DEPARTMENT FOR EDUCATION,21/07/2011,CURRENT GRANTS,Academies Delivery Group,CHURCH ACADEMY SERVICES LTD,4000058149,36022.8
Department for Education,DEPARTMENT FOR EDUCATION,21/07/2011,CURRENT GRANTS,Academies Delivery Group,CORPUS CHRISTI CATHOLIC PRIMARY SCHOOL,4000058151,25000
Department for Education,DEPARTMENT FOR EDUCATION,21/07/2011,CURRENT GRANTS,Academies Delivery Group,CREATIVE EDUCATION ACADEMIES TRUST,4000058152,94883.38
Department for Education,DEPARTMENT FOR EDUCATION,21/07/2011,CONTRACT PROGRAMME EXPENDITURE,Academies Delivery Group,EC HARRIS LLP,4000058159,195173.16
Department for Education,DEPARTMENT FOR EDUCATION,21/07/2011,CURRENT GRANTS,Academies Policy and Schools Organisation Group,EDUCATION & EMPLOYERS TASKFORCE,4000058160,50000
Department for Education,DEPARTMENT FOR EDUCATION,21/07/2011,CURRENT GRANTS,Academies Delivery Group,FARMORS SCHOOL,4000058163,25000
Department for Education,DEPARTMENT FOR EDUCATION,21/07/2011,CURRENT GRANTS,Academies Delivery Group,GOSDEN HOUSE SCHOOL,4000058165,25000
Department for Education,DEPARTMENT FOR EDUCATION,21/07/2011,CURRENT GRANTS,Academies Delivery Group,HILLCREST SCHOOL,4000058169,25000
