Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,29/02/2016,Design services and minor equipment purchases,Defence Equipment + Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,108007,Equipment support non-project costs,"£14,912.70"
Ministry of Defence,Ministry of Defence,22/02/2016,Spend on Inventory - General,Defence Equipment + Support,"AAR INTERNATIONAL, INC.",TW6 2RE,105258,Spend on Inventory - General,"£14,779.15"
Ministry of Defence,Ministry of Defence,22/02/2016,Externally delivered education and training,DES Bespoke Trading Entity,LONDON BUSINESS SCHOOL,NW1 4SA,105448,External military training ,"£14,750.00"
Ministry of Defence,Ministry of Defence,19/02/2016,Spend on Inventory - General,DEFENCE INFRASTRUCTURE ORGANISATION,BUNZL UK LIMITED,RG7 4XE,104966,Spend on Inventory - General,"£14,722.05"
Ministry of Defence,Ministry of Defence,23/02/2016,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,BRITISH GAS TRADING LIMITED,M16 0TW,105704,Utilities consumed - gas,"£14,716.29"
Ministry of Defence,Ministry of Defence,02/02/2016,Inventory Accruals,Defence Equipment + Support,"AAR INTERNATIONAL, INC.",TW6 2RE,96318,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£14,643.25"
Ministry of Defence,Ministry of Defence,15/02/2016,Purchase of inventory and services ,Navy Command,WILLIAMS LEA LIMITED,NR3 1PD,103610,Cost of other material consumed,"£14,610.04"
Ministry of Defence,Ministry of Defence,05/02/2016,Purchase of inventory and services ,Land Forces,XMA LTD,NG11 7EP,99131,Cost of other material consumed,"£14,598.65"
Ministry of Defence,Ministry of Defence,11/02/2016,Fees for professional services,Land Forces,THE DISCLOSURE AND BARRING SERVICE,L69 3JA,102537,Fees for professional services excluding legal fees,"£14,564.00"
Ministry of Defence,Ministry of Defence,05/02/2016,IT and communication services,Air Command,AKHTER COMPUTERS PUBLIC LIMITED COMPANY,CM18 7PN,98538,Computer equipment costing below the capitalisation threshold,"£14,544.62"
Ministry of Defence,Ministry of Defence,11/02/2016,Purchase of inventory and services ,Air Command,CAMBRIDGE INFORMATION LTD,IP14 2EN,101888,Cost of other material consumed,"£14,474.00"
Ministry of Defence,Ministry of Defence,02/02/2016,Development costs for military equipment,Defence Equipment + Support,WYG MANAGEMENT SERVICES LIMITED,L2 6RE,97073,Intangible fiscal asset  - in year capital addition,"£14,466.00"
Ministry of Defence,Ministry of Defence,24/02/2016,Purchase of inventory and services ,Defence Equipment + Support,AAH PHARMACEUTICALS LTD,CV2 2TX,106041,Consumption of medical dental and veterinary inventory,"£14,449.66"
Ministry of Defence,Ministry of Defence,05/02/2016,Design services and minor equipment purchases,Air Command,AKHTER COMPUTERS PUBLIC LIMITED COMPANY,CM18 7PN,98538,Equipment support project costs,"£14,400.00"
Ministry of Defence,Ministry of Defence,15/02/2016,Fees for professional services,Land Forces,THE DISCLOSURE AND BARRING SERVICE,L69 3JA,103565,Fees for professional services excluding legal fees,"£14,388.00"
Ministry of Defence,Ministry of Defence,02/02/2016,Purchase of general transport equipment,Defence Equipment + Support,AEBI SCHMIDT UK LIMITED,PE2 6GP,96322,Transport other asset - in year capital addition,"£14,296.42"
Ministry of Defence,Ministry of Defence,23/02/2016,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,ISS MEDICLEAN LIMITED,GU21 5RW,105807,Cost of clothing and textile services received,"£14,293.01"
Ministry of Defence,Ministry of Defence,11/02/2016,Design services and minor equipment purchases,Defence Equipment + Support,MARSHALL LAND SYSTEMS LTD,CB5 8RP,102186,Post design services which are not capitalised,"£14,224.73"
Ministry of Defence,Ministry of Defence,08/02/2016,Spend on Inventory - General,Defence Equipment + Support,HELMET INTEGRATED SYSTEMS LTD,SG6 2TU,99291,Spend on Inventory - General,"£14,193.36"
Ministry of Defence,Ministry of Defence,22/02/2016,IT and communication services,DES Bespoke Trading Entity,SOFTWARE BOX LIMITED,YO61 1ET,105578,Computer equipment costing below the capitalisation threshold,"£14,190.00"
Ministry of Defence,Ministry of Defence,29/02/2016,Design services and minor equipment purchases,Defence Equipment + Support,KPMG LLP,WD17 1DE,108112,Equipment support non-project costs,"£14,160.00"
Ministry of Defence,Ministry of Defence,02/02/2016,Design services and minor equipment purchases,Defence Equipment + Support,SOFTWARE BOX LIMITED,YO61 1ET,96955,Equipment support project costs,"£14,158.49"
Ministry of Defence,Royal Hospital Chelsea,05/02/2016,Purchased Services,Royal Hospital Chelsea,EDF Energy,DA6 8ET,PIN124053,Electricity,"£14,093.80"
Ministry of Defence,Ministry of Defence,03/02/2016,Medical treatment & stores and welfare services,JFC,AEROCARDAL LIMITADA,CHILE,2000002022,Medical health services,"£13,980.71"
Ministry of Defence,Ministry of Defence,19/02/2016,Purchase of inventory and services ,Navy Command,WILLIAMS LEA LIMITED,NR3 1PD,105245,Cost of other material consumed,"£13,978.19"
Ministry of Defence,Ministry of Defence,12/02/2016,IT and communication services,Defence Equipment + Support,SOFTWARE BOX LIMITED,YO61 1ET,103030,Computer equipment costing below the capitalisation threshold,"£13,909.98"
Ministry of Defence,Ministry of Defence,02/02/2016,Spend on Inventory - General,DES Bespoke Trading Entity,ARNOLD LAVER & COMPANY LIMITED,S2 4RJ,96352,Spend on Inventory - General,"£13,872.00"
Ministry of Defence,Ministry of Defence,17/02/2016,Externally delivered education and training,Air Command,SERCO LIMITED,RG27 9UY,104411,External military training ,"£13,805.72"
Ministry of Defence,Ministry of Defence,11/02/2016,Purchase of inventory and services ,Land Forces,CAMBRIDGE INFORMATION LTD,IP14 2EN,101888,Cost of other material consumed,"£13,762.00"
Ministry of Defence,Ministry of Defence,11/02/2016,Purchase of inventory and services ,Navy Command,XMA LTD,NG11 7EP,102613,Cost of other material consumed,"£13,731.35"
Ministry of Defence,Ministry of Defence,12/02/2016,Food and clothing,JFC,SODEXO LTD,M50 0AL,103027,Cost of food services,"£13,725.38"
Ministry of Defence,Ministry of Defence,15/02/2016,Purchase of inventory and services ,DES Bespoke Trading Entity,WILLIAMS LEA LIMITED,NR3 1PD,103610,Cost of other material consumed,"£13,696.31"
Ministry of Defence,Ministry of Defence,22/02/2016,Purchase of inventory and services ,Defence Equipment + Support,AAH PHARMACEUTICALS LTD,CV2 2TX,105257,Consumption of medical dental and veterinary inventory,"£13,655.42"
Ministry of Defence,Ministry of Defence,19/02/2016,Purchase of inventory and services ,Land Forces,XMA LTD,NG11 7EP,105253,Cost of other material consumed,"£13,642.98"
Ministry of Defence,Ministry of Defence,23/02/2016,IT and communication services,Defence Equipment + Support,SOFTWARE BOX LIMITED,YO61 1ET,105963,Computer equipment costing below the capitalisation threshold,"£13,642.20"
Ministry of Defence,Ministry of Defence,15/02/2016,Purchase of inventory and services ,Air Command,WILLIAMS LEA LIMITED,NR3 1PD,103610,Cost of other material consumed,"£13,544.55"
Ministry of Defence,Ministry of Defence,03/02/2016,"Transportation of personnel, freight and travel expenses",Land Forces,DHL GLOBAL FORWARDING (UK)  LIMITED,KT16 8SH,97199,Freight movement costs,"£13,382.90"
Ministry of Defence,Ministry of Defence,16/02/2016,Purchase of inventory and services ,Land Forces,XMA LTD,NG11 7EP,104054,Cost of other material consumed,"£13,372.74"
Ministry of Defence,Ministry of Defence,11/02/2016,Purchase of inventory and services ,Defence Equipment + Support,AAH PHARMACEUTICALS LTD,CV2 2TX,101749,Consumption of medical dental and veterinary inventory,"£13,354.73"
Ministry of Defence,Ministry of Defence,25/02/2016,International contributions,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,106815,Defence military assistance fund international subscriptions and other payments,"£13,308.05"
Ministry of Defence,Ministry of Defence,11/02/2016,IT and communication services,Navy Command,SOFTWARE BOX LIMITED,YO61 1ET,102478,Computer equipment costing below the capitalisation threshold,"£13,303.06"
Ministry of Defence,Ministry of Defence,18/02/2016,Fuel for military use,Air Command,WFL (UK) LIMITED,SN15 5DN,104903,Cost of ground diesel fuel consumed,"£13,268.42"
Ministry of Defence,Defence Science and Technology Laboratory,02/02/2016,Staff Training,Divisions,BARCLAYCARD,TS17 6YG,G - 9000169094 - 00218240,Staff Training,"£13,267.92"
Ministry of Defence,Ministry of Defence,24/02/2016,Fuel for military use,Air Command,EUROSHELL DEUTSHLAND GMBH & CO. KG,,8000000185,Oil and lubricants consumed excluding those from the inventory system,"£13,219.31"
Ministry of Defence,Ministry of Defence,11/02/2016,IT and communication services,JFC,SOFTWARE BOX LIMITED,YO61 1ET,102478,Information technology services,"£13,200.00"
Ministry of Defence,Ministry of Defence,19/02/2016,Purchase of inventory and services ,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,104949,Cost of other material consumed,"£13,181.39"
Ministry of Defence,Ministry of Defence,26/02/2016,IT and communication services,DES Bespoke Trading Entity,SELEX ES LTD,SS14 3EL,107788,Information technology services,"£13,173.60"
Ministry of Defence,Ministry of Defence,05/02/2016,Purchase of inventory and services ,Air Command,XMA LTD,NG11 7EP,99131,Cost of other material consumed,"£13,173.47"
Ministry of Defence,Ministry of Defence,03/02/2016,Fuel for military use,Land Forces,WFL (UK) LIMITED,EC4M 7WS,188227,Cost of ground diesel fuel consumed,"£13,135.55"
Ministry of Defence,Ministry of Defence,04/02/2016,Purchase of inventory and services ,Land Forces,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,98068,Cost of other material consumed,"£13,134.42"
Ministry of Defence,Ministry of Defence,29/02/2016,Fees for professional services,Land Forces,L.A. INTERNATIONAL COMPUTER  CONSULTANTS LIMITED,ST1 5UB,108113,Fees for professional services excluding legal fees,"£13,128.84"
Ministry of Defence,Ministry of Defence,11/02/2016,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,BRITISH GAS TRADING LIMITED,M16 0TW,101868,Utilities consumed - electricity,"£13,094.02"
Ministry of Defence,Ministry of Defence,12/02/2016,Purchase of inventory and services ,Land Forces,XMA LTD,NG11 7EP,103114,Cost of other material consumed,"£13,081.26"
Ministry of Defence,Ministry of Defence,24/02/2016,Purchase of inventory and services ,Land Forces,XMA LTD,NG11 7EP,106647,Cost of other material consumed,"£13,039.43"
Ministry of Defence,Ministry of Defence,23/02/2016,IT and communication services,Air Command,SOFTWARE BOX LIMITED,YO61 1ET,105963,IT Services -internal costs,"£12,953.95"
Ministry of Defence,Ministry of Defence,24/02/2016,Design services and minor equipment purchases,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,106263,Equipment support non-project costs,"£12,944.11"
Ministry of Defence,Ministry of Defence,25/02/2016,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,BRITISH GAS TRADING LIMITED,M16 0TW,106726,Utilities consumed - electricity,"£12,847.07"
Ministry of Defence,Ministry of Defence,22/02/2016,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,DHL GLOBAL FORWARDING (UK)  LIMITED,KT16 8SH,105361,Freight movement costs,"£12,836.47"
Ministry of Defence,Ministry of Defence,16/02/2016,Fuel for military use,DEFENCE INFRASTRUCTURE ORGANISATION,WFL (UK) LIMITED,SN15 5DN,104043,Cost of ground diesel fuel consumed,"£12,802.50"
Ministry of Defence,Ministry of Defence,22/02/2016,Purchase of inventory and services ,Air Command,WILLIAMS LEA LIMITED,NR3 1PD,105633,Cost of other material consumed,"£12,767.38"
Ministry of Defence,Ministry of Defence,12/02/2016,Spend on Inventory - General,Defence Equipment + Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,102748,Spend on Inventory - General,"£12,767.04"
Ministry of Defence,Ministry of Defence,22/02/2016,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 9NW,105297,Freight movement costs,"£12,709.56"
Ministry of Defence,Ministry of Defence,05/02/2016,"Transportation of personnel, freight and travel expenses",Air Command,DHL GLOBAL FORWARDING (UK)  LIMITED,KT16 8SH,98665,Freight movement costs,"£12,642.69"
Ministry of Defence,Ministry of Defence,23/02/2016,Purchase of information and communications technology,JFC,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,105724,IT + communications asset - in year capital addition,"£12,636.00"
Ministry of Defence,Ministry of Defence,16/02/2016,Food and clothing,Defence Equipment + Support,SODEXO LTD,M50 0AL,103997,Cost of food services,"£12,581.60"
Ministry of Defence,Ministry of Defence,22/02/2016,Externally delivered education and training,HO+CS,CAPITA BUSINESS SERVICES LTD,DL1 9HN,105318,External training - civilian,"£12,574.48"
Ministry of Defence,Ministry of Defence,05/02/2016,Fees for professional services,Land Forces,L.A. INTERNATIONAL COMPUTER  CONSULTANTS LIMITED,ST1 5UB,98777,Fees for professional services excluding legal fees,"£12,533.94"
Ministry of Defence,Ministry of Defence,19/02/2016,Design services and minor equipment purchases,Defence Equipment + Support,MARSHALL OF CAMBRIDGE AEROSPACE LIMITED,CB5 8RX,105095,Equipment support non-project costs,"£12,529.62"
Ministry of Defence,Ministry of Defence,11/02/2016,Fees for professional services,JFC,ACTICA CONSULTING LIMITED,GU2 7RF,101756,FATS Through Life Support,"£12,480.00"
Ministry of Defence,Ministry of Defence,19/02/2016,Externally delivered education and training,Land Forces,CAPITA BUSINESS SERVICES LTD,DL1 9HN,104973,External military training ,"£12,472.73"
Ministry of Defence,Ministry of Defence,02/02/2016,Design services and minor equipment purchases,Defence Equipment + Support,PROLINX LIMITED,OX44 7NW,96885,Equipment support non-project costs,"£12,432.00"
Ministry of Defence,Ministry of Defence,03/02/2016,Spend on Inventory - General,JFC,FORBO FLOORING UK LIMITED.,KY1 2SB,97238,Spend on Inventory - General,"£12,421.00"
Ministry of Defence,Ministry of Defence,15/02/2016,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,BRITISH GAS TRADING LIMITED,M16 0TW,103190,Utilities consumed - electricity,"£12,412.14"
Ministry of Defence,Ministry of Defence,09/02/2016,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,DHL GLOBAL FORWARDING (UK)  LIMITED,KT16 8SH,99997,Freight movement costs,"£12,406.42"
Ministry of Defence,Ministry of Defence,12/02/2016,Design services and minor equipment purchases,Defence Equipment + Support,MARSHALL OF CAMBRIDGE AEROSPACE LIMITED,CB5 8RX,102903,Equipment support non-project costs,"£12,321.94"
Ministry of Defence,Ministry of Defence,04/02/2016,Fuel for military use,Navy Command,BOC LIMITED,GU2 7XY,98077,Cost of industrial gas fuel consumed,"£12,312.32"
Ministry of Defence,Ministry of Defence,22/02/2016,IT and communication services,JFC,SOFTWARE BOX LIMITED,YO61 1ET,105578,Computer equipment costing below the capitalisation threshold,"£12,273.26"
Ministry of Defence,Ministry of Defence,11/02/2016,IT and communication services,Land Forces,L.A. INTERNATIONAL COMPUTER  CONSULTANTS LIMITED,ST1 5UB,102155,Operating lease IT and communications,"£12,180.00"
Ministry of Defence,Ministry of Defence,18/02/2016,Purchase of inventory and services ,Land Forces,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,104549,Cost of other material consumed,"£12,115.53"
Ministry of Defence,Ministry of Defence,11/02/2016,Purchase of inventory and services ,HO+CS,XMA LTD,NG11 7EP,102613,Cost of other material consumed,"£12,093.01"
Ministry of Defence,Ministry of Defence,11/02/2016,IT and communication services,Air Command,RICOH UK.LIMITED,NN4 7YL,102414,Computer equipment costing below the capitalisation threshold,"£12,004.83"
Ministry of Defence,Ministry of Defence,16/02/2016,"Transportation of personnel, freight and travel expenses",Land Forces,ANDREAS PETSAS & SONS PUBLIC LTD,,6000011548,Movement of service personnel,"£11,984.08"
Ministry of Defence,Ministry of Defence,18/02/2016,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,SODEXO LTD,M50 0AL,104849,Estate + facilities management services - accommodation inventory + service,"£11,911.28"
Ministry of Defence,Ministry of Defence,17/02/2016,IT and communication services,Air Command,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,104133,Computer equipment costing below the capitalisation threshold,"£11,891.78"
