Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description,Supplier Site Postcode,Project Code,Expenditure Type,Supplier Type,Contract Number
,,03/02/2017,Addition Clearing - SW LIC,Community Care,DXS UK LTD,23204,287450.24,Capital 16/17 - DXS International GPSOC - Capital charges licence from jan to march 17,GU10 4PS,,,SME,
,,01/02/2017,Essential Meds SPG - Additions,Community Care,SIGMA PHARMACEUTICALS PLC,I532301CANCELLED,0,,,,,LARGE,
,,01/02/2017,Essential Meds SPG - Additions,Community Care,MYLAN,1800000000,49725,,,,,LARGE,
,,01/02/2017,Service charge,Community Care,CSC COMPUTER SCIENCES LTD,5201482164,205948.75,Revenue: 2015/16 LSP NME CSC - Non Lorenzo,PR1 8UQ,,,LARGE,
,,01/02/2017,Service charge,Community Care,CSC COMPUTER SCIENCES LTD,5201482163,205948.75,Revenue: 2015/16 LSP NME CSC - Non Lorenzo,PR1 8UQ,,,LARGE,
,,01/02/2017,Service charge,Community Care,CSC COMPUTER SCIENCES LTD,5201482162,205948.75,Revenue: 2015/16 LSP NME CSC - Non Lorenzo,PR1 8UQ,,,LARGE,
,,01/02/2017,Service charge,Community Care,CSC COMPUTER SCIENCES LTD,5201482161,205948.75,Revenue: 2015/16 LSP NME CSC - Non Lorenzo,PR1 8UQ,,,LARGE,
,,27/02/2017,IT minor costs non capital,Acute Care and Workforce,SAPIENT LTD,44078,44730.9,IT Project from 01/01 to 31/12/2017. PSBC/PCOE 7324.,E1 6DU,,,LARGE,
,,27/02/2017,IT minor costs non capital,Acute Care and Workforce,SAPIENT LTD,43304,33132.6,IT Project from 01/01 to 31/12/2017. PSBC/PCOE 7324.,E1 6DU,,,LARGE,
,,21/02/2017,Outsourcing Contract,Acute Care and Workforce,IBM UK LTD,5801171469,1823802.95,DH/IBM ESR Contract - Service Charges,PO6 3AU,,,LARGE,
,,21/02/2017,CIP Addition Clearing - F&F,Acute Care and Workforce,Faithful and Gould,16046479,26101.42,Wellington – Sixth Floor – QA/PM/QS,NW1 3AT,,,LARGE,
,,17/02/2017,Outsourcing Contract,Acute Care and Workforce,METHODS CONSULTING,SIN029123,21858,"NHS Jobs Contract with Methods - This is a replacement PO, as the original PO 523988, was closed in error.",EC1A 4EN,,,SME,
,,16/02/2017,Outsourcing Contract,Acute Care and Workforce,METHODS CONSULTING,SIN027512,130452.34,"NHS Jobs Contract with Methods - This is a replacement PO, as the original PO 523988, was closed in error.",EC1A 4EN,,,SME,
,,16/02/2017,Outsourcing Contract,Acute Care and Workforce,METHODS CONSULTING,SIN027051,130452.34,"NHS Jobs Contract with Methods - This is a replacement PO, as the original PO 523988, was closed in error.",EC1A 4EN,,,SME,
,,16/02/2017,Outsourcing Contract,Acute Care and Workforce,METHODS CONSULTING,SIN025781,49247,"NHS Jobs Contract with Methods - This is a replacement PO, as the original PO 523988, was closed in error.",EC1A 4EN,,,SME,
,,15/02/2017,Addition Clearing - OLB,Acute Care and Workforce,EMCOR FACILITIES SERVICES LTD,00440296RI,144966.94,Wellington - Façade - Full Renewal Works,SO53 3YE,,,LARGE,
,,08/02/2017,Addition Clearing - OLB,Acute Care and Workforce,KIER FACILITIES SERVICES LTD,16080044,186801.82,Wellington House - 6th Floor - Whole Floor Refurbishment,RG21 4HG,,,LARGE,
,,03/02/2017,Outsourcing Contract,Acute Care and Workforce,METHODS CONSULTING,SIN028495,91317.34,"NHS Jobs Contract with Methods - This is a replacement PO, as the original PO 523988, was closed in error.",EC1A 4EN,,,SME,
,,27/02/2017,Research & development,"Science, Research & Evidence",CARDIFF UNIVERSITY,ERS-569266-134856,146774.41,HTA Researcher Lead,CF24 0DE,,,PUBLIC,
,,27/02/2017,Research & development,"Science, Research & Evidence",NOTTINGHAM UNIVERSITY OF,ERS-569260-134863,166092,NIHR Fellowships,NG7 2RD,,,PUBLIC,
,,27/02/2017,Research & development,"Science, Research & Evidence",EAST ANGLIA UNIVERSITY OF,ERS-569254-134857,54096,HTA - Support for Clinical Trials,NR4 7TJ,,,PUBLIC,
,,27/02/2017,Research & development,"Science, Research & Evidence",OXFORD UNIVERSITY OF,ERS-569252-134866,375000,School of Primary Care Research,OX1 2XN,,,PUBLIC,
,,23/02/2017,Research & development,"Science, Research & Evidence",BRISTOL UNIVERSITY OF,ERS-569122-134743,34341.69,NIHR Fellowships,BS8 1TH,,,PUBLIC,
,,23/02/2017,Research & development,"Science, Research & Evidence",MEDICAL RESEARCH COUNCIL MRC,ERS-569120-134746,43418,UKCRC Translational Infection Research Initiative,SN2 1FF,,,PUBLIC,
,,23/02/2017,Research & development,"Science, Research & Evidence",MEDICAL RESEARCH COUNCIL MRC,ERS-569119-134745,163070.16,UKCRC - Public Health Centres of Excellence,SN2 1FF,,,PUBLIC,
,,22/02/2017,Research & development,"Science, Research & Evidence",BIRMINGHAM UNIVERSITY OF,ERS-569038-134711,50415,PROJECTS,B15 2TT,,,PUBLIC,
,,22/02/2017,Research & development,"Science, Research & Evidence",UNIVERSITY COLLEGE LONDON UCL,ERS-569034-134712,330441,Invention for Innovation,WC1E 6BT,,,PUBLIC,
,,22/02/2017,Research & development,"Science, Research & Evidence",UNIVERSITY OF THE WEST OF ENGLAND,ERS-569015-134715,43052.6,Invention for Innovation,BS16 1QY,,,PUBLIC,
,,22/02/2017,Research & development,"Science, Research & Evidence",SALFORD UNIVERSITY OF,ERS-569011-134714,41285,Invention for Innovation,M5 4WT,,,PUBLIC,
,,21/02/2017,Secondees in invoiced costs,"Science, Research & Evidence",LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,54016989,42564.62,Unallocated,WC1E 7HT,,,PUBLIC,
,,20/02/2017,Research & development,"Science, Research & Evidence",UNIVERSITY COLLEGE LONDON UCL,ERS-568948-134625,25100.6,NIHR Fellowships,WC1E 6BT,,,PUBLIC,
,,20/02/2017,Research & development,"Science, Research & Evidence",OXFORD UNIVERSITY OF,ERS-568946-134626,47118.47,NIHR Fellowships,OX1 2XN,,,PUBLIC,
,,20/02/2017,Research & development,"Science, Research & Evidence",KINGS COLLEGE LONDON,ERS-568944-134624,33009.45,NIHR Fellowships,SE1 8WA,,,PUBLIC,
,,16/02/2017,Research & development,"Science, Research & Evidence",MEDICAL RESEARCH COUNCIL MRC,ERS-568884-134563,250000,MRC - ( NIHR Phenome Centre),SN2 1FF,,,PUBLIC,
,,16/02/2017,Research & development,"Science, Research & Evidence",MEDICAL RESEARCH COUNCIL MRC,ERS-568882-134562,1000000,HTA-Methodology,SN2 1FF,,,PUBLIC,
,,13/02/2017,Research & development,"Science, Research & Evidence",LONDON SCHOOL OF ECONOMICS,ERS-568764-134468,79644,PROJECTS,WC2A 2AE,,,PUBLIC,
,,13/02/2017,Research & development,"Science, Research & Evidence",KENT UNIVERSITY OF,ERS-568763-134461,49608,PROJECTS,CT2 7NZ,,,PUBLIC,
,,13/02/2017,Research & development,"Science, Research & Evidence",NEWCASTLE UNIVERSITY,ERS-568762-134470,58539,PROJECTS,NE1 7RU,,,PUBLIC,
,,13/02/2017,Research & development,"Science, Research & Evidence",IMPERIAL COLLEGE LONDON,ERS-568754-134460,33731,Professorship Awards,SW7 2AZ,,,PUBLIC,
,,13/02/2017,Research & development,"Science, Research & Evidence",UNIVERSITY COLLEGE LONDON UCL,ERS-568753-134465,29919,Professorship Awards,WC1E 6BT,,,PUBLIC,
,,13/02/2017,Research & development,"Science, Research & Evidence",IMPERIAL COLLEGE LONDON,ERS-568752-134459,98238,Clinician Scientist Awards,SW7 2AZ,,,PUBLIC,
,,13/02/2017,Research & development,"Science, Research & Evidence",BRISTOL UNIVERSITY OF,ERS-568750-134456,197576,NIHR Fellowships,BS8 1TH,,,PUBLIC,
,,13/02/2017,Research & development,"Science, Research & Evidence",YORK UNIVERSITY OF,ERS-568749-134473,153180,Cochrane Review Groupss(CRG),YO10 5DD,,,PUBLIC,
,,13/02/2017,Research & development,"Science, Research & Evidence",BIRMINGHAM UNIVERSITY OF,ERS-568748-134455,49977,PROJECTS,B15 2TT,,,PUBLIC,
,,13/02/2017,Research & development,"Science, Research & Evidence",NOTTINGHAM UNIVERSITY OF,ERS-568747-134472,35781.84,HTA Commissioned Research,NG7 2RD,,,PUBLIC,
,,13/02/2017,Research & development,"Science, Research & Evidence",ECONOMIC AND SOCIAL RESEARCH COUNCIL (ESRC),ERS-568720-134454,450000,PROJECTS,SN2 1UJ,,,PUBLIC,
,,13/02/2017,Research & development,"Science, Research & Evidence",LONDON SCHOOL OF ECONOMICS,ERS-568718-134467,187904,National School for Social Care Research,WC2A 2AE,,,PUBLIC,
,,13/02/2017,Research & development,"Science, Research & Evidence",NOTTINGHAM UNIVERSITY OF,ERS-568667-134471,309053.45,HTA Researcher Lead,NG7 2RD,,,PUBLIC,
,,13/02/2017,Research & development,"Science, Research & Evidence",LIVERPOOL UNIVERSITY OF,ERS-568647-134464,47720,Invention for Innovation,L69 3BX,,,PUBLIC,
,,10/02/2017,Outsourcing Contract,"Science, Research & Evidence",LEEDS UNIVERSITY OF,90233465,4250671.09,NIHR Research Networks Co-ord Centre,LS2 9JT,,,PUBLIC,
,,09/02/2017,Research & development,"Science, Research & Evidence",WARWICK UNIVERSITY OF,ERS-568527-134310,39465.08,HTA Researcher Lead,CV4 7AL,,,PUBLIC,
,,03/02/2017,Outsourcing Contract,"Science, Research & Evidence",SOUTHAMPTON UNIVERSITY OF,44196937,240000,Consumers - Involve,SO17 1BJ,,,PUBLIC,
,,23/02/2017,Other programme expenditure,Global and Public Health,PGO FOREIGN CURRENCY PAYMENTS,FT/17052/00363,19254863.57,,RH10 1UH,,,PUBLIC,
,,17/02/2017,Provisions cash payment,Global and Public Health,PGO FOREIGN CURRENCY PAYMENTS,FT/17046/00576,6684.15,,RH10 1UH,,,PUBLIC,
,,17/02/2017,EEA medical costs (ST),Global and Public Health,PGO FOREIGN CURRENCY PAYMENTS,FT/17046/00576,2412150.95,,RH10 1UH,,,PUBLIC,
,,16/02/2017,Policy Payments,Global and Public Health,HOMES AND COMMUNITIES AGENCY (HCA),S0013210,254569,Platform for Life funding for 2016/2017,NE11 0NA,,,PUBLIC,
,,15/02/2017,UK subscriptions to overseas bodies,Global and Public Health,PGO FOREIGN CURRENCY PAYMENTS,376497790,50000,,RH10 1UH,,,PUBLIC,
,,09/02/2017,Policy Payments,Global and Public Health,HOMES AND COMMUNITIES AGENCY (HCA),S0013209,450993,Homelessness Change Funding for 2016/2017,NE11 0NA,,,PUBLIC,
,,07/02/2017,Rates,Finance and Group Operations,READING BOROUGH COUNCIL,51134617.22.02.2016-Q4,27211,"Premier House - Business Rates FY2016-2017 - Qtr1 £27,210, Qtr2 £27,211, Qtr3 £27,211 & Qtr4 £27,211.",RG1 7TD,,,PUBLIC,
,,01/02/2017,Policy Payments,Finance and Group Operations,CABINET OFFICE,250016786,233811.19,Cabinet Office CSHR funding schedule 2016 - 17 Phase 2,CF14 3UW,,,PUBLIC,
,,24/02/2017,Capital Grants to local authorities,Community Care,KINGSTON UPON HULL CITY COUNCIL,ERS-569212-134813,167000,Housing & Technology Grant for People with Learning Disabilities 2016-2018 (No. 31/2921),HU1 2AB,,,PUBLIC,
,,24/02/2017,Capital Grants to local authorities,Community Care,WIGAN METROPOLITAN BOROUGH COUNCIL,ERS-569211-134834,500000,Housing & Technology Grant for People with Learning Disabilities 2016-2018 (No. 31/2921),WN1 3XZ,,,PUBLIC,
,,24/02/2017,Capital Grants to local authorities,Community Care,NORTH TYNESIDE METROPOLITAN BOROUGH COUNCIL,ERS-569210-134821,367822,Housing & Technology Grant for People with Learning Disabilities 2016-2018 (No. 31/2921),NE28 6UZ,,,PUBLIC,
,,24/02/2017,Capital Grants to local authorities,Community Care,HALTON BOROUGH COUNCIL,ERS-569209-134811,520000,Housing & Technology Grant for People with Learning Disabilities 2016-2018 (No. 31/2921),WA8 6NB,,,PUBLIC,
,,24/02/2017,Capital Grants to local authorities,Community Care,WAKEFIELD METROPOLITAN DISTRICT COUNCIL,ERS-569207-134833,100000,Housing & Technology Grant for People with Learning Disabilities 2016-2018 (No. 31/2921),WF1 9AJ,,,PUBLIC,
,,24/02/2017,Capital Grants to local authorities,Community Care,SALFORD CITY COUNCIL,ERS-569206-134823,115000,Housing & Technology Grant for People with Learning Disabilities 2016-2018 (No. 31/2921),M27 5AP,,,PUBLIC,
,,24/02/2017,Capital Grants to local authorities,Community Care,SUNDERLAND CITY METROPOLITAN BOROUGH COUNCIL,ERS-569205-134829,297546,Housing & Technology Grant for People with Learning Disabilities 2016-2018 (No. 31/2921),SR2 7DN,,,PUBLIC,
,,24/02/2017,Capital Grants to local authorities,Community Care,STOCKTON-ON-TEES BOROUGH COUNCIL,ERS-569204-134828,100000,Housing & Technology Grant for People with Learning Disabilities 2016-2018 (No. 31/2921),TS23 2YD,,,PUBLIC,
,,24/02/2017,Capital Grants to local authorities,Community Care,NEWCASTLE UPON TYNE CITY COUNCIL,ERS-569203-134816,87000,Housing & Technology Grant for People with Learning Disabilities 2016-2018 (No. 31/2921),NE1 8PP,,,PUBLIC,
,,24/02/2017,Capital Grants to local authorities,Community Care,CAMDEN LONDON BOROUGH COUNCIL,ERS-569201-134804,135000,Housing & Technology Grant for People with Learning Disabilities 2016-2018 (No. 31/2921),WC1H 8NG,,,PUBLIC,
,,24/02/2017,Capital Grants to local authorities,Community Care,DORSET COUNTY COUNCIL,ERS-569198-134806,167000,Housing & Technology Grant for People with Learning Disabilities 2016-2018 (No. 31/2921),DT1 1XJ,,,PUBLIC,
,,24/02/2017,Capital Grants to local authorities,Community Care,CORNWALL COUNTY COUNCIL,ERS-569197-134805,567000,Housing & Technology Grant for People with Learning Disabilities 2016-2018 (No. 31/2921),TR1 3AY,,,PUBLIC,
,,24/02/2017,Capital Grants to local authorities,Community Care,GLOUCESTERSHIRE COUNTY COUNCIL,ERS-569196-134810,800000,Housing & Technology Grant for People with Learning Disabilities 2016-2018 (No. 31/2921),GL1 2TG,,,PUBLIC,
,,24/02/2017,Capital Grants to local authorities,Community Care,SURREY COUNTY COUNCIL,ERS-569195-134830,100000,Housing & Technology Grant for People with Learning Disabilities 2016-2018 (No. 31/2921),KT1 2DN,,,PUBLIC,
,,24/02/2017,Capital Grants to local authorities,Community Care,SOMERSET COUNTY COUNCIL,ERS-569194-134826,255500,Housing & Technology Grant for People with Learning Disabilities 2016-2018 (No. 31/2921),TA1 4DY,,,PUBLIC,
,,24/02/2017,Capital Grants to local authorities,Community Care,SLOUGH BOROUGH COUNCIL,ERS-569193-134825,153600,Housing & Technology Grant for People with Learning Disabilities 2016-2018 (No. 31/2921),SL1 3UF,,,PUBLIC,
,,24/02/2017,Capital Grants to local authorities,Community Care,BATH AND NORTH EAST SOMERSET COUNCIL,ERS-569192-134801,94000,Housing & Technology Grant for People with Learning Disabilities 2016-2018 (No. 31/2921),BA1 5AW,,,PUBLIC,
,,24/02/2017,Capital Grants to local authorities,Community Care,NORTH SOMERSET COUNCIL,ERS-569191-134820,162000,Housing & Technology Grant for People with Learning Disabilities 2016-2018 (No. 31/2921),BS23 1LL,,,PUBLIC,
,,24/02/2017,Capital Grants to local authorities,Community Care,KENT COUNTY COUNCIL,ERS-569190-134814,595000,Housing & Technology Grant for People with Learning Disabilities 2016-2018 (No. 31/2921),ME14 1XQ,,,PUBLIC,
,,24/02/2017,Capital Grants to local authorities,Community Care,BRISTOL CITY COUNCIL,ERS-569189-134803,160000,Housing & Technology Grant for People with Learning Disabilities 2016-2018 (No. 31/2921),BS1 5SP,,,PUBLIC,
,,24/02/2017,Capital Grants to local authorities,Community Care,BOURNEMOUTH COUNCIL,ERS-569188-134802,260000,Housing & Technology Grant for People with Learning Disabilities 2016-2018 (No. 31/2921),BH2 6DY,,,PUBLIC,
,,24/02/2017,Capital Grants to local authorities,Community Care,ISLE OF WIGHT COUNCIL,ERS-569187-134835,390000,Housing & Technology Grant for People with Learning Disabilities 2016-2018 (No. 31/2921),ISLE OF WIGHT,,,PUBLIC,
,,24/02/2017,Capital Grants to local authorities,Community Care,NOTTINGHAMSHIRE COUNTY COUNCIL,ERS-569186-134822,242500,Housing & Technology Grant for People with Learning Disabilities 2016-2018 (No. 31/2921),NG2 7QP,,,PUBLIC,
,,24/02/2017,Capital Grants to local authorities,Community Care,STAFFORDSHIRE COUNTY COUNCIL,ERS-569185-134827,294000,Housing & Technology Grant for People with Learning Disabilities 2016-2018 (No. 31/2921),ST16 2NF,,,PUBLIC,
,,24/02/2017,Capital Grants to local authorities,Community Care,WOLVERHAMPTON CITY COUNCIL,ERS-569184-134836,110000,Housing & Technology Grant for People with Learning Disabilities 2016-2018 (No. 31/2921),WV1 1RG,,,PUBLIC,
,,24/02/2017,Capital Grants to local authorities,Community Care,NORTHAMPTONSHIRE COUNTY COUNCIL,ERS-569183-134817,30447,Housing & Technology Grant for People with Learning Disabilities 2016-2018 (No. 31/2921),NN4 7DB,,,PUBLIC,
,,24/02/2017,Capital Grants to local authorities,Community Care,TELFORD AND WREKIN BOROUGH OF,ERS-569182-134831,70000,Housing & Technology Grant for People with Learning Disabilities 2016-2018 (No. 31/2921),TF3 4LF,,,PUBLIC,
,,24/02/2017,Capital Grants to local authorities,Community Care,SHROPSHIRE COUNTY COUNCIL,ERS-569181-134824,500000,Housing & Technology Grant for People with Learning Disabilities 2016-2018 (No. 31/2921),SY2 6ND,,,PUBLIC,
,,24/02/2017,Capital Grants to local authorities,Community Care,NORTH EAST LINCOLNSHIRE COUNCIL,ERS-569180-134815,650000,Housing & Technology Grant for People with Learning Disabilities 2016-2018 (No. 31/2921),DN35 8LN,,,PUBLIC,
,,24/02/2017,Capital Grants to local authorities,Community Care,NORTH LINCOLNSHIRE COUNCIL,ERS-569179-134819,92600,Housing & Technology Grant for People with Learning Disabilities 2016-2018 (No. 31/2921),DN16 1AB,,,PUBLIC,
,,24/02/2017,Capital Grants to local authorities,Community Care,HEREFORDSHIRE COUNCIL,ERS-569177-134812,85000,Housing & Technology Grant for People with Learning Disabilities 2016-2018 (No. 31/2921),HR1 2XW,,,PUBLIC,
,,24/02/2017,Capital Grants to local authorities,Community Care,THURROCK BOROUGH COUNCIL,ERS-569176-134832,32372,Housing & Technology Grant for People with Learning Disabilities 2016-2018 (No. 31/2921),RM17 0LT,,,PUBLIC,
,,24/02/2017,Capital Grants to local authorities,Community Care,ESSEX COUNTY COUNCIL,ERS-569175-134809,1070000,Housing & Technology Grant for People with Learning Disabilities 2016-2018 (No. 31/2921),CM1 1JZ,,,PUBLIC,
,,22/02/2017,Policy Payments,Community Care,SHEFFIELD CITY COUNCIL,259126,32291,Named Social Worker Pilot,S3 8NW,,,PUBLIC,
,,20/02/2017,Policy Payments,Community Care,HM TREASURY HMT,34097,240000,DH Contribution to HMT in respect of the review of community pharmacy in England,SW1E 5EB,,,PUBLIC,
,,15/02/2017,ENDPBs Admin Capital Grant in Aid,Community Care,HOMES AND COMMUNITIES AGENCY (HCA),S0013208,112500,HCA - CASSH Fund Capital Payments 16/17,NE11 0NA,,,PUBLIC,
,,08/02/2017,Policy Payments,Community Care,HERTFORDSHIRE COUNTY COUNCIL,1802033343,25000,Named Social Worker Pilot,SG13 8DN,,,PUBLIC,
,,23/02/2017,Consultancy/Professional Advice,Chief Scientific Advisor,TECHNOLOGY STRATEGY BOARD TSB TA INNOVATE UK,001588,372954.05,Programme budget for Innovate UK running Test Beds round 1,SN2 1UE,,,PUBLIC,
,,15/02/2017,Policy Payments,Chief Scientific Advisor,UK TRADE AND INVESTMENT (UKTI),623110002404,750000,DH Funding Contribution for Healthcare UK Operating Costs 2016-2017,SW1H 0ET,,,PUBLIC,
,,01/02/2017,ENDPBs Admin Revenue Grant in Aid,Central Technical,HUMAN FERTILISATION AND EMBRYOLOGY AUTHORITY (HFEA),HAFS-22324,330000,,EC1Y 8HF,,,PUBLIC,
,,21/02/2017,Policy Payments,Acute Care and Workforce,DEPARTMENT FOR EDUCATION (DFE),350009320,334516,Continuation and expansion of Social Work Teaching Partnerships,WA7 2GJ,,,PUBLIC,
,,21/02/2017,Policy Payments,Acute Care and Workforce,DEPARTMENT FOR EDUCATION (DFE),350009317,330691,Continuation and expansion of Social Work Teaching Partnerships,WA7 2GJ,,,PUBLIC,
,,15/02/2017,Outsourcing Contract,Acute Care and Workforce,ROYAL COLLEGE OF PHYSICIANS RCP,INV000694,62770,Clinical Leadership Review,NN1 4LE,,,PUBLIC,
,,14/02/2017,Outsourcing Contract,Acute Care and Workforce,OFFICE FOR NATIONAL STATISTICS ONS,2035041,149576,Cancer survival stats 2016-17.,NP10 8XG,,,PUBLIC,
,,06/02/2017,Other Admin expenditure,Acute Care and Workforce,Government Legal Department,Z1628579/MTO/B6,42000,,WC2 4TS,,,PUBLIC,
,,20/02/2017,Outsourcing Contract,"Science, Research & Evidence",ANTHONY NOLAN TRUST,68531,250000,Stem Cell Transplantation Services,NW3 2NU,,,VCS,
,,15/02/2017,Revenue Grants to non-profit institutions,Global and Public Health,YOUTH SPORT TRUST,ERS-568823-134501,578482,2016/005 Youth Sport Trust - Change4Life Sports Clubs,LE11 3QF,,,VCS,
,,08/02/2017,Revenue Grants to non-profit institutions,Global and Public Health,CHILD MIGRANT TRUST (CMT),ERS-568496-134281,195000,2016/004 Child Migrants Trust - Family Restoration Fund,NG2 7PW,,,VCS,
,,17/02/2017,Outsourcing Contract,Finance and Group Operations,SOCIAL FINANCE LTD,843,25000,Transforming care for people with Learning Disabilities - Next Steps,W1W 5BB,,,VCS,
,,27/02/2017,Outsourcing Contract,Community Care,INCLUSION NORTH CIC,827,25147.6,Contract for support of National Forum of People with Learning Disability & National Valuing Families Forum Second year ( Replacing PO 521915),LS6 2NY,,,VCS,
,,24/02/2017,Revenue Grants to non-profit institutions,Community Care,Parkrun Ltd,ERS-569159-134761,37675,Parkrun Ltd. IESD. 54331346. Increasing Physical Activity and Social Engagment. 16/17,HG2 0DR,,,VCS,
,,24/02/2017,Revenue Grants to non-profit institutions,Community Care,BRITISH INSTITUTE OF HUMAN RIGHTS,ERS-569165-134781,27893,2016/17 - 2016(033) - British Institute of Human Rights - Accessible Information for Human Rights for People with Learning Disability/Autism,WC2B 4LL,,,VCS,
,,17/02/2017,Revenue Grants to non-profit institutions,Community Care,SOCIAL CARE INSTITUTE FOR EXCELLENCE SCIE,ERS-568902-134581,141680,2016/025 SCIE - Think Local Act Personal (TLAP),NW1 6AQ,,,VCS,
,,07/02/2017,Revenue Grants to non-profit institutions,Community Care,VOICEABILITY,ERS-568471-134261,72521,Voiceability 54140984 Grant payment 2015-18,CB3 0RN,,,VCS,
,,02/02/2017,Revenue Grants to non-profit institutions,Community Care,Amateur Swimming Association,ERS-568384-134241,54643,IESD 54078336 Dementia friendly swimming (year 3),LE11 3QF,,,VCS,
,,02/02/2017,Revenue Grants to non-profit institutions,Community Care,Amateur Swimming Association,ERS-568384-134241,148357,IESD 54078336 Dementia friendly swimming (year 2),LE11 3QF,,,VCS,
,,21/02/2017,Revenue Grants to non-profit institutions,Acute Care and Workforce,SKILLS FOR CARE LTD,ERS-568955-134641,998000,2016/010a Skills for Care - 2016/17 Revenue Grant,LS1 2RP,,,VCS,
,,21/02/2017,Capital Grants to non-profit institutions,Acute Care and Workforce,SKILLS FOR CARE LTD,ERS-568956-134661,84000,2016/010B Skills for Care Capital Funding,LS1 2RP,,,VCS,
