Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,"8,700.02","A-R-03659-03 - LAA Recovery Island - installation, support & ongoing service - Ongoing IT Support Cost FY 13/14							"
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,46.00,Provision and support of Secure Remote Access (RWSII) Capability
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,78.26,Reassign BlackBerry device within Business Unit
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,11.17,MS Visio Professional
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,46.00,Provision and support of Secure Remote Access (RWSII) Capability
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,528.00,"Small Form Laptop - HP EliteBook 2570p (12.1"" screen)"
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,92.00,Provision and support of Secure Remote Access (RWSII) Capability
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,11.17,MS Visio Professional
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,11.17,MS Visio Professional
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,11.17,MS Visio Professional
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,11.17,MS Project Professional
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,"1,500.00",AVM Site Survey (for a new solution)
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,46.00,Provision and support of Secure Remote Access (RWSII) Capability
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,264.00,"Small Form Laptop - HP EliteBook 2570p (12.1"" screen)"
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,46.00,Provision and support of Secure Remote Access (RWSII) Capability
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,66.86,Return BlackBerry device (no longer required)
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,11.17,MS Visio Professional
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,11.17,MS Project Professional
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,264.00,"Small Form Laptop - HP EliteBook 2570p (12.1"" screen)"
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,46.00,Provision and support of Secure Remote Access (RWSII) Capability
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,78.26,Reassign BlackBerry device within Business Unit
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,66.86,Return BlackBerry device (no longer required)
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,66.86,Return BlackBerry device (no longer required)
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,11.17,MS Visio Professional
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,22.34,MS Project Professional
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,5.00,10m Network Cable
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,82.78,BlackBerry (Vodafone)
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,153.80,"Docking Station for 2540p,2560p and 2570p laptop"
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,336.20,"19"" LCD Display"
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,10.26,Standard Keyboard
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,12.76,HP USB/PS2 Optical Scroll Mouse
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,11.17,MS Visio Professional
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,66.86,Return BlackBerry device (no longer required)
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,46.00,Provision and support of Secure Remote Access (RWSII) Capability
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,164.00,Pool Laptop
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,46.00,Provision and support of Secure Remote Access (RWSII) Capability
Ministry of Justice,MoJ HQ,17/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,FUJITSU SERVICES LTD,1112959,"24,573.11",CCN F480 - T&M for transition support and decommissioning
Ministry of Justice,MoJ HQ,17/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,FUJITSU SERVICES LTD,1112959,"21,660.57",CCN F480 - T&M for transition support and decommissioning
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,78.26,Reassign BlackBerry device within Business Unit
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,51.56,New IPT Mobility account with voicemail account 11-20 Devices - Service ID 76752
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,51.56,New IPT Mobility account with voicemail account 11-20 Devices
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,78.26,Reassign BlackBerry device within Business Unit
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,51.56,New IPT Mobility account with voicemail account 11-20 Devices
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,78.26,Reassign BlackBerry device within Business Unit
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,25.23,Spare battery for BlackBerry 8520
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,11.17,MS Project Professional
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,168.10,"19"" LCD Display"
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,66.86,AX727AA 65w slim AC Adapter for Elitebook 8460p & 8560p & 2560p
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,66.86,Return BlackBerry device (no longer required)
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,5.00,3M USB Device Cable
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,78.26,Reassign BlackBerry device within Business Unit
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,264.00,"Small Form Laptop - HP EliteBook 2570p (12.1"" screen)"
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,46.00,Provision and support of Secure Remote Access (RWSII) Capability
Ministry of Justice,MoJ HQ,24/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,CACI LTD,1113487,"76,022.00","CCN CA3237-01-V003-Data Extractfor the Transforming Youth Custody Consultation						"
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,CACI LTD,1114158,"52,404.00",CA-3229-01-v2 - Software Development Services for the Advocacy Retendering Project
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,CACI LTD,1114158,"10,480.80",CA-3229-01-v2 - Software Development Services for the Advocacy Retendering Project
Ministry of Justice,MoJ HQ,03/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,CACI LTD,1111584,"21,400.00","Application Support and Development - Change Days						"
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,17.16,Laptop Rucksack
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,76.90,"Docking Station for 2540p,2560p and 2570p laptop"
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,22.34,Autodesk Design Review
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,50.85,Bring existing mobile phone number for BlackBerry order
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,50.85,Bring existing mobile phone number for BlackBerry order
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,82.78,BlackBerry (Vodafone)
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,11.17,MS Project Standard
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,19.68,"Plantronics ""BlackWire C310-M"" headset with microphone"
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,11.17,MS Project Standard
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,219.64,Adobe Acrobat Writer std
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,51.56,New IPT Mobility account with voicemail account 11-20 Devices
Ministry of Justice,MoJ HQ,10/Oct/2013 ,512000-Intangible GBV - Additions,NZ900-Finance & Corporate Services,JADU LTD,1112280,"36,900.00","HMCTS 192 ET Fees - Deliverables as per works order dated 07.06.13. 						"
Ministry of Justice,MoJ HQ,28/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HOME OFFICE IT,3718,"42,241.30","MaLI Ref: HQ319 - Input from HOIT / Fujitsu for PPO and AS POISE Exits						"
Ministry of Justice,MoJ HQ,21/Oct/2013 ,222003-CIS Labour TFM Estates,NZ900-Finance & Corporate Services,MITIE JUSTICE LTD,1113324,"60,481.27",NOP Programme draw down
Ministry of Justice,MoJ HQ,21/Oct/2013 ,222003-CIS Labour TFM Estates,NZ900-Finance & Corporate Services,MITIE JUSTICE LTD,1113324,"12,096.25",NOP Programme draw down
Ministry of Justice,MoJ HQ,07/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1111874,"87,274.75","A-R-3360-06-v03 - MaLI Ref: HQ319 - Milestone 1 - 105 DOM1 desktops, 35 DOM1 laptops,  Milestone 2 - SAT reports for packages and scanner,  HQ319 - Milestone 3 - Proof of concept&Milestone 4&5 - 9.4 POISE users (and data) migrated onto DOM1"
Ministry of Justice,MoJ HQ,07/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1111874,"58,165.57","A-R-3360-06-v03 - MaLI Ref: HQ319 - Milestone 1 - 105 DOM1 desktops, 35 DOM1 laptops,  Milestone 2 - SAT reports for packages and scanner,  HQ319 - Milestone 3 - Proof of concept&Milestone 4&5 - 9.4 POISE users (and data) migrated onto DOM1"
Ministry of Justice,MoJ HQ,03/Oct/2013 ,532000-Tangible GBV - Additions,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1111546,"127,062.79",HMCTS 247 SPS - CCNA-S-03481-01 Remaining MFD deployment M25&26. Replaces PO 10000033842
Ministry of Justice,MoJ HQ,03/Oct/2013 ,532000-Tangible GBV - Additions,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1111546,"280,562.58",HMCTS 247 SPS - CCNA-S-03481-01 Print device deployment M27&28.  Replaces PO 10000033841
Ministry of Justice,MoJ HQ,03/Oct/2013 ,532000-Tangible GBV - Additions,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1111546,"229,887.85",HMCTS 247 SPS - CCNA-S-03481-01 Print device deployment M27&28.  Replaces PO 10000033841
Ministry of Justice,MoJ HQ,03/Oct/2013 ,532000-Tangible GBV - Additions,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1111546,"462,897.25",HMCTS 247 SPS - CCNA-S-03481-01 Remaining MFD deployment M25&26. Replaces PO 10000033842
Ministry of Justice,MoJ HQ,17/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1112857,"53,014.56",CCN 2277-01 - Resources NOP 
Ministry of Justice,MoJ HQ,17/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1112857,"43,217.66",CCN 2277-01 - Resources NOP
Ministry of Justice,MoJ HQ,17/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1112857,"31,077.45",CCN 2277-01 - Resources NOP
Ministry of Justice,MoJ HQ,17/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1112857,"43,104.24",CCN 2277-01 - Resources NOP
Ministry of Justice,MoJ HQ,17/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1112857,"57,172.13",CCN 2277-01 - Resources NOP
Ministry of Justice,MoJ HQ,17/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1112857,"49,542.59",CCN 2277-01 - Resources NOP
Ministry of Justice,MoJ HQ,31/Oct/2013 ,532000-Tangible GBV - Additions,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,"411,464.23",HMCTS 247 SPS - CCNA-S-03481-01 Remaining MFD deployment M25&26. Replaces PO 10000033842
Ministry of Justice,MoJ HQ,31/Oct/2013 ,532000-Tangible GBV - Additions,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,"112,944.70",HMCTS 247 SPS - CCNA-S-03481-01 Remaining MFD deployment M25&26. Replaces PO 10000033842
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,"2,046.00",Urgent Power Down Request for DISC connected site with on site engineer assistance required
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,"2,046.00",Urgent Power Down Request for DISC connected site with on site engineer assistance required
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,"1,344.00",Standard Power Down Request for DISC connected site with on site engineer assistance required
Ministry of Justice,MoJ HQ,03/Oct/2013 ,512000-Intangible GBV - Additions,NZ900-Finance & Corporate Services,CGI IT UK LTD,1111595,"76,886.58",CCN L-R-3720-01 - HMCTS 293 Underhill - Deliverables as per L-R-3720-01
Ministry of Justice,MoJ HQ,17/Oct/2013 ,512000-Intangible GBV - Additions,NZ900-Finance & Corporate Services,CGI IT UK LTD,1112903,"39,588.31",L-S-3890-04 - HMCTS 192 ET Fees call-off order to provide cover for the delivery of ET Fees - This will be offset against the main CCN L-R-3580-04
Ministry of Justice,MoJ HQ,21/Oct/2013 ,512000-Intangible GBV - Additions,NZ900-Finance & Corporate Services,CGI IT UK LTD,1113199,"263,242.00","HMCTS 304-03 SUPs - Case No's CCN L-R-3818-01 MCOLand IFAS Caseman - Puspa GorasiaDevelopment Cut Complete- PCOL Software delivery-UAT Completion- Go live complete			"
Ministry of Justice,MoJ HQ,14/Oct/2013 ,532000-Tangible GBV - Additions,NZ900-Finance & Corporate Services,CGI IT UK LTD,1112503,"26,886.67",CCN LS3481-03  PD-3481-03 -Logica - HMCTS247 - Applications changes
Ministry of Justice,MoJ HQ,14/Oct/2013 ,532000-Tangible GBV - Additions,NZ900-Finance & Corporate Services,CGI IT UK LTD,1112503,"23,984.96",HMCTS 247 SPS CCN LS3481-02 -Logica - Applications changes
Ministry of Justice,MoJ HQ,03/Oct/2013 ,512000-Intangible GBV - Additions,NZ900-Finance & Corporate Services,STERIA LTD,1111810,"127,900.00",CCN48 (Steria)-PMIL108a MIS performance testing complete and signed off:
Ministry of Justice,MoJ HQ,10/Oct/2013 ,512000-Intangible GBV - Additions,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1112270,"70,066.16","NOMS 008 Mercury  (CCN ref PB508) development and implementation costs for 13/14						"
Ministry of Justice,MoJ HQ,10/Oct/2013 ,512000-Intangible GBV - Additions,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1112270,"142,656.02","RFS 9069 HP will be undertaking software development (LSB9) to enhance Prison-NOMIS so that it supports the LASPO (Legal Aid, Sentencing and Punishment of Offenders Act)  legislation				"
Ministry of Justice,MoJ HQ,10/Oct/2013 ,512000-Intangible GBV - Additions,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1112270,"28,531.20","RFS 9069 HP will be undertaking software development (LSB9) to enhance Prison-NOMIS so that it supports the LASPO (Legal Aid, Sentencing and Punishment of Offenders Act)  legislation				"
Ministry of Justice,MoJ HQ,10/Oct/2013 ,512000-Intangible GBV - Additions,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1112270,"52,832.57","RFS 9076 - HP will be undertaking software development RFS 9076 / IEP Tier of Entry so that Prison-NOMIS will support a new Ministerial initiative and be operational by 1st November 2013						 						"
Ministry of Justice,MoJ HQ,10/Oct/2013 ,512000-Intangible GBV - Additions,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1112270,"10,566.51","RFS 9076 - HP will be undertaking software development RFS 9076 / IEP Tier of Entry so that Prison-NOMIS will support a new Ministerial initiative and be operational by 1st November 2013						 						"
Ministry of Justice,MoJ HQ,17/Oct/2013 ,512000-Intangible GBV - Additions,NZ900-Finance & Corporate Services,STERIA LTD,1113098,"337,492.29",Change requests related to CCN048 (STERIA)-CR PCMS385 IAPS Ref & Live Env additions (Del Cert 20)  One Off cost.
Ministry of Justice,MoJ HQ,03/Oct/2013 ,512000-Intangible GBV - Additions,NZ900-Finance & Corporate Services,STERIA LTD,1111810,"65,629.00","Change requests related to CCN048 (STERIA)-CR PCMS283  Forms 20 30 œ65,629 as part of delivery certificate 12.One off charge						"
Ministry of Justice,MoJ HQ,07/Oct/2013 ,512000-Intangible GBV - Additions,NZ900-Finance & Corporate Services,STERIA LTD,1112069,"278,000.00","NOMS 230 PMIL114a ICMS Rollout successfully implemented into Live.						"
Ministry of Justice,MoJ HQ,07/Oct/2013 ,512000-Intangible GBV - Additions,NZ900-Finance & Corporate Services,STERIA LTD,1112069,"448,000.00","NOMS 230 PMIL115a Delius Rollout successfully implemented into Live:  (delivery certificate required). See separate PO for Delius payment related to extended migration.						"
Ministry of Justice,MoJ HQ,17/Oct/2013 ,512000-Intangible GBV - Additions,NZ900-Finance & Corporate Services,STERIA LTD,1113098,"157,750.18","Change requests related to CCN048 (STERIA)-NOMS 230 : PSDC23 Change requests 340, 383, 430, 433, 442 and 444 : totalling .18 being Delivery certificate 23.-One Off Cost"
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,17.16,Laptop Rucksack
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,138.00,Provision and support of Secure Remote Access (RWSII) Capability
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,11.17,MS Project Professional
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,11.17,MS Visio Professional
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,82.78,BlackBerry (Vodafone)
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,"1,344.00",Standard Power Down Request for DISC connected site with on site engineer assistance required
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,11.17,MS Project Standard
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,11.17,MS Visio Std
Ministry of Justice,MoJ HQ,30/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HOME OFFICE IT,3732,"60,151.44",Home Office IT Test Design & Consultancy Services and the Ministry of Justice Central Test Structure Memorandum of Understanding  2013-2014 - Ongoing Cost FY13/14
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,46.00,Provision and support of Secure Remote Access (RWSII) Capability
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,11.17,MS Project Professional
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,11.17,MS Visio Professional
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,44.68,MS Visio Std
Ministry of Justice,MoJ HQ,31/Oct/2013 ,212001-Agency staff,NZ900-Finance & Corporate Services,CAPITA RESOURCING LTD,1114163,"23,793.00",9106 CIPHERL00109 -MOJ Transition - CJS Portfolio Manager - for a maximum of 253.00 days from 31/03/2013 to 29/03/2014 subject to the terms and conditions of contract reference RPUSW 0827-1
Ministry of Justice,MoJ HQ,31/Oct/2013 ,212001-Agency staff,NZ900-Finance & Corporate Services,CAPITA RESOURCING LTD,1114163,"4,758.60",9106 CIPHERL00109 -MOJ Transition - CJS Portfolio Manager - for a maximum of 253.00 days from 31/03/2013 to 29/03/2014 subject to the terms and conditions of contract reference RPUSW 0827-1
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,282.62,"24"" LCD Display"
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,11.17,MS Visio Professional
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,812.00,"Avocent SwitchView 2-Port Desktop KVM (Keyboard, Video & Mouse) Switch"
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,"1,294.16",Humanscale M2 Monitor Arm
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,812.00,Desktop PC - HP DC8300
