Ministry of Justice,MoJ HQ,29-Sep-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,VODAFONE CORPORATE LTD,1058264,"$4,319.52 ",,RG14 5FF,0,Programme,10,PS125,ZZ900-MoJ HQ,223545-Telecomms - Charges/Rental - mobile,VAT,,,60616048,"$26,255.30 "
Ministry of Justice,MoJ HQ,1-Sep-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,VODAFONE CORPORATE LTD,1056678,"$4,269.59 ",,RG14 5FF,0,Programme,10,PS125,ZZ900-MoJ HQ,223545-Telecomms - Charges/Rental - mobile,VAT,,,60302691,"$26,193.56 "
Ministry of Justice,MoJ HQ,1-Sep-11,265000-IT & Telecommunications,LZ600-Transforming Justice,SPECIALIST COMPUTER CENTRES PLC (SCC),1056658,"$3,200.00 ",Web hosting services,B11 2LE,0,Admin,10,MA100,ZZ900-MoJ HQ,223536-IT Services incl Web Hosting,ITEM,,,OP/L375585,"$42,806.76 "
Ministry of Justice,MoJ HQ,1-Sep-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,ATOS IT SERVICES UK LTD,1056530,"$2,230.00 ",Emergency Power Down Request for DISC connected site with no site engineer assistance required,WV10 6UH,0,Programme,10,PM994,ZZ900-MoJ HQ,223561-IT Infrastructure Costs,ITEM,,,ERS-MOJ-ATOS-ERS-84,"$27,205.30 "
Ministry of Justice,MoJ HQ,1-Sep-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,ATOS IT SERVICES UK LTD,1056530,"$2,230.00 ",Emergency Power Down Request for DISC connected site with no site engineer assistance required,WV10 6UH,0,Programme,10,PM994,ZZ900-MoJ HQ,223561-IT Infrastructure Costs,ITEM,,,ERS-MOJ-ATOS-ERS-84,"$27,205.30 "
Ministry of Justice,MoJ HQ,1-Sep-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,ATOS IT SERVICES UK LTD,1056530,"$2,230.00 ",Emergency Power Down Request for DISC connected site with no site engineer assistance required,WV10 6UH,0,Programme,10,PM994,ZZ900-MoJ HQ,223561-IT Infrastructure Costs,ITEM,,,ERS-MOJ-ATOS-ERS-84,"$27,205.30 "
Ministry of Justice,MoJ HQ,1-Sep-11,532000-Tangible GBV - Additions,PZ501-MoJ ICT Feeder,STERIA LTD,1056660,"$2,055.21 ",,M14 0WN,E131,Programme,10,PO306,ZZ900-MoJ HQ,532601-TA GBV - Add- Assets In Course of Construction,VAT,,,100022576,"$111,931.24 "
Ministry of Justice,MoJ HQ,1-Sep-11,265000-IT & Telecommunications,LZ600-Transforming Justice,SPECIALIST COMPUTER CENTRES PLC (SCC),1056658,"$1,920.00 ",,B11 2LE,0,Admin,10,MA100,ZZ900-MoJ HQ,223536-IT Services incl Web Hosting,VAT,,,OP/L375585,"$42,806.76 "
Ministry of Justice,MoJ HQ,19-Sep-11,222002-Other Property Costs,NZ406-Strategic Estates Feeder,CRIMINAL CASES REVIEW COMMISSION,1057452,"$1,773.45 ",,B3 2PW,0,Admin,10,NG215,ZZ900-MoJ HQ,222118-Other Occupancy Costs,VAT,,,MOJ2011.3,"$25,715.62 "
Ministry of Justice,MoJ HQ,19-Sep-11,222002-Other Property Costs,NZ406-Strategic Estates Feeder,CRIMINAL CASES REVIEW COMMISSION,1057452,"$1,408.68 ",,B3 2PW,0,Admin,10,NG215,ZZ900-MoJ HQ,222118-Other Occupancy Costs,VAT,,,MOJ2011.3,"$25,715.62 "
Ministry of Justice,MoJ HQ,19-Sep-11,222002-Other Property Costs,NZ406-Strategic Estates Feeder,GVA GRIMLEY LTD T/A GVA,1057474,"$1,405.60 ",,B1 2JJ-MREF,0,Admin,10,ND180,ZZ900-MoJ HQ,222114-Service Charges,VAT,,,8154-268562,"$38,003.53 "
Ministry of Justice,MoJ HQ,19-Sep-11,222002-Other Property Costs,NZ406-Strategic Estates Feeder,GVA GRIMLEY LTD T/A GVA,1057474,"$1,388.80 ",,B1 2JJ-MREF,0,Admin,10,ND180,ZZ900-MoJ HQ,222114-Service Charges,VAT,,,8154-081443,"$37,156.50 "
Ministry of Justice,MoJ HQ,19-Sep-11,222002-Other Property Costs,NZ406-Strategic Estates Feeder,CRIMINAL CASES REVIEW COMMISSION,1057452,"$1,103.81 ",,B3 2PW,0,Admin,10,NG215,ZZ900-MoJ HQ,222118-Other Occupancy Costs,VAT,,,MOJ2011.3,"$25,715.62 "
Ministry of Justice,MoJ HQ,1-Sep-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,ATOS IT SERVICES UK LTD,1056530,$826.00 ,Standard Power Down Request for DISC connected site with no site engineer assistance required,WV10 6UH,0,Programme,10,PM994,ZZ900-MoJ HQ,223561-IT Infrastructure Costs,ITEM,,,ERS-MOJ-ATOS-ERS-84,"$27,205.30 "
Ministry of Justice,MoJ HQ,1-Sep-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,ATOS IT SERVICES UK LTD,1056530,$826.00 ,Standard Power Down Request for DISC connected site with no site engineer assistance required,WV10 6UH,0,Programme,10,PM994,ZZ900-MoJ HQ,223561-IT Infrastructure Costs,ITEM,,,ERS-MOJ-ATOS-ERS-84,"$27,205.30 "
Ministry of Justice,MoJ HQ,1-Sep-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,ATOS IT SERVICES UK LTD,1056530,$826.00 ,Standard Power Down Request for DISC connected site with no site engineer assistance required,WV10 6UH,0,Programme,10,PM994,ZZ900-MoJ HQ,223561-IT Infrastructure Costs,ITEM,,,ERS-MOJ-ATOS-ERS-84,"$27,205.30 "
Ministry of Justice,MoJ HQ,1-Sep-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,ATOS IT SERVICES UK LTD,1056530,$826.00 ,Standard Power Down Request for DISC connected site with no site engineer assistance required,WV10 6UH,0,Programme,10,PM994,ZZ900-MoJ HQ,223561-IT Infrastructure Costs,ITEM,,,ERS-MOJ-ATOS-ERS-84,"$27,205.30 "
Ministry of Justice,MoJ HQ,1-Sep-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,ATOS IT SERVICES UK LTD,1056530,$826.00 ,Standard Power Down Request for DISC connected site with no site engineer assistance required,WV10 6UH,0,Programme,10,PM994,ZZ900-MoJ HQ,223561-IT Infrastructure Costs,ITEM,,,ERS-MOJ-ATOS-ERS-84,"$27,205.30 "
Ministry of Justice,MoJ HQ,1-Sep-11,265000-IT & Telecommunications,LZ600-Transforming Justice,SPECIALIST COMPUTER CENTRES PLC (SCC),1056658,$640.00 ,,B11 2LE,0,Admin,10,MA100,ZZ900-MoJ HQ,223536-IT Services incl Web Hosting,VAT,,,OP/L375585,"$42,806.76 "
Ministry of Justice,MoJ HQ,19-Sep-11,223000-Other Expenditure,NZ406-Strategic Estates Feeder,GVA GRIMLEY LTD T/A GVA,1057474,$621.86 ,,B1 2JJ-MREF,0,Admin,10,ND180,ZZ900-MoJ HQ,223622-Insurance (other than for vehicles),ITEM,,,8154-268562,"$38,003.53 "
Ministry of Justice,MoJ HQ,1-Sep-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,ATOS IT SERVICES UK LTD,1056530,$600.66 ,1GB Memory Stick,WV10 6UH,E014,Programme,10,PS100,ZZ900-MoJ HQ,223561-IT Infrastructure Costs,ITEM,,,ERS-MOJ-ATOS-ERS-84,"$27,205.30 "
Ministry of Justice,MoJ HQ,1-Sep-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,VODAFONE CORPORATE LTD,1056678,$576.05 ,MoJ HQ Vodafone Mobiles - Account 602451432 - FY 11-12,RG14 5FF,0,Programme,10,PS125,ZZ900-MoJ HQ,223545-Telecomms - Charges/Rental - mobile,ITEM,,,60302691,"$26,193.56 "
Ministry of Justice,MoJ HQ,1-Sep-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,ATOS IT SERVICES UK LTD,1056530,$497.28 ,"PO400 - Avocent SwitchView 2-Port Desktop KVM (Keyboard, Video & Mouse) Switch for Jan Macheta; Denise Rogers; Vanessa Hill; Elizabeth Lammy; Shellan Barbour; Garry Waldron.",WV10 6UH,0,Programme,10,PO400,ZZ900-MoJ HQ,223561-IT Infrastructure Costs,ITEM,,,ERS-MOJ-ATOS-ERS-84,"$27,205.30 "
Ministry of Justice,MoJ HQ,1-Sep-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,ATOS IT SERVICES UK LTD,1056530,$464.00 ,Desktop PC - HP DC8000 - Karl Sheratt - PS100,WV10 6UH,E007,Programme,10,PS100,ZZ900-MoJ HQ,223561-IT Infrastructure Costs,ITEM,,,ERS-MOJ-ATOS-ERS-84,"$27,205.30 "
Ministry of Justice,MoJ HQ,1-Sep-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,ATOS IT SERVICES UK LTD,1056530,$354.13 ,TextHelp Read & Write Gold - Assitive Techology,WV10 6UH,0,Programme,10,PM994,ZZ900-MoJ HQ,223561-IT Infrastructure Costs,ITEM,,,ERS-MOJ-ATOS-ERS-84,"$27,205.30 "
Ministry of Justice,MoJ HQ,29-Sep-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,VODAFONE CORPORATE LTD,1058264,$338.21 ,MoJ HQ Vodafone Mobiles - Account 602451432 - FY 11-12,RG14 5FF,0,Programme,10,PS125,ZZ900-MoJ HQ,223545-Telecomms - Charges/Rental - mobile,ITEM,,,60616048,"$26,255.30 "
Ministry of Justice,MoJ HQ,1-Sep-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,ATOS IT SERVICES UK LTD,1056530,$301.15 ,"Lexmark E360DN Small workgroup printer. A4, mono, duplex",WV10 6UH,E007,Programme,10,PS100,ZZ900-MoJ HQ,223561-IT Infrastructure Costs,ITEM,,,ERS-MOJ-ATOS-ERS-84,"$27,205.30 "
Ministry of Justice,MoJ HQ,1-Sep-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,ATOS IT SERVICES UK LTD,1056530,$290.00 ,Desktop PC - HP DC8000,WV10 6UH,0,Programme,10,PO400,ZZ900-MoJ HQ,223561-IT Infrastructure Costs,ITEM,,,ERS-MOJ-ATOS-ERS-84,"$27,205.30 "
Ministry of Justice,MoJ HQ,1-Sep-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,ATOS IT SERVICES UK LTD,1056530,$265.63 ,Dragon Naturally Speaking Professional v10,WV10 6UH,0,Admin,10,PR200,ZZ900-MoJ HQ,223561-IT Infrastructure Costs,ITEM,,,ERS-MOJ-ATOS-ERS-84,"$27,205.30 "
Ministry of Justice,MoJ HQ,1-Sep-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,ATOS IT SERVICES UK LTD,1056530,$265.63 ,Dragon Naturally Speaking Professional v10 - HH Judge Sloan - PS105,WV10 6UH,0,Programme,10,PS105,ZZ900-MoJ HQ,223561-IT Infrastructure Costs,ITEM,,,ERS-MOJ-ATOS-ERS-84,"$27,205.30 "
Ministry of Justice,MoJ HQ,1-Sep-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,ATOS IT SERVICES UK LTD,1056530,$264.00 ,"Small Form Laptop - HP EliteBook 2540p (12.1"" screen)",WV10 6UH,0,Programme,10,PO400,ZZ900-MoJ HQ,223561-IT Infrastructure Costs,ITEM,,,ERS-MOJ-ATOS-ERS-84,"$27,205.30 "
Ministry of Justice,MoJ HQ,1-Sep-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,ATOS IT SERVICES UK LTD,1056530,$264.00 ,"PN101 - Small Form Laptop - HP EliteBook 2540p (12.1"" screen) for Martin Potter",WV10 6UH,0,Programme,10,PN101,ZZ900-MoJ HQ,223561-IT Infrastructure Costs,ITEM,,,ERS-MOJ-ATOS-ERS-84,"$27,205.30 "
Ministry of Justice,MoJ HQ,1-Sep-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,ATOS IT SERVICES UK LTD,1056530,$264.00 ,"Small Form Laptop - HP EliteBook 2540p (12.1"" screen)",WV10 6UH,0,Programme,10,PO400,ZZ900-MoJ HQ,223561-IT Infrastructure Costs,ITEM,,,ERS-MOJ-ATOS-ERS-84,"$27,205.30 "
Ministry of Justice,MoJ HQ,1-Sep-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,ATOS IT SERVICES UK LTD,1056530,$264.00 ,"Small Form Laptop - HP EliteBook 2540p (12.1"" screen) - Anita King - PQ108",WV10 6UH,E012,Programme,10,PQ108,ZZ900-MoJ HQ,223561-IT Infrastructure Costs,ITEM,,,ERS-MOJ-ATOS-ERS-84,"$27,205.30 "
Ministry of Justice,MoJ HQ,1-Sep-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,ATOS IT SERVICES UK LTD,1056530,$264.00 ,"Small Form Laptop - HP EliteBook 2540p (12.1"" screen)",WV10 6UH,0,Programme,10,PO400,ZZ900-MoJ HQ,223561-IT Infrastructure Costs,ITEM,,,ERS-MOJ-ATOS-ERS-84,"$27,205.30 "
Ministry of Justice,MoJ HQ,1-Sep-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,ATOS IT SERVICES UK LTD,1056530,$264.00 ,"Small Form Laptop - HP EliteBook 2540p (12.1"" screen)",WV10 6UH,0,Programme,10,PO400,ZZ900-MoJ HQ,223561-IT Infrastructure Costs,ITEM,,,ERS-MOJ-ATOS-ERS-84,"$27,205.30 "
Ministry of Justice,MoJ HQ,1-Sep-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,ATOS IT SERVICES UK LTD,1056530,$200.70 ,"22"" LCD Display",WV10 6UH,0,Programme,10,PM994,ZZ900-MoJ HQ,223561-IT Infrastructure Costs,ITEM,,,ERS-MOJ-ATOS-ERS-84,"$27,205.30 "
Ministry of Justice,MoJ HQ,1-Sep-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,ATOS IT SERVICES UK LTD,1056530,$200.70 ,"22"" LCD Display",WV10 6UH,0,Programme,10,PS105,ZZ900-MoJ HQ,223561-IT Infrastructure Costs,ITEM,,,ERS-MOJ-ATOS-ERS-84,"$27,205.30 "
Ministry of Justice,MoJ HQ,1-Sep-11,265000-IT & Telecommunications,NQ901-MOJ Procurement Feeder,ATOS IT SERVICES UK LTD,1056530,$200.22 ,1GB Memory Stick,WV10 6UH,0,Admin,10,NQ100,ZZ900-MoJ HQ,223561-IT Infrastructure Costs,ITEM,,,ERS-MOJ-ATOS-ERS-84,"$27,205.30 "
Ministry of Justice,MoJ HQ,1-Sep-11,265000-IT & Telecommunications,NX900-MOJ Shared Services,ATOS IT SERVICES UK LTD,1056530,$200.22 ,1GB Memory Stick,WV10 6UH,0,Admin,10,NX111,ZZ900-MoJ HQ,223561-IT Infrastructure Costs,ITEM,,,ERS-MOJ-ATOS-ERS-84,"$27,205.30 "
Ministry of Justice,MoJ HQ,1-Sep-11,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1056530,$200.22 ,1GB Memory Stick,WV10 6UH,0,Admin,10,NG210,ZZ900-MoJ HQ,223561-IT Infrastructure Costs,ITEM,,,ERS-MOJ-ATOS-ERS-84,"$27,205.30 "
Ministry of Justice,MoJ HQ,1-Sep-11,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1056530,$200.22 ,1GB Memory Stick,WV10 6UH,0,Admin,10,NG210,ZZ900-MoJ HQ,223561-IT Infrastructure Costs,ITEM,,,ERS-MOJ-ATOS-ERS-84,"$27,205.30 "
Ministry of Justice,MoJ HQ,1-Sep-11,265000-IT & Telecommunications,MD600-Information Directorate,ATOS IT SERVICES UK LTD,1056530,$198.12 ,Purchase of IT Software under IT Infrastructure contract,WV10 6UH,0,Admin,10,MD140,ZZ900-MoJ HQ,223561-IT Infrastructure Costs,ITEM,,,ERS-MOJ-ATOS-ERS-84,"$27,205.30 "
Ministry of Justice,MoJ HQ,1-Sep-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,ATOS IT SERVICES UK LTD,1056530,$198.00 ,PO400 - Installation of 6-10 desktop client devices for Jan Macheta; Denise Rogers; Vanessa Hill; Elizabeth Lammy; Shellan Barbour; Garry Waldron.,WV10 6UH,0,Programme,10,PO400,ZZ900-MoJ HQ,223561-IT Infrastructure Costs,ITEM,,,ERS-MOJ-ATOS-ERS-84,"$27,205.30 "
Ministry of Justice,MoJ HQ,1-Sep-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,ATOS IT SERVICES UK LTD,1056530,$168.02 ,RollerMouse Pro2,WV10 6UH,0,Programme,10,PM994,ZZ900-MoJ HQ,223561-IT Infrastructure Costs,ITEM,,,ERS-MOJ-ATOS-ERS-84,"$27,205.30 "
Ministry of Justice,MoJ HQ,1-Sep-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,ATOS IT SERVICES UK LTD,1056530,$164.00 ,"Standard Form Laptop - HP EliteBook 8440p (14"" screen)",WV10 6UH,0,Programme,10,PS105,ZZ900-MoJ HQ,223561-IT Infrastructure Costs,ITEM,,,ERS-MOJ-ATOS-ERS-84,"$27,205.30 "
Ministry of Justice,MoJ HQ,1-Sep-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,ATOS IT SERVICES UK LTD,1056530,$164.00 ,"Standard Form Laptop - HP EliteBook 8440p (14"" screen)",WV10 6UH,0,Programme,10,PO400,ZZ900-MoJ HQ,223561-IT Infrastructure Costs,ITEM,,,ERS-MOJ-ATOS-ERS-84,"$27,205.30 "
Ministry of Justice,MoJ HQ,1-Sep-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,ATOS IT SERVICES UK LTD,1056530,$164.00 ,"PS105 - Standard Form Laptop - HP EliteBook 8440p (14"" screen) - HHJ Clive Heaton",WV10 6UH,0,Programme,10,PS105,ZZ900-MoJ HQ,223561-IT Infrastructure Costs,ITEM,,,ERS-MOJ-ATOS-ERS-84,"$27,205.30 "
Ministry of Justice,MoJ HQ,1-Sep-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,ATOS IT SERVICES UK LTD,1056530,$164.00 ,"Standard Form Laptop - HP EliteBook 8440p (14"" screen)",WV10 6UH,0,Programme,10,PO800,ZZ900-MoJ HQ,223561-IT Infrastructure Costs,ITEM,,,ERS-MOJ-ATOS-ERS-84,"$27,205.30 "
Ministry of Justice,MoJ HQ,1-Sep-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,ATOS IT SERVICES UK LTD,1056530,$164.00 ,"Standard Form Laptop - HP EliteBook 8440p (14"" screen)",WV10 6UH,0,Programme,10,PO800,ZZ900-MoJ HQ,223561-IT Infrastructure Costs,ITEM,,,ERS-MOJ-ATOS-ERS-84,"$27,205.30 "
Ministry of Justice,MoJ HQ,1-Sep-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,ATOS IT SERVICES UK LTD,1056530,$164.00 ,"Standard Form Laptop - HP EliteBook 8440p (14"" screen)",WV10 6UH,0,Programme,10,PO810,ZZ900-MoJ HQ,223561-IT Infrastructure Costs,ITEM,,,ERS-MOJ-ATOS-ERS-84,"$27,205.30 "
Ministry of Justice,MoJ HQ,1-Sep-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,ATOS IT SERVICES UK LTD,1056530,$164.00 ,HMCS Judicial Laptop - DJ Lee Mcllwaine - PS105,WV10 6UH,0,Programme,10,PS105,ZZ900-MoJ HQ,223561-IT Infrastructure Costs,ITEM,,,ERS-MOJ-ATOS-ERS-84,"$27,205.30 "
Ministry of Justice,MoJ HQ,1-Sep-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,ATOS IT SERVICES UK LTD,1056530,$164.00 ,"PO810 - Standard Form Laptop - HP EliteBook 8440p (14"" screen) - Kate Negus",WV10 6UH,0,Programme,10,PO810,ZZ900-MoJ HQ,223561-IT Infrastructure Costs,ITEM,,,ERS-MOJ-ATOS-ERS-84,"$27,205.30 "
Ministry of Justice,MoJ HQ,1-Sep-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,ATOS IT SERVICES UK LTD,1056530,$153.80 ,HP 2400 Series Docking Station for 2540p laptop,WV10 6UH,0,Programme,10,PO400,ZZ900-MoJ HQ,223561-IT Infrastructure Costs,ITEM,,,ERS-MOJ-ATOS-ERS-84,"$27,205.30 "
Ministry of Justice,MoJ HQ,19-Sep-11,223000-Other Expenditure,NZ406-Strategic Estates Feeder,GVA GRIMLEY LTD T/A GVA,1057474,$124.37 ,,B1 2JJ-MREF,0,Admin,10,ND180,ZZ900-MoJ HQ,223622-Insurance (other than for vehicles),VAT,,,8154-268562,"$38,003.53 "
Ministry of Justice,MoJ HQ,1-Sep-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,ATOS IT SERVICES UK LTD,1056530,$90.02 ,HP 230W Docking Station for 8440p and 8540p laptops,WV10 6UH,0,Programme,10,PS105,ZZ900-MoJ HQ,223561-IT Infrastructure Costs,ITEM,,,ERS-MOJ-ATOS-ERS-84,"$27,205.30 "
Ministry of Justice,MoJ HQ,1-Sep-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,ATOS IT SERVICES UK LTD,1056530,$90.02 ,HP 230W Docking Station for 8440p and 8540p laptops,WV10 6UH,0,Programme,10,PO400,ZZ900-MoJ HQ,223561-IT Infrastructure Costs,ITEM,,,ERS-MOJ-ATOS-ERS-84,"$27,205.30 "
Ministry of Justice,MoJ HQ,1-Sep-11,265000-IT & Telecommunications,NX900-MOJ Shared Services,ATOS IT SERVICES UK LTD,1056530,$78.50 ,Request for Engineer visit under IT Infrastructure contract,WV10 6UH,0,Admin,10,NX418,ZZ900-MoJ HQ,223561-IT Infrastructure Costs,ITEM,,,ERS-MOJ-ATOS-ERS-84,"$27,205.30 "
Ministry of Justice,MoJ HQ,1-Sep-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,ATOS IT SERVICES UK LTD,1056530,$76.90 ,HP 2400 Series Docking Station for 2540p laptop,WV10 6UH,0,Programme,10,PO400,ZZ900-MoJ HQ,223561-IT Infrastructure Costs,ITEM,,,ERS-MOJ-ATOS-ERS-84,"$27,205.30 "
Ministry of Justice,MoJ HQ,1-Sep-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,ATOS IT SERVICES UK LTD,1056530,$76.90 ,HP 2400 Series Docking Station for 2540p laptop,WV10 6UH,0,Programme,10,PO400,ZZ900-MoJ HQ,223561-IT Infrastructure Costs,ITEM,,,ERS-MOJ-ATOS-ERS-84,"$27,205.30 "
Ministry of Justice,MoJ HQ,1-Sep-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,ATOS IT SERVICES UK LTD,1056530,$76.90 ,HP 2400 Series Docking Station for 2540p laptop,WV10 6UH,0,Programme,10,PO400,ZZ900-MoJ HQ,223561-IT Infrastructure Costs,ITEM,,,ERS-MOJ-ATOS-ERS-84,"$27,205.30 "
Ministry of Justice,MoJ HQ,1-Sep-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,ATOS IT SERVICES UK LTD,1056530,$76.90 ,HP 2400 Series Docking Station for 2540p laptop,WV10 6UH,0,Programme,10,PO400,ZZ900-MoJ HQ,223561-IT Infrastructure Costs,ITEM,,,ERS-MOJ-ATOS-ERS-84,"$27,205.30 "
Ministry of Justice,MoJ HQ,1-Sep-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,ATOS IT SERVICES UK LTD,1056530,$72.00 ,Removal of 2-5 desktop client devices,WV10 6UH,0,Programme,10,PO400,ZZ900-MoJ HQ,223561-IT Infrastructure Costs,ITEM,,,ERS-MOJ-ATOS-ERS-84,"$27,205.30 "
Ministry of Justice,MoJ HQ,1-Sep-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,ATOS IT SERVICES UK LTD,1056530,$69.75 ,"Return device for reconfiguration, including deletion of all data  for Kevin Mousley (CIP Consultant) PO810",WV10 6UH,0,Programme,10,PO810,ZZ900-MoJ HQ,223561-IT Infrastructure Costs,ITEM,,,ERS-MOJ-ATOS-ERS-84,"$27,205.30 "
Ministry of Justice,MoJ HQ,1-Sep-11,265000-IT & Telecommunications,NX900-MOJ Shared Services,ATOS IT SERVICES UK LTD,1056530,$58.00 ,Relocation of a single desktop client device within the same building,WV10 6UH,0,Admin,10,NX412,ZZ900-MoJ HQ,223561-IT Infrastructure Costs,ITEM,,,ERS-MOJ-ATOS-ERS-84,"$27,205.30 "
Ministry of Justice,MoJ HQ,1-Sep-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,ATOS IT SERVICES UK LTD,1056530,$58.00 ,Removal of a single desktop client device,WV10 6UH,0,Programme,10,PO400,ZZ900-MoJ HQ,223561-IT Infrastructure Costs,ITEM,,,ERS-MOJ-ATOS-ERS-84,"$27,205.30 "
Ministry of Justice,MoJ HQ,1-Sep-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,ATOS IT SERVICES UK LTD,1056530,$58.00 ,Removal of a single desktop client device,WV10 6UH,0,Programme,10,PO400,ZZ900-MoJ HQ,223561-IT Infrastructure Costs,ITEM,,,ERS-MOJ-ATOS-ERS-84,"$27,205.30 "
Ministry of Justice,MoJ HQ,1-Sep-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,ATOS IT SERVICES UK LTD,1056530,$58.00 ,Request for Engineer visit under IT Infrastructure contract,WV10 6UH,E007,Programme,10,PS100,ZZ900-MoJ HQ,223561-IT Infrastructure Costs,ITEM,,,ERS-MOJ-ATOS-ERS-84,"$27,205.30 "
Ministry of Justice,MoJ HQ,1-Sep-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,ATOS IT SERVICES UK LTD,1056530,$58.00 ,Removal of a single desktop client device,WV10 6UH,0,Programme,10,PO400,ZZ900-MoJ HQ,223561-IT Infrastructure Costs,ITEM,,,ERS-MOJ-ATOS-ERS-84,"$27,205.30 "
Ministry of Justice,MoJ HQ,1-Sep-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,ATOS IT SERVICES UK LTD,1056530,$56.92 ,HP 230W Smart AC Adapter,WV10 6UH,0,Programme,10,PS105,ZZ900-MoJ HQ,223561-IT Infrastructure Costs,ITEM,,,ERS-MOJ-ATOS-ERS-84,"$27,205.30 "
Ministry of Justice,MoJ HQ,1-Sep-11,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1056530,$46.00 ,Provision and support of Secure Remote Access (RWSII) Capability,WV10 6UH,0,Admin,10,NG105,ZZ900-MoJ HQ,223561-IT Infrastructure Costs,ITEM,,,ERS-MOJ-ATOS-ERS-84,"$27,205.30 "
Ministry of Justice,MoJ HQ,1-Sep-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,ATOS IT SERVICES UK LTD,1056530,$46.00 ,Provision and support of Secure Remote Access (RWSII) Capability,WV10 6UH,0,Programme,10,PO400,ZZ900-MoJ HQ,223561-IT Infrastructure Costs,ITEM,,,ERS-MOJ-ATOS-ERS-84,"$27,205.30 "
Ministry of Justice,MoJ HQ,1-Sep-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,ATOS IT SERVICES UK LTD,1056530,$46.00 ,Provision and support of Secure Remote Access (RWSII) Capability,WV10 6UH,0,Programme,10,PO400,ZZ900-MoJ HQ,223561-IT Infrastructure Costs,ITEM,,,ERS-MOJ-ATOS-ERS-84,"$27,205.30 "
Ministry of Justice,MoJ HQ,1-Sep-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,ATOS IT SERVICES UK LTD,1056530,$46.00 ,Provision and support of Secure Remote Access (RWSII) Capability,WV10 6UH,0,Programme,10,PN101,ZZ900-MoJ HQ,223561-IT Infrastructure Costs,ITEM,,,ERS-MOJ-ATOS-ERS-84,"$27,205.30 "
