Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier ,Transaction Number,Amount
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,23/09/2010,CAPITAL GRANTS,Children and Families Early Years Extended Schools and Special Needs,LONDON BOROUGH OF CROYDON COUNCIL,4000036061,760310
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,23/09/2010,CAPITAL GRANTS,Children and Families Early Years Extended Schools and Special Needs,LONDON BOROUGH OF EALING COUNCIL,4000036062,710427
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,23/09/2010,CAPITAL GRANTS,Children and Families Early Years Extended Schools and Special Needs,LONDON BOROUGH OF LAMBETH COUNCIL,4000036063,1350086
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,23/09/2010,CAPITAL GRANTS,Children and Families Early Years Extended Schools and Special Needs,LONDON BOROUGH OF WALTHAM FOREST COUNCIL,4000036064,1730007
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,23/09/2010,CURRENT GRANTS,School Formation and Investment Group,MEOPHAM COMMUNITY PRIMARY SCHOOL,4000036066,25000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,23/09/2010,CAPITAL GRANTS,Children and Families Early Years Extended Schools and Special Needs,REDCAR & CLEVELAND BOROUGH COUNCIL,4000036073,354628
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,23/09/2010,CURRENT GRANTS,School Formation and Investment Group,SANDWICH TECHNOLOGY SCHOOL,4000036077,25000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,23/09/2010,CAPITAL GRANTS,Children and Families Early Years Extended Schools and Special Needs,SEFTON COUNCIL,4000036078,183082
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,23/09/2010,CAPITAL GRANTS,Children and Families Early Years Extended Schools and Special Needs,SOMERSET COUNTY COUNCIL,4000036079,760191
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,23/09/2010,CONTRACT PROGRAMME EXPENDITURE,Children and Families Supporting Delivery Group,SPRINGBOARD,4000036080,500586.7
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,23/09/2010,CAPITAL GRANTS,Children and Families Early Years Extended Schools and Special Needs,ST HELENS MBC,4000036081,383712
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,23/09/2010,CAPITAL GRANTS,Children and Families Early Years Extended Schools and Special Needs,THE ROYAL BOROUGH OF WINDSOR & MAIDENHEAD,4000036082,553887
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,23/09/2010,CURRENT GRANTS,School Formation and Investment Group,THE SKINNERS ACADEMY,4000036083,62458.32
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,23/09/2010,CURRENT GRANTS,School Formation and Investment Group,WELLACRE TECHNOLOGY COLLEGE,4000036088,25000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,24/09/2010,CAPITAL GRANTS,School Formation and Investment Group,BIRMINGHAM CITY COUNCIL,4000036111,106206.16
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,24/09/2010,CONTRACT PROGRAMME EXPENDITURE,Children and Families Group,BRITISH ASSOCIATION FOR ADOPTION & FOSTERING,4000036113,78593.13
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,24/09/2010,CURRENT GRANTS,14 - 19 Reform Participation and Attainment,BURY MBC GREATER MANCHESTER RESIDUARY BODY,4000036115,538967.77
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,24/09/2010,CONTRACT PROGRAMME EXPENDITURE,Workforce Group Young People Workforce,CAPITA BUSINESS SERVICES LTD,4000036119,655961.6
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,24/09/2010,CURRENT GRANTS,Curriculum and Pupil Well Being Curriculum Unit,CITY OF BIRMINGHAM SYMPHONY ORCHESTRA,4000036121,35953
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,24/09/2010,CURRENT GRANTS,Curriculum and Pupil Well Being Unit,CUMBRIA COUNTY COUNCIL,4000036124,100000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,24/09/2010,PROFESSIONAL FEES,People and Change,DEPARTMENT FOR WORK & PENSIONS,4000036125,66464.08
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,24/09/2010,PROFESSIONAL FEES,People and Change,DEPARTMENT FOR WORK & PENSIONS,4000036125,72696.17
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,24/09/2010,PROFESSIONAL FEES,People and Change,DEPARTMENT FOR WORK & PENSIONS,4000036125,135839.75
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,24/09/2010,CURRENT GRANTS,Supporting Children and Young People Group Activities and Engagement,FIRST LIGHT MOVIES LTD,4000036129,519688
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,24/09/2010,CURRENT GRANTS,Curriculum and Pupil Well Being Unit,LONDON BOROUGH OF NEWHAM,4000036135,800908.83
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,24/09/2010,FACILITIES OTHER,Commercial Group EFM,MITIE CLEANING & ENVIRONMENTAL SERVICES LTD,4000036138,46590.7
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,24/09/2010,CURRENT GRANTS,School Standards Group,NATIONAL LITERACY TRUST,4000036142,116756.78
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,24/09/2010,CURRENT GRANTS,School Formation and Investment Group,ORMISTON VICTORY ACADEMY,4000036145,32525
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,24/09/2010,PROFESSIONAL FEES,School Formation and Investment Group,PKF UK LIMITED,4000036147,55569.16
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,24/09/2010,CURRENT GRANTS,School Formation and Investment Group,THE BOURNE ACADEMY,4000036149,79747.35
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,24/09/2010,PROFESSIONAL FEES,Children and Families Safeguarding Group,THE TREASURY SOLICITOR,4000036150,25374.88
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,24/09/2010,CAPITAL LICENCES & INTANGIBLES,Chief Information Officer Group,TRUSTMARQUE SOLUTIONS LTD,4000036154,60096.13
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,24/09/2010,CURRENT GRANTS,Curriculum and Pupil Well Being Unit,WOLVERHAMPTON CITY COUNCIL,4000036158,40441
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/09/2010,CONTRACT PROGRAMME EXPENDITURE,Curriculum and Pupil Well Being Unit,RURAL PAYMENTS AGENCY,703079,46460.82
DEPARTMENT FOR EDUCATION,TEACHERS PENSION SCHEME,27/09/2010,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group - TPS,CAPITA TP NATWEST,1000319,43146148.83
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/09/2010,CAPITAL GRANTS,School Resources Group,BUILDING SCHOOL FOR THE FUTURE INVESTMENTS LLP,4000036177,700000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/09/2010,IS/IT,"Strategic Analysis, Research and Policy Impact Group",CAPGEMINI UK PLC,4000036178,34839.36
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/09/2010,CURRENT GRANTS,School Formation and Investment Group,CHURCH ACADEMY SERVICES LTD,4000036179,42034.34
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/09/2010,CURRENT GRANTS,Curriculum and Pupil Well Being Curriculum Unit,ECOTEC RESEARCH & CONSULITING LTD PESSYP ACCOUNT,4000036186,73201697
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/09/2010,CAPITAL GRANTS,School Formation and Investment Group,GRACE ACADEMY  COVENTRY,4000036187,235974.86
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/09/2010,CURRENT GRANTS,Marketing Group,JOHN BROWN MAGAZINES LTD,4000036193,45795.63
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/09/2010,MISCELLANEOUS EXPENDITURE,"Strategic Analysis, Research and Policy Impact Group",NATIONAL CENTRE FOR SOCIAL RESEARCH,4000036197,50324
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/09/2010,MANAGEMENT CONSULTANCY,School Standards Group,REX HALL ASSOCIATES LTD,4000036204,141684.73
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/09/2010,COMMUNICATIONS & PUBLICITY,Corporate and Internal Communications Group,SCROLL,4000036206,36485.63
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/09/2010,CURRENT GRANTS,School Formation and Investment Group,SIR ROBERT WOODARD ACADEMY,4000036207,80000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/09/2010,CAPITAL GRANTS,School Formation and Investment Group,TUNESIDE LTD,4000036210,88498.77
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/09/2010,CURRENT GRANTS,14 - 19 Reform Participation and Attainment,WEST YORKSHIRE ACTIVITY AGREEMENT PILOT,4000036212,413718.31
DEPARTMENT FOR EDUCATION,TEACHERS PENSION SCHEME,28/09/2010,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group - TPS,CAPITA TP HSBC,1000320,176870.97
DEPARTMENT FOR EDUCATION,TEACHERS PENSION SCHEME,28/09/2010,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group - TPS,CAPITA TP NATWEST,1000321,18956770.92
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,28/09/2010,IS/IT,"Strategic Analysis, Research and Policy Impact Group",CAPGEMINI UK PLC,4000036245,5126
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,28/09/2010,IS/IT,"Strategic Analysis, Research and Policy Impact Group",CAPGEMINI UK PLC,4000036245,11328.87
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,28/09/2010,IS/IT,Chief Information Officer Group,CAPGEMINI UK PLC,4000036245,36031
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,28/09/2010,IS/IT,Children and Families Improving Information Sharing and Management Group,CAPGEMINI UK PLC,4000036245,532392.91
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,28/09/2010,COMMUNICATIONS & PUBLICITY,Corporate and Internal Communications Group,CAPITA RESOURCING LTD,4000036247,292.4
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,28/09/2010,TEMPORARY (TEMP) STAFF COSTS,Children and Families Safeguarding Group,CAPITA RESOURCING LTD,4000036247,1529.85
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,28/09/2010,TEMPORARY (TEMP) STAFF COSTS,Children and Families Group,CAPITA RESOURCING LTD,4000036247,2677.25
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,28/09/2010,TEMPORARY (TEMP) STAFF COSTS,People and Change,CAPITA RESOURCING LTD,4000036247,4226.25
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,28/09/2010,TEMPORARY (TEMP) STAFF COSTS,School Performance and Reform Group,CAPITA RESOURCING LTD,4000036247,4924.85
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,28/09/2010,TEMPORARY (TEMP) STAFF COSTS,Commercial Group Schools and Category Management,CAPITA RESOURCING LTD,4000036247,5163.24
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,28/09/2010,TEMPORARY (TEMP) STAFF COSTS,Corporate and Internal Communications Group,CAPITA RESOURCING LTD,4000036247,6227.62
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,28/09/2010,MANAGEMENT CONSULTANCY,Chief Information Officer Group,CAPITA RESOURCING LTD,4000036247,6731.34
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,28/09/2010,MANAGEMENT CONSULTANCY,Supporting Children and Young People as Risk,CAPITA RESOURCING LTD,4000036247,7673.17
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,28/09/2010,TEMPORARY (TEMP) STAFF COSTS,Communications Strategy and Insight Group,CAPITA RESOURCING LTD,4000036247,8785.53
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,28/09/2010,COMMUNICATIONS & PUBLICITY,Corporate and Internal Communications Group,CAPITA RESOURCING LTD,4000036247,22426.25
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,28/09/2010,TEMPORARY (TEMP) STAFF COSTS,Children and Families Group,CAPITA RESOURCING LTD,4000036247,31387.03
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,28/09/2010,TEMPORARY (TEMP) STAFF COSTS,Children and Families Group,CAPITA RESOURCING LTD,4000036247,42759.42
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,28/09/2010,CONTRACT PROGRAMME EXPENDITURE,Children and Families Group,CAPITA RESOURCING LTD,4000036247,48782.7
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,28/09/2010,TEMPORARY (TEMP) STAFF COSTS,Corporate and Internal Communications Group,CAPITA RESOURCING LTD,4000036247,60189.56
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,28/09/2010,CURRENT GRANTS,14 - 19 Reform Participation and Attainment,CAREERS SOUTH WEST LTD,4000036248,273246.83
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,28/09/2010,MISCELLANEOUS EXPENDITURE,Press Office Group,CENTRAL OFFICE OF INFORMATION,4000036249,34075
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,28/09/2010,CURRENT GRANTS,School Formation and Investment Group,FREEBROUGH ACADEMY,4000036257,26566.61
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,28/09/2010,CONTRACT PROGRAMME EXPENDITURE,School Formation and Investment Group,HAVELOCK ACADEMY NEW ACADEMY PROJECT TEAM,4000036262,85161
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,28/09/2010,MISCELLANEOUS EXPENDITURE,Commercial Group EFM,ISS FACILITY SERVICES T/A PEGASUS SECURITY GROUP,4000036264,28944.01
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,28/09/2010,LAND AND BUILDINGS,Commercial Group EFM,MORGAN LOVELL PLC,4000036269,52081.88
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,28/09/2010,CAPITAL GRANTS,School Formation and Investment Group,NPS SOUTH EAST LTD,4000036273,72615.56
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,28/09/2010,CAPITAL GRANTS,Supporting Children and Young People Community Cohesion,SCHOOLS LINKING NETWORK LTD,4000036279,150000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,28/09/2010,CONTRACT PROGRAMME EXPENDITURE,Supporting Children and Young People Group Activities and Engagement,SUBSTANCE 2005 LTD,4000036281,61981.25
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,28/09/2010,CURRENT GRANTS,14 - 19 Reform Participation and Attainment,THE ROYAL BOROUGH OF KENSINGTON & CHELSEA COUNCIL,4000036285,318996
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,28/09/2010,CONTRACT PROGRAMME EXPENDITURE,Curriculum and Pupil Well Being Curriculum Unit,UNIVERSITY OF SOUTHAMPTON,4000036289,221750
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,28/09/2010,CAPITAL GRANTS,School Formation and Investment Group,W S ATKINS SERVICES LTD,4000036291,98610.83
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,28/09/2010,CURRENT GRANTS,School Formation and Investment Group,WATERHEAD ACADEMY,4000036292,161985.04
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,28/09/2010,CURRENT GRANTS,School Formation and Investment Group,WESTBOROUGH SCHOOL,4000036293,25000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,29/09/2010,CURRENT GRANTS,School Resources Group,BARNSLEY MBC,4000036325,221086
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,29/09/2010,CURRENT GRANTS,School Resources Group,BATH & NORTH EAST SOMERSET COUNCIL,4000036326,110099
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,29/09/2010,CURRENT GRANTS,School Resources Group,BEDFORD BOROUGH COUNCIL,4000036327,184187
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,29/09/2010,CURRENT GRANTS,School Resources Group,BIRMINGHAM CITY COUNCIL,4000036328,517454
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,29/09/2010,CURRENT GRANTS,School Resources Group,BLACKBURN WITH DARWEN BOROUGH COUNCIL,4000036329,365513
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,29/09/2010,CURRENT GRANTS,School Resources Group,BLACKPOOL BOROUGH COUNCIL,4000036330,341161
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,29/09/2010,CURRENT GRANTS,School Resources Group,BOLTON MBC,4000036332,398894
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,29/09/2010,CURRENT GRANTS,Children and Families Early Years Extended Schools and Special Needs,BOOK TRUST,4000036333,551919
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,29/09/2010,CURRENT GRANTS,School Resources Group,BOURNEMOUTH BOROUGH COUNCIL,4000036334,281844
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,29/09/2010,CURRENT GRANTS,School Resources Group,BRACKNELL FOREST BOROUGH COUNCIL,4000036335,105875
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,29/09/2010,CURRENT GRANTS,School Resources Group,BRIGHTON & HOVE CITY COUNCIL,4000036337,322638
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,29/09/2010,CURRENT GRANTS,School Resources Group,BRISTOL CITY COUNCIL,4000036338,321827
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,29/09/2010,CURRENT GRANTS,School Resources Group,BUCKINGHAMSHIRE COUNTY COUNCIL,4000036339,152555
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,29/09/2010,CURRENT GRANTS,School Resources Group,BURNLEY BOROUGH COUNCIL,4000036340,57543
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,29/09/2010,CURRENT GRANTS,School Resources Group,BURY MBC,4000036341,127543
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,29/09/2010,CURRENT GRANTS,School Resources Group,CALDERDALE MBC,4000036342,206132
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,29/09/2010,CURRENT GRANTS,School Resources Group,CAMBRIDGESHIRE COUNTY COUNCIL,4000036343,171279
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,29/09/2010,CURRENT GRANTS,School Standards Group,CANTERBURY CHRIST CHURCH UNIVERSITY,4000036344,70000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,29/09/2010,CURRENT GRANTS,School Resources Group,CENTRAL BEDFORDSHIRE COUNCIL,4000036346,187578
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,29/09/2010,CONTRACT PROGRAMME EXPENDITURE,Curriculum and Pupil Well Being Curriculum Unit,CENTRAL OFFICE OF INFORMATION,4000036348,159973.88
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,29/09/2010,CURRENT GRANTS,School Resources Group,CHESHIRE EAST COUNCIL,4000036350,125355
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,29/09/2010,CURRENT GRANTS,School Resources Group,CHESHIRE WEST & CHESTER COUNCIL,4000036351,201303
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,29/09/2010,CURRENT GRANTS,School Resources Group,CITY OF BRADFORD METROPOLITAN DISTRICT COUNCIL,4000036353,408665
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,29/09/2010,CURRENT GRANTS,School Resources Group,CITY OF LONDON,4000036354,32625
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,29/09/2010,CURRENT GRANTS,School Resources Group,CITY OF WESTMINSTER,4000036355,250177
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,29/09/2010,CURRENT GRANTS,School Resources Group,CORBY BOROUGH COUNCIL,4000036357,25000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,29/09/2010,CURRENT GRANTS,School Resources Group,CORNWALL COUNCIL,4000036358,186050
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,29/09/2010,CURRENT GRANTS,School Resources Group,COVENTRY CITY COUNCIL,4000036360,293836
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,29/09/2010,CURRENT GRANTS,School Resources Group,CUMBRIA COUNTY COUNCIL,4000036361,222437
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,29/09/2010,CURRENT GRANTS,School Resources Group,DARLINGTON BOROUGH COUNCIL,4000036363,192296
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,29/09/2010,CAPITAL GRANTS,School Formation and Investment Group,DARWEN ACADEMY,4000036364,1235472.13
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,29/09/2010,CURRENT GRANTS,School Resources Group,DERBY CITY COUNCIL,4000036365,259876
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,29/09/2010,CURRENT GRANTS,School Resources Group,DERBYSHIRE COUNTY COUNCIL,4000036366,292389
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,29/09/2010,CURRENT GRANTS,School Standards Group,DEVON COUNTY COUNCIL,4000036367,70000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,29/09/2010,CURRENT GRANTS,School Resources Group,DEVON COUNTY COUNCIL,4000036367,169249
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,29/09/2010,CURRENT GRANTS,School Resources Group,DONCASTER MBC,4000036368,286773
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,29/09/2010,CURRENT GRANTS,School Resources Group,DORSET COUNTY COUNCIL,4000036369,132906
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,29/09/2010,CURRENT GRANTS,School Resources Group,DUDLEY MBC,4000036370,162496
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,29/09/2010,CURRENT GRANTS,School Resources Group,DURHAM COUNTY COUNCIL,4000036371,440045
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,29/09/2010,CURRENT GRANTS,School Resources Group,EAST RIDING OF YORKSHIRE,4000036372,116980
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,29/09/2010,CURRENT GRANTS,School Resources Group,EAST SUSSEX COUNTY COUNCIL,4000036373,251157
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,29/09/2010,CURRENT GRANTS,School Resources Group,ESSEX COUNTY COUNCIL,4000036375,319076
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,29/09/2010,CURRENT GRANTS,School Resources Group,EXETER CITY COUNCIL,4000036376,64936
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,29/09/2010,CURRENT GRANTS,School Standards Group,FULBRIDGE SCHOOL,4000036377,70000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,29/09/2010,CURRENT GRANTS,School Resources Group,GATESHEAD MBC,4000036379,370201
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,29/09/2010,CURRENT GRANTS,School Resources Group,GLOUCESTERSHIRE COUNTY COUNCIL,4000036381,305277
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,29/09/2010,CURRENT GRANTS,School Resources Group,GREAT YARMOUTH BOROUGH COUNCIL,4000036382,30799
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,29/09/2010,CURRENT GRANTS,School Resources Group,HALTON BOROUGH COUNCIL,4000036383,221154
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,29/09/2010,CURRENT GRANTS,School Resources Group,HAMPSHIRE COUNTY COUNCIL,4000036384,265437
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,29/09/2010,CURRENT GRANTS,School Resources Group,HARLOW DISTRICT COUNCIL,4000036385,42594
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,29/09/2010,CURRENT GRANTS,School Resources Group,HARTLEPOOL BOROUGH COUNCIL,4000036386,321460
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,29/09/2010,CURRENT GRANTS,School Resources Group,HASTINGS BOROUGH COUNCIL,4000036387,45705
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,29/09/2010,CURRENT GRANTS,School Resources Group,HEREFORDSHIRE COUNCIL,4000036388,108728
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,29/09/2010,CURRENT GRANTS,School Resources Group,HERTFORDSHIRE,4000036389,310304
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,29/09/2010,CURRENT GRANTS,School Resources Group,IPSWICH BOROUGH COUNCIL,4000036392,40916
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,29/09/2010,CURRENT GRANTS,School Resources Group,ISLE OF WIGHT COUNCIL,4000036393,110063
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,29/09/2010,CURRENT GRANTS,School Resources Group,KENT COUNTY COUNCIL,4000036397,258459
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,29/09/2010,CURRENT GRANTS,School Resources Group,KINGSTON UPON HULL COUNCIL,4000036398,301289
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,29/09/2010,CURRENT GRANTS,School Resources Group,KIRKLEES COUNCIL,4000036399,264763
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,29/09/2010,CURRENT GRANTS,School Resources Group,KNOWSLEY MBC,4000036400,317681
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,29/09/2010,CURRENT GRANTS,School Resources Group,LANCASHIRE COUNTY COUNCIL,4000036401,305313
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,29/09/2010,CURRENT GRANTS,School Resources Group,LEEDS CITY COUNCIL,4000036403,399980
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,29/09/2010,CURRENT GRANTS,School Resources Group,LEICESTER CITY COUNCIL,4000036404,282300
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,29/09/2010,CURRENT GRANTS,School Resources Group,LEICESTERSHIRE COUNTY COUNCIL,4000036405,198058
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,29/09/2010,CURRENT GRANTS,School Resources Group,LINCOLNSHIRE COUNTY COUNCIL,4000036406,242764
