Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,02/07/2014,IT and communication services,HO+CS,VODAFONE D2 GMBH,,5000116115,Line + telephone rental including commercial charge for use of radio frequencies,£21.14
Ministry of Defence,Ministry of Defence,30/07/2014,Design services and minor equipment purchases,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Equipment support non-project costs,£20.37
Ministry of Defence,Ministry of Defence,21/07/2014,Design services and minor equipment purchases,Navy Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,361922,Purchase of medical support equipment excluding that supplied from the inventory system,£19.68
Ministry of Defence,Ministry of Defence,30/07/2014,Design services and minor equipment purchases,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Purchase of photographic equipment below capitalisation threshold,£19.01
Ministry of Defence,Ministry of Defence,22/07/2014,Food and clothing,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Cost of clothing and textile services received,£18.17
Ministry of Defence,Ministry of Defence,24/07/2014,Official entertainment and hospitality,Air Command,EUREST SUPPORT SERVICES (ESS),B45 9PZ,363697,Entertainment + hospitality,£17.92
Ministry of Defence,Ministry of Defence,31/07/2014,Food and clothing,Land Forces,COONEEN DEFENCE LIMITED,BT75 0NE,42466,Cost of purchasing and repairing clothing,£17.90
Ministry of Defence,Ministry of Defence,10/07/2014,Purchase of inventory and services ,JFC,WILLIAMS LEA LIMITED,NR3 1PD,359725,Cost of other material consumed,£17.76
Ministry of Defence,Ministry of Defence,04/07/2014,Building maintenance and accommodation stores,DEFENCE INFRASTRUCTURE ORGANISATION,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,357196,Building maintenance accommodation inventory,£17.64
Ministry of Defence,Ministry of Defence,15/07/2014,Fees for professional services,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Fees for professional services excluding legal fees,£16.90
Ministry of Defence,Ministry of Defence,02/07/2014,Design services and minor equipment purchases,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Purchase of medical support equipment excluding that supplied from the inventory system,£16.52
Ministry of Defence,Ministry of Defence,02/07/2014,Administration,Navy Command,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,General administration,£16.35
Ministry of Defence,Ministry of Defence,21/07/2014,Food and clothing,Navy Command,T.W.KEMPTON (CORPORATE CLOTHING) LTD,LE4 0DG,362381,Cost of purchasing and repairing clothing,£15.38
Ministry of Defence,Ministry of Defence,21/07/2014,Spend on Inventory - General,Land Forces,T.W.KEMPTON (CORPORATE CLOTHING) LTD,LE4 0DG,362381,Spend on Inventory - General,£15.38
Ministry of Defence,Ministry of Defence,29/07/2014,"Transportation of personnel, freight and travel expenses",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Civilian short term detached duty,£15.15
Ministry of Defence,Ministry of Defence,16/07/2014,"Adminstration, claims, compensation and awards",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Cost of claims/compensation and related expenses against MOD,£14.55
Ministry of Defence,Ministry of Defence,22/07/2014,Purchase of inventory and services ,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Cost of other material consumed,£14.30
Ministry of Defence,Ministry of Defence,29/07/2014,Transport hire charges,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Transport other hire charge,£13.85
Ministry of Defence,Ministry of Defence,15/07/2014,Fuel for military use,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Oil and lubricants consumed excluding those from the inventory system,£13.69
Ministry of Defence,Ministry of Defence,29/07/2014,IT and communication services,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Line + telephone rental including commercial charge for use of radio frequencies,£13.47
Ministry of Defence,Ministry of Defence,29/07/2014,"Transportation of personnel, freight and travel expenses",Land Forces,SODEXO LTD,M50 0AL,365399,Civilian short term detached duty,£13.31
Ministry of Defence,Ministry of Defence,24/07/2014,Administration,Defence Equipment + Support,COMPASS SERVICES (U.K.) LIMITED,B45 9PZ,363634,General administration,£13.30
Ministry of Defence,Ministry of Defence,10/07/2014,Spend on Inventory - General,Navy Command,JOSEPH GLEAVE & SON LTD,M32 0NB,359488,Spend on Inventory - General,£13.24
Ministry of Defence,Ministry of Defence,30/07/2014,IT and communication services,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Line + telephone rental including commercial charge for use of radio frequencies,£12.56
Ministry of Defence,Ministry of Defence,14/07/2014,IT and communication services,HO+CS,CYPRUS TELECOMMUNICATIONS AUTHORITY,,5000116445,Line + telephone rental including commercial charge for use of radio frequencies,£12.01
Ministry of Defence,Ministry of Defence,07/07/2014,Food and clothing,Navy Command,COONEEN DEFENCE LIMITED,BT75 0NE,42285,Cost of purchasing and repairing clothing,£11.76
Ministry of Defence,Ministry of Defence,07/07/2014,Externally delivered education and training,Land Forces,ASPIRE DEFENCE LIMITED,SP9 7QD,357712,External military training ,£11.73
Ministry of Defence,Ministry of Defence,15/07/2014,Payment of utilities,JFC,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Utilities consumed - water + sewage,£11.04
Ministry of Defence,Ministry of Defence,07/07/2014,Payment of utilities,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Utilities consumed - water + sewage,£10.79
Ministry of Defence,Ministry of Defence,04/07/2014,Estate management,Air Command,SODEXO LTD,M50 0AL,357588,Estate + facilities management services - accommodation inventory + service,£10.52
Ministry of Defence,Ministry of Defence,07/07/2014,Design services and minor equipment purchases,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Equipment support non-project costs,£10.34
Ministry of Defence,Ministry of Defence,29/07/2014,IT and communication services,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Line + telephone rental including commercial charge for use of radio frequencies,£10.28
Ministry of Defence,Ministry of Defence,03/07/2014,Administration,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,General administration,£9.46
Ministry of Defence,Ministry of Defence,29/07/2014,Fuel for military use,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Oil and lubricants consumed excluding those from the inventory system,£9.13
Ministry of Defence,Ministry of Defence,21/07/2014,Food and clothing,JFC,COONEEN DEFENCE LIMITED,BT75 0NE,42384,Cost of purchasing and repairing clothing,£9.11
Ministry of Defence,Ministry of Defence,03/07/2014,Payment of utilities,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Utilities consumed - water + sewage,£8.90
Ministry of Defence,Ministry of Defence,03/07/2014,Estate management,HO+CS,SODEXO LTD,M50 0AL,357021,Estate + facilities management services - accommodation inventory + service,£8.84
Ministry of Defence,Ministry of Defence,02/07/2014,Payment of utilities,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Utilities consumed - gas,£8.53
Ministry of Defence,Ministry of Defence,31/07/2014,Food and clothing,Air Command,COONEEN DEFENCE LIMITED,BT75 0NE,42466,Cost of purchasing and repairing clothing,£8.40
Ministry of Defence,Ministry of Defence,02/07/2014,IT and communication services,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Line + telephone rental including commercial charge for use of radio frequencies,£8.22
Ministry of Defence,Ministry of Defence,07/07/2014,Estate management,HO+CS,ASPIRE DEFENCE LIMITED,SP9 7QD,357712,Works - estate management,£8.09
Ministry of Defence,Ministry of Defence,03/07/2014,IT and communication services,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Line + telephone rental including commercial charge for use of radio frequencies,£7.97
Ministry of Defence,Ministry of Defence,21/07/2014,Estate management,Air Command,SODEXO LTD,M50 0AL,362344,Estate + facilities management services - accommodation inventory + service,£7.85
Ministry of Defence,Ministry of Defence,04/07/2014,"Transportation of personnel, freight and travel expenses",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Civilian short term detached duty,£7.10
Ministry of Defence,Ministry of Defence,07/07/2014,Purchase of inventory and services ,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Cost of other material consumed,£7.04
Ministry of Defence,Ministry of Defence,15/07/2014,Administration,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,General administration,£6.81
Ministry of Defence,Ministry of Defence,09/07/2014,Purchase of inventory and services ,Navy Command,AAH PHARMACEUTICALS LTD,CV2 2TX,358702,Consumption of medical dental and veterinary inventory,£6.08
Ministry of Defence,Ministry of Defence,14/07/2014,Grants to NDPBs,Navy Command,THE NATIONAL MUSEUM OF THE ROYAL NAVY,PO1 3NH,360305,Capital grant in aid for the purchase of exhibits for National Museum Royal Navy,£6.00
Ministry of Defence,Ministry of Defence,08/07/2014,IT and communication services,Land Forces,ASPIRE DEFENCE LIMITED,SP9 7QD,358325,Hire charges IT and communications,£5.73
Ministry of Defence,Ministry of Defence,29/07/2014,Purchase of inventory and services ,Land Forces,AAH PHARMACEUTICALS LTD,CV2 2TX,365079,Consumption of medical dental and veterinary inventory,£5.27
Ministry of Defence,Ministry of Defence,02/07/2014,Food and clothing,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Cost of purchasing and repairing clothing,£3.48
Ministry of Defence,Ministry of Defence,15/07/2014,"Transportation of personnel, freight and travel expenses",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Movement of service personnel,£2.81
Ministry of Defence,Ministry of Defence,09/07/2014,Payment of utilities,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Utilities consumed - water + sewage,£2.27
Ministry of Defence,Ministry of Defence,02/07/2014,Purchase of inventory and services ,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Cost of other material consumed,£1.89
Ministry of Defence,Ministry of Defence,14/07/2014,Administration,Defence Equipment + Support,ROYAL MAIL GROUP LIMITED,S49 1HQ,360228,General administration,£1.73
Ministry of Defence,Ministry of Defence,22/07/2014,Payment of utilities,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Utilities consumed - water + sewage,£1.54
Ministry of Defence,Ministry of Defence,16/07/2014,"Transportation of personnel, freight and travel expenses",JFC,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,360716,Freight movement costs,£1.38
Ministry of Defence,Ministry of Defence,25/07/2014,Purchase of inventory and services ,Navy Command,AAH PHARMACEUTICALS LTD,CV2 2TX,364099,Consumption of medical dental and veterinary inventory,-£3.60
Ministry of Defence,Ministry of Defence,18/07/2014,IT and communication services,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Line + telephone rental including commercial charge for use of radio frequencies,-£6.25
Ministry of Defence,Ministry of Defence,31/07/2014,Payment of utilities,HO+CS,EDF ENERGY CUSTOMERS PLC,PL3 5XQ,366191,Utilities consumed - electricity,-£20.69
Ministry of Defence,Ministry of Defence,02/07/2014,Official entertainment and hospitality,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Entertainment + hospitality,-£31.08
Ministry of Defence,Ministry of Defence,28/07/2014,Purchase of inventory and services ,DEFENCE INFRASTRUCTURE ORGANISATION,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,364647,Cost of other material consumed,-£42.21
Ministry of Defence,Ministry of Defence,16/07/2014,"Transportation of personnel, freight and travel expenses",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Military short term detached duty,-£44.92
Ministry of Defence,Ministry of Defence,02/07/2014,Administration,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,General administration,-£58.98
Ministry of Defence,Ministry of Defence,03/07/2014,Food and clothing,Land Forces,PURPLE FOODSERVICE SOLUTIONS LIMITED,GU32 3QD,356973,Cost of food purchases,-£83.64
Ministry of Defence,Ministry of Defence,18/07/2014,Payment of utilities,Defence Equipment + Support,CORONA ENERGY RETAIL 4 LIMITED,WD17 1JW,361587,Utilities consumed - gas,-£101.12
Ministry of Defence,Ministry of Defence,31/07/2014,Design services and minor equipment purchases,Air Command,XMA LTD,NG11 7EP,366548,Equipment support non-project costs,-£102.12
Ministry of Defence,Ministry of Defence,02/07/2014,Design services and minor equipment purchases,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Equipment support non-project costs,-£104.93
Ministry of Defence,Ministry of Defence,03/07/2014,Payment of utilities,Air Command,BRITISH GAS TRADING LIMITED,OX4 2JY,356669,Utilities consumed - electricity,-£144.68
Ministry of Defence,Ministry of Defence,02/07/2014,Payment of utilities,Navy Command,BRITISH GAS TRADING LIMITED,OX4 2JY,356236,Utilities consumed - electricity,-£147.92
Ministry of Defence,Ministry of Defence,02/07/2014,Payment of utilities,Air Command,BRITISH GAS TRADING LIMITED,OX4 2JY,356236,Utilities consumed - electricity,-£148.35
Ministry of Defence,Ministry of Defence,18/07/2014,"Adminstration, claims, compensation and awards",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Cost of claims/compensation and related expenses against MOD,-£250.20
Ministry of Defence,Ministry of Defence,01/07/2014,Development costs for military equipment,Defence Equipment + Support,URS INFRASTRUCTURE & ENVIRONMENT UK LIMITED,RG21 7PP,356149,Intangible single use military equipment asset  - in year capital addition,-£395.07
Ministry of Defence,Ministry of Defence,30/07/2014,IT and communication services,JFC,XMA LTD,NG11 7EP,366042,Computer equipment costing below the capitalisation threshold,-£457.34
Ministry of Defence,Ministry of Defence,21/07/2014,Spend on Inventory - General,JFC,FORBO FLOORING UK LIMITED,DE5 3NT,362064,Spend on Inventory - General,-£507.80
Ministry of Defence,Ministry of Defence,22/07/2014,IT and communication services,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Line + telephone rental including commercial charge for use of radio frequencies,-£543.68
Ministry of Defence,Ministry of Defence,02/07/2014,"Transportation of personnel, freight and travel expenses",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Movement of service personnel,-£618.03
Ministry of Defence,Ministry of Defence,07/07/2014,Purchase of inventory and services ,Navy Command,XMA LTD,NG11 7EP,358292,Cost of other material consumed,-£638.98
Ministry of Defence,Ministry of Defence,22/07/2014,Payment of utilities,Defence Equipment + Support,CORONA ENERGY RETAIL 4 LIMITED,WD17 1JW,362594,Utilities consumed - gas,-£736.07
Ministry of Defence,Ministry of Defence,22/07/2014,Design services and minor equipment purchases,Defence Equipment + Support,G3 SYSTEMS LIMITED,DT5 1PY,362656,Equipment support non-project costs,-£824.28
Ministry of Defence,Ministry of Defence,04/07/2014,IT and communication services,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Line + telephone rental including commercial charge for use of radio frequencies,-£895.57
Ministry of Defence,Ministry of Defence,18/07/2014,"Transportation of personnel, freight and travel expenses",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Military short term detached duty,"-£1,828.85"
Ministry of Defence,Ministry of Defence,02/07/2014,"Transportation of personnel, freight and travel expenses",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Military short term detached duty,"-£2,146.63"
Ministry of Defence,Ministry of Defence,14/07/2014,Payment of utilities,Navy Command,CORONA ENERGY RETAIL 4 LIMITED,WD17 1JW,359863,Utilities consumed - gas,"-£2,374.42"
Ministry of Defence,Ministry of Defence,28/07/2014,Payment of utilities,Air Command,CORONA ENERGY RETAIL 4 LIMITED,WD17 1JW,364714,Utilities consumed - gas,"-£3,153.05"
Ministry of Defence,Ministry of Defence,10/07/2014,Estate management,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK19 7BH,359441,Works - estate management,"-£4,941.95"
Ministry of Defence,Ministry of Defence,10/07/2014,Medical treatment & stores and welfare services,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK19 7BH,359441,Medical-non hospital treatment,"-£5,316.19"
Ministry of Defence,Ministry of Defence,16/07/2014,Payment of utilities,Air Command,CORONA ENERGY RETAIL 4 LIMITED,WD17 1JW,360697,Utilities consumed - gas,"-£7,705.27"
