Department,Entity,Date,Expense Type,Expense Area,Supplier ,Transaction Number, Amount ,Description,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type,Vat Registration Number
Defra,MMO  ,17/12/2012,Other Current Payments E,,Vistgate Ltd T/A Ocean Fish,FEF0185061212,"54,512.84",European Fisheries Fund grant payment,,SME,,00000000,Expense,
Defra,MMO  ,17/12/2012,Other Current Payments E,,Falfish Limited,FEF0714061212,"245,423.00",European Fisheries Fund grant payment,,SME,,00000000,Expense,
Defra,MMO  ,19/12/2012,Other Current Payments E,,Directflight Ltd,10042,"39,576.66",Marine Management aerial surveillance hours incurred in relation to coastal enforcement  November 2012,,SME,,00000000,Expense,
Defra,RPA,21/12/2012,IT Outsourced Services,Service Management ,Accenture,3003200976,"228,123.88",Service Evolution III - November 2012 Payment:Prepayment for March ,EC3M 3BD,No,64175,PPS03700,ADMIN,
Defra,RPA,03/12/2012,Vehicles - Lease Costs,Various,Arval,1046119,"57,352.61",Lease vehicle costs - Dec 2012,SN5 6PE,No,Various,n/a,ADMIN,
Defra,RPA,14/12/2012,IT Outsourced Services,Service Management,Cable & Wireless,UK13073136/UK10/122012/4533,"53,846.39",Telecoms Services - WAN (Wide Area Network) Managed Service 1st April 2012 to 31st March 2013,RG12 1XL,No,64133,COMS0130,ADMIN,
Defra,RPA,21/12/2012,Supplier Contractors,Chief Executive's Office,Deloitte & Touche,2410062027,"112,276.80",Support to Future Options Programmes (Common Agricultural Policy) Procurement and Planning 1st October 2012 to 31st March 2013,MK9 1FD,No,64808,FOP01000,ADMIN,
Defra,RPA,27/12/2012,Supplier Contractors,Chief Executive's Office,Deloitte & Touche,1110868195,"248,180.40","For professional services rendered at the RPA in respect of the extension to the Finance Development programme for the
period 1 September 2012 to 27 October 2012.",MK9 1FD,No,64373,n/a,ADMIN,
Defra,RPA,27/12/2012,Supplier Contractors,Chief Executive's Office,Deloitte & Touche,1110877874,"52,569.60",For professional services rendered at the Rural Payments Agency in respect of the Article 11 work for the period 18th  October 2012 to 30th November 2012.,MK9 1FD,No,64817,n/a,ADMIN,
Defra,RPA,27/12/2012,Supplier Contractors,Chief Executive's Office,Deloitte & Touche,1110877884,"86,706.00",For professional services rendered at the Rural Payments Agency in respect of the Article 11 work for the period 17th July to 18th Oct 2012.  ,MK9 1FD,No,64817,n/a,ADMIN,
Defra,RPA,27/12/2012,Supplier Contractors,Chief Executive's Office,Deloitte & Touche,1110878591,"131,678.88",For professional services rendered at the Rural Payments Agency in respect of the extension to the Finance Development Programme for the period 1 September 2012 to 27 October 2012.,MK9 1FD,No,64819,n/a,ADMIN,
Defra,RPA,05/12/2013,IT Outsourced Services,Service Management,DSGi Business,11642729,"75,834.00",Monthly Service Charge - December 2012,BL9 7BJ,No,64069,OFFS0125,ADMIN,
Defra,RPA,14/12/2013,IT Outsourced Services,Service Management,DSGi Business,11661932,"29,700.00",Quarterly balance payment.,BL9 7BJ,No,64069,OFFS0125,ADMIN,
Defra,RPA,13/12/2012,Defra Estates -Depreciation/Establishment and Service Charges,Sustainable Workplace Management,DTZ,36391,"34,671.97",Facilities Management Expenditure Quarterly in Arrears  01/04/2012-30/06/2012 (Newmarket),B4 6AJ,No,64261,n/a,ADMIN,
Defra,RPA,13/12/2012,Defra Estates -Depreciation/Establishment and Service Charges,Sustainable Workplace Management,DTZ,38634,"35,900.62",Facilities Management Expenditure Quarterly in Arrears  01/07/2012-30/09/2012 (Carlisle),B4 6AJ,No,64261,n/a,ADMIN,
Defra,RPA,13/12/2012,Defra Estates -Depreciation/Establishment and Service Charges,Sustainable Workplace Management,DTZ,38636,"195,117.74",Facilities Management Expenditure Quarterly in Arrears  01/07/2012-30/09/2012 (Northallerton),B4 6AJ,No,64261,n/a,ADMIN,
Defra,RPA,13/12/2012,Defra Estates -Depreciation/Establishment and Service Charges,Sustainable Workplace Management,DTZ,38695,"222,746.34",Facilities Management Expenditure Quarterly in Arrears  01/07/2012-30/09/2012 (Exeter),B4 6AJ,No,64261,n/a,ADMIN,
Defra,RPA,13/12/2012,Defra Estates -Depreciation/Establishment and Service Charges,Sustainable Workplace Management,DTZ,38699,"47,035.34",Facilities Management Expenditure Quarterly in Arrears  01/07/2012-30/09/2012 (Workington),B4 6AJ,No,64261,n/a,ADMIN,
Defra,RPA,13/12/2012,Defra Estates -Depreciation/Establishment and Service Charges,Sustainable Workplace Management,DTZ,38722,"344,225.68",Facilities Management Expenditure Quarterly in Arrears  01/07/2012-30/09/2012 (Reading),B4 6AJ,No,64261,n/a,ADMIN,
Defra,RPA,17/12/2012,Defra Estates -Depreciation/Establishment and Service Charges,Sustainable Workplace Management,DTZ,38965,"33,629.84",Establishment costs 01/12/12-31/12/12 (Exeter),B4 6AJ,No,64261,n/a,ADMIN,
Defra,RPA,17/12/2012,Defra Estates -Depreciation/Establishment and Service Charges,Sustainable Workplace Management,DTZ,38991,"42,771.13",Establishment costs 01/12/12-31/12/12 (Reading),B4 6AJ,No,64261,n/a,ADMIN,
Defra,RPA,17/12/2012,Defra Estates -Depreciation/Establishment and Service Charges,Sustainable Workplace Management,DTZ,39334,"30,251.82",Facilities Management Core Services 01/12/12-31/12/12 (Carlisle),B4 6AJ,No,64261,n/a,ADMIN,
Defra,RPA,17/12/2012,Defra Estates -Depreciation/Establishment and Service Charges,Sustainable Workplace Management,DTZ,39336,"31,255.97",Facilities Management Core Services 01/12/12-31/12/12 (Northallerton),B4 6AJ,No,64261,n/a,ADMIN,
Defra,RPA,17/12/2012,Defra Estates -Depreciation/Establishment and Service Charges,Sustainable Workplace Management,DTZ,39386,"47,558.59",Facilities Management Core Services 01/12/12-31/12/12 (Workington),B4 6AJ,No,64261,n/a,ADMIN,
Defra,RPA,17/12/2012,Defra Estates -Depreciation/Establishment and Service Charges,Sustainable Workplace Management,DTZ,39404,"29,594.91",Facilities Management Core Services 01/12/12-31/12/12 (Reading),B4 6AJ,No,64261,n/a,ADMIN,
Defra,RPA,17/12/2012,Defra Estates -Depreciation/Establishment and Service Charges,Sustainable Workplace Management,DTZ,39406,"25,300.97",Facilities Management Core Services 01/12/12-31/12/12 (Newcastle),B4 6AJ,No,64261,n/a,ADMIN,
Defra,RPA,18/12/2012,Defra Estates -Depreciation/Establishment and Service Charges,Sustainable Workplace Management,DTZ,38724,"202,799.81",Facilities Management Expenditure Quarterly in Arrears  01/07/2012-30/09/2012 (Workington),B4 6AJ,No,64261,n/a,ADMIN,
Defra,RPA,18/12/2012,Defra Estates -Depreciation/Establishment and Service Charges,Sustainable Workplace Management,DTZ,38729,"35,732.64",Facilities Management Expenditure Quarterly in Arrears  01/07/2012-30/09/2012 (Newmarket),B4 6AJ,No,64261,n/a,ADMIN,
Defra,RPA,04/12/2012,IT Outsourced Services,Service Management,EMC,5100010898,"116,400.00",Enhanced software support period from 01 Apr 2011 to 30 Jan 2013,TW8 9EN,,64638,SIP11000,ADMIN,
Defra,RPA,14/12/2012,Supplier Contractors,Service Management,Ernst & Young,GB10300008359,"379,689.22",Customer Register Mobile Device Management Solution consultancy support & Expenses (6th Aug 2012 to 2nd Nov 2012),SE1 7EU,,64648,SIP02000,ADMIN,
Defra,RPA,12/12/2012,Meat Hygiene Services (MHS),British Cattle Movement Services,Food Standards Agency,1701744,"63,444.90",Cattle Passports Work,YO1 7PX,No,64437,n/a,ADMIN,
Defra,RPA,07/12/2012,IT Outsourced Services,Service Management,IBM,5811121630,"822,559.69",December 2012 Information Technology Base services,B4 6AJ,No,64652,IBMBS000,ADMIN,
Defra,RPA,11/12/2012,IT Outsourced Services,Service Management,IBM,5811120870,"28,207.62",November Minor Enhancements Requests ,B4 6AJ,No,64284 & 64681 & 64698,CTSS0100 ,ADMIN,
Defra,RPA,17/12/2012,IT Outsourced Services,Service Management,IBM,5811120748,"167,599.34",Blackberry Enterprise Service Upgrade 01/11/12 to 30/11/12,B4 6AJ,No,63969 & 64581,PPT02600  ,ADMIN,
Defra,RPA,17/12/2012,IT Outsourced Services,Service Management,IBM,5811120749,"121,080.30","Authority to Proceed (ATP) for Project Summary 12 014, Implement Macdonald Task Force Recommendations to Simplify Livestock Movements 03/08/2012 to 05/10/12",B4 6AJ,No,64380,PPX10000 ,ADMIN,
Defra,RPA,27/12/2012,IT Outsourced Services,Service Management,IBM,5811120871,"123,840.00","Info-e-Movements for Sheep, Goats and Pigs Interface project  01/11/2012 to 30/11/2012",B4 6AJ,No,64423,PPX08700 ,ADMIN,
Defra,RPA,14/12/2012,Supplier Contractors,Geographic Information Services,Infotech,960000352,"101,565.84",Rural Land Register Geographical Information Services Digitization. Actual Land Parcels completed during October 2012,WC1A 6RL,No,63631,n/a,ADMIN,
Defra,RPA,17/12/2012,IT Licences,Service Management,Mouchel Management Consulting Ltd,90120891,"53,582.60",Complaints & Appeals Handling Database Project - Support Microsoft Dynamics Implementation October 2012. ,OL1 9LH,,64567,SIP10000,ADMIN,
Defra,RPA,27/12/2012,Supplier Contractors,Programmes & Projects,Price Waterhouse Coopers,1353884562,"480,000.00",Fee for support to Future Options Programme (Common Agricultural Policy) - Pre-Procurement Phase as set out in the engagement letter dated 26th October 2012. For period 1st October to 31st October 2012.,E14 9SQ,No,64821,FOP01000,ADMIN,
Defra,RPA,20/12/2012,Travel,All,Redfern Travel,047025,"103,338.67",Travel costs for November 2012.,BD1 3AE,Yes,n/a,n/a,ADMIN,
Defra,RPA,17/12/2012,IT Outsourced Services,Service Management,Steria Limited,100041373,"39,169.68",Mokum (Oracle Applications) Services from 27 October 2012 - 30 November 2012,M14 0WN,No,64631,PPT03100 ,ADMIN,
Defra,RPA,13/12/2012,IT Licences,Programmes & Projects,Trustmarque Solutions,2181926,"36,489.42",Licences - Desktop Transaction Project,YO32 9WN,No,64726,SIP10000 ,ADMIN,
Defra,RPA,14/12/2012,IT Licences,Programmes & Projects,Trustmarque Solutions,2181927,"163,972.80",Licences - Microsoft,YO32 9WN,No,64726,SIP10000,ADMIN,
Defra,Core Defra,11/12/2012,GPC Card,Central Finance Group,Barclaycard Business Issuing,4715320649042975051212,"60,847.11",Barclaycard Monthly Bill - December 2012,TS17 6YG,,,00000000,Asset,
Defra,Core Defra,03/12/2012,Mobile Phones,Central Finance Group,Vodafone Ltd,65540615,"64,377.56",Vodafone Quarterly Bill - November 2012,RG14 5FF,,,00000000,Asset,
Defra,Core Defra,03/12/2012,Payover,Central Finance Group,Rural Payments Agency,300912,"1,176,082.57",VAT Quarter 2 2012/13 payment,RG1 3BU,,,00000000,Liability,
Defra,Core Defra,21/12/2012,Payover,Central Finance Group,Food & Environment Research Agency,141212,"110,544.53",VAT Correction to Quarter 2 2012/13 ,YO41 1LZ,,,00000000,Liability,
Defra,Core Defra,21/12/2012,Redfern Suspense,Central Finance Group,Redfern Travel Ltd,045724,"177,777.54",Redfern Travel Bill - November 2012,BD1 3AZ,SME,,00000000,Asset,
Defra,Core Defra,19/12/2012,Application Services/Applications Delivery,Chief Operating Officer DG,IBM United Kingdom Ltd,5811121386,"97,544.00",IT technology refresh,GU1 2LD,,FRW10040-00,P0300050,Expense,
Defra,Core Defra,06/12/2012,Business Rates,Chief Operating Officer DG,D T Z,DEFRA165,"114,984.79",Property Holding Costs related to Rents to Landlords and service charges and insurance for multiple properties December 2012,B3 2ED,,,00000000,Expense,
Defra,Core Defra,13/12/2012,Business Rates,Chief Operating Officer DG,D T Z,DEFRA166,"6,734,402.03",Property Holding Costs related to Rents to Landlords for multiple properties December 2012,B3 2ED,,,00000000,Expense,
Defra,Core Defra,28/12/2012,Business Rates,Chief Operating Officer DG,D T Z,DEFRA168,"1,434,196.17","Clearing House Automatic payments as Rents, Rates, Electricity, Service Charges and Utilities",B3 2ED,,,00000000,Expense,
Defra,Core Defra,11/12/2012,Civil service Pension Administration,Chief Operating Officer DG,R C P S,5819,"35,577.46",Provision of Closed Horticulture Research International Staff Pension Scheme - Pension Payment,SN2 1UY,,16500,00000000,Expense,
Defra,Core Defra,05/12/2012,Clearing Construction in Progress (Building Works),Chief Operating Officer DG,Interserve (Facilities Mngmnt) Ltd,FI00021141,"123,434.94","Lancaster House, Newcastle: Renovation work to facilitate Natural England's move into property.",BS32 4NH,,16894,EXITNEWC,Asset,
Defra,Core Defra,13/12/2012,Clearing Construction in Progress (Building Works),Chief Operating Officer DG,Interserve (Facilities Mngmnt) Ltd,FI00021153,"66,510.84",Works in connection with the mobilisation of electrical installations.,BS32 4NH,,17057,B196P010,Asset,
Defra,Core Defra,13/12/2012,Clearing Construction in Progress (Building Works),Chief Operating Officer DG,Interserve (Facilities Mngmnt) Ltd,FI00021151,"85,806.97","Refurbishment of Nobel House, London. Works in connection with the complete moves of staff and furniture",BS32 4NH,,17056,B196P010,Asset,
Defra,Core Defra,13/12/2012,Clearing Construction in Progress (Building Works),Chief Operating Officer DG,Interserve (Facilities Mngmnt) Ltd,FI00021144,"27,783.00",Management planning and detailed discussion and reporting of meetings with the directorates to ascertain pertinent information on requirements and association pre-contracted move,BS32 4NH,,16989,B196P010,Asset,
Defra,Core Defra,13/12/2012,Clearing Construction in Progress (Building Works),Chief Operating Officer DG,Interserve (Facilities Mngmnt) Ltd,FI00021146,"174,309.65","Works including replacement of existing ceilings, partial decoration and renew of partitioning within Nobel House",BS32 4NH,,16986,B196P010,Asset,
Defra,Core Defra,21/12/2012,Clearing Construction in Progress (Building Works),Chief Operating Officer DG,Interserve (Facilities Mngmnt) Ltd,FI00021866,"430,178.83","New lighting for Nobel House.  Includes strip-out and removal of existing lighting, and rewiring",BS32 4NH,,17567,B196P010,Asset,
Defra,Core Defra,21/12/2012,Clearing Construction in Progress (Building Works),Chief Operating Officer DG,Interserve (Facilities Mngmnt) Ltd,FI00021859,"29,129.24",Supply of 232 x 8 compartment lockers for staff use at Nobel House in place of desk pedestals,BS32 4NH,,,B196P010,Asset,
Defra,Core Defra,21/12/2012,Clearing Construction in Progress (Building Works),Chief Operating Officer DG,Interserve (Facilities Mngmnt) Ltd,FI00021849,"279,487.03","Replacement of existing ceilings, partial decoration and renew of partitioning within Nobel House",BS32 4NH,,16986,B196P010,Asset,
Defra,Core Defra,27/12/2012,Clearing Construction in Progress (Building Works),Chief Operating Officer DG,Interserve (Facilities Mngmnt) Ltd,FI00021845,"30,858.73","Lancaster House, Newcastle: Renovation work to facilitate Natural England's move into property.",BS32 4NH,,16894,EXITNEWC,Asset,
Defra,Core Defra,07/12/2012,Computer & IT Services,Chief Operating Officer DG,IBM United Kingdom Ltd,5811120608,"63,784.83",Anti Virus Technology Refresh,GU1 2LD,,FRW10040-00,P0300010,Expense,
Defra,Core Defra,19/12/2012,Consultancy Non-Scheme,Chief Operating Officer DG,Local Partnerships LLP,41101088,"26,512.80","Provision of Professional Services  Commercial (Food and Environment Research Agency  Commercial Services Support), over a period of 3 months.",SW1P 3HZ,SME,17667,00000000,Expense,
Defra,Core Defra,19/12/2012,Consultancy Non-Scheme,Chief Operating Officer DG,Local Partnerships LLP,41101087,"33,066.00","Provision of Professional Services  Commercial (Food and Environment Research Agency  Commercial Services Support), over a period of 3 months.",SW1P 3HZ,SME,17667,00000000,Expense,
Defra,Core Defra,21/12/2012,Estate Maintenance Admin,Chief Operating Officer DG,Interserve (Facilities Mngmnt) Ltd,FI00021826,"97,554.32",Costs incurred for the undertaking of estates maintenance projects over multiple sites which have been invoiced for in December 2012,,,,,Expense,
Defra,Core Defra,13/12/2012,Estates IFM Core Maintenance,Chief Operating Officer DG,Interserve (Facilities Mngmnt) Ltd,FI00021949,"2,051,217.55","Facililties repair and maintenance including goods, services. Core contract for April 2012 to March 2013",BS32 4NH,,10321X,00000000,Expense,
Defra,Core Defra,05/12/2012,Estates Professional Fees & Services,Chief Operating Officer DG,D T Z,198434,"38,422.60",Facilities Management charges,EH3 9QG,,16148,DTZ00000,Expense,
Defra,Core Defra,27/12/2012,Estates Professional Fees & Services,Chief Operating Officer DG,D T Z,199797,"38,252.60",Facilities Managment charges - December 2012,EH3 9QG,,16148,DTZ00000,Expense,
Defra,Core Defra,21/12/2012,Estates Reactive Maintenance,Chief Operating Officer DG,Interserve (Facilities Mngmnt) Ltd,FI00021825,"41,534.25",Costs incurred for the undertaking of estates maintenance projects over multiple sites which have been invoiced for in December 2012,BS32 4NH,,11291,B0720000,Asset,
Defra,Core Defra,13/12/2012,FM Projects Non Capital Works,Chief Operating Officer DG,Interserve (Facilities Mngmnt) Ltd,FI00021142,"63,382.46","Refurbishment works of Nobel House, London",BS32 4NH,,17000,B1960000,Expense,
Defra,Core Defra,19/12/2012,FM Projects Non Capital Works,Chief Operating Officer DG,Interserve (Facilities Mngmnt) Ltd,FI00021137,"50,824.64","Delapidations payment following the disposal of Kings House, Reading",BS32 4NH,,16552,B640DISP,Expense,
Defra,Core Defra,21/12/2012,FM Projects Non Capital Works,Chief Operating Officer DG,Interserve (Facilities Mngmnt) Ltd,FI00021846,"65,050.43","Refurbishment works of Nobel House, London",BS32 4NH,,17000,B1960000,Expense,
Defra,Core Defra,21/12/2012,FM Projects Non Capital Works,Chief Operating Officer DG,Interserve (Facilities Mngmnt) Ltd,FI00021851,"35,752.91","Refurbishment works of Nobel House, London",BS32 4NH,,17000,B1960000,Expense,
Defra,Core Defra,27/12/2012,FM Projects Non Capital Works,Chief Operating Officer DG,Interserve (Facilities Mngmnt) Ltd,FI00021839,"35,921.39",Costs incurred for the undertaking of estates maintenance projects over multiple sites which have been invoiced for in December 2012,BS32 4NH,,16750,B1910000,Expense,
Defra,Core Defra,03/12/2012,Gas,Chief Operating Officer DG,Corona Energy,07712021,"118,524.65",Gas Invoice for the period Oct 12  - Nov 12 for AHVLA Weybridge site,WD17 1JW,,,B0870000,Expense,
Defra,Core Defra,03/12/2012,Gas,Chief Operating Officer DG,Corona Energy,07712097,"48,694.80",Gas Invoice for the period Oct 12  - Nov 12 for AHVLA Weybridge site,WD17 1JW,,,B0870000,Expense,
Defra,Core Defra,21/12/2012,Gas,Chief Operating Officer DG,E D F Energy,0134011212,"122,704.87",Electricity Invoice for Nov 12 for FERA Sand Hutton site,PL3 5XQ,,,B2810000,Expense,
Defra,Core Defra,21/12/2012,Gas,Chief Operating Officer DG,E D F Energy,0136011212,"60,876.16",Electricity Invoice for Nov 12 for AHVLA Weybridge site,PL3 5XQ,,,B0870000,Expense,
Defra,Core Defra,21/12/2012,Gas,Chief Operating Officer DG,E D F Energy,0143011212,"28,460.65",Electricity Invoice for Nov 12 for AHVLA Weybridge site,PL3 5XQ,,,B0870000,Expense,
Defra,Core Defra,03/12/2012,Grant-in Aid Payments,Chief Operating Officer DG,Royal Botanic Gardens Kew,131112,"2,000,000.00",Grant in Aid to Kew Gardens for 2012-2013,TW9 3AB,,17273,00000000,Expense,
Defra,Core Defra,19/12/2012,Grant-in Aid Payments,Chief Operating Officer DG,Royal Botanic Gardens Kew,KEWGIA091213,"50,000.00",Additional Grant in Aid payment to Kew Gardens Dec12 as previously invoiced incorrectly,TW9 3AB,,17273,00000000,Expense,
Defra,Core Defra,20/12/2012,Grant-in Aid Payments,Chief Operating Officer DG,Royal Botanic Gardens Kew,KEWGIA091213191212,"450,000.00",Additional Grant in Aid payment to Kew Gardens Dec12 as previously invoiced incorrectly,TW9 3AB,,17273,00000000,Expense,
Defra,Core Defra,21/12/2012,IBM Base Services Control,Chief Operating Officer DG,IBM United Kingdom Ltd,5811121421,"48,310.44",Animal Health Veterinary Laboratories Agency - Cloudbroker Software Licence and Service and Usage of Cloud Resources - 01/06/12 - 31/08/12,GU1 2LD,,FRW10040-00,IBMTOICF,Expense,
Defra,Core Defra,27/12/2012,IBM Base Services Control,Chief Operating Officer DG,IBM United Kingdom Ltd,5811121623,"6,023,181.19",Oct 12 - Dec 2012 IT Base Services .,GU1 2LD,,FRW10040-00,00000000,Expense,
Defra,Core Defra,21/12/2012,IBM Miscellaneous Goods and Services,Chief Operating Officer DG,IBM United Kingdom Ltd,5812120088,"187,500.00",Catchup charges to end of Dec 2012: Project Call off Charges (re Windows 7),GU1 2LD,,FRW10040-00,00000000,Expense,
Defra,Core Defra,21/12/2012,IBM Miscellaneous Goods and Services,Chief Operating Officer DG,IBM United Kingdom Ltd,5812120086,"187,500.00",Catchup charges to end of Nov 2012: Project Call off Charges (re Windows 7) ,GU1 2LD,,FRW10040-00,00000000,Expense,
Defra,Core Defra,21/12/2012,IBM Miscellaneous Goods and Services,Chief Operating Officer DG,IBM United Kingdom Ltd,5812120087,"187,500.00",Catchup charges to end of Sept 2012:  Project Call off Charges (re Windows 7),GU1 2LD,,FRW10040-00,00000000,Expense,
Defra,Core Defra,21/12/2012,Inwards Secondments,Chief Operating Officer DG,Countryside Council For Wales,H0000783,"38,034.49",Salary costs for secondment - period: 01/04/12-31/10/12,LL57 2DW,,exempt,00000000,Expense,
Defra,Core Defra,27/12/2012,Inwards Secondments,Chief Operating Officer DG,Food & Environment Research Agency,F0026512,"31,576.00",Payment for staff loan (Secondment) from Food and Environment Research Agency (FERA) to Defra for the period 16 April 2012 to 15 April 2014,YO41 1LZ,,exempt,00000000,Expense,
Defra,Core Defra,27/12/2012,IT Maintenance,Chief Operating Officer DG,Omega PS UK Ltd,50105,"26,400.00",Support contract extension for Omnicom Contract Management system (Perpetual licence agreement) 1st April 2012 - 31st May 2013,B49 5ET,SME,17671 (also refer to 10338),00000000,Expense,
Defra,Core Defra,07/12/2012,Membership of Organisations,Chief Operating Officer DG,C I P S,ACC4405,"31,800.00",Enabling Chartered Institute of Procurement and Supply repersentatives to deliver 'Gold Programme' recertification - Nov 12,PE9 3NZ,SME,17518,00000000,Expense,
Defra,Core Defra,13/12/2012,Other Current Payments E,Chief Operating Officer DG,Steria Limited,100040259,"89,173.20","Advisory services within IT relating to systems and concepts, including strategic studies and development of specific projects for the period 24/09/12 to 02/11/12",HP2 7DH,,,P1300000,Expense,
Defra,Core Defra,19/12/2012,Other recharges,Chief Operating Officer DG,Interserve (Facilities Mngmnt) Ltd,FI00021150,"51,988.50",Weybridge - Animal Health Veterinary Laboratories Agency Site rationalisation feasibility Oct 12,BS32 4NH,,17016,00000000,Asset,
Defra,Core Defra,03/12/2012,PUS Servicing & repairs (C),Chief Operating Officer DG,Willis,11058552,"33,810.98",Defra's Private User Scheme Motor Fleet insurance requirement for the next twelve months commencing 1st November 2012.,BS8 1SN,SME,,00000000,Expense,
Defra,Core Defra,13/12/2012,Reactive Element of Core IFM fee,Chief Operating Officer DG,Interserve (Facilities Mngmnt) Ltd,FI00021950,"576,352.07",Re-active maintenance.  Part of the Core Contract for the period 01-30/11/12,BS32 4NH,,16408,00000000,Expense,
Defra,Core Defra,21/12/2012,Rents to Landlords,Chief Operating Officer DG,D T Z,DEFRA169,"100,625.00",Debenham Tie Leung Limited Funding Request - Dec 12,B3 2ED,,,00000000,Expense,
Defra,Core Defra,31/12/2012,Telephone Call Charges (C),Chief Operating Officer DG,British Telecommunications plc.,Q04401T4,"31,332.51",Telecom Services Provided by BT,DH98 1BT,,exempt,00000000,Expense,
Defra,Core Defra,07/12/2012,Work package/WPO Implementation,Chief Operating Officer DG,IBM United Kingdom Ltd,5811120662,"55,538.14",IT technology refresh project - September to October 2012 ,GU1 2LD,,FRW10040-00,P12TR180,Expense,
Defra,Core Defra,21/12/2012,Work package/WPO Implementation,Chief Operating Officer DG,IBM United Kingdom Ltd,5811121420,"188,784.09",IT technology refresh project - March to June 2012 ,GU1 2LD,,FRW10040-00,P12TR060,Expense,
Defra,Core Defra,21/12/2012,Capital LA Grant E,Policy Delivery DG,Birmingham City Council,121212,"150,000.00",Birmingham City Council - 2012-13 Air Quality Grant,B24 9RX,,17277A,00000000,Expense,
Defra,Core Defra,21/12/2012,Consultancy Non-Scheme,Policy Delivery DG,Ernst & Young LLP,251012,"36,448.80",External advice on commercialisation and financing of Thames Tunnel.  Period: 27/04/12-18/05/12,M2 3EY,SME,,00000000,Expense,
Defra,Core Defra,11/12/2012,Current Grants - Local Authorities,Policy Delivery DG,Dept For Communities & Local Gov,031212,"3,000,000.00",Financial Year 2012-13 - Dec12 - Local Services Support Grant,HP2 4XN,,exempt,00000000,Expense,
Defra,Core Defra,11/12/2012,Current Grants - Local Authorities,Policy Delivery DG,Dept For Communities & Local Gov,04122012,"18,629,059.00",Waste Infrastructure Grant for 3rd Qtr 2012/13. ,HP2 4XN,,16534,00000000,Expense,
Defra,Core Defra,11/12/2012,Current Grants E,Policy Delivery DG,Environment Agency,1148996,"60,000.00",Financial Year 2012-13: Implementation of the Fluorinated Greenhouse Gases Regulation and Ozone Depletion study,BS1 5AH,,Exempt,00000000,Expense,
Defra,Core Defra,17/12/2012,Current Grants E,Policy Delivery DG,Natural England,8000010615,"56,500.00",Biological recording in the voluntary sector 12/13,YO1 7PX,,WC1041,00000000,Expense,
Defra,Core Defra,17/12/2012,Current Grants E,Policy Delivery DG,Peak District National Park Auth,121212,"30,147.00",Redundancy payment to Peak District National Park Authority 2011-12,DE45 1AE,,exempt,REDCOSTS,Expense,
Defra,Core Defra,19/12/2012,Current Grants E,Policy Delivery DG,Waste & Resources Action Programme,DEC1111212,"2,698,954.00",Waste & Resources Action Programme funding Dec 12,OX16 0AH,SME,exempt,00000000,Expense,
Defra,Core Defra,31/12/2012,Current Grants E,Policy Delivery DG,The Chilterns Conservation Board,131212,"118,796.00",The Chilterns Conservation Board Area of Outstanding Natural Beauty 2012-13 4th Quarter Claim,OX39 4HA,SME,Exempt,00000000,Expense,
Defra,Core Defra,07/12/2012,Current Grants UK,Policy Delivery DG,Warwickshire County Council,10043196,"317,270.00",Coventry and Warwickshire Rural Growth Network Pilot funding,CV34 4RH,,16642B,00000000,Expense,
Defra,Core Defra,21/12/2012,Current Grants UK,Policy Delivery DG,Northumberland County Council,071343,"385,555.00",Durham & Northumberland Rural Growth Network Pilot funding,NE61 2EF,,16642C,00000000,Expense,
Defra,Core Defra,27/12/2012,Current Grants UK,Policy Delivery DG,Cumbria County Council,0219995,"1,303,500.00",Cumbria Rural Growth Network Pilot funding,CA3 8NA,,16642A,00000000,Expense,
Defra,Core Defra,05/12/2012,Evidence Non R&D,Policy Delivery DG,SKM Enviros,JW02665,"28,915.36",Server hosting for WasteDataFlow for 2 years (Oct 2011 to Sept 2013),CB3 6DP,,13908,00000000,Expense,
Defra,Core Defra,07/12/2012,Evidence Non R&D,Policy Delivery DG,Ricardo-A E A Ltd,6150115,"93,396.34",Sustainable Consumption and Production Lead Contract - Energy-Using Products,OX11 0QJ,,10548,00000000,Expense,
Defra,Core Defra,11/12/2012,Evidence Non R&D,Policy Delivery DG,Ricardo-A E A Ltd,6150132,"26,196.00",Baseline measurement of UK stratospheric ozone and spectral UV (ultraviolet) - charges for November 2012,OX11 0QR,,Exempt,AQNONRDX,Expense,
Defra,Core Defra,11/12/2012,Evidence Non R&D,Policy Delivery DG,C E F A S,8002412,"2,232,833.33",High Level Agreement Payment 2012/13 - Evidence non Research and Development  - for Dec 12,NR33 0HT,,exempt,00000000,Expense,
Defra,Core Defra,17/12/2012,Evidence Non R&D,Policy Delivery DG,C E F A S,8002413,"156,000.00",Joint Nature Conservation Committee High Level Agreement Partnership Pot - Funding,NR33 0HT,,exempt,00000000,Expense,
Defra,Core Defra,19/12/2012,Evidence Non R&D,Policy Delivery DG,Identigen Ltd,NOV12,"53,439.02",Testing Private Labs - Identigen 2012/2013,NP10 8UL,SME,Exempt,TSE00963,Expense,
Defra,Core Defra,21/12/2012,Evidence Non R&D,Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,ERS-510194-42200,"37,500.00",Veterinary Laboratories Agency Services in relation to Surveillance work,KT15 3NB,,exempt,VLACONTD,Expense,
