Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description,Supplier Site Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,EAST ANGLIA UNIVERSITY OF,PUBLIC,97521,EME - ( NETSCC ),ERS-496860-75609,NR4 7TJ,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,EAST ANGLIA UNIVERSITY OF,PUBLIC,41513.8,HTA Commissioned Research,ERS-496860-75609,NR4 7TJ,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,EAST ANGLIA UNIVERSITY OF,PUBLIC,26254.15,HTA Commissioned Research,ERS-496860-75609,NR4 7TJ,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,EAST ANGLIA UNIVERSITY OF,PUBLIC,107617,EME - ( NETSCC ),ERS-496860-75609,NR4 7TJ,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,EDINBURGH UNIVERSITY OF,PUBLIC,8298.14,HTA Commissioned Research,ERS-496866-75610,EH1 1HT,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,EDINBURGH UNIVERSITY OF,PUBLIC,96553.8,EME - ( NETSCC ),ERS-496866-75610,EH1 1HT,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,EDINBURGH UNIVERSITY OF,PUBLIC,80047.47,HTA Researcher Lead,ERS-496866-75610,EH1 1HT,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,EDINBURGH UNIVERSITY OF,PUBLIC,47401,NIHR Public Health Research ( NETSCC ),ERS-496866-75610,EH1 1HT,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,EDINBURGH UNIVERSITY OF,PUBLIC,60715,HTA Researcher Lead,ERS-496866-75610,EH1 1HT,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,EDINBURGH UNIVERSITY OF,PUBLIC,29184.49,HTA Commissioned Research,ERS-496866-75610,EH1 1HT,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,EDINBURGH UNIVERSITY OF,PUBLIC,81070,EME - ( NETSCC ),ERS-496866-75610,EH1 1HT,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,EDINBURGH UNIVERSITY OF,PUBLIC,59155,EME - ( NETSCC ),ERS-496866-75610,EH1 1HT,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,EDINBURGH UNIVERSITY OF,PUBLIC,100860,HTA Researcher Lead,ERS-496866-75610,EH1 1HT,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,EDINBURGH UNIVERSITY OF,PUBLIC,8199,EME - ( NETSCC ),ERS-496866-75610,EH1 1HT,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,EDINBURGH UNIVERSITY OF,PUBLIC,20631,EME - ( NETSCC ),ERS-496866-75610,EH1 1HT,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,EDINBURGH UNIVERSITY OF,PUBLIC,65148,EME - ( NETSCC ),ERS-496866-75610,EH1 1HT,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,ESSEX UNIVERSITY OF,PUBLIC,386968.06,Rus - Regional Design Service,ERS-496868-75611,CO4 3SQ,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,EXETER UNIVERSITY OF,PUBLIC,78316,NIHR Public Health Research ( NETSCC ),ERS-496869-75612,EX4 4QJ,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,EXETER UNIVERSITY OF,PUBLIC,49464,HTA Commissioned Research,ERS-496869-75612,EX4 4QJ,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,EXETER UNIVERSITY OF,PUBLIC,105275,HTA Researcher Lead,ERS-496869-75612,EX4 4QJ,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,EXETER UNIVERSITY OF,PUBLIC,65227,NIHR Public Health Research ( NETSCC ),ERS-496869-75612,EX4 4QJ,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,EXETER UNIVERSITY OF,PUBLIC,27951.1,HS & DR,ERS-496869-75612,EX4 4QJ,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,EXETER UNIVERSITY OF,PUBLIC,96784,HTA Researcher Lead,ERS-496869-75612,EX4 4QJ,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,EXETER UNIVERSITY OF,PUBLIC,126568,HTA Researcher Lead,ERS-496869-75612,EX4 4QJ,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,EXETER UNIVERSITY OF,PUBLIC,193207,Reviews Infrastructure (Existing),ERS-496869-75612,EX4 4QJ,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,GLASGOW UNIVERSITY OF,PUBLIC,95215,EME - ( NETSCC ),ERS-496872-75613,G12 8QQ,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,GLASGOW UNIVERSITY OF,PUBLIC,77702,NIHR Public Health Research ( NETSCC ),ERS-496872-75613,G12 8QQ,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,GLASGOW UNIVERSITY OF,PUBLIC,32959,HTA Commissioned Research,ERS-496872-75613,G12 8QQ,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,GLASGOW UNIVERSITY OF,PUBLIC,72449.28,HTA Researcher Lead,ERS-496872-75613,G12 8QQ,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,HERTFORDSHIRE UNIVERSITY OF,PUBLIC,27127,HS & DR,ERS-496881-75614,AL10 9AB,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,HERTFORDSHIRE UNIVERSITY OF,PUBLIC,28371.24,HS & DR,ERS-496881-75614,AL10 9AB,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,HERTFORDSHIRE UNIVERSITY OF,PUBLIC,53780.79,HS & DR,ERS-496881-75614,AL10 9AB,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,HERTFORDSHIRE UNIVERSITY OF,PUBLIC,38880.5,HTA Commissioned Research,ERS-496881-75614,AL10 9AB,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,HULL UNIVERSITY OF,PUBLIC,47065.4,HTA Commissioned Research,ERS-496886-75615,HU6 7RX,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,HULL UNIVERSITY OF,PUBLIC,44897,Invention for Innovation,ERS-496886-75615,HU6 7RX,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,HULL UNIVERSITY OF,PUBLIC,50162,Invention for Innovation,ERS-496886-75615,HU6 7RX,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,IMPERIAL COLLEGE LONDON,PUBLIC,28204.35,HTA Commissioned Research,ERS-496897-75618,SW7 2AZ,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,IMPERIAL COLLEGE LONDON,PUBLIC,96286.08,HTA Commissioned Research,ERS-496897-75618,SW7 2AZ,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,IMPERIAL COLLEGE LONDON,PUBLIC,44792.5,Invention for Innovation,ERS-496897-75618,SW7 2AZ,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,IMPERIAL COLLEGE LONDON,PUBLIC,68000,Invention for Innovation,ERS-496897-75618,SW7 2AZ,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,IMPERIAL COLLEGE LONDON,PUBLIC,21358,HS & DR,ERS-496897-75618,SW7 2AZ,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,IMPERIAL COLLEGE LONDON,PUBLIC,29624,EME - ( NETSCC ),ERS-496897-75618,SW7 2AZ,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,IMPERIAL COLLEGE LONDON,PUBLIC,54575,HTA Commissioned Research,ERS-496897-75618,SW7 2AZ,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,IMPERIAL COLLEGE LONDON,PUBLIC,86167,HTA Researcher Lead,ERS-496897-75618,SW7 2AZ,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,IMPERIAL COLLEGE LONDON,PUBLIC,53890,HTA Commissioned Research,ERS-496897-75618,SW7 2AZ,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,IMPERIAL COLLEGE LONDON,PUBLIC,124919,HTA Commissioned Research,ERS-496897-75618,SW7 2AZ,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,IMPERIAL COLLEGE LONDON,PUBLIC,55710,Invention for Innovation,ERS-496897-75618,SW7 2AZ,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,IMPERIAL COLLEGE LONDON,PUBLIC,16544.56,HTA Commissioned Research,ERS-496897-75618,SW7 2AZ,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,IMPERIAL COLLEGE LONDON,PUBLIC,6707,HTA Researcher Lead,ERS-496897-75618,SW7 2AZ,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,IMPERIAL COLLEGE LONDON,PUBLIC,4971.72,HTA Researcher Lead,ERS-496897-75618,SW7 2AZ,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,IMPERIAL COLLEGE LONDON,PUBLIC,18076.08,HTA Researcher Lead,ERS-496897-75618,SW7 2AZ,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,IMPERIAL COLLEGE LONDON,PUBLIC,50691,EME - ( NETSCC ),ERS-496897-75618,SW7 2AZ,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,IMPERIAL COLLEGE LONDON,PUBLIC,86160,HTA Researcher Lead,ERS-496897-75618,SW7 2AZ,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,IMPERIAL COLLEGE LONDON,PUBLIC,291768,DIABETES CO-ORD CENTRE,ERS-496897-75618,SW7 2AZ,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,IMPERIAL COLLEGE LONDON,PUBLIC,111390.46,HTA Researcher Lead,ERS-496897-75618,SW7 2AZ,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,IMPERIAL COLLEGE LONDON,PUBLIC,40078,EME - ( NETSCC ),ERS-496897-75618,SW7 2AZ,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,IMPERIAL COLLEGE LONDON,PUBLIC,22326.14,HS & DR,ERS-496897-75618,SW7 2AZ,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,IMPERIAL COLLEGE LONDON,PUBLIC,54609,Invention for Innovation,ERS-496897-75618,SW7 2AZ,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,KEELE UNIVERSITY OF,PUBLIC,4333,EME - ( NETSCC ),ERS-496904-75619,ST5 5BG,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,KEELE UNIVERSITY OF,PUBLIC,81911,HTA Researcher Lead,ERS-496904-75619,ST5 5BG,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,KEELE UNIVERSITY OF,PUBLIC,25316,HTA Commissioned Research,ERS-496904-75619,ST5 5BG,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,KEELE UNIVERSITY OF,PUBLIC,7396,Targeted Capacity Building,ERS-496904-75619,ST5 5BG,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,KENT UNIVERSITY OF,PUBLIC,305098.82,Rus - Regional Design Service,ERS-496906-75620,CT2 7NZ,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,KENT UNIVERSITY OF,PUBLIC,7174.66,HS & DR,ERS-496906-75620,CT2 7NZ,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,KINGS COLLEGE LONDON,PUBLIC,88593.51,Commissioned EME,ERS-496908-75621,SE1 8WA,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,KINGS COLLEGE LONDON,PUBLIC,22802.22,HTA Researcher Lead,ERS-496908-75621,SE1 8WA,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,KINGS COLLEGE LONDON,PUBLIC,28377.75,NIHR Public Health Research ( NETSCC ),ERS-496908-75621,SE1 8WA,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,KINGS COLLEGE LONDON,PUBLIC,39231.99,HS & DR,ERS-496908-75621,SE1 8WA,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,KINGS COLLEGE LONDON,PUBLIC,114968.25,HTA Commissioned Research,ERS-496908-75621,SE1 8WA,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,KINGS COLLEGE LONDON,PUBLIC,57154.8,EME - ( NETSCC ),ERS-496908-75621,SE1 8WA,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,KINGS COLLEGE LONDON,PUBLIC,45703,HTA Commissioned Research,ERS-496908-75621,SE1 8WA,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,KINGS COLLEGE LONDON,PUBLIC,28775,HS & DR,ERS-496908-75621,SE1 8WA,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,KINGS COLLEGE LONDON,PUBLIC,42088,HS & DR,ERS-496908-75621,SE1 8WA,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,KINGS COLLEGE LONDON,PUBLIC,33530.19,HS & DR,ERS-496908-75621,SE1 8WA,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,KINGS COLLEGE LONDON,PUBLIC,2669,EME - ( NETSCC ),ERS-496908-75621,SE1 8WA,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,KINGS COLLEGE LONDON,PUBLIC,419920.05,Rus - Regional Design Service,ERS-496908-75621,SE1 8WA,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,KINGS COLLEGE LONDON,PUBLIC,379824,MENTAL HEALTH CO-ORD CENTRE,ERS-496908-75621,SE1 8WA,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,LANCASTER UNIVERSITY,PUBLIC,256870.8,Rus - Regional Design Service,ERS-496911-75623,LA1 4YT,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,LANCASTER UNIVERSITY,PUBLIC,26116.49,NIHR Public Health Research ( NETSCC ),ERS-496911-75623,LA1 4YT,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,LEEDS UNIVERSITY OF,PUBLIC,29459.94,Commissioned EME,ERS-496915-75624,LS2 9JT,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,LEEDS UNIVERSITY OF,PUBLIC,102311.13,HTA Researcher Lead,ERS-496915-75624,LS2 9JT,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,LEEDS UNIVERSITY OF,PUBLIC,45931.05,HTA Commissioned Research,ERS-496915-75624,LS2 9JT,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,LEEDS UNIVERSITY OF,PUBLIC,65890.41,HS & DR,ERS-496915-75624,LS2 9JT,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,LEEDS UNIVERSITY OF,PUBLIC,21457.71,HS & DR,ERS-496915-75624,LS2 9JT,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,LEEDS UNIVERSITY OF,PUBLIC,31791,HS & DR,ERS-496915-75624,LS2 9JT,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,LEEDS UNIVERSITY OF,PUBLIC,44399,Invention for Innovation,ERS-496915-75624,LS2 9JT,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,LEEDS UNIVERSITY OF,PUBLIC,25115.58,HTA Commissioned Research,ERS-496915-75624,LS2 9JT,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,LEEDS UNIVERSITY OF,PUBLIC,72511,HTA Researcher Lead,ERS-496915-75624,LS2 9JT,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,LEEDS UNIVERSITY OF,PUBLIC,69090,HTA Researcher Lead,ERS-496915-75624,LS2 9JT,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,LEEDS UNIVERSITY OF,PUBLIC,159500,Consumers - Involve,ERS-496915-75624,LS2 9JT,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,LEEDS UNIVERSITY OF,PUBLIC,71804,HTA Commissioned Research,ERS-496915-75624,LS2 9JT,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,LEEDS UNIVERSITY OF,PUBLIC,54177,EME - ( NETSCC ),ERS-496915-75624,LS2 9JT,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,LEEDS UNIVERSITY OF,PUBLIC,27108.99,HTA - Support for Clinical Trials,ERS-496915-75624,LS2 9JT,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,LEEDS UNIVERSITY OF,PUBLIC,2357556,NIHR Research Networks Co-ord Centre,ERS-496915-75624,LS2 9JT,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,LEEDS UNIVERSITY OF,PUBLIC,46245,EME - ( NETSCC ),ERS-496915-75624,LS2 9JT,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,LEEDS UNIVERSITY OF,PUBLIC,93446,EME - ( NETSCC ),ERS-496915-75624,LS2 9JT,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,LEEDS UNIVERSITY OF,PUBLIC,30830.47,HTA Commissioned Research,ERS-496915-75624,LS2 9JT,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,LEEDS UNIVERSITY OF,PUBLIC,5357,HTA Researcher Lead,ERS-496915-75624,LS2 9JT,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,LEEDS UNIVERSITY OF,PUBLIC,437155,CANCER NETWORKS CC,ERS-496915-75624,LS2 9JT,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,LEICESTER UNIVERSITY OF,PUBLIC,98750.61,HTA Researcher Lead,ERS-496917-75625,LE1 7RH,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,LEICESTER UNIVERSITY OF,PUBLIC,56189.1,HTA Commissioned Research,ERS-496917-75625,LE1 7RH,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,LEICESTER UNIVERSITY OF,PUBLIC,10813,Targeted Capacity Building,ERS-496917-75625,LE1 7RH,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,LEICESTER UNIVERSITY OF,PUBLIC,10813,Targeted Capacity Building,ERS-496917-75625,LE1 7RH,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,LEICESTER UNIVERSITY OF,PUBLIC,26106.18,HS & DR,ERS-496917-75625,LE1 7RH,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,LEICESTER UNIVERSITY OF,PUBLIC,13945.93,EME - ( NETSCC ),ERS-496917-75625,LE1 7RH,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,LEICESTER UNIVERSITY OF,PUBLIC,28034,HS & DR,ERS-496917-75625,LE1 7RH,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,LIVERPOOL JOHN MOORES UNIVERSITY,PUBLIC,55265,NIHR Public Health Research ( NETSCC ),ERS-496919-75626,L3 5UX,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,LIVERPOOL UNIVERSITY OF,PUBLIC,33205,Invention for Innovation,ERS-496921-75627,L69 3BX,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,LIVERPOOL UNIVERSITY OF,PUBLIC,19664.76,HTA Commissioned Research,ERS-496921-75627,L69 3BX,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,LIVERPOOL UNIVERSITY OF,PUBLIC,40095.48,EME - ( NETSCC ),ERS-496921-75627,L69 3BX,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,LIVERPOOL UNIVERSITY OF,PUBLIC,10813,Targeted Capacity Building,ERS-496921-75627,L69 3BX,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,LIVERPOOL UNIVERSITY OF,PUBLIC,10813,Targeted Capacity Building,ERS-496921-75627,L69 3BX,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,LIVERPOOL UNIVERSITY OF,PUBLIC,42617,Invention for Innovation,ERS-496921-75627,L69 3BX,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,LIVERPOOL UNIVERSITY OF,PUBLIC,50161,EME - ( NETSCC ),ERS-496921-75627,L69 3BX,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,LIVERPOOL UNIVERSITY OF,PUBLIC,35011,Cochrane Projects - not including the UKCC,ERS-496921-75627,L69 3BX,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,LIVERPOOL UNIVERSITY OF,PUBLIC,68159,HTA Researcher Lead,ERS-496921-75627,L69 3BX,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,LIVERPOOL UNIVERSITY OF,PUBLIC,25264,HS & DR,ERS-496921-75627,L69 3BX,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,LIVERPOOL UNIVERSITY OF,PUBLIC,30103,Cochrane Projects - not including the UKCC,ERS-496921-75627,L69 3BX,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,LIVERPOOL UNIVERSITY OF,PUBLIC,28144,Cochrane Projects - not including the UKCC,ERS-496921-75627,L69 3BX,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,LIVERPOOL UNIVERSITY OF,PUBLIC,45523,Cochrane Projects - not including the UKCC,ERS-496921-75627,L69 3BX,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,LIVERPOOL UNIVERSITY OF,PUBLIC,203186,Reviews Infrastructure (Existing),ERS-496921-75627,L69 3BX,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,LIVERPOOL UNIVERSITY OF,PUBLIC,76818,MEDS FOR CH'REN N'WORKS,ERS-496921-75627,L69 3BX,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,LIVERPOOL UNIVERSITY OF,PUBLIC,31841,RDD Programme Support - Miscellaneous,ERS-496921-75627,L69 3BX,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,LIVERPOOL UNIVERSITY OF,PUBLIC,18660.68,HTA Commissioned Research,ERS-496921-75627,L69 3BX,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,LIVERPOOL UNIVERSITY OF,PUBLIC,34976,Cochrane Projects - not including the UKCC,ERS-496921-75627,L69 3BX,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,LIVERPOOL UNIVERSITY OF,PUBLIC,35180,HS & DR,ERS-496921-75627,L69 3BX,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,LIVERPOOL UNIVERSITY OF,PUBLIC,27729.78,HTA Commissioned Research,ERS-496921-75627,L69 3BX,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,LIVERPOOL UNIVERSITY OF,PUBLIC,25094,Invention for Innovation,ERS-496921-75627,L69 3BX,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,LONDON SCHOOL OF ECONOMICS,PUBLIC,867458,National School for Social Care Research,ERS-496922-75629,WC2A 2AE,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,PUBLIC,212503.39,NIHR Public Health Research ( NETSCC ),ERS-496925-75616,WC1E 7HT,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,PUBLIC,55281.69,HTA Researcher Lead,ERS-496925-75616,WC1E 7HT,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,PUBLIC,48661.86,NIHR Public Health Research ( NETSCC ),ERS-496925-75616,WC1E 7HT,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,PUBLIC,132668.07,HTA Researcher Lead,ERS-496925-75616,WC1E 7HT,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,PUBLIC,40257.84,HTA Researcher Lead,ERS-496925-75616,WC1E 7HT,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,PUBLIC,21287,HS & DR,ERS-496925-75616,WC1E 7HT,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,PUBLIC,97614,HTA Commissioned Research,ERS-496925-75616,WC1E 7HT,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,PUBLIC,33527,Cochrane Projects - not including the UKCC,ERS-496925-75616,WC1E 7HT,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,PUBLIC,41143,Cochrane Projects - not including the UKCC,ERS-496925-75616,WC1E 7HT,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,PUBLIC,39953,Cochrane Projects - not including the UKCC,ERS-496925-75616,WC1E 7HT,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,MANCHESTER UNIVERSITY OF,PUBLIC,48953,NIHR Public Health Research ( NETSCC ),ERS-496929-75630,M13 9PL,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,MANCHESTER UNIVERSITY OF,PUBLIC,75168,EME - ( NETSCC ),ERS-496929-75630,M13 9PL,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,MANCHESTER UNIVERSITY OF,PUBLIC,10813,Targeted Capacity Building,ERS-496929-75630,M13 9PL,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,MANCHESTER UNIVERSITY OF,PUBLIC,35076.36,HS & DR,ERS-496929-75630,M13 9PL,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,MANCHESTER UNIVERSITY OF,PUBLIC,10813,Targeted Capacity Building,ERS-496929-75630,M13 9PL,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,MANCHESTER UNIVERSITY OF,PUBLIC,6811,Targeted Capacity Building,ERS-496929-75630,M13 9PL,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,MANCHESTER UNIVERSITY OF,PUBLIC,7393,Targeted Capacity Building,ERS-496929-75630,M13 9PL,,,Programme
