Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number, Amount ,PO Line Description,Supplier Site Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health,Department of Health,21/05/2013,Revenue Grants to non-profit institutions,Social Care,COMMUNITY SERVICE VOLUNTEERS,ERS-494158-73381,200000.00 ,2013-14 Strategic Partner Programme - CSV,N1 9NJ,VCS,,,Programme
Department of Health,Department of Health,21/05/2013,Revenue Grants to non-profit institutions,Social Care,THE MEN S HEALTH FORUM,ERS-494159-73401,150000.00 ,2013-14 Strategic Partner Programme - The Men's Health Forum,SE1 0EH,VCS,,,Programme
Department of Health,Department of Health,21/05/2013,Revenue Grants to non-profit institutions,Social Care,MENTAL HEALTH PROVIDERS FORUM,ERS-494160-73421,200000.00 ,2013-14 Strategic Partner Programme - Mental Health Providers Forum (MHPF),SE1 9PD,VCS,,,Programme
Department of Health,Department of Health,21/05/2013,Revenue Grants to non-profit institutions,Social Care,NATIONAL VOICES,ERS-494161-73441,200000.00 ,2013-14 Strategic Partner Programme - National Voices,EC4Y 8EE,VCS,,,Programme
Department of Health,Department of Health,21/05/2013,Revenue Grants to non-profit institutions,Social Care,RACE EQUALITY FOUNDATION,ERS-494163-73461,199132.00 ,2013-14 Strategic Partner Programme - Race Equality Foundation,N7 9AH,VCS,,,Programme
Department of Health,Department of Health,21/05/2013,Revenue Grants to non-profit institutions,Social Care,BREAKTHROUGH BREAST CANCER,ERS-494166-73481,29396.00 , IESD award 2012/13 - breakthrough Breast Cancer -  AIMS 1753526,WC1V 7EX,VCS,,,Programme
Department of Health,Department of Health,21/05/2013,Revenue Grants to non-profit institutions,Social Care,UK HEALTH FORUM,ERS-494224-73521,200000.00 ,2013-14 Strategic Partner Programme - UK Health Forum,WC1B 4AD,VCS,,,Programme
Department of Health,Department of Health,21/05/2013,Revenue Grants to non-profit institutions,Social Care,NATIONAL CHILDRENS BUREAU LTD,ERS-494226-73522,199773.00 ,2013-14 Strategic Partner Programme - National Children's Bureau (NCB),EC1V 7QE,VCS,,,Programme
Department of Health,Department of Health,21/05/2013,Revenue Grants to non-profit institutions,Social Care,IN CONTROL PARTNERSHIPS,ERS-494233-73541,37646.50 ,IESD Grant - In Control AIMS - 1761956,B47 6JX,VCS,,,Programme
Department of Health,Department of Health,21/05/2013,Revenue Grants to non-profit institutions,External Relations,THE COLLEGE OF SOCIAL WORK,ERS-494234-73542,200000.00 ,2013/011 The College of Social Work - project: Various workstreams- policy grant ,SW1Y 5BH,SME,,,Programme
Department of Health,Department of Health,22/05/2013,Addition Clearing - SW LIC,Informatics,DERBY HOSPITALS NHS FOUNDATION TRUST,306547,80113.00 ,Capital; Payments in line with Contract,DE22 3NE,PUBLIC,,,Programme
Department of Health,Department of Health,22/05/2013,Service charge,Informatics,DERBY HOSPITALS NHS FOUNDATION TRUST,306547,390887.00 ,Revenue; Payments in line with Contract,DE22 3NE,PUBLIC,,,Programme
Department of Health,Department of Health,22/05/2013,Outsourcing Contract,Improvement & Efficency,GUYS AND ST THOMAS NHS FOUNDATION TRUST,3112517,150000.00 ,Innovation Challenge Round 3. Prize money for Better Management of Pregnancy - Impact of a novel preterm surveillance clinic over a decade.,SE1 9RT,PUBLIC,,,Programme
Department of Health,Department of Health,22/05/2013,Facilities management: contract,Public Health,NORTH WEST SHA,N0005268,30250.00 ,Accommodation charges for DH North West April 2012 to March 2013,M1 3BN,PUBLIC,,,Admin
Department of Health,Department of Health,22/05/2013,Storage costs,Strategy Finance & NHS,KENT PHARMACEUTICALS LTD,,148880.33 ,,SP02762,LARGE,,,
Department of Health,Department of Health,22/05/2013,Storage costs,Strategy Finance & NHS,KENT PHARMACEUTICALS LTD,,-0.01 ,,SP02762,LARGE,,,
Department of Health,Department of Health,22/05/2013,Conferences & seminars,NHS Medical,M INTEGRATED SOLUTIONS PLC,22419,303534.30 ,M-IS HIE Medical Leaders Conference,S1 1XA,SME,,,Admin
Department of Health,Department of Health,22/05/2013,Outsourcing Contract,Research & Development,PA CONSULTING SERVICES LTD,10098657,26640.00 ,Information Systems,SW1W 9SR,LARGE,,,Programme
Department of Health,Department of Health,22/05/2013,Outsourcing Contract,Research & Development,PA CONSULTING SERVICES LTD,10098658,77568.46 ,Information Systems,SW1W 9SR,LARGE,,,Programme
Department of Health,Department of Health,22/05/2013,Outsourcing Contract,Research & Development,PA CONSULTING SERVICES LTD,10098659,102099.29 ,Information Systems,SW1W 9SR,LARGE,,,Programme
Department of Health,Department of Health,22/05/2013,Outsourcing Contract,Research & Development,PA CONSULTING SERVICES LTD,10098660,105287.77 ,Information Systems,SW1W 9SR,LARGE,,,Programme
Department of Health,Department of Health,22/05/2013,Outsourcing Contract,Research & Development,PA CONSULTING SERVICES LTD,10098660,67200.00 ,Information Systems,SW1W 9SR,LARGE,,,Programme
Department of Health,Department of Health,22/05/2013,Outsourcing Contract,Research & Development,PA CONSULTING SERVICES LTD,10098661,33600.00 ,Information Systems,SW1W 9SR,LARGE,,,Programme
Department of Health,Department of Health,22/05/2013,Outsourcing Contract,Research & Development,PA CONSULTING SERVICES LTD,10098662,67200.00 ,Information Systems,SW1W 9SR,LARGE,,,Programme
Department of Health,Department of Health,22/05/2013,Outsourcing Contract,Research & Development,PA CONSULTING SERVICES LTD,10098663,67200.00 ,Information Systems,SW1W 9SR,LARGE,,,Programme
Department of Health,Department of Health,22/05/2013,Facilities management: contract,Strategy Finance & NHS,EUROPA FACILITY SERVICES LTD,18490,22353.76 ,"SO1000 - CQC Properties, General - Europa - Facilities Management Sevices - Work to be undertaken for CQC properties between 1.10.10 - 31.12.10 with option for a further month.",M50 3SP,LARGE,,,Programme
Department of Health,Department of Health,22/05/2013,Facilities management: contract,Strategy Finance & NHS,EUROPA FACILITY SERVICES LTD,18490,17892.05 ,SO1000 - Europa - Facilities Management - Work to be undertaken for DH for former CSCI / CQC properties between 1.1.13 - 30.6.13,M50 3SP,LARGE,,,Programme
Department of Health,Department of Health,22/05/2013,Facilities management: contract,Strategy Finance & NHS,EUROPA FACILITY SERVICES LTD,18490,-0.01 ,,M50 3SP,LARGE,,,Programme
Department of Health,Department of Health,22/05/2013,Addition Clearing - SW LIC,Informatics,CSC COMPUTER SCIENCES LTD,5201324650,27704.28 ,Capital : LSP NWWM - TPP 6.01 Phase 2 DVC deployment charges,PR1 8UQ,LARGE,,,Programme
Department of Health,Department of Health,22/05/2013,Addition Clearing - SW LIC,Informatics,CSC COMPUTER SCIENCES LTD,5201324651,317633.87 ,Capital - LSP East. TPP 6.01 Phase 2 DVC Development charges,PR1 8UQ,LARGE,,,Programme
Department of Health,Department of Health,22/05/2013,Addition Clearing - SW LIC,Informatics,CSC COMPUTER SCIENCES LTD,5201324652,277209.76 ,Capital LSP NE : TTP 6.01 Phase 2 DVC Deployment charges,PR1 8UQ,LARGE,,,Programme
Department of Health,Department of Health,22/05/2013,Addition Clearing - SW LIC,Informatics,CSC COMPUTER SCIENCES LTD,5201325351,9627.61 ,Capital: LSP NWWM FY 2012/13 Feb Deployment cash requirtements,PR1 8UQ,LARGE,,,Programme
Department of Health,Department of Health,22/05/2013,Addition Clearing - SW LIC,Informatics,CSC COMPUTER SCIENCES LTD,5201325351,87419.62 ,Capital: LSP NWWM FY 2012/13 March Deployment cash requirtements,PR1 8UQ,LARGE,,,Programme
Department of Health,Department of Health,22/05/2013,Addition Clearing - SW LIC,Informatics,CSC COMPUTER SCIENCES LTD,5201325351,0.10 ,Capital : LSP NWWM - Lorenzo DVC & CDC deployment charges,PR1 8UQ,LARGE,,,Programme
Department of Health,Department of Health,22/05/2013,Addition Clearing - SW LIC,Informatics,CSC COMPUTER SCIENCES LTD,5201325351,157341.96 ,Capital : LSP NWWM - March 2013 deployment charges,PR1 8UQ,LARGE,,,Programme
Department of Health,Department of Health,22/05/2013,Addition Clearing - F&F,Goverance Operations & Assurance,TELEREAL TRILLIUM,625204,49944.96 ,"Telereal Trillium Furniture for  Floors 4N, 4NE and 4NW QH ",LS11 9DX,LARGE,,,Admin
Department of Health,Department of Health,22/05/2013,Building repairs & maintenance,Goverance Operations & Assurance,TELEREAL TRILLIUM,625204,215183.75 ,"Telereal Trillium Construction Works, Churn and Fees for Floors 4N, 4NE and 4NW QH",LS11 9DX,LARGE,,,Admin
Department of Health,Department of Health,22/05/2013,Rent of Land & Buildings (non-PFI operating lease),Goverance Operations & Assurance,SAVILLS COMMERCIAL LTD,D292878,130500.00 ,"Blenheim House - Annual Rental FY2013 - 2014 (Part Ground, 1st & 2nd Floors) @£108,750 qtrly",M2 2FE,LARGE,,,Other
Department of Health,Department of Health,22/05/2013,Service charge,Goverance Operations & Assurance,SAVILLS COMMERCIAL LTD,D292878,47412.13 ,"Blenheim House - Annual Service Charge FY2013 - 2014 (Part Ground, 1st & 2nd Floors) @£39,510.11 qtrly",M2 2FE,LARGE,,,Other
Department of Health,Department of Health,22/05/2013,Outsourcing Contract,Social Care,BIG WHITE WALL LTD,SIN000020,39300.00 ,Big White Wall provision of emotional support service for veterans and their families,N16 0HX,SME,,,Programme
Department of Health,Department of Health,22/05/2013,Revenue Grants to non-profit institutions,Social Care,LIFELINE COMMUNITY PROJECTS,ERS-494236-73561,163343.00 ,2013-14 Strategic Partner Programme - FaithAction,RM8 3QS,VCS,,,Programme
Department of Health,Department of Health,22/05/2013,Revenue Grants to non-profit institutions,Social Care,WOMENS THERAPY CENTRE,ERS-494244-73581,34007.00 ,2011/006 - Grant to the Women's Therapy Centre under the 2011-12 IESD Scheme - AIMS Ref 1131240,N7 6JS,VCS,,,Programme
Department of Health,Department of Health,22/05/2013,Capital Grants to non-profit institutions,NHS Medical,MARIE CURIE CANCER CARE,ERS-494275-73601,443018.24 ,S64 Capital Grant -West Mids Hospice Development Final Building Costs,SE1 7TP,VCS,,,Programme
Department of Health,Department of Health,22/05/2013,Outsourcing Contract,External Relations,PICKER INSTITUTE EUROPE,IN101911,28514.80 ,NHS Staff Survey Coordination May 2011 to May 2014,OX2 0JB,VCS,13246,,Programme
Department of Health,Department of Health,23/05/2013,Outsourcing Contract,Strategy Finance & NHS,HERTFORDSHIRE PARTNERSHIP NHS FOUNDATION TRUST,412023,52007.68 ,RBA852 - Kingsley Green  - HERTFORDSHIRE PARTNERSHIP NHS FOUNDATION TRUST - Security,AL3 5TL,PUBLIC,,,Programme
Department of Health,Department of Health,23/05/2013,Policy Payments,NHS Medical,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,T0007960,480510.96 ,"Financial Support for the agreed project, in accordance with the contract dated 04/02/13",BS1 3NU,PUBLIC,,,Programme
Department of Health,Department of Health,23/05/2013,Consultancy/Professional Advice,Strategy Finance & NHS,DELOITTE,1110914337,60828.00 ,"Project Verdi - Financial advisory services - Stage 2 Post -OJEU remaining budget,",MK9 1FD,LARGE,,,Programme
Department of Health,Department of Health,23/05/2013,Consultancy/Professional Advice,Strategy Finance & NHS,DELOITTE,1110927598,29611.00 ,"Project Verdi - Financial advisory services - Stage 2 Post -OJEU remaining budget,",MK9 1FD,LARGE,,,Programme
Department of Health,Department of Health,23/05/2013,Professional fees,Strategy Finance & NHS,NORTON ROSE LLP,1420914,66173.64 ,Post-OJEU Budget for Project Verdi Legal Support,SE1 2AQ,LARGE,,,Programme
Department of Health,Department of Health,23/05/2013,Revenue Grants to non-profit institutions,Social Care,ECORYS UK LTD,ERS-494322-73661,2124025.00 ,H&SC Volunteering Fund- GRANTS,B1 2RA,SME,,,Programme
Department of Health,Department of Health,23/05/2013,Revenue Grants to non-profit institutions,Social Care,ECORYS UK LTD,ERS-494324-73662,841854.00 ,H&SC Volunteering Fund- GRANTS,B1 2RA,SME,,,Programme
Department of Health,Department of Health,23/05/2013,Revenue Grants to non-profit institutions,Social Care,PATIENT INFORMATION FORUM LTD,ERS-494402-73781,29550.00 ,"IESD 2012/13 award to Patient Information Forum for its project ""Raising the quality and increasing the impact of health information for patients and the public""",W4 5RG,SME,,,Programme
Department of Health,Department of Health,23/05/2013,Other creditors (ST),CENTRAL TECHNICAL,HOSPIRA UK LTD,PAYMENT MADE TO DH IN ERROR,31680.00 ,,CV31 3RW,LARGE,,,Other
Department of Health,Department of Health,23/05/2013,Revenue Grants to non-profit institutions,Social Care,BRITISH SCHOOL OF OSTEOPATHY,ERS-494326-73681,33744.00 ,2013-14 IESD - British School of Osteopathy - Project: Osteomap AIMS: 2527190,SE1 1JE,PUBLIC,,,Programme
Department of Health,Department of Health,23/05/2013,Revenue Grants to non-profit institutions,Social Care,HEARING LINK,ERS-494291-73621,56554.00 ,2012-13 - IESD - Hearing Link - Project: Rehabilitation for People with Acquired Hearing Loss - AIMS 1757170,BN23 5UZ,VCS,,,Programme
Department of Health,Department of Health,23/05/2013,Revenue Grants to non-profit institutions,Social Care,DARLINGTON ASSOCIATION ON DISABILITY,ERS-494327-73682,52407.00 ,"IESD award 2012/13 for Darlington Association on Disability's ""Stronger Voices...strong support"" project",DL1 5PT,VCS,,,Programme
Department of Health,Department of Health,23/05/2013,Revenue Grants to non-profit institutions,Social Care,DEAFBLIND UK,ERS-494330-73701,35000.00 ,"IESD award to Deafblind UK for its ""I Decide"" project - 1st half of 2012/13 allocation",PE7 8FD,VCS,,,Programme
Department of Health,Department of Health,23/05/2013,Revenue Grants to non-profit institutions,Social Care,THE ANNA FREUD CENTRE,ERS-494332-73721,27874.00 ,IESD Grant AIMS REF 1171321 Anna Freud,NW3 5SD,VCS,,,Programme
Department of Health,Department of Health,23/05/2013,Revenue Grants to non-profit institutions,Social Care,HEALTHY LIVING PROJECTS,ERS-494368-73762,31961.00 ,2011/035 Healthy Living Projects-Unwind,IG1 IQP,VCS,,,Programme
Department of Health,Department of Health,24/05/2013,Revenue Grants to non-profit institutions,Social Care,NHS CONFEDERATION,ERS-494439-73841,100000.00 ,2012/088 NHS Confederation - project: Delivery of wider resources for health and wellbeing borads - policy grant,LS10 1JR,PUBLIC,,,Admin
Department of Health,Department of Health,24/05/2013,Research & development,Research & Development,PUBLIC HEALTH ENGLAND,ERS-494453-73862,421400.00 ,CJD ,SP4 0JG,PUBLIC,,,Programme
Department of Health,Department of Health,24/05/2013,School Fruit and Vegetables Scheme,Public Health,Peacheys Catering Services Ltd,NHS0513-316,25962.00 ,,,,,,
Department of Health,Department of Health,24/05/2013,School Fruit and Vegetables Scheme,Public Health,Peacheys Catering Services Ltd,NHS0513-935,42103.28 ,,,,,,
Department of Health,Department of Health,24/05/2013,School Fruit and Vegetables Scheme,Public Health,Peacheys Catering Services Ltd,NHS0513-881,79042.88 ,,,,,,
Department of Health,Department of Health,24/05/2013,Service charge,Informatics,BT GROUP PLC,324771,515042.53 ,Revenue:  Additional POR - March 2013 budget,NW9 6LB,LARGE,,,Programme
Department of Health,Department of Health,24/05/2013,Addition Clearing - SW LIC,Informatics,BT GROUP PLC,324773,6434583.92 ,Capital: Spine - SUS FY 2012/13,NW9 6LB,LARGE,,,Programme
Department of Health,Department of Health,24/05/2013,Service charge,Informatics,BT GROUP PLC,325296,119330.73 ,Revenue:  Additional POR - March 2013 budget,NW9 6LB,LARGE,,,Programme
Department of Health,Department of Health,24/05/2013,Service charge,Informatics,ATOS IT SOLUTIONS AND SERVICES LTD,5584130069,56788.60 ,Choose & Book: revenue 2013/14,WS11 0JA,LARGE,,,Programme
Department of Health,Department of Health,24/05/2013,Service charge,Informatics,ATOS IT SOLUTIONS AND SERVICES LTD,5584131282,1147521.58 ,Choose & Book: revenue 2013/14,WS11 0JA,LARGE,,,Programme
Department of Health,Department of Health,24/05/2013,Service charge,Informatics,ATOS IT SOLUTIONS AND SERVICES LTD,5584131283,72447.01 ,Choose & Book: revenue 2013/14,WS11 0JA,LARGE,,,Programme
Department of Health,Department of Health,24/05/2013,Service charge,Informatics,ATOS IT SOLUTIONS AND SERVICES LTD,5584131284,73750.33 ,Choose & Book: revenue 2013/14,WS11 0JA,LARGE,,,Programme
Department of Health,Department of Health,24/05/2013,Service charge,Informatics,ATOS IT SOLUTIONS AND SERVICES LTD,5584131285,197647.61 ,Choose & Book: revenue 2013/14,WS11 0JA,LARGE,,,Programme
Department of Health,Department of Health,24/05/2013,Research & development,Research & Development,MEDICAL RESEARCH COUNCIL MRC,ERS-494444-73865,52157.00 ,NIHR Public Health Research ( NETSCC ),SN2 1FF,PUBLIC,,,Programme
Department of Health,Department of Health,24/05/2013,Research & development,Research & Development,QUEEN MARY AND WESTFIELD COLLEGE,ERS-494445-73867,88577.00 ,CJD ,E1 2AX,PUBLIC,,,Programme
Department of Health,Department of Health,24/05/2013,Research & development,Research & Development,MEDICAL RESEARCH COUNCIL MRC,ERS-494448-73866,269966.80 ,NPRI - National Prevention Research Initiative,SN2 1FF,PUBLIC,,,Programme
Department of Health,Department of Health,24/05/2013,Research & development,Research & Development,UNIVERSITY COLLEGE LONDON UCL,ERS-494451-73864,187500.00 ,CJD ,WC1E 6BT,PUBLIC,,,Programme
Department of Health,Department of Health,24/05/2013,Research & development,Research & Development,ABERDEEN UNIVERSITY OF,ERS-494452-73863,55523.00 ,PROJECTS,AB24 3FX,PUBLIC,,,Programme
Department of Health,Department of Health,24/05/2013,Revenue Grants to non-profit institutions,Social Care,FREDERICKS FOUNDATION,ERS-494408-73801,54200.00 ,"IESD 2012-13, AIMS 1758108, Fredericks Foundation: Self management websites",GU18 5SA,VCS,,,Programme
Department of Health,Department of Health,24/05/2013,Revenue Grants to non-profit institutions,Social Care,RE SOLV THE SOCIETY FOR THE PREVENTION OF SOLVENT AND VOLATILE SUBSTANCE ABUSE,ERS-494410-73802,44853.00 ,"IESD 2012-13, AIMS 1784505, Re-Solv: Community for Recovery: Overcoming VSM",ST15 8AW,VCS,,,Programme
Department of Health,Department of Health,24/05/2013,Revenue Grants to non-profit institutions,Social Care,MIND,ERS-494436-73821,1000000.00 ,2012/019 - MIND- Project: Time to change programme phase 2 - years 3- POLICY GRANT-,E15 4BQ,VCS,,,Programme
Department of Health,Department of Health,24/05/2013,Revenue Grants to non-profit institutions,Social Care,THE LONDON PATHWAY,ERS-494438-73842,33500.00 ,IESD 2013/14 - The London Pathway - Pathway hospital care co-ordination for homeless people - can primary care lead - AIMS 2519196,NW1 2PG,VCS,,,Programme
Department of Health,Department of Health,24/05/2013,Research & development,Research & Development,WELLCOME TRUST TRADING LTD,ERS-494447-73870,25000.00 ,UK-CDS,NW1 2BE,VCS,,,Programme
Department of Health,Department of Health,24/05/2013,Research & development,Research & Development,CANCER RESEARCH UK,ERS-494450-73869,50000.00 ,Cancer Programme,WC2A 3PX,VCS,,,Programme
Department of Health,Department of Health,24/05/2013,Revenue Grants to non-profit institutions,Social Care,ASSIST UK,ERS-494469-73881,58500.00 ,"IESD 2012-13, AIMS 1717973, Assist UK: Better Choices, Better Caring, Better Future",M8 8QA,VCS,,,Programme
Department of Health,Department of Health,24/05/2013,Revenue Grants to non-profit institutions,Social Care,UK HEALTH FORUM,ERS-494472-73883,88250.00 ,"IESD 2012/13, AIMS 1736558, National Heart Forum: A local tool for chronic disease resource planning",WC1B 4AD,VCS,,,Programme
Department of Health,Department of Health,24/05/2013,Revenue Grants to non-profit institutions,Social Care,FOREST BUS LTD,ERS-494483-73901,28553.50 ,IESD award 2011/12 for Forest Bus Health Awareness Project,SO40 4BL,VCS,,,Programme
Department of Health,Department of Health,28/05/2013,Additions FT Financing Facility Loans,CENTRAL TECHNICAL,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,HAFS-15840,15000000.00 ,,CB2 2QQ,PUBLIC,,,Other
Department of Health,Department of Health,28/05/2013,Additions FT Financing Facility Loans,CENTRAL TECHNICAL,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,HAFS-15841,1700000.00 ,,CH2 1UL,PUBLIC,,,Other
Department of Health,Department of Health,28/05/2013,Additions FT Financing Facility Loans,CENTRAL TECHNICAL,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,HAFS-15842,850000.00 ,,RH19 3DZ,PUBLIC,,,Other
Department of Health,Department of Health,28/05/2013,Additions-PDC permanent,CENTRAL TECHNICAL,AIREDALE NHS FOUNDATION TRUST,HAFS-15843,748000.00 ,,BD20 6TD,PUBLIC,,,Other
Department of Health,Department of Health,28/05/2013,Additions-PDC permanent,CENTRAL TECHNICAL,MID STAFFORDSHIRE NHS FOUNDATION TRUST,HAFS-15844,2850000.00 ,,ST16 3SA,PUBLIC,,,Other
Department of Health,Department of Health,28/05/2013,Additions-PDC permanent,CENTRAL TECHNICAL,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,HAFS-15845,3841000.00 ,,N18 1QX,PUBLIC,,,Other
Department of Health,Department of Health,28/05/2013,Additions-PDC permanent,CENTRAL TECHNICAL,NORTH WEST LONDON HOSPITALS NHS TRUST,HAFS-15846,2500000.00 ,,HA1 3UJ,PUBLIC,,,Other
Department of Health,Department of Health,28/05/2013,Additions-PDC permanent,CENTRAL TECHNICAL,PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST,HAFS-15847,5000000.00 ,,PE3 6DA,PUBLIC,,,Other
Department of Health,Department of Health,28/05/2013,Additions-PDC permanent,CENTRAL TECHNICAL,SHREWSBURY & TELFORD HOSPITALS NHS TRUST,HAFS-15848,1280000.00 ,,TF6 6TF,PUBLIC,,,Other
Department of Health,Department of Health,29/05/2013,PCT and SHA Transition Cash accounts,CENTRAL TECHNICAL,BUCKINGHAMSHIRE PCT,FUNDINGJUNE13,5000000.00 ,,HP19 8ET,PUBLIC,,,Admin
Department of Health,Department of Health,29/05/2013,PCT and SHA Transition Cash accounts,CENTRAL TECHNICAL,HAMMERSMITH AND FULHAM PCT,FUNDINGJUNE13,2350000.00 ,,WF3 1WE,PUBLIC,,,Admin
Department of Health,Department of Health,29/05/2013,PCT and SHA Transition Cash accounts,CENTRAL TECHNICAL,HARTLEPOOL PCT,FUNDINGJUNE13,50000.00 ,,TS7 0NJ,PUBLIC,,,Admin
Department of Health,Department of Health,29/05/2013,PCT and SHA Transition Cash accounts,CENTRAL TECHNICAL,KENSINGTON AND CHELSEA PCT,FUNDINGJUNE13,5000000.00 ,,W10 6DZ,PUBLIC,,,Admin
Department of Health,Department of Health,29/05/2013,PCT and SHA Transition Cash accounts,CENTRAL TECHNICAL,MIDDLESBOROUGH PCT,FUNDINGJUNE13,50000.00 ,,TS2 1RH,PUBLIC,,,Admin
Department of Health,Department of Health,29/05/2013,School Fruit and Vegetables Scheme,Public Health,"Minor, Weir & Willis Ltd",SFVS002431,51991.91 ,,,,,,
Department of Health,Department of Health,29/05/2013,School Fruit and Vegetables Scheme,Public Health,"Minor, Weir & Willis Ltd",SFVS002417,25547.48 ,,,,,,
Department of Health,Department of Health,29/05/2013,School Fruit and Vegetables Scheme,Public Health,"Minor, Weir & Willis Ltd",SFVS002414,81890.40 ,,,,,,
Department of Health,Department of Health,29/05/2013,School Fruit and Vegetables Scheme,Public Health,"Minor, Weir & Willis Ltd",SFVS002450,39295.03 ,,,,,,
Department of Health,Department of Health,29/05/2013,School Fruit and Vegetables Scheme,Public Health,"Minor, Weir & Willis Ltd",SFVS002451,61919.98 ,,,,,,
Department of Health,Department of Health,29/05/2013,School Fruit and Vegetables Scheme,Public Health,"Minor, Weir & Willis Ltd",SFVS002453,79815.63 ,,,,,,
Department of Health,Department of Health,29/05/2013,School Fruit and Vegetables Scheme,Public Health,"Minor, Weir & Willis Ltd",SFVS002455,25273.68 ,,,,,,
Department of Health,Department of Health,29/05/2013,School Fruit and Vegetables Scheme,Public Health,"Minor, Weir & Willis Ltd",SFVS002449,36757.77 ,,,,,,
Department of Health,Department of Health,29/05/2013,School Fruit and Vegetables Scheme,Public Health,"Minor, Weir & Willis Ltd",SFVS002424,29661.59 ,,,,,,
Department of Health,Department of Health,29/05/2013,School Fruit and Vegetables Scheme,Public Health,"Minor, Weir & Willis Ltd",SFVS002447,46049.30 ,,,,,,
Department of Health,Department of Health,29/05/2013,School Fruit and Vegetables Scheme,Public Health,"Minor, Weir & Willis Ltd",SFVS002439,33160.73 ,,,,,,
Department of Health,Department of Health,29/05/2013,School Fruit and Vegetables Scheme,Public Health,"Minor, Weir & Willis Ltd",SFVS002445,74684.73 ,,,,,,
Department of Health,Department of Health,29/05/2013,School Fruit and Vegetables Scheme,Public Health,"Minor, Weir & Willis Ltd",SFVS002446,36594.20 ,,,,,,
Department of Health,Department of Health,29/05/2013,School Fruit and Vegetables Scheme,Public Health,"Minor, Weir & Willis Ltd",SFVS002426,43279.57 ,,,,,,
Department of Health,Department of Health,29/05/2013,School Fruit and Vegetables Scheme,Public Health,"Minor, Weir & Willis Ltd",SFVS002441,48570.97 ,,,,,,
Department of Health,Department of Health,29/05/2013,School Fruit and Vegetables Scheme,Public Health,"Minor, Weir & Willis Ltd",SFVS002448,44474.10 ,,,,,,
Department of Health,Department of Health,29/05/2013,School Fruit and Vegetables Scheme,Public Health,"Minor, Weir & Willis Ltd",SFVS002428,33825.06 ,,,,,,
Department of Health,Department of Health,29/05/2013,Outsourcing Contract,Social Care,INDEPENDENT TELEVISION NEWS LTD,1100023603,43063.80 ,IPS - phase 3,WC1X 8XZ,LARGE,13726,,Programme
Department of Health,Department of Health,29/05/2013,Service charge,Public Health,SAPIENT LTD,27648,32400.00 ,SAPIENT INVOICE 2013,E14 9GE,LARGE,,,Admin
Department of Health,Department of Health,29/05/2013,Service charge,Public Health,SAPIENT LTD,27806,54138.00 ,SAPIENT INVOICE 2013,E14 9GE,LARGE,,,Admin
Department of Health,Department of Health,29/05/2013,Outsourcing Contract,Goverance Operations & Assurance,CSC COMPUTER SCIENCES LTD,5201330947,40092.41 ,DOHP-0001000684 Renewal of Integralis security software & maintenance from 1 April  30 June 2013 ,PR1 8UQ,LARGE,,,Admin
Department of Health,Department of Health,29/05/2013,Other programme expenditure,Strategy Finance & NHS,FUTUREBUILDERS ENGLAND FUND MANAGEMENT LTD,CHAPS29/5/13,132398.45 ,,EC4A 3AE,SME,,,Programme
Department of Health,Department of Health,29/05/2013,Revenue Grants to non-profit institutions,Social Care,NATIONAL HOUSING FEDERATION,ERS-494552-73941,155924.00 ,2013-14 Strategic Partner Programme - National Housing Federation,WC1V 6NY,SME,,,Programme
Department of Health,Department of Health,29/05/2013,Revenue Grants to non-profit institutions,Social Care,CARERS UK,ERS-494571-73961,200000.00 ,2013-14 Strategic Partner Programme - Carers UK,EC1A 4JS,VCS,,,Programme
Department of Health,Department of Health,29/05/2013,Revenue Grants to non-profit institutions,Social Care,THE NATIONAL COUNCIL FOR PALLIATIVE CARE,ERS-494572-73981,200000.00 ,2013-14 Strategic Partner Programme - NCPC,N7 9AS,VCS,,,Programme
Department of Health,Department of Health,30/05/2013,PCT and SHA Transition Cash accounts,CENTRAL TECHNICAL,SOUTH BIRMINGHAM PCT,FUNDINGJUNE13,5000000.00 ,,B7 4WS,PUBLIC,,,Admin
Department of Health,Department of Health,30/05/2013,PCT and SHA Transition Cash accounts,CENTRAL TECHNICAL,HILLINGDON PCT,FUNDINGJUNE13,1500000.00 ,,TW3 3HR,PUBLIC,,,Admin
Department of Health,Department of Health,30/05/2013,PCT and SHA Transition Cash accounts,CENTRAL TECHNICAL,HEREFORDSHIRE PCT,FUNDINGJUNE13,2500000.00 ,,HR2 9RP,PUBLIC,,,Admin
Department of Health,Department of Health,30/05/2013,PCT and SHA Transition Cash accounts,CENTRAL TECHNICAL,HASTINGS & ROTHER PCT,FUNDINGJUNE13,5000000.00 ,,TN40 2DZ,PUBLIC,,,Admin
Department of Health,Department of Health,30/05/2013,PCT and SHA Transition Cash accounts,CENTRAL TECHNICAL,GREENWICH TEACHING PCT,FUNDINGJUNE13,800000.00 ,,SE10 8EX,PUBLIC,,,Admin
