Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2015,Rail Travel UK,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",118006,25.40,-Rail Travel UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2015,Taxi Services UK,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",118006,34.70,-Taxi Services UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2015,Subsistence UK,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",118006,48.12,-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2015,Hotel & Accommodation UK,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",118006,95.00,-Hotel & Accommodation UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2015,Mileage Allowance UK,"Business and Science - Energy, Materials and Agri-Tech","Personal Expense, Name Witheld",118008,117.00,-Mileage Allowance UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2015,Mileage Allowance UK,Business and Science - Advanced Manufacturing Services,"Personal Expense, Name Witheld",118009,36.90,-Mileage Allowance UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2015,Other Travel,Legal Services - Legal Services,"Personal Expense, Name Witheld",118010,4.90,-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2015,Other Travel,Legal Services - Legal Services,"Personal Expense, Name Witheld",118010,14.00,-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2015,Mileage Allowance UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",118010,27.00,-Mileage Allowance UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2015,Other Travel,Office of Manpower Economics - Office of Manpower Economics,"Personal Expense, Name Witheld",118011,4.60,-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2015,Other Travel,Business and Science - Advanced Manufacturing Services,"Personal Expense, Name Witheld",118012,1.50,-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2015,Other Travel,Business and Science - Advanced Manufacturing Services,"Personal Expense, Name Witheld",118012,3.80,-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2015,Taxi Services UK,Business and Science - Advanced Manufacturing Services,"Personal Expense, Name Witheld",118012,7.00,-Taxi Services UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2015,Other Travel,Business and Science - Advanced Manufacturing Services,"Personal Expense, Name Witheld",118012,8.45,-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2015,Subsistence UK,Business and Science - Advanced Manufacturing Services,"Personal Expense, Name Witheld",118012,13.48,-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2015,Subsistence UK,Business and Science - Advanced Manufacturing Services,"Personal Expense, Name Witheld",118012,20.00,-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2015,Mileage Allowance UK,Business and Science - Advanced Manufacturing Services,"Personal Expense, Name Witheld",118012,26.10,-Mileage Allowance UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2015,Hotel & Accommodation UK,Business and Science - Advanced Manufacturing Services,"Personal Expense, Name Witheld",118012,57.90,-Hotel & Accommodation UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2015,Hotel & Accommodation UK,Business and Science - Advanced Manufacturing Services,"Personal Expense, Name Witheld",118012,181.96,-Hotel & Accommodation UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2015,Mileage Allowance UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",118013,198.00,-Mileage Allowance UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2015,Rail Travel UK,Economics & Markets - Regional Growth Fund and Economic Shocks,"Personal Expense, Name Witheld",118014,2.70,-Rail Travel UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2015,Subsistence UK,Economics & Markets - Regional Growth Fund and Economic Shocks,"Personal Expense, Name Witheld",118014,10.00,-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2015,Other Travel,Economics & Markets - Regional Growth Fund and Economic Shocks,"Personal Expense, Name Witheld",118014,20.00,-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2015,Taxi Services UK,Economics & Markets - Regional Growth Fund and Economic Shocks,"Personal Expense, Name Witheld",118014,24.80,-Taxi Services UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2015,Subsistence UK,Economics & Markets - Regional Growth Fund and Economic Shocks,"Personal Expense, Name Witheld",118014,26.95,-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2015,Rail Travel Overseas,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",118015,22.20,-Rail Travel Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2015,Subsistence Overseas,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",118015,42.87,-Subsistence Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2015,Subsistence Overseas,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",118015,50.00,-Subsistence Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2015,Subsistence Overseas,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",118015,62.06,-Subsistence Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2015,Subsistence Overseas,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",118015,129.58,-Subsistence Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2015,Hotel & Accommodation Overseas,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",118015,416.42,-Hotel & Accommodation Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2015,Mileage Allowance UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",118016,5.85,-Mileage Allowance UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2015,Other Travel,Legal Services - Legal Services,"Personal Expense, Name Witheld",118016,25.00,-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2015,Other Travel,Legal Services - Legal Services,"Personal Expense, Name Witheld",118016,62.00,-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2015,Other Travel,Legal Services - Legal Services,"Personal Expense, Name Witheld",118016,90.80,-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2015,Interest receivable - PCs - Loans (Consolidated Fund),Shareholder Executive - Corporate Finance Practice,POST OFFICE LTD,118040,-4360.68,-Interest receivable - PCs - Loans (Consolidated Fund),S49 1PF,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2015,Additions - Other Loans - Public Corporations,Shareholder Executive - Corporate Finance Practice,POST OFFICE LTD,118040,37000000.00,-Additions - Other Loans - Public Corporations,S49 1PF,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2015,Staff Transfer/Detached Duty Costs,"People, Strategy and Higher Education - Human Resources","Personal Expense, Name Witheld",118041,107.00,-Staff Transfer/Detached Duty Costs,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/10/2015,Learning and Dev - CS Skills,Economics & Markets - Regional Growth Fund and Economic Shocks,CAPITA BUSINESS SERVICES LTD,118046,1925.00,-Learning and Dev - CS Skills,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2015,Communications & Marketing Training,Business and Science - Research Base,CAPITA RESOURCING LTD,118047,310.00,-Communications & Marketing Training,DL1 PHN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/10/2015,Training And Development Expenditure,"Skills, Deregulation and Local Growth - Better Regulation Executive (BRE)",CAPITA BUSINESS SERVICES LTD,118048,310.00,-Training And Development Expenditure,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2015,Professional Training,Economics & Markets - Analysis Directorate,CAPITA BUSINESS SERVICES LTD,118049,310.00,-Professional Training,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/10/2015,Learning and Dev - CS Skills,Economics & Markets - DG & Group Support,CAPITA BUSINESS SERVICES LTD,118050,739.00,-Learning and Dev - CS Skills,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/10/2015,Learning and Dev - CS Skills,Government Office for Science -  Government Office for Science,CAPITA BUSINESS SERVICES LTD,118051,3184.00,-Learning and Dev - CS Skills,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/10/2015,Minor Works,"Finance, Commercial & Digital Transformation - Estates",ARCADIS SOLUTIONS LTD,118054,3389.08,-Minor Works,M60 3NT,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2015,Project Management Costs,"Finance, Commercial & Digital Transformation - Estates",HAYS SPECIALIST RECRUITMENT LTD,118055,1278.48,-Project Management Costs,KT3 4JQ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2015,Project Management Costs,"Finance, Commercial & Digital Transformation - Estates",HAYS SPECIALIST RECRUITMENT LTD,118056,1573.20,-Project Management Costs,KT3 4JQ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2015,Criminal Law and Prosecution Work,Legal Services - Legal Services,MLM,118070,4737.39,-Criminal Law and Prosecution Work,CF24 0BA,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2015,Criminal Law and Prosecution Work,Legal Services - Legal Services,Elaine Morgan,118071,104.90,-Criminal Law and Prosecution Work,SW1H 0ET,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2015,Criminal Law and Prosecution Work,Legal Services - Legal Services,Grant Sugarman,118072,99.80,-Criminal Law and Prosecution Work,SW1H 0ET,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2015,Criminal Law and Prosecution Work,Legal Services - Legal Services,David Hobson,118073,40.20,-Criminal Law and Prosecution Work,SW1H 0ET,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2015,Criminal Law and Prosecution Work,Legal Services - Legal Services,Alan Harrison,118074,126.70,-Criminal Law and Prosecution Work,SW1H 0ET,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2015,Criminal Law and Prosecution Work,Legal Services - Legal Services,Ian Jordan,118075,401.90,-Criminal Law and Prosecution Work,SW1H 0ET,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2015,Criminal Law and Prosecution Work,Legal Services - Legal Services,Roger Bennett,118076,625.36,-Criminal Law and Prosecution Work,SW1H 0ET,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2015,Criminal Law and Prosecution Work,Legal Services - Legal Services,Austin Moore,118077,279.15,-Criminal Law and Prosecution Work,SW1H 0ET,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2015,Enforcement,"Business and Science - Energy, Materials and Agri-Tech",NATIONAL MEASUREMENT AND REGULATION OFFICE,118079,300000.00,-Enforcement,TW11 0JZ,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/10/2015,Capital Grants To Private Sector - Persons & NPISH,Business and Science - Advanced Manufacturing Services,AIRCRAFT RESEARCH ASSOCIATION LTD,118080,584402.00,-Capital Grants To Private Sector - Persons & NPISH,MK41 7PF,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2015,Capital Grants To Private Sector - Persons & NPISH,Economics & Markets - Regional Growth Fund and Economic Shocks,PEGLER YORKSHIRE GROUP LTD,118081,240000.00,-Capital Grants To Private Sector - Persons & NPISH,LS10 1RT,GRANT,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2015,Business Management Advice,Business and Science - Small Business,WEST MIDLANDS BUSINESS REPRESENTATION LLP,118082,1345.00,-Business Management Advice,B15 3DH,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/10/2015,Computer Consumables,"Finance, Commercial & Digital Transformation - Information and Technology Directorate",XMA LTD,118083,103950.00,-Computer Consumables,NG11 7EP,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/10/2015,Professional Subscriptions,Legal Services - Legal Services,NATIONAL CRIME AGENCY (NCA),118084,120.00,-Professional Subscriptions,NW1W 9LA,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2015,Professional Training,"People, Strategy and Higher Education - Director of Change and Corporate Effectiveness, including the BIS Secretariat",THE WHITEHALL AND INDUSTRY GROUP,118085,540.00,-Professional Training,SW1H 9EX,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/10/2015,Hire of Agency Staff,"Finance, Commercial & Digital Transformation - Information and Technology Directorate",BROOK STREET (UK) LTD,118086,561.22,-Hire of Agency Staff,AL1 4ZX,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/10/2015,Publications,Government Office for Science -  Government Office for Science,JONES YARRELL LEADENHALL,118087,136.64,-Publications,E3 3JG,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2015,Electricity,"Finance, Commercial & Digital Transformation - Estates",ENVIROENERGY LTD,118090,5388.16,-Electricity,NG2 3AB,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2015,Electricity,"Finance, Commercial & Digital Transformation - Estates",ENVIROENERGY LTD,118091,2653.30,-Electricity,NG2 3AB,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2015,Advertising,"People, Strategy and Higher Education - Communications Directorate",OGILVY & MATHER GROUP (HOLDINGS) LTD,118092,78691.00,-Advertising,E14 4QB,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2015,Gas,"Finance, Commercial & Digital Transformation - Estates",CORONA ENERGY RETAIL 4 LTD,118094,2544.01,-Gas,WD17 1JW,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2015,Gas,"Finance, Commercial & Digital Transformation - Estates",CORONA ENERGY RETAIL 4 LTD,118095,206.90,-Gas,WD17 1JW,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2015,Gas,"Finance, Commercial & Digital Transformation - Estates",CORONA ENERGY RETAIL 4 LTD,118096,970.76,-Gas,WD17 1JW,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2015,Taxi Services,Government Office for Science -  Government Office for Science,ADDISON LEE plc,118100,762.42,-Taxi Services,NW1 3ER,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/10/2015,Training And Development Expenditure,Business and Science - Small Business,INSTITUTE FOR SMALL BUSINESS AND ENTREPRENEURSHIP LTD,118101,445.00,-Training And Development Expenditure,NW1 2AA,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2015,Economic Consultancy & Research,Business and Science - Small Business,BMG RESEARCH (TRADING DIV OF BOSTOCK MARKETING GROUP LTD),118102,26020.00,-Economic Consultancy & Research,B7 4AX,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/10/2015,Training And Development Expenditure,Business and Science - Small Business,INSTITUTE FOR SMALL BUSINESS AND ENTREPRENEURSHIP LTD,118103,445.00,-Training And Development Expenditure,NW1 2AA,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2015,On-Line Databases,Economics & Markets - Consumer and Competition Policy,TRADING STANDARDS INSTITUTE (TSI),118104,2885.92,-On-Line Databases,SS15 6TH,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2015,Professional Training,"Finance, Commercial & Digital Transformation - Finance Directoreate","Personal Expense, Name Witheld",118108,70.00,-Professional Training,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2015,Professional Subscriptions,"Finance, Commercial & Digital Transformation - Finance Directoreate","Personal Expense, Name Witheld",118108,108.00,-Professional Subscriptions,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2015,Publications,Legal Services - Legal Services,THOMSON REUTERS (PROFESSIONAL) UK LTD T/A SWEET & MAXWELL,118110,950.00,-Publications,SP10 9AG,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2015,Technical Advice / Services & Support,"Skills, Deregulation and Local Growth - Better Regulation Delivery Office",PRECISE MEDIA MONITORING LTD,118111,27.57,-Technical Advice / Services & Support,EC2M 2QS,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2015,Consultancy Expenditure,"Skills, Deregulation and Local Growth - Cities and Local Growth",BROOK STREET (UK) LTD,118112,349.34,-Consultancy Expenditure,AL1 4ZX,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2015,Gas,"Finance, Commercial & Digital Transformation - Estates",CORONA ENERGY RETAIL 4 LTD,118117,60.30,-Gas,WD17 1JW,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2015,Gas,"Finance, Commercial & Digital Transformation - Estates",CORONA ENERGY RETAIL 4 LTD,118118,2927.51,-Gas,WD17 1JW,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2015,Mileage Allowance UK,Economics & Markets - Regional Growth Fund and Economic Shocks,"Personal Expense, Name Witheld",118124,103.68,-Mileage Allowance UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2015,Eye Tests,"Finance, Commercial & Digital Transformation - Estates","Personal Expense, Name Witheld",118127,95.00,-Eye Tests,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2015,Learning and Dev - CS Skills,Business and Science - Advanced Manufacturing Services,CAPITA BUSINESS SERVICES LTD,118144,662.00,-Learning and Dev - CS Skills,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2015,Interpreters,Business and Science - Innovation Directorate,MS JACKIE STORRIE,118147,240.00,-Interpreters,BR1 3JU,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2015,Service Charges,"Finance, Commercial & Digital Transformation - Estates",GVA GRIMLEY LTD,118148,412.64,-Service Charges,B1 2JJ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2015,Service Charges,"Finance, Commercial & Digital Transformation - Estates",GVA GRIMLEY LTD,118151,423.76,-Service Charges,B1 2JJ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2015,Service Charges,"Finance, Commercial & Digital Transformation - Estates",GVA GRIMLEY LTD,118152,465.52,-Service Charges,B1 2JJ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2015,Service Charges,"Finance, Commercial & Digital Transformation - Estates",GVA GRIMLEY LTD,118153,397.89,-Service Charges,B1 2JJ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2015,Additions  - Cost - Software Licences,"Finance, Commercial & Digital Transformation - Finance Directoreate",UK SHARED BUSINESS SERVICES LTD,118154,-8063.98,-Additions  - Cost - Software Licences,SN2 1FF,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2015,Service Charges,"Finance, Commercial & Digital Transformation - Estates",GVA GRIMLEY LTD,118155,426.01,-Service Charges,B1 2JJ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2015,Service Charges,"Finance, Commercial & Digital Transformation - Estates",GVA GRIMLEY LTD,118156,438.33,-Service Charges,B1 2JJ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2015,Service Charges,"Finance, Commercial & Digital Transformation - Estates",GVA GRIMLEY LTD,118157,357.83,-Service Charges,B1 2JJ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2015,Service Charges,"Finance, Commercial & Digital Transformation - Estates",GVA GRIMLEY LTD,118158,401.77,-Service Charges,B1 2JJ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2015,Service Charges,"Finance, Commercial & Digital Transformation - Estates",GVA GRIMLEY LTD,118159,419.30,-Service Charges,B1 2JJ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2015,Other Travel,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",118171,2.62,-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2015,Subsistence Overseas,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",118171,8.48,-Subsistence Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2015,Subsistence Overseas,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",118171,40.00,-Subsistence Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2015,Subsistence Overseas,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",118171,51.36,-Subsistence Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2015,Subsistence Overseas,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",118171,103.19,-Subsistence Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2015,Rail Travel UK,Business and Science - DISABLED - AVAILABLE FOR FUTURE USE,"Personal Expense, Name Witheld",118174,2.90,-Rail Travel UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2015,Other Travel,Business and Science - DISABLED - AVAILABLE FOR FUTURE USE,"Personal Expense, Name Witheld",118174,5.15,-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2015,Subsistence UK,Business and Science - DISABLED - AVAILABLE FOR FUTURE USE,"Personal Expense, Name Witheld",118174,7.00,-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2015,Other Travel,Business and Science - DISABLED - AVAILABLE FOR FUTURE USE,"Personal Expense, Name Witheld",118176,8.50,-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2015,Mileage Allowance UK,Business and Science - Advanced Manufacturing Services,"Personal Expense, Name Witheld",118177,1.80,-Mileage Allowance UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2015,Subsistence UK,Business and Science - Advanced Manufacturing Services,"Personal Expense, Name Witheld",118177,2.90,-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2015,Hospitality - UK,Business and Science - Advanced Manufacturing Services,"Personal Expense, Name Witheld",118177,4.80,-Hospitality - UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2015,Taxi Services UK,Business and Science - Advanced Manufacturing Services,"Personal Expense, Name Witheld",118177,10.00,-Taxi Services UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2015,Taxi Services UK,Economics & Markets - Business Environment,"Personal Expense, Name Witheld",118178,7.30,-Taxi Services UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2015,Other Travel,Economics & Markets - Business Environment,"Personal Expense, Name Witheld",118178,19.20,-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2015,Mileage Allowance UK,"Finance, Commercial & Digital Transformation - Information and Technology Directorate","Personal Expense, Name Witheld",118179,45.90,-Mileage Allowance UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2015,Other Travel,"Finance, Commercial & Digital Transformation - Finance Directoreate","Personal Expense, Name Witheld",118180,3.00,-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2015,Other Travel,"Finance, Commercial & Digital Transformation - Finance Directoreate","Personal Expense, Name Witheld",118180,4.60,-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2015,Other Travel,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",118181,56.56,-Other Travel,SW1H 0ET,EMPLOYEE,,,
