Department,Entity,Date,Expense Type,Expense Area,Supplier ,Transaction Number, Amount ,Description,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type,Vat Registration Num
DEFRA,EA,03/09/2015,Construction,SE Capital WiP,Team Van Oord,1373565,"3,021,089.72",Broomhill Sands Coastal Defence Scheme,BN5 9XQ,,30384997,IMSO000577,Project,
DEFRA,EA,10/09/2015,Professional Services Other,NE Capital WiP,Amalgamated Construction Ltd,1378227,"35,233.31",Goods/services for maintenance of fixed plant systems on Yorkshire Electrical Reactive work August 2015,S75 1HT,,30408052,IMNE790492 ,Project,
DEFRA,EA,14/09/2015,Construction,NW Capital WiP,JBA Bentley Ltd,1379785,"32,732.39",Heycop Pump Replacement August 2015,BD23 2QR,,30387943,IMNW000499,Project,
DEFRA,EA,08/09/2015,Construction,MI Capital WiP,JacksonHyder Ltd,1377043,"68,732.45",Asset recovery programme - emergency requirement to bring all of the damaged assets (as a result of the storms and floods) back up to standard (Trent),IP1 5LT,,30395082,IMMI001502,Project,
DEFRA,EA,14/09/2015,Construction,SE Capital WiP,Mott Macdonald Ltd,1375254,"156,350.87",Shoreham Adur tidal walls scheme,LS10 1JR,,30384996,IMSO000648,Project,
DEFRA,EA,15/09/2015,Professional Services Other,Head of Research,Jeremy Benn Associates Ltd,1380294,"60,129.99",Consultancy support for Realistic Planning Scenarios for Flood coastal risk management,BD23 3AE,,30384990,HOEV101103,Project,
DEFRA,EA,01/09/2015,Construction,NE Capital WiP,VBA Joint Venture Ltd,1376362,"37,942.78",Asset recovery programme - emergency requirement to bring all of the damaged assets (as a result of the storms and floods) back up to standard (North Ferriby),EN11 9BX,,30398134,IMNE790505,Project,
DEFRA,EA,14/09/2015,ICT Systems,CI SD Management MRA | CI Solutions Delivery Management | CI Infrastructure Change Programme MRA | HO Capital WiP | CI Head of CIS | SE Capital WiP | National Accomodation Change Fund | National Monitoring | Incident Management Manager | Asset Management Manager | AN Capital WiP,Capgemini UK Plc,1378586,"1,062,921.78",IT Service Procurement Outsource work order costs August 2015,GU21 6DB,,30259319 | 30259320,BBISB31016L01 ,Project,
DEFRA,EA,03/09/2015,Construction,NE Capital WiP,VBA Joint Venture Ltd,1376288,"35,839.07",Asset recovery programme - emergency requirement to bring all of the damaged assets (as a result of the storms and floods) back up to standard (North East),EN11 9BX,,30398134,IMNE640152,Project,
DEFRA,EA,10/09/2015,Professional Services Other,Director of Finance,Shared Services Connected Ltd,1377489,"885,259.87",Provision of Outsourced HR and Finance services September 2015,M14 0WN,,30401665,,Administration,
DEFRA,EA,01/09/2015,Construction,AN Capital WiP,JacksonHyder Ltd,1376682,"200,349.40",Asset recovery programme - emergency requirement to bring all of the damaged assets (as a result of the storms and floods) back up to standard (East),IP1 5LT,,30395082,IMAN002793,Project,
DEFRA,EA,10/09/2015,Facilities,SE Kent & South London- Tidal Flood Risk Manager,MITIE Security London Ltd,1378130,"77,684.40",Security Guard Services at Thames Barrier & Associated Sites 01.08.15 - 28.08.15,MK9 1LR,,30390972,,Administration,
DEFRA,EA,01/09/2015,Construction,AN Capital WiP,Team Van Oord,1375987,"1,116,148.99",Whittlesea Washes south bank barrier works assessments 1 2 3 4 & 5,RG14 5QS,,30384997,IMAN001790,Project,
DEFRA,EA,10/09/2015,Construction,AN Central-FCRM Ops,VBA Joint Venture Ltd,1378392,"388,958.63",Anglian Inspection Package,EN11 9BX,,30398134,REAN001826,Project,
DEFRA,EA,01/09/2015,Construction,AN Capital WiP,VBA Joint Venture Ltd,1376361,"266,918.05",Ipswich Tidal Barrier works,EN11 9BX,,30398134,IMAN001218,Project,
DEFRA,EA,14/09/2015,Construction,NW Capital WiP,JBA Bentley Ltd,1374902,"64,535.04",Yellow Dam remedial works June 2015,BD23 2QR,,30387943,IMNW000910,Project,
DEFRA,EA,01/09/2015,Construction,AN Capital WiP,JacksonHyder Ltd,1376674,"81,607.39",Cut off channel track bridges appraisal works,IP1 5LT,,30395082,IMAN002054,Project,
DEFRA,EA,01/09/2015,Construction,SE Capital WiP,Team Van Oord,1376598,"335,852.45",Clays Lake upper Mole Flood alleviation scheme,BN5 9XQ,,30384997,IMTH000956,Project,
DEFRA,EA,14/09/2015,Construction,AN Capital WiP,JacksonHyder Ltd,1379027,"228,259.92",Ouse Washes Habitat Creation Scheme,IP1 5LT,,30395082,IMAN001070,Project,
DEFRA,EA,10/09/2015,Construction,NW Capital WiP,GBV JV Ltd,1376472,"446,608.39",Northwich Flood alleviation Scheme,RH1 1LQ,,30393506,IMNW000475,Project,
DEFRA,EA,03/09/2015,Construction,NE Capital WiP,Halcrow Group Ltd,1377376,"25,870.98",Foss Barrier Renovation,W6 7EF,,30384994,IMNE790496,Project,
DEFRA,EA,14/09/2015,Construction,AN Capital WiP,Team Van Oord,1378830,"75,305.95",Anglian Asset reconditioning programme,BN5 9XQ,,30384997,IMAN002795,Project,
DEFRA,EA,14/09/2015,Professional Services Other,SE Capital WiP,Integrated Water Services Ltd,1350669,"27,570.87",Minor electrical Works for Solent & South Downs,WS2 7PD,,30348085,IMSE100385,Project,
DEFRA,EA,10/09/2015,Construction,AN Capital WiP,OnSite Central Ltd,1378030,"58,685.94","Culvert clearance, Saffron Walden",WR3 8TJ,,30319000,IMAN002309,Project,
DEFRA,EA,03/09/2015,Professional Services - CCL,National Permitting Service,Jacobs UK Ltd,1376853,"36,646.38",Permitting Secondment services 27th June-21 Aug 2015,G2 7HX,,30350408,,Administration,
DEFRA,EA,15/09/2015,Construction,SW Capital WiP,Land & Water Services Ltd,1380545,"45,627.14","Engineering works Lakewall and Elsons, Wessex",GU5 9AF,,30394348,IMSW002075,Project,
DEFRA,EA,08/09/2015,Construction,SE Capital WiP,Atkins Ltd,1377667,"36,852.55",Thames Barrier Drive Equipment ,KT18 5BW,,30072266,IMTH001493,Project,
DEFRA,EA,01/09/2015,Construction,SE Capital WiP,Jackson Civil Engineering Ltd,1375999,"235,348.65",Sandwich Town tidal defences,IP1 5LT,,30142731,IMSO001057,Project,
DEFRA,EA,15/09/2015,Professional Services Other,HO Marine Monitoring Service,Fugro EMU Ltd,1380363,"82,140.00",Analysis of fishing impact benthic samples from West of Lundy,SO32 2EJ,,,,Administration,
DEFRA,EA,01/09/2015,Construction,AN Capital WiP,BMM JV Ltd,1376441,"850,149.06",Great Yarmouth Tidal Defences,EC2M 3UR,,30395760,IMAN002228,Project,
DEFRA,EA,14/09/2015,Construction,AN Capital WiP,Team Van Oord,1378421,"139,355.27",Lincshore beach nourishment scheme 2015,BN5 9XQ,,30384997,IMAN001844,Project,
DEFRA,EA,10/09/2015,Construction,SE Capital WiP,CH2M Hill UK,1378292,"319,333.18",Thames Estuary 2100 Annual Plan 15/16 - Regional Flood and Coastal Committee Thames,SW1P 2AL,,,IMSE100382,Project,
DEFRA,EA,10/09/2015,Construction,AN Capital WiP,CH2M Hill UK,1378196,"200,539.14",Thames Estuary 2100 Annual Plan 15/16 - Regional Flood and Coastal Committee Anglian,SW1P 2AL,,,IMAN002893,Project,
DEFRA,EA,10/09/2015,Construction,SE Capital WiP,CH2M Hill UK,1378201,"191,936.84",Thames Estuary 2100 Annual Plan 15/16 - Regional Flood and Coastal Committee Southern,SW1P 2AL,,,IMSE100383,Project,
DEFRA,EA,08/09/2015,Facilities,FM Operating Unit - Northern,Holding & Barnes Plc,1377881,"135,750.00","Rent for Trentisde Offices, Nottingham. 29.9.15 to 24.12.15",SS8 0PQ,,,,Administration,
DEFRA,EA,10/09/2015,Facilities,FM Operating Unit - Central and South West,Bishops Securities Ltd,1378545,"28,476.00",Rent for Office & Workshop @ Mance House Hoo Farm - 29.9.15 to 24.12.15,NG1 1HN,,,,Administration,
DEFRA,EA,10/09/2015,Facilities,FM Operating Unit - Central and South West,Jones Lang LaSalle,1378097,"71,747.70",Rent Sapphire Court - 29.09.15-24.12.15,E14 5WQ,,,,Administration,
DEFRA,EA,01/09/2015,Construction,NW South-FCRM Ops,AE Yates Ltd,1372230,"208,303.00",Dilloway St Rivington Rd and Travers Entry screen replacement,BL6 4SB,,30393944,RENW002183 ,Project,
DEFRA,EA,10/09/2015,Facilities,FM Operating Unit - Central and South East,Lawson & Partners Llp,1378358,"51,999.90",Rent Orchard House - 29.09.15-24.12.15,W1S 2XF,,,,Administration,
DEFRA,EA,14/09/2015,Construction,AN Capital WiP,VBA Joint Venture Ltd,1379350,"90,732.62",Wash Tidal Gauge works,EN11 9BX,,30398134,IMAN002504,Project,
DEFRA,EA,08/09/2015,Facilities,FM Operating Unit - Northern,Robson Property Management,1379023,"95,526.70",Rent Ghyll Mount area office - 1.10.15 to 31.12.15. ,,,,,Administration,
DEFRA,EA,01/09/2015,Construction,SE Capital WiP,GBV JV Ltd,1376474,"235,408.04",River Thames Scheme,RH1 1LQ,,30393506,IMSE500260,Project,
DEFRA,EA,10/09/2015,Personnel Related,HR Strategy,Edenred Childcare Vouchers Ltd,1379276,"235,319.14",Childcare Assistance scheme. This money is reclaimed through Salary Sacrifice from the employee on a monthly basis so the scheme is cost neutral,SW1V 2RS,,,,Administration,
DEFRA,EA,14/09/2015,Facilities,FM Operating Unit - Northern,CGIS Group No 3 Intermediate Ltd,1379268,"93,193.80",Rent for Tyneside House area office and unit - 29.9.15 to 24.12.15,W1H 7PE,,,,Administration,
DEFRA,EA,10/09/2015,Facilities,FM Operating Unit - Northern,CLS Northern Properties Ltd,1378396,"36,000.00",Templeborough district office Rent in advance 29.09.15-24.12.15,SW8 1SF,,,,Administration,
DEFRA,EA,03/09/2015,Construction,SE Capital WiP,Mott Macdonald Ltd,1377289,"52,254.58",Medway Estuary Swale Strategy,LS10 1JR,,30384996,IMSE100406,Project,
DEFRA,EA,14/09/2015,Facilities,FM Operating Unit - Northern,Jaymar Estates Ltd,1379676,"129,121.80","Rent Quadrant Two, Sheffield national office - 29.09.15-24.12.15",M6 6AR,,,,Administration,
DEFRA,EA,15/09/2015,Facilities,FM Operating Unit - Central and South West,Real Estate Income Trust Ltd,1380519,"139,183.50",Rivers House Bridgewater rent 29.09.15-24.12.15,LE10 1QU,,,,Administration,
DEFRA,EA,03/09/2015,Travel,National Technical Team,Redfern Travel Ltd,1377232,"532,949.83",National Travel Management Service August 2015,BD1 1PL,,30342649,,Administration,
DEFRA,EA,08/09/2015,Construction,SW Capital WiP,BMM JV Ltd,1377568,"37,484.05",Perranporth flood alleviation scheme,GU15 3XW,,30395760,IMSW002058,Project,
DEFRA,EA,10/09/2015,Clinical and Medical,NLS Instrumentation,Xylem Analytics UK Ltd,1378417,"120,000.00",Supply of Multiparameter Water Quality Meters,SG6 1FJ,,30389597,,Administration,
DEFRA,EA,10/09/2015,Construction,SE Capital WiP,GBV JV Ltd,1378515,"211,738.02",Thames barrier gate upgrade works,RH1 1LQ,,30393506,IMSE100315,Project,
DEFRA,EA,14/09/2015,Construction,SW Capital WiP,Land & Water Services Ltd,1379401,"62,082.00",Nottington & Hamworthy engineering works August 2015,GU5 9AF,,30394348,IMSW001677,Project,
DEFRA,EA,14/09/2015,Industrial Services,SE Kent & South London- Tidal Flood Risk Manager,Port Of London Authority,1378895,"72,294.90",Thames Barrier running costs September 2015,DA12 2BG,,,,Administration,
DEFRA,EA,08/09/2015,Professional Services Other,SW Capital WiP,Kier MG Ltd,1376851,"33,600.00",Bradney Stop Log Refurbishment,EX5 1EW,,30346257,IMSW002075,Project,
DEFRA,EA,14/09/2015,Construction,NE Capital WiP,VBA Joint Venture Ltd,1378879,"327,658.67",Albert Dock Hull - construction Phase,EN11 9BX,,30398134,IMNE790470,Project,
DEFRA,EA,14/09/2015,Construction,SE Capital WiP,Amalgamated Construction Ltd,1378853,"55,491.32",Carbon Reduction Assets - Windpumps on the River Rother,S75 1HT,,30343165,IMSE100365,Project,
DEFRA,EA,14/09/2015,Energy and Fuels,AN Eastern-AEM - Essex,EDF Energy Plc,1378922,"65,680.11",Supply of electricity to Kennett pumping station August 2015,PL3 5ZN,,30429803,,Administration,
DEFRA,EA,10/09/2015,ICT Commodities,CI SD Management MRA,Selex ES Ltd,1378469,"25,946.40",Government secure internet -  Gateway Support renewal,BS16 1EJ,,,,Administration,
DEFRA,EA,14/09/2015,Construction,SE Capital WiP,Halcrow Group Ltd,1377366,"53,087.04",Salmons Brook Flood alleviation scheme,W6 7EF,,30071913,IMTH000620,Project,
DEFRA,EA,08/09/2015,Facilities,NLS Support Leeds,Marsdens Developments Ltd,1377732,"76,500.00",Rent Olympia House Leeds Laboratory - 29.09.15-24.12.15,S10 5SF,,,,Administration,
DEFRA,EA,10/09/2015,Clinical and Medical,NLS Operations Starcross,VWR International Ltd,1378328,"26,901.75",Laboratory consumables and chemicals,LE17 4XN,,30369245,,Administration,
DEFRA,EA,14/09/2015,Professional Services - CCL,Finance Service Centre,Hays,1378705,"146,787.86",Provision of temporary staff August 2015,KT3 4JQ,,30409579,,Administration,
DEFRA,EA,15/09/2015,Professional Services - CCL,Finance Service Centre,Brook Street,1380162,"251,711.59",Provision of temporary staff August 2015,AL1 4JB,,30409578,,Administration,
DEFRA,EA,01/09/2015,Professional Services - CCL,Finance Service Centre,Capita Business Services Ltd,1376504,"159,762.13",Provision of temporary staff August 2015,SW1P 2AF,,30410440,,Administration,
DEFRA,EA,10/09/2015,Construction,NW Capital WiP,Halcrow Group Ltd,1378561,"28,320.26",Hesketh Out Marsh East Embankment Repairs,W6 7EF,,30384994,IMNW000117,Project,
DEFRA,EA,08/09/2015,Construction,SE Capital WiP,Pevensey Coastal Defence Ltd,1377839,"152,459.86",Pevensey Bay sea defence work,PO15 5SS,,,IMSO000584,Project,
DEFRA,EA,10/09/2015,ICT Commodities,Incident Management Manager,Teleperformance Ltd,1378439,"64,365.42",Floodline Call centre and management costs,BS1 3LG,,30372708,,Administration,
DEFRA,EA,10/09/2015,Facilities,FM Operating Unit - Central and South East,Factory Outlets Ltd,1378568,"107,034.30",Rent for Guildbourne Centre including car park rent and service charge. 29.9.15 to 24.12.15,NW1 0ND,,,,Administration,
DEFRA,EA,14/09/2015,Fleet,HO Fleet Operations,Tony Hole Marine Ltd,1380238,"89,358.98","Non Coded Vessels - Service, Repair & Maintenance",PL9 7HP,,30322647,,Administration,
DEFRA,EA,08/09/2015,Energy and Fuels,HO Fleet Operations,Allstar Business Solutions Ltd,1378047,"182,845.22",Fuel charges - July 2015,SN5 6PQ,,30341204,,Administration,
DEFRA,EA,10/09/2015,Fleet,HO Fleet Operations,Ashtead Plant Hire Co Ltd,1378100,"758,975.48",Operated and Non Operated Plant hire August 2015,WA3 6YE,,30380628,,Administration,
DEFRA,EA,08/09/2015,Fleet,Vehicle Incidents,CAA Ltd,1378628,"61,862.59",3rd party claim insurance claim services August 2015,IP2 8PN,,,,Administration,
DEFRA,EA,15/09/2015,Fleet,Balance Sheet Codes,Hitachi Capital Vehicle Solutions Ltd,1380459,"971,565.73",Lease Car Rentals September 2015.,RG14 2NU,,30340333,,Administration,
DEFRA,EA,15/09/2015,Fleet,HO Fleet Operations,Hitachi Capital Vehicle Solutions Ltd,1380470,"83,882.10",Lease Car Rentals - Rural Payments Agency - September 2015.,RG14 2NU,,30340333,HORES00187,Project,
DEFRA,EA,15/09/2015,Fleet,HO Fleet Operations,Hitachi Capital Vehicle Solutions Ltd,1380463,"80,822.57",Incident Management Services - September 2015.,RG14 2NU,,30340333,,Administration,
DEFRA,EA,10/09/2015,Fleet,HO Fleet Operations,Briggs Marine Contractors Ltd,1377946,"248,002.03",National Marine Vessel Services August 2015,KY3 9AX,,30277423,,Administration,
DEFRA,EA,10/09/2015,Fleet,HO Geomatics,RVL Aviation,1378554,"77,737.73",Supply of Aircraft & Pilots - remote sensing project,DE74 2SA,,30000394,SCLI0001,Project,
DEFRA,EA,14/09/2015,Construction,AN Nthn - FCRM Ops (W&N),P & R Plant Lincolnshire Ltd,1379396,"31,440.00",Anglian - River Vegetation Maintenance-Weed Control,PE12 8NG,,30246240,FRA01S214 ,Project,
DEFRA,EA,14/09/2015,Professional Services Other,NE Yorkshire - FCRM Ops N&EY,Amalgamated Construction Ltd,1379275,"27,514.33",Mechanical maintenance (Planned works in Yorkshire Area) August 2015,S75 1HT,,30408050,RENE790106,Project,
DEFRA,EA,08/09/2015,Travel,Org. Effectiveness & Development,Calder Conferences Ltd,1373650,"38,525.71",Provision of Meeting and Events Booking Services,LS16 6RF,,30381405,TRHO002634,Project,
DEFRA,EA,03/09/2015,Professional Services Other,SE Capital WiP,Apex Lift & Escalator Engineers Ltd,1377298,"29,800.80",Repairs to Thames Barrier Control Tower lift - replacement of lift car and landing doors - (May & Aug 2015),DA14 5BH,,30366951,IMSE100419,Project,
DEFRA,EA,01/09/2015,Professional Services Other,SW Wessex - FCRM Ops West,Nomenca Ltd,1376404,"25,355.34","Maintenance works Clewer, Cooks Clyce, Land Yeo, South Hill, Uphill, Whitehouse",NG17 2HW,,30346254,RESW001296,Project,
DEFRA,EA,10/09/2015,Construction,NW Capital WiP,VBA Joint Venture Ltd,1378390,"154,950.40","The Wrangling, Blackburn Flood risk management",EN11 9BX,,30398134,IMNW000483,Project,
DEFRA,EA,15/09/2015,Construction,SE Capital WiP,Team Van Oord,1380452,"79,698.98",Crayford On Cray Weir Refurbishment Works,BN5 9XQ,,30384997,IMSE100264,Project,
DEFRA,EA,10/09/2015,Professional Services Other,NE Yorkshire - FCRM Ops N&EY,Amalgamated Construction Ltd,1378233,"31,063.32",Mechanical & Electrical Maintenance of Fixed Plant and Systems - Yorkshire,S75 1HT,,30408050,RENE790106,Project,
DEFRA,EA,14/09/2015,Construction,AN Nthn - FCRM Ops (W&N),South Holland Internal Drainage Board,1380048,"80,376.00","Pipeline & manhole Construction on Coronation Channel, Soke Dyke",PE30 1PH,,30416713,REAN002611,Project,
DEFRA,EA,08/09/2015,Professional Services Other,NW Nuclear Regulation Mgr,Environmental Scientifics Group,1377821,"82,882.52",Monitoring of Radioactivity in the Environment,DE15 0YZ,,30366544,HOOP000055,Project,
DEFRA,EA,14/09/2015,Construction,AN Eastern- FCRM Op (Norfolk & Suffolk),Broadland Environmental Services Ltd,1380133,"474,274.45",Broadland flood alleviation project August 2015,GU15 3XW,,30014973,REAN002279,Project,
DEFRA,EA,01/09/2015,Fleet,HO Fleet Operations,Hitachi Capital Vehicle Solutions Ltd,1374266,"29,556.55",Service Repair & Maintenance of commercial vehicles July 2015,RG14 2NU,,30340333,,Administration,
DEFRA,EA,14/09/2015,Construction,MI East- FCRM Ops South,Alliance Construction Solutions Ltd,1379483,"39,238.85","Main River Maintenance - Derby, Leics, Loughborough August 2015",NG17 7JZ,,30385334,,Administration,
DEFRA,EA,08/09/2015,ICT Systems,CI SD Management MRA,Rainmaker Solutions Ltd,1372708,"27,000.00",Unity Programme Multi-Sourcing Assessment,MK18 1HD,,,BBOPM34002L01,Project,
DEFRA,EA,10/09/2015,Professional Services Other,SE NET - FCRM Ops East,Cleartrack EVL Ltd,1378431,"46,404.95",Minor works - West Thames September 2015,TN27 9PG,,30343161,,Administration,
DEFRA,EA,10/09/2015,Professional Services Other,SE NET - FCRM Ops West,Cleartrack EVL Ltd,1378430,"46,033.60",Minor works - East Thames September 2015,TN27 9PG,,30343161,,Administration,
DEFRA,EA,14/09/2015,Construction,AN Capital WiP,JacksonHyder Ltd,1379833,"91,736.12",Ten Mile Bank Emergency Works ,IP1 5LT,,30395082,IMAN002942,Project,
DEFRA,EA,14/09/2015,Construction,HO Capital WiP,EC Harris Llp,1378584,"25,259.00",Programme Package Optimisation Cost Management,M60 3NT,,30387336,FCPAM00094B01,Project,
DEFRA,EA,10/09/2015,Professional Services Other,SE KSL - FCRM Ops South,Sussex Wildlife Trust,1378528,"36,000.00",Rye Harbour farm Nature reserve 2015/2016.,BN5 9SD,,,RESO000975,Project,
DEFRA,EA,03/09/2015,Professional Services Other,Nat Trading and Reg Services,Scottish Environmental Protection Agency,1377972,"43,000.00",Data management (data entry and reporting) service provision.  High Activity Sealed Radioactive Sources register,FK9 4TZ,,,,Administration,
DEFRA,EA,03/09/2015,Construction,SE Capital WiP,Halcrow Group Ltd,1377451,"53,687.06",Oxford Flood alleviation scheme July 2015,W6 7EF,,30384994,IMSE500177,Project,
DEFRA,EA,14/09/2015,Professional Services Other,MI East - FCRM,Severn Trent Water,1379878,"30,789.90",Derwent reservoir agreement,CV1 2LZ,,,,Administration,
DEFRA,EA,10/09/2015,Professional Services Other,AN Eastern-AEM - Essex,ECS Engineering Services Ltd,1378139,"42,990.00",Kennett Pumping Station works,NG17 2JW,,30312221,,Administration,
DEFRA,EA,08/09/2015,Construction,SE Capital WiP,Halcrow Group Ltd,1377441,"29,109.77",Broomhill Sands Coastal Defence Scheme,W6 7EF,,30384994,IMSO000577,Project,
DEFRA,EA,08/09/2015,Professional Services Other,Evidence Hub,NERC,1377844,"26,651.30",Evidence Fellowships - ways to use our data on nitrates from agriculture to improve our operational response,SN2 1EU,,,HOEV101114,Project,
DEFRA,EA,14/09/2015,Construction,AN Nthn - FCRM Ops (W&N),PG Wright,1379604,"42,000.00",Painting of Wisbech flood gates,PE12 9EA,,30397778,REAN001895,Project,
DEFRA,EA,14/09/2015,Professional Services Other,HO Marine Monitoring Service,Apem Ltd,1377697,"51,389.40",Analysis of Estuarine & Marine Macrobenthic Invertebrate Samples,SK4 4GN,,30417434,,Administration,
DEFRA,EA,03/09/2015,Construction,AN Central - FCRM,J Breheny Contractors Ltd,1376937,"95,555.70",Low Bank Embankment works September 2015,IP6 8NH,,30397785,REAN002583,Project,
DEFRA,EA,08/09/2015,Construction,SW Capital WiP,Dawnus Construction Ltd,1374686,"41,631.49",Thorne Farm scheme repair works Ottery St. Mary,SA7 0AP,,30394342,IMSW001958,Project,
DEFRA,EA,10/09/2015,Construction,AN Central-FCRM Ops,Amalgamated Construction Ltd,1378388,"30,649.20",Maintenance work at various locations of Ouse Washes Flood Storage Reservoir,S75 1HT,,30397780,FRA02S017,Project,
DEFRA,EA,14/09/2015,Professional Services Other,MI West-AEM - 3,Severn Trent Water,1379835,"833,571.82",Service charge for flood storage and River Severn regulation by releases from Clywedog reservoirs.,CV1 2LZ,,,,Administration,
DEFRA,EA,01/09/2015,Professional Services Other,MI Capital WiP,Hereford Wildlife Trust,1376355,"40,000.00",Living Landscape Project & River Restoration Project,HR1 1UT,,,IMMI001617,Project,
DEFRA,EA,10/09/2015,Professional Services Other,SE Capital WiP,EC Harris Llp,1378244,"25,951.85", Replacement borehole drilling at Chingford,M60 3NT,,,IMSE900062,Project,
DEFRA,EA,14/09/2015,Travel,Director National Services FCRM,West Yorkshire Combined Authority,1379770,"45,140.10",Purchase of Metro Travel cards 01.09.15-31.08.16 (repaid through Payroll),LS1 2DE,,,,Administration,
DEFRA,EA,14/09/2015,Professional Services - CCL,MI East- FCRM Ops South,Hays,1379246,"79,784.24",Provision of Temporary Planning Staff (Backdated payment due to purchase order errors),KT3 4JQ,,30221990,,Administration,
DEFRA,EA,15/09/2015,Fleet,HO Capital WiP,T H White Ltd,1380619,"56,556.00",Remote Controlled Embankment Cutter - McConnel Robomow,GL8 8QY,,30424180,HOFOFRM010,Project,
DEFRA,EA,03/09/2015,Construction,SW Devon & Cornwall - FCRM Ops,Bridge Civil Engineering,1376856,"28,450.80",Tolgus Depot Design And Construct New Storage Shed contract,TQ12 2HP,,30394341,FRA13S174,Project,
DEFRA,EA,14/09/2015,Construction,MI Capital WiP,JacksonHyder Ltd,1379272,"44,881.37",Perry Barr & Witton Flood risk management scheme,IP1 5LT,,30395082,IMMI001305,Project,
DEFRA,EA,03/09/2015,Fleet,HO Capital WiP,T H White Ltd,1377065,"56,556.00",Remote Controlled Embankment Cutter - McConnel Robomow,GL8 8QY,,30424180,HOFOFRM010,Project,
DEFRA,EA,08/09/2015,Fleet,HO Capital WiP,T H White Ltd,1377833,"56,556.00",Remote Controlled Embankment Cutter - McConnel Robomow,GL8 8QY,,30424180,HOFOFRM010,Project,
DEFRA,EA,03/09/2015,Fleet,HO Capital WiP,T H White Ltd,1377062,"59,676.00",Remote Controlled Embankment Cutter - McConnel Robomow,GL8 8QY,,30424180,HOFOFRM010,Project,
DEFRA,EA,14/09/2015,Professional Services Other,Deputy Director of Fish & Biodiversity | Head of Research,Angling Trust,1380170,"99,588.27",Fishing info website hosting and support,NG8 6PE,,,EBPLW13009 ,Project,
DEFRA,EA,10/09/2015,Professional Services Other,AN Eastern-Plan & Corp Services,Suffolk County Council,1378301,"26,000.00",River Stour project 2015/16,IP1 2BX,,,REAN002596,Project,
DEFRA,EA,15/09/2015,Professional Services Other,Finance - Planning and Reporting,Shared Services Connected Ltd,1379343,"25,766.10",Debt recovery services 01.07.15 - 31.07.15,M14 0WN,,30413545,,Administration,
DEFRA,EA,03/09/2015,Professional Services Other,AN Capital WiP,EDI Surveys Ltd,1377108,"30,780.00",Topographical beach surveys for Anglian region,IP2 0AH,,30352199,IMAN002290,Project,
DEFRA,EA,03/09/2015,Engineering Goods,AN Eastern-AEM - Monitoring,TES NI Ltd,1374597,"26,160.00",Hydrometry & Telemetry installations ,BT80 9HJ,,30378597,,Administration,
DEFRA,EA,14/09/2015,Professional Services Other,SW Capital WiP,Nomenca Ltd,1379229,"29,283.55",Currymoor Pumping Station works,NG17 2HW,,30346254,IMSW002075,Project,
DEFRA,EA,14/09/2015,Professional Services Other,SW Capital WiP,Nomenca Ltd,1379233,"25,789.43",Stanmoor Pumping Station works,NG17 2HW,,30346254,IMSW002075,Project,
DEFRA,EA,14/09/2015,Professional Services Other,Deputy Director of Fish & Biodiversity,Game & Wildlife Conservation Trust,1379307,"28,440.00"," Provision of salmon data from East Stoke Fish Counter, River Frome",SA19 9BG,,,EBPLW13017,Project,
DEFRA,EA,14/09/2015,Construction,SE Capital WiP,HaskoningDHV UK Ltd,1377882,"45,050.53",Lewisham Catford Flood Alleviation Scheme. ,PE3 8DW,,30071934,IMTH001760,Project,
DEFRA,EA,14/09/2015,Professional Services Other,SE KSL - FCRM Ops South,Integrated Water Services Ltd,1379983,"48,925.47",Pumping Station Maintenance for Kent & South London,WS2 7PD,,30348085,FRA12S065,Project,
DEFRA,EA,14/09/2015,Professional Services Other,Deputy Director of Fish & Biodiversity,Angling Trust,1380198,"332,375.26","National Angling Strategic Services Costs, Angling Implementation Fund Q3 & Q4 2015/2016",NG8 6PE,,30447225,,Administration,
Defra,RPA,24/09/2015,IT Application Support & Maintenance,"Service Management (Programme)
SIP Admin
CAP DP",Accenture,3003294333,"522,442.54",Prepayment (HS Phase 1)  Live Support / Environment Support Service / iSmart options / OS mastermap change only / Legacy Integration Delivery Service / CRM/Biz Talk/CAP DP SIT Test SME support/Environment Monitoring Service,EC3M 3BD,Supplier,Various,SPSS0110,Admin,GB888800181
Defra,RPA,10/09/2015,IT Outsourced services,"CAP DP Programmes
CAP DP",Accenture,3003293845,"396,165.47",August 2015 - Environment Support Service / Legacy Integration Delivery Services / CRM/Biz talk/ Environment Monitoring Service,EC3M 3BD,Supplier,"101014
101344
101352
101406",FOP01000,Admin,GB888800181
Defra,RPA,03/09/2015,IT Software Assurance,Service Management (Admin),Axios,10220,"79,568.40",Renewal of assyst Annual Maintenance and Support 01/10/15-30/09/16,EH2 2YB,Supplier,101448,OFFS0250,Admin,GB502354389
Defra,RPA,09/09/2015,Various,Various,Brook Street,30317030,"29,775.12",Various agency w/e 07/08/2015,AL1 4JB,Supplier,,N/A,Admin,Blank
Defra,RPA,08/09/2015,Various,Various,Brook Street,30331896,"28,701.67",Various agency w/e 14/08/2015,AL1 4JB,Supplier,,N/A,Admin,Blank
Defra,RPA,09/09/2015,Various,Various,Brook Street,30310086,"27,802.51",Various agency w/e 31/07/2015,AL1 4JB,Supplier,,N/A,Admin,Blank
