Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/02/2014,Other Travel,Business & Local Growth - Advanced Manufacturing Services,"Personal Expense, Name Witheld",25655,20.00,E&S Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/02/2014,Other Travel,Economics & Markets - E&M - International Trade & Export Control,"Personal Expense, Name Witheld",25656,9.40,BLG Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/02/2014,Subsistence UK,Economics & Markets - E&M - International Trade & Export Control,"Personal Expense, Name Witheld",25656,10.00,BLG Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/02/2014,Subsistence UK,Economics & Markets - E&M - International Trade & Export Control,"Personal Expense, Name Witheld",25656,24.22,BLG Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/02/2014,Other Travel,Business & Local Growth - BLG - BIS Local,"Personal Expense, Name Witheld",25657,1.95,BLG Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/02/2014,Other Travel,Business & Local Growth - BLG - BIS Local,"Personal Expense, Name Witheld",25657,5.00,BLG Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/02/2014,Taxi Services UK,Business & Local Growth - BLG - BIS Local,"Personal Expense, Name Witheld",25657,17.50,BLG Devolved Admin-Taxi Services UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/02/2014,Other Travel,Enterprise & Skills Group - Vocational Education Directorate,"Personal Expense, Name Witheld",25658,5.54,E&S Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/02/2014,Taxi Services UK,Enterprise & Skills Group - Vocational Education Directorate,"Personal Expense, Name Witheld",25658,12.00,E&S Devolved Admin-Taxi Services UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/02/2014,Other Travel,Enterprise & Skills Group - Vocational Education Directorate,"Personal Expense, Name Witheld",25659,4.70,E&S Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/02/2014,Rail Travel UK,Enterprise & Skills Group - Vocational Education Directorate,"Personal Expense, Name Witheld",25659,10.50,E&S Devolved Admin-Rail Travel UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/02/2014,Subsistence UK,Business & Local Growth - BLG - Regional Growth Fund & Legacy,"Personal Expense, Name Witheld",25660,2.10,BLG Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/02/2014,Taxi Services UK,Business & Local Growth - BLG - Regional Growth Fund & Legacy,"Personal Expense, Name Witheld",25660,13.00,BLG Devolved Admin-Taxi Services UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/02/2014,Other Travel,Business & Local Growth - BLG - Regional Growth Fund & Legacy,"Personal Expense, Name Witheld",25660,14.00,BLG Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/02/2014,Other Travel,Business & Local Growth - BLG - Regional Growth Fund & Legacy,"Personal Expense, Name Witheld",25660,17.43,BLG Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/02/2014,Subsistence UK,Business & Local Growth - BLG - Regional Growth Fund & Legacy,"Personal Expense, Name Witheld",25660,35.15,BLG Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/02/2014,Other Travel,Business & Local Growth - BLG - Regional Growth Fund & Legacy,"Personal Expense, Name Witheld",25660,42.00,BLG Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/02/2014,Mileage Allowance UK,Business & Local Growth - BLG - Regional Growth Fund & Legacy,"Personal Expense, Name Witheld",25660,457.65,BLG Devolved Admin-Mileage Allowance UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/02/2014,Static Line Rental,"People & Strategy - P&S - Director of Change and Corporate Effectiveness, including the BIS Secretar",BRITISH TELECOMMUNICATIONS plc (BT),25671,215.56,P&S Devolved Admin-Static Line Rental,DH98 1BT,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/02/2014,Research and Development Expenditure,Enterprise & Skills Group - Vocational Education Directorate,UNIVERSITY OF ESSEX,25692,2000.00,Research And Analytical Services-Research and Development Expenditure,CO4 3SQ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/02/2014,Standard Desktop Services,Finance & Commercial Group - F&C - Information and Technology Directorate,FUJITSU SERVICES LTD,25705,1538.58,E&M Devolved Admin-Standard Desktop Services,WA3 9BD,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/02/2014,Rail Travel UK,Business & Local Growth - Information Economy & Cyber,"Personal Expense, Name Witheld",25711,5.60,Public Weather Service: Contract-Rail Travel UK,SW1H 0ET,,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/02/2014,Subsistence Overseas,Business & Local Growth - Information Economy & Cyber,"Personal Expense, Name Witheld",25711,50.20,Public Weather Service: Contract-Subsistence Overseas,SW1H 0ET,,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/02/2014,Mileage Allowance UK,Business & Local Growth - Information Economy & Cyber,"Personal Expense, Name Witheld",25711,788.85,Public Weather Service: Contract-Mileage Allowance UK,SW1H 0ET,,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/02/2014,Rail Travel UK,Knowledge & Innovation Group - KIG - Innovation Directorate,"Personal Expense, Name Witheld",25715,17.80,E&M Devolved Admin-Rail Travel UK,SW1H 0ET,,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/02/2014,Subsistence UK,Knowledge & Innovation Group - KIG - Innovation Directorate,"Personal Expense, Name Witheld",25715,20.00,E&M Devolved Admin-Subsistence UK,SW1H 0ET,,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/02/2014,Hotel & Accommodation UK,Knowledge & Innovation Group - KIG - Innovation Directorate,"Personal Expense, Name Witheld",25715,49.00,E&M Devolved Admin-Hotel & Accommodation UK,SW1H 0ET,,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/02/2014,Stationery,Shareholder Executive - Shareholder Executive,BANNER BUSINESS SERVICES LTD,25717,33.65,ShEx Devolved Admin-Stationery,NR3 1QU,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/02/2014,Telecoms,Finance & Commercial Group - F&C - Information and Technology Directorate,DAISY COMMUNICATIONS LTD,25719,710.08,E&M Devolved Admin-Telecoms,BB9 5SR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/02/2014,Postage,Finance & Commercial Group - F&C - Information and Technology Directorate,ROYAL MAIL GROUP LTD T/A ROYAL MAIL,25730,283.33,E&M Devolved Admin-Postage,S49 1HQ,GRANT,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/02/2014,Research and Development Expenditure,Business & Local Growth - Advanced Manufacturing Services,DATAMONITOR LTD,25734,42000.00,R&C: Sponsorship Support-Research and Development Expenditure,CO3 3LP,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/02/2014,Recruitment Advice and Services,Legal Services - Legal Services,TAL TALENT LTD,25778,3800.00,Legal Services Admin-Recruitment Advice and Services,CR0 4XA,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/02/2014,Professional Training,Legal Services - Legal Services,TEMPEST FORENSIC ACCOUNTING LTD (ON BEHALF OF WALES FRAUD FORUM),25784,90.00,Legal Services Admin-Professional Training,LD3 ONS,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/02/2014,Gas,Finance & Commercial Group - F&C - Information and Technology Directorate,CORONA ENERGY RETAIL 4 LTD,25790,278.14,F&C Devolved Admin-Gas,WD17 1JW,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/02/2014,Gas,Finance & Commercial Group - F&C - Information and Technology Directorate,CORONA ENERGY RETAIL 4 LTD,25790,4833.34,E&M Devolved Admin-Gas,WD17 1JW,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/02/2014,Utilisation of Provisions - Purchase of Goods & Services - Other,Business & Local Growth - Advanced Manufacturing Services,SIMPSON & MARWICK SOLICITORS,25803,18951.00,AMD: British Shipbuilders Provision-Utilisation of Provisions - Purchase of Goods & Services - Other,EH1 3QR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/02/2014,Stationery,Finance & Commercial Group - F&C - Information and Technology Directorate,BANNER BUSINESS SERVICES LTD,25805,4.54,F&C Devolved Admin-Stationery,NR3 1QU,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/02/2014,GRNI Accruals (SYSTEM),Corporate Payments,BRITISH TELECOMMUNICATIONS plc (BT),25820,13.50,Default-GRNI Accruals (SYSTEM),DH98 1BT,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/02/2014,Telecoms,Finance & Commercial Group - F&C - Information and Technology Directorate,BRITISH TELECOMMUNICATIONS plc (BT),25820,56.27,E&M Devolved Admin-Telecoms,DH98 1BT,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/02/2014,Rail Travel UK,People & Strategy - P&S - Human Resources,"Personal Expense, Name Witheld",25836,84.48,E&M Devolved Admin-Rail Travel UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/02/2014,Air Travel UK,People & Strategy - P&S - Human Resources,"Personal Expense, Name Witheld",25836,106.25,E&M Devolved Admin-Air Travel UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/02/2014,Telecoms,Finance & Commercial Group - F&C - Information and Technology Directorate,BRITISH TELECOMMUNICATIONS plc (BT),25837,113.76,E&M Devolved Admin-Telecoms,DH98 1BT,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/02/2014,Additions - Venture Capital Fund,Shareholder Executive - Shareholder Executive,BERR EQUITY INVESTMENT PROGRAMMES (CAPITAL),25839,500000.00,ECF: Enterprise Capital Fund-Additions - Venture Capital Fund,SW1H 0ET,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/02/2014,Telecoms,Finance & Commercial Group - F&C - Information and Technology Directorate,VODAFONE LTD,25843,0.27,E&M Devolved Admin-Telecoms,RG14 1LA,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/02/2014,Subsistence UK,People & Strategy - P&S - Human Resources,"Personal Expense, Name Witheld",25846,60.00,P&S Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/02/2014,Telecoms Equipment,Finance & Commercial Group - F&C - Information and Technology Directorate,BRITISH TELECOMMUNICATIONS plc (BT),25851,13.50,F&C Devolved Admin-Telecoms Equipment,DH98 1BT,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/02/2014,Telecoms,Finance & Commercial Group - F&C - Information and Technology Directorate,BRITISH TELECOMMUNICATIONS plc (BT),25851,56.27,E&M Devolved Admin-Telecoms,DH98 1BT,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/02/2014,Learning and Dev - CS Skills,Business & Local Growth - BLG - Consumer and Competition Policy,"Personal Expense, Name Witheld",25853,58.80,BLG Devolved Admin-Learning and Dev - CS Skills,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/02/2014,Professional Subscriptions,Knowledge & Innovation Group - KIG - Innovation Directorate,"Personal Expense, Name Witheld",25854,155.00,E&M Devolved Admin-Professional Subscriptions,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/02/2014,Current Grants To Private Sector - NPISH,Enterprise & Skills Group - Enterprise Directorate,NACUE UK LTD,25856,156240.00,PEiURG: Creating A More Entrepreneurial Culture-Current Grants To Private Sector - NPISH,E2 8AA,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/02/2014,Hire of Agency Staff,Shareholder Executive - Shareholder Executive,BROOK STREET (UK) LTD,25861,782.70,ShEx Devolved Admin-Hire of Agency Staff,AL1 4ZX,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/02/2014,Recruitment Consultancy Costs,Shareholder Executive - Shareholder Executive,IRG ADVISORS LLP T/A ODGERS BERNDTSON,25880,10503.27,E&M Devolved Admin-Recruitment Consultancy Costs,EC4M 6XD,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/02/2014,Professional Training,Finance & Commercial Group - F&C - Finance Group,"Personal Expense, Name Witheld",25907,151.00,E&M Devolved Admin-Professional Training,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/02/2014,Subsistence Overseas,Enterprise & Skills Group - E&S - Better Regulation Delivery Office,"Personal Expense, Name Witheld",25910,6.99,BRDO: Developing Markets-Subsistence Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/02/2014,Rail Travel UK,Business & Local Growth - BLG - Europe Trade & International Directorate,"Personal Expense, Name Witheld",25914,93.00,EU Expertise: General Costs-Rail Travel UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/02/2014,Subsistence UK,Economics & Markets - E&M - International Trade & Export Control,"Personal Expense, Name Witheld",25926,4.95,BLG Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/02/2014,Mileage Allowance UK,Economics & Markets - E&M - International Trade & Export Control,"Personal Expense, Name Witheld",25926,12.60,BLG Devolved Admin-Mileage Allowance UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/02/2014,Motor Vehicle Hire,Economics & Markets - E&M - International Trade & Export Control,"Personal Expense, Name Witheld",25926,13.06,BLG Devolved Admin-Motor Vehicle Hire,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/02/2014,Taxi Services UK,Economics & Markets - E&M - International Trade & Export Control,"Personal Expense, Name Witheld",25926,18.00,BLG Devolved Admin-Taxi Services UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/02/2014,Rail Travel UK,Economics & Markets - E&M - International Trade & Export Control,"Personal Expense, Name Witheld",25926,30.00,BLG Devolved Admin-Rail Travel UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/02/2014,Rail Travel UK,Business & Local Growth - BLG - BIS Local,"Personal Expense, Name Witheld",25927,10.00,P&S Devolved Admin-Rail Travel UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/02/2014,Subsistence Overseas,Knowledge & Innovation Group - KIG - Research Base,"Personal Expense, Name Witheld",25928,2.53,K&I Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/02/2014,Other Travel,Knowledge & Innovation Group - KIG - Research Base,"Personal Expense, Name Witheld",25928,5.19,K&I Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/02/2014,Subsistence Overseas,Knowledge & Innovation Group - KIG - Research Base,"Personal Expense, Name Witheld",25928,12.26,K&I Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/02/2014,Subsistence Overseas,Knowledge & Innovation Group - KIG - Research Base,"Personal Expense, Name Witheld",25928,46.38,K&I Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/02/2014,Rail Travel UK,Enterprise & Skills Group - Enterprise Directorate,"Personal Expense, Name Witheld",25929,116.50,E&S Devolved Admin-Rail Travel UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/02/2014,Rail Travel UK,Economics & Markets - E&M - Analysis Directorate,"Personal Expense, Name Witheld",25930,43.30,E&M Devolved Admin-Rail Travel UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/02/2014,Subsistence UK,Knowledge & Innovation Group - KIG - Innovation Directorate,"Personal Expense, Name Witheld",25931,1.99,K&I Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/02/2014,Subsistence UK,Knowledge & Innovation Group - KIG - Innovation Directorate,"Personal Expense, Name Witheld",25931,2.40,K&I Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/02/2014,Other Travel,Knowledge & Innovation Group - KIG - Innovation Directorate,"Personal Expense, Name Witheld",25931,21.70,K&I Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/02/2014,Other Travel,Knowledge & Innovation Group - KIG - Innovation Directorate,"Personal Expense, Name Witheld",25931,33.32,K&I Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/02/2014,Subsistence UK,Knowledge & Innovation Group - KIG - Innovation Directorate,"Personal Expense, Name Witheld",25931,35.40,K&I Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/02/2014,Taxi Services UK,Knowledge & Innovation Group - KIG - Innovation Directorate,"Personal Expense, Name Witheld",25931,55.20,K&I Devolved Admin-Taxi Services UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/02/2014,Taxi Services UK,Shareholder Executive - Shareholder Executive,"Personal Expense, Name Witheld",25932,50.00,ShEx Devolved Admin-Taxi Services UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/02/2014,Other Travel,Legal Services - Legal Services,"Personal Expense, Name Witheld",25933,5.00,Legal Services Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/02/2014,Mileage Allowance UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",25933,62.55,Legal Services Admin-Mileage Allowance UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/02/2014,Subsistence UK,Business & Local Growth - BLG - BIS Local,"Personal Expense, Name Witheld",25934,5.00,BLG Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/02/2014,Subsistence UK,Business & Local Growth - BLG - BIS Local,"Personal Expense, Name Witheld",25934,13.95,BLG Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/02/2014,Rail Travel UK,Business & Local Growth - BLG - BIS Local,"Personal Expense, Name Witheld",25934,27.80,BLG Devolved Admin-Rail Travel UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/02/2014,Taxi Services UK,Business & Local Growth - BLG - BIS Local,"Personal Expense, Name Witheld",25934,42.60,BLG Devolved Admin-Taxi Services UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/02/2014,Hotel & Accommodation UK,Business & Local Growth - BLG - BIS Local,"Personal Expense, Name Witheld",25934,71.20,BLG Devolved Admin-Hotel & Accommodation UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/02/2014,Subsistence UK,Business & Local Growth - Information Economy & Cyber,"Personal Expense, Name Witheld",25935,5.00,ShEx Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/02/2014,Subsistence UK,Business & Local Growth - Information Economy & Cyber,"Personal Expense, Name Witheld",25935,5.00,ShEx Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/02/2014,Other Travel,Business & Local Growth - Information Economy & Cyber,"Personal Expense, Name Witheld",25935,10.00,ShEx Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/02/2014,Other Travel,Office of Manpower Economics - Office of Manpower Economics,"Personal Expense, Name Witheld",25936,1.45,OME Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/02/2014,Other Travel,Office of Manpower Economics - Office of Manpower Economics,"Personal Expense, Name Witheld",25936,6.25,OME Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/02/2014,Mileage Allowance UK,Enterprise & Skills Group - E&S - Better Regulation Delivery Office,"Personal Expense, Name Witheld",25937,180.00,BRDO: Developing Markets-Mileage Allowance UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/02/2014,Other Travel,Business & Local Growth - BLG - BIS Local,"Personal Expense, Name Witheld",25938,1.85,BLG Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/02/2014,Other Travel,Business & Local Growth - BLG - BIS Local,"Personal Expense, Name Witheld",25938,8.90,BLG Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/02/2014,Subsistence UK,Enterprise & Skills Group - Vocational Education Directorate,"Personal Expense, Name Witheld",25939,5.00,E&S Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/02/2014,Other Travel,Enterprise & Skills Group - Vocational Education Directorate,"Personal Expense, Name Witheld",25939,11.24,E&S Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/02/2014,Subsistence UK,Enterprise & Skills Group - Vocational Education Directorate,"Personal Expense, Name Witheld",25939,14.90,E&S Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/02/2014,Mileage Allowance UK,Enterprise & Skills Group - Vocational Education Directorate,"Personal Expense, Name Witheld",25939,60.30,E&S Devolved Admin-Mileage Allowance UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/02/2014,Rail Travel Overseas,Knowledge & Innovation Group - KIG - Innovation Directorate,"Personal Expense, Name Witheld",25940,7.27,K&I Devolved Admin-Rail Travel Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/02/2014,Subsistence Overseas,Knowledge & Innovation Group - KIG - Innovation Directorate,"Personal Expense, Name Witheld",25940,25.23,K&I Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/02/2014,Subsistence Overseas,Knowledge & Innovation Group - KIG - Innovation Directorate,"Personal Expense, Name Witheld",25940,40.00,K&I Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/02/2014,Subsistence Overseas,Knowledge & Innovation Group - KIG - Innovation Directorate,"Personal Expense, Name Witheld",25940,118.11,K&I Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/02/2014,Subsistence UK,Knowledge & Innovation Group - DISABLED - AVAILABLE FOR FUTURE USE,"Personal Expense, Name Witheld",25941,2.30,K&I Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/02/2014,Other Travel,Knowledge & Innovation Group - DISABLED - AVAILABLE FOR FUTURE USE,"Personal Expense, Name Witheld",25941,4.90,K&I Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/02/2014,Mileage Allowance UK,Finance & Commercial Group - F&C - Information and Technology Directorate,"Personal Expense, Name Witheld",25942,158.40,F&C Devolved Admin-Mileage Allowance UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/02/2014,Other Travel,Economics & Markets - E&M - Business Environment,"Personal Expense, Name Witheld",25943,2.85,BLG Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/02/2014,Other Travel,Economics & Markets - E&M - Business Environment,"Personal Expense, Name Witheld",25943,23.60,BLG Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/02/2014,Other Travel,Business & Local Growth - BLG - Local Growth Directorate,"Personal Expense, Name Witheld",25944,12.00,BLG Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/02/2014,Subsistence UK,Business & Local Growth - BLG - Local Growth Directorate,"Personal Expense, Name Witheld",25944,15.00,BLG Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/02/2014,Subsistence UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",25945,5.00,Legal Services Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
