Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/12/2014,Other Travel,Legal Services - Legal Services,"Personal Expense, Name Witheld",74563,4.00,Legal Services Admin-Other Travel,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/12/2014,Other Travel,Legal Services - Legal Services,"Personal Expense, Name Witheld",74563,9.04,Legal Services Admin-Other Travel,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/12/2014,Subsistence UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",74563,10.00,Legal Services Admin-Subsistence UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/12/2014,Subsistence UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",74563,20.70,Legal Services Admin-Subsistence UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/12/2014,Mileage Allowance UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",74563,125.10,Legal Services Admin-Mileage Allowance UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/12/2014,Subsistence UK,Business & Local Growth - BIS Local,"Personal Expense, Name Witheld",74565,5.00,BLG Devolved Admin-Subsistence UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/12/2014,Other Travel,Business & Local Growth - BIS Local,"Personal Expense, Name Witheld",74565,5.00,BLG Devolved Admin-Other Travel,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/12/2014,Other Travel,Business & Local Growth - BIS Local,"Personal Expense, Name Witheld",74565,8.90,BLG Devolved Admin-Other Travel,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/12/2014,Other Travel,Business & Local Growth - BIS Local,"Personal Expense, Name Witheld",74565,32.50,BLG Devolved Admin-Other Travel,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/12/2014,Mileage Allowance UK,Business & Local Growth - BIS Local,"Personal Expense, Name Witheld",74565,51.75,BLG Devolved Admin-Mileage Allowance UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/12/2014,Other Travel,Knowledge & Innovation Group - Innovation Directorate,"Personal Expense, Name Witheld",74566,14.10,K&I Devolved Admin-Other Travel,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/12/2014,Rail Travel UK,Enterprise & Skills Group - Vocational Education Directorate,"Personal Expense, Name Witheld",74569,10.50,E&S Devolved Admin-Rail Travel UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/12/2014,Subsistence UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",74570,5.00,Legal Services Admin-Subsistence UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/12/2014,Subsistence UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",74570,6.99,Legal Services Admin-Subsistence UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/12/2014,Other Travel,Legal Services - Legal Services,"Personal Expense, Name Witheld",74570,10.90,Legal Services Admin-Other Travel,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/12/2014,Other Travel,Legal Services - Legal Services,"Personal Expense, Name Witheld",74570,12.80,Legal Services Admin-Other Travel,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/12/2014,Mileage Allowance UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",74570,178.20,Legal Services Admin-Mileage Allowance UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/12/2014,Rail Travel UK,Business & Local Growth - BIS Local,"Personal Expense, Name Witheld",74571,1254.50,BLG Devolved Admin-Rail Travel UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/12/2014,Other Travel,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",74573,11.65,E&M Devolved Admin-Other Travel,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/12/2014,Subsistence UK,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",74573,27.84,E&M Devolved Admin-Subsistence UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/12/2014,Mileage Allowance UK,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",74573,68.51,E&M Devolved Admin-Mileage Allowance UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/12/2014,Hotel & Accommodation UK,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",74573,98.95,E&M Devolved Admin-Hotel & Accommodation UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/12/2014,Motor Vehicle Hire,Legal Services - Legal Services,"Personal Expense, Name Witheld",74574,10.00,Legal Services Admin-Motor Vehicle Hire,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/12/2014,Other Travel,Legal Services - Legal Services,"Personal Expense, Name Witheld",74574,14.50,Legal Services Admin-Other Travel,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/12/2014,Telecoms Equipment,Economics & Markets - Business Environment,COMPANIES HOUSE,74590,76.22,BLG Devolved Admin-Telecoms Equipment,CF14 3UZ,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/12/2014,Criminal Law and Prosecution Work,Legal Services - Legal Services,BATHSHEBA CASSEL,74593,552.00,Prosecution Counsel's Fees-Criminal Law and Prosecution Work,SW1H 0ET,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/12/2014,Current Grants To Private Sector - NPISH,Enterprise & Skills Group - Vocational Education Directorate,DISABILITY RIGHTS UK,74594,40000.00,Disability Rights UK-Current Grants To Private Sector - NPISH,N1 6AH,GRANT,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/12/2014,Current Grants To Private Sector - NPISH,Enterprise & Skills Group - Vocational Education Directorate,LEEDS CITY COUNCIL,74595,5183.40,Careers Advice-Current Grants To Private Sector - NPISH,LS1 1UR,GRANT,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/12/2014,Hire of Agency Staff,Enterprise & Skills Group - Better Regulation Delivery Office,BROOK STREET (UK) LTD,74599,627.06,BRDO: Business Engagement-Hire of Agency Staff,AL1 4JB,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/12/2014,Central Telecommunications Services,Finance & Commercial Group - Information and Technology Directorate,VIRGIN MEDIA BUSINESS LTD,74600,836.22,F&C Devolved Admin-Central Telecommunications Services,BN13 1XP,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/12/2014,Hire of Agency Staff,Business & Local Growth - Regional Growth,BROOK STREET (UK) LTD,74602,585.47,Economic Inteligence And Analysis-Hire of Agency Staff,AL1 4JB,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/12/2014,Utilisation of Provisions - Purchase of Goods & Services - Other,Business & Local Growth - Advanced Manufacturing Services,THOMPSONS SOLICITORS,74609,27475.00,AMD: Vosper Gap- British Shipbuilders-Utilisation of Provisions - Purchase of Goods & Services - Other,WC1B 3LW,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/12/2014,Business Rates,Enterprise & Skills Group - Enterprise Directorate,GROWTH VOUCHERS (UKSBS NEWPORT USE ONLY),74617,9.93,E&S Devolved Admin-Business Rates,SW1H 0ET,GRANT,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/12/2014,Business Rates,Enterprise & Skills Group - Enterprise Directorate,GROWTH VOUCHERS (UKSBS NEWPORT USE ONLY),74617,11740.07,Growth Vouchers-Business Rates,SW1H 0ET,GRANT,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/12/2014,Utilisation of Provisions - Purchase of Goods & Services - Other,Business & Local Growth - Advanced Manufacturing Services,ASONS SOLICITORS LTD,74661,96.00,AMD: Vosper Gap- British Shipbuilders-Utilisation of Provisions - Purchase of Goods & Services - Other,BL1 2AX,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/12/2014,External Legal Advice and Service,Enterprise & Skills Group - Enterprise Directorate,EVERSHEDS LLP,74665,416.50,E&S Devolved Admin-External Legal Advice and Service,CB1 2JY,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/12/2014,Telecoms,Finance & Commercial Group - Information and Technology Directorate,VODAFONE LTD,74669,173.17,E&M Devolved Admin-Telecoms,RG14 1LA,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/12/2014,Consultancy Expenditure,Finance & Commercial Group - Information and Technology Directorate,VODAFONE LTD,74669,1039.06,F&C Devolved Admin-Consultancy Expenditure,RG14 1LA,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/12/2014,Stationery,Legal Services - Legal Services,OFFICE DEPOT INTERNATIONAL (UK) LTD T/A VIKING DIRECT,74681,13.15,Legal Services Admin-Stationery,LE41 9GS,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/12/2014,Hire of Agency Staff,"People, Strategy and Higher Education - Human Resources",BROOK STREET (UK) LTD,74684,517.26,PSHE Devolved Admin-Hire of Agency Staff,AL1 4JB,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/12/2014,Central Telecommunications Services,Finance & Commercial Group - Information and Technology Directorate,BRITISH TELECOMMUNICATIONS plc (BT),74687,144.60,F&C Devolved Admin-Central Telecommunications Services,DH98 1BT,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/12/2014,Telecoms,Finance & Commercial Group - Estates,DAISY COMMUNICATIONS LTD,74695,31.97,F&C Devolved Admin-Telecoms,BB9 5SR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/12/2014,Postage,Finance & Commercial Group - Estates,COMPANIES HOUSE,74696,960.86,F&C Devolved Admin-Postage,CF14 3UZ,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/12/2014,Postage,Finance & Commercial Group - Estates,COMPANIES HOUSE,74697,5750.21,F&C Devolved Admin-Postage,CF14 3UZ,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/12/2014,Telecoms,Finance & Commercial Group - Estates,DAISY COMMUNICATIONS LTD,74698,31.97,F&C Devolved Admin-Telecoms,BB9 5SR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/12/2014,Telecoms,Finance & Commercial Group - Estates,DAISY COMMUNICATIONS LTD,74699,63.94,F&C Devolved Admin-Telecoms,BB9 5SR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/12/2014,Telecoms,Finance & Commercial Group - Estates,DAISY COMMUNICATIONS LTD,74700,64.84,F&C Devolved Admin-Telecoms,BB9 5SR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/12/2014,Telecoms,Finance & Commercial Group - Estates,DAISY COMMUNICATIONS LTD,74701,310.80,F&C Devolved Admin-Telecoms,BB9 5SR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/12/2014,Telecoms,Finance & Commercial Group - Estates,DAISY COMMUNICATIONS LTD,74702,63.94,F&C Devolved Admin-Telecoms,BB9 5SR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/12/2014,Telecoms,Finance & Commercial Group - Estates,DAISY COMMUNICATIONS LTD,74703,63.94,F&C Devolved Admin-Telecoms,BB9 5SR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/12/2014,Postage,Finance & Commercial Group - Estates,COMPANIES HOUSE,74704,1072.73,F&C Devolved Admin-Postage,CF14 3UZ,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/12/2014,Telecoms,Finance & Commercial Group - Estates,DAISY COMMUNICATIONS LTD,74705,63.94,F&C Devolved Admin-Telecoms,BB9 5SR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/12/2014,Telecoms,Finance & Commercial Group - Estates,DAISY COMMUNICATIONS LTD,74706,63.94,F&C Devolved Admin-Telecoms,BB9 5SR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/12/2014,Telecoms,Finance & Commercial Group - Estates,DAISY COMMUNICATIONS LTD,74707,224.05,F&C Devolved Admin-Telecoms,BB9 5SR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/12/2014,Telecoms,Finance & Commercial Group - Estates,DAISY COMMUNICATIONS LTD,74708,63.94,F&C Devolved Admin-Telecoms,BB9 5SR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/12/2014,Telecoms,Finance & Commercial Group - Estates,DAISY COMMUNICATIONS LTD,74709,31.97,F&C Devolved Admin-Telecoms,BB9 5SR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/12/2014,Telecoms,Finance & Commercial Group - Estates,DAISY COMMUNICATIONS LTD,74710,63.94,F&C Devolved Admin-Telecoms,BB9 5SR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/12/2014,Telecoms,Finance & Commercial Group - Estates,DAISY COMMUNICATIONS LTD,74711,63.94,F&C Devolved Admin-Telecoms,BB9 5SR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/12/2014,Telecoms,Finance & Commercial Group - Estates,DAISY COMMUNICATIONS LTD,74712,63.94,F&C Devolved Admin-Telecoms,BB9 5SR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/12/2014,Telecoms,Finance & Commercial Group - Estates,DAISY COMMUNICATIONS LTD,74713,63.94,F&C Devolved Admin-Telecoms,BB9 5SR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/12/2014,Subsistence UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",74748,5.00,Legal Services Admin-Subsistence UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/12/2014,Other Travel,Legal Services - Legal Services,"Personal Expense, Name Witheld",74748,8.24,Legal Services Admin-Other Travel,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/12/2014,Other Travel,Legal Services - Legal Services,"Personal Expense, Name Witheld",74748,8.90,Legal Services Admin-Other Travel,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/12/2014,Other Travel,Legal Services - Legal Services,"Personal Expense, Name Witheld",74748,11.00,Legal Services Admin-Other Travel,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/12/2014,Subsistence UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",74748,15.00,Legal Services Admin-Subsistence UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/12/2014,Mileage Allowance UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",74748,95.85,Legal Services Admin-Mileage Allowance UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/12/2014,Subsistence UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",74749,5.00,Legal Services Admin-Subsistence UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/12/2014,Other Travel,Legal Services - Legal Services,"Personal Expense, Name Witheld",74749,6.58,Legal Services Admin-Other Travel,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/12/2014,Other Travel,Legal Services - Legal Services,"Personal Expense, Name Witheld",74749,13.80,Legal Services Admin-Other Travel,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/12/2014,Other Travel,Legal Services - Legal Services,"Personal Expense, Name Witheld",74749,24.40,Legal Services Admin-Other Travel,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/12/2014,Mileage Allowance UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",74749,76.50,Legal Services Admin-Mileage Allowance UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/12/2014,Rail Travel UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",74749,209.90,Legal Services Admin-Rail Travel UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/12/2014,Other Travel,Legal Services - Legal Services,"Personal Expense, Name Witheld",74750,9.09,Legal Services Admin-Other Travel,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/12/2014,Mileage Allowance UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",74750,119.70,Legal Services Admin-Mileage Allowance UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/12/2014,Subsistence UK,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",74751,8.75,E&M Devolved Admin-Subsistence UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/12/2014,Postage,Legal Services - Legal Services,"Personal Expense, Name Witheld",74752,0.93,Legal Services Admin-Postage,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/12/2014,Other Travel,Legal Services - Legal Services,"Personal Expense, Name Witheld",74752,7.80,Legal Services Admin-Other Travel,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/12/2014,Other Travel,Legal Services - Legal Services,"Personal Expense, Name Witheld",74752,33.70,Legal Services Admin-Other Travel,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/12/2014,Mileage Allowance UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",74752,77.85,Legal Services Admin-Mileage Allowance UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/12/2014,Subsistence UK,Enterprise & Skills Group - Better Regulation Delivery Office,"Personal Expense, Name Witheld",74754,5.00,BRDO: Product Development-Subsistence UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/12/2014,Taxi Services UK,Enterprise & Skills Group - Better Regulation Delivery Office,"Personal Expense, Name Witheld",74754,8.80,BRDO: Product Development-Taxi Services UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/12/2014,Subsistence UK,Enterprise & Skills Group - Better Regulation Delivery Office,"Personal Expense, Name Witheld",74754,10.00,BRDO: Product Development-Subsistence UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/12/2014,Subsistence UK,Enterprise & Skills Group - Better Regulation Delivery Office,"Personal Expense, Name Witheld",74754,28.50,BRDO: Product Development-Subsistence UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/12/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - International Knowledge and Innovation,ACADEMY OF MEDICAL SCIENCES TRADING LTD,74757,22900.00,Newton Fund Supplier - Academy of Medical Sciences-Current Grants To Private Sector - NPISH,W1B 1QH,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/12/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - International Knowledge and Innovation,ACADEMY OF MEDICAL SCIENCES TRADING LTD,74758,370000.00,Newton Fund Supplier - Academy of Medical Sciences-Current Grants To Private Sector - NPISH,W1B 1QH,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/12/2014,Financial Advice and Services,Knowledge & Innovation Group - DISABLED - AVAILABLE FOR FUTURE USE,HOGAN LOVELLS INTERNATIONAL LLP,74759,764.00,Management Costs ICR Monetisation-Financial Advice and Services,EC1A 2FG,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/12/2014,Interest receivable - PCs - Loans (Consolidated Fund),Shareholder Executive - Corporate Finance Practice,POST OFFICE LTD C/O ROYAL MAIL,74761,-7417.16,POL: Interest on Loans-Interest receivable - PCs - Loans (Consolidated Fund),S49 1HQ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/12/2014,Additions - Other Loans - Public Corporations,Shareholder Executive - Corporate Finance Practice,POST OFFICE LTD C/O ROYAL MAIL,74761,37000000.00,POL: Voted Loans-Additions - Other Loans - Public Corporations,S49 1HQ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/12/2014,Economic Consultancy & Research,Enterprise & Skills Group - Enterprise Directorate,TRENDS BUSINESS RESEARCH LTD,74763,15036.25,ED Research: Enterprise Culture-Economic Consultancy & Research,NE1 4BW,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/12/2014,Central Telecommunications Services,Finance & Commercial Group - Information and Technology Directorate,QUESTMARK LTD,74765,2148.00,F&C Devolved Admin-Central Telecommunications Services,NG10 4LS,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/12/2014,Water,Finance & Commercial Group - Estates,THAMES WATER UTILITIES LTD,74772,785.31,F&C Devolved Admin-Water,SN38 3TW,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/12/2014,Water,Finance & Commercial Group - Estates,THAMES WATER UTILITIES LTD,74773,4386.27,F&C Devolved Admin-Water,SN38 3TW,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/12/2014,Other IT Consultancy,Finance & Commercial Group - Information and Technology Directorate,DEPARTMENT FOR EDUCATION,74774,85551.75,F&C Devolved Admin-Other IT Consultancy,FY5 3TA,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/12/2014,Water,Finance & Commercial Group - Estates,THAMES WATER UTILITIES LTD,74777,925.17,F&C Devolved Admin-Water,SN38 3TW,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/12/2014,Water,Finance & Commercial Group - Estates,THAMES WATER UTILITIES LTD,74778,841.26,F&C Devolved Admin-Water,SN38 3TW,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/12/2014,Water,Finance & Commercial Group - Estates,THAMES WATER UTILITIES LTD,74779,2266.86,F&C Devolved Admin-Water,SN38 3TW,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/12/2014,Subsistence Overseas,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",74780,20.00,BLG Devolved Admin-Subsistence Overseas,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/12/2014,Subsistence Overseas,Finance & Commercial Group - Information and Technology Directorate,"Personal Expense, Name Witheld",74781,7.23,F&C Devolved Admin-Subsistence Overseas,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/12/2014,Subsistence Overseas,Finance & Commercial Group - Information and Technology Directorate,"Personal Expense, Name Witheld",74781,7.58,F&C Devolved Admin-Subsistence Overseas,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/12/2014,Subsistence Overseas,Finance & Commercial Group - Information and Technology Directorate,"Personal Expense, Name Witheld",74781,8.03,F&C Devolved Admin-Subsistence Overseas,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/12/2014,Subsistence Overseas,Finance & Commercial Group - Information and Technology Directorate,"Personal Expense, Name Witheld",74781,20.00,F&C Devolved Admin-Subsistence Overseas,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/12/2014,Subsistence Overseas,Finance & Commercial Group - Information and Technology Directorate,"Personal Expense, Name Witheld",74781,22.99,F&C Devolved Admin-Subsistence Overseas,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/12/2014,Other Travel,Finance & Commercial Group - Information and Technology Directorate,"Personal Expense, Name Witheld",74781,37.29,F&C Devolved Admin-Other Travel,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/12/2014,Taxi Services Overseas,Finance & Commercial Group - Information and Technology Directorate,"Personal Expense, Name Witheld",74781,92.37,F&C Devolved Admin-Taxi Services Overseas,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/12/2014,Hotel & Accommodation Overseas,Finance & Commercial Group - Information and Technology Directorate,"Personal Expense, Name Witheld",74781,97.20,F&C Devolved Admin-Hotel & Accommodation Overseas,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/12/2014,Air Travel Overseas,Finance & Commercial Group - Information and Technology Directorate,"Personal Expense, Name Witheld",74781,126.46,F&C Devolved Admin-Air Travel Overseas,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/12/2014,Subsistence Overseas,Finance & Commercial Group - Information and Technology Directorate,"Personal Expense, Name Witheld",74781,130.50,F&C Devolved Admin-Subsistence Overseas,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/12/2014,Other Travel,Government Office for Science -  Government Office for Science,"Personal Expense, Name Witheld",74782,4.20,Other Devolved Admin-Other Travel,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/12/2014,Other Travel,Government Office for Science -  Government Office for Science,"Personal Expense, Name Witheld",74782,7.50,Other Devolved Admin-Other Travel,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/12/2014,Taxi Services UK,Government Office for Science -  Government Office for Science,"Personal Expense, Name Witheld",74782,10.00,Other Devolved Admin-Taxi Services UK,SWIH 0ET,EMPLOYEE,,,
