Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/04/2014,Other Travel,Knowledge & Innovation Group - Innovation Directorate,"Personal Expense, Name Witheld",37334,6.60,K&I Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/04/2014,Subsistence UK,Knowledge & Innovation Group - Innovation Directorate,"Personal Expense, Name Witheld",37334,13.95,K&I Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/04/2014,Taxi Services UK,Knowledge & Innovation Group - Innovation Directorate,"Personal Expense, Name Witheld",37334,8.60,K&I Devolved Admin-Taxi Services UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/04/2014,Other Travel,Business & Local Growth - Advanced Manufacturing Services,"Personal Expense, Name Witheld",37335,8.86,BLG Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/04/2014,Other Travel,Business & Local Growth - Advanced Manufacturing Services,"Personal Expense, Name Witheld",37335,17.85,BLG Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/04/2014,Subsistence UK,Business & Local Growth - Advanced Manufacturing Services,"Personal Expense, Name Witheld",37335,14.94,BLG Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/04/2014,Mileage Allowance UK,Finance & Commercial Group - Information and Technology Directorate,"Personal Expense, Name Witheld",37336,28.44,F&C Devolved Admin-Mileage Allowance UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/04/2014,Other Travel,Business & Local Growth - Regional Growth Fund & Legacy,"Personal Expense, Name Witheld",37337,12.10,BLG Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/04/2014,Subsistence UK,Business & Local Growth - Regional Growth Fund & Legacy,"Personal Expense, Name Witheld",37337,56.74,BLG Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/04/2014,Taxi Services UK,Business & Local Growth - Regional Growth Fund & Legacy,"Personal Expense, Name Witheld",37337,15.80,BLG Devolved Admin-Taxi Services UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/04/2014,Other Travel,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",37338,47.31,E&M Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/04/2014,Current Grants To Private Sector - NPISH,Enterprise & Skills Group - Vocational Education Directorate,GRADUATE PROSPECTS LTD (A SUBSIDIARY OF HECSU),37348,23195.00,Graduate Opportunities Development Fund-Current Grants To Private Sector - NPISH,M13 9EP,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/04/2014,Professional Subscriptions,Economics & Markets - Analysis Directorate,BRITISH INSTITUTE OF ENERGY ECONOMICS,37350,275.00,E&M Devolved Admin-Professional Subscriptions,HP17 8UL,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/04/2014,Criminal Law and Prosecution Work,Legal Services - Legal Services,SIMON CLEGG,37437,1643.16,Prosecution Counsel's Fees-Criminal Law and Prosecution Work,SW1H 0ET,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/04/2014,Criminal Law and Prosecution Work,Legal Services - Legal Services,MICHAEL JOWETT,37499,90.00,Prosecution Counsel's Fees-Criminal Law and Prosecution Work,SW1H 0ET,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/04/2014,UKSBS - Service Costs,Finance & Commercial Group - Finance Group,UK SHARED BUSINESS SERVICES LTD,37528,2729666.67,F&C Devolved Admin-UKSBS - Service Costs,SN2 1FF,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/04/2014,Enforcement,Economics & Markets - Labour Market,HM REVENUE & CUSTOMS,37559,5460.70,National Minimum Wage: Outsourced-Enforcement,BN12 4XH,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/04/2014,Courier Services,Finance & Commercial Group - Information and Technology Directorate,TNT UK LTD,37727,17.31,F&C Devolved Admin-Courier Services,BL8 9AR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/04/2014,Recovery of Secondee Costs,Business & Local Growth - Group Staff Out of Department,"Personal Expense, Name Witheld",37732,1876.94,BLG Devolved Admin-Recovery of Secondee Costs,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/04/2014,External Legal Advice and Service,Business & Local Growth - Advanced Manufacturing Services,MILLS & REEVE LLP,37800,4.92,E&S Devolved Admin-External Legal Advice and Service,CB2 1PH,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/04/2014,External Legal Advice and Service,Business & Local Growth - Advanced Manufacturing Services,MILLS & REEVE LLP,37800,127.74,E&S Devolved Admin-External Legal Advice and Service,CB2 1PH,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/04/2014,External Legal Advice and Service,Business & Local Growth - Advanced Manufacturing Services,MILLS & REEVE LLP,37800,24894.03,E&S Devolved Admin-External Legal Advice and Service,CB2 1PH,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/04/2014,Programme and Projects Service,Business & Local Growth - Advanced Manufacturing Services,MILLS & REEVE LLP,37800,58.06,E&S Devolved Admin-Programme and Projects Service,CB2 1PH,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/04/2014,Programme and Projects Service,Business & Local Growth - Advanced Manufacturing Services,MILLS & REEVE LLP,37800,11315.47,E&S Devolved Admin-Programme and Projects Service,CB2 1PH,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/04/2014,Hogg Robinson Group Travel (HRG),Finance & Commercial Group - Finance Group,BARCLAYS BANK PLC,37821,628467.16,Default-Hogg Robinson Group Travel (HRG),TS17 6YT,,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/04/2014,Hogg Robinson Group Travel (HRG),Finance & Commercial Group - Finance Group,BARCLAYS BANK PLC,37830,6888.10,Default-Hogg Robinson Group Travel (HRG),TS17 6YT,,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/04/2014,Criminal Law and Prosecution Work,Legal Services - Legal Services,HM LAND REGISTRY,37844,30.00,Prosecution Agents-Criminal Law and Prosecution Work,PL6 5HY,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2014,Central Telecommunications Services,Finance & Commercial Group - Information and Technology Directorate,CABLE & WIRELESS UK (ACQUIRED BY VODAFONE),37916,-991.59,F&C Devolved Admin-Central Telecommunications Services,MK3 5JP,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/04/2014,Courier Services,Economics & Markets - Business Environment,COMPANIES HOUSE,37917,15.90,BLG Devolved Admin-Courier Services,CF14 3UZ,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/04/2014,ICT Infrastructure Specific Service,Finance & Commercial Group - Modernisation Fund and Shared Services,XMA LTD,37919,161.88,BIS Infrastructure Maintenanc-ICT Infrastructure Specific Service,NG11 7EP,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/04/2014,Catering Services,Enterprise & Skills Group - Better Regulation Delivery Office,WEST YORKSHIRE FIRE & RESCUE AUTHORITY,37920,153.33,BRDO: PA Extension-Catering Services,BD11 2DY,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/04/2014,Catering Services,Enterprise & Skills Group - Better Regulation Delivery Office,STAFFORDSHIRE FIRE AND RESCUE SERVICE,37923,199.83,BRDO: PA Extension-Catering Services,ST15 0BS,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/04/2014,Professional Training,Business & Local Growth - Regional Growth Fund & Legacy,EML LEARNING LTD,37937,650.00,BLG Devolved Admin-Professional Training,LS1 9PX,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/04/2014,Courier Services,Finance & Commercial Group - Information and Technology Directorate,TNT UK LTD,37961,480.55,F&C Devolved Admin-Courier Services,BL8 9AR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/04/2014,Postage,Legal Services - Legal Services,NEOPOST LTD,37965,300.00,Legal Services Admin-Postage,RM1 2AR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/04/2014,Mail and Messenger Contract Costs,Finance & Commercial Group - Information and Technology Directorate,MANPOWER UK LTD,37977,2934.10,F&C Devolved Admin-Mail and Messenger Contract Costs,UB8 1AB,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/04/2014,Clearing Account - Cost - Leasehold Improvements,Finance & Commercial Group - Estates,OCB (ELECTRICAL) LTD,37986,79800.00,BIS Infrastructure Maintenanc-Clearing Account - Cost - Leasehold Improvements,HA5 5PA,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/04/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - Research Base,UNIVERSITY OF LIVERPOOL,38003,2500.00,International: RB Initiatives - IKIU-Current Grants To Private Sector - NPISH,L69 7ZX,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/04/2014,Air Travel,Knowledge & Innovation Group - Research Base,THE CENTRE FOR LOW CARBON FUTURES,38008,1200.00,IGPF: Other-Air Travel,B15 2TT,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2014,Courier Services,Finance & Commercial Group - Information and Technology Directorate,TNT INTERNATIONAL UK,38025,40.61,F&C Devolved Admin-Courier Services,BL0 9GR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2014,Courier Services,Finance & Commercial Group - Information and Technology Directorate,TNT INTERNATIONAL UK,38025,165.80,F&C Devolved Admin-Courier Services,BL0 9GR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/04/2014,Additions - Launch Investments,Business & Local Growth - Advanced Manufacturing Services,AIRBUS OPERATIONS LTD,38029,25000000.00,ALI: AIRBUS A350 XWB AIRFRAME-Additions - Launch Investments,CH4 0DR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2014,Training And Development Expenditure,Knowledge & Innovation Group - Research Base,UNIVERSITY OF CAMBRIDGE,38031,85.00,Other Science: RB Initiatives - Analysis-Training And Development Expenditure,CB2 1AG,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2014,Clearing Account   - Cost - Information Technology,Enterprise & Skills Group - Better Regulation Delivery Office,BROOK STREET (UK) LTD,38033,1269.84,BRDO: PA System Support-Clearing Account   - Cost - Information Technology,AL1 4JB,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2014,Clearing Account   - Cost - Information Technology,Enterprise & Skills Group - Better Regulation Delivery Office,BROOK STREET (UK) LTD,38034,1269.84,BRDO: PA System Support-Clearing Account   - Cost - Information Technology,AL1 4JB,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2014,Research and Development Expenditure,Enterprise & Skills Group - Vocational Education Directorate,TNS UK LTD,38035,21468.00,Research And Analytical Services-Research and Development Expenditure,W5 1UA,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2014,Electricity,Finance & Commercial Group - Estates,EDF ENERGY plc,38036,1180.36,E&M Devolved Admin-Electricity,PL3 5TU,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2014,Electricity,Finance & Commercial Group - Estates,EDF ENERGY plc,38036,7082.15,F&C Devolved Admin-Electricity,PL3 5TU,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2014,Training And Development Expenditure,Economics & Markets - Business Environment,THE OXFORD GROUP,38040,48.00,BLG Devolved Admin-Training And Development Expenditure,SW1P 1RD,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2014,Training And Development Expenditure,Economics & Markets - Business Environment,THE OXFORD GROUP,38040,300.00,BLG Devolved Admin-Training And Development Expenditure,SW1P 1RD,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2014,Hire of Agency Staff,Shareholder Executive - British Business Bank,BROOK STREET (UK) LTD,38042,879.20,E&S Devolved Admin-Hire of Agency Staff,AL1 4ZX,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2014,Hire of Agency Staff,People & Strategy - Human Resources,BROOK STREET (UK) LTD,38047,474.24,E&M Devolved Admin-Hire of Agency Staff,AL1 4JB,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2014,Printing,Knowledge & Innovation Group - Research Base,THE PARLIAMENTARY AND SCIENTIFIC COMMITTEE,38048,1100.00,K&I Devolved Admin-Printing,SW1H 9JJ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/04/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - Research Base,STEMNET (THE SCIENCE TECHNOLOGY ENGINEERING AND MATHEMATICS NETWORK),38055,3597.11,Science & Society: Science and Learning-Current Grants To Private Sector - NPISH,WC1V 7EX,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/04/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - Research Base,STEMNET (THE SCIENCE TECHNOLOGY ENGINEERING AND MATHEMATICS NETWORK),38055,173284.90,Science & Society: Science and Learning-Current Grants To Private Sector - NPISH,WC1V 7EX,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/04/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - Research Base,STEMNET (THE SCIENCE TECHNOLOGY ENGINEERING AND MATHEMATICS NETWORK),38055,1038919.11,Science & Society: Science and Learning-Current Grants To Private Sector - NPISH,WC1V 7EX,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2014,Strategy Consultancy,Business & Local Growth - Markets and Local Growth DG,BROOK STREET (UK) LTD,38078,890.60,BLG Devolved Admin-Strategy Consultancy,AL1 4JB,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2014,Hire of Agency Staff,Enterprise & Skills Group - Better Regulation Delivery Office,BROOK STREET (UK) LTD,38078,148.43,E&M Devolved Admin-Hire of Agency Staff,AL1 4JB,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2014,Subsistence UK,Office of Manpower Economics - Office of Manpower Economics,"Personal Expense, Name Witheld",38079,5.00,E&M Devolved Admin-Subsistence UK,SW1H 0ET,,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2014,Strategy Consultancy,Business & Local Growth - Markets and Local Growth DG,BROOK STREET (UK) LTD,38086,634.21,BLG Devolved Admin-Strategy Consultancy,AL1 4JB,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2014,Hire of Agency Staff,Enterprise & Skills Group - Better Regulation Delivery Office,BROOK STREET (UK) LTD,38086,105.70,E&M Devolved Admin-Hire of Agency Staff,AL1 4JB,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2014,Strategy Consultancy,Business & Local Growth - Markets and Local Growth DG,BROOK STREET (UK) LTD,38094,688.19,BLG Devolved Admin-Strategy Consultancy,AL1 4JB,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2014,Hire of Agency Staff,Enterprise & Skills Group - Better Regulation Delivery Office,BROOK STREET (UK) LTD,38094,114.70,E&M Devolved Admin-Hire of Agency Staff,AL1 4JB,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2014,Other Professional Services,Economics & Markets - Labour Market,"Personal Expense, Name Witheld",38130,13.92,E&M Devolved Admin-Other Professional Services,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2014,Professional Subscriptions,Business & Local Growth - Regional Growth Fund & Legacy,"Personal Expense, Name Witheld",38143,205.00,BLG Devolved Admin-Professional Subscriptions,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2014,Hotel & Accommodation UK,Office of Manpower Economics - Office of Manpower Economics,"Personal Expense, Name Witheld",38173,508.30,E&M Devolved Admin-Hotel & Accommodation UK,SW1H 0ET,,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2014,Mileage Allowance UK,Office of Manpower Economics - Office of Manpower Economics,"Personal Expense, Name Witheld",38173,43.20,E&M Devolved Admin-Mileage Allowance UK,SW1H 0ET,,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2014,Rail Travel UK,Office of Manpower Economics - Office of Manpower Economics,"Personal Expense, Name Witheld",38173,80.00,E&M Devolved Admin-Rail Travel UK,SW1H 0ET,,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2014,Subsistence UK,Office of Manpower Economics - Office of Manpower Economics,"Personal Expense, Name Witheld",38173,20.00,E&M Devolved Admin-Subsistence UK,SW1H 0ET,,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2014,Subsistence UK,Office of Manpower Economics - Office of Manpower Economics,"Personal Expense, Name Witheld",38173,59.41,E&M Devolved Admin-Subsistence UK,SW1H 0ET,,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2014,Hire of Agency Staff,People & Strategy - Human Resources,BROOK STREET (UK) LTD,38177,326.04,E&M Devolved Admin-Hire of Agency Staff,AL1 4JB,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2014,Subsistence Overseas,Knowledge & Innovation Group - Research Base,"Personal Expense, Name Witheld",38511,19.74,K&I Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2014,Subsistence Overseas,Knowledge & Innovation Group - Research Base,"Personal Expense, Name Witheld",38511,31.13,K&I Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2014,Subsistence Overseas,Knowledge & Innovation Group - Research Base,"Personal Expense, Name Witheld",38511,34.41,K&I Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2014,Taxi Services Overseas,Knowledge & Innovation Group - Research Base,"Personal Expense, Name Witheld",38511,73.30,K&I Devolved Admin-Taxi Services Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2014,Hotel & Accommodation UK,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",38512,112.35,E&M Devolved Admin-Hotel & Accommodation UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2014,Mileage Allowance UK,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",38512,12.60,E&M Devolved Admin-Mileage Allowance UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2014,Motor Vehicle Hire,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",38512,40.51,E&M Devolved Admin-Motor Vehicle Hire,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2014,Other Travel,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",38512,4.25,E&M Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2014,Other Travel,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",38512,8.80,E&M Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2014,Other Travel,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",38512,22.00,E&M Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2014,Subsistence UK,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",38512,5.00,E&M Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2014,Other Travel,People & Strategy - Communications Directorate,"Personal Expense, Name Witheld",38513,4.40,P&S Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2014,Rail Travel UK,People & Strategy - Communications Directorate,"Personal Expense, Name Witheld",38513,7.80,P&S Devolved Admin-Rail Travel UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2014,Hotel & Accommodation UK,Business & Local Growth - BIS Local,"Personal Expense, Name Witheld",38514,71.25,BLG Devolved Admin-Hotel & Accommodation UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2014,Mileage Allowance UK,Business & Local Growth - BIS Local,"Personal Expense, Name Witheld",38514,258.30,BLG Devolved Admin-Mileage Allowance UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2014,Subsistence UK,Business & Local Growth - BIS Local,"Personal Expense, Name Witheld",38514,5.00,BLG Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2014,Subsistence UK,Business & Local Growth - BIS Local,"Personal Expense, Name Witheld",38514,15.00,BLG Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2014,Rail Travel UK,Business & Local Growth - Regional Growth Fund & Legacy,"Personal Expense, Name Witheld",38515,31.60,BLG Devolved Admin-Rail Travel UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2014,Mileage Allowance UK,Business & Local Growth - Regional Growth Fund & Legacy,"Personal Expense, Name Witheld",38516,61.65,BLG Devolved Admin-Mileage Allowance UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2014,Other Travel,Business & Local Growth - Regional Growth Fund & Legacy,"Personal Expense, Name Witheld",38516,4.70,BLG Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2014,Subsistence UK,Business & Local Growth - Regional Growth Fund & Legacy,"Personal Expense, Name Witheld",38516,12.05,BLG Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2014,Taxi Services UK,Business & Local Growth - Regional Growth Fund & Legacy,"Personal Expense, Name Witheld",38516,8.80,BLG Devolved Admin-Taxi Services UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2014,Mileage Allowance UK,Business & Local Growth - Regional Growth Fund & Legacy,"Personal Expense, Name Witheld",38517,32.40,BLG Devolved Admin-Mileage Allowance UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2014,Other Travel,Business & Local Growth - Regional Growth Fund & Legacy,"Personal Expense, Name Witheld",38517,13.60,BLG Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2014,Rail Travel UK,Business & Local Growth - Regional Growth Fund & Legacy,"Personal Expense, Name Witheld",38517,33.80,BLG Devolved Admin-Rail Travel UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2014,Subsistence UK,Business & Local Growth - Regional Growth Fund & Legacy,"Personal Expense, Name Witheld",38517,14.74,BLG Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2014,Hotel & Accommodation Overseas,Economics & Markets - Labour Market,"Personal Expense, Name Witheld",38518,2.73,E&M Devolved Admin-Hotel & Accommodation Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2014,Subsistence Overseas,Economics & Markets - Labour Market,"Personal Expense, Name Witheld",38518,1.99,E&M Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2014,Subsistence Overseas,Economics & Markets - Labour Market,"Personal Expense, Name Witheld",38518,9.29,E&M Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2014,Subsistence Overseas,Economics & Markets - Labour Market,"Personal Expense, Name Witheld",38518,20.00,E&M Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2014,Subsistence Overseas,Economics & Markets - Labour Market,"Personal Expense, Name Witheld",38518,42.74,E&M Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2014,Taxi Services Overseas,Economics & Markets - Labour Market,"Personal Expense, Name Witheld",38518,108.47,E&M Devolved Admin-Taxi Services Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2014,Other Travel,Finance & Commercial Group - Finance Group,"Personal Expense, Name Witheld",38519,1.45,F&C Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2014,Other Travel,Finance & Commercial Group - Finance Group,"Personal Expense, Name Witheld",38519,6.60,F&C Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2014,Other Travel,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",38520,4.35,ECO - Non Proliferation Awareness Seminars-Other Travel,SW1H 0ET,EMPLOYEE,,,
