Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/11/2014,Other Travel,Enterprise & Skills Group - Enterprise Directorate,"Personal Expense, Name Witheld",68907,33.00,E&S Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/11/2014,Subsistence UK,Enterprise & Skills Group - Enterprise Directorate,"Personal Expense, Name Witheld",68907,5.00,E&S Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/11/2014,Subsistence UK,Enterprise & Skills Group - Enterprise Directorate,"Personal Expense, Name Witheld",68907,9.45,E&S Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/11/2014,Subsistence UK,Enterprise & Skills Group - Enterprise Directorate,"Personal Expense, Name Witheld",68907,11.50,E&S Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/11/2014,Mileage Allowance UK,Business & Local Growth - BIS Local,"Personal Expense, Name Witheld",68908,205.65,BLG Devolved Admin-Mileage Allowance UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/11/2014,Other Travel,Business & Local Growth - BIS Local,"Personal Expense, Name Witheld",68908,4.50,BLG Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/11/2014,Other Travel,Business & Local Growth - BIS Local,"Personal Expense, Name Witheld",68908,31.00,BLG Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/11/2014,Taxi Services UK,Finance & Commercial Group - Information and Technology Directorate,"Personal Expense, Name Witheld",68909,20.00,F&C Devolved Admin-Taxi Services UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/11/2014,Mileage Allowance UK,Economics & Markets - Analysis Directorate,"Personal Expense, Name Witheld",68910,169.20,E&M Devolved Admin-Mileage Allowance UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/11/2014,Other Travel,Enterprise & Skills Group - Vocational Education Directorate,"Personal Expense, Name Witheld",68911,16.35,E&S Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/11/2014,Rail Travel UK,Enterprise & Skills Group - Vocational Education Directorate,"Personal Expense, Name Witheld",68911,186.00,E&S Devolved Admin-Rail Travel UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/11/2014,Subsistence UK,Enterprise & Skills Group - Vocational Education Directorate,"Personal Expense, Name Witheld",68911,6.48,E&S Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/11/2014,Other Travel,Business & Local Growth - Advanced Manufacturing Services,"Personal Expense, Name Witheld",68912,1.72,BLG Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/11/2014,Subsistence Overseas,Business & Local Growth - Advanced Manufacturing Services,"Personal Expense, Name Witheld",68912,6.16,BLG Devolved Admin-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/11/2014,Subsistence Overseas,Business & Local Growth - Advanced Manufacturing Services,"Personal Expense, Name Witheld",68912,15.65,BLG Devolved Admin-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/11/2014,Subsistence Overseas,Business & Local Growth - Advanced Manufacturing Services,"Personal Expense, Name Witheld",68912,28.33,BLG Devolved Admin-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/11/2014,Subsistence Overseas,Business & Local Growth - Advanced Manufacturing Services,"Personal Expense, Name Witheld",68912,36.20,BLG Devolved Admin-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/11/2014,Subsistence Overseas,Business & Local Growth - Advanced Manufacturing Services,"Personal Expense, Name Witheld",68912,40.00,BLG Devolved Admin-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/11/2014,Taxi Services Overseas,Business & Local Growth - Advanced Manufacturing Services,"Personal Expense, Name Witheld",68912,26.29,BLG Devolved Admin-Taxi Services Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/11/2014,Other Travel,Government Office for Science -  Government Office for Science,"Personal Expense, Name Witheld",68913,4.40,Other Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/11/2014,Subsistence UK,Business & Local Growth - Advanced Manufacturing Services,"Personal Expense, Name Witheld",68914,5.00,BLG Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/11/2014,Subsistence UK,Business & Local Growth - Advanced Manufacturing Services,"Personal Expense, Name Witheld",68914,12.99,BLG Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/11/2014,Rail Travel UK,Knowledge & Innovation Group - Innovation Directorate,"Personal Expense, Name Witheld",68915,14.00,K&I Devolved Admin-Rail Travel UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/11/2014,Air Travel UK,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",68916,119.48,BLG Devolved Admin-Air Travel UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/11/2014,Mileage Allowance UK,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",68916,55.35,BLG Devolved Admin-Mileage Allowance UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/11/2014,Other Travel,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",68916,8.80,BLG Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/11/2014,Other Travel,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",68916,13.35,BLG Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/11/2014,Other Travel,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",68916,33.10,BLG Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/11/2014,Subsistence UK,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",68916,5.00,BLG Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/11/2014,Subsistence UK,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",68916,17.60,BLG Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/11/2014,Subsistence UK,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",68916,30.00,BLG Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/11/2014,Taxi Services UK,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",68916,40.00,BLG Devolved Admin-Taxi Services UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/11/2014,Other Travel,Legal Services - Legal Services,"Personal Expense, Name Witheld",68917,5.00,Legal Services Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/11/2014,Rail Travel UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",68918,26.80,Legal Services Admin-Rail Travel UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/11/2014,Taxi Services UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",68918,14.00,Legal Services Admin-Taxi Services UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/11/2014,Interest receivable - PCs - Loans (Consolidated Fund),Shareholder Executive - Corporate Finance Practice,POST OFFICE LTD C/O ROYAL MAIL,68946,-344.81,POL: Interest on Loans-Interest receivable - PCs - Loans (Consolidated Fund),S49 1HQ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/11/2014,Additions - Other Loans - Public Corporations,Shareholder Executive - Corporate Finance Practice,POST OFFICE LTD C/O ROYAL MAIL,68946,55000000.00,POL: Voted Loans-Additions - Other Loans - Public Corporations,S49 1HQ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/11/2014,Criminal Law and Prosecution Work,Legal Services - Legal Services,DEVON CHAMBERS,68947,840.00,Prosecution Counsel's Fees-Criminal Law and Prosecution Work,PL1 2AH,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/11/2014,Criminal Law and Prosecution Work,Legal Services - Legal Services,SIMON PALMER,68948,15.55,Prosecution Witness & Expenses-Criminal Law and Prosecution Work,SW1H 0ET,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/11/2014,Student Loans Repayments due to Devolved Administrations - Other payables,Knowledge & Innovation Group - DISABLED - AVAILABLE FOR FUTURE USE,NATIONAL ASSEMBLY FOR WALES,68949,7176500.00,Student Loans: Pre Browne Loan Repayments-Student Loans Repayments due to Devolved Administrations - Other payables,CF10 3NQ,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/11/2014,Student Loans Repayments due to Devolved Administrations - Other payables,Knowledge & Innovation Group - DISABLED - AVAILABLE FOR FUTURE USE,STUDENT AWARDS AGENCY FOR SCOTLAND (SAAS),68950,11501000.00,Student Loans: Pre Browne Loan Repayments-Student Loans Repayments due to Devolved Administrations - Other payables,EH12 9HH,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/11/2014,Business Rates,Enterprise & Skills Group - Enterprise Directorate,GROWTH VOUCHERS (UKSBS NEWPORT USE ONLY),68952,8.22,E&S Devolved Admin-Business Rates,SW1H 0ET,GRANT,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/11/2014,Business Rates,Enterprise & Skills Group - Enterprise Directorate,GROWTH VOUCHERS (UKSBS NEWPORT USE ONLY),68952,9716.78,Growth Vouchers-Business Rates,SW1H 0ET,GRANT,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/11/2014,Criminal Law and Prosecution Work,Legal Services - Legal Services,ELVIN & CO,68954,-180.00,Prosecution Agents-Criminal Law and Prosecution Work,LE12 6PG,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/11/2014,Criminal Law and Prosecution Work,Legal Services - Legal Services,ELVIN & CO,68954,330.00,Prosecution Agents-Criminal Law and Prosecution Work,LE12 6PG,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/11/2014,Hogg Robinson Group Travel (HRG),Finance & Commercial Group - UK Shared Business Services,BARCLAYS BANK PLC,68960,6468.07,Default-Hogg Robinson Group Travel (HRG),TS17 6YT,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/11/2014,Current Grants To Private Sector - NPISH,Business & Local Growth - Advanced Manufacturing Services,AEROSPACE TECHNOLOGY INSTITUTE,68961,212607.89,Aerospace Technology Institute-Current Grants To Private Sector - NPISH,MK43 0TR,GRANT,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/11/2014,Hogg Robinson Group Travel (HRG),Finance & Commercial Group - UK Shared Business Services,BARCLAYS BANK PLC,68963,703695.40,Default-Hogg Robinson Group Travel (HRG),TS17 6YT,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/11/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - Research Base,BIRMINGHAM CITY COUNCIL,68964,4250.00,Science & Society: Science for All-Current Grants To Private Sector - NPISH,B2 2FW,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/11/2014,Criminal Law and Prosecution Work,Legal Services - Legal Services,ANNABEL DARLOW,68968,7634.59,Prosecution Counsel's Fees-Criminal Law and Prosecution Work,SW1H 0ET,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/11/2014,Recoveries Account - Other payables,Corporate Payments,UK TRADE & INVESTMENT,68970,4200.00,Default-Recoveries Account - Other payables,NP10 8QQ,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/11/2014,Recoveries Account - Other payables,Corporate Payments,CHARITY COMMISSION,68972,270.00,Default-Recoveries Account - Other payables,TA1 4BL,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/11/2014,Recoveries Account - Other payables,Corporate Payments,UK TRADE & INVESTMENT,68973,500.00,Default-Recoveries Account - Other payables,NP10 8QQ,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/11/2014,Utilisation of Provisions - Purchase of Goods & Services - Other,Business & Local Growth - Advanced Manufacturing Services,SIMPSON & MARWICK SOLICITORS,68975,926596.47,AMD: British Shipbuilders Provision-Utilisation of Provisions - Purchase of Goods & Services - Other,EH1 3QR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/11/2014,Intercompany Receivables (Financial Accounts SYSTEM),Corporate Payments,HM REVENUE & CUSTOMS,68976,10823.00,Default-Intercompany Receivables (Financial Accounts SYSTEM),BD98 8AA,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/11/2014,Intercompany Receivables (Financial Accounts SYSTEM),Corporate Payments,HM REVENUE & CUSTOMS,68977,556424.47,Default-Intercompany Receivables (Financial Accounts SYSTEM),BD98 8AA,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/11/2014,Intercompany Receivables (Financial Accounts SYSTEM),Corporate Payments,HM REVENUE & CUSTOMS,68978,505713.42,Default-Intercompany Receivables (Financial Accounts SYSTEM),BD98 8AA,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/11/2014,ICT Business Specific Application Services,Finance & Commercial Group - Information and Technology Directorate,FIVIUM LTD,68979,2345.78,F&C Devolved Admin-ICT Business Specific Application Services,W1F 7LD,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/11/2014,ICT Business Specific Application Services,Finance & Commercial Group - Information and Technology Directorate,FIVIUM LTD,68979,2750.22,F&C Devolved Admin-ICT Business Specific Application Services,W1F 7LD,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/11/2014,Advertising,Finance & Commercial Group - Finance Directoreate,UK TRADE & INVESTMENT,69000,3000000.00,Departmental Unallocated Programme Provision-Advertising,SW1E 6SW,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/11/2014,Eye Tests,Knowledge & Innovation Group - Research Base,"Personal Expense, Name Witheld",69019,16.99,K&I Devolved Admin-Eye Tests,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/11/2014,Professional Subscriptions,Business & Local Growth - Business & Local Growth DG,"Personal Expense, Name Witheld",69020,340.00,BLG Devolved Admin-Professional Subscriptions,,,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/11/2014,Rail Travel UK,Enterprise & Skills Group - Better Regulation Delivery Office,"Personal Expense, Name Witheld",69021,81.50,E&S Devolved Admin-Rail Travel UK,,,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/11/2014,Mileage Allowance UK,Knowledge & Innovation Group - International Knowledge and Innovation,"Personal Expense, Name Witheld",69025,57.00,K&I Devolved Admin-Mileage Allowance UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/11/2014,Other Travel,Knowledge & Innovation Group - International Knowledge and Innovation,"Personal Expense, Name Witheld",69025,7.50,K&I Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/11/2014,Other Travel,Knowledge & Innovation Group - International Knowledge and Innovation,"Personal Expense, Name Witheld",69025,11.00,K&I Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/11/2014,Rail Travel UK,Knowledge & Innovation Group - International Knowledge and Innovation,"Personal Expense, Name Witheld",69025,18.30,K&I Devolved Admin-Rail Travel UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/11/2014,Subsistence UK,Knowledge & Innovation Group - International Knowledge and Innovation,"Personal Expense, Name Witheld",69025,60.00,K&I Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/11/2014,Subsistence UK,Knowledge & Innovation Group - International Knowledge and Innovation,"Personal Expense, Name Witheld",69025,105.47,K&I Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/11/2014,Other Travel,Knowledge & Innovation Group - DISABLED - AVAILABLE FOR FUTURE USE,"Personal Expense, Name Witheld",69026,3.50,K&I Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/11/2014,Subsistence UK,Knowledge & Innovation Group - DISABLED - AVAILABLE FOR FUTURE USE,"Personal Expense, Name Witheld",69026,2.00,K&I Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/11/2014,Other Travel,Knowledge & Innovation Group - DISABLED - AVAILABLE FOR FUTURE USE,"Personal Expense, Name Witheld",69027,6.00,K&I Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/11/2014,Subsistence UK,Knowledge & Innovation Group - DISABLED - AVAILABLE FOR FUTURE USE,"Personal Expense, Name Witheld",69027,2.00,K&I Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/11/2014,Other Travel,Knowledge & Innovation Group - DISABLED - AVAILABLE FOR FUTURE USE,"Personal Expense, Name Witheld",69028,1.50,K&I Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/11/2014,Other Travel,Knowledge & Innovation Group - DISABLED - AVAILABLE FOR FUTURE USE,"Personal Expense, Name Witheld",69028,17.80,K&I Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/11/2014,Subsistence UK,Knowledge & Innovation Group - DISABLED - AVAILABLE FOR FUTURE USE,"Personal Expense, Name Witheld",69028,5.00,K&I Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/11/2014,Taxi Services UK,Knowledge & Innovation Group - DISABLED - AVAILABLE FOR FUTURE USE,"Personal Expense, Name Witheld",69028,40.00,K&I Devolved Admin-Taxi Services UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/11/2014,Rail Travel UK,People & Strategy - Communications Directorate,"Personal Expense, Name Witheld",69029,20.05,P&S Devolved Admin-Rail Travel UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/11/2014,Hotel & Accommodation UK,Knowledge & Innovation Group - International Knowledge and Innovation,"Personal Expense, Name Witheld",69030,121.52,K&I Devolved Admin-Hotel & Accommodation UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/11/2014,Subsistence UK,Knowledge & Innovation Group - International Knowledge and Innovation,"Personal Expense, Name Witheld",69030,7.75,K&I Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/11/2014,Subsistence UK,Knowledge & Innovation Group - International Knowledge and Innovation,"Personal Expense, Name Witheld",69030,30.00,K&I Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/11/2014,Taxi Services UK,Knowledge & Innovation Group - International Knowledge and Innovation,"Personal Expense, Name Witheld",69030,14.30,K&I Devolved Admin-Taxi Services UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/11/2014,Other Travel,Knowledge & Innovation Group - International Knowledge and Innovation,"Personal Expense, Name Witheld",69031,7.90,K&I Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/11/2014,Other Travel,Knowledge & Innovation Group - International Knowledge and Innovation,"Personal Expense, Name Witheld",69031,8.80,K&I Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/11/2014,Other Travel,Knowledge & Innovation Group - International Knowledge and Innovation,"Personal Expense, Name Witheld",69031,13.44,K&I Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/11/2014,Subsistence UK,Knowledge & Innovation Group - International Knowledge and Innovation,"Personal Expense, Name Witheld",69031,5.00,K&I Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/11/2014,Taxi Services UK,Knowledge & Innovation Group - International Knowledge and Innovation,"Personal Expense, Name Witheld",69031,43.95,K&I Devolved Admin-Taxi Services UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/11/2014,Other Travel,Knowledge & Innovation Group - Higher Education,"Personal Expense, Name Witheld",69032,5.00,K&I Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/11/2014,Taxi Services UK,Knowledge & Innovation Group - Higher Education,"Personal Expense, Name Witheld",69032,10.00,K&I Devolved Admin-Taxi Services UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/11/2014,Other Travel,Economics & Markets - Business Environment,"Personal Expense, Name Witheld",69033,13.75,E&M Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/11/2014,Subsistence UK,Economics & Markets - Business Environment,"Personal Expense, Name Witheld",69033,3.70,E&M Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/11/2014,Taxi Services UK,Economics & Markets - Business Environment,"Personal Expense, Name Witheld",69033,19.80,E&M Devolved Admin-Taxi Services UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/11/2014,Other Travel,Economics & Markets - Business Environment,"Personal Expense, Name Witheld",69034,14.30,E&M Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/11/2014,Subsistence UK,Economics & Markets - Business Environment,"Personal Expense, Name Witheld",69034,5.85,E&M Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/11/2014,Taxi Services UK,Economics & Markets - Business Environment,"Personal Expense, Name Witheld",69034,33.00,E&M Devolved Admin-Taxi Services UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/11/2014,Other Travel,Knowledge & Innovation Group - DISABLED - AVAILABLE FOR FUTURE USE,"Personal Expense, Name Witheld",69035,5.00,K&I Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/11/2014,Taxi Services UK,Knowledge & Innovation Group - DISABLED - AVAILABLE FOR FUTURE USE,"Personal Expense, Name Witheld",69035,17.50,K&I Devolved Admin-Taxi Services UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/11/2014,Hotel & Accommodation Overseas,Business & Local Growth - Europen Reform,"Personal Expense, Name Witheld",69036,102.97,BLG Devolved Admin-Hotel & Accommodation Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/11/2014,Subsistence Overseas,Business & Local Growth - Europen Reform,"Personal Expense, Name Witheld",69036,3.45,BLG Devolved Admin-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/11/2014,Subsistence Overseas,Business & Local Growth - Europen Reform,"Personal Expense, Name Witheld",69036,7.21,BLG Devolved Admin-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/11/2014,Subsistence Overseas,Business & Local Growth - Europen Reform,"Personal Expense, Name Witheld",69036,12.93,BLG Devolved Admin-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/11/2014,Hotel & Accommodation UK,Enterprise & Skills Group - Enterprise Directorate,"Personal Expense, Name Witheld",69037,100.65,E&S Devolved Admin-Hotel & Accommodation UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/11/2014,Rail Travel UK,Enterprise & Skills Group - Enterprise Directorate,"Personal Expense, Name Witheld",69037,116.50,E&S Devolved Admin-Rail Travel UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/11/2014,Other Travel,Ministerial and Parliamentary Support -  Ministerial and Parliamentary Support Team,"Personal Expense, Name Witheld",69038,11.00,MPST Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/11/2014,Other Travel,Knowledge & Innovation Group - International Knowledge and Innovation,"Personal Expense, Name Witheld",69039,3.94,K&I Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/11/2014,Subsistence UK,Knowledge & Innovation Group - International Knowledge and Innovation,"Personal Expense, Name Witheld",69039,14.09,K&I Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/11/2014,Hotel & Accommodation UK,Enterprise & Skills Group - Vocational Education Directorate,"Personal Expense, Name Witheld",69040,87.00,E&S Devolved Admin-Hotel & Accommodation UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/11/2014,Taxi Services UK,Enterprise & Skills Group - Vocational Education Directorate,"Personal Expense, Name Witheld",69040,9.00,E&S Devolved Admin-Taxi Services UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/11/2014,Other Travel,Enterprise & Skills Group - Vocational Education Directorate,"Personal Expense, Name Witheld",69041,8.95,E&S Devolved Admin-Other Travel,,EMPLOYEE,,,
