Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department for Work and Pensions,Jobcentre Plus,04/02/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019375442,52.57
Department for Work and Pensions,Corporate,10/02/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Corporate and Support Services,XEROX UK LIMITED,2019476371,52.56
Department for Work and Pensions,Jobcentre Plus,17/02/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019586800,52.56
Department for Work and Pensions,Jobcentre Plus,04/02/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019375442,52.5
Department for Work and Pensions,Jobcentre Plus,17/02/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019586800,52.5
Department for Work and Pensions,Corporate,24/02/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,EG SUMMARY,XEROX UK LIMITED,2019696891,52.48
Department for Work and Pensions,Jobcentre Plus,24/02/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019696891,52.42
Department for Work and Pensions,Jobcentre Plus,24/02/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019696891,52.41
Department for Work and Pensions,Jobcentre Plus,10/02/2011,STAFF COSTS,Jobcentre Plus,ARNOLD CLARK,2019472139,52.4
Department for Work and Pensions,Jobcentre Plus,21/02/2011,PROFESSIONAL FEES,Jobcentre Plus,THE BIG WORD INTERPRETING SERVICES LTD,2019600316,52.39
Department for Work and Pensions,Jobcentre Plus,10/02/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019476371,52.36
Department for Work and Pensions,Corporate,02/02/2011,STAFF COSTS,Group Finance,CARLSON WAGONLIT TRAVEL,2019299253,52.32
Department for Work and Pensions,Jobcentre Plus,04/02/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019375442,52.32
Department for Work and Pensions,"Pension, Disability Carers Services",10/02/2011,PRINTING STATIONERY IT CONSUMABLES,Pensions & Disability Carers Service ,XEROX UK LIMITED,2019476371,52.3
Department for Work and Pensions,Jobcentre Plus,21/02/2011,TIS,Jobcentre Plus,RSP LTD,2019599824,52.3
Department for Work and Pensions,Jobcentre Plus,24/02/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019696891,52.27
Department for Work and Pensions,"Pension, Disability Carers Services",21/02/2011,PROFESSIONAL FEES,Pensions & Disability Carers Service ,THE BIG WORD INTERPRETING SERVICES LTD,2019600316,52.25
Department for Work and Pensions,Jobcentre Plus,04/02/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019375442,52.24
Department for Work and Pensions,Corporate,10/02/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Universal Credit,XEROX UK LIMITED,2019476371,52.22
Department for Work and Pensions,Jobcentre Plus,17/02/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019586800,52.22
Department for Work and Pensions,Jobcentre Plus,17/02/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019586800,52.22
Department for Work and Pensions,Jobcentre Plus,17/02/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019586800,52.21
Department for Work and Pensions,Jobcentre Plus,24/02/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019696891,52.16
Department for Work and Pensions,Jobcentre Plus,21/02/2011,TIS,Jobcentre Plus,RSP LTD,2019599824,52.15
Department for Work and Pensions,Jobcentre Plus,17/02/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019586800,52.13
Department for Work and Pensions,Jobcentre Plus,24/02/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019696891,52.13
Department for Work and Pensions,Jobcentre Plus,24/02/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019696891,52.09
Department for Work and Pensions,Jobcentre Plus,18/02/2011,AOS CONTRACTED OUT SERVICES,Jobcentre Plus,XEROX UK LIMITED,2019593952,52.08
Department for Work and Pensions,Corporate,02/02/2011,STAFF COSTS,Corporate IT ,CARLSON WAGONLIT TRAVEL,2019299253,52.04
Department for Work and Pensions,Jobcentre Plus,04/02/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019375442,52.02
Department for Work and Pensions,Corporate,21/02/2011,STAFF COSTS,Group Finance,CARLSON WAGONLIT TRAVEL,2019595938,52.02
Department for Work and Pensions,Corporate,04/02/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,EG SUMMARY,XEROX UK LIMITED,2019375442,52
Department for Work and Pensions,"Pension, Disability Carers Services",10/02/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Pensions & Disability Carers Service ,XEROX UK LIMITED,2019476371,52
Department for Work and Pensions,Corporate,17/02/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Corporate and Support Services,XEROX UK LIMITED,2019586800,52
Department for Work and Pensions,Jobcentre Plus,17/02/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019586800,51.97
Department for Work and Pensions,Jobcentre Plus,02/02/2011,STAFF COSTS,Jobcentre Plus,CARLSON WAGONLIT TRAVEL,2019299253,51.94
Department for Work and Pensions,Corporate,21/02/2011,STAFF COSTS,Corporate IT ,CARLSON WAGONLIT TRAVEL,2019595938,51.94
Department for Work and Pensions,Jobcentre Plus,18/02/2011,AOS CONTRACTED OUT SERVICES,Jobcentre Plus,XEROX UK LIMITED,2019593952,51.92
Department for Work and Pensions,Jobcentre Plus,18/02/2011,AOS CONTRACTED OUT SERVICES,Jobcentre Plus,XEROX UK LIMITED,2019593952,51.92
Department for Work and Pensions,Jobcentre Plus,18/02/2011,AOS CONTRACTED OUT SERVICES,Jobcentre Plus,XEROX UK LIMITED,2019593952,51.92
Department for Work and Pensions,"Pension, Disability Carers Services",10/02/2011,PRINTING STATIONERY IT CONSUMABLES,Pensions & Disability Carers Service ,XEROX UK LIMITED,2019476371,51.9
Department for Work and Pensions,Jobcentre Plus,10/02/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019476371,51.89
Department for Work and Pensions,Jobcentre Plus,04/02/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019375442,51.83
Department for Work and Pensions,"Pension, Disability Carers Services",24/02/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Pensions & Disability Carers Service ,RICOH UK LTD,2019695892,51.83
Department for Work and Pensions,Corporate,10/02/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Corporate IT ,XEROX UK LIMITED,2019476371,51.79
Department for Work and Pensions,Corporate,24/02/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Universal Credit,XEROX UK LIMITED,2019696891,51.79
Department for Work and Pensions,"Pension, Disability Carers Services",02/02/2011,STAFF COSTS,Pensions & Disability Carers Service ,CARLSON WAGONLIT TRAVEL,2019299253,51.72
Department for Work and Pensions,Jobcentre Plus,10/02/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019476371,51.7
Department for Work and Pensions,Jobcentre Plus,10/02/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019476371,51.7
Department for Work and Pensions,Jobcentre Plus,21/02/2011,PROFESSIONAL FEES,Jobcentre Plus,THE BIG WORD INTERPRETING SERVICES LTD,2019600316,51.69
Department for Work and Pensions,Jobcentre Plus,17/02/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019586800,51.67
Department for Work and Pensions,Jobcentre Plus,17/02/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019586800,51.63
Department for Work and Pensions,Jobcentre Plus,21/02/2011,TIS,Jobcentre Plus,RSP LTD,2019599824,51.6
Department for Work and Pensions,Jobcentre Plus,21/02/2011,PROFESSIONAL FEES,Jobcentre Plus,THE BIG WORD INTERPRETING SERVICES LTD,2019600316,51.6
Department for Work and Pensions,"Pension, Disability Carers Services",07/02/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Pensions & Disability Carers Service ,RICOH UK LTD,2019381159,51.59
Department for Work and Pensions,Jobcentre Plus,24/02/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019696891,51.56
Department for Work and Pensions,Jobcentre Plus,10/02/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019476371,51.54
Department for Work and Pensions,Jobcentre Plus,04/02/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019375442,51.53
Department for Work and Pensions,Jobcentre Plus,17/02/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019586800,51.5
Department for Work and Pensions,Jobcentre Plus,21/02/2011,TIS,Jobcentre Plus,RSP LTD,2019599824,51.5
Department for Work and Pensions,Jobcentre Plus,21/02/2011,PROFESSIONAL FEES,Jobcentre Plus,THE BIG WORD INTERPRETING SERVICES LTD,2019600316,51.49
Department for Work and Pensions,Jobcentre Plus,04/02/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019375442,51.45
Department for Work and Pensions,"Pension, Disability Carers Services",02/02/2011,STAFF COSTS,Pensions & Disability Carers Service ,CARLSON WAGONLIT TRAVEL,2019299253,51.44
Department for Work and Pensions,Jobcentre Plus,24/02/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019696891,51.42
Department for Work and Pensions,Jobcentre Plus,04/02/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019375442,51.41
Department for Work and Pensions,Jobcentre Plus,10/02/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019476371,51.37
Department for Work and Pensions,"Pension, Disability Carers Services",10/02/2011,PRINTING STATIONERY IT CONSUMABLES,Pensions & Disability Carers Service ,XEROX UK LIMITED,2019476371,51.36
Department for Work and Pensions,Jobcentre Plus,10/02/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019476371,51.27
Department for Work and Pensions,"Pension, Disability Carers Services",21/02/2011,STAFF COSTS,Pensions & Disability Carers Service ,CARLSON WAGONLIT TRAVEL,2019595938,51.24
Department for Work and Pensions,Jobcentre Plus,17/02/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019586800,51.23
Department for Work and Pensions,Jobcentre Plus,24/02/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,RICOH UK LTD,2019695892,51.14
Department for Work and Pensions,Jobcentre Plus,04/02/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019375442,51.12
Department for Work and Pensions,Jobcentre Plus,21/02/2011,TIS,Jobcentre Plus,RSP LTD,2019599824,51.1
Department for Work and Pensions,Jobcentre Plus,04/02/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019375442,51.08
Department for Work and Pensions,Jobcentre Plus,04/02/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019375442,51.06
Department for Work and Pensions,Jobcentre Plus,10/02/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019476371,51.06
Department for Work and Pensions,Jobcentre Plus,22/02/2011,STAFF COSTS,Jobcentre Plus,ENTERPRISE RENT A CAR UK LTD,2019605547,51.04
Department for Work and Pensions,Jobcentre Plus,17/02/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019586800,51.02
Department for Work and Pensions,Jobcentre Plus,21/02/2011,PROFESSIONAL FEES,Jobcentre Plus,THE BIG WORD INTERPRETING SERVICES LTD,2019600316,51.02
Department for Work and Pensions,Jobcentre Plus,21/02/2011,STAFF COSTS,Jobcentre Plus,CARLSON WAGONLIT TRAVEL,2019595938,51
Department for Work and Pensions,Jobcentre Plus,17/02/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019586800,50.97
Department for Work and Pensions,Jobcentre Plus,17/02/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019586800,50.97
Department for Work and Pensions,Jobcentre Plus,24/02/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019696891,50.97
Department for Work and Pensions,Jobcentre Plus,17/02/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019586800,50.96
Department for Work and Pensions,Jobcentre Plus,10/02/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019476371,50.89
Department for Work and Pensions,Jobcentre Plus,24/02/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019696891,50.89
Department for Work and Pensions,Jobcentre Plus,04/02/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019375442,50.86
Department for Work and Pensions,Corporate,21/02/2011,STAFF COSTS,Corporate and Support Services,EXPOTEL,2019598022,50.85
Department for Work and Pensions,Corporate,25/02/2011,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2019699611,50.85
Department for Work and Pensions,Jobcentre Plus,17/02/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019586800,50.8
Department for Work and Pensions,Jobcentre Plus,04/02/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019375442,50.79
Department for Work and Pensions,Jobcentre Plus,21/02/2011,PROFESSIONAL FEES,Jobcentre Plus,THE BIG WORD INTERPRETING SERVICES LTD,2019600316,50.78
Department for Work and Pensions,Jobcentre Plus,04/02/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019375442,50.77
Department for Work and Pensions,Jobcentre Plus,04/02/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019375442,50.76
Department for Work and Pensions,Jobcentre Plus,10/02/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019476371,50.74
Department for Work and Pensions,Jobcentre Plus,18/02/2011,AOS CONTRACTED OUT SERVICES,Jobcentre Plus,XEROX UK LIMITED,2019593952,50.74
Department for Work and Pensions,Jobcentre Plus,18/02/2011,AOS CONTRACTED OUT SERVICES,Jobcentre Plus,XEROX UK LIMITED,2019593952,50.74
Department for Work and Pensions,Jobcentre Plus,18/02/2011,AOS CONTRACTED OUT SERVICES,Jobcentre Plus,XEROX UK LIMITED,2019593952,50.74
Department for Work and Pensions,Corporate,04/02/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,EG SUMMARY,XEROX UK LIMITED,2019375442,50.7
Department for Work and Pensions,Jobcentre Plus,04/02/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019375442,50.7
Department for Work and Pensions,Jobcentre Plus,04/02/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019375442,50.7
Department for Work and Pensions,Jobcentre Plus,04/02/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019375442,50.7
Department for Work and Pensions,Jobcentre Plus,04/02/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019375442,50.7
Department for Work and Pensions,Jobcentre Plus,04/02/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019375442,50.7
Department for Work and Pensions,Jobcentre Plus,10/02/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019476371,50.7
Department for Work and Pensions,Jobcentre Plus,10/02/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019476371,50.7
Department for Work and Pensions,Jobcentre Plus,10/02/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019476371,50.7
Department for Work and Pensions,Corporate,17/02/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Corporate and Support Services,XEROX UK LIMITED,2019586800,50.7
Department for Work and Pensions,Jobcentre Plus,17/02/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019586800,50.7
Department for Work and Pensions,Jobcentre Plus,17/02/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019586800,50.7
Department for Work and Pensions,Jobcentre Plus,17/02/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019586800,50.7
Department for Work and Pensions,Jobcentre Plus,17/02/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019586800,50.7
Department for Work and Pensions,"Pension, Disability Carers Services",24/02/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Pensions & Disability Carers Service ,XEROX UK LIMITED,2019696891,50.7
Department for Work and Pensions,Jobcentre Plus,24/02/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019696891,50.7
Department for Work and Pensions,Jobcentre Plus,21/02/2011,STAFF COSTS,Jobcentre Plus,CARLSON WAGONLIT TRAVEL,2019595938,50.66
Department for Work and Pensions,Jobcentre Plus,10/02/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019476371,50.58
Department for Work and Pensions,Jobcentre Plus,02/02/2011,STAFF COSTS,Jobcentre Plus,CARLSON WAGONLIT TRAVEL,2019299253,50.57
Department for Work and Pensions,Jobcentre Plus,04/02/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019375442,50.57
Department for Work and Pensions,"Pension, Disability Carers Services",24/02/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Pensions & Disability Carers Service ,XEROX UK LIMITED,2019696891,50.56
Department for Work and Pensions,Jobcentre Plus,24/02/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019696891,50.56
Department for Work and Pensions,Jobcentre Plus,24/02/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019696891,50.54
Department for Work and Pensions,Jobcentre Plus,04/02/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019375442,50.52
Department for Work and Pensions,Jobcentre Plus,04/02/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019375442,50.51
Department for Work and Pensions,Jobcentre Plus,10/02/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019476371,50.46
Department for Work and Pensions,Jobcentre Plus,24/02/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019696891,50.43
Department for Work and Pensions,Jobcentre Plus,17/02/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019586800,50.42
Department for Work and Pensions,Jobcentre Plus,04/02/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019375442,50.41
Department for Work and Pensions,"Pension, Disability Carers Services",21/02/2011,STAFF COSTS,Pensions & Disability Carers Service ,CARLSON WAGONLIT TRAVEL,2019595938,50.38
Department for Work and Pensions,Jobcentre Plus,21/02/2011,PROFESSIONAL FEES,Jobcentre Plus,THE BIG WORD INTERPRETING SERVICES LTD,2019600316,50.38
Department for Work and Pensions,Jobcentre Plus,17/02/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019586800,50.34
Department for Work and Pensions,Jobcentre Plus,24/02/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019696891,50.3
Department for Work and Pensions,Jobcentre Plus,04/02/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019375442,50.26
Department for Work and Pensions,Jobcentre Plus,17/02/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019586800,50.26
Department for Work and Pensions,Jobcentre Plus,21/02/2011,PROFESSIONAL FEES,Jobcentre Plus,THE BIG WORD INTERPRETING SERVICES LTD,2019600316,50.24
Department for Work and Pensions,Jobcentre Plus,17/02/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019586800,50.23
Department for Work and Pensions,Jobcentre Plus,17/02/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019586800,50.21
Department for Work and Pensions,Jobcentre Plus,10/02/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019476371,50.18
Department for Work and Pensions,"Pension, Disability Carers Services",10/02/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Pensions & Disability Carers Service ,XEROX UK LIMITED,2019476371,50.17
Department for Work and Pensions,Jobcentre Plus,24/02/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019696891,50.14
Department for Work and Pensions,Jobcentre Plus,24/02/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019696891,50.14
Department for Work and Pensions,"Pension, Disability Carers Services",21/02/2011,STAFF COSTS,Pensions & Disability Carers Service ,CARLSON WAGONLIT TRAVEL,2019595938,50.03
Department for Work and Pensions,Jobcentre Plus,21/02/2011,PROFESSIONAL FEES,Jobcentre Plus,THE BIG WORD INTERPRETING SERVICES LTD,2019600316,50.03
Department for Work and Pensions,Jobcentre Plus,10/02/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019476371,50.01
Department for Work and Pensions,Jobcentre Plus,21/02/2011,TIS,Jobcentre Plus,RSP LTD,2019599824,50
Department for Work and Pensions,Jobcentre Plus,04/02/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019375442,49.97
Department for Work and Pensions,Jobcentre Plus,10/02/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019476371,49.97
Department for Work and Pensions,Jobcentre Plus,10/02/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019476371,49.95
Department for Work and Pensions,"Pension, Disability Carers Services",04/02/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Pensions & Disability Carers Service ,XEROX UK LIMITED,2019375442,49.88
Department for Work and Pensions,Jobcentre Plus,10/02/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019476371,49.86
Department for Work and Pensions,Jobcentre Plus,17/02/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019586800,49.83
Department for Work and Pensions,Jobcentre Plus,04/02/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019375442,49.79
Department for Work and Pensions,Jobcentre Plus,04/02/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019375442,49.79
Department for Work and Pensions,"Pension, Disability Carers Services",10/02/2011,OTHER GOODS AND SERVICES,Pensions & Disability Carers Service ,INCHCAPE FLEET SOLUTIONS LIMITED,2019474011,49.79
Department for Work and Pensions,Jobcentre Plus,04/02/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019375442,49.78
Department for Work and Pensions,Corporate,04/02/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,SHARED SERVICES,XEROX UK LIMITED,2019375442,49.73
Department for Work and Pensions,Jobcentre Plus,10/02/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019476371,49.72
Department for Work and Pensions,Jobcentre Plus,04/02/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019375442,49.7
Department for Work and Pensions,Jobcentre Plus,18/02/2011,AOS CONTRACTED OUT SERVICES,Jobcentre Plus,XEROX UK LIMITED,2019593952,49.56
Department for Work and Pensions,Jobcentre Plus,18/02/2011,AOS CONTRACTED OUT SERVICES,Jobcentre Plus,XEROX UK LIMITED,2019593952,49.56
Department for Work and Pensions,Jobcentre Plus,18/02/2011,AOS CONTRACTED OUT SERVICES,Jobcentre Plus,XEROX UK LIMITED,2019593952,49.56
Department for Work and Pensions,Jobcentre Plus,18/02/2011,AOS CONTRACTED OUT SERVICES,Jobcentre Plus,XEROX UK LIMITED,2019593952,49.56
Department for Work and Pensions,Jobcentre Plus,18/02/2011,AOS CONTRACTED OUT SERVICES,Jobcentre Plus,XEROX UK LIMITED,2019593952,49.56
Department for Work and Pensions,Jobcentre Plus,17/02/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019586800,49.52
Department for Work and Pensions,Corporate,08/02/2011,STAFF COSTS,EG SUMMARY,CARLSON WAGONLIT TRAVEL,2019385045,49.51
Department for Work and Pensions,"Pension, Disability Carers Services",21/02/2011,STAFF COSTS,Pensions & Disability Carers Service ,CARLSON WAGONLIT TRAVEL,2019595938,49.51
Department for Work and Pensions,Jobcentre Plus,07/02/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,RICOH UK LTD,2019381159,49.49
Department for Work and Pensions,Jobcentre Plus,17/02/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2019586800,49.47
Department for Work and Pensions,Jobcentre Plus,21/02/2011,PROFESSIONAL FEES,Jobcentre Plus,THE BIG WORD INTERPRETING SERVICES LTD,2019600316,49.42
Department for Work and Pensions,Jobcentre Plus,08/02/2011,TELEPHONE AND POSTAGE,Jobcentre Plus,ROYAL MAIL GROUP PLC,2019391583,49.4
