Department Family,Entity,Transaction Date,Expense Type,Expense Area,Supplier Name,Transaction Number, Amount 
DFID,DFID,11/05/2010,Aid to civil society organisations / NGOs,East and Central Africa,WINDLE TRUST INTERNATIONAL,400097558,"353,715.00"
DFID,DFID,11/05/2010,Aid to civil society organisations / NGOs,East and Central Africa,WINDLE TRUST INTERNATIONAL,400097558,"-138,120.00"
DFID,DFID,11/05/2010,Technical & Advisory services,International Relations Division,PUBLIC ADMINISTRATION INTERN,400097560,"37,731.02"
DFID,DFID,11/05/2010,Aid to civil society organisations / NGOs,Asia Division,BRAC,400096320,"5,000,000.00"
DFID,DFID,11/05/2010,Aid to civil society organisations / NGOs,Policy and Research Directorate,INTERNATIONAL INSTITUTE FOR ENVIRO,400097599,"185,000.00"
DFID,DFID,11/05/2010,Aid to civil society organisations / NGOs,Policy and Research Directorate,KPMG DEVELOPMENT SERVICE,400097635,"570,400.10"
DFID,DFID,11/05/2010,Aid to civil society organisations / NGOs,Policy and Research Directorate,INTERNATIONAL HIV/AIDS ALLIANCE,400097678,"925,000.00"
DFID,DFID,11/05/2010,Aid to civil society organisations / NGOs,East and Central Africa,MRC/UVRI,400089888,"40,336.15"
DFID,DFID,07/04/2010,Donor Replenishment of funding,International Finance Division,Asian Development Bank,400091333,"1,922,000.00"
DFID,DFID,07/04/2010,Donor Replenishment of funding,International Finance Division,Asian Development Bank,400091327,"784,000.00"
DFID,DFID,07/04/2010,Donor Replenishment of funding,International Finance Division,Asian Development Bank,400091332,"4,537,000.00"
DFID,DFID,08/04/2010,Donor Replenishment of funding,International Finance Division,International Development Association (World Bank),400091556,"52,550,000.00"
DFID,DFID,08/04/2010,Donor Replenishment of funding,International Finance Division,International Development Association (World Bank),400091557,"68,822,500.00"
DFID,DFID,09/04/2010,Accomodation costs,Human Resources Division,Natwest Government Procurement Card,100026,808.34
DFID,DFID,09/04/2010,Advertising and Publicity,West and Southern Africa,Natwest Government Procurement Card,100026,442.17
DFID,DFID,09/04/2010,Books & Publications,Communications Division,Natwest Government Procurement Card,100026,25
DFID,DFID,09/04/2010,Books & Publications,Human Resources Division,Natwest Government Procurement Card,100026,"2,420.54"
DFID,DFID,09/04/2010,Books & Publications,Internal Audit,Natwest Government Procurement Card,100026,254.15
DFID,DFID,09/04/2010,Books & Publications,International Finance Division,Natwest Government Procurement Card,100026,3.49
DFID,DFID,09/04/2010,Books & Publications,Policy and Research Directorate,Natwest Government Procurement Card,100026,305.6
DFID,DFID,09/04/2010,Clothing & Uniforms,Human Resources Division,Natwest Government Procurement Card,100026,39.95
DFID,DFID,09/04/2010,Clothing & Uniforms,Western Asia and Stabilisation Division,Natwest Government Procurement Card,100026,157.94
DFID,DFID,09/04/2010,Communications,Business Solutions Division Level,Natwest Government Procurement Card,100026,922.27
DFID,DFID,09/04/2010,Communications,Policy and Research Directorate,Natwest Government Procurement Card,100026,105.72
DFID,DFID,09/04/2010,Communications,"Security & Humanitarian, Middle East, Caribbean & Overseas Territories Division",Natwest Government Procurement Card,100026,9.47
DFID,DFID,09/04/2010,Communications,West and Southern Africa,Natwest Government Procurement Card,100026,540.18
DFID,DFID,09/04/2010,Consumables,Business Solutions Division Level,Natwest Government Procurement Card,100026,"2,880.83"
DFID,DFID,09/04/2010,Consumables,East and Central Africa,Natwest Government Procurement Card,100026,"10,406.40"
DFID,DFID,09/04/2010,Consumables,"Security & Humanitarian, Middle East, Caribbean & Overseas Territories Division",Natwest Government Procurement Card,100026,50.51
DFID,DFID,09/04/2010,Consumables,West and Southern Africa,Natwest Government Procurement Card,100026,"1,598.85"
DFID,DFID,09/04/2010,Contract & Agency Staff,Communications Division,Natwest Government Procurement Card,100026,"2,553.88"
DFID,DFID,09/04/2010,Contract & Agency Staff,Finance and Corporate Performance Division,Natwest Government Procurement Card,100026,853.81
DFID,DFID,09/04/2010,Contract & Agency Staff,Human Resources Division,Natwest Government Procurement Card,100026,"1,537.73"
DFID,DFID,09/04/2010,Contract & Agency Staff,International Finance Division,Natwest Government Procurement Card,100026,"7,437.04"
DFID,DFID,09/04/2010,Contract & Agency Staff,Policy and Research Directorate,Natwest Government Procurement Card,100026,"42,991.69"
DFID,DFID,09/04/2010,Contract & Agency Staff,"Security & Humanitarian, Middle East, Caribbean & Overseas Territories Division",Natwest Government Procurement Card,100026,"8,094.93"
DFID,DFID,09/04/2010,Contract & Agency Staff,Top Management Group,Natwest Government Procurement Card,100026,"5,076.05"
DFID,DFID,09/04/2010,Contract & Agency Staff,West and Southern Africa,Natwest Government Procurement Card,100026,675.41
DFID,DFID,09/04/2010,Contract & Agency Staff,Western Asia and Stabilisation Division,Natwest Government Procurement Card,100026,"9,000.80"
DFID,DFID,09/04/2010,Entertainment & Hospitality,International Relations Division,Natwest Government Procurement Card,100026,32
DFID,DFID,09/04/2010,Entertainment & Hospitality,Policy and Research Directorate,Natwest Government Procurement Card,100026,634.35
DFID,DFID,09/04/2010,Entertainment & Hospitality,Top Management Group,Natwest Government Procurement Card,100026,16.9
DFID,DFID,09/04/2010,Entertainment & Hospitality,Western Asia and Stabilisation Division,Natwest Government Procurement Card,100026,20.39
DFID,DFID,09/04/2010,Furniture & Fittings,Asia Division,Natwest Government Procurement Card,100026,885.76
DFID,DFID,09/04/2010,Furniture & Fittings,West and Southern Africa,Natwest Government Procurement Card,100026,"11,107.30"
DFID,DFID,09/04/2010,Hardware,Business Solutions Division Level,Natwest Government Procurement Card,100026,"7,770.83"
DFID,DFID,09/04/2010,Hardware,International Finance Division,Natwest Government Procurement Card,100026,-8.98
DFID,DFID,09/04/2010,Hardware,West and Southern Africa,Natwest Government Procurement Card,100026,"1,480.00"
DFID,DFID,09/04/2010,Hardware,Western Asia and Stabilisation Division,Natwest Government Procurement Card,100026,"2,195.20"
DFID,DFID,09/04/2010,Medical & Health Supplies/Services,Human Resources Division,Natwest Government Procurement Card,100026,16.49
DFID,DFID,09/04/2010,Office Equipment,Business Solutions Division Level,Natwest Government Procurement Card,100026,324.11
DFID,DFID,09/04/2010,Office Equipment,Communications Division,Natwest Government Procurement Card,100026,"5,519.94"
DFID,DFID,09/04/2010,Office Equipment,Human Resources Division,Natwest Government Procurement Card,100026,94.72
DFID,DFID,09/04/2010,Office Equipment,"Security & Humanitarian, Middle East, Caribbean & Overseas Territories Division",Natwest Government Procurement Card,100026,80.81
DFID,DFID,09/04/2010,Office Equipment,Western Asia and Stabilisation Division,Natwest Government Procurement Card,100026,163.76
DFID,DFID,09/04/2010,Other Admin Costs,Communications Division,Natwest Government Procurement Card,100026,159.98
DFID,DFID,09/04/2010,"Printing, Stationary & Postage",Human Resources Division,Natwest Government Procurement Card,100026,"4,041.40"
DFID,DFID,09/04/2010,"Printing, Stationary & Postage",Policy and Research Directorate,Natwest Government Procurement Card,100026,206.11
DFID,DFID,09/04/2010,"Printing, Stationary & Postage",Top Management Group,Natwest Government Procurement Card,100026,77.24
DFID,DFID,09/04/2010,"Printing, Stationary & Postage",West and Southern Africa,Natwest Government Procurement Card,100026,86.96
DFID,DFID,09/04/2010,"Printing, Stationary & Postage",Western Asia and Stabilisation Division,Natwest Government Procurement Card,100026,"3,108.48"
DFID,DFID,09/04/2010,Professional member subscriptions,Finance and Corporate Performance Division,Natwest Government Procurement Card,100026,190
DFID,DFID,09/04/2010,Professional member subscriptions,Human Resources Division,Natwest Government Procurement Card,100026,177
DFID,DFID,09/04/2010,Professional member subscriptions,Internal Audit,Natwest Government Procurement Card,100026,103.82
DFID,DFID,09/04/2010,"Property Repairs, Maintenance & Alterations",Human Resources Division,Natwest Government Procurement Card,100026,186.32
DFID,DFID,09/04/2010,"Property Repairs, Maintenance & Alterations",West and Southern Africa,Natwest Government Procurement Card,100026,4.05
DFID,DFID,09/04/2010,Software,Business Solutions Division Level,Natwest Government Procurement Card,100026,905.82
DFID,DFID,09/04/2010,Staff Business Travel and Subsistence,Asia Division,Natwest Government Procurement Card,100026,391.03
DFID,DFID,09/04/2010,Staff Business Travel and Subsistence,Business Solutions Division Level,Natwest Government Procurement Card,100026,"1,546.11"
DFID,DFID,09/04/2010,Staff Business Travel and Subsistence,Communications Division,Natwest Government Procurement Card,100026,"1,339.00"
DFID,DFID,09/04/2010,Staff Business Travel and Subsistence,Finance and Corporate Performance Division,Natwest Government Procurement Card,100026,"3,102.70"
DFID,DFID,09/04/2010,Staff Business Travel and Subsistence,Human Resources Division,Natwest Government Procurement Card,100026,"1,107.98"
DFID,DFID,09/04/2010,Staff Business Travel and Subsistence,International Finance Division,Natwest Government Procurement Card,100026,"1,516.11"
DFID,DFID,09/04/2010,Staff Business Travel and Subsistence,International Relations Division,Natwest Government Procurement Card,100026,"4,944.59"
DFID,DFID,09/04/2010,Staff Business Travel and Subsistence,Policy and Research Directorate,Natwest Government Procurement Card,100026,"3,383.90"
DFID,DFID,09/04/2010,Staff Business Travel and Subsistence,Top Management Group,Natwest Government Procurement Card,100026,100.66
DFID,DFID,09/04/2010,Staff Business Travel and Subsistence,West and Southern Africa,Natwest Government Procurement Card,100026,"11,884.36"
DFID,DFID,09/04/2010,Staff Business Travel and Subsistence,Western Asia and Stabilisation Division,Natwest Government Procurement Card,100026,"1,992.30"
DFID,DFID,09/04/2010,Staff training & Conferences,Asia Division,Natwest Government Procurement Card,100026,363.9
DFID,DFID,09/04/2010,Staff training & Conferences,Business Solutions Division Level,Natwest Government Procurement Card,100026,"1,908.76"
DFID,DFID,09/04/2010,Staff training & Conferences,Communications Division,Natwest Government Procurement Card,100026,928.26
DFID,DFID,09/04/2010,Staff training & Conferences,Finance and Corporate Performance Division,Natwest Government Procurement Card,100026,"17,250.00"
DFID,DFID,09/04/2010,Staff training & Conferences,Human Resources Division,Natwest Government Procurement Card,100026,950
DFID,DFID,09/04/2010,Staff training & Conferences,International Relations Division,Natwest Government Procurement Card,100026,"2,807.27"
DFID,DFID,09/04/2010,Staff training & Conferences,Policy and Research Directorate,Natwest Government Procurement Card,100026,46.13
DFID,DFID,09/04/2010,Staff training & Conferences,"Security & Humanitarian, Middle East, Caribbean & Overseas Territories Division",Natwest Government Procurement Card,100026,296.8
DFID,DFID,09/04/2010,Staff training & Conferences,Top Management Group,Natwest Government Procurement Card,100026,29
DFID,DFID,09/04/2010,Staff training & Conferences,West and Southern Africa,Natwest Government Procurement Card,100026,"1,094.83"
DFID,DFID,09/04/2010,Staff training & Conferences,Western Asia and Stabilisation Division,Natwest Government Procurement Card,100026,222
DFID,DFID,09/04/2010,Subscriptions,Business Solutions Division Level,Natwest Government Procurement Card,100026,684.25
DFID,DFID,09/04/2010,Subscriptions,Finance and Corporate Performance Division,Natwest Government Procurement Card,100026,140
DFID,DFID,09/04/2010,Subscriptions,Policy and Research Directorate,Natwest Government Procurement Card,100026,250.69
DFID,DFID,09/04/2010,Subscriptions,West and Southern Africa,Natwest Government Procurement Card,100026,13.75
DFID,DFID,09/04/2010,Technical & Advisory services,Policy and Research Directorate,Natwest Government Procurement Card,100026,"1,448.56"
DFID,DFID,09/04/2010,Vehicle Running Costs,Western Asia and Stabilisation Division,Natwest Government Procurement Card,100026,20.18
DFID,DFID,06/05/2010,Advertising and Publicity,Finance and Corporate Performance Division,Natwest Government Procurement Card,100027,940
DFID,DFID,06/05/2010,Clothing & Uniforms,Human Resources Division,Natwest Government Procurement Card,100027,328.82
DFID,DFID,06/05/2010,Communications,Business Solutions Division Level,Natwest Government Procurement Card,100027,"1,172.65"
DFID,DFID,06/05/2010,Communications,Western Asia and Stabilisation Division,Natwest Government Procurement Card,100027,268.06
DFID,DFID,06/05/2010,Consumables,Business Solutions Division Level,Natwest Government Procurement Card,100027,"1,775.15"
DFID,DFID,06/05/2010,Consumables,East and Central Africa,Natwest Government Procurement Card,100027,143.36
DFID,DFID,06/05/2010,Contract & Agency Staff,Communications Division,Natwest Government Procurement Card,100027,"2,553.88"
DFID,DFID,06/05/2010,Contract & Agency Staff,East and Central Africa,Natwest Government Procurement Card,100027,190.86
DFID,DFID,06/05/2010,Contract & Agency Staff,Finance and Corporate Performance Division,Natwest Government Procurement Card,100027,"1,281.74"
DFID,DFID,06/05/2010,Contract & Agency Staff,Human Resources Division,Natwest Government Procurement Card,100027,211.71
DFID,DFID,06/05/2010,Contract & Agency Staff,International Finance Division,Natwest Government Procurement Card,100027,"4,934.23"
DFID,DFID,06/05/2010,Contract & Agency Staff,International Relations Division,Natwest Government Procurement Card,100027,"3,848.21"
DFID,DFID,06/05/2010,Contract & Agency Staff,Policy and Research Directorate,Natwest Government Procurement Card,100027,"57,289.04"
DFID,DFID,06/05/2010,Contract & Agency Staff,"Security & Humanitarian, Middle East, Caribbean & Overseas Territories Division",Natwest Government Procurement Card,100027,"12,779.03"
DFID,DFID,06/05/2010,Contract & Agency Staff,Top Management Group,Natwest Government Procurement Card,100027,"2,037.02"
DFID,DFID,06/05/2010,Contract & Agency Staff,West and Southern Africa,Natwest Government Procurement Card,100027,"1,768.98"
DFID,DFID,06/05/2010,Contract & Agency Staff,Western Asia and Stabilisation Division,Natwest Government Procurement Card,100027,"12,623.75"
DFID,DFID,06/05/2010,Energy Costs,West and Southern Africa,Natwest Government Procurement Card,100027,65.11
DFID,DFID,06/05/2010,Entertainment & Hospitality,"Security & Humanitarian, Middle East, Caribbean & Overseas Territories Division",Natwest Government Procurement Card,100027,144.53
DFID,DFID,06/05/2010,Entertainment & Hospitality,Top Management Group,Natwest Government Procurement Card,100027,108
DFID,DFID,06/05/2010,Furniture & Fittings,West and Southern Africa,Natwest Government Procurement Card,100027,"1,346.78"
DFID,DFID,06/05/2010,Hardware,Business Solutions Division Level,Natwest Government Procurement Card,100027,"2,870.16"
DFID,DFID,06/05/2010,Hardware,West and Southern Africa,Natwest Government Procurement Card,100027,222.66
DFID,DFID,06/05/2010,Office Equipment,Human Resources Division,Natwest Government Procurement Card,100027,599.65
DFID,DFID,06/05/2010,Office Equipment,Policy and Research Directorate,Natwest Government Procurement Card,100027,202.03
DFID,DFID,06/05/2010,Office Equipment,Western Asia and Stabilisation Division,Natwest Government Procurement Card,100027,144.64
DFID,DFID,06/05/2010,"Printing, Stationary & Postage",Human Resources Division,Natwest Government Procurement Card,100027,"3,484.82"
DFID,DFID,06/05/2010,"Printing, Stationary & Postage",Western Asia and Stabilisation Division,Natwest Government Procurement Card,100027,17.45
DFID,DFID,06/05/2010,Professional member subscriptions,Finance and Corporate Performance Division,Natwest Government Procurement Card,100027,190
DFID,DFID,06/05/2010,Professional member subscriptions,Western Asia and Stabilisation Division,Natwest Government Procurement Card,100027,151
DFID,DFID,06/05/2010,"Property Repairs, Maintenance & Alterations",Human Resources Division,Natwest Government Procurement Card,100027,610.32
DFID,DFID,06/05/2010,"Property Repairs, Maintenance & Alterations",West and Southern Africa,Natwest Government Procurement Card,100027,17.91
DFID,DFID,06/05/2010,Software,Business Solutions Division Level,Natwest Government Procurement Card,100027,"1,447.60"
DFID,DFID,06/05/2010,Software,West and Southern Africa,Natwest Government Procurement Card,100027,20
DFID,DFID,06/05/2010,Staff Business Travel and Subsistence,Asia Division,Natwest Government Procurement Card,100027,172.86
DFID,DFID,06/05/2010,Staff Business Travel and Subsistence,Business Solutions Division Level,Natwest Government Procurement Card,100027,691.29
DFID,DFID,06/05/2010,Staff Business Travel and Subsistence,Communications Division,Natwest Government Procurement Card,100027,91.56
DFID,DFID,06/05/2010,Staff Business Travel and Subsistence,East and Central Africa,Natwest Government Procurement Card,100027,"1,219.88"
DFID,DFID,06/05/2010,Staff Business Travel and Subsistence,Finance and Corporate Performance Division,Natwest Government Procurement Card,100027,930.72
DFID,DFID,06/05/2010,Staff Business Travel and Subsistence,Human Resources Division,Natwest Government Procurement Card,100027,517.51
DFID,DFID,06/05/2010,Staff Business Travel and Subsistence,International Finance Division,Natwest Government Procurement Card,100027,"1,255.36"
DFID,DFID,06/05/2010,Staff Business Travel and Subsistence,International Relations Division,Natwest Government Procurement Card,100027,98.86
DFID,DFID,06/05/2010,Staff Business Travel and Subsistence,Policy and Research Directorate,Natwest Government Procurement Card,100027,"1,126.08"
DFID,DFID,06/05/2010,Staff Business Travel and Subsistence,Top Management Group,Natwest Government Procurement Card,100027,"1,441.87"
DFID,DFID,06/05/2010,Staff Business Travel and Subsistence,West and Southern Africa,Natwest Government Procurement Card,100027,"15,590.89"
DFID,DFID,06/05/2010,Staff Business Travel and Subsistence,Western Asia and Stabilisation Division,Natwest Government Procurement Card,100027,"5,424.40"
DFID,DFID,06/05/2010,Staff training & Conferences,Asia Division,Natwest Government Procurement Card,100027,30
DFID,DFID,06/05/2010,Staff training & Conferences,Business Solutions Division Level,Natwest Government Procurement Card,100027,"7,207.80"
DFID,DFID,06/05/2010,Staff training & Conferences,Communications Division,Natwest Government Procurement Card,100027,"2,250.59"
DFID,DFID,06/05/2010,Staff training & Conferences,East and Central Africa,Natwest Government Procurement Card,100027,650.64
DFID,DFID,06/05/2010,Staff training & Conferences,Finance and Corporate Performance Division,Natwest Government Procurement Card,100027,914.68
DFID,DFID,06/05/2010,Staff training & Conferences,Human Resources Division,Natwest Government Procurement Card,100027,182.13
DFID,DFID,06/05/2010,Staff training & Conferences,International Finance Division,Natwest Government Procurement Card,100027,"1,055.95"
DFID,DFID,06/05/2010,Staff training & Conferences,International Relations Division,Natwest Government Procurement Card,100027,562.64
DFID,DFID,06/05/2010,Staff training & Conferences,Policy and Research Directorate,Natwest Government Procurement Card,100027,"2,252.36"
DFID,DFID,06/05/2010,Staff training & Conferences,"Security & Humanitarian, Middle East, Caribbean & Overseas Territories Division",Natwest Government Procurement Card,100027,825.85
DFID,DFID,06/05/2010,Staff training & Conferences,Top Management Group,Natwest Government Procurement Card,100027,719.74
DFID,DFID,06/05/2010,Staff training & Conferences,West and Southern Africa,Natwest Government Procurement Card,100027,910.69
DFID,DFID,06/05/2010,Staff training & Conferences,Western Asia and Stabilisation Division,Natwest Government Procurement Card,100027,"1,125.29"
DFID,DFID,06/05/2010,Storage & Distribution costs,Asia Division,Natwest Government Procurement Card,100027,45.61
DFID,DFID,06/05/2010,Subscriptions,Business Solutions Division Level,Natwest Government Procurement Card,100027,202.19
DFID,DFID,06/05/2010,Subscriptions,Finance and Corporate Performance Division,Natwest Government Procurement Card,100027,201
DFID,DFID,06/05/2010,Subscriptions,West and Southern Africa,Natwest Government Procurement Card,100027,13.72
DFID,DFID,06/05/2010,Subscriptions,Western Asia and Stabilisation Division,Natwest Government Procurement Card,100027,492
DFID,DFID,06/05/2010,Technical & Advisory services,Business Solutions Division Level,Natwest Government Procurement Card,100027,912.05
DFID,DFID,06/05/2010,Technical & Advisory services,Communications Division,Natwest Government Procurement Card,100027,16.57
DFID,DFID,06/05/2010,Vehicle Running Costs,West and Southern Africa,Natwest Government Procurement Card,100027,484.81
DFID,DFID,06/04/2010,Aid to international organisations,International Relations Division,CEB SECRETARIAT,400083751,"300,000.00"
DFID,DFID,12/04/2010,FCO Post Account,"Security & Humanitarian, Middle East, Caribbean & Overseas Territories Division",FOREIGN AND COMMONWEALTH OFFICE,400092059,"4,408.56"
DFID,DFID,12/04/2010,FCO Post Account,Business Solutions Division Level,FOREIGN AND COMMONWEALTH OFFICE,400092059,"3,306.03"
DFID,DFID,12/04/2010,FCO Post Account,Western Asia and Stabilisation Division,FOREIGN AND COMMONWEALTH OFFICE,400092059,"1,041.92"
DFID,DFID,12/04/2010,FCO Post Account,International Relations Division,FOREIGN AND COMMONWEALTH OFFICE,400092059,"25,217.63"
DFID,DFID,12/04/2010,FCO Post Account,"Security & Humanitarian, Middle East, Caribbean & Overseas Territories Division",FOREIGN AND COMMONWEALTH OFFICE,400091127,"10,797.18"
DFID,DFID,12/04/2010,FCO Post Account,Top Management Group,FOREIGN AND COMMONWEALTH OFFICE,400091127,202.42
DFID,DFID,12/04/2010,FCO Post Account,"Security & Humanitarian, Middle East, Caribbean & Overseas Territories Division",FOREIGN AND COMMONWEALTH OFFICE,400091127,"10,309.65"
DFID,DFID,12/04/2010,FCO Post Account,International Relations Division,FOREIGN AND COMMONWEALTH OFFICE,400091127,"39,822.17"
DFID,DFID,21/04/2010,FCO Post Account,West and Southern Africa,FOREIGN AND COMMONWEALTH OFFICE,400093852,537.8
DFID,DFID,21/04/2010,FCO Post Account,East and Central Africa,FOREIGN AND COMMONWEALTH OFFICE,400093852,147.02
DFID,DFID,21/04/2010,FCO Post Account,West and Southern Africa,FOREIGN AND COMMONWEALTH OFFICE,400093852,26.54
DFID,DFID,21/04/2010,FCO Post Account,East and Central Africa,FOREIGN AND COMMONWEALTH OFFICE,400093852,"5,575.21"
DFID,DFID,21/04/2010,FCO Post Account,Asia Division,FOREIGN AND COMMONWEALTH OFFICE,400093852,341.1
DFID,DFID,21/04/2010,FCO Post Account,Asia Division,FOREIGN AND COMMONWEALTH OFFICE,400093852,"1,871.77"
DFID,DFID,21/04/2010,FCO Post Account,Asia Division,FOREIGN AND COMMONWEALTH OFFICE,400093852,92.04
DFID,DFID,21/04/2010,FCO Post Account,Asia Division,FOREIGN AND COMMONWEALTH OFFICE,400093852,"7,271.67"
DFID,DFID,21/04/2010,FCO Post Account,Western Asia and Stabilisation Division,FOREIGN AND COMMONWEALTH OFFICE,400093852,310.76
DFID,DFID,21/04/2010,FCO Post Account,"Security & Humanitarian, Middle East, Caribbean & Overseas Territories Division",FOREIGN AND COMMONWEALTH OFFICE,400093852,"8,160.56"
DFID,DFID,21/04/2010,FCO Post Account,East and Central Africa,FOREIGN AND COMMONWEALTH OFFICE,400093852,25.96
DFID,DFID,26/04/2010,FCO Post Account,East and Central Africa,FOREIGN AND COMMONWEALTH OFFICE,400092537,242.66
DFID,DFID,26/04/2010,FCO Post Account,East and Central Africa,FOREIGN AND COMMONWEALTH OFFICE,400092537,20.05
DFID,DFID,26/04/2010,FCO Post Account,West and Southern Africa,FOREIGN AND COMMONWEALTH OFFICE,400092537,336.73
DFID,DFID,26/04/2010,FCO Post Account,East and Central Africa,FOREIGN AND COMMONWEALTH OFFICE,400092537,"17,515.27"
DFID,DFID,26/04/2010,FCO Post Account,Asia Division,FOREIGN AND COMMONWEALTH OFFICE,400092537,"2,526.44"
DFID,DFID,26/04/2010,FCO Post Account,Asia Division,FOREIGN AND COMMONWEALTH OFFICE,400092537,"3,483.86"
DFID,DFID,26/04/2010,FCO Post Account,Asia Division,FOREIGN AND COMMONWEALTH OFFICE,400092537,"6,307.61"
DFID,DFID,26/04/2010,FCO Post Account,"Security & Humanitarian, Middle East, Caribbean & Overseas Territories Division",FOREIGN AND COMMONWEALTH OFFICE,400092537,584.76
DFID,DFID,26/04/2010,FCO Post Account,"Security & Humanitarian, Middle East, Caribbean & Overseas Territories Division",FOREIGN AND COMMONWEALTH OFFICE,400092537,"6,588.37"
DFID,DFID,26/04/2010,FCO Post Account,Business Solutions Division Level,FOREIGN AND COMMONWEALTH OFFICE,400092537,"1,200.97"
DFID,DFID,26/04/2010,FCO Post Account,Policy and Research Directorate,FOREIGN AND COMMONWEALTH OFFICE,400092537,639.21
DFID,DFID,26/04/2010,FCO Post Account,Human Resources Division,FOREIGN AND COMMONWEALTH OFFICE,400092537,599.59
DFID,DFID,26/04/2010,FCO Post Account,"Security & Humanitarian, Middle East, Caribbean & Overseas Territories Division",FOREIGN AND COMMONWEALTH OFFICE,400092537,236.51
DFID,DFID,26/04/2010,FCO Post Account,"Security & Humanitarian, Middle East, Caribbean & Overseas Territories Division",FOREIGN AND COMMONWEALTH OFFICE,400092537,"2,682.56"
DFID,DFID,29/04/2010,FCO Post Account,East and Central Africa,FOREIGN AND COMMONWEALTH OFFICE,400091824,57.19
DFID,DFID,29/04/2010,FCO Post Account,West and Southern Africa,FOREIGN AND COMMONWEALTH OFFICE,400091824,125.7
DFID,DFID,29/04/2010,FCO Post Account,West and Southern Africa,FOREIGN AND COMMONWEALTH OFFICE,400091824,"1,633.85"
DFID,DFID,29/04/2010,FCO Post Account,West and Southern Africa,FOREIGN AND COMMONWEALTH OFFICE,400091824,"2,990.87"
DFID,DFID,29/04/2010,FCO Post Account,East and Central Africa,FOREIGN AND COMMONWEALTH OFFICE,400091824,"11,183.05"
DFID,DFID,29/04/2010,FCO Post Account,Western Asia and Stabilisation Division,FOREIGN AND COMMONWEALTH OFFICE,400091824,543.67
DFID,DFID,29/04/2010,FCO Post Account,Asia Division,FOREIGN AND COMMONWEALTH OFFICE,400091824,"5,996.49"
DFID,DFID,29/04/2010,FCO Post Account,Asia Division,FOREIGN AND COMMONWEALTH OFFICE,400091824,"5,420.61"
DFID,DFID,29/04/2010,FCO Post Account,Asia Division,FOREIGN AND COMMONWEALTH OFFICE,400091824,"5,613.33"
DFID,DFID,29/04/2010,FCO Post Account,Asia Division,FOREIGN AND COMMONWEALTH OFFICE,400091824,"1,932.02"
DFID,DFID,29/04/2010,FCO Post Account,Asia Division,FOREIGN AND COMMONWEALTH OFFICE,400091824,90.83
DFID,DFID,29/04/2010,FCO Post Account,"Security & Humanitarian, Middle East, Caribbean & Overseas Territories Division",FOREIGN AND COMMONWEALTH OFFICE,400091824,110.39
DFID,DFID,29/04/2010,FCO Post Account,Human Resources Division,FOREIGN AND COMMONWEALTH OFFICE,400091824,"2,052.06"
DFID,DFID,29/04/2010,FCO Post Account,"Security & Humanitarian, Middle East, Caribbean & Overseas Territories Division",FOREIGN AND COMMONWEALTH OFFICE,400091824,"41,321.28"
DFID,DFID,29/04/2010,FCO Post Account,West and Southern Africa,FOREIGN AND COMMONWEALTH OFFICE,400093114,47.05
DFID,DFID,29/04/2010,FCO Post Account,Asia Division,FOREIGN AND COMMONWEALTH OFFICE,400093114,-544.97
DFID,DFID,29/04/2010,FCO Post Account,Top Management Group,FOREIGN AND COMMONWEALTH OFFICE,400093114,188.99
DFID,DFID,29/04/2010,FCO Post Account,Business Solutions Division Level,FOREIGN AND COMMONWEALTH OFFICE,400093114,"1,027.69"
DFID,DFID,29/04/2010,FCO Post Account,International Relations Division,FOREIGN AND COMMONWEALTH OFFICE,400093114,"8,205.77"
DFID,DFID,29/04/2010,FCO Post Account,International Relations Division,FOREIGN AND COMMONWEALTH OFFICE,400093114,"17,189.34"
DFID,DFID,29/04/2010,FCO Post Account,International Relations Division,FOREIGN AND COMMONWEALTH OFFICE,400093114,"1,904.11"
DFID,DFID,29/04/2010,FCO Post Account,Asia Division,FOREIGN AND COMMONWEALTH OFFICE,400093114,"1,311.08"
DFID,DFID,29/04/2010,FCO Post Account,International Relations Division,FOREIGN AND COMMONWEALTH OFFICE,400093114,"2,453.11"
DFID,DFID,29/04/2010,FCO Post Account,International Relations Division,FOREIGN AND COMMONWEALTH OFFICE,400093114,"1,734.88"
DFID,DFID,29/04/2010,FCO Post Account,International Relations Division,FOREIGN AND COMMONWEALTH OFFICE,400093114,"4,682.94"
DFID,DFID,05/05/2010,FCO Post Account,East and Central Africa,FOREIGN AND COMMONWEALTH OFFICE,400093925,"1,776.93"
DFID,DFID,05/05/2010,FCO Post Account,East and Central Africa,FOREIGN AND COMMONWEALTH OFFICE,400093925,"2,212.16"
DFID,DFID,05/05/2010,FCO Post Account,West and Southern Africa,FOREIGN AND COMMONWEALTH OFFICE,400093925,"2,494.81"
DFID,DFID,05/05/2010,FCO Post Account,East and Central Africa,FOREIGN AND COMMONWEALTH OFFICE,400093925,"8,768.51"
DFID,DFID,05/05/2010,FCO Post Account,Western Asia and Stabilisation Division,FOREIGN AND COMMONWEALTH OFFICE,400093925,"1,554.68"
DFID,DFID,05/05/2010,FCO Post Account,Asia Division,FOREIGN AND COMMONWEALTH OFFICE,400093925,798.79
DFID,DFID,05/05/2010,FCO Post Account,Asia Division,FOREIGN AND COMMONWEALTH OFFICE,400093925,807.5
