Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,23/12/2015,Purchase of buildings and military equipment ,Defence Equipment + Support,ASPIRE DEFENCE LIMITED,SP9 7QD,87040,Single use military equipment asset under construction - capital in year addition,£551.96
Ministry of Defence,Ministry of Defence,11/12/2015,"Transportation of personnel, freight and travel expenses",HO+CS,SERCO LIMITED,RG27 9UY,83145,Military short term detached duty,£550.65
Ministry of Defence,Ministry of Defence,15/12/2015,Purchase of inventory and services ,Land Forces,AAH PHARMACEUTICALS LTD,CV2 2TX,83963,Consumption of medical dental and veterinary inventory,£541.67
Ministry of Defence,Ministry of Defence,30/12/2015,"Transportation of personnel, freight and travel expenses",Navy Command,THE ROYAL BANK OF SCOTLAND PLC,EC2M 4RB,10030,Civilian air travel costs for short term detached duty,£536.34
Ministry of Defence,Ministry of Defence,09/12/2015,Purchase of inventory and services ,Defence Equipment + Support,XMA LTD,NG11 7EP,82231,Cost of other material consumed,£535.60
Ministry of Defence,Ministry of Defence,07/12/2015,Food and clothing,Land Forces,NEWITT & CO LTD,YO60 7RE,81019,Cost of purchasing and repairing clothing,£535.06
Ministry of Defence,Defence Science and Technology Laboratory,11/12/2015,Consumable Materials,Infrastructure,BARCLAYCARD,,G - 9000168370 - 00216957,Consumable Materials,£534.85
Ministry of Defence,Ministry of Defence,02/12/2015,IT and communication services,Land Forces,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,79494,Computer equipment costing below the capitalisation threshold,£534.78
Ministry of Defence,Ministry of Defence,22/12/2015,IT and communication services,Air Command,XEROX (UK) LIMITED,BN13 1QG,87010,Computer equipment costing below the capitalisation threshold,£528.65
Ministry of Defence,Ministry of Defence,09/12/2015,Fuel for military use,DES Bespoke Trading Entity,CYMA PETROLEUM (UK) LIMITED,EN5 5TD,81743,Bulk aviation fuel consumed,£528.00
Ministry of Defence,Ministry of Defence,18/12/2015,Externally delivered education and training,JFC,CAPITA BUSINESS SERVICES LTD,SW1H 0XA,85599,External military training ,£525.00
Ministry of Defence,Ministry of Defence,14/12/2015,Inventory Accruals,Defence Equipment + Support,"LEIDOS EUROPE, LIMITED",CB25 9QE,83647,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,£524.50
Ministry of Defence,Ministry of Defence,23/12/2015,Externally delivered education and training,Land Forces,CAPITA BUSINESS SERVICES LTD,DL1 9HN,87079,External training - civilian,£520.00
Ministry of Defence,Ministry of Defence,31/12/2015,IT and communication services,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300001058,Line + telephone rental including commercial charge for use of radio frequencies,£519.61
Ministry of Defence,Defence Science and Technology Laboratory,11/12/2015,Travel & Subsistence,Infrastructure,BARCLAYCARD,,G - 9000168371 - 00216959,Travel & Subsistence,£515.96
Ministry of Defence,Ministry of Defence,10/12/2015,Payment of utilities,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000973,Utilities consumed - electricity,£515.42
Ministry of Defence,Ministry of Defence,30/12/2015,Medical treatment & stores and welfare services,Air Command,THE ROYAL BANK OF SCOTLAND PLC,EC2M 4RB,10030,Medical health services,£514.00
Ministry of Defence,Ministry of Defence,02/12/2015,"Transportation of personnel, freight and travel expenses",Air Command,METCALFE FARMS (HAULAGE) LIMITED,DL8 5JZ,79608,Freight movement costs,£511.34
Ministry of Defence,Ministry of Defence,24/12/2015,International contributions,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300001048,Defence military assistance fund international subscriptions and other payments,£508.59
Ministry of Defence,Ministry of Defence,29/12/2015,Design services and minor equipment purchases,JFC,INTERSERVE (DEFENCE) LTD,B70 1DA,88019,Equipment support non-project costs,£507.33
Ministry of Defence,Ministry of Defence,04/12/2015,Externally delivered education and training,Air Command,MABWAY LIMITED,PO9 2SN,80557,External military training ,£507.31
Ministry of Defence,Ministry of Defence,24/12/2015,"Transportation of personnel, freight and travel expenses",Navy Command,DHL GLOBAL FORWARDING (UK)  LIMITED,KT16 8SH,87558,Freight movement costs,£506.16
Ministry of Defence,Ministry of Defence,15/12/2015,"Transportation of personnel, freight and travel expenses",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000997,Movement of service personnel,£501.77
Ministry of Defence,Ministry of Defence,04/12/2015,Fuel for military use,Navy Command,BOC LIMITED,GU2 7XY,80340,Cost of industrial gas fuel consumed,£500.02
Ministry of Defence,Ministry of Defence,30/12/2015,Medical treatment & stores and welfare services,HO+CS,THE ROYAL BANK OF SCOTLAND PLC,EC2M 4RB,10030,Medical health services,£500.00
Ministry of Defence,Ministry of Defence,03/12/2015,IT and communication services,DES Bespoke Trading Entity,SOFTWARE BOX LIMITED,YO61 1ET,80183,Computer equipment costing below the capitalisation threshold,£499.68
Ministry of Defence,Ministry of Defence,16/12/2015,"Transportation of personnel, freight and travel expenses",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300001004,RAF permanent posting long term detached duty,£494.01
Ministry of Defence,Ministry of Defence,23/12/2015,IT and communication services,Air Command,SOFTWARE BOX LIMITED,YO61 1ET,87362,Computer equipment costing below the capitalisation threshold,£493.92
Ministry of Defence,Ministry of Defence,30/12/2015,Fuel for military use,HO+CS,THE ROYAL BANK OF SCOTLAND PLC,EC2M 4RB,10030,Oil and lubricants consumed excluding those from the inventory system,£493.80
Ministry of Defence,Ministry of Defence,23/12/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,ASPIRE DEFENCE LIMITED,SP9 7QD,87040,Estate + facilities management services - accommodation inventory + service,£488.53
Ministry of Defence,Ministry of Defence,24/12/2015,Estate management,DES Bespoke Trading Entity,ARAMARK LTD,LS16 6QY,87481,Estate + facilities management services - accommodation inventory + service,£487.15
Ministry of Defence,Ministry of Defence,30/12/2015,Payment of utilities,Navy Command,THE ROYAL BANK OF SCOTLAND PLC,EC2M 4RB,10030,Utilities consumed - electricity,£486.00
Ministry of Defence,Ministry of Defence,16/12/2015,Fuel for military use,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300001002,Oil and lubricants consumed excluding those from the inventory system,£483.46
Ministry of Defence,Ministry of Defence,07/12/2015,Purchase of inventory and services ,Air Command,TRACKED DUMPER HIRE (UK) LIMITED,NR21 0DE,81196,Cost of other material consumed,£480.00
Ministry of Defence,Ministry of Defence,15/12/2015,Purchase of inventory and services ,DEFENCE INFRASTRUCTURE ORGANISATION,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,84003,Cost of other material consumed,£479.25
Ministry of Defence,Ministry of Defence,30/12/2015,Design services and minor equipment purchases,Air Command,THE ROYAL BANK OF SCOTLAND PLC,EC2M 4RB,10030,Purchase of medical support equipment excluding that supplied from the inventory system,£478.63
Ministry of Defence,Ministry of Defence,11/12/2015,"Transportation of personnel, freight and travel expenses",Land Forces,ARAMARK LTD,LS16 6QY,82733,Military short term detached duty,£468.17
Ministry of Defence,Ministry of Defence,21/12/2015,IT and communication services,Air Command,SOFTWARE BOX LIMITED,YO61 1ET,86582,Computer equipment costing below the capitalisation threshold,£467.77
Ministry of Defence,Ministry of Defence,11/12/2015,Food and clothing,Land Forces,ERSKINE HOSPITAL,PA7 5PU,82893,Cost of food purchases,£466.10
Ministry of Defence,Ministry of Defence,16/12/2015,Payment of utilities,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300001004,Utilities consumed - water + sewage,£465.40
Ministry of Defence,Ministry of Defence,18/12/2015,Externally delivered education and training,Navy Command,COMPASS CONTRACT SERVICES (U K)LIMITED,B45 9PZ,85634,External military training ,£462.00
Ministry of Defence,Ministry of Defence,18/12/2015,Spend on Inventory - General,Air Command,RIGHTON LIMITED,BS37 5FF,85963,Spend on Inventory - General,£461.38
Ministry of Defence,Ministry of Defence,22/12/2015,Design services and minor equipment purchases,Defence Equipment + Support,KPMG LLP,WD17 1DE,86845,Equipment support non-project costs,£456.00
Ministry of Defence,Ministry of Defence,15/12/2015,IT and communication services,Air Command,SOFTWARE BOX LIMITED,YO61 1ET,84244,IT Services -internal costs,£455.39
Ministry of Defence,Ministry of Defence,02/12/2015,"Transportation of personnel, freight and travel expenses",JFC,CITYSPRINT (UK) LIMITED,RH1 1SH,79502,Freight movement costs,£454.54
Ministry of Defence,Ministry of Defence,31/12/2015,"Transportation of personnel, freight and travel expenses",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300001060,Civilian short term detached duty,£450.57
Ministry of Defence,Ministry of Defence,30/12/2015,Medical treatment & stores and welfare services,Defence Equipment + Support,THE ROYAL BANK OF SCOTLAND PLC,EC2M 4RB,10030,Medical health services,£450.00
Ministry of Defence,Ministry of Defence,10/12/2015,Fuel for military use,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000974,Oil and lubricants consumed excluding those from the inventory system,£449.91
Ministry of Defence,Ministry of Defence,23/12/2015,"Adminstration, claims, compensation and awards",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300001040,Cost of claims/compensation and related expenses against MOD,£449.69
Ministry of Defence,Ministry of Defence,18/12/2015,Food and clothing,Defence Equipment + Support,ELIOR UK PLC,SK11 6ET,85690,Cost of food purchases,£448.99
Ministry of Defence,Ministry of Defence,03/12/2015,IT and communication services,Defence Equipment + Support,TRUSTMARQUE SOLUTIONS LIMITED,YO32 9GZ,80236,Computer equipment costing below the capitalisation threshold,£446.76
Ministry of Defence,Ministry of Defence,04/12/2015,Research and development,Defence Equipment + Support,ASPIRE DEFENCE LIMITED,SP9 7QD,80310,Feasibility studies covering concept/assessment phase costs,£442.42
Ministry of Defence,Ministry of Defence,23/12/2015,Research and development,Defence Equipment + Support,ASPIRE DEFENCE LIMITED,SP9 7QD,87040,Feasibility studies covering concept/assessment phase costs,£442.42
Ministry of Defence,Ministry of Defence,07/12/2015,IT and communication services,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000955,Line + telephone rental including commercial charge for use of radio frequencies,£439.30
Ministry of Defence,Ministry of Defence,24/12/2015,"Transportation of personnel, freight and travel expenses",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300001048,Movement of service personnel,£434.56
Ministry of Defence,Ministry of Defence,17/12/2015,Purchase of inventory and services ,HO+CS,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,84986,Cost of other material consumed,£433.94
Ministry of Defence,Ministry of Defence,11/12/2015,IT and communication services,Air Command,KONICA MINOLTA BUSINESS SOLUTIONS (UK) LIMITED,SS14 4AR,82982,Computer equipment costing below the capitalisation threshold,£429.59
Ministry of Defence,Ministry of Defence,04/12/2015,Estate management,Land Forces,ASPIRE DEFENCE LIMITED,SP9 7QD,80310,Works - estate management,£428.19
Ministry of Defence,Ministry of Defence,22/12/2015,IT and communication services,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300001032,Telephone minor equipment below capitalisation threshold,£427.00
Ministry of Defence,Ministry of Defence,04/12/2015,Food and clothing,JFC,TURNER VIRR & CO. LTD,LS25 2DY,80759,Cost of purchasing and repairing clothing,£426.34
Ministry of Defence,Ministry of Defence,10/12/2015,Externally delivered education and training,HO+CS,CAPITA BUSINESS SERVICES LTD,DL1 9HN,82304,External training - civilian,£426.00
Ministry of Defence,Ministry of Defence,22/12/2015,Spend on Inventory - General,Defence Equipment + Support,QINETIQ LIMITED,GU14 0LX,86926,Spend on Inventory - General,£425.04
Ministry of Defence,Ministry of Defence,09/12/2015,Externally delivered education and training,Land Forces,CAPITA BUSINESS SERVICES LTD,SW1H 0XA,81698,External military training ,£423.60
Ministry of Defence,Ministry of Defence,30/12/2015,IT and communication services,Air Command,THE ROYAL BANK OF SCOTLAND PLC,EC2M 4RB,10030,Information technology services,£423.01
Ministry of Defence,Ministry of Defence,11/12/2015,Purchase of inventory and services ,Air Command,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,82818,Cost of other material consumed,£422.40
Ministry of Defence,Ministry of Defence,09/12/2015,Spend on Inventory - General,Land Forces,JOSEPH GLEAVE & SON LTD,M32 0NB,81898,Spend on Inventory - General,£421.98
Ministry of Defence,Ministry of Defence,03/12/2015,Purchase of inventory and services ,JFC,SERCO LIMITED,RG27 9UY,80167,Cost of other material consumed,£419.10
Ministry of Defence,Ministry of Defence,02/12/2015,Design services and minor equipment purchases,Land Forces,PULSE FITNESS LTD,CW12 4TW,79660,Equipment support non-project costs,£417.60
Ministry of Defence,Ministry of Defence,24/12/2015,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,CERTAS ENERGY UK LIMITED,FK5 4RB,87532,Utilities consumed - heating oil,£414.86
Ministry of Defence,Ministry of Defence,30/12/2015,Fuel for military use,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300001056,Oil and lubricants consumed excluding those from the inventory system,£413.20
Ministry of Defence,Ministry of Defence,17/12/2015,"Transportation of personnel, freight and travel expenses",JFC,CITYSPRINT (UK) LIMITED,RH1 1SH,85035,Freight movement costs,£413.03
Ministry of Defence,Ministry of Defence,04/12/2015,IT and communication services,Air Command,SOFTWARE BOX LIMITED,YO61 1ET,80692,Computer equipment costing below the capitalisation threshold,£401.81
Ministry of Defence,Ministry of Defence,30/12/2015,IT and communication services,HO+CS,THE ROYAL BANK OF SCOTLAND PLC,EC2M 4RB,10030,Line + telephone rental including commercial charge for use of radio frequencies,£401.39
Ministry of Defence,Ministry of Defence,04/12/2015,IT and communication services,DES Bespoke Trading Entity,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,80375,Computer equipment costing below the capitalisation threshold,£400.44
Ministry of Defence,Ministry of Defence,24/12/2015,Administration,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300001049,General administration,£400.26
Ministry of Defence,Ministry of Defence,16/12/2015,Payment of utilities,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300001002,Utilities consumed - heating oil,£399.45
Ministry of Defence,Ministry of Defence,30/12/2015,"Transportation of personnel, freight and travel expenses",HO+CS,DHL GLOBAL FORWARDING (UK)  LIMITED,KT16 8SH,88117,Freight movement costs,£397.64
Ministry of Defence,Ministry of Defence,09/12/2015,IT and communication services,JFC,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,81709,Computer equipment costing below the capitalisation threshold,£396.84
Ministry of Defence,Ministry of Defence,24/12/2015,IT and communication services,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300001048,Line + telephone rental including commercial charge for use of radio frequencies,£396.56
Ministry of Defence,Ministry of Defence,03/12/2015,Building maintenance and accommodation stores,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000948,Building maintenance accommodation inventory,£394.94
Ministry of Defence,Ministry of Defence,02/12/2015,IT and communication services,JFC,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,79494,Computer equipment costing below the capitalisation threshold,£389.91
Ministry of Defence,Ministry of Defence,03/12/2015,Property leases,JFC,MODUS SERVICES LIMITED,SW1A 2HB,80043,Property non dwellings private finance initiative - service concession arrangement service charge,£387.58
Ministry of Defence,Ministry of Defence,15/12/2015,Design services and minor equipment purchases,JFC,FALKLAND ISLANDS GOVERNMENT,,3201151,Purchase of animals below capitalisation threshold,£381.95
Ministry of Defence,Ministry of Defence,07/12/2015,International contributions,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000955,Defence military assistance fund international subscriptions and other payments,£380.31
Ministry of Defence,Ministry of Defence,03/12/2015,"Transportation of personnel, freight and travel expenses",Navy Command,CITYSPRINT (UK) LIMITED,RH1 1SH,79878,Freight movement costs,£379.14
Ministry of Defence,Ministry of Defence,08/12/2015,"Transportation of personnel, freight and travel expenses",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000961,Military short term detached duty,£377.33
Ministry of Defence,Ministry of Defence,04/12/2015,Purchase of inventory and services ,HO+CS,XMA LTD,NG11 7EP,80800,Cost of other material consumed,£376.65
Ministry of Defence,Ministry of Defence,24/12/2015,Design services and minor equipment purchases,DES Bespoke Trading Entity,CAPITA SECURE INFORMATION SOLUTIONS LIMITED,DL1 9HN,87522,Equipment support non-project costs,£376.39
Ministry of Defence,Ministry of Defence,09/12/2015,Spend on Inventory - General,Land Forces,VISION SUPPORT SERVICES LIMITED,BB1 2QE,82214,Spend on Inventory - General,£374.76
Ministry of Defence,Ministry of Defence,11/12/2015,Design services and minor equipment purchases,Air Command,XMA LTD,NG11 7EP,83267,Equipment support non-project costs,£374.40
Ministry of Defence,Ministry of Defence,15/12/2015,IT and communication services,JFC,SOFTWARE BOX LIMITED,YO61 1ET,84244,Computer equipment costing below the capitalisation threshold,£372.00
Ministry of Defence,Ministry of Defence,14/12/2015,IT and communication services,Land Forces,SOFTWARE BOX LIMITED,YO61 1ET,83841,IT Services -internal costs,£369.86
Ministry of Defence,Ministry of Defence,22/12/2015,IT and communication services,Land Forces,AKHTER COMPUTERS PUBLIC LIMITED COMPANY,CM18 7PN,86673,Computer equipment costing below the capitalisation threshold,£369.26
Ministry of Defence,Ministry of Defence,17/12/2015,Official entertainment and hospitality,Land Forces,SODEXO LTD,M50 0AL,85382,Entertainment + hospitality,£368.92
Ministry of Defence,Defence Science and Technology Laboratory,11/12/2015,Materials & Equipment,Divisions,BARCLAYCARD,,G - 9000168371 - 00216958,Materials & Equipment,£366.58
Ministry of Defence,Ministry of Defence,24/12/2015,Design services and minor equipment purchases,Navy Command,CAPITA SECURE INFORMATION SOLUTIONS LIMITED,DL1 9HN,87522,Equipment support project costs,£366.37
Ministry of Defence,Ministry of Defence,03/12/2015,"Transportation of personnel, freight and travel expenses",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000948,Military short term detached duty,£362.62
Ministry of Defence,Ministry of Defence,11/12/2015,IT and communication services,Land Forces,ASPIRE DEFENCE LIMITED,SP9 7QD,82739,IT Services -internal costs,£362.35
Ministry of Defence,Ministry of Defence,18/12/2015,Design services and minor equipment purchases,Land Forces,CAPITA SECURE INFORMATION SOLUTIONS LIMITED,DL1 9HN,85602,Equipment support project costs,£360.56
Ministry of Defence,Ministry of Defence,30/12/2015,Food and clothing,Defence Equipment + Support,THE ROYAL BANK OF SCOTLAND PLC,EC2M 4RB,10030,Cost of food services,£360.36
Ministry of Defence,Ministry of Defence,10/12/2015,Payment of utilities,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000974,Utilities consumed - electricity,£360.13
Ministry of Defence,Ministry of Defence,04/12/2015,Externally delivered education and training,Navy Command,MABWAY LIMITED,PO9 2SN,80557,External military training ,£360.06
Ministry of Defence,Ministry of Defence,16/12/2015,Administration,Air Command,ROYAL MAIL GROUP LIMITED,S49 1HQ,84803,General administration,£357.90
Ministry of Defence,Ministry of Defence,09/12/2015,Externally delivered education and training,JFC,CAPITA BUSINESS SERVICES LTD,SW1H 0XA,81698,External training - civilian,£353.00
Ministry of Defence,Ministry of Defence,14/12/2015,Externally delivered education and training,HO+CS,CAPITA BUSINESS SERVICES LTD,DL1 9HN,83386,External training - civilian,£353.00
Ministry of Defence,Ministry of Defence,24/12/2015,IT and communication services,Air Command,CAPITA SECURE INFORMATION SOLUTIONS LIMITED,DL1 9HN,87522,Telephone minor equipment below capitalisation threshold,£351.44
Ministry of Defence,Ministry of Defence,31/12/2015,"Adminstration, claims, compensation and awards",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300001059,Cost of claims/compensation and related expenses against MOD,£349.28
Ministry of Defence,Defence Science and Technology Laboratory,11/12/2015,Other Services & Office costs,Corporate,BARCLAYCARD,,G - 9000168371 - 00216958,Other Services & Office costs,£346.80
Ministry of Defence,Defence Science and Technology Laboratory,11/12/2015,Travel & Subsistence,Divisions,BARCLAYCARD,,G - 9000168370 - 00216957,Travel & Subsistence,£341.63
Ministry of Defence,Ministry of Defence,16/12/2015,Administration,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300001002,General administration,£340.85
Ministry of Defence,Ministry of Defence,07/12/2015,Design services and minor equipment purchases,Air Command,ASSOCIATED ENERGY GROUP LLC,,2000001598,Equipment support non-project costs,£340.77
Ministry of Defence,Ministry of Defence,29/12/2015,IT and communication services,Navy Command,SOFTWARE BOX LIMITED,YO61 1ET,88070,Computer equipment costing below the capitalisation threshold,£340.20
Ministry of Defence,Ministry of Defence,14/12/2015,Transport hire charges,JFC,RYDER LIMITED,SK16 4UL,83814,Transport other operating lease,£337.68
Ministry of Defence,Ministry of Defence,09/12/2015,Spend on Inventory - General,Air Command,VISION SUPPORT SERVICES LIMITED,BB1 2QE,82214,Spend on Inventory - General,£333.60
Ministry of Defence,Ministry of Defence,24/12/2015,Design services and minor equipment purchases,Land Forces,CAPITA SECURE INFORMATION SOLUTIONS LIMITED,DL1 9HN,87522,Equipment support non-project costs,£332.46
Ministry of Defence,Ministry of Defence,11/12/2015,"Transportation of personnel, freight and travel expenses",HO+CS,SERCO LIMITED,RG27 9UY,83145,Movement of service personnel,£329.38
Ministry of Defence,Ministry of Defence,09/12/2015,Purchase of inventory and services ,Defence Equipment + Support,PFIZER LIMITED,KT20 7NS,82030,Consumption of medical dental and veterinary inventory,£327.64
Ministry of Defence,Ministry of Defence,09/12/2015,Transport hire charges,Navy Command,BUSVERKEHR OSTWESTFALEN GMBH,,6000008961,Transport other hire charge,£326.83
Ministry of Defence,Ministry of Defence,30/12/2015,IT and communication services,DEFENCE INFRASTRUCTURE ORGANISATION,THE ROYAL BANK OF SCOTLAND PLC,EC2M 4RB,10030,Information technology services,£325.00
Ministry of Defence,Ministry of Defence,02/12/2015,Spend on Inventory - General,DES Bespoke Trading Entity,YAKUPOGLU A.S.,BD19 3QF,79763,Spend on Inventory - General,£323.66
Ministry of Defence,Ministry of Defence,14/12/2015,Payment of utilities,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000994,Utilities consumed - heating oil,£317.53
Ministry of Defence,Ministry of Defence,03/12/2015,IT and communication services,Land Forces,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,79822,Computer equipment costing below the capitalisation threshold,£316.32
Ministry of Defence,Ministry of Defence,23/12/2015,Fuel for military use,DEFENCE INFRASTRUCTURE ORGANISATION,BOC LIMITED,GU2 7XY,87064,Cost of industrial gas fuel consumed,£315.49
Ministry of Defence,Ministry of Defence,21/12/2015,Official entertainment and hospitality,DEFENCE INFRASTRUCTURE ORGANISATION,SODEXO LTD,M50 0AL,86581,Entertainment + hospitality,£315.07
Ministry of Defence,Ministry of Defence,24/12/2015,Fuel for military use,DEFENCE INFRASTRUCTURE ORGANISATION,BOC LIMITED,GU2 7XY,87502,Cost of industrial gas fuel consumed,£314.15
Ministry of Defence,Ministry of Defence,24/12/2015,IT and communication services,Air Command,CAPITA SECURE INFORMATION SOLUTIONS LIMITED,DL1 9HN,87522,Line + telephone rental including commercial charge for use of radio frequencies,£313.48
Ministry of Defence,Ministry of Defence,24/12/2015,Purchase of inventory and services ,Land Forces,SOFTWARE BOX LIMITED,YO61 1ET,87860,Cost of other material consumed,£313.32
Ministry of Defence,Ministry of Defence,03/12/2015,Purchase of inventory and services ,Land Forces,AAH PHARMACEUTICALS LTD,CV2 2TX,79769,Consumption of medical dental and veterinary inventory,£311.75
Ministry of Defence,Ministry of Defence,14/12/2015,Design services and minor equipment purchases,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000993,Equipment support non-project costs,£309.34
Ministry of Defence,Ministry of Defence,30/12/2015,"Transportation of personnel, freight and travel expenses",Land Forces,THE ROYAL BANK OF SCOTLAND PLC,EC2M 4RB,10030,Freight movement costs,£308.96
Ministry of Defence,Ministry of Defence,31/12/2015,"Transportation of personnel, freight and travel expenses",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300001059,Military short term detached duty,£306.91
Ministry of Defence,Ministry of Defence,30/12/2015,Design services and minor equipment purchases,Navy Command,CARWOOD MOTOR UNITS LTD,CV3 2RQ,88111,Equipment support non-project costs,£304.35
Ministry of Defence,Ministry of Defence,21/12/2015,Design services and minor equipment purchases,Defence Equipment + Support,HALE HAMILTON (VALVES) LTD,UB8 2AF,86308,Equipment support non-project costs,£303.51
Ministry of Defence,Ministry of Defence,17/12/2015,Spend on Inventory - General,HO+CS,YAKUPOGLU A.S.,BD19 3QF,85490,Spend on Inventory - General,£301.18
Ministry of Defence,Ministry of Defence,04/12/2015,IT and communication services,Air Command,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,80375,Telephone minor equipment below capitalisation threshold,£300.00
Ministry of Defence,Ministry of Defence,04/12/2015,IT and communication services,Navy Command,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,80375,Computer equipment costing below the capitalisation threshold,£300.00
Ministry of Defence,Ministry of Defence,30/12/2015,"Transportation of personnel, freight and travel expenses",Land Forces,THE ROYAL BANK OF SCOTLAND PLC,EC2M 4RB,10030,Civilian air travel costs for short term detached duty,£298.88
Ministry of Defence,Ministry of Defence,22/12/2015,IT and communication services,DEFENCE INFRASTRUCTURE ORGANISATION,XMA LTD,NG11 7EP,87011,Computer equipment costing below the capitalisation threshold,£297.26
Ministry of Defence,Ministry of Defence,22/12/2015,Purchase of inventory and services ,Defence Equipment + Support,XMA LTD,NG11 7EP,87011,Cost of other material consumed,£297.26
Ministry of Defence,Ministry of Defence,23/12/2015,IT and communication services,DEFENCE INFRASTRUCTURE ORGANISATION,XMA LTD,NG11 7EP,87447,Computer equipment costing below the capitalisation threshold,£297.26
Ministry of Defence,Ministry of Defence,23/12/2015,"Transportation of personnel, freight and travel expenses",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300001039,Military short term detached duty,£295.23
Ministry of Defence,Ministry of Defence,21/12/2015,IT and communication services,DES Bespoke Trading Entity,STONE COMPUTERS LIMITED,ST18 9AA,86594,Computer equipment costing below the capitalisation threshold,£292.80
Ministry of Defence,Ministry of Defence,30/12/2015,Medical treatment & stores and welfare services,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300001056,Medical-non hospital treatment,£290.50
Ministry of Defence,Ministry of Defence,18/12/2015,Externally delivered education and training,DES Bespoke Trading Entity,CAPITA BUSINESS SERVICES LTD,SW1H 0XA,85599,External training - civilian,£289.00
Ministry of Defence,Ministry of Defence,23/12/2015,Spend on Inventory - General,Land Forces,CARWOOD MOTOR UNITS LTD,CV3 2RQ,87084,Spend on Inventory - General,£287.74
Ministry of Defence,Ministry of Defence,18/12/2015,Food and clothing,JFC,ARAMARK LTD,LS16 6QY,85524,Cost of food services,£285.00
Ministry of Defence,Ministry of Defence,04/12/2015,IT and communication services,Land Forces,ASPIRE DEFENCE LIMITED,SP9 7QD,80310,Computer equipment costing below the capitalisation threshold,£284.78
Ministry of Defence,Ministry of Defence,23/12/2015,IT and communication services,Land Forces,ASPIRE DEFENCE LIMITED,SP9 7QD,87040,Computer equipment costing below the capitalisation threshold,£284.78
Ministry of Defence,Ministry of Defence,30/12/2015,Food and clothing,DES Bespoke Trading Entity,THE ROYAL BANK OF SCOTLAND PLC,EC2M 4RB,10030,Cost of food purchases,£284.49
Ministry of Defence,Ministry of Defence,11/12/2015,IT and communication services,Defence Equipment + Support,SOFTWARE BOX LIMITED,YO61 1ET,83159,Computer equipment costing below the capitalisation threshold,£283.18
Ministry of Defence,Ministry of Defence,21/12/2015,IT and communication services,Navy Command,STONE COMPUTERS LIMITED,ST18 9AA,86594,Computer equipment costing below the capitalisation threshold,£282.00
