Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,05/04/2016,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,CARILLIONAMEY (HOUSING PRIME) LIMITED,WV3 0SR,119372,Fiscal asset under construction - capital in year addition,"£3,579.90"
Ministry of Defence,Ministry of Defence,19/04/2016,Building maintenance and accommodation stores,DEFENCE INFRASTRUCTURE ORGANISATION,JOSEPH GLEAVE & SON LTD,M32 0NB,124302,Building maintenance accommodation inventory,"£3,579.57"
Ministry of Defence,Ministry of Defence,05/04/2016,IT and communication services,Army TLB,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,119376,Line + telephone rental including commercial charge for use of radio frequencies,"£3,572.30"
Ministry of Defence,Ministry of Defence,05/04/2016,IT and communication services,Navy Command,STONE COMPUTERS LIMITED,ST18 9AA,119605,Computer equipment costing below the capitalisation threshold,"£3,560.63"
Ministry of Defence,Ministry of Defence,29/04/2016,Purchase of inventory and services ,JFC,XMA LTD,NG11 7EP,128044,Cost of other material consumed,"£3,549.20"
Ministry of Defence,Ministry of Defence,11/04/2016,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,METCALFE FARMS (HAULAGE) LIMITED,DL8 5JZ,121661,Freight movement costs,"£3,533.33"
Ministry of Defence,Ministry of Defence,20/04/2016,Payment of utilities,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,124625,Utilities consumed - water + sewage,"£3,524.45"
Ministry of Defence,Ministry of Defence,07/04/2016,Design services and minor equipment purchases,DEFENCE INFRASTRUCTURE ORGANISATION,CARWOOD MOTOR UNITS LTD,CV3 2RQ,120511,Equipment support non-project costs,"£3,519.00"
Ministry of Defence,Ministry of Defence,05/04/2016,"Transportation of personnel, freight and travel expenses",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,119430,Civilian short term detached duty,"£3,490.58"
Ministry of Defence,Defence Science & Technology Laboratory,15/04/2016,Repairs & Maintenance,Infrastructure,PICK EVERARD,,V - 9000170859 - 00224055,Repairs & Maintenance,"£3,487.25"
Ministry of Defence,Ministry of Defence,06/04/2016,"Transportation of personnel, freight and travel expenses",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,119794,Civilian short term detached duty,"£3,485.26"
Ministry of Defence,Ministry of Defence,05/04/2016,IT and communication services,Navy Command,SPECIALIST COMPUTER CENTRES PLC,B11 2LE,119603,Computer equipment costing below the capitalisation threshold,"£3,474.39"
Ministry of Defence,Ministry of Defence,05/04/2016,Purchase of inventory and services ,Navy Command,STONE COMPUTERS LIMITED,ST18 9AA,119605,Cost of other material consumed,"£3,474.00"
Ministry of Defence,Ministry of Defence,18/04/2016,IT and communication services,Navy Command,SPECIALIST COMPUTER CENTRES PLC,B11 2LE,124037,Computer equipment costing below the capitalisation threshold,"£3,455.86"
Ministry of Defence,Ministry of Defence,07/04/2016,Rent and rates,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,120584,Rent buildings - non civil estate property and married quarter property,"£3,454.43"
Ministry of Defence,Ministry of Defence,18/04/2016,Fuel for military use,Navy Command,BOC LIMITED,GU2 7XY,123289,Cost of industrial gas fuel consumed,"£3,445.06"
Ministry of Defence,Ministry of Defence,11/04/2016,IT and communication services,DES Bespoke Trading Entity,AKHTER COMPUTERS PUBLIC LIMITED COMPANY,CM18 7PN,121336,Computer equipment costing below the capitalisation threshold,"£3,439.98"
Ministry of Defence,Ministry of Defence,06/04/2016,Spend on Inventory - General,Defence Equipment + Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,119771,Spend on Inventory - General,"£3,426.36"
Ministry of Defence,Ministry of Defence,14/04/2016,Rent and rates,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,122925,Rent buildings - non civil estate property and married quarter property,"£3,396.83"
Ministry of Defence,Ministry of Defence,14/04/2016,Food and clothing,Army TLB,ARAMARK LTD,LS16 6QY,122786,Cost of clothing and textile services received,"£3,376.81"
Ministry of Defence,Ministry of Defence,18/04/2016,Externally delivered education and training,Air Command,JSMDT LTD,N18 2QD,123526,External military training ,"£3,370.00"
Ministry of Defence,Ministry of Defence,22/04/2016,Spend on Inventory - General,DEFENCE INFRASTRUCTURE ORGANISATION,BUNZL UK LIMITED,RG7 4XE,125326,Spend on Inventory - General,"£3,315.72"
Ministry of Defence,Ministry of Defence,27/04/2016,Food and clothing,Defence Equipment + Support,SODEXO LTD,M50 0AL,127052,Cost of food purchases,"£3,315.46"
Ministry of Defence,Ministry of Defence,29/04/2016,Purchase of inventory and services ,DES Bespoke Trading Entity,WILLIAMS LEA LIMITED,NR3 1PD,128038,Cost of other material consumed,"£3,287.69"
Ministry of Defence,Ministry of Defence,08/04/2016,Medical treatment & stores and welfare services,Defence Equipment + Support,"LEIDOS EUROPE, LIMITED",CB25 9QE,121074,Medical inventory and services excluding the inventory system,"£3,287.38"
Ministry of Defence,Ministry of Defence,05/04/2016,IT and communication services,Air Command,HP ENTERPRISE SERVICES DEFENCE & SECURITY UK LIMITED,RG12 1HN,119456,Computer equipment costing below the capitalisation threshold,"£3,285.00"
Ministry of Defence,Ministry of Defence,27/04/2016,Food and clothing,Army TLB,ISS MEDICLEAN LIMITED,GU21 5RW,126856,Cost of food services,"£3,280.20"
Ministry of Defence,Ministry of Defence,28/04/2016,IT and communication services,JFC,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,127229,Computer equipment costing below the capitalisation threshold,"£3,264.00"
Ministry of Defence,Ministry of Defence,05/04/2016,Spend on Inventory - General,JFC,VISION SUPPORT SERVICES LIMITED,BB1 2QE,119642,Spend on Inventory - General,"£3,249.39"
Ministry of Defence,Ministry of Defence,19/04/2016,Externally delivered education and training,JFC,CAPITA BUSINESS SERVICES LTD,DL1 9HN,124202,External training - civilian,"£3,234.50"
Ministry of Defence,Ministry of Defence,14/04/2016,"Transportation of personnel, freight and travel expenses",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,122925,Military short term detached duty,"£3,229.29"
Ministry of Defence,Ministry of Defence,26/04/2016,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,B70 1DA,126419,Works - estate management,"£3,203.73"
Ministry of Defence,Ministry of Defence,11/04/2016,IT and communication services,Army TLB,SOFTWARE BOX LIMITED,YO61 1ET,121888,Computer equipment costing below the capitalisation threshold,"£3,196.46"
Ministry of Defence,Ministry of Defence,11/04/2016,Spend on Inventory - General,DEFENCE INFRASTRUCTURE ORGANISATION,BUNZL UK LIMITED,RG7 4XE,121403,Spend on Inventory - General,"£3,188.26"
Ministry of Defence,Ministry of Defence,27/04/2016,"Purchase of munitions, other inventory or fuel",Defence Equipment + Support,MARINE SPECIALISED TECHNOLOGY LIMITED,L3 4BE,126904,Raw materials and consumable engineering and technical fiscal inventory purchased,"£3,170.88"
Ministry of Defence,Ministry of Defence,22/04/2016,Design services and minor equipment purchases,Defence Equipment + Support,RAYTHEON SYSTEMS LIMITED,CM19 5BB,125676,Equipment support non-project costs,"£3,143.80"
Ministry of Defence,Ministry of Defence,21/04/2016,Externally delivered education and training,Army TLB,CAPITA BUSINESS SERVICES LTD,DL1 9HN,124983,External military training ,"£3,132.00"
Ministry of Defence,Ministry of Defence,22/04/2016,Purchase of inventory and services ,HO+CS,XMA LTD,NG11 7EP,125810,Cost of other material consumed,"£3,126.14"
Ministry of Defence,Ministry of Defence,25/04/2016,Medical treatment & stores and welfare services,JFC,WRVS SERVICES WELFARE LIMITED,CF23 8RP,126239,Welfare services including sports equipment and ministers of religion.,"£3,120.17"
Ministry of Defence,Ministry of Defence,13/04/2016,Externally delivered education and training,JFC,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,B16 6TT,122727,External military training ,"£3,104.20"
Ministry of Defence,Ministry of Defence,28/04/2016,Purchase of inventory and services ,JFC,XMA LTD,NG11 7EP,127662,Cost of other material consumed,"£3,101.88"
Ministry of Defence,Ministry of Defence,11/04/2016,Purchase of inventory and services ,HO+CS,XMA LTD,NG11 7EP,122016,Cost of other material consumed,"£3,097.33"
Ministry of Defence,Ministry of Defence,27/04/2016,Purchase of inventory and services ,DES Bespoke Trading Entity,XMA LTD,NG11 7EP,127142,Cost of other material consumed,"£3,090.91"
Ministry of Defence,Ministry of Defence,21/04/2016,Design services and minor equipment purchases,Air Command,CARWOOD MOTOR UNITS LTD,CV3 2RQ,124987,Equipment support non-project costs,"£3,088.29"
Ministry of Defence,Ministry of Defence,12/04/2016,Design services and minor equipment purchases,Defence Equipment + Support,RFD BEAUFORT LIMITED,CH41 1HQ,122229,Equipment support non-project costs,"£3,085.48"
Ministry of Defence,Ministry of Defence,27/04/2016,"Adminstration, claims, compensation and awards",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,126820,Cost of claims/compensation and related expenses against MOD,"£3,082.77"
Ministry of Defence,Ministry of Defence,22/04/2016,Nuclear decommissioning and restoration,Defence Equipment + Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,125383,Nuclear decommissioning and restoration liability provision payment against provision,"£3,070.08"
Ministry of Defence,Ministry of Defence,29/04/2016,Purchase of inventory and services ,Army TLB,AAH PHARMACEUTICALS LTD,CV2 2TX,127670,Consumption of medical dental and veterinary inventory,"£3,064.62"
Ministry of Defence,Ministry of Defence,05/04/2016,IT and communication services,Army TLB,PAGEONE COMMUNICATIONS LTD,TW8 9DF,119545,Line + telephone rental including commercial charge for use of radio frequencies,"£3,050.60"
Ministry of Defence,Ministry of Defence,06/04/2016,Fuel for military use,Navy Command,CERTAS ENERGY UK LIMITED,WA3 6XG,188717,Cost of ground unleaded fuel consumed,"£3,041.34"
Ministry of Defence,Ministry of Defence,26/04/2016,Purchase of inventory and services ,DES Bespoke Trading Entity,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,126284,Cost of other material consumed,"£3,021.61"
Ministry of Defence,Ministry of Defence,14/04/2016,Purchase of inventory and services ,JFC,XMA LTD,NG11 7EP,123211,Cost of other material consumed,"£3,017.50"
Ministry of Defence,Ministry of Defence,18/04/2016,Purchase of inventory and services ,DES Bespoke Trading Entity,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,123279,Cost of other material consumed,"£3,010.98"
Ministry of Defence,Ministry of Defence,13/04/2016,IT and communication services,JFC,SOFTCAT PLC,SL7 1LW,122676,Computer equipment costing below the capitalisation threshold,"£3,001.74"
Ministry of Defence,Ministry of Defence,18/04/2016,Design services and minor equipment purchases,Defence Equipment + Support,SERCO LIMITED,RG27 9UY,124010,Equipment support non-project costs,"£2,983.95"
Ministry of Defence,Ministry of Defence,29/04/2016,Purchase of inventory and services ,HO+CS,XMA LTD,NG11 7EP,128044,Cost of other material consumed,"£2,965.05"
Ministry of Defence,Ministry of Defence,21/04/2016,Externally delivered education and training,HO+CS,CAPITA BUSINESS SERVICES LTD,DL1 9HN,124983,External training - civilian,"£2,959.80"
Ministry of Defence,Ministry of Defence,28/04/2016,Food and clothing,Army TLB,ISS MEDICLEAN LIMITED,GU21 5RW,127367,Cost of food purchases,"£2,952.97"
Ministry of Defence,Ministry of Defence,05/04/2016,Food and clothing,JFC,SERCO LIMITED,RG27 9UY,119588,Cost of clothing and textile services received,"£2,949.24"
Ministry of Defence,Ministry of Defence,13/04/2016,Rent and rates,DES Bespoke Trading Entity,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,122452,Rent buildings - non civil estate property and married quarter property,"£2,942.88"
Ministry of Defence,Ministry of Defence,20/04/2016,International contributions,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,124626,Defence military assistance fund international subscriptions and other payments,"£2,934.90"
Ministry of Defence,Ministry of Defence,18/04/2016,Inventory Accruals,Defence Equipment + Support,SOFTWARE BOX LIMITED,YO61 1ET,124027,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£2,924.36"
Ministry of Defence,Ministry of Defence,07/04/2016,Payment of utilities,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,120583,Utilities consumed - gas,"£2,905.79"
Ministry of Defence,Ministry of Defence,26/04/2016,Purchase of inventory and services ,HO+CS,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,126284,Cost of other material consumed,"£2,898.45"
Ministry of Defence,Ministry of Defence,28/04/2016,Purchase of inventory and services ,DES Bespoke Trading Entity,XMA LTD,NG11 7EP,127662,Cost of other material consumed,"£2,881.60"
Ministry of Defence,Ministry of Defence,07/04/2016,Payment of utilities,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,120585,Utilities consumed - electricity,"£2,870.56"
Ministry of Defence,Ministry of Defence,07/04/2016,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,ARAMARK LTD,LS16 6QY,120460,Estate + facilities management services - accommodation inventory + service,"£2,869.28"
Ministry of Defence,Ministry of Defence,05/04/2016,Purchase of buildings and military equipment ,Defence Equipment + Support,SOFTWARE BOX LIMITED,YO61 1ET,119601,Fiscal asset under construction - capital in year addition,"£2,852.26"
Ministry of Defence,Ministry of Defence,29/04/2016,Externally delivered education and training,HO+CS,CAPITA BUSINESS SERVICES LTD,DL1 9HN,127716,External training - civilian,"£2,843.80"
Ministry of Defence,Ministry of Defence,22/04/2016,Design services and minor equipment purchases,Defence Equipment + Support,INTERSERVE (DEFENCE) LTD,B70 1DA,125481,Equipment support non-project costs,"£2,825.12"
Ministry of Defence,Ministry of Defence,27/04/2016,Spend on Inventory - General,Defence Equipment + Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,126798,Spend on Inventory - General,"£2,822.70"
Ministry of Defence,Ministry of Defence,22/04/2016,Design services and minor equipment purchases,DES Bespoke Trading Entity,INDUSTRIAL MAINTENANCE SERVICES LIMITED,PO3 5FL,125477,Equipment support non-project costs,"£2,814.65"
Ministry of Defence,Ministry of Defence,06/04/2016,Property leases,DES Bespoke Trading Entity,FALCON SUPPORT SERVICES LIMITED,RG10 9JU,119790,Property dwellings private finance initiative - service concession arrangement service charge,"£2,799.00"
Ministry of Defence,Ministry of Defence,05/04/2016,General services and support,Defence Equipment + Support,"AAR INTERNATIONAL, INC.",TW6 2RE,119281,Defence equipment CLS/IOS service charge,"£2,784.83"
Ministry of Defence,Ministry of Defence,29/04/2016,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,SODEXO LTD,M50 0AL,127984,Estate + facilities management services - accommodation inventory + service,"£2,766.40"
Ministry of Defence,Ministry of Defence,29/04/2016,Inventory Accruals,Defence Equipment + Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,127760,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£2,759.04"
Ministry of Defence,Ministry of Defence,13/04/2016,Purchase of inventory and services ,JFC,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,B16 6TT,122727,Cost of other material consumed,"£2,753.49"
Ministry of Defence,Ministry of Defence,18/04/2016,Purchase of inventory and services ,JFC,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,B16 6TT,124107,Cost of other material consumed,"£2,753.49"
Ministry of Defence,Ministry of Defence,22/04/2016,Inventory Accruals,Defence Equipment + Support,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,125348,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£2,739.00"
Ministry of Defence,Ministry of Defence,11/04/2016,Medical treatment & stores and welfare services,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK19 7BH,121533,Medical-non hospital treatment,"£2,717.19"
Ministry of Defence,Ministry of Defence,22/04/2016,IT and communication services,JFC,SOFTCAT PLC,SL7 1LW,125728,Computer equipment costing below the capitalisation threshold,"£2,710.36"
Ministry of Defence,Ministry of Defence,05/04/2016,"Transportation of personnel, freight and travel expenses",Air Command,TAL INTERNATIONAL CONTAINER CORPORATION,RM13 8EU,119614,Freight movement costs,"£2,708.90"
Ministry of Defence,Ministry of Defence,20/04/2016,"Transportation of personnel, freight and travel expenses",Air Command,ANDREAS PETSAS & SONS PUBLIC LTD,,6000014289,Movement of service personnel,"£2,707.69"
Ministry of Defence,Ministry of Defence,05/04/2016,IT and communication services,DES Bespoke Trading Entity,HP ENTERPRISE SERVICES DEFENCE & SECURITY UK LIMITED,RG12 1HN,119456,Information technology services,"£2,705.80"
Ministry of Defence,Ministry of Defence,18/04/2016,IT and communication services,Army TLB,SOFTCAT PLC,SL7 1LW,124025,Computer equipment costing below the capitalisation threshold,"£2,695.35"
Ministry of Defence,Ministry of Defence,18/04/2016,"Transportation of personnel, freight and travel expenses",JFC,AGILITY LOGISTICS LIMITED,RG1 2LG,123227,Movement of service personnel,"£2,684.24"
Ministry of Defence,Ministry of Defence,07/04/2016,Spend on Inventory - General,Air Command,VISION SUPPORT SERVICES LIMITED,BB1 2QE,120814,Spend on Inventory - General,"£2,681.16"
Ministry of Defence,Ministry of Defence,12/04/2016,Purchase of inventory and services ,Navy Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,122058,Cost of other material consumed,"£2,673.48"
Ministry of Defence,Defence Science & Technology Laboratory,15/04/2016,Consumable Materials,Infrastructure,ROYAL BANK OF SCOTLAND PLC,,G - 0000003637 - 00225091,Consumable Materials,"£2,673.22"
Ministry of Defence,Ministry of Defence,12/04/2016,Purchase of inventory and services ,JFC,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,122058,Cost of other material consumed,"£2,665.96"
Ministry of Defence,Ministry of Defence,22/04/2016,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,CARILLIONAMEY LIMITED,B75 7RL,125343,Fiscal asset under construction - capital in year addition,"£2,653.70"
Ministry of Defence,Ministry of Defence,12/04/2016,Purchase of inventory and services ,DES Bespoke Trading Entity,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,122058,Cost of other material consumed,"£2,644.70"
Ministry of Defence,Ministry of Defence,05/04/2016,Design services and minor equipment purchases,Defence Equipment + Support,RMADA LIMITED,SN10 1PY,119573,Equipment support project costs,"£2,639.00"
Ministry of Defence,Defence Science & Technology Laboratory,15/04/2016,Other Services & Office costs,Divisions,ROYAL BANK OF SCOTLAND PLC,,G - 0000003637 - 00225090,Other Services & Office costs,"£2,632.23"
Ministry of Defence,Ministry of Defence,12/04/2016,Purchase of inventory and services ,Navy Command,XMA LTD,NG11 7EP,122290,Cost of other material consumed,"£2,617.15"
Ministry of Defence,Ministry of Defence,12/04/2016,"Adminstration, claims, compensation and awards",JFC,H M REVENUE & CUSTOMS,NE98 1ZZ,122134,Cost of claims/compensation and related expenses against MOD,"£2,613.89"
Ministry of Defence,Ministry of Defence,20/04/2016,"Transportation of personnel, freight and travel expenses",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,124627,Military short term detached duty,"£2,606.52"
Ministry of Defence,Ministry of Defence,29/04/2016,Purchase of inventory and services ,DES Bespoke Trading Entity,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,127702,Cost of other material consumed,"£2,590.11"
Ministry of Defence,Ministry of Defence,22/04/2016,Spend on Inventory - General,Defence Equipment + Support,BABCOCK MARINE (ROSYTH) LTD,KY11 2YD,125283,Spend on Inventory - General,"£2,586.73"
Ministry of Defence,Ministry of Defence,12/04/2016,"Adminstration, claims, compensation and awards",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,122117,Cost of claims/compensation and related expenses against MOD,"£2,561.63"
Ministry of Defence,Ministry of Defence,28/04/2016,Externally delivered education and training,HO+CS,ORACLE CORPORATION UK LTD,RG6 1RA,127516,External training - civilian,"£2,550.00"
Ministry of Defence,Ministry of Defence,18/04/2016,Spend on Inventory - General,Defence Equipment + Support,MARINE SPECIALISED TECHNOLOGY LIMITED,L3 4BE,123561,Spend on Inventory - General,"£2,531.30"
Ministry of Defence,Ministry of Defence,11/04/2016,IT and communication services,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK19 7BH,121533,Line + telephone rental including commercial charge for use of radio frequencies,"£2,524.43"
Ministry of Defence,Ministry of Defence,14/04/2016,Design services and minor equipment purchases,Defence Equipment + Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,122886,Equipment support project costs,"£2,520.97"
Ministry of Defence,Ministry of Defence,29/04/2016,"Transportation of personnel, freight and travel expenses",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,127785,Movement of service personnel,"£2,520.40"
Ministry of Defence,Ministry of Defence,14/04/2016,Purchase of inventory and services ,DEFENCE INFRASTRUCTURE ORGANISATION,XMA LTD,NG11 7EP,123211,Cost of other material consumed,"£2,502.17"
Ministry of Defence,Ministry of Defence,07/04/2016,Administration,Army TLB,ROYAL MAIL GROUP LIMITED,S49 1HQ,120741,General administration,"£2,500.00"
Ministry of Defence,Ministry of Defence,06/04/2016,Fuel for military use,DES Bespoke Trading Entity,CERTAS ENERGY UK LIMITED,WA3 6XG,188717,Cost of ground diesel fuel consumed,"£2,498.10"
Ministry of Defence,Ministry of Defence,08/04/2016,Design services and minor equipment purchases,Defence Equipment + Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,120961,Equipment support non-project costs,"£2,495.90"
Ministry of Defence,Ministry of Defence,28/04/2016,Purchase of inventory and services ,HO+CS,XMA LTD,NG11 7EP,127662,Cost of other material consumed,"£2,474.35"
Ministry of Defence,Ministry of Defence,18/04/2016,Fuel for military use,JFC,BOC LIMITED,GU2 7XY,123289,Cost of industrial gas fuel consumed,"£2,472.54"
Ministry of Defence,Ministry of Defence,14/04/2016,IT and communication services,JFC,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,122853,Computer equipment costing below the capitalisation threshold,"£2,446.44"
Ministry of Defence,Ministry of Defence,12/04/2016,Payment of utilities,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,122117,Utilities consumed - electricity,"£2,437.30"
Ministry of Defence,Ministry of Defence,19/04/2016,Fuel for military use,Navy Command,BOC LIMITED,GU2 7XY,124188,Cost of industrial gas fuel consumed,"£2,426.69"
Ministry of Defence,Ministry of Defence,08/04/2016,Spend on Inventory - General,Defence Equipment + Support,BAE SYSTEMS SURFACE SHIPS LIMITED,PO31 8PF,120890,Spend on Inventory - General,"£2,400.00"
Ministry of Defence,Ministry of Defence,25/04/2016,"Transportation of personnel, freight and travel expenses",Navy Command,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,126139,Military short term detached duty,"£2,391.40"
Ministry of Defence,Ministry of Defence,20/04/2016,Food and clothing,Army TLB,SODEXO LTD,M50 0AL,124851,Cost of food purchases,"£2,385.17"
Ministry of Defence,Ministry of Defence,07/04/2016,"Transportation of personnel, freight and travel expenses",JFC,DB CARGO (UK) LIMITED,DN4 5PN,120542,Freight movement costs,"£2,376.00"
Ministry of Defence,Ministry of Defence,07/04/2016,Official entertainment and hospitality,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,120584,Entertainment + hospitality,"£2,369.90"
Ministry of Defence,Ministry of Defence,18/04/2016,Design services and minor equipment purchases,Air Command,SERCO LIMITED,RG27 9UY,124010,Equipment support non-project costs,"£2,367.49"
Ministry of Defence,Ministry of Defence,21/04/2016,Spend on Inventory - General,Navy Command,FORBO FLOORING UK LIMITED.,KY1 2SB,125030,Spend on Inventory - General,"£2,364.77"
Ministry of Defence,Ministry of Defence,13/04/2016,Spend on Inventory - General,Defence Equipment + Support,MARSHALL LAND SYSTEMS LTD,CB5 8RP,122528,Spend on Inventory - General,"£2,326.51"
Ministry of Defence,Ministry of Defence,22/04/2016,IT and communication services,Air Command,AKHTER COMPUTERS PUBLIC LIMITED COMPANY,CM18 7PN,125253,Computer equipment costing below the capitalisation threshold,"£2,321.64"
Ministry of Defence,Ministry of Defence,25/04/2016,Administration,Army TLB,GOVERNMENT LEGAL DEPARTMENT,WC2B 4TS,125978,General administration,"£2,314.59"
Ministry of Defence,Ministry of Defence,11/04/2016,"Transportation of personnel, freight and travel expenses",Air Command,CITYSPRINT (UK) LIMITED,RH1 1SH,121446,Freight movement costs,"£2,313.15"
Ministry of Defence,Ministry of Defence,05/04/2016,IT and communication services,JFC,STONE COMPUTERS LIMITED,ST18 9AA,119605,Computer equipment costing below the capitalisation threshold,"£2,310.00"
Ministry of Defence,Ministry of Defence,22/04/2016,IT and communication services,DES Bespoke Trading Entity,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,125348,Computer equipment costing below the capitalisation threshold,"£2,304.30"
Ministry of Defence,Ministry of Defence,29/04/2016,Transport hire charges,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,127785,Transport other hire charge,"£2,292.47"
Ministry of Defence,Ministry of Defence,14/04/2016,IT and communication services,Air Command,SOFTCAT PLC,SL7 1LW,123126,Computer equipment costing below the capitalisation threshold,"£2,291.63"
Ministry of Defence,Ministry of Defence,22/04/2016,Externally delivered education and training,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,125422,External military training ,"£2,288.83"
Ministry of Defence,Ministry of Defence,14/04/2016,Externally delivered education and training,HO+CS,CAPITA BUSINESS SERVICES LTD,DL1 9HN,122844,External training - civilian,"£2,279.60"
Ministry of Defence,Ministry of Defence,11/04/2016,Purchase of inventory and services ,Navy Command,XMA LTD,NG11 7EP,122016,Cost of other material consumed,"£2,258.53"
Ministry of Defence,Ministry of Defence,14/04/2016,"Transportation of personnel, freight and travel expenses",JFC,DHL GLOBAL FORWARDING (UK)  LIMITED,KT16 8SH,122892,Freight movement costs,"£2,244.15"
Ministry of Defence,Ministry of Defence,07/04/2016,"Transportation of personnel, freight and travel expenses",Army TLB,PALLETWAYS (U K) LTD,WS13 8NE,120702,Freight movement costs,"£2,243.06"
Ministry of Defence,Ministry of Defence,19/04/2016,Purchase of inventory and services ,Navy Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,124181,Cost of other material consumed,"£2,209.88"
Ministry of Defence,Ministry of Defence,25/04/2016,Purchase of inventory and services ,HO+CS,XMA LTD,NG11 7EP,126242,Cost of other material consumed,"£2,179.32"
Ministry of Defence,Ministry of Defence,26/04/2016,Purchase of inventory and services ,Navy Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,126284,Cost of other material consumed,"£2,167.35"
Ministry of Defence,Ministry of Defence,05/04/2016,Purchase of inventory and services ,DEFENCE INFRASTRUCTURE ORGANISATION,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,119337,Cost of other material consumed,"£2,161.33"
Ministry of Defence,Ministry of Defence,28/04/2016,Externally delivered education and training,HO+CS,CAPITA BUSINESS SERVICES LTD,DL1 9HN,127219,External training - civilian,"£2,137.60"
Ministry of Defence,Ministry of Defence,14/04/2016,"Transportation of personnel, freight and travel expenses",DES Bespoke Trading Entity,SHELDON CLAYTON LOGISTICS LIMITED,B70 0BD,123121,Freight movement costs,"£2,131.30"
Ministry of Defence,Ministry of Defence,22/04/2016,Fuel for military use,Defence Equipment + Support,BOC LIMITED,GU2 7XY,125313,Cost of industrial gas fuel consumed,"£2,126.09"
Ministry of Defence,Ministry of Defence,05/04/2016,Purchase of inventory and services ,HO+CS,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,119337,Cost of other material consumed,"£2,123.22"
Ministry of Defence,Ministry of Defence,07/04/2016,IT and communication services,Army TLB,SOFTWARE BOX LIMITED,YO61 1ET,120767,IT Services -internal costs,"£2,114.48"
Ministry of Defence,Ministry of Defence,22/04/2016,"Transportation of personnel, freight and travel expenses",Air Command,METCALFE FARMS (HAULAGE) LIMITED,DL8 5JZ,125542,Freight movement costs,"£2,106.25"
