Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/Sep/2013 ,CARA Approved Recruitment Consultancy Costs,Business & Skills Group - Skills,GATENBY SANDERSON LTD,1093714,9500.00,RUNNING COSTS DEVOLVED - CARA Approved Recruitment Consultancy Costs,LS1 2HL,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/Sep/2013 ,Learning & Development BIS Specific,"People, Communications and Effectiveness Group - Human Resources",SKILLGATE LTD,1093715,2000.00,RUNNING COSTS NON DEVOLVED - Learning & Development BIS Specific,GU29 0DP,SME,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/Sep/2013 ,Other Telephone Costs,Shareholder Executive - Shareholder Executive,INTERCALL CONFERENCING SERVICES LTD,1093716,34.64,RUNNING COSTS DEVOLVED - Other Telephone Costs,GL4 3HX,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/Sep/2013 ,Grants - Current - Other,Markets and Local Growth - Regional Growth Fund & Legacy,ECONOMIC SOLUTIONS LTD,1093727,196662.42,EX RDA PORTFOLIO MANAGEMENT OFFICE - Grants - Current - Other,M1 5JW,EXT,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/Sep/2013 ,Grants - Current - Other,Markets and Local Growth - Regional Growth Fund & Legacy,ECONOMIC SOLUTIONS LTD,1093728,36234.80,EX RDA PORTFOLIO MANAGEMENT OFFICE - Grants - Current - Other,M1 5JW,EXT,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/Sep/2013 ,Grants - Current - Other,Markets and Local Growth - Regional Growth Fund & Legacy,ECONOMIC SOLUTIONS LTD,1093729,33602.40,EX RDA PORTFOLIO MANAGEMENT OFFICE - Grants - Current - Other,M1 5JW,EXT,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/Sep/2013 ,Grants - Current - Other,Knowledge & Innovation Group - Innovation,DESIGN COUNCIL,1093730,412267.00,DESIGN COUNCIL- GRANT FUNDING - Grants - Current - Other,WC2E 7DL,GOV,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/Sep/2013 ,Criminal Law and Prosecution Work,Legal Services - Legal Services,2 BEDFORD ROW,1093731,1434.00,PROSECUTION COUNSEL'S FEES - Criminal Law and Prosecution Work,WC1R 4BU,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/Sep/2013 ,CARA Approved Purchase of Completed Research,Business & Skills Group - Skills,OFFICE FOR NATIONAL STATISTICS,1093732,70.00,FE & SKILLS RESEARCH AND ANALYTICAL SERVICES - CARA Approved Purchase of Completed Research,NP10 8XG,GOV,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/Sep/2013 ,Criminal Law and Prosecution Work,Legal Services - Legal Services,MARTIN LANCHESTER,1093733,1980.00,PROSECUTION COUNSEL'S FEES - Criminal Law and Prosecution Work,BS1 2HG,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/Sep/2013 ,Criminal Law and Prosecution Work,Legal Services - Legal Services,PHS GROUP LTD,1093735,44.16,PROSECUTION CASE WITNESS AND OTHER EXPENSES - Criminal Law and Prosecution Work,CF83 1XH,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/Sep/2013 ,Coaching,"People, Communications and Effectiveness Group - Human Resources",TELEIOS CONSULTING SOUTH EAST LTD,1093736,531.80,RUNNING COSTS DEVOLVED - Coaching,SS9 2JX,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/Sep/2013 ,Other Training Costs,"People, Communications and Effectiveness Group - Human Resources",ROBIN NORTHMAN,1093737,162.00,RUNNING COSTS NON DEVOLVED - Other Training Costs,CM7 3RN,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/Sep/2013 ,Non Grant-in-Aid Funding of Bodies (Departmental and Non-Departmental),Markets and Local Growth - Business Environment,FINANCIAL REPORTING COUNCIL,1093739,125000.00,MAIN GRANT TO FRC - Non Grant-in-Aid Funding of Bodies (Departmental and Non-Departmental),WC2B 4HN,GOV,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/Sep/2013 ,Grant in Aid - Current -Other,Knowledge & Innovation Group - Innovation,THE TECHNOLOGY STRATEGY BOARD,1093741,40000000.00,TECHNOLOGY STRATEGY BOARD - GRANT IN AID - Grant in Aid - Current -Other,SN2 1UE,GOV,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/Sep/2013 ,CARA Approved Purchase of Completed Research,Business & Skills Group - Skills,OFFICE FOR NATIONAL STATISTICS,1093742,364589.00,FE & SKILLS RESEARCH AND ANALYTICAL SERVICES - CARA Approved Purchase of Completed Research,NP10 8XG,GOV,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/Sep/2013 ,Hire of Agency Staff (Clerical/Secretariat/Other),"People, Communications and Effectiveness Group - Human Resources",BROOK STREET (UK) LTD,1093743,211.18,RUNNING COSTS DEVOLVED - Hire of Agency Staff (Clerical/Secretariat/Other),AL1 4JB,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/Sep/2013 ,Hire of Agency Staff (Clerical/Secretariat/Other),Shareholder Executive - Shareholder Executive,BROOK STREET (UK) LTD,1093744,489.07,RUNNING COSTS DEVOLVED - Hire of Agency Staff (Clerical/Secretariat/Other),AL1 4ZX,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/Sep/2013 ,Media and Design Services,Business & Skills Group - Enterprise Directorate,TARGETBASE CLAYDON HEELEY LTD,1093745,28436.00,QUEENS AWARD - MAKING OF PRESENTATIONAL ITEMS - Media and Design Services,SW11 3BZ,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/Sep/2013 ,Hire of Agency Staff (Clerical/Secretariat/Other),Shareholder Executive - Shareholder Executive,BROOK STREET (UK) LTD,1093746,804.14,RUNNING COSTS DEVOLVED - Hire of Agency Staff (Clerical/Secretariat/Other),AL1 4ZX,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/Sep/2013 ,Telecommunications,Finance & Commercial Group - Commercial Directorate,QUESTMARK LTD,1093751,32.40,RUNNING COSTS DEVOLVED - Telecommunications,NG10 4LS,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/Sep/2013 ,Office Supplies,Shareholder Executive - Shareholder Executive,SAFETYNET SOLUTIONS LTD,1093754,250.74,RUNNING COSTS DEVOLVED - Office Supplies,CW1 6FF,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/Sep/2013 ,Other UK Travel & Subsistence,Shareholder Executive - Shareholder Executive,KATALYSIS LTD,1093755,1221.60,RUNNING COSTS DEVOLVED - Other UK Travel & Subsistence,BH25 5PR,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/Sep/2013 ,Other UK Travel & Subsistence,Shareholder Executive - Shareholder Executive,KATALYSIS LTD,1093755,0.16,RUNNING COSTS DEVOLVED - Other UK Travel & Subsistence,BH25 5PR,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/Sep/2013 ,CARA Approved Technical Advice / Services & Support,Shareholder Executive - Shareholder Executive,KATALYSIS LTD,1093755,27000.00,RUNNING COSTS DEVOLVED - CARA Approved Technical Advice / Services & Support,BH25 5PR,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/Sep/2013 ,Air Fares Overseas,Finance & Commercial Group - Commercial Directorate,FALKLAND ISLANDS GOVERNMENT,1093763,1133.00,RUNNING COSTS DEVOLVED - Air Fares Overseas,SW1H 0BH,GOV,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/Sep/2013 ,Recoveries Account,Corporate Payments,HM COURTS & TRIBUNALS SERVICE (HMCTS),1093765,165.00,Balance Sheet - Recoveries Account,SW1H 0ET,GOV,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/Sep/2013 ,Criminal Law and Prosecution Work,Legal Services - Legal Services,HM LAND REGISTRY,1093767,118.00,PROSECUTION CASE WITNESS AND OTHER EXPENSES - Criminal Law and Prosecution Work,PL6 5HY,PCTF,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/Sep/2013 ,Outsourced Programme Management Services,Business & Skills Group - Skills,SQW LTD T/A SQW CONSULTING,1093769,12840.00,TEACHING AND LEARNING REFORM - Outsourced Programme Management Services,NW1 1JD,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/Sep/2013 ,Professional Subscriptions,Markets and Local Growth - Business Environment,CHARTERED MANAGEMENT INSTITUTE,1093771,181.00,RUNNING COSTS DEVOLVED - Professional Subscriptions,NN17 1TT,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/Sep/2013 ,Others UK Travel & Subsistence (Programme),Business & Skills Group - Skills,CDB (MEADOWSIDE) LTD,1093772,282.84,BIO - SPONSORSHIP SUPPORT - Others UK Travel & Subsistence (Programme),SK10 4TY,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/Sep/2013 ,Telecommunications,Finance & Commercial Group - Commercial Directorate,VIRGIN MEDIA BUSINESS LTD,1093774,819.98,RUNNING COSTS DEVOLVED - Telecommunications,BN13 1XP,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/Sep/2013 ,Media Services,"People, Communications and Effectiveness Group - Communications Directorate",CABINET OFFICE,1093775,6000.00,RUNNING COSTS DEVOLVED - Media Services,CF14 3UW,GOV,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/Sep/2013 ,Professional Training,"Strategy, Analysis and Better Regulation - Analysis Directorate",UNIVERSITY OF SOUTHAMPTON,1093777,50.00,RUNNING COSTS NON DEVOLVED - Professional Training,SO17 1BJ,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/Sep/2013 ,Professional Training,"Strategy, Analysis and Better Regulation - Analysis Directorate",UNIVERSITY OF SOUTHAMPTON,1093777,2750.00,RUNNING COSTS NON DEVOLVED - Professional Training,SO17 1BJ,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/Sep/2013 ,Air Fares Overseas,Finance & Commercial Group - Commercial Directorate,INTERNATIONAL TOURS & TRAVEL,1093782,3848.00,RUNNING COSTS DEVOLVED - Air Fares Overseas,FIQQ 1ZZ,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/Sep/2013 ,Other Training Costs,Knowledge & Innovation Group - Research Base,THE ASSOCIATION FOR SCIENCE & DISCOVERY CENTRES,1093784,730.80,RUNNING COSTS DEVOLVED - Other Training Costs,BS1 5TX,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/Sep/2013 ,Losses and Compensation,Finance & Commercial Group - Finance Group,IAN DICKSON TRAVEL SERVICE,1093791,129.00,RUNNING COSTS DEVOLVED - Losses and Compensation,EH3 6JN,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/Sep/2013 ,Losses and Compensation,Finance & Commercial Group - Finance Group,ZZZZDTI,1093792,10000.00,RUNNING COSTS DEVOLVED - Losses and Compensation,SW1H 0ET,GOV,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/Sep/2013 ,Losses and Compensation,Finance & Commercial Group - Finance Group,UNIVERSITY OF LIVERPOOL,1093793,5250.00,RUNNING COSTS DEVOLVED - Losses and Compensation,L69 3GH,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/Sep/2013 ,Losses and Compensation,Finance & Commercial Group - Finance Group,ZZZZHOURDES TRAVEL LTD,1093794,111.60,RUNNING COSTS DEVOLVED - Losses and Compensation,MK8 0ES,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/Sep/2013 ,Losses and Compensation,Finance & Commercial Group - Finance Group,ZZZBREYER GROUP plc,1093796,1508.66,RUNNING COSTS DEVOLVED - Losses and Compensation,E11 3PL,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/Sep/2013 ,Losses and Compensation,Finance & Commercial Group - Finance Group,ZZZZEVERETTS,1093797,312.84,RUNNING COSTS DEVOLVED - Losses and Compensation,SW6 3DU,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/Sep/2013 ,Losses and Compensation,Finance & Commercial Group - Finance Group,GEOLOGISTICS EXPO SERVICES LTD,1093798,728.50,RUNNING COSTS DEVOLVED - Losses and Compensation,B40 1PJ,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/Sep/2013 ,Losses and Compensation,Finance & Commercial Group - Finance Group,ZZZZCLARITY INTEGRATION LTD,1093799,1000.00,RUNNING COSTS DEVOLVED - Losses and Compensation,MK7 8NL,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/Sep/2013 ,Losses and Compensation,Finance & Commercial Group - Finance Group,ZZZZINSIGHT CONSULTING,1093800,513.29,RUNNING COSTS DEVOLVED - Losses and Compensation,KT12 2TZ,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/Sep/2013 ,Losses and Compensation,Finance & Commercial Group - Finance Group,ZZZZB H BLACKWELLS LTD,1093801,3.70,RUNNING COSTS DEVOLVED - Losses and Compensation,OX1 3BQ,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/Sep/2013 ,Losses and Compensation,Finance & Commercial Group - Finance Group,ZZZZLADY CLARE LTD,1093802,9.14,RUNNING COSTS DEVOLVED - Losses and Compensation,GL10 3RQ,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/Sep/2013 ,Losses and Compensation,Finance & Commercial Group - Finance Group,ZZZZIML GROUP plc,1093803,99.88,RUNNING COSTS DEVOLVED - Losses and Compensation,TN9 1BQ,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/Sep/2013 ,Losses and Compensation,Finance & Commercial Group - Finance Group,ZZZZTHISTLE HOTEL CARDIFF,1093804,490.00,RUNNING COSTS DEVOLVED - Losses and Compensation,CF10 3UD,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/Sep/2013 ,Losses and Compensation,Finance & Commercial Group - Finance Group,ZZZZCAVENDISH CONFERENCE CENTRE LTD,1093805,400.00,RUNNING COSTS DEVOLVED - Losses and Compensation,W1G 9DT,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/Sep/2013 ,Losses and Compensation,Finance & Commercial Group - Finance Group,ZZZZTOTTENHAM GREEN ENTERPRISE CENTRE,1093806,29300.00,RUNNING COSTS DEVOLVED - Losses and Compensation,N15 4RX,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/Sep/2013 ,Losses and Compensation,Finance & Commercial Group - Finance Group,ZZZZQJUMP LTD,1093807,107.00,RUNNING COSTS DEVOLVED - Losses and Compensation,S1 4NX,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/Sep/2013 ,Losses and Compensation,Finance & Commercial Group - Finance Group,ZZZZETSU,1093808,6795.65,RUNNING COSTS DEVOLVED - Losses and Compensation,OX11 0RA,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/Sep/2013 ,Losses and Compensation,Finance & Commercial Group - Finance Group,UNIVERSITY OF TEESSIDE,1093810,351.06,RUNNING COSTS DEVOLVED - Losses and Compensation,TS1 3BA,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/Sep/2013 ,Losses and Compensation,Finance & Commercial Group - Finance Group,FOLIO CREATIVE COMMUNICATION LTD,1093811,6236.52,RUNNING COSTS DEVOLVED - Losses and Compensation,RG9 2AA,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/Sep/2013 ,Losses and Compensation,Finance & Commercial Group - Finance Group,ECOFYS UK LTD,1093812,914.07,RUNNING COSTS DEVOLVED - Losses and Compensation,EC4N 6NQ,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/Sep/2013 ,Losses and Compensation,Finance & Commercial Group - Finance Group,ZZZZCOUGAR MONITORING LTD,1093814,331.00,RUNNING COSTS DEVOLVED - Losses and Compensation,B64 5QR,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/Sep/2013 ,Losses and Compensation,Finance & Commercial Group - Finance Group,SSE ENERGY SUPPLY LTD T/A SOUTHERN ELECTRIC,1093815,2573.37,RUNNING COSTS DEVOLVED - Losses and Compensation,PH1 3QR,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/Sep/2013 ,Losses and Compensation,Finance & Commercial Group - Finance Group,SSE ENERGY SUPPLY LTD T/A SOUTHERN ELECTRIC,1093815,0.09,RUNNING COSTS DEVOLVED - Losses and Compensation,PH1 3QR,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/Sep/2013 ,Losses and Compensation,Finance & Commercial Group - Finance Group,ZZZZFIRST SECURITY GUARDS LTD,1093816,10048.46,RUNNING COSTS DEVOLVED - Losses and Compensation,EC1R 1TB,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/Sep/2013 ,Losses and Compensation,Finance & Commercial Group - Finance Group,BRITISH GAS TRADING LTD,1093817,1187.21,RUNNING COSTS DEVOLVED - Losses and Compensation,OX1 2JY,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/Sep/2013 ,Losses and Compensation,Finance & Commercial Group - Finance Group,ZZZZLAMBERT SMITH HAMPTON PROPERTY SOLUTIONS,1093818,930.00,RUNNING COSTS DEVOLVED - Losses and Compensation,M2 3LQ,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/Sep/2013 ,Losses and Compensation,Finance & Commercial Group - Finance Group,ZZZZLEICESTER MERCURY GROUP LTD,1093819,131.62,RUNNING COSTS DEVOLVED - Losses and Compensation,LE1 9FQ,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/Sep/2013 ,CARA Approved Technical Advice,Business & Skills Group - Enterprise Directorate,ST CHAD'S COLLEGE,1093821,12637.00,ED CENTRAL - CARA Approved Technical Advice,DH1 3RH,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/Sep/2013 ,Cash Consolidated Fund Extra Receipts Paid Over to HM Treasury,Corporate Payments,CONSOLIDATED FUND ACCOUNT 6622,1093822,596280.82,Balance Sheet - Cash Consolidated Fund Extra Receipts Paid Over to HM Treasury,RH10 1UH,GOV,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/Sep/2013 ,Hire of Agency Staff (Clerical/Secretariat/Other),"People, Communications and Effectiveness Group - Communications Directorate",ADECCO UK LTD,1093824,710.89,RUNNING COSTS DEVOLVED - Hire of Agency Staff (Clerical/Secretariat/Other),WD6 1HY,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/Sep/2013 ,Hire of Agency Staff (Professional/Management),Finance & Commercial Group - Modernisation Fund and Shared Services,ADECCO UK LTD,1093825,993.76,RUNNING COSTS DEVOLVED - Hire of Agency Staff (Professional/Management),WD6 1HY,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/Sep/2013 ,Hire of Agency Staff (Clerical/Secretariat/Other),"People, Communications and Effectiveness Group - Communications Directorate",ADECCO UK LTD,1093826,1332.97,RUNNING COSTS DEVOLVED - Hire of Agency Staff (Clerical/Secretariat/Other),B37 7YE,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/Sep/2013 ,Hire of Agency Staff (Clerical/Secretariat/Other),Shareholder Executive - Shareholder Executive,ADECCO UK LTD,1093827,908.15,RUNNING COSTS DEVOLVED - Hire of Agency Staff (Clerical/Secretariat/Other),WD6 1HY,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/Sep/2013 ,Losses and Compensation,Finance & Commercial Group - Finance Group,ZZZZETSU,1093828,12612.00,RUNNING COSTS DEVOLVED - Losses and Compensation,OX11 0RA,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/Sep/2013 ,Losses and Compensation,Finance & Commercial Group - Finance Group,ZZZZTHE BRITISH WIND ENERGY ASSOCIATION,1093831,325.00,RUNNING COSTS DEVOLVED - Losses and Compensation,N1 0PW,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/Sep/2013 ,Losses and Compensation,Finance & Commercial Group - Finance Group,ZZZZMicrorent plc,1093835,50.00,RUNNING COSTS DEVOLVED - Losses and Compensation,HP12 3SU,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/Sep/2013 ,Gas,Finance & Commercial Group - Corporate Shared Services,CORONA ENERGY RETAIL 3 LTD T/A CORONA ENERGY,1093836,28283.44,RUNNING COSTS DEVOLVED - Gas,WD17 1JW,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/Sep/2013 ,Technical Programme Support Services,"Strategy, Analysis and Better Regulation - BRDO",PRECISE MEDIA MONITORING LTD,1093839,2414.48,PRODUCT DEVELOPMENT - Technical Programme Support Services,EC3N 4QN,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/Sep/2013 ,Telecommunications,Finance & Commercial Group - Commercial Directorate,VODAFONE LTD,1093840,313.93,RUNNING COSTS DEVOLVED - Telecommunications,RG14 1LA,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/Sep/2013 ,Grants - Current - Other,Business & Skills Group - Life Sciences,UNIVERSITY OF LIVERPOOL,10158470,-5500.00,HARNESSING GENOMICS - TEXAS/UK - Grants - Current - Other,L69 3GH,,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/Sep/2013 ,Subsistence Payments (Programme),"Strategy, Analysis and Better Regulation - BRDO","Personal Expense, Name Witheld",10293055,51.75,PA DELIVERY - Subsistence Payments (Programme),SW1H 0ET,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/Sep/2013 ,Subsistence Payments (Programme),"Strategy, Analysis and Better Regulation - BRDO","Personal Expense, Name Witheld",10293056,52.75,PA DELIVERY - Subsistence Payments (Programme),SW1H 0ET,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/Sep/2013 ,Rail Fares (Programme),"Strategy, Analysis and Better Regulation - BRDO","Personal Expense, Name Witheld",10293057,19.60,WELSH GOVERNMENT - Rail Fares (Programme),SW1H 0ET,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/Sep/2013 ,Mileage Allowances (Programme),"Strategy, Analysis and Better Regulation - BRDO","Personal Expense, Name Witheld",10293057,175.09,WELSH GOVERNMENT - Mileage Allowances (Programme),SW1H 0ET,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/Sep/2013 ,Subsistence Payments (Programme),"Strategy, Analysis and Better Regulation - BRDO","Personal Expense, Name Witheld",10293057,29.33,WELSH GOVERNMENT - Subsistence Payments (Programme),SW1H 0ET,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/Sep/2013 ,Others UK Travel & Subsistence (Programme),"Strategy, Analysis and Better Regulation - BRDO","Personal Expense, Name Witheld",10293057,63.50,WELSH GOVERNMENT - Others UK Travel & Subsistence (Programme),SW1H 0ET,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/Sep/2013 ,Taxis,Markets and Local Growth - Regional Growth Fund & Legacy,"Personal Expense, Name Witheld",10293058,22.20,RUNNING COSTS DEVOLVED - Taxis,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/Sep/2013 ,Mileage Allowances,Markets and Local Growth - Regional Growth Fund & Legacy,"Personal Expense, Name Witheld",10293058,106.65,RUNNING COSTS DEVOLVED - Mileage Allowances,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/Sep/2013 ,Other UK Travel & Subsistence,Markets and Local Growth - Regional Growth Fund & Legacy,"Personal Expense, Name Witheld",10293058,2.20,RUNNING COSTS DEVOLVED - Other UK Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/Sep/2013 ,Taxis Overseas,Finance & Commercial Group - Commercial Directorate,"Personal Expense, Name Witheld",10293059,24.12,RUNNING COSTS DEVOLVED - Taxis Overseas,SW1H 0ET,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/Sep/2013 ,Hotels Overseas,Finance & Commercial Group - Commercial Directorate,"Personal Expense, Name Witheld",10293059,179.30,RUNNING COSTS DEVOLVED - Hotels Overseas,SW1H 0ET,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/Sep/2013 ,Subsistence Payments Overseas,Finance & Commercial Group - Commercial Directorate,"Personal Expense, Name Witheld",10293059,44.16,RUNNING COSTS DEVOLVED - Subsistence Payments Overseas,SW1H 0ET,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/Sep/2013 ,Other Overseas Travel & Subsistence,Finance & Commercial Group - Commercial Directorate,"Personal Expense, Name Witheld",10293059,37.34,RUNNING COSTS DEVOLVED - Other Overseas Travel & Subsistence,SW1H 0ET,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/Sep/2013 ,Mileage Allowances (Programme),"Strategy, Analysis and Better Regulation - BRDO","Personal Expense, Name Witheld",10293063,118.80,PA SYSTEM SUPPORT - Mileage Allowances (Programme),SW1H 0ET,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/Sep/2013 ,Subsistence Payments (Programme),"Strategy, Analysis and Better Regulation - BRDO","Personal Expense, Name Witheld",10293063,21.45,PA SYSTEM SUPPORT - Subsistence Payments (Programme),SW1H 0ET,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/Sep/2013 ,Mileage Allowances (Programme),"Strategy, Analysis and Better Regulation - BRDO","Personal Expense, Name Witheld",10293064,134.10,PA SYSTEM SUPPORT - Mileage Allowances (Programme),SW1H 0ET,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/Sep/2013 ,Subsistence Payments (Programme),"Strategy, Analysis and Better Regulation - BRDO","Personal Expense, Name Witheld",10293064,20.69,PA SYSTEM SUPPORT - Subsistence Payments (Programme),SW1H 0ET,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/Sep/2013 ,Rail Fares,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10293067,8.40,RUNNING COSTS DEVOLVED - Rail Fares,SW1H 0ET,,,,Administration
