Ministry of Justice,HMCTS,06-Mar-12,610400-Debtors <1 year - Prepayments & Accrued Income,BZ999-London Region,GVA GRIMLEY LTD T/A GVA,1945467,"£167,641.95",,B1 2JB,0,Programme
Ministry of Justice,HMCTS,27-Mar-12,222003-CIS Labour TFM Estates,FZ999-Midlands Region,G4S INTEGRATED SERVICES (UK) LTD,1972275,"£166,273.37",Cleaning,CIS-WR12 7LJ,0,Programme
Ministry of Justice,HMCTS,07-Mar-12,532000-Tangible GBV - Additions,HZ999-North East Region,J TOMLINSON LTD,1949094,"£166,160.53",Huddersfield Mags - CIS  Labour MW/HMCTS/2011-12/Huddersfield MC General Refurbishment of numerous areas to integrate Dewsbury MC. Replace/upgrade lighting within Courtrooms,CIS-NG9 1PF,B716,Programme
Ministry of Justice,HMCTS,27-Mar-12,532000-Tangible GBV - Additions,FZ999-Midlands Region,DH FATHERS LTD,1972207,"£166,121.60","CIS Labour - Birmingham Crown - DH Fathers - Installation of New Lighting System including New Wiring, new ceilings",CIS-NG16 3SU,0,Programme
Ministry of Justice,HMCTS,23-Mar-12,265000-IT & Telecommunications,AP999-HQ - Strategy & Change,ATOS IT SERVICES UK LTD,1969623,"£165,000.00",CCN A-S-2555-01-v04 -milestone 4 - training set up at 67 sites,WV10 6UH,B319,Programme
Ministry of Justice,HMCTS,27-Mar-12,222003-CIS Labour TFM Estates,CZ999-South East Region,MITIE JUSTICE LTD,1972497,"£163,077.51",Repair and Maintenance,CIS-BS16 7FH,0,Programme
Ministry of Justice,HMCTS,27-Mar-12,222003-CIS Labour TFM Estates,CZ999-South East Region,MITIE JUSTICE LTD,1972497,"£163,077.51",Repair and Maintenance,CIS-BS16 7FH,0,Programme
Ministry of Justice,HMCTS,30-Mar-12,262000-SCA Costs,BZ999-London Region,IRON MOUNTAIN UK LTD,1979302,"£161,952.84",,EH54 7DF,0,Programme
Ministry of Justice,HMCTS,21-Mar-12,221000-Property Rent and Rates,BZ999-London Region,CBRE CB RICHARD ELLIS,1967306,"£160,125.00",,EC2V 5WB-WLLNTN,0,Programme
Ministry of Justice,HMCTS,02-Mar-12,610300-Debtors < 1 Year - Deposits & Advances,GZ999-North West Region,NEOPOST LTD,1943436,"£156,200.00",,RM1 2AR-NIPA,0,Programme
Ministry of Justice,HMCTS,28-Mar-12,222002-Other Property Costs,BZ999-London Region,HOME OFFICE,1974779,"£153,376.05",,NP20 9BB,0,Programme
Ministry of Justice,HMCTS,27-Mar-12,222003-CIS Labour TFM Estates,FZ999-Midlands Region,G4S INTEGRATED SERVICES (UK) LTD,1972275,"£145,601.26",M&E Repair and Maintenance,CIS-WR12 7LJ,0,Programme
Ministry of Justice,HMCTS,02-Mar-12,221000-Property Rent and Rates,FZ999-Midlands Region,COLLIER & MADGE PLC,1943033,"£143,625.00",,W1H 7AL,0,Programme
Ministry of Justice,HMCTS,16-Mar-12,532000-Tangible GBV - Additions,GZ999-North West Region,MITIE FACILITIES SERVICES LIMITED,1959994,"£142,967.60",Bury Courthouse - Internal refurbishment and replacement fire alarm.  Contract no. ECC option A Contract/MW/HMCTS/2011-12/GM005 refers,CIS-ML6 7UD,0,Programme
Ministry of Justice,HMCTS,21-Mar-12,221000-Property Rent and Rates,BZ999-London Region,FERNEX LTD,1967379,"£137,625.00",,N6 4NH-RENT,0,Programme
Ministry of Justice,HMCTS,27-Mar-12,532000-Tangible GBV - Additions,BZ999-London Region,ADT FIRE AND SECURITY PLC,1972043,"£136,380.81",Royal Courts of Justice - ADT Fire & Security PLC - Enhancement of the existing fire alarm system,EC1Y 8ND,0,Programme
Ministry of Justice,HMCTS,16-Mar-12,610300-Debtors < 1 Year - Deposits & Advances,GZ999-North West Region,NEOPOST LTD,1960028,"£136,253.00",,RM1 2AR-NIPA,0,Programme
Ministry of Justice,HMCTS,01-Mar-12,223001-Printing Postage and Office expenditure,CZ999-South East Region,DX NETWORK SERVICES LTD,1942041,"£135,699.40",DX Network Services SE  - Consolidated PO for DX Network Services SE subscriptions,NN3 6YG,0,Programme
Ministry of Justice,HMCTS,09-Mar-12,610300-Debtors < 1 Year - Deposits & Advances,GZ999-North West Region,NEOPOST LTD,1951576,"£134,099.00",,RM1 2AR-NIPA,0,Programme
Ministry of Justice,HMCTS,28-Mar-12,222003-CIS Labour TFM Estates,EZ999-Wales Region,G4S INTEGRATED SERVICES (UK) LTD,1974473,"£131,420.84",Fixed Costs - Security - Wales,CIS-S81 7QF,0,Programme
Ministry of Justice,HMCTS,30-Mar-12,610300-Debtors < 1 Year - Deposits & Advances,GZ999-North West Region,NEOPOST LTD,1979597,"£131,240.00",,RM1 2AR-NIPA,0,Programme
Ministry of Justice,HMCTS,30-Mar-12,261000-Fuel and Utilities,BZ999-London Region,CORONA ENERGY,1978847,"£131,178.57",HMCS London Region - Corona - Consolidated Gas Account 2011-12,NW4 3RJ-RET 4,0,Programme
Ministry of Justice,HMCTS,30-Mar-12,532000-Tangible GBV - Additions,BZ999-London Region,NORLAND MANAGED SERVICES LTD,1979611,"£130,952.18",CIS Labour - Waltham Forest MC -Norland Managed Service Ltd - Replacement & upgrade of boilers - PAR 2101 (under term contract),CIS-SE1 1RU,0,Programme
Ministry of Justice,HMCTS,07-Mar-12,610400-Debtors <1 year - Prepayments & Accrued Income,GZ999-North West Region,LONDON & CAPITAL PROPERTIES LTD,1949126,"£130,264.02",,NW1 3HG,0,Programme
Ministry of Justice,HMCTS,07-Mar-12,610400-Debtors <1 year - Prepayments & Accrued Income,GZ999-North West Region,LONDON & CAPITAL PROPERTIES LTD,1949126,"£129,745.98",,NW1 3HG,0,Programme
Ministry of Justice,HMCTS,16-Mar-12,222001-Maintenance,BZ999-London Region,NORLAND MANAGED SERVICES LTD,1960034,"£129,333.59",London Estates - Norland - Monthly M&E contract 11/12,CIS-SE1 1RU,0,Programme
Ministry of Justice,HMCTS,07-Mar-12,610400-Debtors <1 year - Prepayments & Accrued Income,GZ999-North West Region,LONDON & CAPITAL PROPERTIES LTD,1949126,"£126,133.71",,NW1 3HG,0,Programme
Ministry of Justice,HMCTS,28-Mar-12,532000-Tangible GBV - Additions,GZ999-North West Region,SEDDON PROPERTY SERVICES LIMITED,1976670,"£124,933.16","Bury Courthouse - Strip out existing chiller, construct new chiller platform and install new chiller.  Contract no. ECSC/MW/HMCTS/2011-12/GM011 refers",CIS-ST4 9JA,0,Programme
Ministry of Justice,HMCTS,27-Mar-12,532000-Tangible GBV - Additions,CZ999-South East Region,SHAYLOR GROUP PLC,1973437,"£122,537.73",CIS Labour-Bedford Magistrates'-Roof Repair Works and installation of access ladders and access points to roof,CIS-WS9 8BX,0,Programme
Ministry of Justice,HMCTS,23-Mar-12,221000-Property Rent and Rates,GZ999-North West Region,MARDAN NORWICH LTD,606300,"£120,000.00",,NW9 7BT,0,Programme
Ministry of Justice,HMCTS,09-Mar-12,532000-Tangible GBV - Additions,FZ999-Midlands Region,MITIE TECHNICAL FACILITIES MANAGEMENT LTD,1951546,"£119,185.58",CIS Labour-Birmingham Crown-Mitie Technical Facilites-Major refurbishment of lifts x 2 (under term contract),CIS-PO1 9DB,0,Programme
Ministry of Justice,HMCTS,14-Mar-12,532000-Tangible GBV - Additions,FZ999-Midlands Region,MITIE TECHNICAL FACILITIES MANAGEMENT LTD,1957623,"£119,138.50",CIS Labour - Construction of New Cells (under term contract) - MITIE TECHNICAL FACILITIES MANAGEMENT LTD - Leicester Crown Court,CIS-PO1 9DB,0,Programme
Ministry of Justice,HMCTS,27-Mar-12,222003-CIS Labour TFM Estates,BZ999-London Region,MITIE JUSTICE LTD,1972497,"£117,711.02",,CIS-BS16 7FH,0,Programme
Ministry of Justice,HMCTS,27-Mar-12,222003-CIS Labour TFM Estates,BZ999-London Region,MITIE JUSTICE LTD,1972497,"£117,711.02",,CIS-BS16 7FH,0,Programme
Ministry of Justice,HMCTS,30-Mar-12,261000-Fuel and Utilities,CZ999-South East Region,CORONA ENERGY,1978847,"£116,441.88",South East Region - Corona - Consolidated 11/12,NW4 3RJ-RET 4,0,Programme
Ministry of Justice,HMCTS,27-Mar-12,222003-CIS Labour TFM Estates,BZ999-London Region,MITIE JUSTICE LTD,1972497,"£115,954.85",Cleaning,CIS-BS16 7FH,0,Programme
Ministry of Justice,HMCTS,27-Mar-12,222003-CIS Labour TFM Estates,BZ999-London Region,MITIE JUSTICE LTD,1972497,"£115,954.85",Cleaning,CIS-BS16 7FH,0,Programme
Ministry of Justice,HMCTS,14-Mar-12,221000-Property Rent and Rates,CZ999-South East Region,GE REAL ESTATE,1957498,"£115,819.75",,W6 8BJ,0,Programme
Ministry of Justice,HMCTS,27-Mar-12,532000-Tangible GBV - Additions,HZ999-North East Region,GARSIDE & LAYCOCK LTD,1972278,"£115,607.07",Skipton Law Courts - Replacement Roof,CIS-PR5 6AW,0,Programme
Ministry of Justice,HMCTS,13-Mar-12,532000-Tangible GBV - Additions,CZ999-South East Region,DH FATHERS LTD,1954094,"£115,151.14","Oxford Combined Court - DH Fathers - CIS LABOUR - Replacement Heating pipework, radiators, new boilers etc",CIS-NG16 3SU,0,Programme
Ministry of Justice,HMCTS,27-Mar-12,222003-CIS Labour TFM Estates,FZ999-Midlands Region,G4S INTEGRATED SERVICES (UK) LTD,1972275,"£113,982.47",Management Costs etc,CIS-WR12 7LJ,0,Programme
Ministry of Justice,HMCTS,14-Mar-12,221000-Property Rent and Rates,HZ999-North East Region,LANDA ASSET MANAGEMENT PLC,1957583,"£113,500.00",,W1B 1PN,0,Programme
Ministry of Justice,HMCTS,23-Mar-12,265000-IT & Telecommunications,AT899-HQ - ICT,AMTEC CONSULTING PLC,1969596,"£113,094.00","Contract for provision of a monthly support service for eWorking within the RCJ, previously contracted under  RPU SW 10 10 24 124 and per attached Statement of Work. Contract from 01/10/2011 to 31/1/2012 with an option for MOJ to extend.",GU9 7XX,0,Admin
Ministry of Justice,HMCTS,14-Mar-12,532000-Tangible GBV - Additions,FZ999-Midlands Region,DH FATHERS LTD,1957451,"£112,978.23","CIS Labour - Birmingham Crown - DH Fathers - Installation of New Lighting System including New Wiring, new ceilings",CIS-NG16 3SU,0,Programme
Ministry of Justice,HMCTS,20-Mar-12,532000-Tangible GBV - Additions,FZ999-Midlands Region,MITIE TECHNICAL FACILITIES MANAGEMENT LTD,1963442,"£112,646.02",CIS Labour-Coventry Combined-Mitie Technical Facillities-Major refurbishment of lifts x 4 (under term contract),CIS-PO1 9DB,0,Programme
Ministry of Justice,HMCTS,14-Mar-12,221000-Property Rent and Rates,FZ999-Midlands Region,CUSHMAN & WAKEFIELD LLP,1957437,"£111,343.75",,B2 2JT-MERCIA,0,Programme
Ministry of Justice,HMCTS,16-Mar-12,222003-CIS Labour TFM Estates,DZ999-South West Region,MITIE JUSTICE LTD,1959995,"£111,334.62","CIS Labour - TFM Works Package B, South West Region - Soft Services (Fixed) - Cleaning",CIS-BS16 7FH,0,Programme
Ministry of Justice,HMCTS,27-Mar-12,222003-CIS Labour TFM Estates,DZ999-South West Region,MITIE JUSTICE LTD,1972497,"£111,334.62","CIS Labour - TFM Works Package B, South West Region - Soft Services (Fixed) - Cleaning",CIS-BS16 7FH,0,Programme
Ministry of Justice,HMCTS,16-Mar-12,222003-CIS Labour TFM Estates,HZ999-North East Region,G4S INTEGRATED SERVICES (UK) LTD,1959747,"£110,839.00",,CIS-S81 7QF,0,Programme
Ministry of Justice,HMCTS,30-Mar-12,532000-Tangible GBV - Additions,AT899-HQ - ICT,LOGICA UK LTD,1979430,"£110,436.81",L-R-3064-01 (RFC3064) Libra Diary Changes,CF31 9AP,0,Admin
Ministry of Justice,HMCTS,13-Mar-12,610400-Debtors <1 year - Prepayments & Accrued Income,GZ999-North West Region,SAVILLS COMMERCIAL LTD,1955346,"£109,403.75",,M2 4AW,0,Programme
Ministry of Justice,HMCTS,23-Mar-12,610300-Debtors < 1 Year - Deposits & Advances,GZ999-North West Region,NEOPOST LTD,1970161,"£109,090.00",,RM1 2AR-NIPA,0,Programme
Ministry of Justice,HMCTS,27-Mar-12,261000-Fuel and Utilities,HZ999-North East Region,CORONA ENERGY,1972174,"£108,676.67",North East Consol Account - Gas - Corona 11-12,NW4 3RJ-RET 4,0,Programme
Ministry of Justice,HMCTS,14-Mar-12,610400-Debtors <1 year - Prepayments & Accrued Income,BZ999-London Region,BROADGATE ESTATES LTD,1957403,"£108,628.35",,NW1 3BG,0,Programme
Ministry of Justice,HMCTS,06-Mar-12,610400-Debtors <1 year - Prepayments & Accrued Income,BZ999-London Region,JOHN & SANDRA JOSEPH,1945577,"£108,525.00",,NW3 1PD,0,Programme
Ministry of Justice,HMCTS,02-Mar-12,610400-Debtors <1 year - Prepayments & Accrued Income,DZ999-South West Region,JONES LANG LASALLE LTD,1943295,"£105,625.00",,E14 5WR,0,Programme
Ministry of Justice,HMCTS,09-Mar-12,532000-Tangible GBV - Additions,GZ999-North West Region,SEDDON PROPERTY SERVICES LIMITED,1952645,"£103,545.17",Carlisle Combined Court - replace the heating boilers,CIS-ST4 9JA,I027,Programme
Ministry of Justice,HMCTS,23-Mar-12,532000-Tangible GBV - Additions,HZ999-North East Region,VINCI CONSTRUCTION UK LIMITED,1970415,"£101,494.00",Bedlington Mags -   NON LABOUR - MW / HMCTS/ 2011-12 / Bedlington Magistrates Boiler/Chiller Replacement,RM13 8RH,0,Programme
Ministry of Justice,HMCTS,16-Mar-12,222003-CIS Labour TFM Estates,DZ999-South West Region,MITIE JUSTICE LTD,1959995,"£101,417.52","CIS Labour - TFM Works Package B, South West Region - Hard Services (Fixed) - M&E Repair & Maintenance",CIS-BS16 7FH,0,Programme
Ministry of Justice,HMCTS,27-Mar-12,222003-CIS Labour TFM Estates,DZ999-South West Region,MITIE JUSTICE LTD,1972497,"£101,417.52","CIS Labour - TFM Works Package B, South West Region - Hard Services (Fixed) - M&E Repair & Maintenance",CIS-BS16 7FH,0,Programme
Ministry of Justice,HMCTS,06-Mar-12,610400-Debtors <1 year - Prepayments & Accrued Income,CZ999-South East Region,CBRE CB RICHARD ELLIS,1945230,"£100,480.25",,L2 9SH,0,Programme
Ministry of Justice,HMCTS,16-Mar-12,222003-CIS Labour TFM Estates,GZ999-North West Region,G4S INTEGRATED SERVICES (UK) LTD,1959748,"£99,768.59",,CIS-WR12 7LJ,0,Programme
Ministry of Justice,HMCTS,21-Mar-12,261000-Fuel and Utilities,GZ999-North West Region,UNITED UTILITIES WATER PLC,1967778,"£99,067.60",NW regional consolidated A/C - water usage - United Utilities - Apr 11 - Mar 12,WA55 1WB,0,Programme
Ministry of Justice,HMCTS,23-Mar-12,221000-Property Rent and Rates,BZ999-London Region,JONES LANG LASALLE LTD,1970007,"£98,061.20",,E14 5WQ-SERVICE,0,Programme
Ministry of Justice,HMCTS,07-Mar-12,610400-Debtors <1 year - Prepayments & Accrued Income,GZ999-North West Region,LONDON & CAPITAL PROPERTIES LTD,1949126,"£96,716.32",,NW1 3HG,0,Programme
Ministry of Justice,HMCTS,13-Mar-12,610400-Debtors <1 year - Prepayments & Accrued Income,FZ999-Midlands Region,PRICEWATERHOUSECOOPERS LLP,1955266,"£96,423.75",,E14 9SQ,0,Programme
Ministry of Justice,HMCTS,13-Mar-12,610400-Debtors <1 year - Prepayments & Accrued Income,FZ999-Midlands Region,PRICEWATERHOUSECOOPERS LLP,1955266,"£96,423.75",,E14 9SQ,0,Programme
Ministry of Justice,HMCTS,30-Mar-12,532000-Tangible GBV - Additions,FZ999-Midlands Region,ENER-G COMBINED POWER LTD,1978992,"£96,178.25",CIS Labour-Nottingham Combined-Ener-G Combined Power-Works carried out under NEC3.  Terms & conditions relating to the Installation & commisioning of the combined heat & power generator & absorption chiller,CIS-M50 1DT,I027,Programme
Ministry of Justice,HMCTS,30-Mar-12,532000-Tangible GBV - Additions,FZ999-Midlands Region,ENER-G COMBINED POWER LTD,1978992,"£96,178.25",CIS Labour-Nottingham Combined-Ener-G Combined Power-Works carried out under NEC3.  Terms & conditions relating to the Installation & commisioning of the combined heat & power generator & absorption chiller,CIS-M50 1DT,I027,Programme
Ministry of Justice,HMCTS,30-Mar-12,532000-Tangible GBV - Additions,FZ999-Midlands Region,ENER-G COMBINED POWER LTD,1978992,"£96,178.25",CIS Labour-Nottingham Combined-Ener-G Combined Power-Works carried out under NEC3.  Terms & conditions relating to the Installation & commisioning of the combined heat & power generator & absorption chiller,CIS-M50 1DT,I027,Programme
Ministry of Justice,HMCTS,30-Mar-12,532000-Tangible GBV - Additions,FZ999-Midlands Region,ENER-G COMBINED POWER LTD,1978992,"£96,178.25",CIS Labour-Nottingham Combined-Ener-G Combined Power-Works carried out under NEC3.  Terms & conditions relating to the Installation & commisioning of the combined heat & power generator & absorption chiller,CIS-M50 1DT,I027,Programme
Ministry of Justice,HMCTS,20-Mar-12,532000-Tangible GBV - Additions,EZ999-Wales Region,HENSTAFF CONSTRUCTION LTD,1963111,"£94,937.88",CIS Labour - Carmarthen Office - Henstaff Construction Ltd - Move Probate and office staff to MOTO with WAG,CIS-CF10 5AE,0,Programme
Ministry of Justice,HMCTS,16-Mar-12,262000-SCA Costs,HZ999-North East Region,PALECASTLE LTD,1960893,"£93,893.01",Shefield PFI - Palecastle - Unitary Charges for sheffield PFI - Monthly -11/12,WA14 2EX,0,Programme
Ministry of Justice,HMCTS,06-Mar-12,532000-Tangible GBV - Additions,BZ999-London Region,AMALGAMATED LIFTS LTD,1945084,"£93,547.25",CIS Labour-Kingston Crown-Amalgamated Lifts Ltd-Lift installation works PAR 2075,CIS-BR5 3NL,0,Programme
Ministry of Justice,HMCTS,21-Mar-12,222002-Other Property Costs,BZ999-London Region,CRITERION CAPITAL,1967330,"£93,015.75",,W1D 7DH-SCHG,0,Programme
Ministry of Justice,HMCTS,21-Mar-12,221000-Property Rent and Rates,BZ999-London Region,CBRE CB RICHARD ELLIS,1967306,"£93,000.00",,EC2V 5WB-WLLNTN,0,Programme
Ministry of Justice,HMCTS,13-Mar-12,610400-Debtors <1 year - Prepayments & Accrued Income,FZ999-Midlands Region,PRICEWATERHOUSECOOPERS LLP,1955266,"£89,898.75",,E14 9SQ,0,Programme
Ministry of Justice,HMCTS,27-Mar-12,532000-Tangible GBV - Additions,GZ999-North West Region,MITIE TILLEY ROOFING LTD,1972501,"£89,461.50",Blackpool Magistrates Court - Re-roof,CIS-NE20 9SD,0,Programme
Ministry of Justice,HMCTS,28-Mar-12,261000-Fuel and Utilities,EZ999-Wales Region,CORONA ENERGY,1974105,"£88,158.97",HMCS Wales Region:Consolidated Gas:Account Code: 55026239:Wef February 2011:CORONA:,NW4 3RJ-RET 4,0,Programme
Ministry of Justice,HMCTS,13-Mar-12,223001-Printing Postage and Office expenditure,HZ999-North East Region,HM PRISON SERVICE,1954285,"£87,739.93",,NP20 9BB,0,Programme
Ministry of Justice,HMCTS,20-Mar-12,532000-Tangible GBV - Additions,EZ999-Wales Region,JOHN WEAVER (CONTRACTORS) LTD,1963214,"£87,732.75",1570-1-Works/FM-SW-RFP - SWANSEA CROWN COURT REFURBISHMENT OF THE CELL COMPLEX,CIS-SA1 2JW,0,Programme
Ministry of Justice,HMCTS,20-Mar-12,532000-Tangible GBV - Additions,BZ999-London Region,CITY OF LONDON,1962782,"£87,548.72",,EC2P 2EJ,0,Programme
Ministry of Justice,HMCTS,21-Mar-12,532000-Tangible GBV - Additions,AT899-HQ - ICT,LOGICA UK LTD,1967471,"£87,390.00",L-R-2176-05 Libra SAT Service Transition to Logica - Environment,CF31 9AP,0,Admin
Ministry of Justice,HMCTS,20-Mar-12,532000-Tangible GBV - Additions,EZ999-Wales Region,KIER WESTERN,1963278,"£86,534.13",,CIS-SG19 2BD,F020,Programme
Ministry of Justice,HMCTS,14-Mar-12,221000-Property Rent and Rates,EZ999-Wales Region,MONTAGU EVANS,1957626,"£85,625.00",,EH3 8EG,0,Programme
Ministry of Justice,HMCTS,16-Mar-12,265000-IT & Telecommunications,AT899-HQ - ICT,CALLCREDIT LTD,1959570,"£84,480.00",,LS3 1EP,0,Admin
Ministry of Justice,HMCTS,27-Mar-12,222003-CIS Labour TFM Estates,CZ999-South East Region,MITIE JUSTICE LTD,1972497,"£82,509.54",,CIS-BS16 7FH,0,Programme
Ministry of Justice,HMCTS,27-Mar-12,222003-CIS Labour TFM Estates,CZ999-South East Region,MITIE JUSTICE LTD,1972497,"£82,509.54",,CIS-BS16 7FH,0,Programme
Ministry of Justice,HMCTS,27-Mar-12,532000-Tangible GBV - Additions,FZ999-Midlands Region,OHS LTD,1972558,"£82,052.00",CIS Labour- Newcastle Magistrates' - OHS - Asbestos Removal,CIS-BD7 1HR,0,Programme
Ministry of Justice,HMCTS,20-Mar-12,532000-Tangible GBV - Additions,EZ999-Wales Region,R & M WILLIAMS LIMITED,1964109,"£81,894.50",1558-1-Works/FM-SW-RFP - CIS LABOUR - SWANSEA MAGISTRATES REFURBISHMENT OF THE CELL COMPLEX,CIS-CF11 8JQ,0,Programme
Ministry of Justice,HMCTS,20-Mar-12,532000-Tangible GBV - Additions,GZ999-North West Region,INTERSERVE CONSTRUCTION LTD,1963182,"£81,217.84",Liverpool QEII Crown Court - FAO: Stephen Dodge.  Replace cooling coils as per tender. Please refer to the contract documents & etc. attached,CIS-B23 7RZ,0,Programme
Ministry of Justice,HMCTS,30-Mar-12,222001-Maintenance,DZ999-South West Region,MITIE TECHNICAL FACILITIES MANAGEMENT LTD,1979550,"£80,656.01","Mechanical & electrical maintenance 2011, HMCS SW Region Areas 2 & 4",PO1 9DB,0,Programme
Ministry of Justice,HMCTS,21-Mar-12,265000-IT & Telecommunications,AP999-HQ - Strategy & Change,LOGICA UK LTD,1967471,"£80,502.00",LR-2911-02 Fixed price Proposal provided by LOGICA for the delivery and support of the bulk printing solution,CF31 9AP,0,Programme
Ministry of Justice,HMCTS,06-Mar-12,610400-Debtors <1 year - Prepayments & Accrued Income,GZ999-North West Region,GVA GRIMLEY LTD T/A GVA,1945467,"£79,763.43",,B1 2JB,0,Programme
Ministry of Justice,HMCTS,09-Mar-12,610400-Debtors <1 year - Prepayments & Accrued Income,CZ999-South East Region,ARROWCROFT SERVICES LTD,1951098,"£79,705.00",,W1K 6AD,0,Programme
Ministry of Justice,HMCTS,21-Mar-12,221000-Property Rent and Rates,HZ999-North East Region,LAND SECURITIES PROPERTIES LTD,1967462,"£79,314.81",,WC2N 5AF##,0,Programme
Ministry of Justice,HMCTS,21-Mar-12,262000-SCA Costs,GZ999-North West Region,UK COURT SERVICES LTD,1967777,"£78,144.09",Manchester PFI - UK Court Services LTD - Unitary charges for Manchester PFI - Monthly -11/12,WR12 7LJ,0,Programme
Ministry of Justice,HMCTS,16-Mar-12,265000-IT & Telecommunications,AP999-HQ - Strategy & Change,ATOS IT SERVICES UK LTD,1959470,"£77,960.00",CCN A-R-02985-01-v05 Salford Business Centre ICT Expansion-Ongoing costs 2011-2012,WV10 6UH,B713,Programme
Ministry of Justice,HMCTS,30-Mar-12,265000-IT & Telecommunications,BZ999-London Region,AMTEC CONSULTING PLC,1978524,"£77,850.00","AMTEC CONSULTING PLC - RCJ Rolls Building Project - eWorking Application - Extension of Support Contract (April, May, June 2011) Req by Andrew Wright 29/06/2011. This Req Replace previous PO No 20000138325.",GU9 7XX,0,Programme
Ministry of Justice,HMCTS,20-Mar-12,610400-Debtors <1 year - Prepayments & Accrued Income,BZ999-London Region,BERKLEY ESTATES LONDON LTD,1962645,"£77,825.49",,W1U 1QS,0,Programme
Ministry of Justice,HMCTS,16-Mar-12,610400-Debtors <1 year - Prepayments & Accrued Income,DZ999-South West Region,RATCLIFFES,1960953,"£77,613.75",,W1K 2QH,0,Programme
Ministry of Justice,HMCTS,14-Mar-12,221000-Property Rent and Rates,FZ999-Midlands Region,ABERDEEN,1957365,"£77,426.25",,G2 5EA,0,Programme
Ministry of Justice,HMCTS,13-Mar-12,610400-Debtors <1 year - Prepayments & Accrued Income,GZ999-North West Region,WORKMAN,1955536,"£76,381.25",,BS1 6AL-M5 RENT,0,Programme
Ministry of Justice,HMCTS,06-Mar-12,265000-IT & Telecommunications,AP999-HQ - Strategy & Change,ATOS IT SERVICES UK LTD,1945108,"£76,302.00",CCN A-R-02920-01 Initial decommissioning work,WV10 6UH,B716,Programme
Ministry of Justice,HMCTS,09-Mar-12,265000-IT & Telecommunications,AT899-HQ - ICT,LOGICA UK LTD,1951489,"£75,906.74",CCN 2777&-02 Extend the Logica team to support this CCN-December 2011 till March 2012,CF31 9AP,0,Admin
Ministry of Justice,HMCTS,27-Mar-12,222003-CIS Labour TFM Estates,CZ999-South East Region,MITIE JUSTICE LTD,1972497,"£73,756.70",Waste Disposal,CIS-BS16 7FH,0,Programme
Ministry of Justice,HMCTS,27-Mar-12,222003-CIS Labour TFM Estates,CZ999-South East Region,MITIE JUSTICE LTD,1972497,"£73,756.70",Waste Disposal,CIS-BS16 7FH,0,Programme
Ministry of Justice,HMCTS,07-Mar-12,610400-Debtors <1 year - Prepayments & Accrued Income,CZ999-South East Region,DURKAN ESTATES LTD,1949002,"£71,250.00",,EN8 7DR,0,Programme
Ministry of Justice,HMCTS,13-Mar-12,610400-Debtors <1 year - Prepayments & Accrued Income,EZ999-Wales Region,SAVILLS COMMERCIAL LTD,1955346,"£71,170.16",,M2 4AW,0,Programme
Ministry of Justice,HMCTS,30-Mar-12,265000-IT & Telecommunications,AT899-HQ - ICT,LOGICA UK LTD,1979430,"£70,519.00","CCN L-R-3181-01 - Libra Application R4.3						",CF31 9AP,0,Admin
Ministry of Justice,HMCTS,02-Mar-12,221000-Property Rent and Rates,BZ999-London Region,SANDERSON WEATHERALL,1943674,"£70,375.00",,LS1 4WG-RENT,0,Programme
Ministry of Justice,HMCTS,27-Mar-12,532000-Tangible GBV - Additions,AG999-HQ - Estates,GARSIDE & LAYCOCK LTD,1972278,"£69,804.72",Liverpool Judges Lodgings - Replace and repair driveway,CIS-PR5 6AW,0,Programme
Ministry of Justice,HMCTS,07-Mar-12,222002-Other Property Costs,AG999-HQ - Estates,DEPARTMENT FOR WORK & PENSIONS (DWP),1948993,"£69,548.66",,CF14 3UW,0,Programme
Ministry of Justice,HMCTS,28-Mar-12,261000-Fuel and Utilities,DZ999-South West Region,CORONA ENERGY,1974104,"£68,705.21",SW Finance Office (DA170) - Corona Energy - GAS 222143 - Acct no.:20301400 - Monthly Consolidated Bill for various sites in the SW Region.,NW4 3RJ-RET 2,0,Programme
Ministry of Justice,HMCTS,06-Mar-12,532000-Tangible GBV - Additions,HZ999-North East Region,MITIE FACILITIES SERVICES LIMITED,1945746,"£67,827.34",Grimsby Mags - Replacement Electrical Distribution Boards,ML6 7UD,0,Programme
Ministry of Justice,HMCTS,28-Mar-12,532000-Tangible GBV - Additions,EZ999-Wales Region,WATES CONSTRUCTION LTD,1977126,"£67,777.80",,CIS-KT22 7SW,F090,Programme
Ministry of Justice,HMCTS,20-Mar-12,532000-Tangible GBV - Additions,FZ999-Midlands Region,DH FATHERS LTD,1962894,"£67,496.97",,CIS-NG16 3SU,0,Programme
Ministry of Justice,HMCTS,20-Mar-12,246000-Current Grants,BZ999-London Region,WESTMINSTER CITY COUNCIL,1964427,"£66,311.59",MOJ Ad Hoc Req No 104 - Westminster City Council - RCJ Bollards Project Study Report. Req Thomas Tanikie / Appr Margaret Barrett 07/12/2011. 20-IA101-244004,SW1P 6QP,0,Grant
Ministry of Justice,HMCTS,09-Mar-12,532000-Tangible GBV - Additions,GZ999-North West Region,MITIE FACILITIES SERVICES LIMITED,1951544,"£66,309.39",Chester Crown Court - Fire Alarm and Emergency Lighting upgrade together with LV switchgear replacement,CIS-ML6 7UD,0,Programme
