MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Legal Help,LEGAL AID FUND,JOHN FOWLERS LLP,127373623,"35,600.00",Legal Aid Payments: Legal Help
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Higher,LEGAL AID FUND,NICHOLAS P.E.RIMMER,127314177,"35,553.30",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,TAYLOR HALDANE BARLEX LLP,127376115,"35,514.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Legal Help,LEGAL AID FUND,ELDER RAHIMI LIMITED,127374634,"35,475.00",Legal Aid Payments: Legal Help
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,LAWRENCES,127376075,"35,426.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,BLACKWELLS,127375468,"35,300.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,DAVISON FLYNN DUKE SOLICITORS,127376220,"35,233.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,LINSKILLS,127375332,"35,200.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Higher,LEGAL AID FUND,CUNNINGHAMS DRAYCOTT BROWNE LTD,127317450,"35,152.38",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,KAIM TODNER SOLICITORS LIMITED,127376141,"35,134.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,HSCO SOLICITORS,127376090,"35,078.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,BANNER JONES LTD,127374999,"35,000.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,LEWIS NEDAS & CO,127375253,"35,000.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,LUMB & MACGILL,127375467,"35,000.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,KRISTINA HARRISON SOLICITORS,127375631,"35,000.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,O'REILLYS SOLICITORS LTD,127375645,"35,000.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,GOODALL BARNETT JAMES SOLICITORS,127375670,"35,000.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,NUNN RICKARD SOLICITOR ADVOCATES,127375820,"35,000.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,MCGRATH & CO SOLICITORS,127375898,"35,000.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,PS LAW LLP,127376010,"35,000.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,WALKER LAHIVE,127376413,"34,909.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Higher,LEGAL AID FUND,KAMRANS SOLICITORS [ADVOCATE],127317425,"34,908.60",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,ACHOM & PARTNERS,127376647,"34,901.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,MARTYN HEWETT,127375677,"34,900.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,EXCEL SOLICITORS,127376680,"34,837.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,PHILIP HANBY LTD T/A ANDREW JAY & CO,127376087,"34,721.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Higher,LEGAL AID FUND,IRWIN MITCHELL LLP,127242108,"34,707.35",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Legal Help,LEGAL AID FUND,FREETH CARTWRIGHT LLP,127374708,"34,702.00",Legal Aid Payments: Legal Help
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,SILLS & BETTERIDGE LLP,127376083,"34,647.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Civil Representation,LEGAL AID FUND,BLACKLAWS DAVIS LLP,127265603,"34,556.20",Legal Aid Payments: Civil Representation
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Legal Help,LEGAL AID FUND,COMMUNITY LAW CLINIC SOLICITORS,127374594,"34,490.00",Legal Aid Payments: Legal Help
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,NUMBER ONE LAW LLP,127376483,"34,460.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,CARTER OSBORNE & CO,127376531,"34,421.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Legal Help,LEGAL AID FUND,COVENTRY LAW CENTRE LTD,127373371,"34,400.00",Legal Aid Payments: Legal Help
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Legal Help,LEGAL AID FUND,ROBERT LIZAR SOLICITORS,127285675,"34,351.00",Legal Aid Payments: Legal Help
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,H P GOWER SOLICITORS,127376644,"34,243.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,CHALLINORS,127375950,"34,200.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,STEVENS SOLICITORS,127375890,"34,100.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Higher,LEGAL AID FUND,M K LAW SOLICITORS LTD,127328407,"34,041.41",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,HARRIS CUFFARO & NICHOLS,127375048,"34,000.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,THE PURKISS PRACTICE,127375688,"34,000.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Civil Representation,LEGAL AID FUND,CHRIS MITROPOULOS,127312610,"33,981.21",Legal Aid Payments: Civil Representation
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/08/2013,Crime Higher,LEGAL AID FUND,STEPHEN MOSES,127415258,"33,961.91",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Civil Representation,LEGAL AID FUND,ATKINS HOPE LLP,127260523,"33,952.88",Legal Aid Payments: Civil Representation
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/08/2013,Crime Higher,LEGAL AID FUND,JANES SOLICITORS,127434521,"33,941.80",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Higher,LEGAL AID FUND,KAMRANS SOLICITORS,127317447,"33,758.28",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Higher,LEGAL AID FUND,PARAMJIT AHLUWALIA,127252925,"33,717.67",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,WALLACE MCNALLY,127375963,"33,700.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Higher,LEGAL AID FUND,KARIM S KHALIL Q.C.,127302568,"33,625.78",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Higher,LEGAL AID FUND,R MARTIN J MEEKE Q.C.,127279560,"33,618.00",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/08/2013,Crime Higher,LEGAL AID FUND,GEOFFREY PAYNE,127427412,"33,575.64",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,SHELLEY & CO,127376118,"33,550.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,MCSORLEY LEWIS LAW LTD,127374907,"33,500.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Higher,LEGAL AID FUND,EDWARD P.RENVOIZE,127303340,"33,375.29",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/08/2013,Civil Representation,LEGAL AID FUND,JUDITH M ROWE Q.C.,127313100,"33,368.83",Legal Aid Payments: Civil Representation
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,MUSTOE SHORTER SOLICITORS & ADVOCATES LLP,127375833,"33,300.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,TUCKERS SOLICITORS,127375903,"33,300.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,PROFITT & MANN,127376108,"33,201.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,RANDELL LLOYD & MARTIN SOLICITORS,127376037,"33,116.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,STEPHEN BURDON SOLICITORS,127374989,"33,000.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,JERMAN SAMUELS & PEARSON LLP,127375055,"33,000.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,BJ & CO SOLICITORS LTD,127375338,"33,000.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,STEPHEN RIMMER LLP,127375673,"33,000.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,ROBERTSON'S SOLICITORS,127375456,"32,900.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Higher,LEGAL AID FUND,ANDREW J JEBB,127266496,"32,875.08",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,COBLEYS LLP,127376221,"32,836.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Legal Help,LEGAL AID FUND,TOWER HAMLETS LAW CENTRE,127374805,"32,827.00",Legal Aid Payments: Legal Help
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,QUALITYSOLICITORS HPJV,127374877,"32,800.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Civil Representation,LEGAL AID FUND,SARAH L FEARON,127240021,"32,700.00",Legal Aid Payments: Civil Representation
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,TUCKERS SOLICITORS,127375276,"32,600.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/08/2013,Crime Higher,LEGAL AID FUND,BB LEGAL LIMITED TA BIRCHALL BLACKBURN,127416269,"32,574.02",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/08/2013,Civil Representation,LEGAL AID FUND,SARAH OHARA,127313117,"32,551.21",Legal Aid Payments: Civil Representation
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Legal Help,LEGAL AID FUND,SRIHARANS,127374629,"32,545.00",Legal Aid Payments: Legal Help
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Higher,LEGAL AID FUND,FABER & CO,127301988,"32,509.10",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Higher,LEGAL AID FUND,NOBLE SOLICITORS,127326985,"32,509.10",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,THE JOHNSON PARTNERSHIP INC:SARAH MARGIOTTA,127374981,"32,500.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,BKRW,127376359,"32,464.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/08/2013,Crime Lower,LEGAL AID FUND,SWITALSKI'S LLP,127403974,"32,427.54",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/08/2013,Civil Representation,LEGAL AID FUND,GWYNNETH F KNOWLES QC,127395647,"32,427.00",Legal Aid Payments: Civil Representation
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Higher,LEGAL AID FUND,THOMAS PRICE Q.C.,127377150,"32,409.46",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,DAVID SEDGWICK  SOLICITOR,127374857,"32,400.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Legal Help,LEGAL AID FUND,DUNCAN MOGHAL SOLICITORS & ADVOCATES,127268981,"32,356.00",Legal Aid Payments: Legal Help
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Legal Help,LEGAL AID FUND,KESAR & CO SOLICITORS,127269407,"32,312.00",Legal Aid Payments: Legal Help
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,RED KITE LAW LLP,127376002,"32,300.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,CARTWRIGHT KING SOLICITORS,127375005,"32,200.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,HINE SOLICITORS,127376588,"32,178.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Legal Help,LEGAL AID FUND,HENRY HYAMS,127374546,"32,145.00",Legal Aid Payments: Legal Help
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Higher,LEGAL AID FUND,ANDREWS MCQUEEN SOLICITORS,127278300,"32,063.32",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Civil Representation,LEGAL AID FUND,HENLEYLAW SOLICITORS,127314928,"32,057.15",Legal Aid Payments: Civil Representation
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Legal Help,LEGAL AID FUND,HALLIDAY REEVES LAW FIRM,127263313,"32,037.00",Legal Aid Payments: Legal Help
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,JAMES MURRAY SOLICITORS,127375321,"32,000.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,HIBBERTS LLP,127375563,"32,000.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,ANDREW KEENAN & CO,127376146,"31,862.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,GALBRAITH BRANLEY,127376160,"31,832.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Legal Help,LEGAL AID FUND,QUALITYSOLICITORS A-Z LAW,127373876,"31,800.00",Legal Aid Payments: Legal Help
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,RICHARD HASWELL SOLICITORS LLP,127376238,"31,756.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,LIONEL BLACKMAN SOLICITORS,127375679,"31,700.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Higher,LEGAL AID FUND,CHARLES I SHERRARD,127327155,"31,650.74",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Legal Help,LEGAL AID FUND,LAWRENCE & CO,127373932,"31,600.00",Legal Aid Payments: Legal Help
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,BAL DHALIWAL SOLICITORS,127375106,"31,600.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Higher,LEGAL AID FUND,QUINN MELVILLE,127314752,"31,523.76",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,BISHOP & LIGHT SOLICITORS,127375694,"31,500.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,HARRINGTONS SOLICITORS LTD,127375701,"31,500.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,J D SOLICITORS,127375935,"31,500.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,QUALITYSOLICITORS FORSHAWS DAVIES RIDGWAY LLP,127376288,"31,409.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,HC SOLICITORS LLP,127375094,"31,400.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,"BROWN,BEER,NIXON,MALLON",127375413,"31,400.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,COBAINS SOLICITORS,127375625,"31,400.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Higher,LEGAL AID FUND,SHAHID RASHID,127254117,"31,230.18",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,BEN HOARE BELL LLP,127375375,"31,200.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,VINCENTS SOLICITORS,127375545,"31,200.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,COUSINS TYRER SOLICITORS,127376281,"31,139.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/08/2013,Crime Higher,LEGAL AID FUND,KANGS SOLICITORS,127448384,"31,095.85",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,THE FIRST LAW PARTNERSHIP LTD,127374983,"31,000.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,STEELE FORD & NEWTON,127375590,"31,000.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,KAIM TODNER SOLICITORS LIMITED,127376139,"30,988.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Higher,LEGAL AID FUND,NAEEM MIAN,127327343,"30,900.00",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,HENSCOTT SOLICITORS,127376162,"30,867.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,WOOLLCOMBE & YONGE,127376412,"30,821.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,QUALITYSOLICITORS GOODHAND & FORSYTH,127376538,"30,820.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,S A LAW CHAMBERS SOLICITORS,127375122,"30,800.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,EBR ATTRIDGE,127375168,"30,800.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,ISON HARRISON,127375495,"30,800.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,TAYLOR GOODCHILD LTD,127375414,"30,700.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,FAIRWEATHER WHILLIS & TOGHILL,127375723,"30,700.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,"GAMMON,PIERCY & GAIGER",127376381,"30,622.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,HUSSAIN SOLICITORS LTD,127375906,"30,600.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/08/2013,Crime Higher,LEGAL AID FUND,CHARLES G LANDER,127400962,"30,573.70",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,ADNAN HANIF SOLICITORS,127376640,"30,540.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Legal Help,LEGAL AID FUND,J D SPICER ZEB,127373894,"30,500.00",Legal Aid Payments: Legal Help
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,DAVID GRAY LLP,127375396,"30,500.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Legal Help,LEGAL AID FUND,AVON & BRISTOL LAW CENTRE,127374775,"30,495.00",Legal Aid Payments: Legal Help
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Higher,LEGAL AID FUND,FARADAYS SOLICITORS LTD,127303437,"30,490.69",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,G T STEWART SOLICITORS,127376575,"30,472.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/08/2013,Civil Representation,LEGAL AID FUND,AMANDA J HOWARD,127395614,"30,353.66",Legal Aid Payments: Civil Representation
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,MORTON LAW ASSOCIATES LTD,127375797,"30,300.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/08/2013,Civil Representation,LEGAL AID FUND,NICHOLAS W STONOR,127411524,"30,216.00",Legal Aid Payments: Civil Representation
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,MBA SOLICITORS,127375457,"30,200.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,ERIC ROBINSON SOLICITORS,127375708,"30,200.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Legal Help,LEGAL AID FUND,HAMMERSMITH & FULHAM COMMUNITY LAW CENTRE,127374560,"30,162.00",Legal Aid Payments: Legal Help
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,COLIN JONES SOLICITOR,127374852,"30,100.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,DAVID PHILLIPS & PARTNERS,127375323,"30,100.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,MOWBRAY WOODWARDS SOLICITORS,127375812,"30,100.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,04/03/2013,Crime Lower,LEGAL AID FUND,GURNEY HARDEN,127376354,"30,038.00",Legal Aid Payments: Crime Lower
