Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department for Work and Pensions,Corporate,14/07/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Shared Services,XEROX UK LTD,2021761192,13.98
Department for Work and Pensions,Jobcentre Plus,18/07/2011,STAFF COSTS,Jobcentre Plus,CARLSON WAGONLIT TRAVEL,2021768824,13.98
Department for Work and Pensions,Jobcentre Plus,18/07/2011,PROFESSIONAL FEES,Jobcentre Plus,THE BIG WORD INTERPRETING SERVICES LTD,2021771626,13.97
Department for Work and Pensions,Jobcentre Plus,14/07/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021761192,13.97
Department for Work and Pensions,Jobcentre Plus,14/07/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021761192,13.96
Department for Work and Pensions,Jobcentre Plus,14/07/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021761192,13.96
Department for Work and Pensions,Corporate,18/07/2011,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2021768824,13.94
Department for Work and Pensions,Jobcentre Plus,18/07/2011,CONTRACTED OUT SERVICES,Jobcentre Plus,CAPITA BUSINESS SERVICES LTD,2021768821,13.94
Department for Work and Pensions,Jobcentre Plus,18/07/2011,PROFESSIONAL FEES,Jobcentre Plus,THE BIG WORD INTERPRETING SERVICES LTD,2021771626,13.9
Department for Work and Pensions,Jobcentre Plus,18/07/2011,PROFESSIONAL FEES,Jobcentre Plus,THE BIG WORD INTERPRETING SERVICES LTD,2021771626,13.89
Department for Work and Pensions,"Pensions, Disability & Carers Service",28/07/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Pensions Disability & Carers Service,JP MORGAN COMMERCIAL CARDS,2021936423,13.87
Department for Work and Pensions,Jobcentre Plus,14/07/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021761192,13.86
Department for Work and Pensions,Jobcentre Plus,07/07/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021669604,13.84
Department for Work and Pensions,Jobcentre Plus,21/07/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021851590,13.84
Department for Work and Pensions,Jobcentre Plus,21/07/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021851590,13.83
Department for Work and Pensions,Jobcentre Plus,21/07/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021851590,13.8
Department for Work and Pensions,Jobcentre Plus,18/07/2011,PROFESSIONAL FEES,Jobcentre Plus,THE BIG WORD INTERPRETING SERVICES LTD,2021771626,13.78
Department for Work and Pensions,Jobcentre Plus,11/07/2011,STAFF COSTS,Jobcentre Plus,CARLSON WAGONLIT TRAVEL,2021676365,13.78
Department for Work and Pensions,"Pensions, Disability & Carers Service",21/07/2011,PRINTING STATIONERY IT CONSUMABLES,Pensions Disability & Carers Service,XEROX UK LTD,2021851590,13.72
Department for Work and Pensions,Jobcentre Plus,21/07/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021851590,13.72
Department for Work and Pensions,Jobcentre Plus,18/07/2011,PROFESSIONAL FEES,Jobcentre Plus,THE BIG WORD INTERPRETING SERVICES LTD,2021771626,13.71
Department for Work and Pensions,Jobcentre Plus,28/07/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021937800,13.71
Department for Work and Pensions,"Pensions, Disability & Carers Service",07/07/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Pensions Disability & Carers Service,XEROX UK LTD,2021669604,13.7
Department for Work and Pensions,Corporate,28/07/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Shared Services,XEROX UK LTD,2021937800,13.68
Department for Work and Pensions,Jobcentre Plus,07/07/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021669604,13.68
Department for Work and Pensions,Jobcentre Plus,18/07/2011,PROFESSIONAL FEES,Jobcentre Plus,THE BIG WORD INTERPRETING SERVICES LTD,2021771626,13.68
Department for Work and Pensions,Jobcentre Plus,21/07/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021851590,13.67
Department for Work and Pensions,Jobcentre Plus,18/07/2011,CONTRACTED OUT SERVICES,Jobcentre Plus,CAPITA BUSINESS SERVICES LTD,2021768821,13.67
Department for Work and Pensions,"Pensions, Disability & Carers Service",21/07/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Pensions Disability & Carers Service,XEROX UK LTD,2021851590,13.66
Department for Work and Pensions,Jobcentre Plus,05/07/2011,TELEPHONE AND POSTAGE,Jobcentre Plus,ROYAL MAIL GROUP PLC,2021592915,13.66
Department for Work and Pensions,Jobcentre Plus,21/07/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021851590,13.65
Department for Work and Pensions,Jobcentre Plus,07/07/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021669604,13.64
Department for Work and Pensions,Jobcentre Plus,21/07/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021851590,13.64
Department for Work and Pensions,"Pensions, Disability & Carers Service",01/07/2011,STAFF COSTS,Pensions Disability & Carers Service,CARLSON WAGONLIT TRAVEL,2021578882,13.62
Department for Work and Pensions,Jobcentre Plus,18/07/2011,PROFESSIONAL FEES,Jobcentre Plus,THE BIG WORD INTERPRETING SERVICES LTD,2021771626,13.62
Department for Work and Pensions,Jobcentre Plus,05/07/2011,TELEPHONE AND POSTAGE,Jobcentre Plus,ROYAL MAIL GROUP PLC,2021592915,13.62
Department for Work and Pensions,Jobcentre Plus,07/07/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021669604,13.62
Department for Work and Pensions,Jobcentre Plus,18/07/2011,PROFESSIONAL FEES,Jobcentre Plus,THE BIG WORD INTERPRETING SERVICES LTD,2021771626,13.61
Department for Work and Pensions,Jobcentre Plus,07/07/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021669604,13.6
Department for Work and Pensions,Jobcentre Plus,28/07/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021937800,13.6
Department for Work and Pensions,Jobcentre Plus,29/07/2011,CONTRACTED OUT SERVICES,Jobcentre Plus,CAPITA BUSINESS SERVICES LTD,2021940028,13.58
Department for Work and Pensions,Jobcentre Plus,28/07/2011,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,JP MORGAN COMMERCIAL CARDS,2021936423,13.57
Department for Work and Pensions,Jobcentre Plus,21/07/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021851590,13.5
Department for Work and Pensions,Jobcentre Plus,14/07/2011,OTHER GOODS AND SERVICES,Jobcentre Plus,INCHCAPE FLEET SOLUTIONS LIMITED,2021759472,13.5
Department for Work and Pensions,Jobcentre Plus,12/07/2011,FLEXIBLE SUPPORT FUND,Jobcentre Plus,RSP LTD,2021685114,13.5
Department for Work and Pensions,Jobcentre Plus,21/07/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021851590,13.49
Department for Work and Pensions,Jobcentre Plus,18/07/2011,PROFESSIONAL FEES,Jobcentre Plus,THE BIG WORD INTERPRETING SERVICES LTD,2021771626,13.49
Department for Work and Pensions,Jobcentre Plus,18/07/2011,PROFESSIONAL FEES,Jobcentre Plus,THE BIG WORD INTERPRETING SERVICES LTD,2021771626,13.49
Department for Work and Pensions,Jobcentre Plus,21/07/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021851590,13.49
Department for Work and Pensions,Jobcentre Plus,22/07/2011,STAFF COSTS,Jobcentre Plus,CARLSON WAGONLIT TRAVEL,2021853561,13.49
Department for Work and Pensions,Jobcentre Plus,21/07/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021851590,13.44
Department for Work and Pensions,Jobcentre Plus,13/07/2011,AOS CONTRACTED OUT SERVICES,Jobcentre Plus,XEROX UK LTD,2021754643,13.44
Department for Work and Pensions,Jobcentre Plus,28/07/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021937800,13.42
Department for Work and Pensions,Jobcentre Plus,28/07/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021937800,13.42
Department for Work and Pensions,Corporate,07/07/2011,PRINTING STATIONERY IT CONSUMABLES,Shared Services,XEROX UK LTD,2021669604,13.41
Department for Work and Pensions,"Pensions, Disability & Carers Service",28/07/2011,PRINTING STATIONERY IT CONSUMABLES,Pensions Disability & Carers Service,XEROX UK LTD,2021937800,13.41
Department for Work and Pensions,Corporate,05/07/2011,TELEPHONE AND POSTAGE,GROUP FINANCE,ROYAL MAIL GROUP PLC,2021592915,13.4
Department for Work and Pensions,Jobcentre Plus,28/07/2011,STAFF COSTS,Jobcentre Plus,CARLSON WAGONLIT TRAVEL,2021934522,13.4
Department for Work and Pensions,Jobcentre Plus,12/07/2011,FLEXIBLE SUPPORT FUND,Jobcentre Plus,RSP LTD,2021685114,13.4
Department for Work and Pensions,Jobcentre Plus,14/07/2011,AOS CONTRACTED OUT SERVICES,Jobcentre Plus,XEROX UK LTD 3W,2021761193,13.4
Department for Work and Pensions,Jobcentre Plus,14/07/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021761192,13.4
Department for Work and Pensions,Jobcentre Plus,07/07/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021669604,13.39
Department for Work and Pensions,Jobcentre Plus,28/07/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021937800,13.39
Department for Work and Pensions,Jobcentre Plus,28/07/2011,STAFF COSTS,Jobcentre Plus,CARLSON WAGONLIT TRAVEL,2021934522,13.39
Department for Work and Pensions,Jobcentre Plus,07/07/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021669604,13.38
Department for Work and Pensions,Corporate,18/07/2011,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2021768824,13.31
Department for Work and Pensions,Jobcentre Plus,21/07/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021851590,13.3
Department for Work and Pensions,Jobcentre Plus,21/07/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021851590,13.3
Department for Work and Pensions,Jobcentre Plus,28/07/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021937800,13.3
Department for Work and Pensions,Jobcentre Plus,18/07/2011,PROFESSIONAL FEES,Jobcentre Plus,THE BIG WORD INTERPRETING SERVICES LTD,2021771626,13.29
Department for Work and Pensions,Jobcentre Plus,28/07/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021937800,13.27
Department for Work and Pensions,Corporate,21/07/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Shared Services,XEROX UK LTD,2021851590,13.25
Department for Work and Pensions,Jobcentre Plus,07/07/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021669604,13.25
Department for Work and Pensions,Jobcentre Plus,14/07/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021761192,13.24
Department for Work and Pensions,Jobcentre Plus,07/07/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021669604,13.24
Department for Work and Pensions,"Pensions, Disability & Carers Service",14/07/2011,PRINTING STATIONERY IT CONSUMABLES,Pensions Disability & Carers Service,XEROX UK LTD,2021761192,13.23
Department for Work and Pensions,Jobcentre Plus,21/07/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021851590,13.22
Department for Work and Pensions,Jobcentre Plus,07/07/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021669604,13.21
Department for Work and Pensions,Jobcentre Plus,11/07/2011,CONTRACTED OUT SERVICES,Jobcentre Plus,CAPITA BUSINESS SERVICES LTD,2021676360,13.21
Department for Work and Pensions,"Pensions, Disability & Carers Service",28/07/2011,PROFESSIONAL FEES,Pensions Disability & Carers Service,JP MORGAN COMMERCIAL CARDS,2021936423,13.2
Department for Work and Pensions,Jobcentre Plus,12/07/2011,AOS CONTRACTED OUT SERVICES,Jobcentre Plus,XEROX UK LTD,2021685967,13.2
Department for Work and Pensions,Jobcentre Plus,12/07/2011,AOS CONTRACTED OUT SERVICES,Jobcentre Plus,XEROX UK LTD,2021685967,13.2
Department for Work and Pensions,Jobcentre Plus,12/07/2011,AOS CONTRACTED OUT SERVICES,Jobcentre Plus,XEROX UK LTD,2021685967,13.2
Department for Work and Pensions,Jobcentre Plus,12/07/2011,AOS CONTRACTED OUT SERVICES,Jobcentre Plus,XEROX UK LTD,2021685967,13.2
Department for Work and Pensions,Jobcentre Plus,12/07/2011,AOS CONTRACTED OUT SERVICES,Jobcentre Plus,XEROX UK LTD,2021685967,13.2
Department for Work and Pensions,Jobcentre Plus,11/07/2011,CONTRACTED OUT SERVICES,Jobcentre Plus,CAPITA BUSINESS SERVICES LTD,2021676360,13.13
Department for Work and Pensions,Jobcentre Plus,18/07/2011,STAFF COSTS,Jobcentre Plus,CARLSON WAGONLIT TRAVEL,2021768824,13.12
Department for Work and Pensions,Jobcentre Plus,28/07/2011,STAFF COSTS,Jobcentre Plus,CARLSON WAGONLIT TRAVEL,2021934522,13.12
Department for Work and Pensions,Jobcentre Plus,01/07/2011,STAFF COSTS,Jobcentre Plus,CARLSON WAGONLIT TRAVEL,2021578882,13.12
Department for Work and Pensions,"Pensions, Disability & Carers Service",28/07/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Pensions Disability & Carers Service,XEROX UK LTD,2021937800,13.1
Department for Work and Pensions,Jobcentre Plus,05/07/2011,TELEPHONE AND POSTAGE,Jobcentre Plus,ROYAL MAIL GROUP PLC,2021592915,13.1
Department for Work and Pensions,Corporate,11/07/2011,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2021676365,13.02
Department for Work and Pensions,Jobcentre Plus,05/07/2011,TELEPHONE AND POSTAGE,Jobcentre Plus,ROYAL MAIL GROUP PLC,2021592915,13.02
Department for Work and Pensions,Jobcentre Plus,07/07/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021669604,13.01
Department for Work and Pensions,Jobcentre Plus,12/07/2011,FLEXIBLE SUPPORT FUND,Jobcentre Plus,RSP LTD,2021685114,13
Department for Work and Pensions,Jobcentre Plus,14/07/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021761192,13
Department for Work and Pensions,Jobcentre Plus,07/07/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021669604,12.98
Department for Work and Pensions,Jobcentre Plus,14/07/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021761192,12.98
Department for Work and Pensions,Jobcentre Plus,28/07/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021937800,12.96
Department for Work and Pensions,Jobcentre Plus,28/07/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021937800,12.96
Department for Work and Pensions,Jobcentre Plus,07/07/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021669604,12.96
Department for Work and Pensions,"Pensions, Disability & Carers Service",07/07/2011,PRINTING STATIONERY IT CONSUMABLES,Pensions Disability & Carers Service,XEROX UK LTD,2021669604,12.95
Department for Work and Pensions,Jobcentre Plus,07/07/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021669604,12.95
Department for Work and Pensions,Jobcentre Plus,07/07/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021669604,12.95
Department for Work and Pensions,Jobcentre Plus,28/07/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021937800,12.95
Department for Work and Pensions,Jobcentre Plus,07/07/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021669604,12.95
Department for Work and Pensions,Jobcentre Plus,29/07/2011,CONTRACTED OUT SERVICES,Jobcentre Plus,CAPITA BUSINESS SERVICES LTD,2021940028,12.95
Department for Work and Pensions,Jobcentre Plus,28/07/2011,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,JP MORGAN COMMERCIAL CARDS,2021936423,12.94
Department for Work and Pensions,Jobcentre Plus,05/07/2011,TELEPHONE AND POSTAGE,Jobcentre Plus,ROYAL MAIL GROUP PLC,2021592915,12.93
Department for Work and Pensions,Corporate,01/07/2011,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2021578882,12.9
Department for Work and Pensions,Jobcentre Plus,18/07/2011,PROFESSIONAL FEES,Jobcentre Plus,THE BIG WORD INTERPRETING SERVICES LTD,2021771626,12.9
Department for Work and Pensions,Jobcentre Plus,12/07/2011,FLEXIBLE SUPPORT FUND,Jobcentre Plus,RSP LTD,2021685114,12.9
Department for Work and Pensions,Jobcentre Plus,07/07/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021669604,12.9
Department for Work and Pensions,Jobcentre Plus,21/07/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021851590,12.89
Department for Work and Pensions,Jobcentre Plus,07/07/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021669604,12.89
Department for Work and Pensions,Jobcentre Plus,14/07/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021761192,12.86
Department for Work and Pensions,Jobcentre Plus,01/07/2011,STAFF COSTS,Jobcentre Plus,CARLSON WAGONLIT TRAVEL,2021578882,12.84
Department for Work and Pensions,Jobcentre Plus,07/07/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021669604,12.84
Department for Work and Pensions,Jobcentre Plus,21/07/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021851590,12.84
Department for Work and Pensions,"Pensions, Disability & Carers Service",28/07/2011,STAFF COSTS,Pensions Disability & Carers Service,CARLSON WAGONLIT TRAVEL,2021934522,12.83
Department for Work and Pensions,Jobcentre Plus,14/07/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021761192,12.83
Department for Work and Pensions,Jobcentre Plus,28/07/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021937800,12.82
Department for Work and Pensions,Jobcentre Plus,21/07/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021851590,12.81
Department for Work and Pensions,Jobcentre Plus,28/07/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021937800,12.8
Department for Work and Pensions,Jobcentre Plus,28/07/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021937800,12.78
Department for Work and Pensions,Jobcentre Plus,28/07/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021937800,12.78
Department for Work and Pensions,Jobcentre Plus,14/07/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021761192,12.76
Department for Work and Pensions,Jobcentre Plus,05/07/2011,TELEPHONE AND POSTAGE,Jobcentre Plus,ROYAL MAIL GROUP PLC,2021592915,12.76
Department for Work and Pensions,Jobcentre Plus,28/07/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021937800,12.76
Department for Work and Pensions,Jobcentre Plus,07/07/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021669604,12.75
Department for Work and Pensions,Jobcentre Plus,07/07/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021669604,12.75
Department for Work and Pensions,Jobcentre Plus,01/07/2011,STAFF COSTS,Jobcentre Plus,CARLSON WAGONLIT TRAVEL,2021578882,12.73
Department for Work and Pensions,Jobcentre Plus,14/07/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021761192,12.73
Department for Work and Pensions,Corporate,12/07/2011,AOS CONTRACTED OUT SERVICES,GROUP FINANCE,XEROX UK LTD,2021685967,12.68
Department for Work and Pensions,Corporate,12/07/2011,AOS CONTRACTED OUT SERVICES,GROUP FINANCE,XEROX UK LTD,2021685967,12.68
Department for Work and Pensions,Jobcentre Plus,18/07/2011,PROFESSIONAL FEES,Jobcentre Plus,THE BIG WORD INTERPRETING SERVICES LTD,2021771626,12.68
Department for Work and Pensions,Jobcentre Plus,07/07/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021669604,12.68
Department for Work and Pensions,Jobcentre Plus,11/07/2011,CONTRACTED OUT SERVICES,Jobcentre Plus,CAPITA BUSINESS SERVICES LTD,2021676360,12.68
Department for Work and Pensions,Jobcentre Plus,07/07/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021669604,12.64
Department for Work and Pensions,Jobcentre Plus,28/07/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021937800,12.63
Department for Work and Pensions,Jobcentre Plus,28/07/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021937800,12.63
Department for Work and Pensions,Jobcentre Plus,07/07/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021669604,12.63
Department for Work and Pensions,Jobcentre Plus,28/07/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021937800,12.62
Department for Work and Pensions,Jobcentre Plus,28/07/2011,STAFF COSTS,Jobcentre Plus,CARLSON WAGONLIT TRAVEL,2021934522,12.62
Department for Work and Pensions,Jobcentre Plus,07/07/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021669604,12.62
Department for Work and Pensions,Jobcentre Plus,28/07/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021937800,12.6
Department for Work and Pensions,Jobcentre Plus,07/07/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021669604,12.6
Department for Work and Pensions,Jobcentre Plus,12/07/2011,FLEXIBLE SUPPORT FUND,Jobcentre Plus,RSP LTD,2021685114,12.6
Department for Work and Pensions,Jobcentre Plus,05/07/2011,TELEPHONE AND POSTAGE,Jobcentre Plus,ROYAL MAIL GROUP PLC,2021592915,12.59
Department for Work and Pensions,Jobcentre Plus,07/07/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021669604,12.58
Department for Work and Pensions,"Pensions, Disability & Carers Service",18/07/2011,PROFESSIONAL FEES,Pensions Disability & Carers Service,THE BIG WORD INTERPRETING SERVICES LTD,2021771626,12.57
Department for Work and Pensions,Jobcentre Plus,21/07/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021851590,12.56
Department for Work and Pensions,Jobcentre Plus,14/07/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021761192,12.56
Department for Work and Pensions,"Pensions, Disability & Carers Service",14/07/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Pensions Disability & Carers Service,XEROX UK LTD,2021761192,12.55
Department for Work and Pensions,"Pensions, Disability & Carers Service",21/07/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Pensions Disability & Carers Service,XEROX UK LTD,2021851590,12.55
Department for Work and Pensions,Jobcentre Plus,21/07/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021851590,12.55
Department for Work and Pensions,Jobcentre Plus,21/07/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021851590,12.52
Department for Work and Pensions,Jobcentre Plus,18/07/2011,PROFESSIONAL FEES,Jobcentre Plus,THE BIG WORD INTERPRETING SERVICES LTD,2021771626,12.51
Department for Work and Pensions,Jobcentre Plus,05/07/2011,TELEPHONE AND POSTAGE,Jobcentre Plus,ROYAL MAIL GROUP PLC,2021592915,12.5
Department for Work and Pensions,Jobcentre Plus,12/07/2011,FLEXIBLE SUPPORT FUND,Jobcentre Plus,RSP LTD,2021685114,12.5
Department for Work and Pensions,Jobcentre Plus,21/07/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021851590,12.5
Department for Work and Pensions,Corporate,28/07/2011,STAFF COSTS,UNIVERSAL CREDIT,CARLSON WAGONLIT TRAVEL,2021934522,12.49
Department for Work and Pensions,Jobcentre Plus,07/07/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021669604,12.49
Department for Work and Pensions,Jobcentre Plus,28/07/2011,ACCOMMODATION COSTS,Jobcentre Plus,JP MORGAN COMMERCIAL CARDS,2021936423,12.49
Department for Work and Pensions,Jobcentre Plus,21/07/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021851590,12.48
Department for Work and Pensions,Jobcentre Plus,28/07/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021937800,12.48
Department for Work and Pensions,Jobcentre Plus,18/07/2011,PROFESSIONAL FEES,Jobcentre Plus,THE BIG WORD INTERPRETING SERVICES LTD,2021771626,12.46
Department for Work and Pensions,"Pensions, Disability & Carers Service",28/07/2011,PRINTING STATIONERY IT CONSUMABLES,Pensions Disability & Carers Service,XEROX UK LTD,2021937800,12.44
Department for Work and Pensions,Jobcentre Plus,07/07/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021669604,12.44
Department for Work and Pensions,Corporate,14/07/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Corporate IT,XEROX UK LTD,2021761192,12.43
Department for Work and Pensions,"Pensions, Disability & Carers Service",14/07/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Pensions Disability & Carers Service,XEROX UK LTD,2021761192,12.43
Department for Work and Pensions,Jobcentre Plus,28/07/2011,STAFF COSTS,Jobcentre Plus,CARLSON WAGONLIT TRAVEL,2021934522,12.43
