Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,02/06/2015,"Transportation of personnel, freight and travel expenses",DES Bespoke Trading Entity,CITYSPRINT (UK) LIMITED,RH1 1SH,17256,Freight movement costs,"Ł34,110.41"
Ministry of Defence,Ministry of Defence,23/06/2015,Purchase of inventory and services ,JFC,AAH PHARMACEUTICALS LTD,CV2 2TX,25957,Consumption of medical dental and veterinary inventory,"Ł34,010.42"
Ministry of Defence,Ministry of Defence,15/06/2015,Inventory Accruals,Defence Equipment + Support,JOHNSON CONTROLS BUILDING EFFICENCY UK LIMITED,P07 7YH,22918,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"Ł33,950.40"
Ministry of Defence,Ministry of Defence,18/06/2015,Administration,Land Forces,MONMOUTHSHIRE COUNTY COUNCIL,NP26 9AN,24694,General administration,"Ł33,908.06"
Ministry of Defence,Ministry of Defence,03/06/2015,Fuel for military use,DES Bespoke Trading Entity,ALLSTAR BUSINESS SOLUTIONS LTD,SN5 6PS,17910,Cost of ground diesel fuel consumed,"Ł33,868.41"
Ministry of Defence,Ministry of Defence,22/06/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,BABCOCK SUPPORT SERVICES LIMITED,BS34 8JH,25451,Works services - excluding United States forces/NATO + married quarters,"Ł33,851.06"
Ministry of Defence,Council of Reserve Forces and Cadets Association,30/06/2015,Injections / Projects RDEL and MNW,Estates Management,British Harlequin,TN2 3EF,3740,Injections / Projects RDEL and MNW,"Ł33,837.11"
Ministry of Defence,Ministry of Defence,22/06/2015,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,BRISTOL WESSEX BILLING SERVICES LIMITED,BS48 1WA,25480,Utilities consumed - water + sewage,"Ł33,794.52"
Ministry of Defence,Ministry of Defence,15/06/2015,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,CHERWELL DISTRICT COUNCIL,OX15 4BH,22674,Rent buildings - non civil estate property and married quarter property,"Ł33,761.19"
Ministry of Defence,Ministry of Defence,26/06/2015,Spend on Inventory - General,Defence Equipment + Support,LLANELEC PRECISION ENGINEERING COMPANY LIMITED,SA11 1YD,28312,Spend on Inventory - General,"Ł33,633.92"
Ministry of Defence,Ministry of Defence,02/06/2015,Spend on Inventory - General,Defence Equipment + Support,RACAL ACOUSTICS LIMITED,HA1 4TR,17640,Spend on Inventory - General,"Ł33,482.40"
Ministry of Defence,Ministry of Defence,16/06/2015,Spend on Inventory - General,DEFENCE INFRASTRUCTURE ORGANISATION,MILLBROOK FURNISHING INDUSTRIES LIMITED,SO40 3XJ,23653,Spend on Inventory - General,"Ł33,405.31"
Ministry of Defence,Ministry of Defence,30/06/2015,Fuel for military use,DEFENCE INFRASTRUCTURE ORGANISATION,CYMA PETROLEUM (UK) LIMITED,EN5 5TD,29213,Bulk aviation fuel consumed,"Ł33,399.57"
Ministry of Defence,Ministry of Defence,25/06/2015,Spend on Inventory - General,Defence Equipment + Support,BAE SYSTEMS GLOBAL COMBAT SYSTEMS LIMITED,NP15 1XL,27503,Spend on Inventory - General,"Ł33,356.77"
Ministry of Defence,Ministry of Defence,10/06/2015,Purchase of inventory and services ,JFC,HENRY SCHEIN UK HOLDINGS LIMITED,ME8 0SB,20446,Consumption of medical dental and veterinary inventory,"Ł33,337.80"
Ministry of Defence,Ministry of Defence,18/06/2015,Fees for professional services,Air Command,TNT UK LIMITED,BL0 9AR,24913,Fees for professional services excluding legal fees,"Ł33,328.19"
Ministry of Defence,Ministry of Defence,29/06/2015,Design services and minor equipment purchases,Defence Equipment + Support,ULTRA ELECTRONICS LIMITED,UB6 8UA,29095,Equipment support non-project costs,"Ł33,300.00"
Ministry of Defence,Ministry of Defence,23/06/2015,Spend on Inventory - General,Defence Equipment + Support,DS SMITH CORRUGATED PACKAGING LIMITED,LE10 3BX,26090,Spend on Inventory - General,"Ł33,285.30"
Ministry of Defence,Ministry of Defence,30/06/2015,Fuel for military use,Air Command,CERTAS ENERGY UK LIMITED,WA3 6XG,29195,Cost of ground diesel fuel consumed,"Ł33,207.79"
Ministry of Defence,Ministry of Defence,10/06/2015,Estate management,Navy Command,JACOBS U.K. LIMITED,G2 7HX,20480,Works - estate management,"Ł33,175.00"
Ministry of Defence,Ministry of Defence,04/06/2015,Purchase of inventory and services ,JFC,AAH PHARMACEUTICALS LTD,CV2 2TX,18395,Consumption of medical dental and veterinary inventory,"Ł33,151.70"
Ministry of Defence,Ministry of Defence,02/06/2015,Externally delivered education and training,Air Command,UNIVERSITY OF LINCOLN,LN6 7TS,17825,External military training ,"Ł33,140.60"
Ministry of Defence,Ministry of Defence,25/06/2015,Administration,Land Forces,MONMOUTHSHIRE COUNTY COUNCIL,NP26 9AN,27739,General administration,"Ł33,045.00"
Ministry of Defence,Ministry of Defence,23/06/2015,Design services and minor equipment purchases,Defence Equipment + Support,MARINE SPECIALISED TECHNOLOGY LIMITED,L3 4BE,26164,Equipment support project costs,"Ł33,038.67"
Ministry of Defence,Ministry of Defence,26/06/2015,Spend on Inventory - General,Defence Equipment + Support,TVS SUPPLY CHAIN SOLUTIONS LIMITED,PR6 7AJ,28554,Spend on Inventory - General,"Ł33,036.75"
Ministry of Defence,Ministry of Defence,05/06/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,B70 1DA,19127,Works services - excluding United States forces/NATO + married quarters,"Ł33,000.00"
Ministry of Defence,Ministry of Defence,04/06/2015,Spend on Inventory - General,Defence Equipment + Support,COONEEN DEFENCE LIMITED,BT75 0NE,10175,Spend on Inventory - General,"Ł32,984.75"
Ministry of Defence,Ministry of Defence,19/06/2015,Payment of utilities,Air Command,CORONA ENERGY RETAIL 4 LIMITED,WD17 1JW,25075,Utilities consumed - gas,"Ł32,977.55"
Ministry of Defence,Ministry of Defence,11/06/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,SODEXO LTD,M50 0AL,21213,Estate + facilities management services - accommodation inventory + service,"Ł32,976.16"
Ministry of Defence,Ministry of Defence,05/06/2015,General services and support,Navy Command,INDUSTRIAL MAINTENANCE SERVICES LIMITED,PO3 5FL,19122,Purchase of defence support equipment below capitalisation threshold of Ł25k.,"Ł32,949.95"
Ministry of Defence,Ministry of Defence,15/06/2015,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,BRECKLAND COUNCIL,NR19 1EE,22612,Rent buildings - non civil estate property and married quarter property,"Ł32,947.15"
Ministry of Defence,Ministry of Defence,23/06/2015,Design services and minor equipment purchases,Defence Equipment + Support,TLMNEXUS LTD,BN1 6AF,26357,Equipment support non-project costs,"Ł32,922.00"
Ministry of Defence,Ministry of Defence,02/06/2015,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,NORTH DEVON DISTRICT COUNCIL,EX31 1EA,17573,Rent buildings - non civil estate property and married quarter property,"Ł32,845.91"
Ministry of Defence,Ministry of Defence,30/06/2015,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,NORTH DEVON DISTRICT COUNCIL,EX31 1EA,29315,Rent buildings - non civil estate property and married quarter property,"Ł32,845.91"
Ministry of Defence,Ministry of Defence,23/06/2015,Spend on Inventory - General,Defence Equipment + Support,AIRCRAFT MAINTENANCE SUPPORT SERVICES LTD,CF33 6NU,25969,Spend on Inventory - General,"Ł32,831.73"
Ministry of Defence,Ministry of Defence,17/06/2015,Design services and minor equipment purchases,Defence Equipment + Support,OCEAN SAFETY LTD,SO14 5QF,24249,Equipment support non-project costs,"Ł32,824.63"
Ministry of Defence,Ministry of Defence,02/06/2015,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,NEW FOREST DISTRICT COUNCIL,SO41 9ZG,17509,Rent buildings - non civil estate property and married quarter property,"Ł32,787.04"
Ministry of Defence,Ministry of Defence,30/06/2015,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,NEW FOREST DISTRICT COUNCIL,SO41 9ZG,29288,Rent buildings - non civil estate property and married quarter property,"Ł32,787.04"
Ministry of Defence,Ministry of Defence,19/06/2015,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,ELIOR UK PLC,SK11 6ET,25106,Cost of clothing and textile services received,"Ł32,774.52"
Ministry of Defence,Ministry of Defence,26/06/2015,Spend on Inventory - General,Defence Equipment + Support,RACAL ACOUSTICS LIMITED,HA1 4TR,28446,Spend on Inventory - General,"Ł32,716.54"
Ministry of Defence,Ministry of Defence,15/06/2015,IT and communication services,Navy Command,SOFTWARE BOX LIMITED,YO61 1ET,23271,Computer equipment costing below the capitalisation threshold,"Ł32,648.70"
Ministry of Defence,Ministry of Defence,15/06/2015,Food and clothing,Navy Command,TURNER VIRR & CO. LTD,LS25 2DY,23375,Cost of purchasing and repairing clothing,"Ł32,636.67"
Ministry of Defence,Ministry of Defence,26/06/2015,Spend on Inventory - General,Land Forces,FORBO FLOORING UK LIMITED.,KY1 2SB,28215,Spend on Inventory - General,"Ł32,564.99"
Ministry of Defence,Ministry of Defence,05/06/2015,Design services and minor equipment purchases,Defence Equipment + Support,SPRAYBAKE LTD,CO10 2XG,19327,Equipment support non-project costs,"Ł32,486.87"
Ministry of Defence,Council of Reserve Forces and Cadets Association,05/06/2015,Rates/NDR,Infrastructure,Land & Property services,BT2 7SL,774,Rates/NDR,"Ł32,403.32"
Ministry of Defence,Ministry of Defence,08/06/2015,Spend on Inventory - General,Defence Equipment + Support,BABCOCK MARINE (ROSYTH) LTD,KY11 2YD,19470,Spend on Inventory - General,"Ł32,334.70"
