Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/Jun/2013,Taxis Overseas,Markets and Local Growth - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10291747,13.41,RUNNING COSTS DEVOLVED - Taxis Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/Jun/2013,Subsistence Payments Overseas,Markets and Local Growth - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10291747,34.99,RUNNING COSTS DEVOLVED - Subsistence Payments Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/Jun/2013,Other Overseas Travel & Subsistence,Markets and Local Growth - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10291747,10.00,RUNNING COSTS DEVOLVED - Other Overseas Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/Jun/2013,Hotels Overseas,Markets and Local Growth - Local Growth,"Personal Expense, Name Witheld",10291751,89.74,RUNNING COSTS DEVOLVED - Hotels Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/Jun/2013,Subsistence Payments Overseas,Markets and Local Growth - Local Growth,"Personal Expense, Name Witheld",10291751,18.32,RUNNING COSTS DEVOLVED - Subsistence Payments Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/Jun/2013,Rail Fares Overseas,Markets and Local Growth - Business Environment,"Personal Expense, Name Witheld",10291752,2.32,RUNNING COSTS DEVOLVED - Rail Fares Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/Jun/2013,Subsistence Payments Overseas,Markets and Local Growth - Business Environment,"Personal Expense, Name Witheld",10291752,27.64,RUNNING COSTS DEVOLVED - Subsistence Payments Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/Jun/2013,Other Overseas Travel & Subsistence,Markets and Local Growth - Business Environment,"Personal Expense, Name Witheld",10291752,13.00,RUNNING COSTS DEVOLVED - Other Overseas Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/Jun/2013,Rail Fares,Markets and Local Growth - BIS Local,"Personal Expense, Name Witheld",10291753,99.00,RUNNING COSTS DEVOLVED - Rail Fares,SW1H 0ET,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/Jun/2013,Subsistence Payments,Markets and Local Growth - BIS Local,"Personal Expense, Name Witheld",10291753,4.83,RUNNING COSTS DEVOLVED - Subsistence Payments,SW1H 0ET,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/Jun/2013,Other UK Travel & Subsistence,Markets and Local Growth - BIS Local,"Personal Expense, Name Witheld",10291753,6.00,RUNNING COSTS DEVOLVED - Other UK Travel & Subsistence,SW1H 0ET,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/Jun/2013,CARA Approved Purchase of Completed Research,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10291754,179.10,CSU SPONSORSHIP - CARA Approved Purchase of Completed Research,SW1H 0ET,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/Jun/2013,Mileage Allowances,Office of Manpower Economics - Office of Manpower Economics,"Personal Expense, Name Witheld",10291755,226.80,RUNNING COSTS DEVOLVED - Mileage Allowances,SW1H 0ET,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/Jun/2013,Subsistence Payments,Office of Manpower Economics - Office of Manpower Economics,"Personal Expense, Name Witheld",10291755,5.99,RUNNING COSTS DEVOLVED - Subsistence Payments,SW1H 0ET,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/Jun/2013,Other UK Travel & Subsistence,Office of Manpower Economics - Office of Manpower Economics,"Personal Expense, Name Witheld",10291755,5.00,RUNNING COSTS DEVOLVED - Other UK Travel & Subsistence,SW1H 0ET,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/Jun/2013,Entertaining UK,Office of Manpower Economics - Office of Manpower Economics,"Personal Expense, Name Witheld",10291755,84.80,RUNNING COSTS DEVOLVED - Entertaining UK,SW1H 0ET,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/Jun/2013,Rail Fares,Markets and Local Growth - BIS Local,"Personal Expense, Name Witheld",10291756,797.30,RUNNING COSTS DEVOLVED - Rail Fares,SW1H 0ET,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/Jun/2013,Rail Fares,Markets and Local Growth - BIS Local,"Personal Expense, Name Witheld",10291757,1022.10,RUNNING COSTS DEVOLVED - Rail Fares,SW1H 0ET,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/Jun/2013,Taxis,Markets and Local Growth - BIS Local,"Personal Expense, Name Witheld",10291757,30.40,RUNNING COSTS DEVOLVED - Taxis,SW1H 0ET,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/Jun/2013,Stationery,Legal Services - Legal Services,"Personal Expense, Name Witheld",10291758,14.67,RUNNING COSTS DEVOLVED - Stationery,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/Jun/2013,Rail Fares Overseas,Markets and Local Growth - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10291759,2.88,RUNNING COSTS DEVOLVED - Rail Fares Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/Jun/2013,Subsistence Payments Overseas,Markets and Local Growth - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10291759,63.48,RUNNING COSTS DEVOLVED - Subsistence Payments Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/Jun/2013,Other Overseas Travel & Subsistence,Markets and Local Growth - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10291759,39.98,RUNNING COSTS DEVOLVED - Other Overseas Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/Jun/2013,Rail Fares Overseas,Knowledge & Innovation Group - Research Base,"Personal Expense, Name Witheld",10291760,8.08,RUNNING COSTS DEVOLVED - Rail Fares Overseas,SW1H 0ET,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/Jun/2013,Subsistence Payments Overseas,Knowledge & Innovation Group - Research Base,"Personal Expense, Name Witheld",10291760,32.44,RUNNING COSTS DEVOLVED - Subsistence Payments Overseas,SW1H 0ET,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/Jun/2013,Other Overseas Travel & Subsistence,Knowledge & Innovation Group - Research Base,"Personal Expense, Name Witheld",10291760,15.00,RUNNING COSTS DEVOLVED - Other Overseas Travel & Subsistence,SW1H 0ET,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/Jun/2013,UK Advances,Corporate Payments,"Personal Expense, Name Witheld",10291766,80.00,Balance Sheet - UK Advances,SW1H 0ET,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/Jun/2013,Air Fares,"Strategy, Analysis and Better Regulation - Better Regulation Executive (BRE)","Personal Expense, Name Witheld",10291770,165.00,RUNNING COSTS DEVOLVED - Air Fares,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/Jun/2013,Other UK Travel & Subsistence,"Strategy, Analysis and Better Regulation - Better Regulation Executive (BRE)","Personal Expense, Name Witheld",10291770,1.60,RUNNING COSTS DEVOLVED - Other UK Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/Jun/2013,Rail Fares Overseas,"Strategy, Analysis and Better Regulation - Better Regulation Executive (BRE)","Personal Expense, Name Witheld",10291770,7.96,RUNNING COSTS DEVOLVED - Rail Fares Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/Jun/2013,Hotels Overseas,"Strategy, Analysis and Better Regulation - Better Regulation Executive (BRE)","Personal Expense, Name Witheld",10291770,88.33,RUNNING COSTS DEVOLVED - Hotels Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/Jun/2013,Other Overseas Travel & Subsistence,"Strategy, Analysis and Better Regulation - Better Regulation Executive (BRE)","Personal Expense, Name Witheld",10291770,10.02,RUNNING COSTS DEVOLVED - Other Overseas Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/Jun/2013,Grants - Current - Other,Knowledge & Innovation Group - Research Base,"Personal Expense, Name Witheld",10291771,68.23,IKIU GLOBAL SCIENCE AND INNOVATION NETWORK - Grants - Current - Other,SW1H 0ET,EXT,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/Jun/2013,Rail Fares,Markets and Local Growth - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10291772,23.65,RUNNING COSTS DEVOLVED - Rail Fares,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/Jun/2013,Subsistence Payments Overseas,Markets and Local Growth - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10291772,63.08,RUNNING COSTS DEVOLVED - Subsistence Payments Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/Jun/2013,Other Overseas Travel & Subsistence,Markets and Local Growth - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10291772,10.00,RUNNING COSTS DEVOLVED - Other Overseas Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/Jun/2013,Hotels Overseas,Markets and Local Growth - BIS Local,"Personal Expense, Name Witheld",10291773,108.77,RUNNING COSTS DEVOLVED - Hotels Overseas,SW1H 0ET,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/Jun/2013,Contributions (Programme),Markets and Local Growth - Labour Market,Payment under the Icelandic Trawlermen Compensation Scheme - Name Withheld,10291775,1000.00,DISTANT WATER TRAWLERMEN COMPENSATION SCHEME - Contributions (Programme),SW1H 0ET,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/Jun/2013,Rail Fares (Programme),"Strategy, Analysis and Better Regulation - BRDO","Personal Expense, Name Witheld",10291776,4.20,PA DELIVERY - Rail Fares (Programme),SW1H 0ET,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/Jun/2013,Subsistence Payments (Programme),"Strategy, Analysis and Better Regulation - BRDO","Personal Expense, Name Witheld",10291776,27.60,PA DELIVERY - Subsistence Payments (Programme),SW1H 0ET,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/Jun/2013,Taxis,Shareholder Executive - Shareholder Executive,"Personal Expense, Name Witheld",10291777,23.50,RUNNING COSTS DEVOLVED - Taxis,SW1H 0ET,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/Jun/2013,Mileage Allowances,Shareholder Executive - Shareholder Executive,"Personal Expense, Name Witheld",10291777,45.45,RUNNING COSTS DEVOLVED - Mileage Allowances,SW1H 0ET,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/Jun/2013,Other Travel & Subsistence Training,Shareholder Executive - Shareholder Executive,"Personal Expense, Name Witheld",10291777,21.00,RUNNING COSTS DEVOLVED - Other Travel & Subsistence Training,SW1H 0ET,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/Jun/2013,Car Leasing,Shareholder Executive - Shareholder Executive,"Personal Expense, Name Witheld",10291777,38.24,RUNNING COSTS DEVOLVED - Car Leasing,SW1H 0ET,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/Jun/2013,Contributions (Programme),Markets and Local Growth - Labour Market,Payment under the Icelandic Trawlermen Compensation Scheme - Name Withheld,10291778,1000.00,DISTANT WATER TRAWLERMEN COMPENSATION SCHEME - Contributions (Programme),SW1H 0ET,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/Jun/2013,Contributions (Programme),Markets and Local Growth - Labour Market,Payment under the Icelandic Trawlermen Compensation Scheme - Name Withheld,10291779,1000.00,DISTANT WATER TRAWLERMEN COMPENSATION SCHEME - Contributions (Programme),SW1H 0ET,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/Jun/2013,Contributions (Programme),Markets and Local Growth - Labour Market,Payment under the Icelandic Trawlermen Compensation Scheme - Name Withheld,10291780,1000.00,DISTANT WATER TRAWLERMEN COMPENSATION SCHEME - Contributions (Programme),SW1H 0ET,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/Jun/2013,Rail Fares,Office of Manpower Economics - Office of Manpower Economics,"Personal Expense, Name Witheld",10291781,6.40,RUNNING COSTS DEVOLVED - Rail Fares,SW1H 0ET,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/Jun/2013,Taxis,Office of Manpower Economics - Office of Manpower Economics,"Personal Expense, Name Witheld",10291781,3.55,RUNNING COSTS DEVOLVED - Taxis,SW1H 0ET,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/Jun/2013,Taxis,Shareholder Executive - Shareholder Executive,"Personal Expense, Name Witheld",10291782,5.00,RUNNING COSTS DEVOLVED - Taxis,SW1H 0ET,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/Jun/2013,Taxis,Shareholder Executive - Shareholder Executive,"Personal Expense, Name Witheld",10291782,5.00,RUNNING COSTS DEVOLVED - Taxis,SW1H 0ET,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/Jun/2013,Taxis,Shareholder Executive - Shareholder Executive,"Personal Expense, Name Witheld",10291782,15.00,RUNNING COSTS DEVOLVED - Taxis,SW1H 0ET,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/Jun/2013,Mileage Allowances,Shareholder Executive - Shareholder Executive,"Personal Expense, Name Witheld",10291782,15.75,RUNNING COSTS DEVOLVED - Mileage Allowances,SW1H 0ET,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/Jun/2013,Other Travel & Subsistence Training,Shareholder Executive - Shareholder Executive,"Personal Expense, Name Witheld",10291782,23.70,RUNNING COSTS DEVOLVED - Other Travel & Subsistence Training,SW1H 0ET,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/Jun/2013,Rail Fares (Programme),"Strategy, Analysis and Better Regulation - BRDO","Personal Expense, Name Witheld",10291783,4.20,PA DELIVERY - Rail Fares (Programme),SW1H 0ET,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/Jun/2013,Subsistence Payments (Programme),"Strategy, Analysis and Better Regulation - BRDO","Personal Expense, Name Witheld",10291783,30.00,PA DELIVERY - Subsistence Payments (Programme),SW1H 0ET,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/Jun/2013,Subsistence Payments (Programme),"Strategy, Analysis and Better Regulation - BRDO","Personal Expense, Name Witheld",10291784,50.40,PA DELIVERY - Subsistence Payments (Programme),SW1H 0ET,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/Jun/2013,Rail Fares (Programme),"Strategy, Analysis and Better Regulation - BRDO","Personal Expense, Name Witheld",10291785,2.10,PA DELIVERY - Rail Fares (Programme),SW1H 0ET,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/Jun/2013,Subsistence Payments (Programme),"Strategy, Analysis and Better Regulation - BRDO","Personal Expense, Name Witheld",10291785,28.98,PA DELIVERY - Subsistence Payments (Programme),SW1H 0ET,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/Jun/2013,Taxis,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10291786,41.50,RUNNING COSTS DEVOLVED - Taxis,SW1H 0ET,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/Jun/2013,Rail Fares (Programme),Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10291787,181.00,AUTO - SPONSORSHIP SUPPORT - Rail Fares (Programme),SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/Jun/2013,Mileage Allowances (Programme),Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10291787,26.10,AUTO - SPONSORSHIP SUPPORT - Mileage Allowances (Programme),SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/Jun/2013,Hotels (Programme),Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10291787,383.00,AUTO - SPONSORSHIP SUPPORT - Hotels (Programme),SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/Jun/2013,Subsistence Payments (Programme),Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10291787,19.60,AUTO - SPONSORSHIP SUPPORT - Subsistence Payments (Programme),SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/Jun/2013,Others UK Travel & Subsistence (Programme),Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10291787,8.80,AUTO - SPONSORSHIP SUPPORT - Others UK Travel & Subsistence (Programme),SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/Jun/2013,Taxis,Finance & Commercial Group - Modernisation Fund and Shared Services,"Personal Expense, Name Witheld",10291788,13.20,RUNNING COSTS DEVOLVED - Taxis,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/Jun/2013,Mileage Allowances,Markets and Local Growth - Regional Growth Fund & Legacy,"Personal Expense, Name Witheld",10291789,126.86,RUNNING COSTS DEVOLVED - Mileage Allowances,SW1H 0ET,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/Jun/2013,Hotels,Markets and Local Growth - Regional Growth Fund & Legacy,"Personal Expense, Name Witheld",10291789,78.00,RUNNING COSTS DEVOLVED - Hotels,SW1H 0ET,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/Jun/2013,Subsistence Payments,Markets and Local Growth - Regional Growth Fund & Legacy,"Personal Expense, Name Witheld",10291789,13.58,RUNNING COSTS DEVOLVED - Subsistence Payments,SW1H 0ET,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/Jun/2013,Other UK Travel & Subsistence,Markets and Local Growth - Regional Growth Fund & Legacy,"Personal Expense, Name Witheld",10291789,43.50,RUNNING COSTS DEVOLVED - Other UK Travel & Subsistence,SW1H 0ET,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/Jun/2013,Rail Fares Overseas,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10291802,2.28,RUNNING COSTS DEVOLVED - Rail Fares Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/Jun/2013,Hotels Overseas,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10291802,121.17,RUNNING COSTS DEVOLVED - Hotels Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/Jun/2013,Subsistence Payments Overseas,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10291802,41.88,RUNNING COSTS DEVOLVED - Subsistence Payments Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/Jun/2013,Other Overseas Travel & Subsistence,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10291802,21.38,RUNNING COSTS DEVOLVED - Other Overseas Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/Jun/2013,Rail Fares,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10291803,4.30,RUNNING COSTS DEVOLVED - Rail Fares,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/Jun/2013,Other UK Travel & Subsistence,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10291803,3.14,RUNNING COSTS DEVOLVED - Other UK Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/Jun/2013,Rail Fares Overseas,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10291803,3.40,RUNNING COSTS DEVOLVED - Rail Fares Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/Jun/2013,Subsistence Payments Overseas,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10291803,28.62,RUNNING COSTS DEVOLVED - Subsistence Payments Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/Jun/2013,Rail Fares Overseas,Markets and Local Growth - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10291804,1.99,RUNNING COSTS DEVOLVED - Rail Fares Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/Jun/2013,Hotels Overseas,Markets and Local Growth - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10291804,176.36,RUNNING COSTS DEVOLVED - Hotels Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/Jun/2013,Subsistence Payments Overseas,Markets and Local Growth - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10291804,44.97,RUNNING COSTS DEVOLVED - Subsistence Payments Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/Jun/2013,Rail Fares Overseas,Knowledge & Innovation Group - Research Base,"Personal Expense, Name Witheld",10291805,5.24,RUNNING COSTS DEVOLVED - Rail Fares Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/Jun/2013,Hotels Overseas,Knowledge & Innovation Group - Research Base,"Personal Expense, Name Witheld",10291805,230.76,RUNNING COSTS DEVOLVED - Hotels Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/Jun/2013,Subsistence Payments Overseas,Knowledge & Innovation Group - Research Base,"Personal Expense, Name Witheld",10291805,73.61,RUNNING COSTS DEVOLVED - Subsistence Payments Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/Jun/2013,Other Overseas Travel & Subsistence,Knowledge & Innovation Group - Research Base,"Personal Expense, Name Witheld",10291805,30.07,RUNNING COSTS DEVOLVED - Other Overseas Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/Jun/2013,Taxis,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10291806,80.00,RUNNING COSTS DEVOLVED - Taxis,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/Jun/2013,Rail Fares Overseas,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10291806,37.54,RUNNING COSTS DEVOLVED - Rail Fares Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/Jun/2013,Taxis Overseas,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10291806,8.26,RUNNING COSTS DEVOLVED - Taxis Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/Jun/2013,Hotels Overseas,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10291806,763.38,RUNNING COSTS DEVOLVED - Hotels Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/Jun/2013,Subsistence Payments Overseas,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10291806,295.86,RUNNING COSTS DEVOLVED - Subsistence Payments Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/Jun/2013,Other Overseas Travel & Subsistence,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10291806,98.24,RUNNING COSTS DEVOLVED - Other Overseas Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/Jun/2013,Overseas Advances,Corporate Payments,"Personal Expense, Name Witheld",10291806,-500.00,Balance Sheet - Overseas Advances,SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/Jun/2013,Mileage Allowances,Legal Services - Legal Services,"Personal Expense, Name Witheld",10291807,198.00,RUNNING COSTS DEVOLVED - Mileage Allowances,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/Jun/2013,Subsistence Payments,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10291808,258.57,RUNNING COSTS DEVOLVED - Subsistence Payments,SW1H 0ET,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/Jun/2013,Mileage Allowances (Programme),"Strategy, Analysis and Better Regulation - BRDO","Personal Expense, Name Witheld",10291809,242.85,PA DELIVERY - Mileage Allowances (Programme),SW1H 0ET,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/Jun/2013,Subsistence Payments- Overseas (Programme),"Strategy, Analysis and Better Regulation - BRDO","Personal Expense, Name Witheld",10291809,13.45,PA DELIVERY - Subsistence Payments- Overseas (Programme),SW1H 0ET,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/Jun/2013,Rail Fares,Business & Skills Group - Skills,"Personal Expense, Name Witheld",10291810,9.40,RUNNING COSTS DEVOLVED - Rail Fares,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/Jun/2013,Taxis,Business & Skills Group - Skills,"Personal Expense, Name Witheld",10291810,58.95,RUNNING COSTS DEVOLVED - Taxis,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/Jun/2013,Subsistence Payments,Business & Skills Group - Skills,"Personal Expense, Name Witheld",10291810,4.39,RUNNING COSTS DEVOLVED - Subsistence Payments,SW1H 0ET,,,,Administration
