Department,Entity,Date,Expense Type,Expense Area,Supplier,Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,30/04/2013,Purchase of inventory and services ,Navy Command,AAH PHARMACEUTICALS LTD,CV2 2TX,200498,Consumption of medical dental and veterinary inventory,630
Ministry of Defence,Ministry of Defence,11/04/2013,Purchase of inventory and services ,Head Office & Corporate Services,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,192238,Cost of other material consumed,628.23
Ministry of Defence,Ministry of Defence,15/04/2013,IT and communication services,Air Command,RICOH UK.LIMITED,NN4 7YL,194383,Computer equipment costing below the capitalisation threshold,625.33
Ministry of Defence,Ministry of Defence,22/04/2013,Payment of utilities,Land Forces,CORONA ENERGY RETAIL 4 LIMITED,WD17 1JW,197056,Utilities consumed - gas,624.95
Ministry of Defence,Ministry of Defence,05/04/2013,IT and communication services,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Line + telephone rental including commercial charge for use of radio frequencies,616
Ministry of Defence,Ministry of Defence,30/04/2013,Estate management,Air Command,SODEXO LTD,M50 0AL,200819,Estate + facilities management services - accommodation inventory + service,615.47
Ministry of Defence,Ministry of Defence,05/04/2013,Design services and minor equipment purchases,Air Command,XMA LTD,NG11 7EP,190129,Equipment support non-project costs,614.03
Ministry of Defence,Ministry of Defence,08/04/2013,IT and communication services,Land Forces,CANON (UK) LIMITED,RH2 8BF,190241,Computer equipment costing below the capitalisation threshold,602.11
Ministry of Defence,Ministry of Defence,29/04/2013,Estate management,Land Forces,ASPIRE DEFENCE LIMITED,SP9 7QD,200010,Estate + facilities management services - accommodation inventory + service,600.8
Ministry of Defence,Ministry of Defence,12/04/2013,"Transportation of personnel, freight and travel expenses",Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Movement of service personnel,599.15
Ministry of Defence,Ministry of Defence,16/04/2013,IT and communication services,Joint Forces Command,EUROPEAN ELECTRONIQUE LIMITED,OX29 4TT,194695,Computer equipment costing below the capitalisation threshold,598.8
Ministry of Defence,Ministry of Defence,23/04/2013,Purchase of inventory and services ,Defence Equipment & Support,BOC LIMITED,M28 2UT,197739,Consumption of engineering and technical inventory,597.87
Ministry of Defence,Ministry of Defence,10/04/2013,"Transportation of personnel, freight and travel expenses",Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Movement of service personnel,593.59
Ministry of Defence,Ministry of Defence,09/04/2013,Food and clothing,Defence Infrastructure Organisation ,SODEXO LTD,M50 0AL,191218,Cost of food services,592.44
Ministry of Defence,Ministry of Defence,25/04/2013,Purchase of inventory and services ,Head Office & Corporate Services,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,198660,Cost of other material consumed,592
Ministry of Defence,Ministry of Defence,15/04/2013,Externally delivered education and training,Air Command,INSPIRED ACT LIMITED,SN11 8DF,194141,External military training ,591.6
Ministry of Defence,Ministry of Defence,05/04/2013,General services and support,Air Command,RACKSPACE LIMITED,UB3 4AZ,189846,Purchase of defence support equipment below capitalisation threshold of £25k.,588.49
Ministry of Defence,Ministry of Defence,09/04/2013,Purchase of inventory and services ,Navy Command,CANON (UK) LIMITED,RH2 8BF,190920,Cost of other material consumed,586.63
Ministry of Defence,Ministry of Defence,22/04/2013,IT and communication services,Head Office & Corporate Services,CANON (UK) LIMITED,RH2 8BF,197010,Computer equipment costing below the capitalisation threshold,583.55
Ministry of Defence,Ministry of Defence,05/04/2013,Medical treatment & stores and welfare services,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Medical-non hospital treatment,580
Ministry of Defence,Ministry of Defence,05/04/2013,Purchase of inventory and services ,Defence Infrastructure Organisation ,CANON (UK) LIMITED,RH2 8BF,189060,Cost of other material consumed,578.36
Ministry of Defence,Ministry of Defence,30/04/2013,Design services and minor equipment purchases,Air Command,XMA LTD,NG11 7EP,200892,Equipment support non-project costs,576.28
Ministry of Defence,Ministry of Defence,12/04/2013,Purchase of inventory and services ,Navy Command,BOC LIMITED,M28 2UT,192952,Consumption of engineering and technical inventory,572.83
Ministry of Defence,Ministry of Defence,05/04/2013,IT and communication services,Air Command,CAPITA SECURE INFORMATION SOLUTIONS LIMITED,DL1 9HN,189065,Line + telephone rental including commercial charge for use of radio frequencies,572.68
Ministry of Defence,Ministry of Defence,22/04/2013,"Transportation of personnel, freight and travel expenses",Joint Forces Command,MINERVA EDUCATION AND TRAINING  LIMITED,RG10 9JU,197271,Civilian short term detached duty,571.12
Ministry of Defence,Ministry of Defence,29/04/2013,"Transportation of personnel, freight and travel expenses",Land Forces,SODEXO LTD,M50 0AL,200406,Military short term detached duty,569.97
Ministry of Defence,Ministry of Defence,23/04/2013,Building maintenance and accommodation stores,Defence Equipment & Support,SODEXO LTD,M50 0AL,198070,Building maintenance accommodation inventory,567.47
Ministry of Defence,Ministry of Defence,19/04/2013,Purchase of inventory and services ,Navy Command,CARWOOD MOTOR UNITS LTD,CV3 2RQ,196207,Cost of other material consumed,564.9
Ministry of Defence,Ministry of Defence,19/04/2013,Payment of utilities,Defence Equipment & Support,BRITISH GAS TRADING LIMITED,OX4 2JY,196184,Utilities consumed - electricity,562.21
Ministry of Defence,Ministry of Defence,15/04/2013,IT and communication services,Air Command,XMA LTD,NG11 7EP,194515,Telephone minor equipment below capitalisation threshold,561.48
Ministry of Defence,Ministry of Defence,19/04/2013,Food and clothing,Defence Equipment & Support,ELIOR UK PLC,SK11 6ET,196393,Cost of clothing and textile services received,560.6
Ministry of Defence,Ministry of Defence,17/04/2013,"Transportation of personnel, freight and travel expenses",Land Forces,SODEXO LTD,M50 0AL,195406,Military short term detached duty,559.3
Ministry of Defence,Ministry of Defence,09/04/2013,IT and communication services,Defence Equipment & Support,CANON (UK) LIMITED,RH2 8BF,190920,Computer equipment costing below the capitalisation threshold,558.27
Ministry of Defence,Ministry of Defence,04/04/2013,Payment of utilities,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Utilities consumed - electricity,556.86
Ministry of Defence,Ministry of Defence,10/04/2013,Design services and minor equipment purchases,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Equipment support non-project costs,555.98
Ministry of Defence,Ministry of Defence,19/04/2013,"Transportation of personnel, freight and travel expenses",Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Military short term detached duty,550.84
Ministry of Defence,Ministry of Defence,05/04/2013,Purchase of inventory and services ,Head Office & Corporate Services,CANON (UK) LIMITED,RH2 8BF,189060,Cost of other material consumed,547.03
Ministry of Defence,Ministry of Defence,12/04/2013,Payment of utilities,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Utilities consumed - heating oil,546.57
Ministry of Defence,Ministry of Defence,11/04/2013,IT and communication services,Air Command,XMA LTD,NG11 7EP,192842,Computer equipment costing below the capitalisation threshold,546.11
Ministry of Defence,Ministry of Defence,10/04/2013,Purchase of inventory and services ,Defence Infrastructure Organisation ,WILLIAMS LEA LIMITED,W1F 8PR,176466,Cost of other material consumed,545.39
Ministry of Defence,Ministry of Defence,17/04/2013,Payment of utilities,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Utilities consumed - water + sewage,545.32
Ministry of Defence,Ministry of Defence,05/04/2013,General services and support,Land Forces,CAPITA SECURE INFORMATION SOLUTIONS LIMITED,DL1 9HN,189065,Purchase of defence support equipment below capitalisation threshold of £25k.,543.02
Ministry of Defence,Ministry of Defence,05/04/2013,Estate management,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Estate core services charge,541
Ministry of Defence,Ministry of Defence,22/04/2013,Estate management,Defence Infrastructure Organisation ,CANON (UK) LIMITED,RH2 8BF,197010,Estate + facilities management services - accommodation inventory + service,538.84
Ministry of Defence,Ministry of Defence,15/04/2013,Estate management,Defence Infrastructure Organisation ,RICOH UK.LIMITED,NN4 7YL,194383,Estate + facilities management services - accommodation inventory + service,537.4
Ministry of Defence,Ministry of Defence,23/04/2013,Estate management,Defence Equipment & Support,SODEXO LTD,M50 0AL,198070,Estate + facilities management services - accommodation inventory + service,536.73
Ministry of Defence,Ministry of Defence,24/04/2013,Official entertainment and hospitality,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Entertainment + hospitality,535.38
Ministry of Defence,Ministry of Defence,29/04/2013,Spend on Inventory - General,Land Forces,MILLBROOK FURNISHING INDUSTRIES LIMITED,SO40 3XJ,200248,Spend on Inventory - General,534.15
Ministry of Defence,Ministry of Defence,22/04/2013,IT and communication services,Land Forces,ASPIRE DEFENCE LIMITED,SP9 7QD,196929,Telephone minor equipment below capitalisation threshold,522.55
Ministry of Defence,Ministry of Defence,19/04/2013,Food and clothing,Land Forces,ELIOR UK PLC,SK11 6ET,196393,Cost of food services,520.57
Ministry of Defence,Ministry of Defence,09/04/2013,Purchase of inventory and services ,Navy Command,XMA LTD,NG11 7EP,191290,Cost of other material consumed,517.75
Ministry of Defence,Ministry of Defence,16/04/2013,Purchase of inventory and services ,Defence Infrastructure Organisation ,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,194568,Cost of other material consumed,517.61
Ministry of Defence,Ministry of Defence,08/04/2013,Design services and minor equipment purchases,Navy Command,TRIUMPH FURNITURE LIMITED,CF48 1YH,190818,Equipment support non-project costs,515.52
Ministry of Defence,Ministry of Defence,25/04/2013,Food and clothing,Land Forces,ARAMARK LTD,LS16 6QY,198630,Cost of food services,511.6
Ministry of Defence,Ministry of Defence,26/04/2013,Food and clothing,Defence Equipment & Support,COMPASS SERVICES (U.K.) LIMITED,B45 9PZ,199400,Cost of clothing and textile services received,505.23
Ministry of Defence,Ministry of Defence,05/04/2013,IT and communication services,Defence Equipment & Support,CAPITA SECURE INFORMATION SOLUTIONS LIMITED,DL1 9HN,189065,Hire charges IT and communications,504.34
Ministry of Defence,Ministry of Defence,19/04/2013,Spend on Inventory - General,Air Command,CARWOOD MOTOR UNITS LTD,CV3 2RQ,196207,Spend on Inventory - General,501.82
Ministry of Defence,Ministry of Defence,18/04/2013,Fuel for military use,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Oil and lubricants consumed excluding those from the inventory system,492.4
Ministry of Defence,Ministry of Defence,10/04/2013,Estate management,Navy Command,COMPASS SERVICES (U.K.) LIMITED,B45 9PZ,191447,Estate + facilities management services - accommodation inventory + service,483.42
Ministry of Defence,Ministry of Defence,29/04/2013,Estate management,Navy Command,COMPASS SERVICES (U.K.) LIMITED,B45 9PZ,200094,Estate + facilities management services - accommodation inventory + service,483.39
Ministry of Defence,Ministry of Defence,19/04/2013,Purchase of inventory and services ,Head Office & Corporate Services,THE ROYAL MINT,CF72 8YT,196835,Consumption of clothing and textiles inventory,482.4
Ministry of Defence,Ministry of Defence,11/04/2013,Preparation of land & buildings for disposal,Defence Infrastructure Organisation ,DEPARTMENT FOR REGIONAL DEVELOPMENT,BT1 9DJ,38566,Works in aid of disposal,482.2
Ministry of Defence,Ministry of Defence,17/04/2013,Payment of utilities,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Utilities consumed - electricity,481.18
Ministry of Defence,Ministry of Defence,04/04/2013,Fees for professional services,Land Forces,HONEYBEERECRUITMENT.COM LTD,TW12 1PD,188764,Fees for professional services excluding legal fees,477.54
Ministry of Defence,Ministry of Defence,05/04/2013,IT and communication services,Defence Equipment & Support,CANON (UK) LIMITED,RH2 8BF,189060,Computer equipment costing below the capitalisation threshold,476.16
Ministry of Defence,Ministry of Defence,05/04/2013,Spend on Inventory - General,Defence Infrastructure Organisation ,BUNZL UK LIMITED,W1H 7JT,176325,Spend on Inventory - General,474.19
Ministry of Defence,Ministry of Defence,19/04/2013,Spend on Inventory - General,Land Forces,CARWOOD MOTOR UNITS LTD,CV3 2RQ,196207,Spend on Inventory - General,472.39
Ministry of Defence,Ministry of Defence,18/04/2013,Estate management,Defence Equipment & Support,ARAMARK LTD,LS16 6QY,195548,Estate + facilities management services - accommodation inventory + service,471.76
Ministry of Defence,Ministry of Defence,30/04/2013,Fuel for military use,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Oil and lubricants consumed excluding those from the inventory system,470.57
Ministry of Defence,Ministry of Defence,16/04/2013,Design services and minor equipment purchases,Defence Equipment & Support,RUBB BUILDINGS LTD,NE11 0QE,194871,Equipment support non-project costs,469.01
Ministry of Defence,Ministry of Defence,09/04/2013,Design services and minor equipment purchases,Defence Equipment & Support,QINETIQ LIMITED,GU14 0LX,191182,Equipment support project costs,469
Ministry of Defence,Ministry of Defence,24/04/2013,Food and clothing,Air Command,ARAMARK LTD,LS16 6QY,198162,Cost of clothing and textile services received,467.24
Ministry of Defence,Ministry of Defence,05/04/2013,"Purchase of munitions, other inventory or fuel",Defence Equipment & Support,OLDBURY ENGINEERING CO LIMITED,RH6 9HT,189786,Raw materials and consumable aviation fuel inventory purchased,466.99
Ministry of Defence,Ministry of Defence,25/04/2013,Externally delivered education and training,Air Command,ARAMARK LTD,LS16 6QY,198630,External military training ,465.5
Ministry of Defence,Ministry of Defence,19/04/2013,Spend on Inventory - General,Defence Equipment & Support,CHESTERFIELD SPECIAL CYLINDERS LIMITED,S9 1BT,196219,Spend on Inventory - General,463.2
Ministry of Defence,Ministry of Defence,22/04/2013,Spend on Inventory - General,Defence Equipment & Support,CHESTERFIELD SPECIAL CYLINDERS LIMITED,S9 1BT,197034,Spend on Inventory - General,463.2
Ministry of Defence,Ministry of Defence,19/04/2013,Official entertainment and hospitality,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Entertainment + hospitality,462.57
