Department,Entity,Date,Expense Type,Expense Area,Supplier ,Transaction Number,Amount,Description,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Defra,RPA,17/06/2014,Information Technology Outsourced Services,Service Management/Strategic Improvement Plan Administration/Business As Usual Projects,Accenture (UK) LTD,3003249332,675126.32,Rural Payments Agency Information Technology Application support services and project work - June 2014,EC3M 3BD,Supplier,"65289, 66010, 65898, 66019, 66027, 66234, 66056, 66224, 66103, 66225, 66226, 66211, 66208, 66227","SPSS0110, FOP01000, PPN13000, SIPRLR07, SIPRLR02, PPS03700",Admin
Defra,RPA,04/06/2014,Down Stream Access mailing services,Managed Document Service,Adare,IS1235467,29359.18,Form Scanning and data capture - April 2014,HD8 9QQ,Supplier,66177,MDSSPS01,Admin
Defra,RPA,16/06/2014,Down Stream Access mailing services,Corporate Communications,Adare,IS1235465,29341.37,Postage - Week Commencing 28 April 2014,HD8 9QQ,Supplier,66201,MDSSPS01,Admin
Defra,RPA,16/06/2014,Down Stream Access mailing services,Managed Document Service,Adare,IS1236613,29996.3,Single Payment Scheme Correspondence Scanning - May 2014,HD8 9QQ,Supplier,66177,MDSSPS01,Admin
Defra,RPA,16/06/2014,Down Stream Access mailing services,Managed Document Service,Adare,IS1236614,29591.3,Form Scanning and data capture - May 2014,HD8 9QQ,Supplier,66176,MDSSPS01,Admin
Defra,RPA,16/06/2014,Down Stream Access mailing services,Managed Document Service,Adare,IS1236615,45506.22,Form Scanning and data capture - May 2014,HD8 9QQ,Supplier,66250,MDSSPS01,Admin
Defra,RPA,09/06/2014,RPA Vehicle scheme costs,Various,ARVAL,RI0001176291,39769.04,Various vehicle rentals - April-May 2014,SN5 6PE,Supplier,N/A,N/A,Admin
Defra,RPA,09/06/2014,RPA Vehicle scheme costs,Various,ARVAL,RI0001220243,47913.88,Various vehicle rentals - May-June 2014,SN5 6PE,Supplier,N/A,N/A,Admin
Defra,RPA,18/06/2014,RPA Vehicle scheme costs,Various,ARVAL,RI0001133749,75938.28,Various vehicle rentals - Feb-March 2014,SN5 6PE,Supplier,65190,N/A,Admin
Defra,RPA,06/06/2014,Supplier Contractors,Change Resources,Cadence Partnership LLP,RPA/14/04/001,90324,Consultancy services for the Common Agricultural Policy Delivery and Defra Strategic Alignment communications project deliverables - January-March 2014,WC2N 5BW,Supplier,65860,N/A,Admin
Defra,RPA,13/06/2014,Cartographic and Digitising,Planning and Modelling,Cyient Europe Ltd,970002209,151777.41,Rural Land Register Geographical information services Digitisation - Amended parcels - May 2014,WC1V 6RL,Supplier,65711,N/A,Admin
Defra,RPA,16/06/2014,Cartographic and Digitising,Business as usual Projects,Cyient Europe Ltd,970002171,87333.12,Proactive Land Change Detection Flagged parcels - May 2014,WC1V 6RL,Supplier,66113,SIPRLR02,Admin
Defra,RPA,17/06/2014,Cartographic and Digitising,Business as usual Projects,Cyient Europe Ltd,970002035,218350.08,Proactive Land Change Detection Flagged parcels - March 2014,WC1V 6RL,Supplier,"65722, 66113",SIPRLR02,Admin
Defra,RPA,17/06/2014,Cartographic and Digitising,Business as usual Projects,Cyient Europe Ltd,970002145,157574.92,Proactive Land Change Detection Flagged parcels - April 2014,WC1V 6RL,Supplier,66113,SIPRLR02,Admin
Defra,RPA,09/06/2014,Defra Estates recharge,Corporate Services,Capita Prop & Infrastructure,100254/1006,43113.8,Depreciation costs for Exeter site - April 2014 ,EC2V 7NQ,Supplier,66249,N/A,Admin
Defra,RPA,09/06/2014,Defra Estates recharge,Corporate Services,Capita Prop & Infrastructure,100254/2186,45048.79,Depreciation costs for Reading site - June 2014 ,EC2V 7NQ,Supplier,66249,N/A,Admin
Defra,RPA,19/06/2014,Defra Estates recharge,Corporate Services,Capita Prop & Infrastructure,100254/980,45048.79,Depreciation costs for Reading site - April 2014,EC2V 7NQ,Supplier,66249,N/A,Admin
Defra,RPA,19/06/2014,Defra Estates recharge,Corporate Services,Capita Prop & Infrastructure,100254/2212,28904.14,Depreciation costs for Exeter site - June 2014 ,EC2V 7NQ,Supplier,66249,N/A,Admin
Defra,RPA,16/06/2014,Supplier Contractors,Design Resources,Deloitte & Touche,2410078937,116776.8,Support to Finance Business Design on Common Agricultural Policy Development Programme - May 2014,MK9 1FD,Supplier,65889,N/A,Admin
Defra,RPA,16/06/2014,Supplier Contractors,Design Resources,Deloitte & Touche,2410077668,116776.8,Support to Finance Business Design on Common Agricultural Policy Development Programme - April 2014,MK9 1FD,Supplier,65889,N/A,Admin
Defra,RPA,06/06/2014,Information Technology Outsourced Services,Service Management,DSGi Business,12499554,75834,Monthly Service Charge for Ultra Thin Client devices - June 2014,HP2 7TG,Supplier,66146,OFFS0125,Admin
Defra,RPA,12/06/2014,Information Technology Outsourced Services,Service Management,DSGi Business,12522524,29700,True up Monthly Service Charge for Ultra Thin Client devices - March-May 2014,HP2 7TG,Supplier,66146,OFFS0126,Admin
Defra,RPA,16/06/2014,Information Technology Outsourced Services,Service Management,IBM,5806140105,974599.71,Information Technology Base Services - June 2014,PO6 3AE,Supplier,66175,IBMBS000,Admin
Defra,RPA,16/06/2014,Information Technology Outsourced Services,Service Management,IBM,5806140235,27270.85,Volumetric true up - October 2013,PO6 3AE,Supplier,66175,IBMBS000,Admin
Defra,RPA,16/06/2014,Information Technology Outsourced Services,Service Management,IBM,5806140236,28893.59,Volumetric true up - November 2013,PO6 3AE,Supplier,66175,IBMBS000,Admin
Defra,RPA,16/06/2014,Information Technology Outsourced Services,Service Management,IBM,5806140237,29974.47,Volumetric true up - September 2013,PO6 3AE,Supplier,66175,IBMBS000,Admin
Defra,RPA,18/06/2014,Customer Survey,Customer Strategy,ORC International,501,35821.2,Customer Satisfaction Survey - 2013-14 Quarter 4,EC1V 2NT,Supplier,"65549, 66319",N/A,Admin
Defra,RPA,03/06/2014,Travel (UK),Various,Redfern Travel Ltd,78868,134262.07,Travel costs - April 2014,BD1 3AZ,Supplier,N/A,N/A,Admin
Defra,RPA,17/06/2014,Travel (UK),Various,Redfern Travel Ltd,81707,116606.34,Travel costs - May 2014,BD1 3AZ,Supplier,N/A,N/A,Admin
Defra,RPA,12/06/2014,Hardware,Strategic Improvement Plan Admin,Specialist Computer Centres Ltd,OP/L852291,94057.2,25 Handheld inspection devices,B11 2LE,Supplier,65710,PPN13000,Admin
Defra,RPA,16/06/2014,Hardware,Strategic Improvement Plan Admin,Specialist Computer Centres Ltd,OP/L852290,83578.64,19 Handheld inspection devices,B11 2LE,Supplier,65198,PPN13000,Admin
Defra,RPA,16/06/2014,SSD Recharge - Legal,External Relations,The Treasury Solicitors,A1983,219988.34,Advisory Legal Services - 1 April-30 June 2014,WC2B 4TS,OGD,N/A,N/A,Admin
Defra,RPA,16/06/2014,SSD Recharge - Legal,External Relations,The Treasury Solicitors,A1984,67108.72,Litigation and Prosecution Legal Services - 1 April-30 June 2014,WC2B 4TS,OGD,N/A,N/A,Admin
Defra,RPA,12/06/2014,Information Technology Outsourced Services,Telecommunications,VODAFONE LTD (CORPORATE),5000001141/445425,119823.55,"Avaya, NICE (software), Service Management, Queuebuster services - 1 April-30 September 2014",RG14 5FF,Supplier,66011,TLMS0130,Admin
Defra,RPA,18/06/2014,Outsourced Scanning costs,Managed Document Service,Williams Lea,DEFRA-RPA14050001,113182.64,"Print, scan and postage costs - April-May 2014",EC1M 4NA,Supplier,66182,MDSBCMS1,Admin
Defra,EA,24/06/2014,Construction,E and B Regulated Industry,Adas UK Ltd,1284562,29982,Equal Programme  - Agriculture Field Trials,WV9 5AP,,,EBPRI11016,Project
Defra,EA,19/06/2014,Fleet,HO Capital WiP,AEBI UK Ltd,1283128,111931.2,Supply and Delivery of Embankment Cutters - Rye Scots Float Depot,DN22 7HQ,,30261702,HOFOFRM009,Project
Defra,EA,19/06/2014,Fleet,HO Capital WiP,AEBI UK Ltd,1283129,110611.2,Supply and Delivery of Embankment Cutters - Bradney Depot,DN22 7HQ,,30261702,HOFOFRM009,Project
Defra,EA,19/06/2014,Fleet,HO Capital WiP,AEBI UK Ltd,1283131,109555.2,Supply and Delivery of Embankment Cutters - Riccall Depot,DN22 7HQ,,30261702,HOFOFRM009,Project
Defra,EA,24/06/2014,Construction,MI East- FCRM Ops South,Alliance Construction Solutions Ltd,1284543,26033.04,Midlands Main River Maintenance - May 2014,CM20 9GY,,30385334,FRA05S053 | FRA05S043 | FRA05S030,Project
Defra,EA,10/06/2014,Energy and Fuels,HO Fleet Operations,Allstar Business Solutions Ltd,1280049,260694.96,Fuel for commercial fleet - May 2014,SN5 6PQ,,30341204,,Administration
Defra,EA,03/06/2014,Construction,SE Capital WiP,Amco Engineering,1276961,75427.71,Iden Lock Improvements - April 2014,S75 1HT,,30343165,IMSE100143,Project
Defra,EA,19/06/2014,Professional Services - CCL,AN Strategic Env Planning Mgr,AMEC Environment & Infrastructure UK Ltd,1283668,26053.95,"Catfield Fen to Alston Abstraction Licence Determination for Hydrogeological modelling, Ecology and wetland function",NE3 3PX,,30350438,,Administration
Defra,EA,03/06/2014,Professional Services Other,AN Strategic Env Planning Mgr,AMEC Environment & Infrastructure UK Ltd,1279963,34102.59,Hydro-geological Consultancy - Catfield Fen support project,NE3 3PX,,30274977,REANWR7116,Project
Defra,EA,19/06/2014,Professional Services Other,E and B Land and Water,Angling Trust,1283895,28200,Fishing Information project - Amendments to the angling information mobile optimised web site - 2014,NG8 6PE,,,EBPLW13009,Project
Defra,EA,03/06/2014,Professional Services Other,E and B Land and Water,Angling Trust,1278963,48000,Funding of the Regional Engagement project - 2014-15,NG8 6PE,,,EBPLW13009,Project
Defra,EA,10/06/2014,Engineering Goods,SE KSL - FCRM Ops South,Ape Plastic Piling,1280058,35126.4,Multilock plastic sheet piling and capping for Monkton engine bank leak - June 2014,WS7 3FS,,,FRA12S079,Project
Defra,EA,19/06/2014,Professional Services Other,National Monitoring,Apem Ltd,1254536,34393.8,Water Framework Directive - Environmental Consultancy ,SK4 4GN,,30277253,HOOP000198,Project
Defra,EA,24/06/2014,Engineering Goods,SE Capital WiP,ArcelorMittal Commercial Long UK Ltd,1284479,30564.53,Supply of sheet steel piles - Littlehampton,B90 4SS,,30331415,IMSO001021,Project
Defra,EA,17/06/2014,Engineering Goods,NW Capital WiP,ArcelorMittal Commercial Long UK Ltd,1282277,148482.67,Supply sheet steel piles - River Mersey Warrington Flood alleviation scheme,B90 4SS,,30331415,IMNW000699,Project
Defra,EA,03/06/2014,Facilities,FM Operating Unit - Central and South East,Arlington Business Parks Partnerships,1278681,101109.84,Apollo court Service charge - 24 June-28 September 2014,RG7 4SA,,,,Administration
Defra,EA,03/06/2014,Facilities,FM Operating Unit - Central and South East,Arlington Business Parks Partnerships,1278670,175200,Rent Charges for Apollo Court - 24 June-28 September 2014,RG7 4SA,,,,Administration
Defra,EA,12/06/2014,Fleet,HO Fleet Operations,Ashtead Plant Hire Co Ltd,1280923,366584.5,Plant hire - May 2014,WA3 6YE,,30380628,,Administration
Defra,EA,10/06/2014,Construction,SE Capital WiP,Atkins Ltd,1279881,30197.98,Thames Barrier Drive Equipment,KT18 5BW,,30072266,IMTH001493,Project
Defra,EA,05/06/2014,Construction,SE Capital WiP,Atkins Ltd,1279897,59257.74,Thames Tidal Frontages Package,KT18 5BW,,30072266,IMTH001749,Project
Defra,EA,17/06/2014,Professional Services Other,"Data Mapping, Modelling & Information",Barbour Index Plc,1282342,31470.11,"Online Access to health and safety data, guidance and documentation - 1-28 March 2014",SE1 9UY,,,HOEV101104,Project
Defra,EA,03/06/2014,Construction,SE Capital WiP,Birse Civils Ltd,1278864,81703.75,Construction and site preparatory works at Abbey Wharf,DN18 5BW,,30142670,IMTH001749,Project
Defra,EA,03/06/2014,Construction,SE Capital WiP,Birse Civils Ltd,1278874,616497.02,"Construction and site preparatory works at New Free Trade, Algor and Bowen",DN18 5BW,,30142670,IMTH001749,Project
Defra,EA,24/06/2014,Construction,SE Capital WiP,Birse Civils Ltd,1283910,147283.84,Contract C2844 - New Free Trade Algor and Bowen costs - May 2014,DN18 5BW,,30142670,IMTH001749,Project
Defra,EA,10/06/2014,Construction,NE Capital WiP,Birse Civils Ltd,1280315,38920.37,Greatham Managed Realignment Scheme - April 2014,DN18 5BW,,30204735,IMNE000823,Project
Defra,EA,03/06/2014,Construction,AN Central-FCRM Ops,Birse Civils Ltd,1268338,53401.66,Hire of emergency temporary pumps for Soham Pumping Station,DN18 5BW,,30398737,FRAINC002,Project
Defra,EA,10/06/2014,Construction,AN Capital WiP,Birse Civils Ltd,1280308,675317.3,Lincshore Beach Renourishment - May 2014,DN18 5BW,,30142670,IMAN001844,Project
Defra,EA,24/06/2014,Construction,MI Capital WiP,Birse Civils Ltd,1284196,102840.34,Lower Dove Appraisal works - May 2014,DN18 5BW,,30142670,IMMI001015,Project
Defra,EA,03/06/2014,Construction,NE Capital WiP,Birse Civils Ltd,1278497,613654.93,Morpeth Flood Alleviation Scheme Main Works Phase - April 2014,DN18 5BW,,30142670,IMNE000794,Project
Defra,EA,24/06/2014,Construction,NE Capital WiP,Birse Civils Ltd,1284250,736629.49,Morpeth Flood Alleviation Scheme - May 2014,DN18 5BW,,30142670,IMNE000794,Project
Defra,EA,19/06/2014,Construction,NE Capital WiP,Birse Civils Ltd,1282659,130599.19,Street Water End Flood Alleviation Scheme - May 2014,DN18 5BW,,30142670,IMNE000775,Project
Defra,EA,24/06/2014,Construction,SE Capital WiP,Birse Civils Ltd,1283909,76307.3,Thames Tidal Frontages - Abbey Wharf costs - May 2014,DN18 5BW,,30142670,IMTH001749,Project
Defra,EA,17/06/2014,Facilities,FM Operating Unit - Central and South West,Bishops Securities Ltd,1282484,28476,Rent for Mance House and Flood Defence Store - 24 June-28 September 2014,NG1 1HN,,,,Administration
Defra,EA,05/06/2014,Construction,MI Capital WiP,Black & Veatch Ltd,1279230,34082.14,Engineering and Environmental Consultancy Services - Lower Derwent - Project Appraisal Report - 29 March-2 May 2014,RH1 1LQ,,30072271,IMMI000937,Project
Defra,EA,17/06/2014,Construction,SW Capital WiP,Bridge Civil Engineering,1282413,72216.1,Frieze Hill Flood Wall Repairs - May 2014,TQ12 2HP,,30394341,IMSW001677,Project
Defra,EA,10/06/2014,Fleet,HO Fleet Operations,Briggs Marine Contractors Ltd,1280729,218623.34,National Marine Vessel Services - May 2014,KY3 9AX,,30277423,HORES00015,Project
Defra,EA,19/06/2014,Energy and Fuels,National Facilities Manager,British Gas Business,1283056,25112.64,Renewable Electricity to sub-100kWh sites in Midlands Region - June 2014,OX4 2JY,,30400264,,Administration
Defra,EA,19/06/2014,Energy and Fuels,HO Business Finance,British Gas Business,1283042,45033.71,Renewable Electricity to sub-100kWh sites in South East Region - June 2014,OX4 2JY,,30400270,,Administration
Defra,EA,19/06/2014,Energy and Fuels,HO Business Finance,British Gas Business,1283028,25249.95,Renewable Electricity to sub-100kWh sites in Anglian Region - June 2014,OX4 2JY,,30400263,,Administration
Defra,EA,19/06/2014,Energy and Fuels,HO Financial Management Adjustment,British Gas Business,1283036,34511.64,Renewable Electricity to sub-100kWh sites in South West Region - June 2014,OX4 2JY,,30400271,,Administration
Defra,EA,17/06/2014,Construction,AN Capital WiP,Broadland Environmental Services Ltd,1282464,278490.49,Broadland flood alleviation project,GU15 3XW,,30014973,IMAN000753,Project
Defra,EA,10/06/2014,Fleet,Vehicle Incidents,CAA Ltd,1281485,34625.11,Insurance claims handling - 1-20 May 2014,IP2 8PN,,,,Administration
Defra,EA,17/06/2014,Learning and Development,HR Strategy,Calder Conferences Ltd,1282517,39795.15,Environment Agency Training Venues - May 2014,LS16 6RF,,30381405,TRHO002634,Project
Defra,EA,12/06/2014,ICT Systems,National Accomodation Change Fund | CI Infrastructure Change Programme MRA | CI SD Management MRA | HO Capital WiP | CI Head of CIS | SE Capital WiP | CIS Capital WiP | HO 1B1S Service Centre Team | CI ITXpress Business | CI Solutions Delivery Management,Capgemini UK Plc,1281318,5814083.26,IT Service Procurement Outsource service charge and work order costs - May 2014,GU21 6DB,,30259319 | 30259316 | 30259320 | 30304723 | 30282611,HORES00041 | CIS3306199 |  | EBPLW11151L01 | HOSBW00001 | IMSE100112 | BBPDM20027L01 | CIS331000 |  | BBXXX200013L01 |  |  | CIS330050 | EBPRI13089l02 |  | HORES00131 |  |  |  | ,Project
Defra,EA,02/06/2014,ICT Systems,CI SD Management MRA,Capgemini UK Plc,1279662,9672298.8,IT Service Procurement Outsource Transformation and historic volumetrics charges,GU21 6DB,,30259316 | 30259319,CIS111923,Project
Defra,EA,10/06/2014,Professional Services Other,SE Capital WiP,Capita Symonds Ltd,1279959,28752.94,Water and Environment Management - Lower Thames Ecological Surveys,DL1 9HN,,30384992,IMTH001689,Project
Defra,EA,19/06/2014,Facilities,FM Operating Unit - Central and South West,Charles Street Buildings Group,1282711,563161.2,Rent for Horizon House - 24 June-28 September 2014 ,LE4 8PH,,,,Administration
Defra,EA,12/06/2014,Professional Services Other,SE West Thames - Waterways Ops Mgr 1,Cleartrack EVL Ltd,1281799,26683.2,Hurley lock works,TN27 9PG,,30343161,,Administration
Defra,EA,03/06/2014,Facilities,FM Operating Unit - Northern,CLS Northern Properties Ltd,1278678,41625,"Rent for Templeborough, Bowbridge Close, Rotherham - 24 June-28 September 2014",SW8 1SF,,,,Administration
Defra,EA,10/06/2014,Facilities,FM Operating Unit - Northern,Colenso Property Services,1281604,38993.4,Rent for Coverdale House - 24 June-28 September 2014,YO30 4GZ,,,,Administration
Defra,EA,03/06/2014,Construction,SW Capital WiP,Dawnus Construction Ltd,1278984,33260.11,Gundry Weir Refurbishment,EX3 0PB,,30192017,IMSW002048,Project
Defra,EA,12/06/2014,Construction,SW Capital WiP,Dawnus Construction Ltd,1281531,92129.76,Turners Cove Sluice Repairs,EX3 0PB,,30394342,IMSW002115,Project
Defra,EA,05/06/2014,Construction,SE Capital WiP,EC Harris Llp,1279416,40290.5,Design and Delivery of a Behavioural assessment centre - Thames 2100 Project,M60 3NT,,30387336,IMSE500060,Project
Defra,EA,17/06/2014,Professional Services Other,SE Capital WiP,ECS Engineering Services Ltd,1281850,183516.7,Marlow Lock and Romney Lock - construction works - April-May 2014,NG16 6LE,,30343175,IMSE900027 | IMSE900024,Project
Defra,EA,12/06/2014,Professional Services Other,MI East- FCRM Ops North,ECS Engineering Services Ltd,1281845,27645.6,Midlands and Anglian - Mechanical and Electrical Maintenance of Field Assets,NG16 6LE,,30312221,REMI001909,Project
Defra,EA,12/06/2014,Professional Services Other,NW Ambition Project Manager,Eden Rivers Trust,1281499,80000,River Petteril project ,CA11 OAH,,,RENW002054,Project
Defra,EA,05/06/2014,Personnel Related,HR Strategy,Edenred Childcare Vouchers Ltd,1281095,233689.09,Childcare Assistance scheme - reclaimed through Salary Sacrifice from the employee on a monthly basis so the scheme is cost neutral,SW1V 2RS,,,,Administration
Defra,EA,12/06/2014,Fleet,Balance Sheet Codes,Enterprise Rent A Car,1281434,28584.36,Car Rental Pre-Lease - May 2014,TW20 9JY,,30348859,,Administration
Defra,EA,17/06/2014,Fleet,HO Fleet Operations,Enterprise Rent A Car,1279813,25913.32,Long term van rental for the Water Framework Directive,TW20 9JY,,30348859,,Administration
Defra,EA,19/06/2014,Professional Services Other,NW Nuclear Regulation Mgr,Environmental Scientifics Group,1282926,80883.64,Monitoring of radioactivity in the environment,DE15 0YZ,,30366544,HOOP000055,Project
Defra,EA,19/06/2014,Professional Services Other,NW Capital WiP,Environmental Scientifics Group,1283446,40936.26,Salford Flood project,DE15 0YZ,,,IMNW000471,Project
Defra,EA,19/06/2014,Construction,NE Capital WiP,Esh Construction Ltd,1282943,31477.42,Chester Le Street road raising works,DH6 5PF,,30393946,IMNE640127,Project
Defra,EA,12/06/2014,Construction,NE Capital WiP,Esh Construction Ltd,1281170,355900.79,Emergency works to seal and repair a tidal flood bank in Greatham,DH6 5PF,,30393946,IMNE790457,Project
Defra,EA,05/06/2014,Construction,NE Capital WiP,Esh Construction Ltd,1279095,32849.11,Ulleskelf erosion work to protect flood defences,DH6 5PF,,30393946,IMNE000228,Project
Defra,EA,05/06/2014,Construction,NW Capital WiP,Esh Construction Ltd,1279616,31078.46,Wigan Flood Alleviation Scheme Works,DH6 5PF,,30393946,IMNW000674,Project
Defra,EA,19/06/2014,Facilities,FM Operating Unit - Central and South East,Factory Outlets Ltd,1281065,106200,Rent Guildebourne House - 24 July-28 September 2014 ,NW1 0ND,,,,Administration
Defra,EA,12/06/2014,Professional Services Other,MI Capital WiP,Fairfield Control Systems Ltd,1281451,25092,Holme Sluice electrical upgrades,NG22 9LP,,30312231,IMMI001458,Project
Defra,EA,12/06/2014,Professional Services Other,MI Capital WiP,Fairfield Control Systems Ltd,1281445,35796,Reactive Maintenance Keadby Pumping station works,NG22 9LP,,30312231,IMMI001462,Project
Defra,EA,12/06/2014,Professional Services Other,MI Capital WiP,Fairfield Control Systems Ltd,1281446,35994,Emergency flood resilience works Keadby Pumping station works,NG22 9LP,,30312231,IMMI001462,Project
Defra,EA,03/06/2014,Professional Services Other,NE Capital WiP,Fugro Seacore Ltd,1278631,29014.84,Soring Gardens - Site Investigation,OX10 9RB,,30309576,IMNE000207,Project
Defra,EA,17/06/2014,Professional Services - CCL,"Data Mapping, Modelling & Information",Gabriel Information Solutions Ltd,1282461,29910.4,Licensing public sector information and undertaking intellectual property reviews (LiPSI),EX1 3SD,,30351044,HOEV141506,Project
Defra,EA,19/06/2014,Construction,NW Capital WiP,GBV JV Ltd,1282657,445943.81,River Mersey Warrington Flood risk management Scheme,RH1 1LQ,,30393506,IMNW000699,Project
Defra,EA,24/06/2014,Construction,SW Capital WiP,GBV JV Ltd,1284155,371357.34,River Parrett and Tone Dredging ,RH1 1LQ,,30393506,IMSW002141,Project
Defra,EA,24/06/2014,Construction,Field Services,Halcrow Group Ltd,1284212,25786.49,Secondment of Consultant Asset Inspection Programme Manager and support staff Devon and Cornwall Asset Inspection - March 2014,SN4 0QD,,30384994,HOOP000231,Project
Defra,EA,19/06/2014,Construction,Field Services,Halcrow Group Ltd,1284214,34460.95,Secondment of Consultant Asset Inspection Programme Manager and support staff - Wessex Area Asset Inspection - March 2014,SN4 0QD,,30384994,HOOP000231,Project
Defra,EA,10/06/2014,Construction,SW Capital WiP,Halcrow Group Ltd,1280353,37087.98,Consultancy Services - Exeter Flood Defence Scheme - Phase 2,SN4 0QD,,30384994,IMSW001349,Project
Defra,EA,10/06/2014,Construction,NE Capital WiP,Halcrow Group Ltd,1280340,75972.82,Emergency repair of breached flood protection embankment at Greatham Creek,SN4 0QD,,30384994,IMNE790457,Project
Defra,EA,05/06/2014,Construction,SE Capital WiP,Halcrow Group Ltd,1279443,158113.35,Littlehampton Arun Tidal Defence East Bank works,SN4 0QD,,30071913,IMSO001021,Project
Defra,EA,05/06/2014,Construction,MI Capital WiP,Halcrow Group Ltd,1279455,38580.94,Middle Tame - Perry Bar - Environmental and Engineering Consultancy,SN4 0QD,,30071913,IMMI001305,Project
Defra,EA,05/06/2014,Construction,NE Capital WiP,Halcrow Group Ltd,1279542,44141.99,Morpeth Flood Alleviation Scheme works,SN4 0QD,,30071913,IMNE000794,Project
Defra,EA,17/06/2014,Construction,HO NCPMS National,Halcrow Group Ltd,1280889,26790.3,Provision of Project Manager - April 2014,SN4 0QD,,30384994,,Administration
Defra,EA,05/06/2014,Construction,NW Capital WiP,Halcrow Group Ltd,1279446,35096.2,River Mersey Warrington Flood Risk Management,SN4 0QD,,30071913,IMNW000699,Project
Defra,EA,05/06/2014,Construction,SE Capital WiP,Halcrow Group Ltd,1279439,47434.45,Sandwich Town Tidal Defence scheme works,SN4 0QD,,30071913,IMSO001057,Project
Defra,EA,05/06/2014,Construction,SE Capital WiP,Halcrow Group Ltd,1280140,36329.98,Sanswich Bay sea defences,SN4 0QD,,30071913,IMSO001056,Project
Defra,EA,05/06/2014,Construction,MI Capital WiP,Halcrow Group Ltd,1279457,33782.93,Tame Project Appraisal Reports,SN4 0QD,,30071913,IMMI000978,Project
Defra,EA,10/06/2014,Construction,Head of Research,HaskoningDHV UK Ltd,1280278,36157.2,Channel Management Handbook - Specification development work,PE3 8DW,,30071934,HOEV101103,Project
Defra,EA,17/06/2014,Professional Services - CCL,SE West Thames - Waterways Ops Mgr 1,Hays,1282526,36504.25,Provision of Temporary Staff - June 2014,KT3 4JQ,,30290308,,Administration
Defra,EA,05/06/2014,Professional Services - CCL,SE West Thames - Waterways Ops Mgr 1,Hays,1279589,29654.18,Seasonal temporary staff fees - River Thames lock keeping staff - Summer 2014,KT3 4JQ,,30290308,,Administration
Defra,EA,05/06/2014,Personnel Related,Internal Transformation (National),Health Management Ltd,1279910,30781.06,Occupational Health Services - June 2014,BN8 5NN,,30348772,,Administration
Defra,EA,19/06/2014,Professional Services Other,HO Fleet Operations,Hitachi Capital Commercial Vehicle Services,1283137,263450.03,"Monthly Recharge Service, Inspection, Maintenance and Repair of Agricultural and Construction Plant",BA14 8QU,,30318149,,Administration
Defra,EA,24/06/2014,Fleet,Balance Sheet Codes,Hitachi Capital Vehicle Solutions Ltd,1283902,1343157.46,Lease car rentals - June 2014,RG14 2NU,,30340333,,Administration
Defra,EA,10/06/2014,Fleet,HO Fleet Operations,Hitachi Capital Vehicle Solutions Ltd,1279937,28423.47,"Management Fees - Vehicles Service, Repair and Maintenance - May 2014",RG14 2NU,,30340333,,Administration
Defra,EA,19/06/2014,Fleet,Balance Sheet Codes,Hitachi Capital Vehicle Solutions Ltd,1283159,243573.42,Monthly recharge National Vehicle Management Framework,RG14 2NU,,30340333,,Administration
Defra,EA,05/06/2014,Facilities,FM Operating Unit - Central and South West,Holding & Barnes Plc,1279602,135750,Trentside Rent and Service fees - 24 June-28 September 2014,SS8 0PQ,,,,Administration
Defra,EA,03/06/2014,Facilities,National Estates Manager | FM Operating Unit - Central and South East,Howard Grove Ltd,1278393,27900,Rent and Service Charges for Howard House - 2014-15 Quarter 2,CB2 1AW,,,,Administration
Defra,EA,19/06/2014,Professional Services Other,AN Northern-AEM - Northampton/Kettering,Hydrock Consultants Ltd,1282437,31096.49,Helpston groundwater project works - May 2014,BS32 4DF,,30177470,REAN001571,Project
Defra,EA,03/06/2014,Professional Services Other,SE SSD - FCRM Ops (West),Integrated Water Services Ltd,1279312,26507.2,Reactive Maintenance for Solent and South Downs -  Montonmead pump overhaul,WS2 7PD,,30348085,RESEMEIC13,Project
Defra,EA,24/06/2014,Construction,AN Capital WiP,Interserve Construction Ltd,1283802,275222.21,Boston Haven works - repair works to the Flood Wall between St Annes Lane and Whitehorse Lane,UB8 2XL,,30142730,IMAN001473,Project
Defra,EA,24/06/2014,Construction,AN Capital WiP,Interserve Construction Ltd,1284495,875158.64,Great Yarmouth Flood Defences,UB8 2XL,,30142730,IMAN002228,Project
Defra,EA,19/06/2014,Construction,AN Capital WiP,Interserve Construction Ltd,1283253,721848.85,Programme of repairs and maintenance works to various fish passes and flood defence assets across the Anglian Region,TQ14 0HP,,30142730,IMAN002372,Project
Defra,EA,05/06/2014,Professional Services - CCL,National Technical Team,Interserve FM Ltd,1279470,164000.52,Facilities Management Bought in Services Variable services - 2013-14,BS32 4NH,,30369825,,Administration
Defra,EA,05/06/2014,Professional Services - CCL,National Technical Team,Interserve FM Ltd,1279475,37234.38,Facilities Management Bought in Services Variable services - 2014-15,BS32 4NH,,30369825,,Administration
Defra,EA,19/06/2014,Construction,SE Capital WiP,J Breheny Contractors Ltd,1277807,211278.17,Construction works to rebuild the Iffley Tail Lay-by,IP6 8NH,,30343159,IMSE100152,Project
Defra,EA,24/06/2014,Construction,SE Capital WiP,J Breheny Contractors Ltd,1283727,108377.32,"Vale Brook Culvert, Chesham - Replacement and Reinstatement Works",IP6 8NH,,30343170,IMSE100067,Project
