Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Supplier Type,Supplier Site Postcode,Transaction Number,Amount,Vat Registration Num,PO Line Description,Expenditure Type,Contract Number
Department of Health,Department of Health,27/01/2012,Fruit for Schools,Health Improvement & Protection,Minor Weir & Willis Ltd,,,SFVS001590,25281.447,,,,
Department of Health,Department of Health,27/01/2012,Fruit for Schools,Health Improvement & Protection,Minor Weir & Willis Ltd,,,SFVS001591,57259.846,,,,
Department of Health,Department of Health,27/01/2012,Fruit for Schools,Health Improvement & Protection,Minor Weir & Willis Ltd,,,SFVS001593,41683.761,,,,
Department of Health,Department of Health,27/01/2012,Fruit for Schools,Health Improvement & Protection,Minor Weir & Willis Ltd,,,SFVS001594,32323.902,,,,
Department of Health,Department of Health,27/01/2012,Fruit for Schools,Health Improvement & Protection,Minor Weir & Willis Ltd,,,SFVS001596,68645.81,,,,
Department of Health,Department of Health,27/01/2012,Fruit for Schools,Health Improvement & Protection,Minor Weir & Willis Ltd,,,SFVS001604,55450.692,,,,
Department of Health,Department of Health,27/01/2012,Fruit for Schools,Health Improvement & Protection,Minor Weir & Willis Ltd,,,SFVS001606,71697.47,,,,
Department of Health,Department of Health,27/01/2012,Fruit for Schools,Health Improvement & Protection,Minor Weir & Willis Ltd,,,SFVS001607,28457.832,,,,
Department of Health,Department of Health,27/01/2012,Fruit for Schools,Health Improvement & Protection,Minor Weir & Willis Ltd,,,SFVS001610,106321.585,,,,
Department of Health,Department of Health,27/01/2012,Fruit for Schools,Health Improvement & Protection,Minor Weir & Willis Ltd,,,SFVS001611,43588.684,,,,
Department of Health,Department of Health,27/01/2012,Fruit for Schools,Health Improvement & Protection,Minor Weir & Willis Ltd,,,SFVS001612,70802.296,,,,
Department of Health,Department of Health,27/01/2012,Fruit for Schools,Health Improvement & Protection,Minor Weir & Willis Ltd,,,SFVS001613,57894.972,,,,
Department of Health,Department of Health,27/01/2012,Fruit for Schools,Health Improvement & Protection,Minor Weir & Willis Ltd,,,SFVS001614,51629.968,,,,
Department of Health,Department of Health,27/01/2012,Fruit for Schools,Health Improvement & Protection,Redbridge Produce & Flowers,,,B11110130878,71222.85,,,,
Department of Health,Department of Health,27/01/2012,Fruit for Schools,Health Improvement & Protection,Redbridge Produce & Flowers,,,B11120131865,25431.25,,,,
Department of Health,Department of Health,27/01/2012,Fruit for Schools,Health Improvement & Protection,Redbridge Produce & Flowers,,,B11120131933,27714.39,,,,
Department of Health,Department of Health,27/01/2012,Fruit for Schools,Health Improvement & Protection,Total Produce Plc,,,H11120131885,25807.47,,,,
Department of Health,Department of Health,26/01/2012,FM Computer Contracts,INFORMATICS,ADVANCED HEALTH & CARE,,,14257167,23000,,SCR Implementation,,
Department of Health,Department of Health,18/01/2012,External Consultancy Fees,INFORMATICS,ASE CONSULTING LTD,,,14257169,29025,,Tech Office,,
Department of Health,Department of Health,19/01/2012,Staff Consultancy & Suppt,INFORMATICS,ASE CONSULTING LTD,,,14257196,21850,,Interoperability,,
Department of Health,Department of Health,20/01/2012,Staff Consultancy & Suppt,INFORMATICS,ASE CONSULTING LTD,,,14257194,28600,,National Integration Centre and Assurance (NICA),,
Department of Health,Department of Health,18/01/2012,Staff Consultancy & Suppt,INFORMATICS,ASE CONSULTING LTD,,,14257169,27000,,Tech Office,,
Department of Health,Department of Health,20/01/2012,Staff Consultancy & Suppt,INFORMATICS,ASE CONSULTING LTD,,,14257193,69589,,Technical Architecture,,
Department of Health,Department of Health,19/01/2012,Staff Consultancy & Suppt,INFORMATICS,ASE CONSULTING LTD,,,14257195,216775,,Technical Architecture,,
Department of Health,Department of Health,20/01/2012,Staff Consultancy & Suppt,INFORMATICS,ASE CONSULTING LTD,,,14257197,50625,,Technical Architecture,,
Department of Health,Department of Health,03/01/2012,Electricity,INFORMATICS,BRITISH MEDICAL ASSOCIATION,,,14148540,750.29,,Bus Supp -  Est + Fac,,
Department of Health,Department of Health,03/01/2012,Rent,INFORMATICS,BRITISH MEDICAL ASSOCIATION,,,14148540,27604.89,,Bus Supp -  Est + Fac,,
Department of Health,Department of Health,03/01/2012,External Consultancy Fees,INFORMATICS,CABLE & WIRELESS UK,,,14189031,28129.87,,NHS Mail,,
Department of Health,Department of Health,17/01/2012,External Data Contracts,INFORMATICS,CABLE & WIRELESS UK,,,14236164,229703.38,,NHS Mail,,
Department of Health,Department of Health,17/01/2012,External Data Contracts,INFORMATICS,CABLE & WIRELESS UK,,,14236167,690060.16,,NHS Mail,,
Department of Health,Department of Health,16/01/2012,Staff Consultancy & Suppt,INFORMATICS,CAPGEMINI UK PLC,,,14199714,28333.5,,Tech Office,,
Department of Health,Department of Health,20/01/2012,Staff Consultancy & Suppt,INFORMATICS,CAPGEMINI UK PLC,,,14259400,14530,,Tech Office,,
Department of Health,Department of Health,16/01/2012,Staff Consultancy & Suppt,INFORMATICS,CAPGEMINI UK PLC,,,14199714,54851.69,,Technical Architecture,,
Department of Health,Department of Health,12/01/2012,Staff Consultancy & Suppt,INFORMATICS,CAPGEMINI UK PLC,,,14207177,40660,,Technical Architecture,,
Department of Health,Department of Health,20/01/2012,Staff Consultancy & Suppt,INFORMATICS,CAPGEMINI UK PLC,,,14259400,39231,,Technical Architecture,,
Department of Health,Department of Health,26/01/2012,Staff Consultancy & Suppt,INFORMATICS,CAPGEMINI UK PLC,,,14268301,38070,,Technical Architecture,,
Department of Health,Department of Health,18/01/2012,Contr Other External,INFORMATICS,CAPITA BUSINESS SERVICES LTD,,,14221920,53265,,NHS Choices,,
Department of Health,Department of Health,18/01/2012,Contr Other External,INFORMATICS,CAPITA BUSINESS SERVICES LTD,,,14221922,51589.8,,NHS Choices,,
Department of Health,Department of Health,17/01/2012,Contr Other External,INFORMATICS,CAPITA BUSINESS SERVICES LTD,,,14221923,63158,,NHS Choices,,
Department of Health,Department of Health,17/01/2012,Contr Other External,INFORMATICS,CAPITA BUSINESS SERVICES LTD,,,14221924,65449.8,,NHS Choices,,
Department of Health,Department of Health,17/01/2012,Contr Other External,INFORMATICS,CAPITA BUSINESS SERVICES LTD,,,14229379,36180,,NHS Choices,,
Department of Health,Department of Health,20/01/2012,Contr Other External,INFORMATICS,CAPITA BUSINESS SERVICES LTD,,,14250589,30948,,NHS Choices,,
Department of Health,Department of Health,20/01/2012,Contr Other External,INFORMATICS,CAPITA BUSINESS SERVICES LTD,,,14250590,316676.4,,NHS Choices,,
Department of Health,Department of Health,20/01/2012,Contr Other External,INFORMATICS,CAPITA BUSINESS SERVICES LTD,,,14250591,61895,,NHS Choices,,
Department of Health,Department of Health,20/01/2012,Contr Other External,INFORMATICS,CAPITA BUSINESS SERVICES LTD,,,14250592,109620,,NHS Choices,,
Department of Health,Department of Health,20/01/2012,Contr Other External,INFORMATICS,CAPITA BUSINESS SERVICES LTD,,,14250594,47329,,NHS Choices,,
Department of Health,Department of Health,04/01/2012,External Data Contracts,INFORMATICS,CENTRAL OFFICE OF INFORMATION (COI),,,14086982,32810.14,,Public Engagement,,
Department of Health,Department of Health,04/01/2012,Printing Costs,INFORMATICS,CENTRAL OFFICE OF INFORMATION (COI),,,14139859,36348.49,,Public Engagement,,
Department of Health,Department of Health,03/01/2012,Computer Maintenance,INFORMATICS,COMPUTACENTER UK LTD,,,14192702,27558.65,,National Integration Centre and Assurance (NICA),,
Department of Health,Department of Health,26/01/2012,Computer Hardware Purch,INFORMATICS,CSA (WAVERLEY ) LTD,,,14301941,146677.12,,Capex In Year,,
Department of Health,Department of Health,04/01/2012,Computer Maintenance,INFORMATICS,CSC COMPUTER SCIENCE,,,14192677,29911.39,,ITS,,
Department of Health,Department of Health,20/01/2012,Computer Maintenance,INFORMATICS,CSC COMPUTER SCIENCE,,,14199691,-29911.39,,ITS,,
Department of Health,Department of Health,03/01/2012,Legal / Prof Fees,INFORMATICS,DLA PIPER UK LLP,,,14178116,181555,,Legal Fees,,
Department of Health,Department of Health,03/01/2012,Legal / Prof Fees,INFORMATICS,DLA PIPER UK LLP,,,14178119,126101.25,,Legal Fees,,
Department of Health,Department of Health,03/01/2012,Legal / Prof Fees,INFORMATICS,DLA PIPER UK LLP,,,14178121,213354.49,,Legal Fees,,
Department of Health,Department of Health,03/01/2012,Legal / Prof Fees,INFORMATICS,DLA PIPER UK LLP,,,14178123,261238.48,,Legal Fees,,
Department of Health,Department of Health,19/01/2012,Legal / Prof Fees,INFORMATICS,DLA PIPER UK LLP,,,14259395,28047.56,,Legal Fees,,
Department of Health,Department of Health,16/01/2012,Legal / Prof Fees,INFORMATICS,DLA PIPER UK LLP,,,14259413,63264.73,,Legal Fees,,
Department of Health,Department of Health,23/01/2012,Legal / Prof Fees,INFORMATICS,DLA PIPER UK LLP,,,14260470,100175,,Legal Fees,,
Department of Health,Department of Health,23/01/2012,Legal / Prof Fees,INFORMATICS,DLA PIPER UK LLP,,,14260471,237789,,Legal Fees,,
Department of Health,Department of Health,23/01/2012,Legal / Prof Fees,INFORMATICS,DLA PIPER UK LLP,,,14260472,249000,,Legal Fees,,
Department of Health,Department of Health,23/01/2012,Legal / Prof Fees,INFORMATICS,DLA PIPER UK LLP,,,14260473,227388.7,,Legal Fees,,
Department of Health,Department of Health,03/01/2012,Prepayments - Current,INFORMATICS,DTZ DEBENHAM TIE LEUNG,,,14048329,-43627.4,,Balance Sheet,,
Department of Health,Department of Health,03/01/2012,Prepayments - Current,INFORMATICS,DTZ DEBENHAM TIE LEUNG,,,14192849,43627.4,,Balance Sheet,,
Department of Health,Department of Health,03/01/2012,Rent,INFORMATICS,DTZ DEBENHAM TIE LEUNG,,,14048329,43627.4,,Bus Supp -  Est + Fac,,
Department of Health,Department of Health,06/01/2012,External Consultancy Fees,INFORMATICS,ERNST & YOUNG LLP,,,14178160,245345.75,,IT Supply + Contract Mgt,,
Department of Health,Department of Health,11/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14228949,443.99,,ACCREDITATION,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308549,1063.43,,ACCREDITATION,,
Department of Health,Department of Health,11/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14228949,307.61,,ASCC for South,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308549,722.3,,ASCC for South,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308556,105.2,,ASCC for South,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308556,121.2,,Benefits management,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308549,211.4,,Business Case Team,,
Department of Health,Department of Health,11/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14228949,652.85,,CFH - DMS Connectivity,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308549,275,,CFH - DMS Connectivity,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308556,527.3,,CFH - DMS Connectivity,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308549,517.3,,Centralised Services,,
Department of Health,Department of Health,11/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14228949,230.11,,Child Health Programme,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308549,800,,Child Health Programme,,
Department of Health,Department of Health,11/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14228949,4211.52,,Choose and Book,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308549,2486.24,,Choose and Book,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308556,1500.77,,Choose and Book,,
Department of Health,Department of Health,11/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14228949,3919.8,,Clinical office,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308549,5607.29,,Clinical office,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308556,1951.39,,Clinical office,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308549,225.7,,Commercial Finance,,
Department of Health,Department of Health,11/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14228949,962.99,,Commercial Management,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308549,916.8,,Commercial Management,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308556,822.56,,Commercial Management,,
Department of Health,Department of Health,11/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14228949,120.41,,Comms infrastructure,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308549,167.2,,Comms infrastructure,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308556,209.2,,Comms infrastructure,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308549,258.95,,Contact Centre,,
Department of Health,Department of Health,11/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14228949,1210.54,,Corporate Services Mgmt,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308549,1341.6,,Corporate Services Mgmt,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308556,195.95,,Corporate Services Mgmt,,
Department of Health,Department of Health,11/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14228949,3825.12,,Data Standards & Products,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308549,4560.3,,Data Standards & Products,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308556,2486.11,,Data Standards & Products,,
Department of Health,Department of Health,11/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14228949,753.12,,Demographics,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308549,675.3,,Demographics,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308556,147.2,,Demographics,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308549,301.2,,Deployment Issues Resolution,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308556,68.65,,Deployment Issues Resolution,,
Department of Health,Department of Health,11/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14228949,2069.52,,Deployment Support,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308549,2952.12,,Deployment Support,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308556,1223.51,,Deployment Support,,
Department of Health,Department of Health,11/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14228949,2281.68,,EPS,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308549,356.77,,EPS,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308556,397.61,,EPS,,
Department of Health,Department of Health,11/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14228949,238.1,,Embedding Informatics in Clinical Education,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308549,243.2,,External Resources,,
Department of Health,Department of Health,11/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14228949,569.1,,Fin + Management Acc,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308549,663.3,,Fin + Management Acc,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308556,345.4,,Fin + Management Acc,,
Department of Health,Department of Health,11/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14228949,895.61,,GP2GP,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308549,993.2,,GP2GP,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308549,107.2,,GPPSC,,
Department of Health,Department of Health,11/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14228949,152.4,,GPSOC,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308549,1194.92,,GPSOC,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308556,126.2,,GPSOC,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308549,1885.5,,Group 2 Management Office,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308556,74.2,,Group 2 Management Office,,
Department of Health,Department of Health,11/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14228949,841.8,,HI Specialist Workforce Development Programme,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308549,1412.9,,HI Specialist Workforce Development Programme,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308556,639.49,,HI Specialist Workforce Development Programme,,
Department of Health,Department of Health,11/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14228949,427.96,,Healthspace Extension,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308549,885.5,,Healthspace Extension,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308556,300.56,,Healthspace Extension,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308549,279.14,,Hosted Services (NHAIS),,
Department of Health,Department of Health,11/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14228949,367.6,,Human Resources,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308549,1544.97,,Human Resources,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308556,68.2,,Human Resources,,
Department of Health,Department of Health,11/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14228949,206.4,,ICD Infrastructure,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308549,696.9,,ICD Infrastructure,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308556,180.05,,ICD Infrastructure,,
Department of Health,Department of Health,11/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14228949,198.5,,IM&T strategy,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308556,193.2,,IM&T strategy,,
Department of Health,Department of Health,11/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14228949,1712.76,,ISB,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308549,875.9,,ISB,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308556,709.19,,ISB,,
Department of Health,Department of Health,11/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14228949,230.6,,IT Skills Development Programme,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308549,245.3,,IT Skills Development Programme,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308556,636.2,,IT Skills Development Programme,,
Department of Health,Department of Health,11/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14228949,335.6,,IT Supply + Contract Mgt,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308549,148.2,,IT Supply + Contract Mgt,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308556,92.2,,IT Supply + Contract Mgt,,
Department of Health,Department of Health,11/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14228949,2860.92,,ITS,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308549,3245.54,,ITS,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308556,963.59,,ITS,,
Department of Health,Department of Health,11/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14228949,99.85,,Industry Liaison,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308549,792.7,,Industry Liaison,,
Department of Health,Department of Health,11/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14228949,159.05,,Info Gov Policy,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308549,225.7,,Info Gov Policy,,
Department of Health,Department of Health,11/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14228949,126.2,,Informatics Enabled Change,,
Department of Health,Department of Health,11/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14228949,717.5,,Infrastructure,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308549,3048.02,,Infrastructure,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308556,789.77,,Infrastructure,,
Department of Health,Department of Health,11/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14228949,121.2,,Internal Comms,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308549,268.9,,Internal Comms,,
Department of Health,Department of Health,11/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14228949,80.2,,Internal Support Team,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308549,686.8,,Internal Support Team,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308549,315.9,,Interoperability,,
Department of Health,Department of Health,11/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14228949,3739.8,,Joint Implementation Group,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308549,1996.97,,Joint Implementation Group,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308556,1658.98,,Joint Implementation Group,,
Department of Health,Department of Health,11/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14228949,1097.84,,Knowledge Management and Collaboration,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308549,1023.8,,Knowledge Management and Collaboration,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308556,1064.78,,Knowledge Management and Collaboration,,
Department of Health,Department of Health,11/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14228949,2677.56,,Lorenzo Interim Delivery,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308549,2646.12,,Lorenzo Interim Delivery,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308556,2426.63,,Lorenzo Interim Delivery,,
Department of Health,Department of Health,11/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14228949,676.68,,LorenzoReqmntsContent&PMO,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308549,2690.46,,LorenzoReqmntsContent&PMO,,
