Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,03/03/2015,Medical treatment & stores and welfare services,Air Command,THE SOLDIERS SAILORS AIRMEN AND FAMILIES ASS - FORCES HELP,SE1 2LP,441334,Welfare services including sports equipment and ministers of religion.,"Ł272,216.08"
Ministry of Defence,Ministry of Defence,27/03/2015,Fees for professional services,Land Forces,BAE SYSTEMS (OPERATIONS) LIMITED,GU14 6YU,450546,Fees for professional services excluding legal fees,"Ł270,000.00"
Ministry of Defence,Ministry of Defence,17/03/2015,Fuel for military use,Air Command,WORLD FUEL SERVICES EUROPE  LTD.,SW1E 6AJ,2000024402,Aviation fuel casual uplift consumed,"Ł269,462.74"
Ministry of Defence,Ministry of Defence,25/03/2015,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,STADTWERKE BOEHMETAL GMBH,,5000125707,Utilities consumed - gas,"Ł267,364.97"
Ministry of Defence,Ministry of Defence,19/03/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,B70 1DA,447380,Works services - excluding United States forces/NATO + married quarters,"Ł266,529.07"
Ministry of Defence,Ministry of Defence,18/03/2015,Externally delivered education and training,Land Forces,BABCOCK TRAINING LIMITED,PO6 4PR,185252,External military training ,"Ł266,361.95"
Ministry of Defence,Ministry of Defence,03/03/2015,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,E.ON ENERGIE DEUTSCHLAND GMBH,,5000124684,Utilities consumed - gas,"Ł265,110.72"
Ministry of Defence,Ministry of Defence,03/03/2015,Spend on Inventory - General,Defence Equipment + Support,HAIX SCHUHE PRODUKTIONS UND VERTRIEBS GMBH,,3000012027,Spend on Inventory - General,"Ł264,182.75"
Ministry of Defence,Ministry of Defence,24/03/2015,Spend on Inventory - General,Defence Equipment + Support,SELEX ES LTD,SS14 3EL,449135,Spend on Inventory - General,"Ł263,834.30"
Ministry of Defence,Ministry of Defence,19/03/2015,Property leases,DEFENCE INFRASTRUCTURE ORGANISATION,TRICOMM HOUSING (PORTSMOUTH) LIMITED,EH3 7HL,447660,Property dwellings private finance initiative - service concession arrangement service charge,"Ł260,610.24"
Ministry of Defence,Ministry of Defence,27/03/2015,Design services and minor equipment purchases,Defence Equipment + Support,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 9NW,450552,Equipment support project costs,"Ł260,380.48"
Ministry of Defence,Ministry of Defence,06/03/2015,"Purchase of munitions, other inventory or fuel",Defence Equipment + Support,ENERSYS LTD.,,442682,Raw materials and consumable engineering and technical single use military equipment inventory purchased,"Ł258,665.78"
Ministry of Defence,Ministry of Defence,30/03/2015,Payment of utilities,Air Command,COUNCIL OF RESERVE FORCES' AND CADETS' ASSOCIATIONS,EC2A 4EY,452080,Utilities consumed - electricity,"Ł256,866.00"
Ministry of Defence,Ministry of Defence,20/03/2015,Spend on Inventory - General,Defence Equipment + Support,SEYNTEX NV,CH61 1BE,448156,Spend on Inventory - General,"Ł256,028.50"
Ministry of Defence,Ministry of Defence,26/03/2015,Design services and minor equipment purchases,Defence Equipment + Support,OSI MARITIME SYSTEMS LTD,V5G 4L6,450274,Equipment support project costs,"Ł255,258.00"
Ministry of Defence,Ministry of Defence,19/03/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,ARAMARK LTD,LS16 6QY,447145,Estate + facilities management services - accommodation inventory + service,"Ł255,188.40"
Ministry of Defence,Ministry of Defence,05/03/2015,IT and communication services,Defence Equipment + Support,ERGO COMPUTING UK LIMITED,NG11 6JS,442135,Computer equipment costing below the capitalisation threshold,"Ł253,898.37"
Ministry of Defence,Ministry of Defence,05/03/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,B70 1DA,442199,Works - estate management,"Ł249,973.84"
Ministry of Defence,Ministry of Defence,25/03/2015,Service and civilian recruitment,Air Command,DENTSU AEGIS UK LIMITED,NW1 3BF,449415,Service recruitment excluding recruitment related external assistance,"Ł249,132.70"
Ministry of Defence,Ministry of Defence,24/03/2015,"Transportation of personnel, freight and travel expenses",Land Forces,"CLIMB, TREK, SKI LIMITED",S3 8EN,448885,Military short term detached duty,"Ł248,000.00"
Ministry of Defence,Ministry of Defence,26/03/2015,Fees for professional services,Land Forces,DENTSU AEGIS UK LIMITED,WC28 5PS,450032,Fees for professional services excluding legal fees,"Ł245,553.29"
Ministry of Defence,Ministry of Defence,23/03/2015,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,SEVERN TRENT SERVICES DEFENCE LIMITED,B37 7YG,448666,Fiscal asset under construction - capital in year addition,"Ł244,176.40"
Ministry of Defence,Ministry of Defence,13/03/2015,Purchase of buildings and military equipment ,Defence Equipment + Support,MBDA UK LIMITED,SG1 2DA,5000125135,Single use military equipment asset under construction - capital in year addition,"Ł244,117.65"
Ministry of Defence,Ministry of Defence,19/03/2015,Design services and minor equipment purchases,Defence Equipment + Support,RAYTHEON SYSTEMS LIMITED,CM19 5BB,447568,Equipment support project costs,"Ł243,586.08"
Ministry of Defence,Ministry of Defence,13/03/2015,Research and development,Defence Equipment + Support,ATKINS LIMITED,WR5 1WS,444998,Feasibility studies covering concept/assessment phase costs,"Ł243,505.20"
Ministry of Defence,Ministry of Defence,18/03/2015,Inventory Accruals,Air Command,ZODIAC AEROSAFETY SYSTEMS,,5000125270,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"Ł242,533.22"
Ministry of Defence,Ministry of Defence,09/03/2015,Externally delivered education and training,JFC,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,B29 6JS,443468,External military training ,"Ł241,927.00"
Ministry of Defence,Ministry of Defence,12/03/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,BABCOCK SUPPORT SERVICES LIMITED,BS3 2HQ,5000125062,Estate core services charge,"Ł241,651.40"
Ministry of Defence,Ministry of Defence,04/03/2015,"Purchase of major spares armaments, medical & general stores",Defence Equipment + Support,DRS TECHNOLOGIES UK LIMITED,GU9 9NN,441532,Capital spares engineering and technical inventory fiscal capital in year addition,"Ł240,000.00"
Ministry of Defence,Ministry of Defence,25/03/2015,Fees for professional services,HO+CS,ERNST & YOUNG LLP,SE1 2AF,449454,The provision of advice and assistance relating to the strategy of an organisation,"Ł239,322.80"
Ministry of Defence,Ministry of Defence,26/03/2015,Spend on Inventory - General,Defence Equipment + Support,FORCE PROTECTION EUROPE LIMITED,CV31 1FQ,450098,Spend on Inventory - General,"Ł237,958.39"
Ministry of Defence,Ministry of Defence,05/03/2015,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,ISS MEDICLEAN LIMITED,GU21 5RW,442204,Cost of food services,"Ł237,619.22"
Ministry of Defence,Ministry of Defence,26/03/2015,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,ASPIRE DEFENCE LIMITED,SP9 7QD,449902,Fiscal private finance initiative asset under construction - capital in year addition,"Ł236,456.38"
Ministry of Defence,Ministry of Defence,23/03/2015,Fuel for military use,Land Forces,CERTAS ENERGY UK LIMITED,WA3 6XG,448330,Cost of ground diesel fuel consumed,"Ł236,129.17"
Ministry of Defence,Ministry of Defence,12/03/2015,Spend on Inventory - General,Defence Equipment + Support,BABCOCK MARINE (ROSYTH) LTD,KY11 2YD,444343,Spend on Inventory - General,"Ł233,958.27"
Ministry of Defence,Ministry of Defence,09/03/2015,Service and civilian recruitment,Air Command,DENTSU AEGIS UK LIMITED,NW1 3BF,443143,Service recruitment excluding recruitment related external assistance,"Ł233,899.44"
Ministry of Defence,Ministry of Defence,12/03/2015,Externally delivered education and training,Land Forces,ROYAL ARTILLERY CENTRE FOR PERSONAL DEVELOPMENT,SP4 8QT,444827,External military training ,"Ł233,708.06"
Ministry of Defence,Ministry of Defence,26/03/2015,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,SODEXO LTD,M50 0AL,450365,Cost of food services,"Ł232,690.88"
Ministry of Defence,Ministry of Defence,05/03/2015,Design services and minor equipment purchases,Defence Equipment + Support,AGUSTAWESTLAND LIMITED,BA20 2YB,441906,Equipment support non-project costs,"Ł231,790.00"
Ministry of Defence,Ministry of Defence,30/03/2015,"Transportation of personnel, freight and travel expenses",Land Forces,AGILITY LOGISTICS LIMITED,RG1 2LG,451940,Movement of service personnel,"Ł230,369.75"
Ministry of Defence,Ministry of Defence,30/03/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,BS32 4NH,5000125829,Works - estate management,"Ł230,093.39"
Ministry of Defence,Ministry of Defence,04/03/2015,Design services and minor equipment purchases,Defence Equipment + Support,CABLECONNECT SOLUTIONS LIMITED,PE29 6GZ,441449,Equipment support non-project costs,"Ł228,941.24"
Ministry of Defence,Ministry of Defence,24/03/2015,Purchase of buildings and military equipment ,Air Command,SKYLAUNCH LIMITED,SY4 5SD,449148,Fiscal asset under construction - capital in year addition,"Ł228,712.80"
Ministry of Defence,Ministry of Defence,12/03/2015,Design services and minor equipment purchases,Defence Equipment + Support,QINETIQ LIMITED,GU14 0LX,444799,Post design services which are not capitalised,"Ł228,324.80"
Ministry of Defence,Ministry of Defence,18/03/2015,Design services and minor equipment purchases,Defence Equipment + Support,CRAGGS ENERGY LIMITED,HX7 5TT,446753,Equipment support project costs,"Ł228,170.09"
Ministry of Defence,Ministry of Defence,12/03/2015,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,FES LTD,FK7 8HW,444505,Fiscal asset under construction - capital in year addition,"Ł226,310.16"
Ministry of Defence,Ministry of Defence,03/03/2015,Purchase of buildings and military equipment ,Navy Command,FALCON SUPPORT SERVICES LIMITED,RG10 9JU,441166,Fiscal asset under construction - capital in year addition,"Ł225,779.97"
Ministry of Defence,Ministry of Defence,04/03/2015,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,ISS MEDICLEAN LIMITED,GU21 5RW,441595,Cost of food services,"Ł225,753.77"
Ministry of Defence,Ministry of Defence,06/03/2015,Spend on Inventory - General,Defence Equipment + Support,COONEEN DEFENCE LIMITED,BT75 0NE,44086,Spend on Inventory - General,"Ł224,803.02"
Ministry of Defence,Ministry of Defence,10/03/2015,Rent and rates,HO+CS,DEPARTMENT FOR WORK AND PENSIONS,CF14 3UW,443652,Rent buildings - non civil estate property and married quarter property,"Ł224,222.47"
Ministry of Defence,Ministry of Defence,20/03/2015,Research and development,Defence Equipment + Support,ORGANISATION FOR JOINT ARMAMENTS CO-OPERATION EXECUTIVE ADMIN,,5000125353,Research and development at the pre main gate stage of a project,"Ł223,830.15"
Ministry of Defence,Ministry of Defence,30/03/2015,Rent and rates,Air Command,COUNCIL OF RESERVE FORCES' AND CADETS' ASSOCIATIONS,EC2A 4EY,452080,Rent buildings - non civil estate property and married quarter property,"Ł223,174.00"
Ministry of Defence,Ministry of Defence,24/03/2015,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,SECURITY SERVICES GROUP,SN6 8LA,200000021275,Fiscal asset under construction - capital in year addition,"Ł222,000.00"
Ministry of Defence,Ministry of Defence,18/03/2015,Research and development,Land Forces,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,446763,Research and development incurred on projects with defence science and technology laboratory,"Ł219,500.51"
Ministry of Defence,Ministry of Defence,25/03/2015,Food and clothing,Defence Equipment + Support,SODEXO LTD,M50 0AL,449748,Cost of food purchases,"Ł218,795.21"
Ministry of Defence,Ministry of Defence,26/03/2015,Fees for professional services,DEFENCE INFRASTRUCTURE ORGANISATION,IBM UNITED KINGDOM LIMITED,PO6 3AE,450139,Fees for professional services excluding legal fees,"Ł218,634.17"
Ministry of Defence,Ministry of Defence,11/03/2015,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,MODUS SERVICES LIMITED,SW1A 2HB,444178,Fiscal private finance initiative asset under construction - capital in year addition,"Ł216,914.76"
Ministry of Defence,Ministry of Defence,12/03/2015,Fuel for military use,Air Command,ASSOCIATED ENERGY GROUP LLC,,2000024363,Aviation fuel casual uplift consumed,"Ł216,174.81"
Ministry of Defence,Ministry of Defence,20/03/2015,Fees for professional services,HO+CS,HOME OFFICE,NP20 9BB,200000021244,Fees for professional services excluding legal fees,"Ł214,317.08"
Ministry of Defence,Ministry of Defence,18/03/2015,Spend on Inventory - General,Defence Equipment + Support,HAIX SCHUHE PRODUKTIONS UND VERTRIEBS GMBH,,3000012117,Spend on Inventory - General,"Ł214,154.05"
Ministry of Defence,Ministry of Defence,25/03/2015,Energy conservation and environmental charges.,DEFENCE INFRASTRUCTURE ORGANISATION,EDF ENERGY PLC,SW1E 5JL,449446,Energy conservation and environmental charges,"Ł213,307.24"
Ministry of Defence,Ministry of Defence,24/03/2015,Design services and minor equipment purchases,Defence Equipment + Support,SPRAYBAKE LTD,CO10 2XG,449163,Equipment support non-project costs,"Ł213,256.29"
Ministry of Defence,Ministry of Defence,04/03/2015,Rent and rates,Air Command,AIR FORCE INNS,,1000001901,Rent buildings - civil estate property,"Ł213,155.84"
Ministry of Defence,Ministry of Defence,27/03/2015,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,GLASGOW PRESTWICK INTERNATIONAL AIRPORT LTD,KA9 2PL,450729,Rent buildings - non civil estate property and married quarter property,"Ł213,000.00"
Ministry of Defence,Ministry of Defence,03/03/2015,Grants to NDPBs,HO+CS,COMMONWEALTH WAR GRAVES COMMISSION,SL6 7DX,441126,Operating costs grant in aid commonwealth War Graves commission NSE,"Ł212,500.00"
Ministry of Defence,Ministry of Defence,18/03/2015,International contributions,HO+CS,INTERNATIONAL SCIENCE AND TECHNOLOGY CENTRE,,2000024405,Defence military assistance fund international subscriptions and other payments,"Ł212,350.64"
Ministry of Defence,Ministry of Defence,26/03/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,COUNCIL OF RESERVE FORCES' AND CADETS' ASSOCIATIONS,EC2A 4EY,450016,Works - estate management,"Ł210,981.00"
Ministry of Defence,Ministry of Defence,10/03/2015,Spend on Inventory - General,Air Command,TAMINCO FINLAND OY,,3000012066,Spend on Inventory - General,"Ł209,199.21"
Ministry of Defence,Ministry of Defence,16/03/2015,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,ELIOR UK PLC,SK11 6ET,445695,Cost of food services,"Ł209,158.35"
Ministry of Defence,Ministry of Defence,17/03/2015,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,SKANSKA UK PLC,GU21 6HR,446538,Fiscal asset under construction - capital in year addition,"Ł208,748.40"
Ministry of Defence,Ministry of Defence,20/03/2015,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,PLYMOUTH CITY COUNCIL,PL1 2AA,448110,Rent buildings - non civil estate property and married quarter property,"Ł207,816.60"
Ministry of Defence,Ministry of Defence,12/03/2015,"Purchase of munitions, other inventory or fuel",Defence Equipment + Support,TYNE SLIPWAY & ENGINEERING CO LIMITED,NE33 5PL,444927,Raw materials and consumable engineering and technical fiscal inventory purchased,"Ł205,983.65"
Ministry of Defence,Ministry of Defence,10/03/2015,IT and communication services,JFC,BRITISH TELECOMMUNICATIONS PUBLIC LIMITED COMPANY,NW9 5BA,443577,Information technology services,"Ł205,931.88"
Ministry of Defence,Ministry of Defence,18/03/2015,Design services and minor equipment purchases,Defence Equipment + Support,COBHAM FLIGHT INSPECTION  LIMITED,DL2 1NJ,446742,Equipment support project costs,"Ł205,481.42"
Ministry of Defence,Ministry of Defence,17/03/2015,Design services and minor equipment purchases,Defence Equipment + Support,TYNE SLIPWAY & ENGINEERING CO LIMITED,NE33 5PL,446591,Equipment support project costs,"Ł204,920.71"
Ministry of Defence,Ministry of Defence,09/03/2015,Design services and minor equipment purchases,Defence Equipment + Support,ROLLS-ROYCE POWER ENGINEERING PLC,KY11 9JT,443377,Post design services which are not capitalised,"Ł204,095.07"
Ministry of Defence,Ministry of Defence,20/03/2015,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,WEST ENERGIE UND VERKEHR (1),,5000125371,Utilities consumed - gas,"Ł203,229.12"
Ministry of Defence,Ministry of Defence,30/03/2015,Grants to Reserves Forces and Cadets Association,Air Command,COUNCIL OF RESERVE FORCES' AND CADETS' ASSOCIATIONS,EC2A 4EY,452080,Grants to reserve forces and cadet associations,"Ł202,042.25"
Ministry of Defence,Ministry of Defence,17/03/2015,Externally delivered education and training,Land Forces,THE UNIVERSITY OF CUMBRIA,LA1 3JD,446579,External training - civilian,"Ł201,880.00"
Ministry of Defence,Ministry of Defence,06/03/2015,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,CARILLIONAMEY (HOUSING PRIME) LIMITED,WV1 4HY,442622,Fiscal asset under construction - capital in year addition,"Ł200,563.28"
Ministry of Defence,Council of Reserve Forces and Cadets Association,06/03/2015,Condition Grade Improvement,Estates Management,Ifield & Barrett Roofing Ltd,IG11 0RJ,13560,Condition Grade Improvement,"Ł200,370.00"
Ministry of Defence,Ministry of Defence,06/03/2015,Fuel for military use,Land Forces,CERTAS ENERGY UK LIMITED,WA3 6XG,442629,Cost of ground diesel fuel consumed,"Ł200,261.81"
Ministry of Defence,United Kingdon Hydrographic Office,06/03/2015,Assets under construction,Production Machines,Friedheim International Ltd,,1500016536,Assets under construction,"Ł200,000.00"
Ministry of Defence,Ministry of Defence,16/03/2015,Estate management,Air Command,SERCO LIMITED,RG27 9UY,446000,Estate + facilities management services - accommodation inventory + service,"Ł199,657.91"
Ministry of Defence,Ministry of Defence,09/03/2015,Design services and minor equipment purchases,Navy Command,M-INTEGRATED SOLUTIONS PLC,TW7 6DA,443254,Equipment support non-project costs,"Ł197,057.40"
