Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description,Supplier Site Postcode,Supplier Type,Latest Contract Number,Project Code,Expenditure Type
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ERS-557526-122364,48780,PROJECTS,WC1E 7HT,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,OXFORD UNIVERSITY OF,ERS-557527-122890,139667.3,HS & DR,OX1 2XN,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,OXFORD UNIVERSITY OF,ERS-557531-122892,73889.73,HTA Commissioned Research,OX1 2XN,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ERS-557532-122367,177250,NIHR Health Protection Research Units,WC1E 7HT,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,OXFORD UNIVERSITY OF,ERS-557533-122893,63526.2,EME - ( NETSCC ),OX1 2XN,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ERS-557534-122368,198117,NIHR Health Protection Research Units,WC1E 7HT,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,OXFORD UNIVERSITY OF,ERS-557536-122894,78348.81,HTA Commissioned Research,OX1 2XN,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ERS-557537-122370,34563.18,HTA Researcher Lead,WC1E 7HT,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,OXFORD UNIVERSITY OF,ERS-557538-122895,98251.65,HTA Researcher Lead,OX1 2XN,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,OXFORD UNIVERSITY OF,ERS-557539-122896,92815.53,Commissioned EME,OX1 2XN,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ERS-557540-122371,30153.18,HS & DR,WC1E 7HT,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ERS-557542-122372,36218,Cochrane Review Groupss(CRG),WC1E 7HT,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ERS-557543-122373,39840,Cochrane Review Groupss(CRG),WC1E 7HT,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,OXFORD UNIVERSITY OF,ERS-557544-122898,70034,Invention for Innovation,OX1 2XN,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ERS-557545-122374,33444.09,HS & DR,WC1E 7HT,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,OXFORD UNIVERSITY OF,ERS-557546-122899,66911,Invention for Innovation,OX1 2XN,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ERS-557547-122375,30500,PROJECTS,WC1E 7HT,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ERS-557548-122376,115700,PROJECTS,WC1E 7HT,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,OXFORD UNIVERSITY OF,ERS-557549-122900,27461.34,HS & DR,OX1 2XN,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ERS-557550-122377,79532.88,NIHR Public Health Research ( NETSCC ),WC1E 7HT,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ERS-557551-122378,71576.61,HTA Researcher Lead,WC1E 7HT,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,LOUGHBOROUGH UNIVERSITY,ERS-557552-122498,39131,PROJECTS,LE11 3TU,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,OXFORD UNIVERSITY OF,ERS-557554-122901,33444,Cochrane Review Groupss(CRG),OX1 2XN,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,MANCHESTER MENTAL HEALTH & SOCIAL CARE TRUST,ERS-557555-122528,102054,Programme Grants for NHS Trusts,M21 9UN,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,OXFORD UNIVERSITY OF,ERS-557556-122902,33444,Cochrane Review Groupss(CRG),OX1 2XN,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,MANCHESTER MENTAL HEALTH & SOCIAL CARE TRUST,ERS-557558-122530,32009,Research for Patient Benefit,M21 9UN,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,OXFORD UNIVERSITY OF,ERS-557559-122903,36218,Cochrane Review Groupss(CRG),OX1 2XN,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,OXFORD UNIVERSITY OF,ERS-557560-122904,33444,Cochrane Review Groupss(CRG),OX1 2XN,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,MANCHESTER MENTAL HEALTH & SOCIAL CARE TRUST,ERS-557561-122531,25046,Research for Patient Benefit,M21 9UN,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,OXFORD UNIVERSITY OF,ERS-557563-122906,92796.36,HTA Researcher Lead,OX1 2XN,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,MANCHESTER MENTAL HEALTH & SOCIAL CARE TRUST,ERS-557564-122532,27440,Research for Patient Benefit,M21 9UN,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,OXFORD UNIVERSITY OF,ERS-557565-122907,50035.2,EME - ( NETSCC ),OX1 2XN,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,MANCHESTER MENTAL HEALTH & SOCIAL CARE TRUST,ERS-557566-122533,36384.51,HTA Commissioned Research,M21 9UN,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,MANCHESTER UNIVERSITY OF,ERS-557567-122499,41544,CRF's - Wellcome,M13 9PL,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,MANCHESTER UNIVERSITY OF,ERS-557569-122500,38845.05,EME - ( NETSCC ),M13 9PL,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,OXFORD UNIVERSITY OF,ERS-557570-122909,129664.92,Commissioned EME,OX1 2XN,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,MANCHESTER UNIVERSITY OF,ERS-557571-122501,48953,NIHR Public Health Research ( NETSCC ),M13 9PL,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,OXFORD UNIVERSITY OF,ERS-557572-122910,68159.25,HS & DR,OX1 2XN,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,OXFORD UNIVERSITY OF,ERS-557573-122911,88113.3,Commissioned EME,OX1 2XN,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,OXFORD UNIVERSITY OF,ERS-557574-122912,34048.59,HTA Commissioned Research,OX1 2XN,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,MANCHESTER UNIVERSITY OF,ERS-557576-122503,43333.52,HS & DR,M13 9PL,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,OXFORD UNIVERSITY OF,ERS-557577-122913,78687.78,HS & DR,OX1 2XN,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,OXFORD UNIVERSITY OF,ERS-557578-122914,33637.86,HTA Commissioned Research,OX1 2XN,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,MANCHESTER UNIVERSITY OF,ERS-557579-122504,34967.91,Cochrane (CRG) Programme Grants,M13 9PL,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,OXFORD UNIVERSITY OF,ERS-557582-122915,45000,PROJECTS,OX1 2XN,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,OXFORD UNIVERSITY OF,ERS-557583-122916,375000,School of Primary Care Research,OX1 2XN,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,OXFORD UNIVERSITY OF,ERS-557584-122917,499390,NIHR School for Primary Care - Capacity Building,OX1 2XN,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,OXFORD UNIVERSITY OF,ERS-557586-122918,51050.28,HS & DR,OX1 2XN,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,OXFORD UNIVERSITY OF,ERS-557587-122919,50808.12,HTA Researcher Lead,OX1 2XN,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,MANCHESTER UNIVERSITY OF,ERS-557588-122508,26000,Invention for Innovation,M13 9PL,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,MANCHESTER UNIVERSITY OF,ERS-557589-122509,40832.31,Commissioned EME,M13 9PL,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,OXFORD UNIVERSITY OF,ERS-557591-122920,109443.15,HTA Commissioned Research,OX1 2XN,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,MANCHESTER UNIVERSITY OF,ERS-557592-122511,91630,PROJECTS,M13 9PL,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,MANCHESTER UNIVERSITY OF,ERS-557593-122512,79777,Invention for Innovation,M13 9PL,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,PAPWORTH HOSPITAL NHS FOUNDATION TRUST,ERS-557594-122615,63594.3,HTA Commissioned Research,CB3 8RE,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,MANCHESTER UNIVERSITY OF,ERS-557595-122513,48476,Cochrane Review Groupss(CRG),M13 9PL,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,MANCHESTER UNIVERSITY OF,ERS-557596-122514,36218,Cochrane Review Groupss(CRG),M13 9PL,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,MANCHESTER UNIVERSITY OF,ERS-557598-122515,39059,Cochrane Review Groupss(CRG),M13 9PL,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,MANCHESTER UNIVERSITY OF,ERS-557599-122516,86333,PROJECTS,M13 9PL,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,PENNINE CARE NHS FOUNDATION TRUST,ERS-557600-122711,134039,Programme Grants for NHS Trusts,OL6 7SR,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,MANCHESTER UNIVERSITY OF,ERS-557602-122518,77700,PROJECTS,M13 9PL,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,PICKER INSTITUTE EUROPE,ERS-557603-122789,27634.45,HS & DR,OX2 0JB,VCS,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,MANCHESTER UNIVERSITY OF,ERS-557605-122520,29526.12,HS & DR,M13 9PL,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,PLYMOUTH HOSPITALS NHS TRUST,ERS-557606-122647,25782,Research for Patient Benefit,WF3 1WE,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,MEDICAL RESEARCH COUNCIL MRC,ERS-557607-122521,250000,UK Biobank,SN2 1FF,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,PLYMOUTH UNIVERSITY OF,ERS-557608-122921,100130.28,HTA Commissioned Research,PL4 8AA,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,PLYMOUTH UNIVERSITY OF,ERS-557609-122922,50000,PROJECTS,PL4 8AA,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,MERSEY CARE NHS FOUNDATION TRUST,ERS-557611-122168,38235,Research for Patient Benefit,L31 1HW,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,PLYMOUTH UNIVERSITY OF,ERS-557612-122923,43800,PROJECTS,PL4 8AA,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,ERS-557613-122132,87863.5,HTA Researcher Lead,EC1V 2PD,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,PLYMOUTH UNIVERSITY OF,ERS-557614-122924,79735.95,NIHR Public Health Research ( NETSCC ),PL4 8AA,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,ERS-557615-122133,71549.29,EME - ( NETSCC ),EC1V 2PD,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,POOLE HOSPITAL NHS FOUNDATION TRUST,ERS-557616-122608,26181,Research for Patient Benefit,BH15 2JB,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,ERS-557617-122134,62421.75,HTA Commissioned Research,EC1V 2PD,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,ERS-557618-122135,165720.5,HTA Researcher Lead,EC1V 2PD,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,PORTSMOUTH HOSPITAL NHS TRUST,ERS-557619-122642,64147.01,HTA Researcher Lead,PO6 3LY,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,ERS-557620-122136,104043.68,Commissioned EME,EC1V 2PD,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,PORTSMOUTH HOSPITAL NHS TRUST,ERS-557622-122644,26197,Research for Patient Benefit,PO6 3LY,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,PUBLIC HEALTH ENGLAND PHE033,ERS-557623-123030,175000,PROJECTS,SP4 0JG,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,PUBLIC HEALTH ENGLAND PHE033,ERS-557624-123031,76912.72,HTA Commissioned Research,NG5 1PB,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,PUBLIC HEALTH ENGLAND PHE033,ERS-557625-123026,84209,PROJECTS,SP4 0JG,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,ERS-557628-122138,53337.75,Commissioned EME,EC1V 2PD,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,PUBLIC HEALTH ENGLAND PHE033,ERS-557630-123029,42268,PROJECTS,SP4 0JG,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,National Institute for Biological Standards and Control,ERS-557631-122549,46569,CJD ,EN6 3QG,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,National Institute for Biological Standards and Control,ERS-557632-122550,268793,PROJECTS,EN6 3QG,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,QUEEN MARY AND WESTFIELD COLLEGE,ERS-557633-122925,335000,PRU,E1 2AX,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,QUEEN MARY AND WESTFIELD COLLEGE,ERS-557635-122927,41163.88,HTA Researcher Lead,E1 2AX,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,QUEEN MARY AND WESTFIELD COLLEGE,ERS-557636-122928,25065.91,Commissioned EME,E1 2AX,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,QUEEN MARY AND WESTFIELD COLLEGE,ERS-557638-122930,61942.11,HTA Researcher Lead,E1 2AX,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,QUEEN MARY AND WESTFIELD COLLEGE,ERS-557639-122931,51773.85,HS & DR,E1 2AX,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,QUEEN MARY AND WESTFIELD COLLEGE,ERS-557640-122932,44858.1,HTA Commissioned Research,E1 2AX,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,QUEEN MARY AND WESTFIELD COLLEGE,ERS-557641-122933,88818.66,HTA Commissioned Research,E1 2AX,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,QUEEN MARY AND WESTFIELD COLLEGE,ERS-557642-122934,42652,NIHR Fellowships,E1 2AX,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,READING UNIVERSITY OF,ERS-557643-122935,54147.39,HTA Commissioned Research,RG6 6AH,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,ROYAL BROMPTON AND HAREFIELD NHS FOUNDATION TRUST,ERS-557644-122712,45701.82,Commissioned EME,UB9 6JH,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,ROYAL BROMPTON AND HAREFIELD NHS FOUNDATION TRUST,ERS-557647-122715,60538,Programme Grants for NHS Trusts,UB9 6JH,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,ROYAL BROMPTON AND HAREFIELD NHS FOUNDATION TRUST,ERS-557648-122716,28548,Research for Patient Benefit,UB9 6JH,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,ROYAL BROMPTON AND HAREFIELD NHS FOUNDATION TRUST,ERS-557650-122718,67989.87,EME - ( NETSCC ),UB9 6JH,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,ROYAL BROMPTON AND HAREFIELD NHS FOUNDATION TRUST,ERS-557651-122719,64290.42,HTA Researcher Lead,UB9 6JH,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,ROYAL CORNWALL HOSPITAL NHS TRUST,ERS-557653-122612,43593,Programme Grants for NHS Trusts,TR1 2XN,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ERS-557654-122617,264579.5,Rus - Regional Design Service,EX2 5DW,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ERS-557655-122618,25568.52,HTA Commissioned Research,EX2 5DW,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,ROYAL FREE LONDON NHS FOUNDATION TRUST,ERS-557660-122590,56565,Programme Grants for NHS Trusts,NW3 1QG,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,ROYAL FREE LONDON NHS FOUNDATION TRUST,ERS-557661-122591,28595,Research for Patient Benefit,NW3 1QG,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,ROYAL FREE LONDON NHS FOUNDATION TRUST,ERS-557662-122592,117417,Programme Grants for NHS Trusts,NW3 1QG,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,ROYAL FREE LONDON NHS FOUNDATION TRUST,ERS-557664-122594,25998,Research for Patient Benefit,NW3 1QG,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,ROYAL LIVERPOOL & BROADGREEN HOSPITALS UNIVERSITY NHS TRUST,ERS-557665-122686,87692,Programme Grants for NHS Trusts,L7 8XP,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,ROYAL SURREY COUNTY NHS FOUNDATION TRUST,ERS-557666-122561,29261,Research for Patient Benefit,GU2 7XX,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,ROYAL SURREY COUNTY NHS FOUNDATION TRUST,ERS-557667-122581,33386,Research for Patient Benefit,GU2 7XX,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,ERS-557668-122606,33444,Cochrane Review Groupss(CRG),BA1 3NJ,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,ERS-557669-122607,109870,Programme Grants for NHS Trusts,BA1 3NJ,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,SALFORD ROYAL NHS FOUNDATION TRUST,ERS-557671-122672,49800.42,NIHR Public Health Research ( NETSCC ),M6 8HD,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,SALFORD ROYAL NHS FOUNDATION TRUST,ERS-557674-122674,54053.01,HS & DR,M6 8HD,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,SALFORD ROYAL NHS FOUNDATION TRUST,ERS-557676-122676,106911.54,HS & DR,M6 8HD,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,SALFORD ROYAL NHS FOUNDATION TRUST,ERS-557678-122678,36945.09,HS & DR,M6 8HD,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,SALFORD ROYAL NHS FOUNDATION TRUST,ERS-557679-122679,28737,Research for Patient Benefit,M6 8HD,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,SALFORD ROYAL NHS FOUNDATION TRUST,ERS-557681-122681,58162.14,HS & DR,M6 8HD,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,ERS-557686-122603,33926.68,HTA Commissioned Research,S10 2TH,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,ERS-557688-122605,50643,Invention for Innovation,S10 2TH,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,SHEFFIELD HALLAM UNIVERSITY,ERS-557690-122938,51878.4,Invention for Innovation,S1 1WB,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,SHEFFIELD HEALTH & SOCIAL CARE NHS FOUNDATION TRUST,ERS-557692-123019,133615.54,HTA Commissioned Research,S10 3TH,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,SHEFFIELD HEALTH & SOCIAL CARE NHS FOUNDATION TRUST,ERS-557694-123021,126314.22,HTA Researcher Lead,S10 3TH,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-557696-122636,107146,Programme Grants for NHS Trusts,S5 7AU,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-557697-122637,41015.79,HTA Commissioned Research,S5 7AU,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-557698-122638,130000,Programme Grants for NHS Trusts,S5 7AU,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-557699-122639,58156.08,HTA Researcher Lead,S5 7AU,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-557700-122640,143612,Programme Grants for NHS Trusts,S5 7AU,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,SHEFFIELD UNIVERSITY OF,ERS-557702-122939,286904,PRU,S10 2UH,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,SHEFFIELD UNIVERSITY OF,ERS-557703-122940,43126.73,HTA Researcher Lead,S10 2UH,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,SHEFFIELD UNIVERSITY OF,ERS-557705-122942,263038.5,Rus - Regional Design Service,S10 2UH,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,SHEFFIELD UNIVERSITY OF,ERS-557706-122943,73338.93,HTA Commissioned Research,S10 2UH,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,SHEFFIELD UNIVERSITY OF,ERS-557708-122945,33296.73,HS & DR,S10 2UH,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,SHEFFIELD UNIVERSITY OF,ERS-557710-122947,61937.64,HTA Commissioned Research,S10 2UH,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,SHEFFIELD UNIVERSITY OF,ERS-557711-122948,43575.39,HS & DR,S10 2UH,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,SHEFFIELD UNIVERSITY OF,ERS-557712-122949,45440.37,HS & DR,S10 2UH,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,SHEFFIELD UNIVERSITY OF,ERS-557714-122951,26667.72,HTA Commissioned Research,S10 2UH,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,SHEFFIELD UNIVERSITY OF,ERS-557717-122954,44295.45,NIHR Public Health Research ( NETSCC ),S10 2UH,PUBLIC,,,
,,27/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,SHEFFIELD UNIVERSITY OF,ERS-557718-122955,306241.95,TARs,S10 2UH,PUBLIC,,,
