Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description,Supplier Site Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health,Department of Health,14/11/2014,Professional fees,DG: ERD,NHS BUSINESS SERVICES AUTHORITY (NHSBSA),0000013610,"345,799.61",Hutton,NE1 6SN,PUBLIC,,,Programme
Department of Health,Department of Health,14/11/2014,Service charge,DG: SFNHS,NHS SHARED BUSINESS SERVICES SBS,100028132,"34,231.17",SBS - Annual Service Charges,WF3 1WE,PUBLIC,,,Admin
Department of Health,Department of Health,14/11/2014,IT minor costs non capital,DG: SFNHS,NHS SHARED BUSINESS SERVICES SBS,100028133,225.52,SBS - Licences Apr - June,WF3 1WE,PUBLIC,,,Admin
Department of Health,Department of Health,14/11/2014,IT minor costs non capital,DG: SFNHS,NHS SHARED BUSINESS SERVICES SBS,100028133,"5,491.16",SBS - Images,WF3 1WE,PUBLIC,,,Admin
Department of Health,Department of Health,14/11/2014,Service charge,DG: SFNHS,NHS SHARED BUSINESS SERVICES SBS,100028133,"28,514.49",SBS - Annual Service Charges,WF3 1WE,PUBLIC,,,Admin
Department of Health,Department of Health,14/11/2014,Research & development,DG: RDD,NPL MANAGEMENT LTD,122830,"62,205.37",Invention for Innovation,TW11 0LW,LARGE,,,Programme
Department of Health,Department of Health,14/11/2014,Outsourcing Contract,DG: ERD,NHS EMPLOYERS LTD,13785,"40,500.00",Core Contract Quarter 1 April-June,LS10 1JR,SME,,,Programme
Department of Health,Department of Health,14/11/2014,Outsourcing Contract,DG: ERD,NHS EMPLOYERS LTD,13883,"180,000.00",Core Contract Quarter 1 April-June,LS10 1JR,SME,,,Programme
Department of Health,Department of Health,14/11/2014,Outsourcing Contract,DG: SCLGCP,STOCKPORT METROPOLITAN BOROUGH COUNCIL,90446307,"139,260.80",Adass IMG,SK1 3XE,PUBLIC,,,Programme
Department of Health,Department of Health,14/11/2014,Arm Length Bodies-Revenue Subsidy,DG: PHD,NHS BLOOD AND TRANSPLANT (NHSBT),951575,"5,412,000.00",NHSBT 14/15 Revenue drawdown,LS15 7TW,PUBLIC,,,Programme
Department of Health,Department of Health,14/11/2014,Revenue Grants to non-profit institutions,DG: SCLGCP,DEMENTIA PATHFINDERS COMMUNITY INTEREST CO,ERS-529598-96441,"91,182.00",2014/051-Developing the skills and knowledge of the social care workforce-Dementia Pathfinders,NW6 4BT,VCS,,,Programme
Department of Health,Department of Health,14/11/2014,Revenue Grants to Other Bodies,DG: ERD,NURSING AND MIDWIFERY COUNCIL,ERS-529599-96442,"37,117.00",Article 51 Grant. NMC. Overseas Registration Project,W1B 1JT,PUBLIC,,,Programme
Department of Health,Department of Health,14/11/2014,Revenue Grants to non-profit institutions,DG: SCLGCP,THE CHALLENGING BEHAVIOUR FOUNDATION,ERS-529600-96443,"42,119.00",2013-14 AIMS REF 2554862- The Challenging Behaviour foundation- project: A holistic and co-ordinated implementation plan to deliver early intervention,ME4 6BE,VCS,,,Other
Department of Health,Department of Health,14/11/2014,Revenue Grants to non-profit institutions,DG: SCLGCP,ALZHEIMERS SOCIETY,ERS-529605-96461,"420,000.00",2014/042 Dementia Frindly Communities-Alzheimer's Society,E1W 1LB,VCS,,,Programme
Department of Health,Department of Health,14/11/2014,Research & development,DG: PHD,Essentra Filters Products Ltd,ESS082,"21,624.83","Procurement of services: for a testing laboratory to conduct an annual survey of the mainstream yields of Tar (T), Nicotine (N) and Carbon monoxide (CO) of all cigarette brands on sale in the UK",NE32 3UP,LARGE,13861,,Programme
Department of Health,Department of Health,14/11/2014,Research & development,DG: PHD,Essentra Filters Products Ltd,ESS082,"21,624.83","Procurement of services: for a testing laboratory to conduct an annual survey of the mainstream yields of Tar (T), Nicotine (N) and Carbon monoxide (CO) of all cigarette brands on sale in the UK",NE32 3UP,LARGE,13953,,Programme
Department of Health,Department of Health,14/11/2014,Outsourcing Contract,DG: ERD,METHODS CONSULTING,SIN010880,"160,096.26",NHS Jobs 1/2/12- 31/1/17,WC2H 8AD,SME,,,Programme
Department of Health,Department of Health,17/11/2014,Addition Clearing - SW LIC,DG: IGT,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,6002141,"37,024.51",Capital:  STAFA & LC costs LSP NME Barnsley FT  2014/15  -Lorenzo Deployment,S75 2PS,PUBLIC,,,Programme
Department of Health,Department of Health,17/11/2014,Service charge,DG: IGT,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,6002141,"170,108.33",Revenue: STAFA &LC Costs LSP NME Barnsley FT 2014/15 -Lorenzo Deployment,S75 2PS,PUBLIC,,,Programme
Department of Health,Department of Health,17/11/2014,Addition Clearing - SW LIC,DG: IGT,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,6002142,"46,225.98",Capital: STAFA LSP NME Barnsley FT  FT  2014/15 - Lorenzo Deployment,S75 2PS,PUBLIC,,,Programme
Department of Health,Department of Health,17/11/2014,Service charge,DG: IGT,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,6002142,"206,199.20",Revenue:  STAFA LSP NME Barnsley FT 2014/15  -Lorenzo Deployment,S75 2PS,PUBLIC,,,Programme
Department of Health,Department of Health,17/11/2014,Outsourcing Contract,DG: PHD,NHS SUPPLY CHAIN,9045000025,"360,255.23",NHS Supply Chain - School Fruit Vegetable Scheme (SFVS) Distributor funding 2014/15.,DE55 4QJ,PUBLIC,,,Programme
Department of Health,Department of Health,17/11/2014,Outsourcing Contract,DG: PHD,NHS SUPPLY CHAIN,9045000026,"1,528,458.81",NHS Supply Chain - School Fruit Vegetable Scheme (SFVS) Distributor funding 2014/15.,DE55 4QJ,PUBLIC,,,Programme
Department of Health,Department of Health,17/11/2014,Outsourcing Contract,DG: PHD,NHS SUPPLY CHAIN,9045000027,"1,336,519.81",NHS Supply Chain - School Fruit Vegetable Scheme (SFVS) Distributor funding 2014/15.,DE55 4QJ,PUBLIC,,,Programme
Department of Health,Department of Health,17/11/2014,Outsourcing Contract,DG: PHD,NHS SUPPLY CHAIN,9045000028,"51,524.59",NHS Supply Chain - School Fruit Vegetable Scheme (SFVS) Distributor funding 2014/15.,DE55 4QJ,PUBLIC,,,Programme
Department of Health,Department of Health,17/11/2014,Other programme expenditure,DG: PHD,CAXTON FOUNDATION,CF-8-2014-15,"143,916.59",Caxton Foundation funding  2014-15,EN4 9NX,VCS,,,Programme
Department of Health,Department of Health,17/11/2014,Provisions cash payment,DG: PHD,CAXTON FOUNDATION,CF-9-2014-15,"315,000.00",Caxton Foundation funding 2014-15,EN4 9NX,VCS,,,Programme
Department of Health,Department of Health,17/11/2014,Revenue Grants to Other Bodies,DG: ERD,NHS BUSINESS SERVICES AUTHORITY (NHSBSA),ERS-529654-96481,"12,000,000.00",2014/019a Social Work Bursary,NE1 6SN,PUBLIC,,,Programme
Department of Health,Department of Health,17/11/2014,Additions FT Financing Facility Loans,DG: Holding CT Core,LANCASHIRE CARE NHS FOUNDATION TRUST,HAFS-17611,"4,500,000.00",,PR5 6XT,PUBLIC,,,Other
Department of Health,Department of Health,17/11/2014,Additions NHS Trust Capital Investment Loans,DG: Holding CT Core,KENT & MEDWAY NHS & SOCIAL CARE PARTNERSHIP TRUST,HAFS-17612,"4,000,000.00",,WF3 1WE,PUBLIC,,,Other
Department of Health,Department of Health,17/11/2014,Additions NHS Trust Working Capital Loans,DG: Holding CT Core,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,HAFS-17613,"10,000,000.00",,YB8 3NN,PUBLIC,,,Other
Department of Health,Department of Health,17/11/2014,Additions PDC Capital Support NHS FT Permenant,DG: Holding CT Core,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,HAFS-17614,"85,000.00",,SN3 6BB,PUBLIC,,,Other
Department of Health,Department of Health,17/11/2014,Additions PDC Capital Support NHS T Permenant,DG: Holding CT Core,LONDON NORTH WEST HEALTHCARE NHS TRUST,HAFS-17615,"1,000,000.00",,M20 4BX,PUBLIC,,,Other
Department of Health,Department of Health,17/11/2014,Additions PDC Capital Support NHS T Permenant,DG: Holding CT Core,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,HAFS-17616,"62,000.00",,LE5 4QF,PUBLIC,,,Other
Department of Health,Department of Health,17/11/2014,Additions PDC Capital Support NHS FT Permenant,DG: Holding CT Core,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,HAFS-17617,"42,000.00",,YO30 4RY,PUBLIC,,,Other
Department of Health,Department of Health,17/11/2014,Service charge,DG: IGT,EGTON MEDICAL INFORMATION SYSTEMS LTD,IN85173-1,"73,136.14",Revenue EMIS GPSoC - Charges for the period commencing 11/9/14 - 31/03/15 - Interface Mechanism Service charge Pairing Assurance Service Charge,LS19 7BY,LARGE,,,Programme
Department of Health,Department of Health,17/11/2014,Professional fees,DG: ERD,GOVERNMENT ACTUARYS DEPARTMENT GAD,SINV/00021808,"85,597.48",GAD Payments for June-October 2014,EC4A 1AB,PUBLIC,,,Admin
Department of Health,Department of Health,18/11/2014,Outsourcing Contract,DG: PHD,NHS BUSINESS SERVICES AUTHORITY (NHSBSA),0000013587,"114,090.93",Service Level Agreement between NHS Business Services Authority and Secretary of State for Health for the management of services relating to the Healthy Food Schemes (HFS) - 2014-15,NE1 6SN,PUBLIC,,,Programme
Department of Health,Department of Health,18/11/2014,Building repairs & maintenance,DG: GOAD,EMCOR FACILITIES SERVICES LTD,00349705RI,"33,717.46",Care Quality Commission (CQC) --Building Maintenance,SO53 3YE,LARGE,,,Admin
Department of Health,Department of Health,18/11/2014,Building repairs & maintenance,DG: GOAD,EMCOR FACILITIES SERVICES LTD,00349706RI,"57,066.43",Building Maintenance Costs,SO53 3YE,LARGE,,,Admin
Department of Health,Department of Health,18/11/2014,Facilities management: contract,DG: GOAD,EMCOR FACILITIES SERVICES LTD,00349706RI,"11,055.48",FM Costs,SO53 3YE,LARGE,,,Admin
Department of Health,Department of Health,18/11/2014,Building repairs & maintenance,DG: GOAD,EMCOR FACILITIES SERVICES LTD,00349707RI,"46,676.46", Building Maintenance Costs,SO53 3YE,LARGE,,,Admin
Department of Health,Department of Health,18/11/2014,Cleaning: contract,DG: GOAD,EMCOR FACILITIES SERVICES LTD,00349707RI,"22,528.31",Cleaning Costs ,SO53 3YE,LARGE,,,Admin
Department of Health,Department of Health,18/11/2014,Facilities management: contract,DG: GOAD,EMCOR FACILITIES SERVICES LTD,00349707RI,"13,007.45",FM Costs,SO53 3YE,LARGE,,,Admin
Department of Health,Department of Health,18/11/2014,Security: contract,DG: GOAD,EMCOR FACILITIES SERVICES LTD,00349707RI,"29,340.00",Security Costs ,SO53 3YE,LARGE,,,Admin
Department of Health,Department of Health,18/11/2014,Building repairs & maintenance,DG: GOAD,EMCOR FACILITIES SERVICES LTD,00349708RI,"49,138.93",Building Maintenance Costs ,SO53 3YE,LARGE,,,Admin
Department of Health,Department of Health,18/11/2014,Cleaning: contract,DG: GOAD,EMCOR FACILITIES SERVICES LTD,00349708RI,"29,049.98",Cleaning Costs ,SO53 3YE,LARGE,,,Admin
Department of Health,Department of Health,18/11/2014,Facilities management: contract,DG: GOAD,EMCOR FACILITIES SERVICES LTD,00349708RI,"26,261.22",FM Costs ,SO53 3YE,LARGE,,,Admin
Department of Health,Department of Health,18/11/2014,Security: contract,DG: GOAD,EMCOR FACILITIES SERVICES LTD,00349708RI,"47,483.26",Security Costs ,SO53 3YE,LARGE,,,Admin
Department of Health,Department of Health,18/11/2014,Building repairs & maintenance,DG: GOAD,EMCOR FACILITIES SERVICES LTD,00349709RI,"38,449.46",Building Maintenance Costs ,SO53 3YE,LARGE,,,Admin
Department of Health,Department of Health,18/11/2014,Cleaning: contract,DG: GOAD,EMCOR FACILITIES SERVICES LTD,00349709RI,"21,923.22",Cleaning Costs,SO53 3YE,LARGE,,,Admin
Department of Health,Department of Health,18/11/2014,Facilities management: contract,DG: GOAD,EMCOR FACILITIES SERVICES LTD,00349709RI,"13,060.08",FM Costs from,SO53 3YE,LARGE,,,Admin
Department of Health,Department of Health,18/11/2014,Security: contract,DG: GOAD,EMCOR FACILITIES SERVICES LTD,00349709RI,"28,817.96",Security Costs from ,SO53 3YE,LARGE,,,Admin
Department of Health,Department of Health,18/11/2014,Building repairs & maintenance,DG: GOAD,EMCOR FACILITIES SERVICES LTD,00349711RI,"7,250.17",Building Maintenance Costs ,SO53 3YE,LARGE,,,Admin
Department of Health,Department of Health,18/11/2014,Cleaning: contract,DG: GOAD,EMCOR FACILITIES SERVICES LTD,00349711RI,"4,526.33",Cleaning Costs,SO53 3YE,LARGE,,,Admin
Department of Health,Department of Health,18/11/2014,Facilities management: contract,DG: GOAD,EMCOR FACILITIES SERVICES LTD,00349711RI,"7,518.17",FM Costs,SO53 3YE,LARGE,,,Admin
Department of Health,Department of Health,18/11/2014,Security: contract,DG: GOAD,EMCOR FACILITIES SERVICES LTD,00349711RI,"1,623.83",Security Costs ,SO53 3YE,LARGE,,,Admin
Department of Health,Department of Health,18/11/2014,Building repairs & maintenance,DG: GOAD,EMCOR FACILITIES SERVICES LTD,00349841RI,0.00,Care Quality Commission (CQC) --Building Maintenance ,SO53 3YE,LARGE,,,Admin
Department of Health,Department of Health,18/11/2014,Building repairs & maintenance,DG: GOAD,EMCOR FACILITIES SERVICES LTD,00349841RI,"65,307.71",DH - Provision of Variable Works at Various DH Buildings  (SKH / RH / WEL / PRH / BLH Building Maintenance),SO53 3YE,LARGE,,,Admin
Department of Health,Department of Health,18/11/2014,Building repairs & maintenance,DG: GOAD,EMCOR FACILITIES SERVICES LTD,00349842RI,"24,383.14",DH - Provision of Variable Works at Various DH Buildings  (SKH / RH / WEL / PRH / BLH Building Maintenance) ,SO53 3YE,LARGE,,,Admin
Department of Health,Department of Health,18/11/2014,Building repairs & maintenance,DG: GOAD,EMCOR FACILITIES SERVICES LTD,00349843RI,"27,413.04",DH - Provision of Variable Works at Various DH Buildings  (SKH / RH / WEL / PRH / BLH Building Maintenance) ,SO53 3YE,LARGE,,,Admin
Department of Health,Department of Health,18/11/2014,Consultancy/Professional Advice,DG: SCLGCP,PA CONSULTING SERVICES LTD,10105567,0.00,BCF Lot3 - Regional Coordination 7 delivery (London) - Better Care Plan Task Plan Improvement  - Improving Plans (ITT59460),SW1W 9SR,LARGE,,,Programme
Department of Health,Department of Health,18/11/2014,Consultancy/Professional Advice,DG: SCLGCP,PA CONSULTING SERVICES LTD,10105567,"781,920.00",BCF Lot2 - Targeted Support - Better Care Plan Task Force - Improving Plans (ITT),SW1W 9SR,LARGE,,,Programme
Department of Health,Department of Health,18/11/2014,Consultancy/Professional Advice,DG: SCLGCP,PA CONSULTING SERVICES LTD,10105567,"348,088.80",BCF Lot1 - Universal Support - Better Care Plan Task Force - Improving Plans (ITT),SW1W 9SR,LARGE,,,Programme
Department of Health,Department of Health,18/11/2014,Outsourcing Contract,DG: SCLGCP,PA CONSULTING SERVICES LTD,10106115,"55,200.00",PA Consulting - Integration Task Force Programme Manager 21/07/14 - 07/11/14 (PSBC 4389),SW1W 9SR,LARGE,,,Programme
Department of Health,Department of Health,18/11/2014,Consultancy/Professional Advice,DG: SFNHS,DELOITTE,1111117226,"41,324.00",Technical Advisory Services,MK9 1FD,LARGE,,,Programme
Department of Health,Department of Health,18/11/2014,Outsourcing Contract,DG: SCLGCP,HEALTH AND SOCIAL CARE INFORMATION CENTRE HSCIC,12668386,"193,200.00",Undertake and report on Learning Disabilities Census 2014 (Subject to Budget approval for 2014-15),WF3 1WE,PUBLIC,,,Programme
Department of Health,Department of Health,18/11/2014,Research & development,DG: RDD,NEWCASTLE UNIVERSITY,ERS-529689-96505,"28,374.76",NIHR Fellowships,NE1 7RU,PUBLIC,,,Programme
Department of Health,Department of Health,18/11/2014,Research & development,DG: RDD,SOUTH TYNESIDE NHS FOUNDATION TRUST,ERS-529691-96501,"25,391.00",Research for Patient Benefit,NE34 0PL,PUBLIC,,,Programme
Department of Health,Department of Health,18/11/2014,Research & development,DG: RDD,LIVERPOOL UNIVERSITY OF,ERS-529692-96503,"48,560.00",NIHR Fellowships,L69 3BX,PUBLIC,,,Programme
Department of Health,Department of Health,18/11/2014,Revenue Grants to non-profit institutions,DG: SCLGCP,TOGETHER WORKING FOR WELLBEING,ERS-529707-96521,"28,021.00",AIMS ref 2547339 IESD 2013-14 project for Together: Working for Wellbeing,EC1V 9BE,VCS,,,Other
Department of Health,Department of Health,18/11/2014,Outsourcing Contract,DG: SCLGCP,ECORYS UK LTD,INV11947,"35,654.45",Ecorys Funding for CANParent trial April 2014 to March 2015,B1 2RA,SME,,,Programme
Department of Health,Department of Health,18/11/2014,Contractor/Staff Substitution,DG: SCLGCP,CAPITA BUSINESS SERVICES LTD (CL1 ONLY),LO10014164,"36,087.14",Costs for contractor - Andrew Fenton,,LARGE,,,Programme
Department of Health,Department of Health,18/11/2014,Outsourcing Contract,DG: ERD,METHODS CONSULTING,SIN010876,0.00,NHS Jobs 1/2/12- 31/1/17,WC2H 8AD,SME,,,Programme
Department of Health,Department of Health,18/11/2014,Outsourcing Contract,DG: ERD,METHODS CONSULTING,SIN010876,"41,400.00",,WC2H 8AD,SME,,,Programme
Department of Health,Department of Health,19/11/2014,Training (Learning and Development),DG: SCLGCP,OXFORD SAID BUSINESS SCHOOL LTD,0000037996,"30,000.00",Fees for Major Projects Leadership Academy (MPLA) course for Jon Rouse,OX1 5NY,PUBLIC,,,Admin
Department of Health,Department of Health,19/11/2014,Research & development,DG: RDD,PGO FOREIGN CURRENCY PAYMENTS,1042543230QUNNS5,"109,649.06",NIHR Fellowships,RH10 1UH,PUBLIC,,,Programme
Department of Health,Department of Health,19/11/2014,Consultancy/Professional Advice,DG: PHD,SAPIENT LTD,33481,"42,030.00",SAPIENT CR14/CR15,E1 6DU,LARGE,,,Programme
Department of Health,Department of Health,19/11/2014,Printing,DG: PHD,WILLIAMS LEA LTD,DH14100013,"25,604.90",Annual Report of the Chief Medical Officer 2013 - Public Mental Health Priorities: Investing in the Evidence,W1F 8PR,LARGE,,,Admin
Department of Health,Department of Health,19/11/2014,Revenue Grants to non-profit institutions,DG: SCLGCP,BARNARDOS,ERS-529728-96541,"40,000.00","IESD award 2012/13 for Barnardo's ""Engaging with cancer survivors to promote self-management skills and improve health outcomes"" project",IG6 1QG,VCS,,,Other
Department of Health,Department of Health,19/11/2014,Revenue Grants to non-profit institutions,DG: SCLGCP,BRITISH INSTITUTE OF HUMAN RIGHTS,ERS-529733-96561,"29,521.00",IESD 54155692 2014/15 - Care and Support,WC2B 4LL,VCS,,,Other
Department of Health,Department of Health,19/11/2014,Revenue Grants to non-profit institutions,DG: SCLGCP,BRITISH INSTITUTE OF HUMAN RIGHTS,ERS-529734-96562,"36,793.00",IESD 54151344 2014/15 - Delivering Compassionate Care,WC2B 4LL,VCS,,,Other
Department of Health,Department of Health,19/11/2014,Revenue Grants to non-profit institutions,DG: ERD,SKILLS FOR CARE LTD,ERS-529738-96581,"2,000,000.00",2014/022a Social Care Work Programme for DH,LS1 2RP,VCS,,,Programme
Department of Health,Department of Health,19/11/2014,Revenue Grants to non-profit institutions,DG: SCLGCP,SKILLS FOR CARE LTD,ERS-529741-96601,"320,000.00",2014/033 Grant to Skills for Care for delivery of White Paper funded social care workforce projects,LS1 2RP,VCS,,,Programme
Department of Health,Department of Health,19/11/2014,Revenue Grants to non-profit institutions,DG: SCLGCP,SKILLS FOR CARE LTD,ERS-529743-96621,"179,000.00",2014/048b-Registered SC Managers Programme-SfC (NSA),NW1 2FD,VCS,,,Programme
Department of Health,Department of Health,19/11/2014,Revenue Grants to non-profit institutions,DG: SCLGCP,UK HEALTH FORUM,ERS-529750-96641,"46,125.00","IESD 2012/13, AIMS 1736558, National Heart Forum: A local tool for chronic disease resource planning",EC4Y 8JX,VCS,,,Other
Department of Health,Department of Health,19/11/2014,Research & development,DG: RDD,LONDON SCHOOL OF ECONOMICS,ERS-529761-96669,"333,334.00",National School for Social Care Research,WC2A 2AE,PUBLIC,,,Programme
Department of Health,Department of Health,19/11/2014,Research & development,DG: RDD,OXFORD UNIVERSITY OF,ERS-529762-96670,"33,116.00",EME - ( NETSCC ),OX1 2XN,PUBLIC,,,Programme
Department of Health,Department of Health,19/11/2014,Research & development,DG: RDD,OXFORD UNIVERSITY OF,ERS-529763-96671,"29,697.00",HS & DR,OX1 2XN,PUBLIC,,,Programme
Department of Health,Department of Health,19/11/2014,Research & development,DG: RDD,CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST,ERS-529766-96662,"42,888.00",AD-HOC - ETC,CH63 4JY,PUBLIC,,,Programme
Department of Health,Department of Health,19/11/2014,Research & development,DG: RDD,GREATER MANCHESTER WEST MENTAL HEALTH NHS FOUNDATION TRUST,ERS-529770-96668,"28,971.00",AD-HOC - ETC,M25 3BL,PUBLIC,,,Programme
Department of Health,Department of Health,20/11/2014,Outsourcing Contract,DG: GOAD,NHS SHARED BUSINESS SERVICES SBS,100028001,"92,563.50",Annual Support Costs for BMS as per CCN Number: DHBMS.006.01/14 - ,WF3 1WE,PUBLIC,,,Admin
Department of Health,Department of Health,20/11/2014,Outsourcing Contract,DG: RDD,PA CONSULTING SERVICES LTD,10105856,"34,972.80",Information Systems,SW1W 9SR,LARGE,,,Programme
Department of Health,Department of Health,20/11/2014,Research & development,DG: RDD,RAND EUROPE CIC,15032/14102-4,"25,105.30",HTA Commissioned Research,CB4 1YG,SME,,,Programme
Department of Health,Department of Health,20/11/2014,Research & development,DG: RDD,RAND EUROPE CIC,15034/14102-6,"37,657.95",HTA Commissioned Research,CB4 1YG,SME,,,Programme
Department of Health,Department of Health,20/11/2014,Policy Payments,DG: GOAD,CABINET OFFICE,250010528,0.01,COFF CSHR Expert services funding schedule  invoice 1 September 2014 original estimate slightly too low so £50 adjustment needed,CF14 3UW,PUBLIC,,,Admin
Department of Health,Department of Health,20/11/2014,Policy Payments,DG: GOAD,CABINET OFFICE,250010528,"328,715.93",COFF Shared Services CS HR Expert Service Funding 2014 - 15 for invoice expected 1st Sept 2014,CF14 3UW,PUBLIC,,,Admin
Department of Health,Department of Health,20/11/2014,Outsourcing Contract,DG: GOAD,ATOS IT SOLUTIONS AND SERVICES LTD,5584171380,"27,750.00",WR0464 - NHS England Microsoft Licenses,WS11 0JA,LARGE,,,Admin
Department of Health,Department of Health,20/11/2014,Addition Clearing - SW LIC,DG: IGT,CSA WAVERLEY LTD,IN659838,"30,843.84",Capital: Spine 2 Development - Hardware,HP10 0AB,SME,,,Programme
Department of Health,Department of Health,20/11/2014,Addition Clearing - IT,DG: ERD,MCKESSON INFORMATION SOLUTIONS UK LTD,INV011409,"660,119.75",CPA for ESR Contract - FY14/15 Capital drawdown & Pipeline development,CV34 6NZ,LARGE,,,Programme
Department of Health,Department of Health,20/11/2014,Outsourcing Contract,DG: ERD,MCKESSON INFORMATION SOLUTIONS UK LTD,INV011409,"167,249.71",CPA for ESR Contract - FY14/15 Capital drawdown & Pipeline development,CV34 6NZ,LARGE,,,Programme
Department of Health,Department of Health,20/11/2014,Outsourcing Contract,DG: ERD,MCKESSON INFORMATION SOLUTIONS UK LTD,INV011410,"73,340.06",CPA for ESR Contract - CCN 126 NHS Payslip Printing & Delivery Charges FY14/15,CV34 6NZ,LARGE,,,Programme
Department of Health,Department of Health,20/11/2014,Outsourcing Contract,DG: ERD,MCKESSON INFORMATION SOLUTIONS UK LTD,INV011411,"134,555.65",CPA for ESR - FY14/15 Service Charges inc Profit Share,CV34 6NZ,LARGE,,,Programme
Department of Health,Department of Health,20/11/2014,Professional fees,DG: SFNHS,MILLS AND REEVE LLP,NORBIL/619177/V/1/1,"22,553.73","Review, revise and draft NHS terms and conditions, update the guidance note, and to periodically review and revise them for the duration of the contract/contract value to reflect changes in NHS procurement policy",CB2 1PH,LARGE,,,Programme
Department of Health,Department of Health,21/11/2014,Publicity & advertising,DG: ERD,RESEARCH WORKS LTD,2396,"33,000.00",Focus Groups and interviews,AL1 4TB,SME,,,Programme
Department of Health,Department of Health,21/11/2014,Outsourcing Contract,DG: PHD,SAPIENT LTD,33479,"4,690.00",Sapient OHT IT system Phase 1  payment/contract period from 30 June 2014 to 31 March 2015,E1 6DU,LARGE,,,Programme
Department of Health,Department of Health,21/11/2014,Outsourcing Contract,DG: PHD,SAPIENT LTD,33479,"6,375.00",Sapient OHT IT system Phase 1  payment/contract period from 30 June 2014 to 31 March 2015,E1 6DU,LARGE,,,Programme
Department of Health,Department of Health,21/11/2014,Outsourcing Contract,DG: PHD,SAPIENT LTD,33479,"3,575.00",Sapient OHT IT system Phase 1  payment/contract period from 30 June 2014 to 31 March 2015,E1 6DU,LARGE,,,Programme
Department of Health,Department of Health,21/11/2014,Outsourcing Contract,DG: PHD,SAPIENT LTD,33479,"6,370.00",Sapient OHT IT system Phase 1  payment/contract period from 30 June 2014 to 31 March 2015,E1 6DU,LARGE,,,Programme
Department of Health,Department of Health,21/11/2014,Service charge,DG: IGT,MASTEK UK LTD,90333170,"356,430.13",Revenue: Mastek Spine 2 - Reserve for the agile services to be delivered under the development contract for the delivery of IAM services,RG1 8BW,LARGE,,,Programme
Department of Health,Department of Health,21/11/2014,Revenue Grants to non-profit institutions,DG: SCLGCP,BRITISH SCHOOL OF OSTEOPATHY,ERS-529857-96681,"41,012.00",2013-14 IESD - British School of Osteopathy - Project: Osteomap AIMS: 2527190,SE1 1JE,PUBLIC,,,Other
Department of Health,Department of Health,21/11/2014,Provisions cash payment,DG: ERD,NHS INJURY BENEFITS SCHEME,ERS-529874-96701,"4,521,410.98","Injury Allowance Recharge Payment, Nov 2014",FY7 8LG,PUBLIC,,,Programme
Department of Health,Department of Health,21/11/2014,Addition Clearing - SW LIC,DG: IGT,INTECHNOLOGY LTD,ISIN10064,"25,166.40",Capital Spine 2 - InTechnology - core hosting to end 13/14,HG3 1UG,SME,,,Programme
Department of Health,Department of Health,24/11/2014,Outsourcing Contract,DG: PHD,IFF RESEARCH LTD,12347,"25,115.00",Cosmetic Interventions Survey Phase 2 – Scoping the Market,N1 6DD,SME,,,Programme
Department of Health,Department of Health,24/11/2014,Outsourcing Contract,DG: SFNHS,WALKER MORRIS LLP,2263724,"37,186.50","RBA852- Kingsley Green , Radlett, Herts- Disposal - Legal fees",LS1 2HL,LARGE,,,Programme
Department of Health,Department of Health,24/11/2014,Revenue Grants to non-profit institutions,DG: SCLGCP,AGE UK,ERS-529882-96721,"57,013.00",2012-13 IESD AIMs ref: 1790925 Age Concern Support services (Yorkshire &Humber) - project: Making the Link,BD1 2AY,VCS,,,Other
Department of Health,Department of Health,24/11/2014,Research & development,DG: RDD,OXFORD UNIVERSITY OF,ERS-529946-96765,"29,997.00",HS & DR,OX1 2XN,PUBLIC,,,Programme
Department of Health,Department of Health,24/11/2014,Additions PDC Revenue Support NHS FT Temporary,DG: Holding CT Core,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,HAFS-17618,"3,299,000.00",,S75 2PY,PUBLIC,,,Other
Department of Health,Department of Health,24/11/2014,Additions PDC Capital Support NHS FT Permenant,DG: Holding CT Core,DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST,HAFS-17619,"550,000.00",,DN2 5LT,PUBLIC,,,Other
Department of Health,Department of Health,24/11/2014,Additions PDC Capital Support NHS T Permenant,DG: Holding CT Core,NORTH BRISTOL NHS TRUST,HAFS-17620,"7,289,000.00",,BS1 2NP,PUBLIC,,,Other
Department of Health,Department of Health,24/11/2014,Additions PDC Capital Support NHS T Permenant,DG: Holding CT Core,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,HAFS-17621,"708,000.00",,N18 1QX,PUBLIC,,,Other
