Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,11/01/2016,Design services and minor equipment purchases,Air Command,PENTALVER TRANSPORT LTD,SO15 1AW,90204,Equipment support non-project costs,Ł173.02
Ministry of Defence,Ministry of Defence,12/01/2016,Purchase of inventory and services ,Land Forces,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,90379,Other materal consumed on exercises,Ł172.04
Ministry of Defence,Ministry of Defence,18/01/2016,IT and communication services,DES Bespoke Trading Entity,FOREIGN & COMMONWEALTH OFFICE,MK19 7BH,92390,Line + telephone rental including commercial charge for use of radio frequencies,Ł170.29
Ministry of Defence,Ministry of Defence,06/01/2016,Official entertainment and hospitality,Land Forces,SODEXO LTD,M50 0AL,88863,Entertainment + hospitality,Ł169.98
Ministry of Defence,Ministry of Defence,26/01/2016,Design services and minor equipment purchases,Defence Equipment + Support,CARWOOD MOTOR UNITS LTD,CV3 2RQ,94129,Equipment support non-project costs,Ł169.40
Ministry of Defence,Ministry of Defence,25/01/2016,"Transportation of personnel, freight and travel expenses",Navy Command,BRIDGEHEAD CONTAINER SERVICES LTD,L3 1DS,93491,Freight movement costs,Ł169.26
Ministry of Defence,Ministry of Defence,27/01/2016,Spend on Inventory - General,JFC,VISION SUPPORT SERVICES LIMITED,BB1 2QE,95144,Spend on Inventory - General,Ł165.60
Ministry of Defence,Ministry of Defence,08/01/2016,Design services and minor equipment purchases,Defence Equipment + Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,89383,Safety regulators and assuror costs in support of concept procurement operation and disposal of defence equipment and services,Ł164.64
Ministry of Defence,Ministry of Defence,14/01/2016,Estate management,Air Command,SPECIALIST TRANSPORT SERVICES,,2200725,Works services - excluding United States forces/NATO + married quarters,Ł162.82
Ministry of Defence,Ministry of Defence,27/01/2016,Official entertainment and hospitality,Air Command,MODUS SERVICES LIMITED,SW1A 2HB,94839,Entertainment + hospitality,Ł162.51
Ministry of Defence,Ministry of Defence,29/01/2016,Official entertainment and hospitality,HO+CS,SERCO LIMITED,RG27 9UY,96191,Entertainment + hospitality,Ł160.75
Ministry of Defence,Ministry of Defence,29/01/2016,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,SERCO LIMITED,RG27 9UY,96191,Cost of food services,Ł153.88
Ministry of Defence,Ministry of Defence,18/01/2016,Spend on Inventory - General,Land Forces,CARWOOD MOTOR UNITS LTD,CV3 2RQ,92233,Spend on Inventory - General,Ł153.45
Ministry of Defence,Ministry of Defence,15/01/2016,Food and clothing,Land Forces,SODEXO LTD,M50 0AL,92039,Cost of food services,Ł153.32
Ministry of Defence,Ministry of Defence,15/01/2016,IT and communication services,Land Forces,KELWAY LIMITED,EC4M 7RB,91889,Computer equipment costing below the capitalisation threshold,Ł153.07
Ministry of Defence,Ministry of Defence,27/01/2016,IT and communication services,Navy Command,CAPITA SECURE INFORMATION SOLUTIONS LIMITED,DL1 9HN,94594,Line + telephone rental including commercial charge for use of radio frequencies,Ł152.22
Ministry of Defence,Ministry of Defence,06/01/2016,Purchase of inventory and services ,HO+CS,XMA LTD,NG11 7EP,88933,Cost of other material consumed,Ł150.30
Ministry of Defence,Ministry of Defence,25/01/2016,Purchase of inventory and services ,Air Command,SOFTWARE BOX LIMITED,YO61 1ET,93954,Cost of other material consumed,Ł150.12
Ministry of Defence,Ministry of Defence,28/01/2016,Purchase of inventory and services ,Defence Equipment + Support,XMA LTD,NG11 7EP,95703,Cost of other material consumed,Ł148.63
Ministry of Defence,Ministry of Defence,08/01/2016,General services and support,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,89306,Purchase of defence support equipment below capitalisation threshold of Ł25k.,Ł148.50
Ministry of Defence,Ministry of Defence,06/01/2016,Spend on Inventory - General,Land Forces,JOSEPH GLEAVE & SON LTD,M32 0NB,88725,Spend on Inventory - General,Ł148.32
Ministry of Defence,Ministry of Defence,04/01/2016,"Transportation of personnel, freight and travel expenses",Navy Command,DHL GLOBAL FORWARDING (UK)  LIMITED,KT16 8SH,88322,Freight movement costs,Ł148.22
Ministry of Defence,Ministry of Defence,13/01/2016,Medical treatment & stores and welfare services,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300001099,Medical-non hospital treatment,Ł147.74
Ministry of Defence,Ministry of Defence,25/01/2016,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,93477,Fiscal asset under construction - capital in year addition,Ł143.90
Ministry of Defence,Ministry of Defence,13/01/2016,Fuel for military use,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300001099,Cost of ground diesel fuel consumed,Ł142.24
Ministry of Defence,Ministry of Defence,13/01/2016,Spend on Inventory - General,Navy Command,BUNZL UK LIMITED,RG7 4XE,90800,Spend on Inventory - General,Ł141.88
Ministry of Defence,Ministry of Defence,26/01/2016,IT and communication services,Land Forces,NSSLGLOBAL LIMITED,RH1 3DR,94310,Line + telephone rental including commercial charge for use of radio frequencies,Ł141.26
Ministry of Defence,Ministry of Defence,13/01/2016,"Transportation of personnel, freight and travel expenses",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300001099,Civilian short term detached duty,Ł140.14
Ministry of Defence,Ministry of Defence,15/01/2016,Externally delivered education and training,Land Forces,SODEXO LTD,M50 0AL,92039,External training - civilian,Ł137.42
Ministry of Defence,Ministry of Defence,27/01/2016,Design services and minor equipment purchases,Defence Equipment + Support,ASPIRE DEFENCE LIMITED,SP9 7QD,94528,Post design services which are not capitalised,Ł136.69
Ministry of Defence,Ministry of Defence,28/01/2016,Fuel for military use,DES Bespoke Trading Entity,BOC LIMITED,GU2 7XY,95225,Cost of industrial gas fuel consumed,Ł135.00
Ministry of Defence,Ministry of Defence,14/01/2016,IT and communication services,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,91253,Computer equipment costing below the capitalisation threshold,Ł133.24
Ministry of Defence,Ministry of Defence,25/01/2016,IT and communication services,DEFENCE INFRASTRUCTURE ORGANISATION,AKHTER COMPUTERS PUBLIC LIMITED COMPANY,CM18 7PN,93436,Computer equipment costing below the capitalisation threshold,Ł132.40
Ministry of Defence,Ministry of Defence,24/01/2016,Fees for professional services,Air Command,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300001131,Fees for professional services excluding legal fees,Ł130.20
Ministry of Defence,Ministry of Defence,18/01/2016,Purchase of inventory and services ,HO+CS,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,92179,Cost of other material consumed,Ł129.05
Ministry of Defence,Ministry of Defence,26/01/2016,Design services and minor equipment purchases,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,94100,Equipment support non-project costs,Ł124.49
Ministry of Defence,Ministry of Defence,14/01/2016,Purchase of inventory and services ,DES Bespoke Trading Entity,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,91253,Cost of other material consumed,Ł123.19
Ministry of Defence,Ministry of Defence,08/01/2016,IT and communication services,Navy Command,KELWAY LIMITED,EC4M 7RB,89509,Computer equipment costing below the capitalisation threshold,Ł122.40
Ministry of Defence,Ministry of Defence,25/01/2016,General services and support,Air Command,SOFTWARE BOX LIMITED,YO61 1ET,93954,Purchase of defence support equipment below capitalisation threshold of Ł25k.,Ł121.74
Ministry of Defence,Ministry of Defence,07/01/2016,Design services and minor equipment purchases,JFC,FALKLAND ISLANDS GOVERNMENT,,3201225,Purchase of animals below capitalisation threshold,Ł120.48
Ministry of Defence,Ministry of Defence,27/01/2016,"Transportation of personnel, freight and travel expenses",Air Command,MARSHALL OF CAMBRIDGE AEROSPACE LIMITED,CB5 8RX,94818,Aircraft landing fees,Ł120.00
Ministry of Defence,Ministry of Defence,24/01/2016,Fuel for military use,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300001131,Cost of ground diesel fuel consumed,Ł119.00
Ministry of Defence,Ministry of Defence,08/01/2016,Purchase of inventory and services ,Defence Equipment + Support,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,89306,Cost of other material consumed,Ł117.48
Ministry of Defence,Ministry of Defence,08/01/2016,IT and communication services,DEFENCE INFRASTRUCTURE ORGANISATION,HP ENTERPRISE SERVICES DEFENCE & SECURITY UK LIMITED,RG12 1HN,89479,Computer equipment costing below the capitalisation threshold,Ł117.30
Ministry of Defence,Ministry of Defence,08/01/2016,"Transportation of personnel, freight and travel expenses",DEFENCE INFRASTRUCTURE ORGANISATION,TAL INTERNATIONAL CONTAINER CORPORATION,RM13 8EU,89753,Freight movement costs,Ł116.70
Ministry of Defence,Ministry of Defence,25/01/2016,Estate management,Air Command,ARAMARK LTD,LS16 6QY,93449,Estate + facilities management services - accommodation inventory + service,Ł116.68
Ministry of Defence,Ministry of Defence,29/01/2016,Estate management,Defence Equipment + Support,SERCO LIMITED,RG27 9UY,96191,Works - estate management,Ł116.48
Ministry of Defence,Ministry of Defence,08/01/2016,Purchase of inventory and services ,Defence Equipment + Support,AAH PHARMACEUTICALS LTD,CV2 2TX,89244,Consumption of medical dental and veterinary inventory,Ł113.92
Ministry of Defence,Ministry of Defence,26/01/2016,"Transportation of personnel, freight and travel expenses",Navy Command,DHL GLOBAL FORWARDING (UK)  LIMITED,KT16 8SH,94168,Freight movement costs,Ł113.18
Ministry of Defence,Ministry of Defence,06/01/2016,"Transportation of personnel, freight and travel expenses",Air Command,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,88823,Military short term detached duty,Ł113.00
Ministry of Defence,Ministry of Defence,26/01/2016,General services and support,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,94100,Purchase of defence support equipment below capitalisation threshold of Ł25k.,Ł112.22
Ministry of Defence,Ministry of Defence,27/01/2016,"Transportation of personnel, freight and travel expenses",DEFENCE INFRASTRUCTURE ORGANISATION,CRONOS CONTAINERS LTD,SL7 1PB,94643,Freight movement costs,Ł111.60
Ministry of Defence,Ministry of Defence,06/01/2016,"Transportation of personnel, freight and travel expenses",JFC,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,88823,Civilian short term detached duty,Ł111.60
Ministry of Defence,Ministry of Defence,15/01/2016,IT and communication services,JFC,KELWAY LIMITED,EC4M 7RB,91889,Information technology services,Ł111.56
Ministry of Defence,Ministry of Defence,28/01/2016,IT and communication services,Navy Command,SOFTWARE BOX LIMITED,YO61 1ET,95607,Computer equipment costing below the capitalisation threshold,Ł111.36
Ministry of Defence,Ministry of Defence,25/01/2016,"Transportation of personnel, freight and travel expenses",DEFENCE INFRASTRUCTURE ORGANISATION,DHL GLOBAL FORWARDING (UK)  LIMITED,KT16 8SH,93566,Freight movement costs,Ł110.01
Ministry of Defence,Ministry of Defence,27/01/2016,Official entertainment and hospitality,DEFENCE INFRASTRUCTURE ORGANISATION,MODUS SERVICES LIMITED,SW1A 2HB,94839,Entertainment + hospitality,Ł108.85
Ministry of Defence,Ministry of Defence,25/01/2016,IT and communication services,JFC,AKHTER COMPUTERS PUBLIC LIMITED COMPANY,CM18 7PN,93436,Computer equipment costing below the capitalisation threshold,Ł108.37
Ministry of Defence,Ministry of Defence,27/01/2016,Administration,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300001147,General administration,Ł108.26
Ministry of Defence,Ministry of Defence,15/01/2016,Spend on Inventory - General,Defence Equipment + Support,BUNZL UK LIMITED,RG7 4XE,91749,Spend on Inventory - General,Ł107.14
Ministry of Defence,Ministry of Defence,15/01/2016,Transport hire charges,JFC,BUSVERKEHR OSTWESTFALEN GMBH,,6000010255,Transport other hire charge,Ł106.79
Ministry of Defence,Ministry of Defence,25/01/2016,Transport hire charges,HO+CS,RYDER LIMITED,SK16 4UL,93921,Transport other operating lease,Ł104.84
Ministry of Defence,Ministry of Defence,08/01/2016,Purchase of inventory and services ,Land Forces,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,89306,Other materal consumed on exercises,Ł104.09
Ministry of Defence,Ministry of Defence,27/01/2016,IT and communication services,Air Command,SOFTWARE BOX LIMITED,YO61 1ET,95052,Computer equipment costing below the capitalisation threshold,Ł103.69
Ministry of Defence,Ministry of Defence,18/01/2016,Payment of utilities,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300001125,Utilities consumed - water + sewage,Ł103.60
Ministry of Defence,Ministry of Defence,28/01/2016,Fuel for military use,JFC,BOC LIMITED,GU2 7XY,95225,Cost of industrial gas fuel consumed,Ł103.42
Ministry of Defence,Ministry of Defence,27/01/2016,IT and communication services,Land Forces,XEROX (UK) LIMITED,BN13 1QG,95156,Computer equipment costing below the capitalisation threshold,Ł103.38
Ministry of Defence,Ministry of Defence,27/01/2016,Fuel for military use,DEFENCE INFRASTRUCTURE ORGANISATION,BOC LIMITED,GU2 7XY,94560,Cost of industrial gas fuel consumed,Ł102.47
Ministry of Defence,Ministry of Defence,27/01/2016,Purchase of buildings and military equipment ,Defence Equipment + Support,ASPIRE DEFENCE LIMITED,SP9 7QD,94528,Single use military equipment asset under construction - capital in year addition,Ł102.06
Ministry of Defence,Ministry of Defence,08/01/2016,IT and communication services,Land Forces,SPECIALIST COMPUTER CENTRES PLC,B11 2LE,89733,Computer equipment costing below the capitalisation threshold,Ł101.52
Ministry of Defence,Ministry of Defence,28/01/2016,Official entertainment and hospitality,HO+CS,ARAMARK LTD,LS16 6QY,95187,Entertainment + hospitality,Ł100.32
Ministry of Defence,Ministry of Defence,14/01/2016,IT and communication services,Navy Command,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,91295,Computer equipment costing below the capitalisation threshold,Ł100.08
Ministry of Defence,Ministry of Defence,15/01/2016,Design services and minor equipment purchases,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300001116,Purchase of medical support equipment excluding that supplied from the inventory system,Ł99.60
Ministry of Defence,Ministry of Defence,13/01/2016,Estate management,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300001099,Estate + facilities management services - accommodation inventory + service,Ł99.39
Ministry of Defence,Ministry of Defence,25/01/2016,Spend on Inventory - General,Navy Command,YAKUPOGLU A.S.,BD19 3QF,94035,Spend on Inventory - General,Ł98.64
Ministry of Defence,Ministry of Defence,27/01/2016,"Transportation of personnel, freight and travel expenses",DEFENCE INFRASTRUCTURE ORGANISATION,ANDREAS PETSAS & SONS PUBLIC LTD,,6000010750,Movement of service personnel,Ł97.06
Ministry of Defence,Ministry of Defence,15/01/2016,"Transportation of personnel, freight and travel expenses",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300001116,Movement of service personnel,Ł95.94
Ministry of Defence,Ministry of Defence,27/01/2016,"Transportation of personnel, freight and travel expenses",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300001147,Civilian short term detached duty,Ł95.57
Ministry of Defence,Ministry of Defence,13/01/2016,IT and communication services,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300001099,Computer equipment costing below the capitalisation threshold,Ł93.49
Ministry of Defence,Ministry of Defence,26/01/2016,Spend on Inventory - General,JFC,ARNOLD LAVER & COMPANY LIMITED,S2 4RJ,94077,Spend on Inventory - General,Ł93.36
Ministry of Defence,Ministry of Defence,18/01/2016,IT and communication services,DES Bespoke Trading Entity,SOFTWARE BOX LIMITED,YO61 1ET,92819,Computer equipment costing below the capitalisation threshold,Ł92.21
Ministry of Defence,Ministry of Defence,08/01/2016,IT and communication services,Defence Equipment + Support,SPECIALIST COMPUTER CENTRES PLC,B11 2LE,89733,Information technology services,Ł91.56
Ministry of Defence,Ministry of Defence,27/01/2016,Design services and minor equipment purchases,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300001147,Equipment support non-project costs,Ł91.01
Ministry of Defence,Ministry of Defence,14/01/2016,IT and communication services,Air Command,SOFTWARE BOX LIMITED,YO61 1ET,91584,Computer equipment costing below the capitalisation threshold,Ł90.82
Ministry of Defence,Ministry of Defence,29/01/2016,"Transportation of personnel, freight and travel expenses",JFC,DEFENCE MANAGEMENT (WATCHFIELD) LIMITED,SN6 8TS,95837,Military air travel costs for short term detached duty,Ł90.00
Ministry of Defence,Ministry of Defence,11/01/2016,Medical treatment & stores and welfare services,Land Forces,NEWITT & CO LTD,YO60 7RE,90065,Recreational facilities costs in support of social work,Ł89.76
Ministry of Defence,Ministry of Defence,25/01/2016,Spend on Inventory - General,Air Command,YAKUPOGLU A.S.,BD19 3QF,94035,Spend on Inventory - General,Ł88.40
Ministry of Defence,Ministry of Defence,25/01/2016,Medical treatment & stores and welfare services,Navy Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,93477,Medical inventory and services excluding the inventory system,Ł87.58
Ministry of Defence,Ministry of Defence,24/01/2016,Payment of utilities,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300001133,Utilities consumed - gas,Ł86.46
Ministry of Defence,Ministry of Defence,13/01/2016,Payment of utilities,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300001100,Utilities consumed - electricity,Ł86.45
Ministry of Defence,Ministry of Defence,15/01/2016,IT and communication services,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300001117,Telephone minor equipment below capitalisation threshold,Ł86.33
Ministry of Defence,Ministry of Defence,25/01/2016,Spend on Inventory - General,Land Forces,YAKUPOGLU A.S.,BD19 3QF,94035,Spend on Inventory - General,Ł83.15
Ministry of Defence,Ministry of Defence,15/01/2016,Official entertainment and hospitality,Land Forces,ELIOR UK PLC,SK11 6ET,91823,Entertainment + hospitality,Ł80.80
Ministry of Defence,Ministry of Defence,26/01/2016,Purchase of inventory and services ,Defence Equipment + Support,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,94100,Cost of other material consumed,Ł80.63
Ministry of Defence,Ministry of Defence,29/01/2016,Fuel for military use,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300001172,Cost of ground diesel fuel consumed,Ł78.81
Ministry of Defence,Ministry of Defence,06/01/2016,Transport hire charges,JFC,RYDER LIMITED,SK16 4UL,88843,Transport other operating lease,Ł78.09
Ministry of Defence,Ministry of Defence,08/01/2016,IT and communication services,DES Bespoke Trading Entity,KELWAY LIMITED,EC4M 7RB,89509,Computer equipment costing below the capitalisation threshold,Ł75.90
Ministry of Defence,Ministry of Defence,25/01/2016,Purchase of inventory and services ,JFC,SOFTWARE BOX LIMITED,YO61 1ET,93954,Cost of other material consumed,Ł75.06
Ministry of Defence,Ministry of Defence,18/01/2016,Estate management,Navy Command,ROYAL MAIL GROUP LIMITED,S49 1HQ,92790,Estate + facilities management services - accommodation inventory + service,Ł74.48
Ministry of Defence,Ministry of Defence,29/01/2016,Purchase of inventory and services ,Land Forces,AAH PHARMACEUTICALS LTD,CV2 2TX,95711,Consumption of medical dental and veterinary inventory,Ł73.80
Ministry of Defence,Ministry of Defence,27/01/2016,Official entertainment and hospitality,DES Bespoke Trading Entity,MODUS SERVICES LIMITED,SW1A 2HB,94839,Entertainment + hospitality,Ł73.48
Ministry of Defence,Ministry of Defence,04/01/2016,IT and communication services,JFC,CANON (UK) LIMITED,RH2 8BF,88312,Computer equipment costing below the capitalisation threshold,Ł72.57
Ministry of Defence,Ministry of Defence,04/01/2016,Purchase of inventory and services ,Land Forces,CANON (UK) LIMITED,RH2 8BF,88312,Cost of other material consumed,Ł72.57
Ministry of Defence,Ministry of Defence,24/01/2016,Official entertainment and hospitality,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300001131,Entertainment + hospitality,Ł71.95
Ministry of Defence,Ministry of Defence,18/01/2016,Food and clothing,Land Forces,ARAMARK LTD,LS16 6QY,92150,Cost of food services,Ł71.25
Ministry of Defence,Ministry of Defence,18/01/2016,"Transportation of personnel, freight and travel expenses",Land Forces,ARAMARK LTD,LS16 6QY,92150,Civilian short term detached duty,Ł70.97
Ministry of Defence,Ministry of Defence,24/01/2016,Fuel for military use,Air Command,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300001131,Cost of ground diesel fuel consumed,Ł70.35
Ministry of Defence,Ministry of Defence,14/01/2016,IT and communication services,Navy Command,SOFTWARE BOX LIMITED,YO61 1ET,91584,Computer equipment costing below the capitalisation threshold,Ł69.47
Ministry of Defence,Ministry of Defence,24/01/2016,IT and communication services,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300001131,Computer equipment costing below the capitalisation threshold,Ł68.84
Ministry of Defence,Ministry of Defence,12/01/2016,Spend on Inventory - General,Navy Command,VISION SUPPORT SERVICES LIMITED,BB1 2QE,90713,Spend on Inventory - General,Ł68.11
Ministry of Defence,Ministry of Defence,28/01/2016,IT and communication services,JFC,SOFTWARE BOX LIMITED,YO61 1ET,95607,Computer equipment costing below the capitalisation threshold,Ł66.95
Ministry of Defence,Ministry of Defence,25/01/2016,IT and communication services,Air Command,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,93527,Telephone minor equipment below capitalisation threshold,Ł66.72
Ministry of Defence,Ministry of Defence,18/01/2016,IT and communication services,JFC,SOFTWARE BOX LIMITED,YO61 1ET,92819,Computer equipment costing below the capitalisation threshold,Ł65.69
Ministry of Defence,Ministry of Defence,29/01/2016,Medical treatment & stores and welfare services,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300001173,Medical-non hospital treatment,Ł65.47
Ministry of Defence,Ministry of Defence,15/01/2016,Food and clothing,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300001115,Cost of clothing and textile services received,Ł64.38
Ministry of Defence,Ministry of Defence,06/01/2016,Purchase of inventory and services ,Land Forces,AAH PHARMACEUTICALS LTD,CV2 2TX,88525,Consumption of medical dental and veterinary inventory,Ł64.08
Ministry of Defence,Ministry of Defence,26/01/2016,"Transportation of personnel, freight and travel expenses",Navy Command,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,94352,Civilian short term detached duty,Ł63.90
Ministry of Defence,Ministry of Defence,06/01/2016,"Transportation of personnel, freight and travel expenses",Navy Command,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,88823,Civilian short term detached duty,Ł63.30
Ministry of Defence,Ministry of Defence,13/01/2016,International contributions,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300001099,Defence military assistance fund international subscriptions and other payments,Ł63.00
Ministry of Defence,Ministry of Defence,27/01/2016,Spend on Inventory - General,DES Bespoke Trading Entity,"OSHKOSH DEFENSE, LLC",,3201295,Spend on Inventory - General,Ł61.56
Ministry of Defence,Ministry of Defence,15/01/2016,Fuel for military use,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300001118,Oil and lubricants consumed excluding those from the inventory system,Ł61.35
Ministry of Defence,Ministry of Defence,11/01/2016,Design services and minor equipment purchases,Navy Command,PENTALVER TRANSPORT LTD,SO15 1AW,90204,Equipment support non-project costs,Ł61.30
Ministry of Defence,Ministry of Defence,13/01/2016,Purchase of inventory and services ,Navy Command,SOFTWARE BOX LIMITED,YO61 1ET,91136,Cost of other material consumed,Ł58.80
Ministry of Defence,Ministry of Defence,18/01/2016,"Transportation of personnel, freight and travel expenses",Air Command,ROYAL MAIL GROUP LIMITED,S49 1HQ,92790,Freight movement costs,Ł58.73
Ministry of Defence,Ministry of Defence,18/01/2016,IT and communication services,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300001125,Line + telephone rental including commercial charge for use of radio frequencies,Ł58.48
Ministry of Defence,Ministry of Defence,15/01/2016,Building maintenance and accommodation stores,JFC,BIFFA WASTE SERVICES LIMITED,HP12 3TZ,91728,Building maintenance accommodation inventory,Ł58.34
Ministry of Defence,Ministry of Defence,25/01/2016,Spend on Inventory - General,DES Bespoke Trading Entity,JOSEPH GLEAVE & SON LTD,M32 0NB,93680,Spend on Inventory - General,Ł58.23
Ministry of Defence,Ministry of Defence,25/01/2016,"Transportation of personnel, freight and travel expenses",DEFENCE INFRASTRUCTURE ORGANISATION,BRIDGEHEAD CONTAINER SERVICES LTD,L3 1DS,93491,Freight movement costs,Ł56.42
Ministry of Defence,Ministry of Defence,25/01/2016,"Transportation of personnel, freight and travel expenses",DES Bespoke Trading Entity,BRIDGEHEAD CONTAINER SERVICES LTD,L3 1DS,93491,Freight movement costs,Ł56.42
Ministry of Defence,Ministry of Defence,11/01/2016,Purchase of inventory and services ,HO+CS,XMA LTD,NG11 7EP,90338,Cost of other material consumed,Ł56.35
Ministry of Defence,Ministry of Defence,26/01/2016,"Transportation of personnel, freight and travel expenses",DES Bespoke Trading Entity,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,94352,Civilian short term detached duty,Ł54.80
Ministry of Defence,Ministry of Defence,15/01/2016,Payment of utilities,DES Bespoke Trading Entity,CORONA ENERGY RETAIL 4 LIMITED,WD17 1JW,91789,Utilities consumed - gas,Ł54.36
Ministry of Defence,Ministry of Defence,24/01/2016,Fuel for military use,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300001132,Oil and lubricants consumed excluding those from the inventory system,Ł53.87
Ministry of Defence,Ministry of Defence,12/01/2016,Fees for professional services,DES Bespoke Trading Entity,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,90379,Electrical & Mechanical Support,Ł53.59
Ministry of Defence,Ministry of Defence,15/01/2016,Food and clothing,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300001117,Cost of purchasing and repairing clothing,Ł53.13
Ministry of Defence,Ministry of Defence,29/01/2016,International contributions,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300001172,Defence military assistance fund international subscriptions and other payments,Ł52.85
Ministry of Defence,Ministry of Defence,28/01/2016,"Purchase of munitions, other inventory or fuel",Defence Equipment + Support,COONEEN DEFENCE LIMITED,BT75 0NE,11706,Raw materials and consumable clothing and textiles inventory purchased,Ł51.82
Ministry of Defence,Ministry of Defence,18/01/2016,Purchase of inventory and services ,Land Forces,AAH PHARMACEUTICALS LTD,CV2 2TX,92123,Consumption of medical dental and veterinary inventory,Ł51.24
Ministry of Defence,Ministry of Defence,13/01/2016,Building maintenance and accommodation stores,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300001099,Building maintenance accommodation inventory,Ł49.45
Ministry of Defence,Ministry of Defence,18/01/2016,"Transportation of personnel, freight and travel expenses",DES Bespoke Trading Entity,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,92773,Civilian short term detached duty,Ł48.60
Ministry of Defence,Ministry of Defence,15/01/2016,Medical treatment & stores and welfare services,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300001115,Medical-non hospital treatment,Ł48.24
Ministry of Defence,Ministry of Defence,29/01/2016,"Adminstration, claims, compensation and awards",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300001172,Cost of claims/compensation and related expenses against MOD,Ł47.34
Ministry of Defence,Ministry of Defence,27/01/2016,Design services and minor equipment purchases,Land Forces,ASPIRE DEFENCE LIMITED,SP9 7QD,94528,Equipment support non-project costs,Ł47.06
Ministry of Defence,Ministry of Defence,15/01/2016,International contributions,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300001117,Defence military assistance fund international subscriptions and other payments,Ł46.18
Ministry of Defence,Ministry of Defence,18/01/2016,Medical treatment & stores and welfare services,Navy Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,92179,Medical inventory and services excluding the inventory system,Ł45.39
Ministry of Defence,Ministry of Defence,18/01/2016,Administration,Navy Command,ROYAL MAIL GROUP LIMITED,S49 1HQ,92790,General administration,Ł44.52
