Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,04/12/2014,Purchase of inventory and services ,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,411403,Cost of other material consumed,"£4,348.84"
Ministry of Defence,Ministry of Defence,15/12/2014,Purchase of inventory and services ,Defence Equipment + Support,XMA LTD,NG11 7EP,416136,Cost of other material consumed,"£4,338.37"
Ministry of Defence,Ministry of Defence,17/12/2014,Spend on Inventory - General,Defence Equipment + Support,REXEL UK LTD,EN6 9EB,417015,Spend on Inventory - General,"£4,337.26"
Ministry of Defence,Ministry of Defence,17/12/2014,"Transportation of personnel, freight and travel expenses",DEFENCE INFRASTRUCTURE ORGANISATION,AGILITY LOGISTICS LIMITED,RG1 2LG,416597,Movement of service personnel,"£4,322.27"
Ministry of Defence,Ministry of Defence,08/12/2014,Fees for professional services,HO+CS,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,412680,Costs of administration services/manpower support provided by Defence Science and Technology laboratory excluding research and development,"£4,312.00"
Ministry of Defence,Ministry of Defence,05/12/2014,Administration,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,General administration,"£4,288.57"
Ministry of Defence,Ministry of Defence,02/12/2014,"Transportation of personnel, freight and travel expenses",DEFENCE INFRASTRUCTURE ORGANISATION,AGILITY LOGISTICS LIMITED,RG1 2LG,410551,Movement of service personnel,"£4,280.20"
Ministry of Defence,Ministry of Defence,05/12/2014,Purchase of inventory and services ,Navy Command,XMA LTD,NG11 7EP,412521,Cost of other material consumed,"£4,265.40"
Ministry of Defence,Ministry of Defence,09/12/2014,Purchase of inventory and services ,Navy Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,413140,Cost of other material consumed,"£4,257.27"
Ministry of Defence,Ministry of Defence,01/12/2014,Purchase of inventory and services ,Navy Command,XMA LTD,NG11 7EP,410527,Cost of other material consumed,"£4,241.28"
Ministry of Defence,Ministry of Defence,29/12/2014,Purchase of inventory and services ,Land Forces,AAH PHARMACEUTICALS LTD,CV2 2TX,420161,Consumption of medical dental and veterinary inventory,"£4,218.79"
Ministry of Defence,Ministry of Defence,11/12/2014,IT and communication services,JFC,COMPUTACENTER (UK) LIMITED,SE1 8HL,414331,Computer equipment costing below the capitalisation threshold,"£4,207.60"
Ministry of Defence,Ministry of Defence,08/12/2014,Spend on Inventory - General,Land Forces,CARWOOD MOTOR UNITS LTD,CV3 2RQ,412643,Spend on Inventory - General,"£4,200.52"
Ministry of Defence,Ministry of Defence,05/12/2014,Fuel for military use,Air Command,EUROSHELL DEUTSCHLAND GMBH,,5000121718,Oil and lubricants consumed excluding those from the inventory system,"£4,187.25"
Ministry of Defence,Ministry of Defence,31/12/2014,IT and communication services,Land Forces,CANON (UK) LIMITED,RH2 8BF,420521,Computer equipment costing below the capitalisation threshold,"£4,162.75"
Ministry of Defence,Ministry of Defence,15/12/2014,Purchase of inventory and services ,Defence Equipment + Support,AAH PHARMACEUTICALS LTD,CV2 2TX,415472,Consumption of medical dental and veterinary inventory,"£4,152.20"
Ministry of Defence,Ministry of Defence,11/12/2014,Design services and minor equipment purchases,Defence Equipment + Support,FRAZER-NASH CONSULTANCY LIMITED,BS1 5TE,414409,Equipment support non-project costs,"£4,126.75"
Ministry of Defence,Ministry of Defence,29/12/2014,Spend on Inventory - General,Defence Equipment + Support,CARWOOD MOTOR UNITS LTD,CV3 2RQ,420205,Spend on Inventory - General,"£4,111.98"
Ministry of Defence,Ministry of Defence,01/12/2014,Spend on Inventory - General,DEFENCE INFRASTRUCTURE ORGANISATION,BUNZL UK LIMITED,RG7 4XE,410105,Spend on Inventory - General,"£4,081.18"
Ministry of Defence,Ministry of Defence,04/12/2014,Purchase of inventory and services ,Navy Command,XMA LTD,NG11 7EP,411833,Cost of other material consumed,"£4,079.40"
Ministry of Defence,Ministry of Defence,18/12/2014,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 9NW,417233,Freight movement costs,"£4,069.08"
Ministry of Defence,Ministry of Defence,17/12/2014,Food and clothing,Land Forces,SODEXO LTD,M50 0AL,417061,Cost of food purchases,"£4,053.72"
Ministry of Defence,Ministry of Defence,24/12/2014,"Adminstration, claims, compensation and awards",Land Forces,XEROX (UK) LIMITED,BN13 1QG,420155,Cost of claims/compensation and related expenses against MOD,"£4,050.54"
Ministry of Defence,Ministry of Defence,30/12/2014,"Transportation of personnel, freight and travel expenses",DEFENCE INFRASTRUCTURE ORGANISATION,AGILITY LOGISTICS LIMITED,RG1 2LG,420386,Movement of service personnel,"£4,033.89"
Ministry of Defence,Ministry of Defence,11/12/2014,Purchase of inventory and services ,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,414272,Cost of other material consumed,"£4,023.18"
Ministry of Defence,Ministry of Defence,19/12/2014,Estate management,Land Forces,SODEXO LTD,M50 0AL,418538,Estate + facilities management services - accommodation inventory + service,"£4,019.94"
Ministry of Defence,Ministry of Defence,29/12/2014,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,SODEXO LTD,M50 0AL,420343,Cost of food services,"£4,009.08"
Ministry of Defence,Ministry of Defence,17/12/2014,Externally delivered education and training,Navy Command,STAFFORDSHIRE UNIVERSITY,ST16 9EF,417071,External military training ,"£4,000.00"
Ministry of Defence,Ministry of Defence,16/12/2014,Inventory Accruals,Defence Equipment + Support,AGUSTAWESTLAND LIMITED,BA20 2YB,416149,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£3,984.60"
Ministry of Defence,Ministry of Defence,15/12/2014,Purchase of inventory and services ,HO+CS,XMA LTD,NG11 7EP,416136,Cost of other material consumed,"£3,980.03"
Ministry of Defence,Ministry of Defence,01/12/2014,"Transportation of personnel, freight and travel expenses",Air Command,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,410168,Freight movement costs,"£3,938.40"
Ministry of Defence,Ministry of Defence,09/12/2014,"Transportation of personnel, freight and travel expenses",Land Forces,BRIDGEHEAD CONTAINER SERVICES LTD,L3 1DS,413150,Freight movement costs,"£3,927.58"
Ministry of Defence,Ministry of Defence,01/12/2014,Purchase of inventory and services ,Navy Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,410083,Cost of other material consumed,"£3,908.32"
Ministry of Defence,Ministry of Defence,10/12/2014,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,413668,Freight movement costs,"£3,887.86"
Ministry of Defence,Ministry of Defence,19/12/2014,Purchase of inventory and services ,Defence Equipment + Support,AAH PHARMACEUTICALS LTD,CV2 2TX,417863,Consumption of medical dental and veterinary inventory,"£3,857.81"
Ministry of Defence,Ministry of Defence,11/12/2014,Purchase of inventory and services ,Land Forces,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,414272,Other materal consumed on exercises,"£3,849.43"
Ministry of Defence,Ministry of Defence,17/12/2014,Spend on Inventory - General,Air Command,TURNER VIRR & CO. LTD,LS25 2DY,417127,Spend on Inventory - General,"£3,808.05"
Ministry of Defence,Ministry of Defence,04/12/2014,Spend on Inventory - General,Defence Equipment + Support,QINETIQ LIMITED,GU14 0LX,411715,Spend on Inventory - General,"£3,788.88"
Ministry of Defence,Ministry of Defence,12/12/2014,Fees for professional services,DEFENCE INFRASTRUCTURE ORGANISATION,DEBUT SERVICES (SOUTH WEST)LIMITED,BA1 5AB,415028,Fees for professional services excluding legal fees,"£3,782.04"
Ministry of Defence,Ministry of Defence,12/12/2014,Purchase of inventory and services ,Defence Equipment + Support,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,414945,Cost of other material consumed,"£3,771.62"
Ministry of Defence,Ministry of Defence,29/12/2014,Purchase of inventory and services ,Defence Equipment + Support,CARWOOD MOTOR UNITS LTD,CV3 2RQ,420205,Cost of other material consumed,"£3,761.65"
Ministry of Defence,Ministry of Defence,24/12/2014,Estate management,JFC,INTERSERVE (DEFENCE) LTD,B70 1DA,419932,Works services - excluding United States forces/NATO + married quarters,"£3,761.42"
Ministry of Defence,Ministry of Defence,08/12/2014,Purchase of inventory and services ,JFC,XMA LTD,NG11 7EP,413098,Cost of other material consumed,"£3,734.25"
Ministry of Defence,Ministry of Defence,15/12/2014,Estate management,Defence Equipment + Support,SODEXO LTD,M50 0AL,416003,Estate + facilities management services - accommodation inventory + service,"£3,726.67"
Ministry of Defence,Ministry of Defence,11/12/2014,Purchase of information and communications technology,Defence Equipment + Support,ASPIRE DEFENCE LIMITED,SP9 7QD,414243,IT + communications asset - in year capital addition,"£3,721.01"
Ministry of Defence,Ministry of Defence,09/12/2014,Fuel for military use,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Oil and lubricants consumed excluding those from the inventory system,"£3,720.18"
Ministry of Defence,Ministry of Defence,10/12/2014,Administration,Land Forces,WEST BERKSHIRE DISTRICT COUNCIL,RG14 5LD,414182,General administration,"£3,714.75"
Ministry of Defence,Ministry of Defence,29/12/2014,IT and communication services,Air Command,CAPITA SECURE INFORMATION SOLUTIONS LIMITED,DL1 9HN,420201,Operating lease IT and communications,"£3,680.88"
Ministry of Defence,Ministry of Defence,17/12/2014,Fees for professional services,Navy Command,CSC COMPUTER SCIENCES LIMITED.,GU11 1PZ,416722,Fees for professional services excluding legal fees,"£3,677.35"
Ministry of Defence,Ministry of Defence,04/12/2014,Purchase of inventory and services ,DEFENCE INFRASTRUCTURE ORGANISATION,XMA LTD,NG11 7EP,411833,Cost of other material consumed,"£3,664.87"
Ministry of Defence,Ministry of Defence,12/12/2014,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,HANSA EXPRESS LOGISTICS GMBH,,5000122438,Freight movement costs,"£3,650.79"
Ministry of Defence,Ministry of Defence,05/12/2014,Design services and minor equipment purchases,HO+CS,CAPITA SECURE INFORMATION SOLUTIONS LIMITED,DL1 9HN,411955,Equipment support project costs,"£3,642.00"
Ministry of Defence,Ministry of Defence,16/12/2014,Estate management,Land Forces,SODEXO LTD,M50 0AL,416508,Estate + facilities management services - accommodation inventory + service,"£3,633.80"
Ministry of Defence,Ministry of Defence,23/12/2014,Design services and minor equipment purchases,Defence Equipment + Support,HEMPEL UK LTD.,NP44 3FD,419479,Equipment support project costs,"£3,629.29"
Ministry of Defence,Ministry of Defence,17/12/2014,Fuel for military use,DEFENCE INFRASTRUCTURE ORGANISATION,WATSON PETROLEUM LTD,SN15 5DN,417148,Cost of ground diesel fuel consumed,"£3,615.66"
Ministry of Defence,Ministry of Defence,04/12/2014,Purchase of inventory and services ,Air Command,WILLIAMS LEA LIMITED,NR3 1PD,411827,Cost of other material consumed,"£3,611.21"
Ministry of Defence,Ministry of Defence,18/12/2014,Fees for professional services,Land Forces,EXPERIAN LIMITED,NG80 1ZZ,417394,Fees for professional services excluding legal fees,"£3,600.00"
Ministry of Defence,Ministry of Defence,17/12/2014,Fees for professional services,Defence Equipment + Support,ACTICA CONSULTING LIMITED,GU2 7RF,416591,The provision of advice and guidance related to management of ongoing programmes and projects,"£3,600.00"
Ministry of Defence,Ministry of Defence,29/12/2014,Spend on Inventory - General,Navy Command,RIGHTON LIMITED,BS37 5FF,420328,Spend on Inventory - General,"£3,575.82"
Ministry of Defence,Ministry of Defence,09/12/2014,Design services and minor equipment purchases,Defence Equipment + Support,BRISTOL FLUID SYSTEM TECHNOLOGIES LIMITED,BS11 8DL,413152,Equipment support project costs,"£3,540.00"
Ministry of Defence,Ministry of Defence,04/12/2014,Spend on Inventory - General,Air Command,BUNZL UK LIMITED,RG7 4XE,411419,Spend on Inventory - General,"£3,511.01"
Ministry of Defence,Ministry of Defence,23/12/2014,Externally delivered education and training,JFC,CRANFIELD UNIVERSITY,MK43 0AL,419413,External training - civilian,"£3,500.00"
Ministry of Defence,Ministry of Defence,19/12/2014,Estate management,Air Command,SODEXO LTD,M50 0AL,418538,Estate + facilities management services - accommodation inventory + service,"£3,497.40"
Ministry of Defence,Ministry of Defence,01/12/2014,Purchase of inventory and services ,DEFENCE INFRASTRUCTURE ORGANISATION,XMA LTD,NG11 7EP,410527,Cost of other material consumed,"£3,487.32"
Ministry of Defence,Ministry of Defence,01/12/2014,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,WATSON PETROLEUM LTD,SN15 5DN,410517,Utilities consumed - heating oil,"£3,469.83"
Ministry of Defence,Ministry of Defence,04/12/2014,Purchase of inventory and services ,Navy Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,411403,Cost of other material consumed,"£3,456.44"
Ministry of Defence,Ministry of Defence,17/12/2014,Spend on Inventory - General,Defence Equipment + Support,COONEEN DEFENCE LIMITED,BT75 0NE,43532,Spend on Inventory - General,"£3,447.17"
Ministry of Defence,Ministry of Defence,22/12/2014,Fuel for military use,Land Forces,CERTAS ENERGY UK LIMITED,WA3 6XG,418781,Cost of ground unleaded fuel consumed,"£3,401.28"
Ministry of Defence,Ministry of Defence,02/12/2014,Purchase of inventory and services ,JFC,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,410587,Cost of other material consumed,"£3,368.75"
Ministry of Defence,Ministry of Defence,12/12/2014,Development costs for military equipment,Defence Equipment + Support,NORBECK LIMITED,BA14 0XD,415285,Intangible fiscal asset  - in year capital addition,"£3,355.76"
Ministry of Defence,Ministry of Defence,15/12/2014,IT and communication services,JFC,EUROPEAN ELECTRONIQUE LIMITED,OX29 4TT,415665,Computer equipment costing below the capitalisation threshold,"£3,355.20"
Ministry of Defence,Ministry of Defence,19/12/2014,Externally delivered education and training,Land Forces,WILLIS LIMITED,IP1 1TA,418631,External military training ,"£3,314.80"
Ministry of Defence,Ministry of Defence,19/12/2014,Purchase of inventory and services ,JFC,XMA LTD,NG11 7EP,418638,Cost of other material consumed,"£3,304.34"
Ministry of Defence,Ministry of Defence,08/12/2014,Purchase of inventory and services ,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,412588,Cost of other material consumed,"£3,300.06"
Ministry of Defence,Ministry of Defence,23/12/2014,Purchase of inventory and services ,Air Command,CARWOOD MOTOR UNITS LTD,CV3 2RQ,419390,Cost of other material consumed,"£3,269.19"
Ministry of Defence,Ministry of Defence,11/12/2014,Purchase of inventory and services ,Defence Equipment + Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,414355,Cost of other material consumed,"£3,256.68"
Ministry of Defence,Ministry of Defence,19/12/2014,"Transportation of personnel, freight and travel expenses",Land Forces,PENTALVER TRANSPORT LTD,SO15 1AW,418468,Freight movement costs,"£3,245.10"
Ministry of Defence,Ministry of Defence,03/12/2014,IT and communication services,Land Forces,EUROPEAN ELECTRONIQUE LIMITED,OX29 4TT,411101,Computer equipment costing below the capitalisation threshold,"£3,225.60"
Ministry of Defence,Ministry of Defence,15/12/2014,Spend on Inventory - General,Air Command,MILLBROOK FURNISHING INDUSTRIES LIMITED,SO40 3XJ,415803,Spend on Inventory - General,"£3,225.35"
Ministry of Defence,Ministry of Defence,17/12/2014,Purchase of inventory and services ,Land Forces,XMA LTD,NG11 7EP,417163,Cost of other material consumed,"£3,220.90"
Ministry of Defence,Ministry of Defence,03/12/2014,Medical treatment & stores and welfare services,Air Command,SERVICES SOUND & VISION CORPORATION,SL9 8TN,411269,Recreational facilities costs in support of social work,"£3,215.00"
Ministry of Defence,Ministry of Defence,16/12/2014,Medical treatment & stores and welfare services,Air Command,SERVICES SOUND & VISION CORPORATION,SL9 8TN,416501,Recreational facilities costs in support of social work,"£3,215.00"
Ministry of Defence,Ministry of Defence,08/12/2014,"Transportation of personnel, freight and travel expenses",Land Forces,CITYSPRINT (UK) LIMITED,RH1 1SH,412654,Freight movement costs,"£3,214.25"
Ministry of Defence,Ministry of Defence,03/12/2014,Estate management,Defence Equipment + Support,SODEXO LTD,M50 0AL,411274,Estate + facilities management services - accommodation inventory + service,"£3,212.36"
Ministry of Defence,Ministry of Defence,30/12/2014,"Transportation of personnel, freight and travel expenses",JFC,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,420421,Freight movement costs,"£3,204.89"
Ministry of Defence,Ministry of Defence,17/12/2014,International contributions,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Defence military assistance fund international subscriptions and other payments,"£3,203.60"
Ministry of Defence,Ministry of Defence,03/12/2014,"Purchase of munitions, other inventory or fuel",Defence Equipment + Support,CENTRAL MANAGEMENT CATALOGUE AGENCY (U K) LTD,WR4 9FD,411044,Raw materials and consumable engineering and technical single use military equipment inventory purchased,"£3,202.99"
Ministry of Defence,Ministry of Defence,08/12/2014,Purchase of inventory and services ,Navy Command,XMA LTD,NG11 7EP,413098,Cost of other material consumed,"£3,165.54"
Ministry of Defence,Ministry of Defence,15/12/2014,Food and clothing,JFC,ELIOR UK PLC,SK11 6ET,415656,Cost of food services,"£3,127.64"
Ministry of Defence,Defence Science and Technology Laboratory,12/12/2014,Consumable Materials,Infrastructure,BARCLAYCARD,,G - 9000162727 - 00197754,Consumable Materials,"£3,115.27"
Ministry of Defence,Ministry of Defence,22/12/2014,IT and communication services,Land Forces,NSSLGLOBAL LIMITED,RH1 3DR,419069,Telephone minor equipment below capitalisation threshold,"£3,109.00"
Ministry of Defence,Ministry of Defence,11/12/2014,Purchase of inventory and services ,HO+CS,XMA LTD,NG11 7EP,414868,Cost of other material consumed,"£3,107.30"
Ministry of Defence,Ministry of Defence,22/12/2014,"Purchase of munitions, other inventory or fuel",Defence Equipment + Support,CENTRAL MANAGEMENT CATALOGUE AGENCY (U K) LTD,WR4 9FD,418780,Raw materials and consumable engineering and technical single use military equipment inventory purchased,"£3,097.74"
Ministry of Defence,Ministry of Defence,19/12/2014,Rent and rates,Defence Equipment + Support,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Rent buildings - non civil estate property and married quarter property,"£3,069.83"
Ministry of Defence,Ministry of Defence,16/12/2014,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,B70 1DA,416312,Works services - excluding United States forces/NATO + married quarters,"£3,067.18"
Ministry of Defence,Ministry of Defence,05/12/2014,Purchase of inventory and services ,Defence Equipment + Support,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,411905,Cost of other material consumed,"£3,049.31"
Ministry of Defence,Ministry of Defence,05/12/2014,Inventory Accruals,Defence Equipment + Support,FLUID TRANSFER INTERNATIONAL  LIMITED,GL6 0BS,412122,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£3,042.88"
Ministry of Defence,Defence Science and Technology Laboratory,12/12/2014,Sub Contracted Work,Programme Delivery Directorate,BARCLAYCARD,,G - 9000162727 - 00197754,Sub Contracted Work,"£3,023.95"
Ministry of Defence,Ministry of Defence,03/12/2014,Rent and rates,Defence Equipment + Support,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Rent buildings - non civil estate property and married quarter property,"£3,020.92"
Ministry of Defence,Ministry of Defence,15/12/2014,Food and clothing,Navy Command,TECHNOGYM U K LIMITED,RG12 1WP,416037,Cost of purchasing and repairing clothing,"£2,985.60"
Ministry of Defence,Ministry of Defence,08/12/2014,Design services and minor equipment purchases,Defence Equipment + Support,SERCO LIMITED,RG27 9UY,412986,Equipment support non-project costs,"£2,983.95"
Ministry of Defence,Ministry of Defence,18/12/2014,Design services and minor equipment purchases,Defence Equipment + Support,SERCO LIMITED,RG27 9UY,417734,Equipment support non-project costs,"£2,983.95"
Ministry of Defence,Ministry of Defence,31/12/2014,Fuel for military use,Defence Equipment + Support,WFL (UK) LIMITED,SN15 5DN,184438,Cost of ground diesel fuel consumed,"£2,970.00"
Ministry of Defence,Ministry of Defence,04/12/2014,Purchase of inventory and services ,Land Forces,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,411403,Other materal consumed on exercises,"£2,965.65"
Ministry of Defence,Ministry of Defence,09/12/2014,Purchase of inventory and services ,JFC,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,413140,Cost of other material consumed,"£2,958.13"
Ministry of Defence,Ministry of Defence,17/12/2014,"Transportation of personnel, freight and travel expenses",Navy Command,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,416731,Freight movement costs,"£2,946.49"
Ministry of Defence,Ministry of Defence,01/12/2014,Fuel for military use,Navy Command,HARVEST ENERGY LIMITED,W1H 7JT,410228,Cost of ground unleaded fuel consumed,"£2,944.63"
Ministry of Defence,Ministry of Defence,18/12/2014,Purchase of inventory and services ,JFC,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,417236,Cost of other material consumed,"£2,938.67"
Ministry of Defence,Ministry of Defence,18/12/2014,Purchase of inventory and services ,Land Forces,GOODYEAR DUNLOP TYRES UK LTD,B24 9HY,417427,Cost of other material consumed,"£2,926.97"
Ministry of Defence,Ministry of Defence,08/12/2014,Property leases,DEFENCE INFRASTRUCTURE ORGANISATION,MODUS SERVICES LIMITED,SW1A 2HB,412858,Property non dwellings private finance initiative - service concession arrangement service charge,"£2,915.26"
Ministry of Defence,Ministry of Defence,17/12/2014,Purchase of inventory and services ,Land Forces,AAH PHARMACEUTICALS LTD,CV2 2TX,416584,Consumption of medical dental and veterinary inventory,"£2,910.41"
Ministry of Defence,Ministry of Defence,15/12/2014,IT and communication services,Navy Command,EUROPEAN ELECTRONIQUE LIMITED,OX29 4TT,415665,Computer equipment costing below the capitalisation threshold,"£2,898.66"
Ministry of Defence,Ministry of Defence,16/12/2014,"Transportation of personnel, freight and travel expenses",Land Forces,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,416475,Civilian short term detached duty,"£2,881.80"
Ministry of Defence,Ministry of Defence,23/12/2014,Spend on Inventory - General,DEFENCE INFRASTRUCTURE ORGANISATION,ARNOLD LAVER & COMPANY LIMITED,S2 4RJ,419325,Spend on Inventory - General,"£2,875.98"
Ministry of Defence,Ministry of Defence,04/12/2014,Estate management,Land Forces,SODEXO LTD,M50 0AL,411771,Estate + facilities management services - accommodation inventory + service,"£2,866.08"
Ministry of Defence,Ministry of Defence,09/12/2014,General services and support,Defence Equipment + Support,JEPPESEN U.K. LIMITED,RH10 9AD,413290,Purchase of defence support equipment below capitalisation threshold of £25k.,"£2,858.08"
Ministry of Defence,Ministry of Defence,23/12/2014,Purchase of inventory and services ,Defence Equipment + Support,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,419353,Cost of other material consumed,"£2,844.61"
Ministry of Defence,Ministry of Defence,08/12/2014,Purchase of inventory and services ,Air Command,AAH PHARMACEUTICALS LTD,CV2 2TX,412527,Consumption of medical dental and veterinary inventory,"£2,839.41"
Ministry of Defence,Ministry of Defence,19/12/2014,Design services and minor equipment purchases,Defence Equipment + Support,ATKINS LIMITED,WR5 1WS,417907,Equipment support project costs,"£2,837.44"
Ministry of Defence,Ministry of Defence,31/12/2014,"Transportation of personnel, freight and travel expenses",DEFENCE INFRASTRUCTURE ORGANISATION,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,420540,Freight movement costs,"£2,828.88"
Ministry of Defence,Defence Science and Technology Laboratory,12/12/2014,Travel & Subsistence,Infrastructure,BARCLAYCARD,,G - 9000162727 - 00197753,Travel & Subsistence,"£2,800.23"
Ministry of Defence,Ministry of Defence,05/12/2014,Purchase of inventory and services ,HO+CS,XMA LTD,NG11 7EP,412521,Cost of other material consumed,"£2,792.25"
Ministry of Defence,Ministry of Defence,11/12/2014,Externally delivered education and training,Land Forces,CAPITA BUSINESS SERVICES LTD,DL1 9HN,414301,External military training ,"£2,779.20"
Ministry of Defence,Ministry of Defence,23/12/2014,Spend on Inventory - General,Defence Equipment + Support,MARSHALL OF CAMBRIDGE AEROSPACE LIMITED,CB5 8RX,419537,Spend on Inventory - General,"£2,770.87"
Ministry of Defence,Ministry of Defence,04/12/2014,Property leases,Defence Equipment + Support,FALCON SUPPORT SERVICES LIMITED,RG10 9JU,411494,Property dwellings private finance initiative - service concession arrangement service charge,"£2,770.00"
Ministry of Defence,Ministry of Defence,23/12/2014,Spend on Inventory - General,Land Forces,CARWOOD MOTOR UNITS LTD,CV3 2RQ,419390,Spend on Inventory - General,"£2,764.12"
Ministry of Defence,Ministry of Defence,15/12/2014,Food and clothing,Land Forces,TECHNOGYM U K LIMITED,RG12 1WP,416037,Cost of purchasing and repairing clothing,"£2,763.60"
Ministry of Defence,Ministry of Defence,05/12/2014,Externally delivered education and training,Navy Command,SERCO LIMITED,RG27 9UY,412395,External military training ,"£2,755.20"
Ministry of Defence,Ministry of Defence,10/12/2014,International contributions,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Defence military assistance fund international subscriptions and other payments,"£2,735.00"
Ministry of Defence,Ministry of Defence,04/12/2014,Purchase of inventory and services ,Defence Equipment + Support,AAH PHARMACEUTICALS LTD,CV2 2TX,411349,Consumption of medical dental and veterinary inventory,"£2,724.02"
Ministry of Defence,Ministry of Defence,02/12/2014,Spend on Inventory - General,Land Forces,CARWOOD MOTOR UNITS LTD,CV3 2RQ,410625,Spend on Inventory - General,"£2,694.54"
Ministry of Defence,Ministry of Defence,23/12/2014,Transport hire charges,JFC,BUSVERKEHR OSTWESTFALEN GMBH,,5000122727,Transport other hire charge,"£2,676.99"
Ministry of Defence,Ministry of Defence,30/12/2014,"Transportation of personnel, freight and travel expenses",JFC,AGILITY LOGISTICS LIMITED,RG1 2LG,420386,Movement of service personnel,"£2,671.37"
Ministry of Defence,Ministry of Defence,22/12/2014,"Transportation of personnel, freight and travel expenses",HO+CS,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,419125,Civilian short term detached duty,"£2,659.90"
Ministry of Defence,Ministry of Defence,09/12/2014,Purchase of inventory and services ,DEFENCE INFRASTRUCTURE ORGANISATION,XMA LTD,NG11 7EP,413492,Cost of other material consumed,"£2,643.77"
Ministry of Defence,Ministry of Defence,15/12/2014,Spend on Inventory - General,Air Command,BUNZL UK LIMITED,RG7 4XE,415559,Spend on Inventory - General,"£2,638.07"
Ministry of Defence,Ministry of Defence,16/12/2014,Purchase of inventory and services ,JFC,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,416191,Cost of other material consumed,"£2,609.99"
Ministry of Defence,Ministry of Defence,19/12/2014,General services and support,Defence Equipment + Support,"AAR INTERNATIONAL, INC.",TW6 2RE,417864,Defence equipment CLS/IOS service charge,"£2,603.33"
Ministry of Defence,Ministry of Defence,02/12/2014,Purchase of inventory and services ,Air Command,AAH PHARMACEUTICALS LTD,CV2 2TX,410542,Consumption of medical dental and veterinary inventory,"£2,589.24"
Ministry of Defence,Ministry of Defence,12/12/2014,Purchase of inventory and services ,Land Forces,XEROX (UK) LIMITED,BN13 1QG,415463,Cost of other material consumed,"£2,584.48"
Ministry of Defence,Ministry of Defence,01/12/2014,Design services and minor equipment purchases,Defence Equipment + Support,HP ENTERPRISE SERVICES DEFENCE & SECURITY UK LIMITED,RG12 1HN,410243,Equipment support project costs,"£2,583.60"
Ministry of Defence,Ministry of Defence,23/12/2014,Transport hire charges,Air Command,BUSVERKEHR OSTWESTFALEN GMBH,,5000122727,Transport other hire charge,"£2,571.43"
Ministry of Defence,Ministry of Defence,05/12/2014,Spend on Inventory - General,Defence Equipment + Support,BAE SYSTEMS GLOBAL COMBAT SYSTEMS LIMITED,NP15 1XL,411894,Spend on Inventory - General,"£2,565.12"
Ministry of Defence,Ministry of Defence,04/12/2014,"Transportation of personnel, freight and travel expenses",JFC,RAPID RESPONSE SOLUTIONS LIMITED,PO2 5SD,411720,Freight movement costs,"£2,560.00"
