Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number, Amount ,Description,Supplier postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
DEFRA,EA,27/03/2012,Vehicles,HO Capital WiP,Roger Young Land Rover,1056766," £33,172.45 ",Commercial vehicle(s) purchase. As per Government procurement service framework contract ,PL12 6LF,,30326830,HOFOFRM005,Administration
DEFRA,EA,22/03/2012,Vehicles,HO Capital WiP | ,Roger Young Land Rover,1058619," £33,172.45 ",Commercial vehicle(s) purchase. As per Government procurement service framework contract,PL12 6LF,,30326830,HOFOFRM005,Project
DEFRA,EA,06/03/2012,ICT,CI SD Management MRA,Scisys UK Ltd,1060016," £33,120.00 ",IT systems Penetration testing (year 3),SN14 0GB,,30331349,,Project
DEFRA,EA,29/03/2012,Vehicles,HO Capital WiP | ,Ford Motor Co Ltd,1061239," £33,107.33 ",Commercial vehicle(s) purchase. As per Government procurement service framework contract ,KT14 7LF,,30322937,HOFOEP0005,Project
DEFRA,EA,20/03/2012,Construction,AN Capital WiP | ,Black & Veatch Ltd,1049103," £33,097.74 ",Minsmere Flood Risk Management ,RH1 1LQ,,30072271,IMAN001506,Project
DEFRA,EA,15/03/2012,Construction,SW Capital WiP,Dyer & Butler Ltd,1055113," £33,069.02 ",Construction work at Ottery St Mary Timber Pile Replacement,SO16 0AH,,30192016,IMSW001890,Project
DEFRA,EA,13/03/2012,Office Solutions,NLS Central Functions,City Sprint,1057605," £33,046.99 ",Same Day courier charges,RH1 1YB,,30293049,,Administration
DEFRA,EA,27/03/2012,Construction,NE Capital WiP,Clear Focus Ltd,1056938," £33,045.60 ",Work carried out at Skelton gauging station,GL2 8DL,,,IMNE430030,Project
DEFRA,EA,22/03/2012,Environmental Services ,SE North East Thames - AEM East,Hertfordshire & Middlesex Wildlife Trust,1053685," £33,000.00 ",Hertfordshire Living Rivers Project Contribution.,AL3 4SN,,,RESE000142,Project
DEFRA,EA,27/03/2012,Construction,National Facilities Manager,Novo SW Ltd,1060171," £32,974.50 ",Roof works at Manley House.,PL4 7AA,,,HOFAC00001,Project
DEFRA,EA,20/03/2012,Construction,AN Northern - Flood Risk,J Breheny Contractors Ltd,1044859," £32,945.63 ",River Till Bank Maintenance Work,IP6 8NH,,30184785,REAN001460,Project
DEFRA,EA,08/03/2012,Construction,SW Capital WiP | ,Black & Veatch Ltd,1048970," £32,936.90 ",Truro Tidal Defence,RH1 1LQ,,30072271,IMSW001669,Project
DEFRA,EA,15/03/2012,Construction,SE Capital WiP,Halcrow Group Ltd,1059676," £32,720.27 ",Atherton Lakes Remedial work,SN4 0QD,,30071913,IMSO001057,Project
DEFRA,EA,08/03/2012,Environmental Services ,WA South West-AEM - East,Aberystwyth University,1054669," £32,500.00 ",Contribution to Smart Coasts  Sustainable Communities.  ,SY23 2AX,,,REWA100019,Project
DEFRA,EA,13/03/2012,Vehicles,HO Capital WiP | ,Roger Young Land Rover,1056753," £32,442.40 ",Commercial vehicle(s) purchase. As per Government procurement service framework contract ,PL12 6LF,,30326830,HOFOFRM005,Project
DEFRA,EA,01/03/2012,Professional Services Technical Services,Investment and Funding Manager,Halcrow Group Ltd,1051407," £32,434.80 ",Long Term Investment Stategy Improvements Strategic Flood Risk Management Framework,WR5 2JG,,30219914,FCPIF00016B00,Project
DEFRA,EA,29/03/2012,Vehicles,HO Capital WiP,Roger Young Land Rover,1056722," £32,405.69 ",Commercial vehicle(s) purchase. As per Government procurement service framework contract ,PL12 6LF,,30326830,HOFOFRM005,Administration
DEFRA,EA,13/03/2012,Construction,SW Wessex-Ops Delivery,Ove Arup & Partners Ltd,1043256," £32,400.00 ",Wessex Asset Failure Plans for Dec 2011.,NE1 3PL,,30072279,RESW001168,Project
DEFRA,EA,20/03/2012,Professional Services Technical Services,AN Strategic Env Planning Mgr | ,Atkins Ltd,1046296," £32,379.37 ",Support to Water framework directive Phase 2. ,KT18 5BW,,30275011,REANWR7116,Project
DEFRA,EA,20/03/2012,Construction,WA Capital WiP | ,Halcrow Group Ltd,1053803," £32,356.76 ",Riverside Newport Detailed Design  Supply of services  February 2012,SN4 0QD,,40007939,IMWA000754,Project
DEFRA,EA,15/03/2012,Construction,NW South-Ops Delivery,Boulting Technology,1046525," £32,303.44 ",Electrical planned preventative maintenance services,WA5 2PL,,30270233,RENW000941,Project
DEFRA,EA,22/03/2012,Construction,AN Capital WiP | ,Haskoning UK Ltd,1050557," £32,209.07 ",Chelmsford Flood alleviation scheme Planning and detailed design,PE3 8DW,,30071934,IMAN001326,Project
DEFRA,EA,27/03/2012,Construction,MI Planning and Performance | ,Birch Brothers Kidderminster Ltd,1056823," £32,163.60 ",Remote sensing projects,DY13 9QB,,30224314,REMI001573,Project
DEFRA,EA,29/03/2012,Professional Services Technical Services,WA South West-MEICA,Integral UK Ltd,1054860," £31,887.17 ",Maintenance and repair of mechanical and electrical equipment in the Northern Area for a period from 1st April 2011 to 31st March 2012,BS32 4SG,,40023791,REWA100003,Project
DEFRA,EA,27/03/2012,Facilities,FM Operating Unit - Central and South East,Braintree District Council,1057329," £31,831.00 ",Rates Threshelfords Farm 2012/13,CM7 9HB,,,,Administration
DEFRA,EA,27/03/2012,Facilities,FM Operating Unit - Central and South East,Bedford Borough Council,1057384," £31,831.00 ",Rates Howard House 2012/13,MK40 1SH,,,,Administration
DEFRA,EA,20/03/2012,Construction,NW Capital WiP,Cheetham Hill Construction Ltd,1058241," £31,765.22 ",Chez Nous  Debris Screen Fabrication and Installation Quotation.  ,BL8 1AR,,30239782,IMNW000407,Project
DEFRA,EA,29/03/2012,Construction,NW Capital WiP | ,Haskoning UK Ltd,1050639," £31,680.00 ",Northwest Area Bridge Inspections.,PE3 8DW,,30071934,IMNW000379,Project
DEFRA,EA,08/03/2012,Construction,MI Capital WiP,Birch Brothers Kidderminster Ltd,1052575," £31,644.00 ",Broom Flood Alleviation Scheme,DY13 9QB,,30224314,IMMI000954,Project
DEFRA,EA,22/03/2012,Vehicles,Vehicle Incidents,Gallagher Bassett,1055754," £31,634.43 ",Fleet Motor Insurance claims,E1 1LU,,30182566,,Administration
DEFRA,EA,22/03/2012,Construction,NE Capital WiP,Qualter Hall & Co Ltd,1045478," £31,621.80 ",Hull tidal surge barrier refurbishment stage 2A ,S75 2BY,,,IMNE000796,Project
DEFRA,EA,27/03/2012,Facilities,AN Regional Facilities | ,Sir Robert McAlpine Ltd,1052116," £31,500.00 ","Nene House, Kettering - Office - Rent 2012/13 and Rent and Insurance 2011/12 ",HP2 7TR,,,,Administration
DEFRA,EA,27/03/2012,Professional Services Technical Services,MI Capital WiP,ECS Engineering Services Ltd,1052707," £31,500.00 ",Hereford Health and Safety works at Lord Hereford No 18,NG16 6LE,,30312221,IMMI001248,Project
DEFRA,EA,27/03/2012,Professional Services Technical Services,AN Capital WiP,P & R Plant Lincolnshire Ltd,1051203," £31,440.00 ",Refurbishment of spalding piles,PE12 8NG,,30258388,IMAN002140,Project
DEFRA,EA,13/03/2012,Construction,WA Capital WiP,Aquatic Services Solway Ltd,1061538," £31,440.00 ",Tryweryn Salmon Hatchery. Start Date 13/03/2012 End Date 30/03/2013. Purchase of GRP Tanks,CO2 8JW,,,IMWA001122,Project
DEFRA,EA,15/03/2012,Professional Services Technical Services,E and B Land and Water,Experian Ltd,1045592," £31,416.00 ","Water Resources Management Plan population, household, non-household and occupancy forecasts Nov Dec 11",NG80 1TH,,,EBPLW11017,Project
DEFRA,EA,27/03/2012,Construction,NE Capital WiP | ,Galliford Try Infrastructure Ltd,1053996," £31,379.06 ",Ings Beck Flood alleviation scheme,LE10 3JF,,30142734,IMNE000646,Project
DEFRA,EA,13/03/2012,Operational Goods & Services,NW RSU Mgr,Enviro Technology Services,1051150," £31,351.96 ","Economical Ammonia Analyser (EAA) Los Gatos Research, EP Version,  Installation ",GL5 2BY,,,RENW001707,Project
DEFRA,EA,29/03/2012,Vehicles,HO Capital WiP | ,Roger Young Land Rover,1058626," £31,326.87 ",Commercial vehicle(s) purchase. As per Government procurement service framework contract ,PL12 6LF,,30326830,HOFOFRM005,Project
DEFRA,EA,20/03/2012,Construction,SE Capital WiP | ,Galliford Try Infrastructure Ltd,1058272," £31,248.61 ",Chyandour Downstream trash screen,LE10 3JF,,30142734,IMSO000841,Project
DEFRA,EA,27/03/2012,Professional Services Technical Services,AN Capital WiP,Fairfield Control Systems Ltd,1059829," £31,212.00 ",Nene Washlands. Electrical Control Systems - Reactive Maintenance,NG22 9LP,,30312231,IMAN000602,Project
DEFRA,EA,29/03/2012,Construction,NE Yorkshire Area Ops Delivery,Esh Construction Ltd,1054050," £31,200.00 ",Health and Safety improvements at Selby Dam,DH6 5PF,,30204740,,Project
DEFRA,EA,15/03/2012,Construction,NE Capital WiP,KE Lunness Aggregates Ltd,1048820," £31,045.08 ",Primary aggregate material,LS25 5HD,,30223420,IMNE000173,Project
DEFRA,EA,20/03/2012,Professional Services Other | Professional Services Technical Services,AN Capital WiP | ,Capita Symonds Ltd,1054420," £31,009.39 ",Supply of flood management consultancy services [secondment],DL1 9HN,,30219911,IMAN002161,Administration
DEFRA,EA,20/03/2012,Construction,WA Capital WiP,Spencer Environmental Care Associates Ltd,1054538," £30,945.00 ","Reprofiling works at Crindau Pill, Newport, additional labour and supply of material",SA44 5NW,,40026198,IMWA001165,Project
DEFRA,EA,20/03/2012,Professional Services Technical Services,SW Capital WiP,Apem Ltd,1056866," £30,900.00 ",Devon and Cornwall Fish Passage part B,SK4 4GN,,,IMSW001919,Project
DEFRA,EA,27/03/2012,Professional Services Other,E and B Land and Water,HR Wallingford Ltd,1058418," £30,823.20 ",Modelling support for development of fisheries model,OX10 8BA,,,EBPLW11010,Project
DEFRA,EA,06/03/2012,Professional Services Other,NE Yorkshire Area Manager,Apem Ltd,1052952," £30,760.80 ",Upper Aire habitat and land management,SK4 4GN,,,RENE970003,Project
DEFRA,EA,13/03/2012,Facilities,FM Operating Unit - Central and South East,Havant Borough Council,1059521," £30,686.00 ",Rates waterlooville,PO9 2ER,,,,Administration
DEFRA,EA,27/03/2012,Construction,NE North East Area FCERM,Esh Construction Ltd,1059571," £30,642.00 ",Small works Hag Bridge 1,DH6 5PF,,30204740,NRNE640025,Project
DEFRA,EA,29/03/2012,Facilities,SE Kent & South London- Tidal Flood Risk Manager,London Borough Of Greenwich,1057273," £30,592.00 ",Rates Herringham Road 2012/13,SE18 6RA,,,,Administration
DEFRA,EA,22/03/2012,Professional Services Technical Services,AN Capital WiP,AMEC Environment & Infrastructure UK Ltd,1046323," £30,546.47 ",Groundwater model and reporting 2011/12,NE3 3PX,,30274977,IMAN000574,Project
DEFRA,EA,08/03/2012,Construction,NW Capital WiP,Askam Construction Ltd,1055195," £30,541.22 ",Lifting arm bases - River Cocker and Oxcliffe Dyke; Fabrication and installation of tidal flap lifters for Oxcliffe Dyke and River Cocker tidal outfalls. 13/12/11,LA2 0HY,,30238842,IMNW000384,Project
DEFRA,EA,22/03/2012,Professional Services Technical Services | Construction,NE Yorkshire Area Ops Delivery | ,Esh Construction Ltd,1056490," £30,524.34 ",Eel friendly flapvalves fitted to Selby Dam Pumping Station,DH6 5PF,,30204740,NRNE792036 | IMNE790227,Project
DEFRA,EA,01/03/2012,Construction,WA Regional Facilities,Western Power Distribution,1047936," £30,448.99 ",For installation of 3-phase electricity supply (from 1-phase) at Cynrig Fish Hatchery.,PL4 0YU,,,REWA100038 | REWA000177,Project
DEFRA,EA,27/03/2012,Professional Services Technical Services,SE Capital WiP,Westlands Hydraulics Systems & Repairs Ltd,1050730," £30,266.96 ","Supply and delivery of 6-Poclain MS11 motors; 3-Poclain MS35 motors; 2-Poclain MS35 adaptor rings. Installation and Commissioning of 4-MS11 and 2-MS35 units.  All to, or at, King George V flood gate, East London.",NN17 4LS,,,IMTH001252,Project
DEFRA,EA,27/03/2012,Construction,NW Capital WiP,Volkerstevin Ltd,1049463," £30,071.89 ",Engineering Construction Works National Contractors Framework 2 Framework Preston watercourse ,EN11 9BX,,30142737,IMNW000361,Project
DEFRA,EA,08/03/2012,Professional Services Other,MI Regional Flood Programme Manager,Maltby Land Surveys Ltd,1052249," £30,000.00 ","Midlands Topographical Survey to carry out additional works identified at Mushroom Green, Hinckley and on the River Churnet.",TW13 7QD,,30285290,REMI001615,Project
DEFRA,EA,20/03/2012,Environmental Services ,NE Capital WiP,Leeds City Council,1045034," £30,000.00 ",Connection with the Upper Wortley Flood Resilience Scheme.,LS2 8JR,,,IMNE000147,Project
DEFRA,EA,22/03/2012,Marketing & Media,Incident Management Manager,Harris Interactive,1057308," £30,000.00 ",Flood Awareness Survey.,TW8 0BB,,30223317,FCPIM00024B00,Administration
DEFRA,EA,29/03/2012,Environmental Services ,WA South West-AEM - East,City & County Of Swansea,1048848," £30,000.00 ",Swansea Bay Connection Investigations,SA1 4NR,,,,Project
DEFRA,EA,01/03/2012,ICT,HO Capital WiP | CIS Capital WiP | ,CDC Climat,1045234," £30,000.00 ",Registration system for the Aviation Industry for the EU Emissions Trading Scheme (ETSWAP) Support costs associated with Module 1,75009 Paris – France,,,EBOCC40005L01 | CIS3309115,Project
DEFRA,EA,13/03/2012,ICT,HO Corp Comms and Media,Be The Brand Experience Ltd,1047841," £30,000.00 ",Brandbank infrastructure,E1 6JJ,,30138973,,Project
DEFRA,EA,27/03/2012,Construction,SE Capital WiP,Newey & Eyre Ltd,1046519," £29,999.76 ",Tube elektoled for Thames Barrier,B1S 1JD,,,IMSE500030,Project
DEFRA,EA,29/03/2012,Construction,NW Capital WiP | ,Atkins Ltd,1050829," £29,992.24 ",Cockermouth Flood Alleviation Scheme work on detailed design and planning application. ,KT18 5BW,,30072266,IMNW000190,Project
DEFRA,EA,20/03/2012,Facilities,National Accomodation Change Fund,Kinnarps UK Ltd,1053723," £29,973.22 ","Desk chair, cabinet combination for Manley House",SL3 0DX,,30231889,HORES00027,Project
DEFRA,EA,20/03/2012,Professional Services Technical Services,NW South-Ops Delivery,Cheetham Hill Construction Ltd,1059797," £29,937.60 ",Safety improvements to debris screens   ,BL8 1AR,,30239782,RENW200083,Project
DEFRA,EA,22/03/2012,Construction,MI West - Ops Delivery,Birmingham City Council,1054288," £29,936.98 ",Main Rivers maintenance.,B1 1BB,,30189274,REMI000694,Project
DEFRA,EA,27/03/2012,Professional Services Other,NW Capital WiP,Atlantic Geomatics UK Ltd,1056576," £29,920.80 ",Annual Cumbria Gravel Surveys.,CA11 0HN,,30274857,RENW000964,Administration
DEFRA,EA,27/03/2012,Professional Services Technical Services,MI Capital WiP,ECS Engineering Services Ltd,1053348," £29,862.00 ",Design and installation of weedscreen,NG16 6LE,,30312221,IMMI001276,Project
DEFRA,EA,13/03/2012,Construction,AN Central-Ops Delivery,Gelder Ltd,1057962," £29,840.40 ","Electrically operated gate,  Ely depot",LN1 2DS,,30199819,,Project
DEFRA,EA,20/03/2012,Professional Services Other,AN Capital WiP,EDI Surveys Ltd,1045359," £29,809.20 ",Topographical Surveys for the Anglian Region,IP2 0AH,,30189693,IMAN002290,Project
DEFRA,EA,27/03/2012,Construction,MI East-AEM - 2,Amco Engineering,1046299," £29,775.37 ",Water quality decommissioning application 1.,S75 1HT,,30224312,REMI001508,Project
DEFRA,EA,08/03/2012,ICT,HO Flood Warning Systems,MM Teleperformance Ltd,1052837," £29,766.00 ",Call centre and management costs for Floodline live agent and Recorded Messaging Service (RMS) service,BS1 3LG,,30146474,,Administration
DEFRA,EA,08/03/2012,Construction,SE Capital WiP,Newey & Eyre Ltd,1053705," £29,760.00 ",Vex linear tlgcustm led thorn fitting for Thames Barrier,B1S 1JD,,,IMSE500030,Project
DEFRA,EA,27/03/2012,Professional Services Other,AN Central-Ops Delivery,Country Grounds Maintenance Ltd,1057728," £29,760.00 ",Grass bank cutting,PE33 9TP,,30151696,REAN001510 | ,Project
DEFRA,EA,27/03/2012,Professional Services,SE North East Thames - Ops Delivery,ECS Engineering Services Ltd,1053363," £29,676.00 ",Overhaul No 3 Azial Flow pump and replace existing pump,NG16 6LE,,30231596,RESOA20054,Project
DEFRA,EA,15/03/2012,Professional Services Other,Data and Information Management,Barbour Index Plc,1047580," £29,663.60 ","Renew access to the Barbour Environment, Health and Safety service ",SL5 8AJ,,,HOEV101104,Administration
DEFRA,EA,20/03/2012,Construction,SE Kent & South London - Ops Delivery,Nomenca Ltd,1048797," £29,605.21 ",Lower Molember Asset Refurbishment,NG17 2HW,,30134435,RESE500034,Project
DEFRA,EA,15/03/2012,Energy & Utilities,AN Eastern-AEM - Monitoring | ,EDF Energy Plc,1049241," £29,537.53 ",Supply of electricity to Wixoe Pumping station for the period September 2010 to September 2011,PL3 5ZN,,30319078 | 30286699,REAN000470,Administration
DEFRA,EA,15/03/2012,,"Research, Monitoring and Innovation",CEATI,1054443," £29,472.86 ",Contribution to dam safety project 'investigating the structural safety of cracked concrete dams',QC Canada H3A 2R7,,N/A,N/A,Administration
DEFRA,EA,15/03/2012,Construction,National Facilities Manager,Sparta Developments Ltd,1051359," £29,239.20 ",Refurbishment of toilets coverdale house,LS23 6BH,,,HOFAC00001,Project
DEFRA,EA,22/03/2012 | 13/03/2012 | 22/03/2012 | 13/03/2012,Professional Services Technical Services,NW South-Area Mgr,Technolog Ltd,1048876," £29,236.20 ",Purchase of miscellaneous telemetry equipment,DE4 4FY,,30196808,RENW001944,Project
DEFRA,EA,29/03/2012,Operational Goods & Services,HO Capital WiP | ,Reactec Ltd,1054805," £29,233.80 ",Base Station/Power supplies,EH10 4JW,,,FROAM40018L01,Administration
DEFRA,EA,27/03/2012,Professional Services Other,SE Capital WiP,Soil Mechanics,1044193," £29,213.60 ",Project Old Windsor Lock Chamber refurbishment works,DE15 0XD,,30309583,IMSE500036,Project
DEFRA,EA,20/03/2012,Facilities,National Accomodation Change Fund,Kinnarps UK Ltd,1053729," £29,204.20 ",Ground and first floor cabinets for Manley House,SL3 0DX,,30231889,HORES00027,Project
DEFRA,EA,15/03/2012,Professional Services Technical Services,SW Capital WiP | ,Bridge Civil Engineering,1058943," £29,184.00 ",River Wey Weirs Motorisation,TQ12 2HP,,30192018,IMSW001560,Project
DEFRA,EA,29/03/2012,Vehicles,HO Capital WiP | ,Ford Motor Co Ltd,1060371," £29,129.57 ",Commercial vehicle(s) purchase. As per Government procurement service framework contract ,CM13 3BW,,30322937,HOFOEP0005 | HOFOFRM005,Project
DEFRA,EA,29/03/2012,Construction,SE Capital WiP | ,Haskoning UK Ltd,1050726," £29,035.05 ",South East Area CCTV Project  additional work required to survey by CCTV an additional 35 culverts ,PE3 8DW,,30071934,IMTH001577,Project
DEFRA,EA,27/03/2012,Construction,NE North East Area FCERM,Esh Construction Ltd,1059577," £28,948.97 ",Small works Hag Bridge 2,DH6 5PF,,30204740,NRNE640024,Project
DEFRA,EA,08/03/2012,Construction,MI Capital WiP,ArcelorMittal Commercial RPS UK Ltd,1048845," £28,916.66 ",National Capital Programme Management Service - Borrowash - Sheet piles. ,B91 3AL,,30331415,IMMI001282,Project
DEFRA,EA,06/03/2012,Construction,NW South-Ops Delivery,Boulting Technology,1054346," £28,890.52 ",Regional Mechanical and Electrical Maintenance.,WA1 1RG,,30270233,RENW000939,Project
DEFRA,EA,01/03/2012,Professional Services Technical Services,E and B Land and Water,River Restoration Centre Ltd,1056592," £28,890.00 ",River Restoration Centre impartial and independent technical assessment of Catchment Restoration Fund round 1 applications,MK43 0AL,,30323477,EBPLW11008,Administration
DEFRA,EA,13/03/2012,Vehicles,SW Capital WiP | ,RK Bell Ltd,1055503," £28,881.60 ",Seagry Weir in Chippenham. Costs including an auger rig for piling and additional use of the piling rig due to ground conditions.,TA7 0AA,,30262882,IMSW001289,Project
DEFRA,EA,20/03/2012,Construction,SE Capital WiP | ,Dean & Dyball Civil Engineering Ltd,1056019," £28,858.80 ","Installation of additional sensor framework at Chalgrove. | West Thames Telemetry Project, installation of kiosks. ",BH24 1PN,,30134428,IMSE500008,Project
DEFRA,EA,22/03/2012,Facilities,FM Operating Unit - Central and South East,Chelmsford Borough Council,1057161," £28,854.00 ",Rates Brook End Road 2012/13,CM1 2JE,,,,Administration
DEFRA,EA,20/03/2012,Construction,SE Capital WiP,Integrated Water Services Ltd,1054118," £28,844.40 ",Pump replacement Ferry Pumping Station (PS) in January,WS2 7PD,,,IMSO001159,Project
DEFRA,EA,22/03/2012,Professional Services Technical Services,AN Eastern-AEM - Monitoring,Jacobs LES Ltd,1059351," £28,814.40 ",Kennett scada system upgrade,RG41 5TU,,30231597,REAN000470,Project
DEFRA,EA,01/03/2012,Construction,Head of Corporate Assets | ,EDF Energy Customers Plc,1053063," £28,800.00 ",Installation of solar Photovoltaic (PV) at Draycott,SW1E 5JL,,,HOFAC000011,Project
DEFRA,EA,06/03/2012,Professional Services Technical Services,AN Central-Ops Delivery,CW Engineering Ltd,1052934," £28,800.00 ",Work carried out at Tail Sluice Flap Gate Winch Inspection,PE30 4NG,,30231658,REAN001617,Project
DEFRA,EA,29/03/2012,Professional Services Other,SE Capital WiP,Tilhill Forestry Ltd,1025359," £28,708.98 ",Tilhill Forestry Limited works under the Jubilee River landscape management plan,FK7 9NS,,,IMTH001334,Project
DEFRA,EA,15/03/2012,Construction,NW Capital WiP,Cheetham Hill Construction Ltd,1059759," £28,666.09 ",Shaw Street Debris Sceen.,BL8 1AR,,30239782,IMNW000332,Project
DEFRA,EA,15/03/2012,Professional Services Technical Services,AN Capital WiP,P & R Plant Lincolnshire Ltd,1060169," £28,560.00 ",Painting of Spalding Piles through Spalding during March.,PE12 8NG,,30258388,IMAN002006,Project
DEFRA,EA,27/03/2012,Construction,HO NCPMS National,Haskoning UK Ltd,1050630," £28,560.00 ",Development of materials sustainability with Royal Haskoning for an update of materials from V1 to V3 of E21C Tool and V2 to V3. ,PE3 8DW,,30071934,HOOP000173,Project
DEFRA,EA,20/03/2012,Operational Goods & Services,SE Capital WiP,Thermo Fisher Scientific,1056597," £28,536.72 ",Supply of Ultrasonic Flowmeter at High Ongar,CW7 3GA,,,IMSE500050,Administration
DEFRA,EA,15/03/2012,Facilities,FM Operating Unit - Central and South West,Bishops Securities Ltd,1050388," £28,476.00 ",Rent of the office for Mance House. quarterly ,NG1 1HN,,,,Administration
DEFRA,EA,15/03/2012,Professional Services Other,AN Central-AEM - Brampton,URS Corporation Ltd,1050397," £28,470.00 ",Supply of Environmental Consultancy Service - Cottenham remediation,G2 4QE,,30105862,REAN001424 | HOOP000050,Administration
DEFRA,EA,15/03/2012,Construction,SE Capital WiP,Jacobs Engineering UK Ltd,1060425," £28,408.42 ",Supply of Engineering and Environmental Consultancy Services For appraisal and outline design for Nore Farm Stream and West Brook,G2 7HX,,30072261,IMSE100034,Project
DEFRA,EA,08/03/2012,Professional Services Technical Services,AN Northern-Ops Delivery,Jacobs LES Ltd,1056692," £28,332.00 ",Extra Civils Works for Replacement Generator Witham Washlands,RG41 5TU,,30231597,,Project
DEFRA,EA,15/03/2012,Professional Services Technical Services,AN Eastern - Flood Risk,Jacobs LES Ltd,1057643," £28,331.72 ",Works at Cockett Wick Sluice,RG41 5TU,,30231597,REAN001401,Project
DEFRA,EA,15/03/2012,Construction,SE West Thames - Ops Delivery | ,J Breheny Contractors Ltd,1054720," £28,284.15 ",Wey and Loddon Vegetation Mangement Contract.,IP6 8NH,,30134424,,Project
DEFRA,EA,29/03/2012,Construction | Professional Services Technical Services,AN Central-Ops Delivery | ,J Breheny Contractors Ltd,1058889," £28,207.26 ",Erect new post and wire fencing and gates as required,IP6 8NH,,30255864,REAN001500 | REAN001546 | REAN001641,Project
DEFRA,EA,01/03/2012,Construction,TH Capital WiP,Volkerstevin Ltd,1045045," £28,191.68 ",Thames Barrier Crane Replacement,EN11 9BX,,30142737,IMTH000925,Project
DEFRA,EA,27/03/2012,Environmental Services ,NW North-Area Mgr,Ribble Catchment Conservation Trust,1050384," £28,189.00 ",Gayle and Cam Beck restoration Project,BB7 4QF,,,RENW001925,Project
DEFRA,EA,27/03/2012,Construction,AN Northern - Flood Risk,Halcrow Group Ltd,1059190," £28,187.02 ",Bridge Assessments 2010/11 (Northern Area),SN4 0QD,,30071913,REAN001207,Project
DEFRA,EA,20/03/2012,Vehicles,HO Capital WiP,Mitsubishi Motors,1052716," £28,163.21 ",Commercial vehicle(s) purchase. As per Government procurement service framework contract ,GL7 1LF,,30323052,HOFOFRM005,Administration
DEFRA,EA,06/03/2012,Construction,NE Capital WiP,KE Lunness Aggregates Ltd,1060442," £28,142.15 ",Primary aggregate material,LS25 5HD,,30223420,IMNE000173,Project
DEFRA,EA,15/03/2012,Construction,FM Operating Unit - Northern | ,Wood Mitchell Building Group Plc,1058722," £28,093.97 ",Ground Floor and First Floor Kitchen Refurbishment at Stockdale House in February,LS28 9DB,,,HOFAC00002,Project
DEFRA,EA,15/03/2012,Construction,National Accomodation Change Fund | ,Roshal Space Consultants Ltd,1049638," £28,069.20 ",Building Maintenance of Offices and Depots; Gainsborough - Roshal - Caretaker's ,LE67 8QT,,30144299,HORES00020,Project
DEFRA,EA,22/03/2012,Construction,SE Kent & South London - Ops Delivery,J Breheny Contractors Ltd,1057876," £28,051.20 ",Thames minor framework. Removal of silt from channel at Abbey Sluice Thamesmead.,IP6 8NH,,30134424,RESE500027,Project
DEFRA,EA,15/03/2012,Environmental Services ,SW Devon & Cornwall-Area Mgr,South West Lakes Trust,1057238," £28,033.80 ",Collaborative project increasing all ability access and facilities - Completion March 2012,PL15 7PF,,,RESW001127,Project
DEFRA,EA,22/03/2012 | 29/03/2012,Operational Goods & Services,WA Northern-AEM - E M Monitoring,Aquatic Services Solway Ltd,1053387," £28,026.00 ",1 Vaki Micro 3 Channel Fish Bioscanner  Mawddach Hatchery.,CO2 8JW,,,,Administration
DEFRA,EA,01/03/2012,Clinical & Medical,E and B Land and Water,Microscope Services & Sales Ltd,1054795," £27,958.80 ","Provide microscopes, camera and ancillary equipment",SL8 5AU,,,EBPLW11011,Administration
DEFRA,EA,06/03/2012,Facilities,FM Operating Unit - Central and South West,Warwick District Council,1057087," £27,938.00 ",Rates Brook House 2012/13,CV32 5QW,,,,Administration
DEFRA,EA,15/03/2012,Energy & Utilities | Facilities,FM Operating Unit - Central and South East | ,Howard Grove Ltd,1049799," £27,900.00 ",Rent for Howard House 25/03  23/06/12,CB2 1AW,,,,Administration
DEFRA,EA,15/03/2012,Professional Services Other,AN Strategic Env Planning Mgr,Aquatic Control Engineering Ltd,1051957," £27,900.00 ",Stokesby Pumping Station Elver Pass,DN22 0HR,,30203263,REANFI8090,Project
DEFRA,EA,15/03/2012,Construction,SW Capital WiP | ,Haskoning UK Ltd,1050665," £27,890.40 ",Prepare 3D visualisation of proposed screen to assist with landowner negotiations at Chapel Lane - Ottery St Mary scheme. ,PE3 8DW,,30071934,IMSW001713,Project
DEFRA,EA,29/03/2012,Construction,MI West - Ops Delivery,Birmingham City Council,1047126," £27,881.00 ",Main rivers maintenance,B1 1BB,,30189274,REMI000694,Project
DEFRA,EA,15/03/2012,Professional Services Other,HO Capital WiP | ,SKM Enviros,1053494," £27,807.00 ","Supply of  Environmental Consultancy Services under the Environmental Serivces  Framework Agreement (ESF) for intrusive investigation (extra soils and leachate testing, land re-instatement due to ground conditions and additional rotary drilling and installations due to low groundwater levels).",M3 2WJ,,30105856,HOOP000050,Project
DEFRA,EA,29/03/2012,Construction,SE West Thames - Plan & Corp Services,Jacobs Engineering UK Ltd,1052226," £27,757.20 ",Supply of Engineering and Environmental Consultancy Services - Fluvial Audit of River Glyme and River Ray. Additional access granted to site to undertake fieldwork. ,G2 7HX,,30072261,RESE000158,Project
