Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Supplier Type,Supplier Site Postcode,Transaction Number,Amount,Vat Registration Num,PO Line Description,Expenditure Type,Contract Number
Department of Health,Department of Health,23/03/2012,IT minor costs non capital,CDD CORPORATE DEVELOPMENT,CSC COMPUTER SCIENCES LTD,LARGE,PR1 8UQ,5201278601,5835.87,,Baseline Charge CSC provision of IT services,Admin,
Department of Health,Department of Health,23/03/2012,IT minor costs non capital,CDD CORPORATE DEVELOPMENT,CSC COMPUTER SCIENCES LTD,LARGE,PR1 8UQ,5201278601,650000,,Addition to Baseline Charges,Admin,
Department of Health,Department of Health,23/03/2012,Outsourcing Contract,CDD CORPORATE DEVELOPMENT,NHS SHARED BUSINESS SERVICES (SBS),PUBLIC,WF3 1WE,100007989,90833.33,,NHS SBS charges for BMS Support & Development Service 1 Apr 2011 - 31 Mar 2012,Admin,
Department of Health,Department of Health,23/03/2012,Outsourcing Contract,CDD CORPORATE DEVELOPMENT,STERIA LTD,LARGE,HP2 7AH,100029935,64744.98,,Club Managed Service from April 2011 to March 2012,Admin,
Department of Health,Department of Health,23/03/2012,Library services,COMMUNICATIONS,CENTRAL OFFICE OF INFORMATION (COI),PUBLIC,SE1 7DU,740199,138731.9,,PIP Implant press campaign March 2012,Programme,
Department of Health,Department of Health,23/03/2012,Publicity & advertising,COMMUNICATIONS,SIMPLY BECAUSE LTD,LARGE,SL5 9FE,1290,65510,,Health Visitor recruitment campaign,Programme,
Department of Health,Department of Health,23/03/2012,Service charge,NHS CHIEF INFORMATION OFFICER,BT GROUP PLC,LARGE,NW9 6LB,291101,457397.56,,Revenue: FY 2011/12 - Revenue Budget Requirements,Programme,
Department of Health,Department of Health,23/03/2012,Addition Clearing - SW LIC,NHS CHIEF INFORMATION OFFICER,BT GROUP PLC,LARGE,NW9 6LB,291184,106120.79,,Capital: FY 2011/12 - Capital Budget Requirements,Programme,
Department of Health,Department of Health,23/03/2012,Addition Clearing - SW LIC,NHS CHIEF INFORMATION OFFICER,BT GROUP PLC,LARGE,NW9 6LB,290951,3286004.34,,Capital: FY 2011/12 - Capital Budget Requirements,Programme,
Department of Health,Department of Health,23/03/2012,Addition Clearing - SW LIC,NHS CHIEF INFORMATION OFFICER,BT GROUP PLC,LARGE,NW9 6LB,M270212APART PAYT,7205308,,Capital:  FY 2011/12 - Capital Budget Requirements,Programme,
Department of Health,Department of Health,23/03/2012,Addition Clearing - IT,NHS CHIEF INFORMATION OFFICER,BT GROUP PLC,LARGE,NW9 5BA,293227,85699.2,,Capital: LSP South,Programme,
Department of Health,Department of Health,23/03/2012,Rent of Land & Buildings (non-PFI operating lease),NHS FINANCE PERFORMANCE & OPERATIONS,JONES LANG LASALLE,SME,,CHAPS23/03/12,53358.32,,"REG210 - Harrington House, Stoke Mandeville Hospital, Aylesbury, Buckinghamshire - Jones Lang LaSalle  - rent",Programme,
Department of Health,Department of Health,23/03/2012,Outsourcing Contract,NHS MEDICAL DIRECTOR,THE CHRISTIE HOSPITAL NHS FOUNDATION TRUST,PUBLIC,M20 4BX,10440,353500,,Provision of cancer registration services for 2011-12 to host the North West Cancer Intelligence Service,Programme,
Department of Health,Department of Health,23/03/2012,Storage costs,"PSF POLICY, STRATEGY & FINANCE",SIGMA PHARMACEUTICALS PLC,LARGE,,I826391,531818.68,,,,
Department of Health,Department of Health,23/03/2012,Research & development,Research & Development,BIRMINGHAM AND SOLIHULL MENTAL HEALTH NHS FOUNDATION TRUST,PUBLIC,B15 2PZ,ERS-456541-57303,71670,,Priority Disease Areas,Programme,
Department of Health,Department of Health,23/03/2012,Research & development,Research & Development,BIRMINGHAM UNIVERSITY OF,PUBLIC,B15 2TT,ERS-456423-57247,44263,,Health Tech Assessment,Programme,
Department of Health,Department of Health,23/03/2012,Research & development,Research & Development,BRISTOL UNIVERSITY OF,PUBLIC,BS8 1TH,ERS-456410-57248,43999,,Other PRP Research,Programme,
Department of Health,Department of Health,23/03/2012,Research & development,Research & Development,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,PUBLIC,CB1 5EE,ERS-456533-57301,110794.48,,IMPACT Trial,Programme,
Department of Health,Department of Health,23/03/2012,Research & development,Research & Development,ECONOMIC AND SOCIAL RESEARCH COUNCIL (ESRC),PUBLIC,SN2 1UJ,ERS-456540-57304,100000,,Other PRP Research,Programme,
Department of Health,Department of Health,23/03/2012,Research & development,Research & Development,HERTFORDSHIRE PARTNERSHIP NHS FOUNDATION TRUST,PUBLIC,AL3 5TL,ERS-456418-57245,26467,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,23/03/2012,Research & development,Research & Development,IMPERIAL COLLEGE LONDON,PUBLIC,SW7 2AZ,ERS-456386-57241,80460.95,,Health Tech Assessment,Programme,
Department of Health,Department of Health,23/03/2012,Research & development,Research & Development,INSTITUTE OF EDUCATION (IOE),PUBLIC,WC1H 0AL,ERS-456408-57249,123077,,Health Promotion,Programme,
Department of Health,Department of Health,23/03/2012,Research & development,Research & Development,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-456422-57250,27004,,Post Doctoral Fellowship PDF,Programme,
Department of Health,Department of Health,23/03/2012,Research & development,Research & Development,LEEDS UNIVERSITY OF,PUBLIC,LS2 9JT,ERS-456416-57252,48213,,HTA Pragmatic Trials,Programme,
Department of Health,Department of Health,23/03/2012,Research & development,Research & Development,LEEDS UNIVERSITY OF,PUBLIC,LS2 9JT,ERS-456405-57251,42094,,Other PRP Research,Programme,
Department of Health,Department of Health,23/03/2012,Research & development,Research & Development,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,PUBLIC,WC1E 7HT,ERS-456536-57305,38165,,Other PRP Research,Programme,
Department of Health,Department of Health,23/03/2012,Research & development,Research & Development,MANCHESTER UNIVERSITY OF,PUBLIC,M13 9PL,ERS-456415-57253,75000,,Other PRP Research,Programme,
Department of Health,Department of Health,23/03/2012,Research & development,Research & Development,MEDICAL RESEARCH COUNCIL MRC,PUBLIC,SN2 1FF,ERS-456537-57306,40539,,NA,Programme,
Department of Health,Department of Health,23/03/2012,Research & development,Research & Development,OXFORD UNIVERSITY,PUBLIC,OX1 2XN,ERS-456406-57255,149999,,NA,Programme,
Department of Health,Department of Health,23/03/2012,Research & development,Research & Development,QUEEN MARY AND WESTFIELD COLLEGE,PUBLIC,E1 2AX,ERS-456407-57256,31429,,Other PRP Research,Programme,
Department of Health,Department of Health,23/03/2012,Research & development,Research & Development,QUEEN MARY AND WESTFIELD COLLEGE,PUBLIC,E1 2AX,ERS-456414-57257,63613,,Health Promotion,Programme,
Department of Health,Department of Health,23/03/2012,Research & development,Research & Development,QUEEN MARY AND WESTFIELD COLLEGE,PUBLIC,E1 2AX,ERS-456538-57307,183643,,UNITS,Programme,
Department of Health,Department of Health,23/03/2012,Research & development,Research & Development,ST GEORGES HOSPITAL MEDICAL SCHOOL,PUBLIC,SW17 0RE,ERS-456535-57309,49418,,Other PRP Research,Programme,
Department of Health,Department of Health,23/03/2012,Research & development,Research & Development,YORK UNIVERSITY OF,PUBLIC,YO10 5DD,ERS-456412-57259,33012.25,,Other PRP Research,Programme,
Department of Health,Department of Health,23/03/2012,Grants to non profit institutions (CUR),SOCIAL CARE,AFRICAN HEALTH POLICY NETWORK,VCS,EC1V 9FR,ERS-456433-57261,95450,,2010/007 African HIV Policy Network- project: Guaranteed delivery - securing the future of UK African HIV service provider organisations,Programme,
Department of Health,Department of Health,23/03/2012,Grants to local authorities (CUR),SOCIAL CARE,SALFORD CITY COUNCIL,PUBLIC,M27 5AP,ERS-456558-57314,25000,,2011-12 - Salford City Council - Project: To support delivery of the coalition commitment on information sharing to tackle violence 2011-12 No 31/2002,Programme,
Department of Health,Department of Health,23/03/2012,Grants to non profit institutions (CUR),SOCIAL CARE,SURVIVORS OF BEREVEMENT BY SUICIDE,VCS,DE7 5GU,ERS-456542-57312,50000,,2011-12 Survivors of Bereavement by Suicide- project: Business support and development- policy grant,Programme,
Department of Health,Department of Health,23/03/2012,Research & development,Health Improvement & Protection,MEDICAL RESEARCH COUNCIL MRC,PUBLIC,SN2 1FF,21759,188338,,FS136003 - Diet & Nutrition Survey of Infants & Young Children (DNSIYC) - Main Contract,Programme,
Department of Health,Department of Health,23/03/2012,Contr Other External,NHS Chief Information Officer,CABLE & WIRELESS UK,,,14642575,738136.62,,,,
Department of Health,Department of Health,23/03/2012,Rates,NHS Chief Information Officer,CAMDEN NNDR,,,14642539,38718,,,,
Department of Health,Department of Health,23/03/2012,External Data Contracts,NHS Chief Information Officer,CENTRAL OFFICE OF INFORMATION (COI),,,14624546,67286.16,,,,
Department of Health,Department of Health,23/03/2012,Printing Costs,NHS Chief Information Officer,CENTRAL OFFICE OF INFORMATION (COI),,,14624545,91240.9,,,,
Department of Health,Department of Health,26/03/2012,Consultancy/Professional Advice,COMMISSIONING,ERNST AND YOUNG LLP,LARGE,SE1 2AF,GB10300005791,51026.84,,Commissioning Support - Assurance (CSE1),Admin,13438
Department of Health,Department of Health,26/03/2012,Consultancy/Professional Advice,COMMISSIONING,ERNST AND YOUNG LLP,LARGE,SE1 2AF,GB10300005776,92973.16,,Commissioning Support - Assurance (CSE1),Admin,13438
Department of Health,Department of Health,26/03/2012,Outsourcing Contract,COMMISSIONING,MARKET AND OPINION RESEARCH INTERNATIONAL LTD,LARGE,SE1 1FY,12000383,420599.99,,GP Patient Survey (Ipsos MORI),Programme,
Department of Health,Department of Health,26/03/2012,Outsourcing Contract,COMMUNICATIONS,NHS EMPLOYERS LTD,SME,SW1E 5DD,8320,67607,,provision of contact centre services,Programme,
Department of Health,Department of Health,26/03/2012,Service charge,NHS CHIEF INFORMATION OFFICER,ATOS ORIGIN IT SERVICES UK LTD,LARGE,WS11 0JA,5584101719,238478.01,,Revenue: Choose & Book Extension 16 December 11 to 31 March 2012,Programme,
Department of Health,Department of Health,26/03/2012,Service charge,NHS CHIEF INFORMATION OFFICER,ATOS ORIGIN IT SERVICES UK LTD,LARGE,WS11 0JA,5584101722,1236845,,Revenue: Choose & Book Extension 16 December 11 to 31 March 2012,Programme,
Department of Health,Department of Health,26/03/2012,Addition Clearing - SW LIC,NHS CHIEF INFORMATION OFFICER,ATOS ORIGIN IT SERVICES UK LTD,LARGE,WS11 0JA,5584102699,340320.83,,Capital: Choose & Book Extension 16 December 11 to 31 March 2012,Programme,
Department of Health,Department of Health,26/03/2012,Addition Clearing - SW LIC,NHS CHIEF INFORMATION OFFICER,ATOS ORIGIN IT SERVICES UK LTD,LARGE,WS11 0JA,5584100669,680000,,Capital: Choose & Book Extension 16 December 11 to 31 March 2012,Programme,
Department of Health,Department of Health,26/03/2012,Service charge,NHS CHIEF INFORMATION OFFICER,BT GROUP PLC,LARGE,NW9 6LB,291612,14747.66,,QMAS Read code update April 2011 (CCN6 + A190,Programme,
Department of Health,Department of Health,26/03/2012,Service charge,NHS CHIEF INFORMATION OFFICER,BT GROUP PLC,LARGE,NW9 6LB,291612,177840,,QMAS Read code update October 2011 (CCN690),Programme,
Department of Health,Department of Health,26/03/2012,Service charge,NHS CHIEF INFORMATION OFFICER,CSC COMPUTER SCIENCES LTD,LARGE,PR1 8UQ,5201271926,997795.47,,PACS South Cluster Store Service Charges,Programme,
Department of Health,Department of Health,26/03/2012,Policy Payments,NHS FINANCE PERFORMANCE & OPERATIONS,WELSH ASSEMBLY GOVERNMENT,PUBLIC,CF10 3NQ,1800037428,11800000,,PAYMENT BY RESULTS 2011/12 - WALES RECHARGE,Programme,
Department of Health,Department of Health,26/03/2012,Outsourcing Contract,NHS MEDICAL DIRECTOR,HEALTHCARE QUALITY IMPROVEMENT PARTNERSHIP (HQIP),VCS,EC3V 5AW,S01031,4770,,CORP 11-12 Wales Lot 3,Admin,
Department of Health,Department of Health,26/03/2012,Outsourcing Contract,NHS MEDICAL DIRECTOR,HEALTHCARE QUALITY IMPROVEMENT PARTNERSHIP (HQIP),VCS,EC3V 5AW,S01031,73500,,CORP 11-12 Wales Lot 1 & 2,Admin,
Department of Health,Department of Health,26/03/2012,Outsourcing Contract,NHS MEDICAL DIRECTOR,HEALTHCARE QUALITY IMPROVEMENT PARTNERSHIP (HQIP),VCS,EC3V 5AW,S01032,195811,,CORP Year 2 Staff & Running costs,Admin,
Department of Health,Department of Health,26/03/2012,Outsourcing Contract,NHS MEDICAL DIRECTOR,HEALTHCARE QUALITY IMPROVEMENT PARTNERSHIP (HQIP),VCS,EC3V 5AW,S01032,290392.27,,CORP England 11-12,Admin,
Department of Health,Department of Health,26/03/2012,Outsourcing Contract,NHS MEDICAL DIRECTOR,HEALTHCARE QUALITY IMPROVEMENT PARTNERSHIP (HQIP),VCS,EC3V 5AW,S01031,18377,,Nat Review of Asthma Deaths 11-12 Wales,Programme,
Department of Health,Department of Health,26/03/2012,Outsourcing Contract,NHS MEDICAL DIRECTOR,HEALTHCARE QUALITY IMPROVEMENT PARTNERSHIP (HQIP),VCS,EC3V 5AW,S01031,52750,,CORP 11-12 Wales Lot 3 & 4,Programme,
Department of Health,Department of Health,26/03/2012,Outsourcing Contract,NHS MEDICAL DIRECTOR,HEALTHCARE QUALITY IMPROVEMENT PARTNERSHIP (HQIP),VCS,EC3V 5AW,S01028,63896.38,,Q4 Audits 11-12,Programme,
Department of Health,Department of Health,26/03/2012,Outsourcing Contract,NHS MEDICAL DIRECTOR,HEALTHCARE QUALITY IMPROVEMENT PARTNERSHIP (HQIP),VCS,EC3V 5AW,S01029,276328.81,,Q4 Audit,Programme,
Department of Health,Department of Health,26/03/2012,Outsourcing Contract,NHS MEDICAL DIRECTOR,HEALTHCARE QUALITY IMPROVEMENT PARTNERSHIP (HQIP),VCS,EC3V 5AW,S01028,416482,,Q4 Audits 2011 - 2012,Programme,
Department of Health,Department of Health,26/03/2012,Outsourcing Contract,NHS MEDICAL DIRECTOR,HEALTHCARE QUALITY IMPROVEMENT PARTNERSHIP (HQIP),VCS,EC3V 5AW,S01030,423069.38,,Q4 Audits 11-12,Programme,
Department of Health,Department of Health,26/03/2012,Outsourcing Contract,NHS MEDICAL DIRECTOR,HEALTHCARE QUALITY IMPROVEMENT PARTNERSHIP (HQIP),VCS,EC3V 5AW,S01029,430944.25,,Q4 Audits,Programme,
Department of Health,Department of Health,26/03/2012,Outsourcing Contract,NHS MEDICAL DIRECTOR,HEALTHCARE QUALITY IMPROVEMENT PARTNERSHIP (HQIP),VCS,EC3V 5AW,S01028,465076.2,,Q4 Audit 11-12,Programme,
Department of Health,Department of Health,26/03/2012,Grants to non-profit institutions (CAP),NHS MEDICAL DIRECTOR,MARIE CURIE CANCER CARE,VCS,SE1 7TP,ERS-456938-57361,989576,,S64 Grant for West Midlands Hospice Development,Programme,
Department of Health,Department of Health,26/03/2012,Grants to non profit institutions (CUR),NHS MEDICAL DIRECTOR,THE NATIONAL COUNCIL FOR PALLIATIVE CARE,VCS,N7 9AS,ERS-456852-57341,66233.66,,National Coalition End of Life Care Promotional Activities 2011-12 Promotional,Programme,
Department of Health,Department of Health,26/03/2012,Research & development,Research & Development,CRANFIELD UNIVERSITY,PUBLIC,MK43 0AL,1334447,21474.1,,Toxicological Research and Environment,Programme,
Department of Health,Department of Health,26/03/2012,Research & development,Research & Development,NATURAL ENVIRONMENT RESEARCH COUNCIL (NERC),PUBLIC,SN2 1EU,7060002304,162500,,Other PRP Research,Programme,
Department of Health,Department of Health,26/03/2012,Research & development,Research & Development,NATURAL ENVIRONMENT RESEARCH COUNCIL (NERC),PUBLIC,SN2 1EU,7060002304,162500,,Other PRP Research,Programme,
Department of Health,Department of Health,26/03/2012,Admin Capital Grant-in-Aid to ENDPBs,WORKFORCE,COUNCIL FOR HEALTHCARE REGULATORY EXCELLENCE (CHRE),PUBLIC,WC2N 5HR,DH019,25000,,CHRE Capital Budget Allocation - 2011/12,Other,
Department of Health,Department of Health,26/03/2012,Admin Capital Grant-in-Aid to ENDPBs,WORKFORCE,COUNCIL FOR HEALTHCARE REGULATORY EXCELLENCE (CHRE),PUBLIC,WC2N 5HR,DH023,160000,,CHRE Capital Budget Allocation - 2011/12,Other,
Department of Health,Department of Health,26/03/2012,Staff Consultancy & Suppt,NHS Chief Information Officer,ASE CONSULTING LTD,,,14661335,29700,,,,
Department of Health,Department of Health,26/03/2012,Staff Consultancy & Suppt,NHS Chief Information Officer,ASE CONSULTING LTD,,,14661338,27300,,,,
Department of Health,Department of Health,26/03/2012,Additions-PDC permanent,NHS FC,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,PUBLIC,KT16 0PZ,HAFS-12724,78000,,,Other,
Department of Health,Department of Health,26/03/2012,Additions-PDC temporary,NHS FC,BARKING HAVERING & REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST,PUBLIC,WF3 1WE,HAFS-12725,10200000,,,Other,
Department of Health,Department of Health,26/03/2012,Additions-PDC permanent,NHS FC,BARTS AND THE LONDON NHS TRUST,PUBLIC,E1 8PR,HAFS-12726,600000,,,Other,
Department of Health,Department of Health,26/03/2012,Additions-PDC permanent,NHS FC,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,PUBLIC,CB2 2QQ,HAFS-12727,1538000,,,Other,
Department of Health,Department of Health,26/03/2012,Additions-PDC permanent,NHS FC,DARTFORD & GRAVESHAM NHS TRUST,PUBLIC,DA2 8DA,HAFS-12728,2907000,,,Other,
Department of Health,Department of Health,26/03/2012,Additions-PDC permanent,NHS FC,EAST & NORTH HERTFORDSHIRE NHS TRUST,PUBLIC,SG1 4AB,HAFS-12729,6500000,,,Other,
Department of Health,Department of Health,26/03/2012,Additions-PDC permanent,NHS FC,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,PUBLIC,CT1 3NG,HAFS-12730,125000,,,Other,
Department of Health,Department of Health,26/03/2012,Additions-PDC permanent,NHS FC,EPSOM & ST HELIER UNIVERSITY HOSPITAL NHS TRUST,PUBLIC,SM5 1AA,HAFS-12731,300000,,,Other,
Department of Health,Department of Health,26/03/2012,Additions-PDC permanent,NHS FC,GREAT WESTERN AMBULANCE SERVICE NHS TRUST,PUBLIC,SN15 1JJ,HAFS-12732,290000,,,Other,
Department of Health,Department of Health,26/03/2012,Additions-PDC permanent,NHS FC,HEATHERWOOD AND WEXHAM PARK HOSPITALS NHS FOUNDATION TRUST,PUBLIC,SL2 4HL,HAFS-12733,4000000,,,Other,
Department of Health,Department of Health,26/03/2012,Additions-PDC permanent,NHS FC,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,PUBLIC,E9 6SR,HAFS-12734,925000,,,Other,
Department of Health,Department of Health,26/03/2012,Additions-PDC permanent,NHS FC,NEWHAM UNIVERSITY HOSPITAL NHS TRUST,PUBLIC,E13 8SL,HAFS-12736,290000,,,Other,
Department of Health,Department of Health,26/03/2012,Additions-PDC permanent,NHS FC,NORTH WEST LONDON HOSPITALS NHS TRUST,PUBLIC,HA1 3UJ,HAFS-12737,2038000,,,Other,
Department of Health,Department of Health,26/03/2012,Additions-PDC permanent,NHS FC,PLYMOUTH HOSPITALS NHS TRUST,PUBLIC,WF3 1WE,HAFS-12738,2311000,,,Other,
Department of Health,Department of Health,26/03/2012,Additions-PDC permanent,NHS FC,POOLE HOSPITAL NHS FOUNDATION TRUST,PUBLIC,BH15 2JB,HAFS-12739,1562000,,,Other,
Department of Health,Department of Health,26/03/2012,Additions-PDC permanent,NHS FC,ROYAL SURREY COUNTY NHS FOUNDATION TRUST,PUBLIC,GU2 7XX,HAFS-12743,113000,,,Other,
Department of Health,Department of Health,26/03/2012,Additions-PDC permanent,NHS FC,ROYAL UNITED HOSPITAL BATH NHS TRUST,PUBLIC,BA1 3NG,HAFS-12744,1811000,,,Other,
Department of Health,Department of Health,26/03/2012,Additions-PDC temporary,NHS FC,WHIPPS CROSS UNIVERSITY HOSPITAL NHS TRUST,PUBLIC,WF3 1WE,HAFS-12747,6000000,,,Other,
Department of Health,Department of Health,26/03/2012,Additions-PDC permanent,NHS FC,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,PUBLIC,BA21 4AT,HAFS-12748,30000,,,Other,
Department of Health,Department of Health,26/03/2012,Additions FT Financing Facility Loans,NHS FC,AINTREE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,PUBLIC,L9 7AL,HAFS-12749,5000000,,,Other,
Department of Health,Department of Health,26/03/2012,Additions FT Financing Facility Loans,NHS FC,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,PUBLIC,SW10 9NH,HAFS-12750,3275000,,,Other,
Department of Health,Department of Health,26/03/2012,Additions FT Financing Facility Loans,NHS FC,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,PUBLIC,CH2 1UL,HAFS-12751,5000000,,,Other,
Department of Health,Department of Health,26/03/2012,Additions FT Financing Facility Loans,NHS FC,GUYS AND ST THOMAS NHS FOUNDATION TRUST,PUBLIC,SE1 9RT,HAFS-12752,306000,,,Other,
Department of Health,Department of Health,26/03/2012,Additions FT Financing Facility Loans,NHS FC,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,PUBLIC,,HAFS-12753,8000000,,,Other,
Department of Health,Department of Health,26/03/2012,Additions FT Financing Facility Loans,NHS FC,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,PUBLIC,PR7 1GZ,HAFS-12754,1000000,,,Other,
Department of Health,Department of Health,26/03/2012,Additions FT Financing Facility Loans,NHS FC,NORTH ESSEX PARTNERSHIP NHS FOUNDATION TRUST,PUBLIC,CM8 2TL,HAFS-12755,7000000,,,Other,
Department of Health,Department of Health,26/03/2012,Additions FT Financing Facility Loans,NHS FC,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,PUBLIC,RH19 3DZ,HAFS-12756,1000000,,,Other,
Department of Health,Department of Health,26/03/2012,Additions FT Financing Facility Loans,NHS FC,SOUTH STAFFORDSHIRE AND SHROPSHIRE HEALTHCARE NHS FOUNDATION TRUST,PUBLIC,ST16 3AG,HAFS-12757,15000000,,,Other,
Department of Health,Department of Health,26/03/2012,Additions FT Financing Facility Loans,NHS FC,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,PUBLIC,NW1 2BX,HAFS-12758,15000000,,,Other,
Department of Health,Department of Health,26/03/2012,Additions FT Financing Facility Loans,NHS FC,GUYS AND ST THOMAS NHS FOUNDATION TRUST,PUBLIC,SE1 9RT,HAFS-12759,3377000,,,Other,
Department of Health,Department of Health,26/03/2012,Additions FT Financing Facility Loans,NHS FC,NORTH ESSEX PARTNERSHIP NHS FOUNDATION TRUST,PUBLIC,CM8 2TL,HAFS-12760,5000000,,,Other,
Department of Health,Department of Health,26/03/2012,Additions-PDC permanent,NHS FC,KINGSTON HOSPITAL NHS TRUST,PUBLIC,KT2 7PU,HAFS-12761,800000,,,Other,
Department of Health,Department of Health,26/03/2012,Additions-PDC permanent,NHS FC,ROYAL FREE HAMPSTEAD NHS TRUST,PUBLIC,NW3 2QG,HAFS-12762,3500000,,,Other,
Department of Health,Department of Health,26/03/2012,Additions-PDC permanent,NHS FC,WHITTINGTON HOSPITAL NHS TRUST,PUBLIC,N19 5NF,HAFS-12763,5000000,,,Other,
Department of Health,Department of Health,26/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,NHS BUSINESS SERVICES AUTHORITY (NHSBSA),PUBLIC,NE1 6SN,HAFS-12764,300000000,,,Other,
Department of Health,Department of Health,27/03/2012,IT minor costs non capital,CDD CORPORATE DEVELOPMENT,CSC COMPUTER SCIENCES LTD,LARGE,PR1 8UQ,5201278354,646408.12,,Baseline Charge CSC provision of IT services,Admin,
Department of Health,Department of Health,27/03/2012,Other Admin expenditure,CDD CORPORATE DEVELOPMENT,DEPARTMENT FOR WORK AND PENSIONS (DWP),PUBLIC,FY5 3TA,2895592,39295.55,,2011-12 Law Charges,Admin,
Department of Health,Department of Health,27/03/2012,Other Admin expenditure,CDD CORPORATE DEVELOPMENT,DEPARTMENT FOR WORK AND PENSIONS (DWP),PUBLIC,FY5 3TA,2895646,42558.03,,2011-12 Law Charges,Admin,
Department of Health,Department of Health,27/03/2012,Other Admin expenditure,CDD CORPORATE DEVELOPMENT,DEPARTMENT FOR WORK AND PENSIONS (DWP),PUBLIC,FY5 3TA,2894753,51610.69,,2011-12 Law Charges,Admin,
Department of Health,Department of Health,27/03/2012,Outsourcing Contract,COMMUNICATIONS,CENTRAL OFFICE OF INFORMATION (COI),PUBLIC,SE1 7DU,739915,2845,,Bowel cancer campaign - research,Programme,
Department of Health,Department of Health,27/03/2012,Outsourcing Contract,COMMUNICATIONS,CENTRAL OFFICE OF INFORMATION (COI),PUBLIC,SE1 7DU,739915,53115.5,,Bowel cancer campaign - research,Programme,
Department of Health,Department of Health,27/03/2012,Grants to local authorities (CAP),NHS FINANCE PERFORMANCE & OPERATIONS,LEEDS CITY COUNCIL,PUBLIC,LS2 8JR,ERS-457066-57441,2008800,,Payment of grant for Leeds (LGI) Tunnel,Programme,
Department of Health,Department of Health,27/03/2012,Other programme expenditure,NHS FINANCE PERFORMANCE & OPERATIONS,NORTH EAST SHA,PUBLIC,NE15 8NY,504001,27181.8,,NHS North East Regional Prevent Coordinator HO 2011 2012,Programme,
Department of Health,Department of Health,27/03/2012,Printing,NHS FINANCE PERFORMANCE & OPERATIONS,THOMAS TELFORD LTD,LARGE,E14 4JD,8997,33600,,NEC3 eCorporate Digital Licence to October 2016,Programme,
Department of Health,Department of Health,27/03/2012,Consultancy/Professional Advice,NHS MEDICAL DIRECTOR,OFFICE FOR NATIONAL STATISTICS ONS,PUBLIC,NP10 8XG,1024428,83486,,Commissioning a national survey of the bereaved,Programme,
Department of Health,Department of Health,27/03/2012,Outsourcing Contract,NHS MEDICAL DIRECTOR,OXFORD UNIVERSITY,PUBLIC,OX1 2XN,HTRMDM0/20083766,250000,,Provision of cancer registration services for 2011-12 via the national registry of childhod tumours,Programme,
Department of Health,Department of Health,27/03/2012,Storage costs,"PSF POLICY, STRATEGY & FINANCE",ACTAVIS UK LTD,LARGE,,1590X110530,46840.01,,,,
Department of Health,Department of Health,27/03/2012,Storage costs,"PSF POLICY, STRATEGY & FINANCE",ACTAVIS UK LTD,LARGE,,1590X110530,1774202.69,,,,
Department of Health,Department of Health,27/03/2012,Storage costs,"PSF POLICY, STRATEGY & FINANCE",B BRAUN MEDICAL LTD,LARGE,,327610647,101565.95,,,,
Department of Health,Department of Health,27/03/2012,Outsourcing Contract,"PSF POLICY, STRATEGY & FINANCE",INHEALTH LTD,LARGE,HP11 1JL,111,312500,,Clinical services under D01 London contract,Programme,
Department of Health,Department of Health,27/03/2012,Storage costs,"PSF POLICY, STRATEGY & FINANCE",WOCKHARDT UK LTD,LARGE,,2300000060,30602.9,,,,
Department of Health,Department of Health,27/03/2012,Research & development,Research & Development,ABERDEEN UNIVERSITY OF,PUBLIC,AB24 3FX,ERS-456961-57405,153869,,Other PRP Research,Programme,
Department of Health,Department of Health,27/03/2012,Research & development,Research & Development,BRISTOL UNIVERSITY OF,PUBLIC,BS8 1TH,ERS-456956-57406,62327,,SDO Sytstem Reform,Programme,
Department of Health,Department of Health,27/03/2012,Research & development,Research & Development,DEPARTMENT FOR EDUCATION (DFE),PUBLIC,WA7 2GJ,ERS-456947-57402,27111,,Vulnerable Groups,Programme,
Department of Health,Department of Health,27/03/2012,Research & development,Research & Development,HEALTH PROTECTION AGENCY (HPA),PUBLIC,SP4 0JG,ERS-456949-57403,542985,,Health Protection Research Budget,Programme,
Department of Health,Department of Health,27/03/2012,Research & development,Research & Development,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-456959-57411,60224,,Other PRP Research,Programme,
