Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description
Ministry of Justice,MoJ HQ,18-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,FUJITSU SERVICES LTD,1150450,"30,412.70",AMS Tower - Licensing IBM 3rd Line apps support for Bichard 7 ATOS Apps Support for Xhibit Portal
Ministry of Justice,MoJ HQ,29-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,FUJITSU SERVICES LTD,1151344,"56,221.46",Youth Justice Board Connectivity Service by Fujitsu
Ministry of Justice,MoJ HQ,29-Dec-14,263000-Other Contracted Out Services,OZ501-HRD Feeder,GOVERNMENT ACTUARY'S DEPARTMENT,5221,"29,171.72",Government Actuaries Department - Business as usual on Judicial Pay and Pensions
Ministry of Justice,MoJ HQ,29-Dec-14,263000-Other Contracted Out Services,OZ501-HRD Feeder,GOVERNMENT ACTUARY'S DEPARTMENT,5221,"5,834.34",Government Actuaries Department - Business as usual on Judicial Pay and Pensions
Ministry of Justice,MoJ HQ,04-Dec-14,221000-Property Rent and Rates,NZ406-Strategic Estates Feeder,GVA GRIMLEY LTD T/A GVA,1149129,"49,326.07","4th Floor South, Axis Buidling Rent for the period 25/12/2014 - 24/03/2015. "
Ministry of Justice,MoJ HQ,04-Dec-14,222002-Other Property Costs,NZ406-Strategic Estates Feeder,GVA GRIMLEY LTD T/A GVA,1149129,"30,282.50","4th Floor South, Axis Buidling Service Charge for the period 25/12/2014 - 24/03/2015. "
Ministry of Justice,MoJ HQ,04-Dec-14,222002-Other Property Costs,NZ406-Strategic Estates Feeder,GVA GRIMLEY LTD T/A GVA,1149129,"6,056.50","VAT charged on the 4th Floor South, Axis Buidling Service Charge for the period 25/12/2014 - 24/03/2015. "
Ministry of Justice,MoJ HQ,04-Dec-14,221000-Property Rent and Rates,NZ406-Strategic Estates Feeder,GVA GRIMLEY LTD T/A GVA,1149129,"9,865.21","VAT charged on the 4th Floor South, Axis Buidling Rent for the period 25/12/2014 - 24/03/2015. "
Ministry of Justice,MoJ HQ,18-Dec-14,221000-Property Rent and Rates,NZ406-Strategic Estates Feeder,GVA GRIMLEY LTD T/A GVA,1150474,"45,431.35","5th Floor (Part), Axis Buidling Rent for the period 25/12/2014 - 24/03/2015. "
Ministry of Justice,MoJ HQ,18-Dec-14,222002-Other Property Costs,NZ406-Strategic Estates Feeder,GVA GRIMLEY LTD T/A GVA,1150474,"29,040.00","5th Floor (Part), Axis Buidling Service Charge for the period 25/12/2014 - 24/03/2015. "
Ministry of Justice,MoJ HQ,18-Dec-14,222002-Other Property Costs,NZ406-Strategic Estates Feeder,GVA GRIMLEY LTD T/A GVA,1150474,"5,808.00","VAT charged on the 5th Floor (Part), Axis Buidling Service Charge for the period 25/12/2014 - 24/03/2015. "
Ministry of Justice,MoJ HQ,18-Dec-14,221000-Property Rent and Rates,NZ406-Strategic Estates Feeder,GVA GRIMLEY LTD T/A GVA,1150474,"9,086.27","VAT charged on the 5th Floor (Part), Axis Buidling Rent for the period 25/12/2014 - 24/03/2015. "
Ministry of Justice,MoJ HQ,18-Dec-14,221000-Property Rent and Rates,NZ406-Strategic Estates Feeder,GVA GRIMLEY LTD T/A GVA,1150474,"20,197.18","8th Floor West, Axis Buidling Rent for the period 25/12/2014 - 24/03/2015. "
Ministry of Justice,MoJ HQ,18-Dec-14,222002-Other Property Costs,NZ406-Strategic Estates Feeder,GVA GRIMLEY LTD T/A GVA,1150474,"13,515.00","8th Floor West, Axis Buidling Service Charge for the period 25/12/2014 - 24/03/2015. "
Ministry of Justice,MoJ HQ,18-Dec-14,222002-Other Property Costs,NZ406-Strategic Estates Feeder,GVA GRIMLEY LTD T/A GVA,1150474,"2,703.00","VAT charged on the 8th Floor West, Axis Buidling Service Charge for the period 25/12/2014 - 24/03/2015. "
Ministry of Justice,MoJ HQ,18-Dec-14,221000-Property Rent and Rates,NZ406-Strategic Estates Feeder,GVA GRIMLEY LTD T/A GVA,1150474,"4,039.44","VAT charged on the 8th Floor West, Axis Buidling Rent for the period 25/12/2014 - 24/03/2015. "
Ministry of Justice,MoJ HQ,15-Dec-14,266000-Judicial Costs,LZ600-Transforming Justice,HAMMICKS LEGAL INFORMATION SERVICES,1150165,"4,469.60",Judicial Publications - Hammicks subscription renewals 
Ministry of Justice,MoJ HQ,15-Dec-14,266000-Judicial Costs,LZ600-Transforming Justice,HAMMICKS LEGAL INFORMATION SERVICES,1150165,"-4,469.60",Judicial Publications - Hammicks subscription renewals 
Ministry of Justice,MoJ HQ,15-Dec-14,266000-Judicial Costs,LZ600-Transforming Justice,HAMMICKS LEGAL INFORMATION SERVICES,1150165,"111,740.00",Judicial Publications - Hammicks subscription renewals 
Ministry of Justice,MoJ HQ,15-Dec-14,266000-Judicial Costs,LZ600-Transforming Justice,HAMMICKS LEGAL INFORMATION SERVICES,1150165,"22,348.00",Judicial Publications - Hammicks subscription renewals 
Ministry of Justice,MoJ HQ,15-Dec-14,266000-Judicial Costs,LZ600-Transforming Justice,HAMMICKS LEGAL INFORMATION SERVICES,1150165,"18,023.08",Judicial Publications - Hammicks subscription renewals 
Ministry of Justice,MoJ HQ,18-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HEWLETT PACKARD LTD,1150486,"21,653.04",HP Licence Charges
Ministry of Justice,MoJ HQ,18-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HEWLETT PACKARD LTD,1150486,"4,330.61",HP Licence Charges
Ministry of Justice,MoJ HQ,03-Nov-14,224102-Training Course,OH170-Justice Academy,HMRC,1.8E+13,"28,800.00",Training for Senior Leadership Scheme 
Ministry of Justice,MoJ HQ,10-Dec-14,223000-Other Expenditure,RB999-JPG - CJRD,HOME OFFICE,5167,"576,836.00",Contribution to TSA Human Trafficking Contract
Ministry of Justice,MoJ HQ,22-Dec-14,265000-IT & Telecommunications,NX900-MOJ Shared Services,HOME OFFICE,1150841,"188,567.99",Testing costs for the merge of the Phoenix and Aramis systems
Ministry of Justice,MoJ HQ,22-Dec-14,265000-IT & Telecommunications,NX900-MOJ Shared Services,HOME OFFICE,5205,"82,150.00",Testing costs for the merge of the Phoenix and Aramis systems
Ministry of Justice,MoJ HQ,22-Dec-14,265000-IT & Telecommunications,NX900-MOJ Shared Services,HOME OFFICE,5208,"56,440.30",Testing costs for the merge of the Phoenix and Aramis systems
Ministry of Justice,MoJ HQ,22-Dec-14,265000-IT & Telecommunications,NX900-MOJ Shared Services,HOME OFFICE,1150841,"24,918.26",Testing costs for the merge of the Phoenix and Aramis systems
Ministry of Justice,MoJ HQ,22-Dec-14,265000-IT & Telecommunications,NX900-MOJ Shared Services,HOME OFFICE,5206,"23,850.00",Testing costs for the merge of the Phoenix and Aramis systems
Ministry of Justice,MoJ HQ,19-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HOME OFFICE,1150739,"64,350.00",Home Office Technology Test Design & Consultancy Services support costs
Ministry of Justice,MoJ HQ,19-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HOME OFFICE,1150739,"12,870.00",Home Office Technology Test Design & Consultancy Services support costs
Ministry of Justice,MoJ HQ,22-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HOME OFFICE,5207,"54,899.10",Home Office Technology Test Design & Consultancy Services support costs
Ministry of Justice,MoJ HQ,22-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HOME OFFICE,5207,"10,979.82",Home Office Technology Test Design & Consultancy Services support costs
Ministry of Justice,MoJ HQ,22-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HOME OFFICE,5204,"30,600.00",Home Office Technology Test Design & Consultancy Services support costs
Ministry of Justice,MoJ HQ,22-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HOME OFFICE,5204,"6,120.00",Home Office Technology Test Design & Consultancy Services support costs
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HOME OFFICE,5231,"175,711.25",Home Office IT costs recharge 
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HOME OFFICE,5231,"35,142.25",Home Office IT costs recharge
Ministry of Justice,MoJ HQ,04-Dec-14,265000-IT & Telecommunications,LZ600-Transforming Justice,HP ENTERPRISE SERVICES (UK) LTD,1149151,"567,653.51","Provision of IT equipment, applications and services to the Rehabilitation Programme team"
Ministry of Justice,MoJ HQ,31-Dec-14,512000-Intangible GBV - Additions,NX900-MOJ Shared Services,HP ENTERPRISE SERVICES (UK) LTD,1151484,"103,976.51",Hewlett Packard development costs for the merge of the Phoenix and Aramis systems
Ministry of Justice,MoJ HQ,11-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES (UK) LTD,1149812,"56,433.41",Costs relating to Parole Board relocation from Grenadier House
Ministry of Justice,MoJ HQ,22-Dec-14,222002-Other Property Costs,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES (UK) LTD,1150844,"78,980.64",HP Exit and Transition costs
Ministry of Justice,MoJ HQ,22-Dec-14,222002-Other Property Costs,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES (UK) LTD,1150844,"15,796.13",HP Exit and Transition costs
Ministry of Justice,MoJ HQ,18-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES (UK) LTD,1150501,"1,547,056.10",Monthly HP EUC charges
Ministry of Justice,MoJ HQ,18-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES (UK) LTD,1150501,"1,266,356.13",Monthly HP Application Maintenance & Support charges
Ministry of Justice,MoJ HQ,18-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES (UK) LTD,1150501,"659,882.19",Monthly HP Hosting charges
Ministry of Justice,MoJ HQ,22-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES (UK) LTD,1150844,"637,158.98",Monthly HP Telephony charges
Ministry of Justice,MoJ HQ,22-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES (UK) LTD,1150844,"127,431.80",Monthly HP Telephony charges
Ministry of Justice,MoJ HQ,18-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES (UK) LTD,1150501,"619,571.28",Monthly HP Network Services charges
Ministry of Justice,MoJ HQ,18-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES (UK) LTD,1150501,"403,068.89",Monthly HP General Services charges
Ministry of Justice,MoJ HQ,18-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES (UK) LTD,1150501,"399,187.60",Monthly HP SIAM Services charges
Ministry of Justice,MoJ HQ,18-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES (UK) LTD,1150501,"311,616.17",Monthly HP SIAM Services charges
Ministry of Justice,MoJ HQ,18-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES (UK) LTD,1150501,"235,581.61",Monthly HP Security charges
Ministry of Justice,MoJ HQ,29-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES (UK) LTD,1151352,"106,108.48",Monthly HP Network Services charges
Ministry of Justice,MoJ HQ,23-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES (UK) LTD,1151088,"1,428.76",Monthly HP Network Services charges
Ministry of Justice,MoJ HQ,23-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES (UK) LTD,1151088,"-1,428.76",Monthly HP Network Services charges
Ministry of Justice,MoJ HQ,23-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES (UK) LTD,1151088,"71,423.78",Monthly HP Telephony charges
Ministry of Justice,MoJ HQ,23-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES (UK) LTD,1151088,"14,284.76",Monthly HP Telephony charges
Ministry of Justice,MoJ HQ,23-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES (UK) LTD,1151088,"66,149.18",Monthly HP Network Services charges
Ministry of Justice,MoJ HQ,18-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES (UK) LTD,1150501,"50,930.83",Monthly HP General Services charges
Ministry of Justice,MoJ HQ,23-Dec-14,512000-Intangible GBV - Additions,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES (UK) LTD,1151088,"485,435.59",NOMS : Transforming Rehabilitation Programme (Technology) 
Ministry of Justice,MoJ HQ,04-Dec-14,512000-Intangible GBV - Additions,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES (UK) LTD,1149151,"159,412.79",NOMS : Browser Neutrality (Technlogy)
Ministry of Justice,MoJ HQ,23-Dec-14,512000-Intangible GBV - Additions,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES (UK) LTD,1151088,"85,213.92",NOMS : Transforming Rehabilitation Programme (Technology) 
Ministry of Justice,MoJ HQ,11-Dec-14,512000-Intangible GBV - Additions,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES (UK) LTD,1149812,"34,989.32",NOMS : Transforming Rehabilitation Programme (Technology) 
Ministry of Justice,MoJ HQ,11-Dec-14,512000-Intangible GBV - Additions,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES (UK) LTD,1149812,"30,925.48",NOMS : Transforming Rehabilitation Programme (Technology) 
Ministry of Justice,MoJ HQ,15-Dec-14,263000-Other Contracted Out Services,OZ501-HRD Feeder,HYMANS ROBERTSON & CO,1150177,"27,066.00",Third party administration actuarial services and investment advice in respect of the LSC Pension Scheme
Ministry of Justice,MoJ HQ,15-Dec-14,263000-Other Contracted Out Services,OZ501-HRD Feeder,HYMANS ROBERTSON & CO,1150177,"5,413.20",Third party administration actuarial services and investment advice in respect of the LSC Pension Scheme
Ministry of Justice,MoJ HQ,29-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,IBM (UNITED KINGDOM) LTD,1151354,"2,370,333.00",IBM Experience Level Agreement - Nov 14 to October 15
Ministry of Justice,MoJ HQ,29-Dec-14,512000-Intangible GBV - Additions,NZ900-Finance & Corporate Services,IBM (UNITED KINGDOM) LTD,1151354,"6,114,000.00",IBM Licenses Capital Costs
Ministry of Justice,MoJ HQ,29-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,IBM (UNITED KINGDOM) LTD,1151354,"474,066.60",IBM Licenses Capital Costs
Ministry of Justice,MoJ HQ,29-Dec-14,512000-Intangible GBV - Additions,NZ900-Finance & Corporate Services,IBM (UNITED KINGDOM) LTD,1151354,"1,222,800.00",IBM Experience Level Agreement - Nov 14 to October 15
Ministry of Justice,MoJ HQ,16-Dec-14,223000-Other Expenditure,RB999-JPG - CJRD,INFINITE WISDOM MEDIA,1150311,"26,520.00",Restorative Justice communications campaign
Ministry of Justice,MoJ HQ,04-Dec-14,263000-Other Contracted Out Services,LZ600-Transforming Justice,INSTITUTE OF DIRECTORS,1149157,"87,750.00",Company Direction Programme
Ministry of Justice,MoJ HQ,04-Dec-14,263000-Other Contracted Out Services,LZ600-Transforming Justice,INSTITUTE OF DIRECTORS,1149157,"17,550.00",Company Direction Programme
Ministry of Justice,MoJ HQ,11-Dec-14,223000-Other Expenditure,NZ900-Finance & Corporate Services,IPSOS MORI (M&ORI LTD),1149821,"25,550.00",Payment of milestones on the Not For Profit Providers Survey Advice 
Ministry of Justice,MoJ HQ,15-Dec-14,266000-Judicial Costs,LZ600-Transforming Justice,JORDAN PUBLISHING LTD,1150183,"274,797.63",Judicial Publications - Jordans subscription renewals
Ministry of Justice,MoJ HQ,18-Dec-14,221000-Property Rent and Rates,NZ406-Strategic Estates Feeder,KNIGHT FRANK LLP,1150522,"32,250.00",Peat House Rent for the period 25/12/2014 - 24/03/2015.
Ministry of Justice,MoJ HQ,18-Dec-14,222002-Other Property Costs,NZ406-Strategic Estates Feeder,KNIGHT FRANK LLP,1150522,"15,761.00",Peat House Service Charge for the period 25/12/2014 - 24/03/2015.
Ministry of Justice,MoJ HQ,18-Dec-14,221000-Property Rent and Rates,NZ406-Strategic Estates Feeder,KNIGHT FRANK LLP,1150522,"6,450.00",VAT charged on Peat House Rent for the period 25/12/2014 - 24/03/2015.
Ministry of Justice,MoJ HQ,18-Dec-14,222002-Other Property Costs,NZ406-Strategic Estates Feeder,KNIGHT FRANK LLP,1150522,"3,152.20",VAT charged on Peat House Service Charge for the period 25/12/2014 - 24/03/2015.
Ministry of Justice,MoJ HQ,18-Dec-14,264000-Consultancy,LZ600-Transforming Justice,KPMG,1150524,"254,882.90",Provision of specialist financial advice to the Transforming Rehabilitation Programme
Ministry of Justice,MoJ HQ,18-Dec-14,264000-Consultancy,LZ600-Transforming Justice,KPMG,1150524,"141,505.00",Provision of specialist financial advice to the Transforming Rehabilitation Programme
Ministry of Justice,MoJ HQ,11-Dec-14,212001-Agency staff,LZ600-Transforming Justice,KPMG,1149848,"39,000.00",Provision of specialist financial advice to the Transforming Rehabilitation Programme
Ministry of Justice,MoJ HQ,11-Dec-14,212001-Agency staff,LZ600-Transforming Justice,KPMG,1149848,"7,800.00",Provision of specialist financial advice to the Transforming Rehabilitation Programme
Ministry of Justice,MoJ HQ,29-Dec-14,223000-Other Expenditure,NZ406-Strategic Estates Feeder,L&P (PSCS),1151358,"140,021.26","Furniture order for Regional Hubs (TW3) for 4A, 2C & 8th Floor, 102 Petty France."
Ministry of Justice,MoJ HQ,29-Dec-14,223000-Other Expenditure,NZ406-Strategic Estates Feeder,L&P (PSCS),1151358,"28,004.25","VAT charged on Furniture order for Regional Hubs (TW3) for 4A, 2C & 8th Floor, 102 Petty France."
Ministry of Justice,MoJ HQ,29-Dec-14,223000-Other Expenditure,NZ406-Strategic Estates Feeder,L&P (PSCS),1151358,"43,257.26","Furniture order for Regional Hubs (TW3) for 4A, 2C & 8th Floor, 102 Petty France."
Ministry of Justice,MoJ HQ,29-Dec-14,223000-Other Expenditure,NZ406-Strategic Estates Feeder,L&P (PSCS),1151358,"8,651.45","VAT charged on Furniture order for Regional Hubs (TW3) for 4A, 2C & 8th Floor, 102 Petty France."
Ministry of Justice,MoJ HQ,11-Dec-14,221000-Property Rent and Rates,NZ406-Strategic Estates Feeder,LAND SECURITIES PROPERTIES LTD,1149850,"3,590,481.00",102 Petty France Rent for the period 30/09/2014 - 25/12/2014.
Ministry of Justice,MoJ HQ,11-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,LEVEL 3 COMMUNICATIONS (UK) LTD,1149857,"23,850.00",Extension of the Secure Managed Interconnect Service for 2014-15 and Monthly Maintenance Charge
Ministry of Justice,MoJ HQ,11-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,LEVEL 3 COMMUNICATIONS (UK) LTD,1149857,"4,770.00",Extension of the Secure Managed Interconnect Service for 2014-15 and Monthly Maintenance Charge
Ministry of Justice,MoJ HQ,11-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,LEVEL 3 COMMUNICATIONS (UK) LTD,1149857,"23,850.00",Extension of the Secure Managed Interconnect Service Monthly Maintenance Charge
Ministry of Justice,MoJ HQ,11-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,LEVEL 3 COMMUNICATIONS (UK) LTD,1149857,"4,770.00",Extension of the Secure Managed Interconnect Service Monthly Maintenance Charge
Ministry of Justice,MoJ HQ,04-Dec-14,262000-SCA Costs,OZ501-HRD Feeder,LIBERATA UK LTD,1149184,"22,619.52",Charges for compensation to eligible judges for historic underpayments of fees
Ministry of Justice,MoJ HQ,22-Dec-14,262000-SCA Costs,OZ501-HRD Feeder,LIBERATA UK LTD,1150864,"22,619.52",Charges for compensation to eligible judges for historic underpayments of fees
Ministry of Justice,MoJ HQ,31-Dec-14,223001-Printing Postage and Office expenditure,NZ406-Strategic Estates Feeder,LIBERATA UK LTD,1151496,"67,767.10",Printroom costs for Design/Print/Reprographic services (Non VAT Recoverable)
Ministry of Justice,MoJ HQ,15-Dec-14,223001-Printing Postage and Office expenditure,NZ406-Strategic Estates Feeder,LIBERATA UK LTD,1150193,"51,225.52",Printroom costs (Nov 14/Dec 14)
Ministry of Justice,MoJ HQ,15-Dec-14,223001-Printing Postage and Office expenditure,NZ406-Strategic Estates Feeder,LIBERATA UK LTD,1150193,"10,245.10",VAT charged on Printroom costs (Nov 14/Dec 14)
Ministry of Justice,MoJ HQ,15-Dec-14,262000-SCA Costs,NX900-MOJ Shared Services,LIBERATA UK LTD,1150193,"1,242,693.74",Hewlett Packard development costs for the merge of the Phoenix and Aramis systems
Ministry of Justice,MoJ HQ,18-Dec-14,262000-SCA Costs,NX900-MOJ Shared Services,LIBERATA UK LTD,1150530,"253,628.34",Payroll service provided from Liberata system
Ministry of Justice,MoJ HQ,11-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,LOCKHEED MARTIN UK LIMITED,1149868,"527,842.00",Monthly Lockheed Martin costs for SIAM charges
Ministry of Justice,MoJ HQ,05-Dec-14,263000-Other Contracted Out Services,RC999-Criminal Justice Group - OMS,MEDOMSLEY TRAINING SERVICES LTD,1149410,"911,851.60",Contract to run a secure training centre which forms part of the juvenile secure estate.
Ministry of Justice,MoJ HQ,08-Dec-14,263000-Other Contracted Out Services,RC999-Criminal Justice Group - OMS,MEDOMSLEY TRAINING SERVICES LTD,1149522,"480,138.96",Contract to run a secure training centre which forms part of the juvenile secure estate.
Ministry of Justice,MoJ HQ,08-Dec-14,263000-Other Contracted Out Services,RC999-Criminal Justice Group - OMS,MEDOMSLEY TRAINING SERVICES LTD,1149522,"205,773.84",Contract to run a secure training centre which forms part of the juvenile secure estate.
Ministry of Justice,MoJ HQ,08-Dec-14,263000-Other Contracted Out Services,RC999-Criminal Justice Group - OMS,MEDOMSLEY TRAINING SERVICES LTD,1149522,"90,076.48",Contract to run a secure training centre which forms part of the juvenile secure estate.
Ministry of Justice,MoJ HQ,08-Dec-14,223000-Other Expenditure,RG999-CFLAP Accumulator,MERRILL CORPORATION LTD,1149523,"46,743.20",Translation and document management services for the Hillsborough inquests
Ministry of Justice,MoJ HQ,08-Dec-14,223000-Other Expenditure,RG999-CFLAP Accumulator,MERRILL CORPORATION LTD,1149523,"46,092.36",Translation and document management services for the Hillsborough inquests
Ministry of Justice,MoJ HQ,08-Dec-14,223000-Other Expenditure,RG999-CFLAP Accumulator,MERRILL CORPORATION LTD,1149523,"39,547.85",Translation and document management services for the Hillsborough inquests
Ministry of Justice,MoJ HQ,08-Dec-14,223000-Other Expenditure,RG999-CFLAP Accumulator,MERRILL CORPORATION LTD,1149523,"31,215.32",Translation and document management services for the Hillsborough inquests
Ministry of Justice,MoJ HQ,10-Dec-14,631000-Bank,WW000-Balance Sheet,MICHELMORES LLP#NP11010017,1149606,"192,500.00",Legal Services
Ministry of Justice,MoJ HQ,22-Dec-14,222003-CIS Labour TFM Estates,NZ406-Strategic Estates Feeder,MITIE JUSTICE LTD,1150888,"119,969.30",Fixed Soft Services for the MOJ HQ Apr14 - Mar15.                  3.1 Security
Ministry of Justice,MoJ HQ,22-Dec-14,222003-CIS Labour TFM Estates,NZ406-Strategic Estates Feeder,MITIE JUSTICE LTD,1150888,4.58,Fixed Soft Services for the MOJ HQ Apr14 - Mar15.                  3.8 Internal Moves
Ministry of Justice,MoJ HQ,22-Dec-14,222003-CIS Labour TFM Estates,NZ406-Strategic Estates Feeder,MITIE JUSTICE LTD,1150888,"9,752.11",Fixed Soft Services for the MOJ HQ Apr14 - Mar15.                  3.9 Management
Ministry of Justice,MoJ HQ,23-Dec-14,222003-CIS Labour TFM Estates,NZ406-Strategic Estates Feeder,MITIE JUSTICE LTD,1151106,"65,834.48",Fixed Soft Services for the MOJ HQ Apr14 - Mar15.                  3.8 Internal Moves
Ministry of Justice,MoJ HQ,23-Dec-14,222003-CIS Labour TFM Estates,NZ406-Strategic Estates Feeder,MITIE JUSTICE LTD,1151106,"54,500.25",Fixed Soft Services for the MOJ HQ Apr14 - Mar15.                  3.8 Internal Moves
Ministry of Justice,MoJ HQ,18-Dec-14,222003-CIS Labour TFM Estates,NZ406-Strategic Estates Feeder,MITIE JUSTICE LTD,1150559,"48,578.25",Provision of OccupEye system.
Ministry of Justice,MoJ HQ,08-Dec-14,222003-CIS Labour TFM Estates,NZ900-Finance & Corporate Services,MITIE JUSTICE LTD,1149527,"6,077.96",VAT correction
Ministry of Justice,MoJ HQ,08-Dec-14,222003-CIS Labour TFM Estates,NZ900-Finance & Corporate Services,MITIE JUSTICE LTD,1149527,"-6,077.96",VAT correction
Ministry of Justice,MoJ HQ,08-Dec-14,222003-CIS Labour TFM Estates,NZ900-Finance & Corporate Services,MITIE JUSTICE LTD,1149527,"30,389.80",Network Optimisation Programme (Technology)
Ministry of Justice,MoJ HQ,08-Dec-14,222003-CIS Labour TFM Estates,NZ900-Finance & Corporate Services,MITIE JUSTICE LTD,1149527,"6,077.96",Network Optimisation Programme (Technology)
Ministry of Justice,MoJ HQ,08-Dec-14,221000-Property Rent and Rates,NZ406-Strategic Estates Feeder,MITSUBISHI ESTATE LONDON LTD,1149528,"1,030,311.95",Clive House Rent for the period 25/12/2014 - 24/03/2015.
Ministry of Justice,MoJ HQ,09-Dec-14,223706-Counsel's Fees (Not Advice),RG701-CFLAP Programme Office (JPG),MS CHRISTINA LAMBERT QC,187718,"102,341.20",Legal costs for the Hillsborough inquests
Ministry of Justice,MoJ HQ,13-Nov-14,223706-Counsel's Fees (Not Advice),RG701-CFLAP Programme Office (JPG),MS CHRISTINA LAMBERT QC,186849,"99,745.20",Legal costs for the Hillsborough inquests
Ministry of Justice,MoJ HQ,09-Dec-14,263000-Other Contracted Out Services,QZ500-Arms Length Bodies (CPG),NATIONAL SAVINGS & INVESTMENTS,5165,"446,225.59",Provision of Court Funds Office service for the 2014/15 Financial Year
Ministry of Justice,MoJ HQ,19-Dec-14,223000-Other Expenditure,NZ900-Finance & Corporate Services,OFFICE FOR NATIONAL STATISTICS,5203,"348,000.00",MoJ annual contribution to the Crime Survey for England and Wales 2014/2015
Ministry of Justice,MoJ HQ,15-Dec-14,265000-IT & Telecommunications,NX900-MOJ Shared Services,ORACLE CORPORATION UK LTD,1150228,"27,428.80",Oracle support costs for additional HR licenses
Ministry of Justice,MoJ HQ,15-Dec-14,265000-IT & Telecommunications,NX900-MOJ Shared Services,ORACLE CORPORATION UK LTD,1150228,"-27,428.80",Oracle support costs for additional HR licenses
Ministry of Justice,MoJ HQ,15-Dec-14,265000-IT & Telecommunications,NX900-MOJ Shared Services,ORACLE CORPORATION UK LTD,1150228,"112,487.20",Oracle support costs for additional HR licenses
Ministry of Justice,MoJ HQ,15-Dec-14,265000-IT & Telecommunications,NX900-MOJ Shared Services,ORACLE CORPORATION UK LTD,1150228,"24,656.79",Oracle support costs for additional HR licenses
Ministry of Justice,MoJ HQ,15-Dec-14,265000-IT & Telecommunications,NX900-MOJ Shared Services,ORACLE CORPORATION UK LTD,1150228,"22,497.44",Oracle support costs for additional HR licenses
Ministry of Justice,MoJ HQ,15-Dec-14,265000-IT & Telecommunications,NX900-MOJ Shared Services,ORACLE CORPORATION UK LTD,1150228,"4,931.36",Oracle support costs for additional HR licenses
