Department,Entity,Date,Expense Type,Expense Area,Supplier ,Transaction Number,Amount,Description,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
DEFRA,AHVLA,27/05/2014,LVI Claims,Chief Operating Officer DG,MILFEDDYGON Y WERN/ WERN VETERINAR~159252551,LVI161447,32702.72,Payment to veterinary practice for services provided in an official capacity on behalf of Animal Health and Veterinary Laboratories Agency,LL15 ITG,SME,,00000000,Expense
DEFRA,AHVLA,27/05/2014,LVI Claims,Chief Operating Officer DG,KERNOW VET GROUP LTD~175331120,LVI161478,33536.78,Payment to veterinary practice for services provided in an official capacity on behalf of Animal Health and Veterinary Laboratories Agency,PL31 1AQ,SME,,00000000,Expense
DEFRA,AHVLA,14/05/2014,Hard charges,Chief Operating Officer DG,Defra C/o Capita,48315,26620.60,Expenditure quarterly in arrears (Sand Hutton) - October-December 2013 ,EC2V 7NQ,,,HARDESTA,Expense
DEFRA,AHVLA,07/05/2014,Hard charges,Chief Operating Officer DG,Defra C/o Capita,100254277,449721.86,Establishment costs (Weybridge) - March 2014,EC2V 7NQ,,,HARDESTA,Expense
DEFRA,AHVLA,14/05/2014,Hard charges,Chief Operating Officer DG,Defra C/o Capita,48086,63833.81,Expenditure quarterly in arrears (Truro) - October-December 2013 ,EC2V 7NQ,,,HARDESTA,Expense
DEFRA,AHVLA,07/05/2014,Hard charges,Chief Operating Officer DG,Defra C/o Capita,100254292,33286.21,Facilities Management Core Charges  (Worcester) - March 2014,EC2V 7NQ,,,HARDESTA,Expense
DEFRA,AHVLA,14/05/2014,Hard charges,Chief Operating Officer DG,Defra C/o Capita,48065,73548.61,"Expenditure quarterly in arrears for Rates, Electricity, Gas and Water charges (Chelmsford) - October-December 2013 ",EC2V 7NQ,,,HARDESTA,Expense
DEFRA,AHVLA,07/05/2014,Hard charges,Chief Operating Officer DG,Defra C/o Capita,48347,409055.89,Facilities Management Core Charges  (Weybridge) - February 2014 ,EC2V 7NQ,,,HARDESTA,Expense
DEFRA,AHVLA,20/05/2014,Hard charges,Chief Operating Officer DG,Defra C/o Capita,100254770,45820.24,Facilities Management Core Charges  (Weybridge) - April 2014 ,EC2V 7NQ,,,HARDFVLA,Expense
DEFRA,AHVLA,14/05/2014,Hard charges,Chief Operating Officer DG,Defra C/o Capita,48102,33798.11,Facilities Management Core Charges for Sand Hutton from April to December 2013,EC2V 7NQ,,,HARDESTA,Expense
DEFRA,AHVLA,14/05/2014,Hard charges,Chief Operating Officer DG,Defra C/o Capita,48311,63118.73,"Expenditure quarterly in arrears for Rates, Electricity, Gas and Water charges  (Sand Hutton) - April-July 2013",EC2V 7NQ,,,HARDESTA,Expense
DEFRA,AHVLA,20/05/2014,Overhead Incidental Expenses,,Food & Environment Research Agency,F0036730,61720.80,Food and Environment Research Agency Transaction movements - March 2014,YO41 1LZ,,,00000000,Expense
DEFRA,AHVLA,20/05/2014,Sub Contracted Services,,The Royal Veterinary College,RES6007618,36893.00,"Provision of veterinary surveillance, diagnostic necropsy and laboratory testing services - 31 March-30 June 2014",NW1 0TU,SME,,RDED1008,Expense
DEFRA,AHVLA,22/05/2014,Other Current Payments UK,,Royal Veterinary College.,RES6007544,42278.30,Risk-based Animal Health Surveillance systems Research undertaken - April-November 2013 ,NW1 0TU,SME,,EXEU1118,Expense
DEFRA,AHVLA,07/05/2014,Sub Contracted Services,,University Of Liverpool,21439193,31159.73,"2013-14 Provision of veterinary surveillance, diagnostic necropsy and laboratory testing services - Quarter 4",L69 7ZX,,,RDED1008,Expense
DEFRA,AHVLA,08/05/2014,Sub Contracted Services,,The Royal Veterinary College,RES6007218,36892.55,"Provision of veterinary surveillance, diagnostic necropsy and laboratory testing services - January-March 2014",NW1 0TU,SME,,RDED1008,Expense
DEFRA,AHVLA,29/05/2014,Sub Contracted Services,,Veterinary Services of Cyprus,280514,46015.72,Protocol payment to investigate genetic resistance to scrapie,,SME,,TSEU0215,Expense
DEFRA,AHVLA,29/05/2014,Sub Contracted Services,,Armauer Hansen Research Institut,270514,26433.81,Research Studies to establish a natural transmission model in cattle to validate the  Bacillus Calmette-Guerin (BCG) challenge model and to enable assessment of Tuberculosis vaccines to prevent Tuberculosis. Third payment for Phase 3 - 1 July 2013-31 December 2014,,,,TBOR1015,Expense
DEFRA,AHVLA,12/05/2014,Sub Contracted Services,,Environmental Research Group Oxford Ltd,2339,35100.00,Enhancements to the spatial interactive disease atlas (SPIDA),HR6 8TQ,,,TBSB4500,Expense
DEFRA,AHVLA,13/05/2014,Cost Scientific and Research,,CTL Europe GmbH,280414,34999.99,Purchase of Scientific Capital Equipment - EliSpot/FluoroSpot Reader,D-73431,,,00000000,Asset
DEFRA,AHVLA,07/05/2014,Hardware Services/Other Consumables,,IBM United Kingdom Ltd,5804141510,48438.05,Purchase of IT Consumables,GU1 2LD,SME,,00000000,Expense
DEFRA,AHVLA,07/05/2014,IT & Other consumables,,Sap ( UK ) Ltd,6604030118,29148.16,Crystal Reports and Business Objects Enterprise Maintenance and Support - 25 April 2014-24 April 2015,TW14 8HD,,,00000000,Expense
DEFRA,AHVLA,20/05/2014,Legal Expenses incl subscriptions to legal societies,,Thomson Reuters (Scientific) Inc,829269723,28279.59,2014-15 Web of Knowledge CABI (Commonwealth Agricultural Bureau International) Abstracts subscription renewal ,IL 606941416,,,00000000,Expense
DEFRA,AHVLA,12/05/2014,Lab & Technical Equipment,,Celtic Diagnostics Ltd,2486,28500.00,Purchase of Specialist Laboratory Kits,,SME,,00000000,Expense
DEFRA,AHVLA,30/05/2014,Lab & Technical Equipment,,Celtic Diagnostics Ltd,2498,28500.00,Purchase of Specialist Laboratory Kits,,SME,,00000000,Expense
DEFRA,AHVLA,20/05/2014,Health Screening,,Health Management Ltd,0000112586,31658.77,Occupational Health Services monthly retainer plus additional onsite days required from the occupational health advisor for regional sites - April-May 2014,BN8 5NN,SME,,00000000,Expense
DEFRA,EA,27/05/2014,Construction,NW South-FCRM Ops,AE Yates Ltd,1277768,50555.69,Butts park access ramp works,BL6 4SB,,30238839 | 30393944,RENW200034,Project
DEFRA,EA,22/05/2014,Construction,NW Ambition Project Manager,AE Yates Ltd,1276590,26400.00,Completion of the River Medlock works - April 2014,BL6 4SB,,,RENW002117,Project
DEFRA,EA,20/05/2014,Fleet,HO Capital WiP,AEBI UK Ltd,1276289,55194.00,"Remote controlled Robo-Flail Vario (advanced lawn mover), Transport Box Trailer and Flashing Amber Beacon",DN22 7HQ,,30261702,HOFOFRM009,Project
DEFRA,EA,27/05/2014,Fleet,HO Capital WiP,AEBI UK Ltd,1277833,59064.00,Supply and Delivery of Embankment Cutters,DN22 7HQ,,30261702,HOFOFRM009,Project
DEFRA,EA,15/05/2014,Professional Services Other,"Data Mapping, Modelling & Information",Airbus Defence & Space,1275512,47520.00,Aerial photography Web map service,GU14 0NL,,,HOEV141505,Project
DEFRA,EA,27/05/2014,ICT Commodities,National Enforcement Service,Airwave Solutions Ltd,1278550,35468.28,Airwave Direct basic communications equipment and airtime service,SL1 2EJ,,30337797,HOOP000051,Project
DEFRA,EA,13/05/2014,Professional Services Other,SE Capital WiP,AKT JV Ltd,1267687,25597.04,Milton Lock and Tumblers Bay Asset Management Study,AL1 3UT,,,IMSE100312,Project
DEFRA,EA,08/05/2014,Energy and Fuels,HO Fleet Operations,Allstar Business Solutions Ltd,1273768,242621.36,Fuel for commercial fleet - April 2014,SN5 6PQ,,30341204,,Administration
DEFRA,EA,15/05/2014,Construction,NW Capital WiP,Amco Engineering,1275068,200332.80,River Wyre works - March 2014,S75 1HT,,30394027,IMNW000491,Project
DEFRA,EA,15/05/2014,Professional Services Other,Head Office,Aon Ltd,1276707,412180.03,Annual renewal of commercial insurance,RM1 3EL,,,,Administration
DEFRA,EA,13/05/2014,Fleet,HO Fleet Operations,Ashtead Plant Hire Co Ltd,1274348,595414.91,Operated and Non Operated Plant hire - April 2014,WA3 6YE,,30380628,,Administration
DEFRA,EA,08/05/2014,Construction,SE Capital WiP,Atkins Ltd,1273236,59991.24,Thames Estuary 2100 Thames Tidal Front programme,KT18 5BW,,30072266,IMTH001749,Project
DEFRA,EA,22/05/2014,Professional Services Other,SE Capital WiP,Ballymore Properties Ltd,1277285,537214.84,Thames Estuary 2100 Thames Tidal Front programme at Minoco Wharf,E14 9NN,,,IMTH001749,Project
DEFRA,EA,15/05/2014,Facilities,National Facilities Manager,Balvac Ltd,1275602,36287.95,Altmouth pumping station works,NE12 8BU,,30395997,HOFAC000015,Project
DEFRA,EA,22/05/2014,Facilities,National Facilities Manager,Balvac Ltd,1276691,35105.86,Replacement of insulated Render finishes and concrete gutter linings at Bridge End Depot,NE12 8BU,,30395997,HOFAC000015,Project
DEFRA,EA,13/05/2014,Construction,MI Capital WiP,Birch Brothers Kidderminster Ltd,1274516,36687.30,Leicestershire Debris Screen works - to prevent debris entering culverts and cause blockages,DY13 9QB,,30397781,IMMI001432 | IMMI001426 | IMMI001429 | IMMI001427,Project
DEFRA,EA,01/05/2014,Construction,SE Capital WiP,Birse Civils Ltd,1272282,116846.02,"Construction works at Algor, Bowen and New Free Trade Wharf and site preparatory works at Abbey Wharf - Thames Tidal Frontages",DN18 5BW,,30142670,IMTH001749,Project
DEFRA,EA,27/05/2014,Construction,AN Capital WiP,Birse Civils Ltd,1278211,583436.33,Grimsby Dock works - Flood Risk ,DN18 5BW,,30142670,IMAN002005,Project
DEFRA,EA,01/05/2014,Construction,AN Capital WiP,Birse Civils Ltd,1272407,211094.23,Ipswich Flood defence Management Cable Diversion Infrastructure Works - April 2014,DN18 5BW,,30142670,IMAN001827,Project
DEFRA,EA,27/05/2014,Construction,AN Capital WiP,Birse Civils Ltd,1277966,119009.84,Ipswich Flood defence Management Cable Diversion Infrastructure Works - May 2014,DN18 5BW,,30142670,IMAN001827,Project
DEFRA,EA,15/05/2014,Construction,AN Capital WiP,Birse Civils Ltd,1275156,1670654.12,"Lincolnshire beach replenishment - the scheme protects 35,000 hectares of urban and agricultural land and over 16,000 residential, 1,700 commercial/industrial properties, 19,000 static caravans and various environmental assets - April 2014",DN18 5BW,,30142670,IMAN001844,Project
DEFRA,EA,27/05/2014,Construction,AN Capital WiP,Birse Civils Ltd,1278210,602563.81,Programme of repairs and maintenance works to various fish passes and flood defence assets across the Anglian Region,DN18 5BW,,30142670,IMAN002370,Project
DEFRA,EA,27/05/2014,Construction,NE Capital WiP,Birse Civils Ltd,1277851,102002.05,Street Water End Flood Alleviation Scheme,DN18 5BW,,30142670,IMNE000775,Project
DEFRA,EA,15/05/2014,Construction,SE Capital WiP | SW Wessex - FCRM,Blue Reach Services Ltd,1275266,55187.59,Hire of portable dams for six weeks,GU10 2DZ,,,IMSE500152 | RESW001310,Project
DEFRA,EA,15/05/2014,Professional Services Other,NW South-FCRM Ops,Boulting Technology,1276356,50706.17,Mechanical and Electrical Maintenance of Fixed Plant and Systems - North West,WA1 1RG,,30270233,RENW001894,Project
DEFRA,EA,27/05/2014,Waste Management,National Accomodation Change Fund,Bramber Construction Co Ltd,1277852,97245.60,Pevensey Depot Storage Building Project,BN43 6RE,,,HORES00181,Project
DEFRA,EA,22/05/2014,Construction,SW Capital WiP,Bridge Civil Engineering,1276886,36851.27,Frieze Hill flood wall repairs,TQ12 2HP,,30394341,IMSW001677,Project
DEFRA,EA,13/05/2014,Fleet,HO Fleet Operations,Briggs Marine Contractors Ltd,1274453,51943.19,Marine Vessel Services,KY3 9AX,,30277423,HORES00015,Project
DEFRA,EA,13/05/2014,Fleet,HO Fleet Operations,Briggs Marine Contractors Ltd,1274448,218623.34,National Marine Vessel Services - April 2014,KY3 9AX,,30277423,HORES00015,Project
DEFRA,EA,27/05/2014,Energy and Fuels,National Facilities Manager,British Gas Business,1278397,28025.03,Renewable Electricity to sites in Midlands Region - May 2014,OX4 2JY,,30400264,,Administration
DEFRA,EA,27/05/2014,Energy and Fuels,HO Business Finance,British Gas Business,1278389,34339.30,Renewable Electricity to sites in South East Region - May 2014,OX4 2JY,,30400270,,Administration
DEFRA,EA,27/05/2014,Energy and Fuels,HO Financial Management Adjustment,British Gas Business,1278412,45842.63,Renewable Electricity to sites in South West Region - May 2014,OX4 2JY,,30400271,,Administration
DEFRA,EA,27/05/2014,Energy and Fuels,HO Business Finance,British Gas Business,1278654,74770.28,"Supply of green electricity for Cambridgeshire and Bedfordshire, Lincolnshire and Northamptonshire, Essex, Norfolk and Suffolk - May 2014",OX4 2JY,,30400263,,Administration
DEFRA,EA,13/05/2014,Professional Services Other,Head of Research,British Geological Survey,1274643,59841.60,Legacy Nitrate Project,SN2 1FF,,,HOEV121302,Project
DEFRA,EA,15/05/2014,Professional Services Other,AN Capital WiP,Broadland Environmental Services Ltd,1275431,277695.04,Broadland flood alleviation project,GU15 3XW,,30014973,IMAN000753,Project
DEFRA,EA,15/05/2014,Fleet,Vehicle Incidents,CAA Ltd,1275350,76347.68,Insurance third party claims,IP2 8PN,,,,Administration
DEFRA,EA,22/05/2014,Professional Services - CCL,HO Capital WiP,Cabinet Office,1271569,189168.00,Cross Department Recharge - Single operating platform Project - 1 April - 30 September 2013,RG21 4HG,,,BBXXX200013L01,Project
DEFRA,EA,13/05/2014,ICT Systems,CI SD Management MRA,Capgemini UK Plc,1274419,6584874.92,IT Service Procurement Outsource service charge and work order costs - April 2014,GU21 6DB,,30304723 | 30259319 | 30259320 | 30259316 | 30282611, | EBPLW11151L01 | EBORI40013L01 | CIS3306199 | BBPDM20027L01 | HORES00041 | BBXXX200012L01 | EBPRI11003L02 | CIS3302982 | EBPRI11007L01 | CIS330899 | HOWM000183 | CIS330897 |  | CIS331900 | BBPDM20037L02 | CIS331000 | HORES00131 | HOSBW00001 | FCOIM40071L02 |  | HORES00061 | EBORI40077L04 |  | BBXXX200013L01 |  | CISITMP001 |  | CISITMP006 |  | BBXXX200011L01 |  | CIS330050,Project
DEFRA,EA,08/05/2014,Professional Services Other,SE Capital WiP,Capita Symonds Ltd,1273506,57459.05,Lower Thames ecological surveys,DL1 9HN,,30384992,IMTH001689,Project
DEFRA,EA,08/05/2014,Construction,NW Capital WiP | NW North-FCRM Ops,Cheetham Hill Construction Ltd,1273902,27812.57,Caterall Access Bridge works,BL8 1AR,,30239782,IMNW000493 | RENW100137,Project
DEFRA,EA,22/05/2014,Office Solutions,NLS Central Functions,City Sprint,1276656,28102.08,Courier Services - May 2014,RH1 1YB,,30293049,,Administration
DEFRA,EA,15/05/2014,Professional Services Other,MI Capital WiP,Ecosulis Ltd,1275053,51794.02,Attenborough 2014 Maintenance Works,BA2 9BT,,,IMMI000642,Project
DEFRA,EA,27/05/2014,Professional Services Other,MI Capital WiP,ECS Engineering Services Ltd,1278559,31629.60,Midlands and Anglian - Mechanical and Electrical Maintenance of Field Assets,NG16 6LE,,30312221,IMMI001458,Project
DEFRA,EA,27/05/2014,Professional Services Other,MI Capital WiP,ECS Engineering Services Ltd,1278558,29134.80,Midlands and Anglian - Mechanical and Electrical Maintenance of Field Assets at Bull Hassocks Pumping Station,NG16 6LE,,30312221,IMMI001458,Project
DEFRA,EA,27/05/2014,Professional Services Other,MI Capital WiP,ECS Engineering Services Ltd,1278592,26131.20,"Design, supply, install and commission a new Motor Control Centre building",NG16 6LE,,30312221,IMMI001458,Project
DEFRA,EA,06/05/2014,Personnel Related,HR Strategy | HO HR Service Centre,Edenred Childcare Vouchers Ltd,1274259,233881.60,Childcare Assistance scheme. This money is reclaimed through Salary Sacrifice from the employee on a monthly basis so the scheme is cost neutral,SW1V 2RS,,,,Administration
DEFRA,EA,13/05/2014,Energy and Fuels,SE Kent & South London- Tidal Flood Risk Manager,EDF Energy Plc,1275014,27635.59,Electricity charges - Thames Barrier - May 2014,PL3 5ZN,,30400273,,Administration
DEFRA,EA,01/05/2014,Energy and Fuels,SE Kent & South London- Tidal Flood Risk Manager,EDF Energy Plc,1271183,29898.19,Electricity for Thames Barrier - March 2014,PL3 5ZN,,30367261,,Administration
DEFRA,EA,01/05/2014,Energy and Fuels,National Facilities Manager,EDF Energy Plc,1272175,29083.06,Energy charges West Stockwith Pumping station - March 2014,PL3 5ZN,,30367261 | ,,Administration
DEFRA,EA,20/05/2014,Fleet,HO Fleet Operations | Balance Sheet Codes,Enterprise Rent A Car,1275673,31843.31,Supply of hire cars for Illegal Waste Site Task Force Project,TW20 9JY,,30348859,,Administration
DEFRA,EA,15/05/2014,Fleet,HO Fleet Operations,Enterprise Rent A Car,1275687,26125.75,Van rental for the Water Framework Directive Project,TW20 9JY,,30348859,,Administration
DEFRA,EA,01/05/2014,Professional Services Other,SE Kent & South London- Tidal Flood Risk Manager,Eriks UK,1268152,39148.74,Service of pumps at Thames Barrier and Associated Sites,B62 8WG,,,,Administration
DEFRA,EA,01/05/2014,Construction,NE Capital WiP,Esh Construction Ltd,1272208,124665.29,Warkworth floodwall and ground raising,DH6 5PF,,,IMNE640082,Project
DEFRA,EA,27/05/2014,Professional Services Other,SE Capital WiP,Fugro Seacore Ltd,1275626,32959.79,"River Adur, Shoreham Ground Investigation works",OX10 9RB,,30309576,IMSO000648,Project
DEFRA,EA,01/05/2014,Construction,NW Capital WiP,Galliford Try Infrastructure Ltd,1271466,64495.86,Rock amour stabilisation to the banks of the River Irwell,LE10 3JF,,30142734,IMNW000884,Project
DEFRA,EA,06/05/2014,Construction,SE Capital WiP,Galliford Try Infrastructure Ltd,1272941,41088.26,Teston Lock Refurbishment,LE10 3JF,,30142734,IMSO000841,Project
DEFRA,EA,06/05/2014,Construction,SE Capital WiP,Galliford Try Infrastructure Ltd,1270234,36817.68,Upper Mole Flood alleviation Scheme - March 2014,LE10 3JF,,30142734,IMTH000956,Project
DEFRA,EA,15/05/2014,Construction,NW Capital WiP,GBV JV Ltd,1275510,417352.03,River Mersey Warrington Flood risk management scheme,RH1 1LQ,,30393506,IMNW000699,Project
DEFRA,EA,13/05/2014,Construction,SW Capital WiP,GBV JV Ltd,1272460,202351.54,River Parrett and Tone Dredging,RH1 1LQ,,30393506,IMSW002075,Project
DEFRA,EA,13/05/2014,Construction,Field Services,Halcrow Group Ltd,1274874,27653.77,Asset inspection - North West Region,SN4 0QD,,30384994,HOOP000231,Project
DEFRA,EA,13/05/2014,Construction,Field Services,Halcrow Group Ltd,1274877,31081.09,Emergency Asset Inspections Project Anglian Region,SN4 0QD,,30384994,HOOP000231,Project
DEFRA,EA,13/05/2014,Construction,Field Services,Halcrow Group Ltd,1274932,37950.68,Emergency Asset Inspections Project Anglian Region,SN4 0QD,,30384994,HOOP000231,Project
DEFRA,EA,13/05/2014,Construction,Field Services,Halcrow Group Ltd,1274875,28665.26,Emergency Asset Inspections Project Programme management and data collation services ,SN4 0QD,,30384994,HOOP000231,Project
DEFRA,EA,13/05/2014,Construction,Field Services,Halcrow Group Ltd,1274970,43532.46,Emergency Asset Inspections Project Solent and South Downs Area,SN4 0QD,,30384994,HOOP000231,Project
DEFRA,EA,13/05/2014,Construction,Field Services,Halcrow Group Ltd,1274973,30402.40,Emergency Asset Inspections Project Kent and South London Area,SN4 0QD,,30384994,HOOP000231,Project
DEFRA,EA,13/05/2014,Construction,Field Services,Halcrow Group Ltd,1274975,37295.71,Emergency Asset Inspections Project North East Thames Area,SN4 0QD,,30384994,HOOP000231,Project
DEFRA,EA,01/05/2014,Construction,MI Capital WiP,Halcrow Group Ltd,1272636,25148.88,Environmental Assessment and Detail Design - Lower Dove,SN4 0QD,,30071913,IMMI001015,Project
DEFRA,EA,06/05/2014,Construction,SW Capital WiP,Halcrow Group Ltd,1273043,75708.14,Exeter Flood defence scheme,SN4 0QD,,30384994,IMSW001349,Project
DEFRA,EA,01/05/2014,Construction,AN Capital WiP,Halcrow Group Ltd,1272536,25213.28,Great Yarmouth framework for action Project,SN4 0QD,,30071913,IMAN002228,Project
DEFRA,EA,01/05/2014,Construction,AN Capital WiP,Halcrow Group Ltd,1272556,30085.61,Humber Grimsby Docks Project,SN4 0QD,,30071913,IMAN002005,Project
DEFRA,EA,22/05/2014,Professional Services Other,Head of Research,Halcrow Group Ltd,1276749,30000.00,Improving South West Mapping - Drainage Rates - April 2014,SN4 0QD,,30384988,HOEV101103,Project
DEFRA,EA,06/05/2014,Professional Services Other,Strategy and Engagement Manager,Halcrow Group Ltd,1273144,36206.40,Long term investment strategy Improvements - Phase 2,SN4 0QD,,30384988,FCPIF00158B00,Project
DEFRA,EA,01/05/2014,Construction,MI Capital WiP,Halcrow Group Ltd,1272632,40134.90,Middle Tame - Perry Barr Specialist Surveys,SN4 0QD,,30071913,IMMI001305,Project
DEFRA,EA,01/05/2014,Construction,NE Capital WiP,Halcrow Group Ltd,1272625,34685.30,Morpeth Flood Alleviation Scheme,SN4 0QD,,30071913,IMNE000794,Project
DEFRA,EA,01/05/2014,Construction,NW Capital WiP,Halcrow Group Ltd,1272544,48828.31,River Mersey Warr Flood risk management Scheme,SN4 0QD,,30071913,IMNW000699,Project
DEFRA,EA,01/05/2014,Construction,SE Capital WiP,Halcrow Group Ltd,1272753,43984.49,Sandwich Bay Sea Defence works,SN4 0QD,,30071913,IMSO001056,Project
DEFRA,EA,08/05/2014,Construction,SE Capital WiP,Halcrow Group Ltd,1273122,51932.92,Sandwich Town Tidal Defences works,SN4 0QD,,30071913,IMSO001057,Project
DEFRA,EA,01/05/2014,Construction,MI Capital WiP,Halcrow Group Ltd,1272639,49075.62,Tame appraisal works,SN4 0QD,,30071913,IMMI000978,Project
DEFRA,EA,15/05/2014,Construction,AN Capital WiP,HaskoningDHV UK Ltd,1275374,60392.59,Lincshore 2010-2015 works - A scheme to reduce flood risk to homes and businesses on the Lincolnshire coast - March 2014,PE3 8DW,,30071934,IMAN001844,Project
DEFRA,EA,22/05/2014,Professional Services - CCL,SE West Thames - Waterways Ops Mgr 1,Hays,1276815,30729.56,River Thames Lock Keepers - temporary staff,KT3 4JQ,,30290308,,Administration
DEFRA,EA,13/05/2014,Personnel Related,Internal Transformation (National),Health Management Ltd,1272923,27674.40,Occupational Health Services,BN8 5NN,,30348772,,Administration
DEFRA,EA,13/05/2014,Professional Services Other,National Enforcement Service,Her Majestys Revenue & Customs,1273531,30975.68,Provision of Information for Investigating Environmental Crime - October-December 2013,BN12 4XH,,,,Administration
DEFRA,EA,20/05/2014,Professional Services Other,National Enforcement Service,Her Majestys Revenue & Customs,1277460,26776.14,Provision of Information for Investigating Environmental Crime - January-March 2014,BN12 4XH,,,,Administration
DEFRA,EA,15/05/2014,Fleet,HO Capital WiP,Hidrostal Ltd,1275357,28839.60,Provision of Mobile Pumps,RG14 4TL,,30362925,HOFOFRM008,Project
DEFRA,EA,27/05/2014,Professional Services Other,HO Fleet Operations,Hitachi Capital Commercial Vehicle Services,1276911,252956.71,"Service, Inspection, Maintenance and Repair of Agricultural and Construction Plant",BA14 8QU,,30318149,,Administration
DEFRA,EA,27/05/2014,Fleet,HO Fleet Operations,Hitachi Capital Vehicle Solutions Ltd,1277681,161046.01,Incident Management - commercial (badged) vehicles and lease cars - May 2014,RG14 2NU,,30340333,,Administration
DEFRA,EA,01/05/2014,Fleet,HO Fleet Operations,Hitachi Capital Vehicle Solutions Ltd,1271041,521642.16,"Vehicle Management Fees and service, inspection, maintenance and repair related to Commercial (badged) vehicles and lease cars - May 2014",RG14 2NU,,30340333,,Administration
DEFRA,EA,06/05/2014,Fleet,Balance Sheet Codes,Hitachi Capital Vehicle Solutions Ltd,1271054,2915343.98,Supply of lease cars - April-May 2014,RG14 2NU,,30340333,,Administration
DEFRA,EA,08/05/2014,Facilities,FM Operating Unit - Central and South East,HR Wallingford Ltd,1273797,124800.00,Rental for Red Kite House 22-23 May.2014,OX10 8BA,,,,Administration
DEFRA,EA,27/05/2014,Facilities,National Estates Manager,HR Wallingford Ltd,1278080,55321.20,Service charge for Red Kite House - 21 February 2014-20 February 2015,OX10 8BA,,,,Administration
DEFRA,EA,13/05/2014,Professional Services Other,AN Northern-AEM - Northampton/Kettering,Hydrock Consultants Ltd,1274846,26969.83,Helpston Groundwater Remediation Projects - April 2014,BS32 4DF,,30177470,REAN001571,Project
DEFRA,EA,22/05/2014,Construction,AN Capital WiP,Interserve Construction Ltd,1277031,332254.76,Great Yarmouth flood defence works,UB8 2XL,,30142730,IMAN002228,Project
DEFRA,EA,27/05/2014,Construction,AN Capital WiP,Interserve Construction Ltd,1278107,399204.30,Programme of repairs and maintenance works to various fish passes and flood defence assets across the Anglian Region,UB8 2XL,,30142730,IMAN002372,Project
DEFRA,EA,06/05/2014,Construction,AN Capital WiP,Interserve Construction Ltd,1273072,112236.58,Whittlesey Washes South Bank Barriers Works – Year 1 ,UB8 2XL,,30142730,IMAN001790,Project
DEFRA,EA,01/05/2014,Professional Services - CCL,National Technical Team,Interserve FM Ltd,1272278,395836.08,Facilities Management Core Services Charges - April 2014,BS32 4NH,,30369797,,Administration
DEFRA,EA,22/05/2014,Professional Services - CCL,National Technical Team,Interserve FM Ltd,1277026,395836.08,Facilities Management Core Services Charges - May 2014,BS32 4NH,,30369797,,Administration
DEFRA,EA,01/05/2014,Professional Services - CCL,National Technical Team,Interserve FM Ltd,1272277,128478.43,Facilities Management Repair and Replacement Fund - April 2014,BS32 4NH,,30369823,,Administration
DEFRA,EA,22/05/2014,Professional Services - CCL,National Technical Team,Interserve FM Ltd,1277025,128478.43,Facilities Management Repair and Replacement Fund - May 2014,BS32 4NH,,30369823,,Administration
DEFRA,EA,08/05/2014,Construction,AN Capital WiP,J Breheny Contractors Ltd,1274338,73291.40,"Market Harborough, Weir Removal Works",IP6 8NH,,30397785,IMAN002512,Project
DEFRA,EA,27/05/2014,Construction,WT FCRM Ops South East,J Breheny Contractors Ltd,1278398,65925.01,Purley platform project - Reading,IP6 8NH,,30343170,FRA15S176,Project
DEFRA,EA,01/05/2014,Construction,SE KSL - FCRM Ops South,J Breheny Contractors Ltd,1272644,40963.20,Replacement weed screen for Sarre Pumping Station - March 2014,IP6 8NH,,30343170,,Administration
DEFRA,EA,01/05/2014,Construction,SE Capital WiP,J Breheny Contractors Ltd,1262544,43200.17,Sutcliffe Park telemetry ducting works,IP6 8NH,,30343159,IMSO001066,Project
DEFRA,EA,22/05/2014,Construction,AN Eastern-AEM - Monitoring,Jackson Civil Engineering Ltd,1276615,97326.48,Anode Bed Replacement (cathodic protection to steel pipelines to stop corrosion),IP1 5LT,,,REAN001677,Project
DEFRA,EA,27/05/2014,Construction,AN Capital WiP,Jackson Civil Engineering Ltd,1278447,269007.83,Godmanchester Flood alleviation Scheme,IP1 5LT,,30142731,IMAN000624,Project
DEFRA,EA,01/05/2014,Construction,MI Capital WiP,Jackson Civil Engineering Ltd,1271517,360170.40,Lower Tame - Coton Section works,IP1 5LT,,30142731,IMMI000978,Project
DEFRA,EA,27/05/2014,Construction,MI Capital WiP,Jackson Civil Engineering Ltd,1278612,253236.37,Lower Tame Flood risk scheme Kingsbury Section,IP1 5LT,,30142731,IMMI000978,Project
DEFRA,EA,01/05/2014,Construction,NE Capital WiP,Jackson Civil Engineering Ltd,1271606,279442.27,Pickering Flood Alleviation Scheme,IP1 5LT,,30142731,IMNE000134,Project
DEFRA,EA,27/05/2014,Construction,SE Capital WiP,Jackson Civil Engineering Ltd,1271232,34416.30,Replacement of the tidal flap valve at Black Sluice,IP1 5LT,,30142731,IMSE100197,Project
DEFRA,EA,20/05/2014,Construction,SE Capital WiP,Jackson Civil Engineering Ltd,1272162,69583.31,Sandford lock refurbishment,IP1 5LT,,30343174,IMSE900022,Project
DEFRA,EA,27/05/2014,Construction,SE Capital WiP,Jackson Civil Engineering Ltd,1277669,760593.84,Sandwich Town Tidal defence works,IP1 5LT,,30142731,IMSO001057,Project
