"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Other Travel,Markets and Local Growth - MLG - Europe Trade & International Directorate,"Personal Expense, Name Witheld",13510,16.00,ECO - Non Proliferation Awareness Seminars-Other Travel,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Motor Vehicle Hire,Markets and Local Growth - MLG - Europe Trade & International Directorate,"Personal Expense, Name Witheld",13510,124.65,ECO - Non Proliferation Awareness Seminars-Motor Vehicle Hire,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Taxi Services UK,Markets and Local Growth - MLG - Consumer and Competition Policy,"Personal Expense, Name Witheld",13511,100.50,MLG Devolved Admin-Taxi Services UK,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Other Travel,Markets and Local Growth - MLG - Consumer and Competition Policy,"Personal Expense, Name Witheld",13511,4.10,MLG Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Other Travel,Markets and Local Growth - MLG - Europe Trade & International Directorate,"Personal Expense, Name Witheld",13512,7.30,ECO - Non Proliferation Awareness Seminars-Other Travel,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Motor Vehicle Hire,Markets and Local Growth - MLG - Europe Trade & International Directorate,"Personal Expense, Name Witheld",13512,18.53,ECO - Non Proliferation Awareness Seminars-Motor Vehicle Hire,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Mileage Allowance UK,Markets and Local Growth - MLG - Europe Trade & International Directorate,"Personal Expense, Name Witheld",13513,56.70,ECO - Non Proliferation Awareness Seminars-Mileage Allowance UK,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Other Travel,Markets and Local Growth - MLG - Europe Trade & International Directorate,"Personal Expense, Name Witheld",13513,3.69,ECO - Non Proliferation Awareness Seminars-Other Travel,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Other Travel,Markets and Local Growth - MLG - Europe Trade & International Directorate,"Personal Expense, Name Witheld",13513,190.89,ECO - Non Proliferation Awareness Seminars-Other Travel,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Subsistence UK,Business & Skills Group - Enterprise Directorate,"Personal Expense, Name Witheld",13514,5.00,B&S Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Subsistence UK,Business & Skills Group - Enterprise Directorate,"Personal Expense, Name Witheld",13514,17.00,B&S Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Other Travel,Business & Skills Group - Enterprise Directorate,"Personal Expense, Name Witheld",13514,44.20,B&S Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Rail Travel Overseas,Markets and Local Growth - MLG - Europe Trade & International Directorate,"Personal Expense, Name Witheld",13515,12.83,MLG Devolved Admin-Rail Travel Overseas,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Subsistence Overseas,Markets and Local Growth - MLG - Europe Trade & International Directorate,"Personal Expense, Name Witheld",13515,3.95,MLG Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Subsistence Overseas,Markets and Local Growth - MLG - Europe Trade & International Directorate,"Personal Expense, Name Witheld",13515,20.00,MLG Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Subsistence Overseas,Markets and Local Growth - MLG - Europe Trade & International Directorate,"Personal Expense, Name Witheld",13515,44.66,MLG Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Subsistence Overseas,Markets and Local Growth - MLG - Europe Trade & International Directorate,"Personal Expense, Name Witheld",13515,18.58,MLG Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Subsistence Overseas,Markets and Local Growth - MLG - Europe Trade & International Directorate,"Personal Expense, Name Witheld",13515,26.40,MLG Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Taxi Services UK,Government Office for Science - GOS - Government Office for Science,"Personal Expense, Name Witheld",13516,11.00,Default-Taxi Services UK,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Other Travel,Government Office for Science - GOS - Government Office for Science,"Personal Expense, Name Witheld",13516,6.00,Default-Other Travel,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Other Travel,Markets and Local Growth - MLG - Europe Trade & International Directorate,"Personal Expense, Name Witheld",13517,73.38,MLG Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Other Travel,Markets and Local Growth - MLG - Europe Trade & International Directorate,"Personal Expense, Name Witheld",13517,75.91,ECO - Non Proliferation Awareness Seminars-Other Travel,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Rail Travel Overseas,Knowledge & Innovation Group - KIG - Research Base,"Personal Expense, Name Witheld",13518,12.43,K&I Devolved Admin-Rail Travel Overseas,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Hotel & Accommodation Overseas,Knowledge & Innovation Group - KIG - Research Base,"Personal Expense, Name Witheld",13518,404.96,K&I Devolved Admin-Hotel & Accommodation Overseas,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Subsistence Overseas,Knowledge & Innovation Group - KIG - Research Base,"Personal Expense, Name Witheld",13518,106.40,K&I Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Subsistence Overseas,Knowledge & Innovation Group - KIG - Research Base,"Personal Expense, Name Witheld",13518,40.00,K&I Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Rail Travel Overseas,Knowledge & Innovation Group - KIG - Research Base,"Personal Expense, Name Witheld",13519,6.32,K&I Devolved Admin-Rail Travel Overseas,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Taxi Services Overseas,Knowledge & Innovation Group - KIG - Research Base,"Personal Expense, Name Witheld",13519,29.22,K&I Devolved Admin-Taxi Services Overseas,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Subsistence Overseas,Knowledge & Innovation Group - KIG - Research Base,"Personal Expense, Name Witheld",13519,11.80,K&I Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Subsistence Overseas,Knowledge & Innovation Group - KIG - Research Base,"Personal Expense, Name Witheld",13519,30.00,K&I Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Other Travel,Knowledge & Innovation Group - KIG - Research Base,"Personal Expense, Name Witheld",13519,3.35,K&I Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Taxi Services UK,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",13520,28.40,B&S Devolved Admin-Taxi Services UK,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Subsistence UK,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",13520,40.00,B&S Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Subsistence UK,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",13520,105.00,B&S Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Taxi Services UK,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",13521,7.40,B&S Devolved Admin-Taxi Services UK,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Subsistence UK,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",13521,10.00,B&S Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Subsistence UK,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",13521,25.14,B&S Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Taxi Services UK,Business & Skills Group - Further Education & Skills Investment,"Personal Expense, Name Witheld",13522,7.00,B&S Devolved Admin-Taxi Services UK,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Mileage Allowance UK,Business & Skills Group - Further Education & Skills Investment,"Personal Expense, Name Witheld",13522,382.50,B&S Devolved Admin-Mileage Allowance UK,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Other Travel,Business & Skills Group - Further Education & Skills Investment,"Personal Expense, Name Witheld",13522,23.10,B&S Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Other Travel,Business & Skills Group - Further Education & Skills Investment,"Personal Expense, Name Witheld",13522,28.10,B&S Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Mileage Allowance UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",13523,189.00,Legal Services Admin-Mileage Allowance UK,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/20/2013,Rail Travel UK,Markets and Local Growth - MLG - Europe Trade & International Directorate,"Personal Expense, Name Witheld",13524,49.30,MLG Devolved Admin-Rail Travel UK,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/20/2013,Taxi Services UK,Markets and Local Growth - MLG - Europe Trade & International Directorate,"Personal Expense, Name Witheld",13524,59.40,MLG Devolved Admin-Taxi Services UK,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/20/2013,Other Travel,Markets and Local Growth - MLG - Europe Trade & International Directorate,"Personal Expense, Name Witheld",13524,8.65,MLG Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Taxi Services UK,Finance & Commercial Group - F&C - Finance Group,"Personal Expense, Name Witheld",13525,13.00,F&C Devolved Admin-Taxi Services UK,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Hotel & Accommodation Overseas,Markets and Local Growth - MLG - Local Growth Directorate,"Personal Expense, Name Witheld",13526,141.11,MLG Devolved Admin-Hotel & Accommodation Overseas,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Subsistence Overseas,Markets and Local Growth - MLG - Local Growth Directorate,"Personal Expense, Name Witheld",13526,18.14,MLG Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Subsistence Overseas,Markets and Local Growth - MLG - Local Growth Directorate,"Personal Expense, Name Witheld",13526,17.55,MLG Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Taxi Services UK,Markets and Local Growth - MLG - Local Growth Directorate,"Personal Expense, Name Witheld",13527,24.00,MLG Devolved Admin-Taxi Services UK,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Hotel & Accommodation Overseas,Markets and Local Growth - MLG - Local Growth Directorate,"Personal Expense, Name Witheld",13528,302.90,MLG Devolved Admin-Hotel & Accommodation Overseas,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Subsistence Overseas,Markets and Local Growth - MLG - Local Growth Directorate,"Personal Expense, Name Witheld",13528,38.42,MLG Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Subsistence Overseas,Markets and Local Growth - MLG - Local Growth Directorate,"Personal Expense, Name Witheld",13528,16.20,MLG Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Taxi Services UK,Business & Skills Group - Skills Directorate,"Personal Expense, Name Witheld",13529,24.80,B&S Devolved Admin-Taxi Services UK,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Rail Travel Overseas,Knowledge & Innovation Group - KIG - Research Base,"Personal Expense, Name Witheld",13530,3.40,K&I Devolved Admin-Rail Travel Overseas,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Subsistence Overseas,Knowledge & Innovation Group - KIG - Research Base,"Personal Expense, Name Witheld",13530,20.00,K&I Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Subsistence Overseas,Knowledge & Innovation Group - KIG - Research Base,"Personal Expense, Name Witheld",13530,42.70,K&I Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Subsistence Overseas,Knowledge & Innovation Group - KIG - Research Base,"Personal Expense, Name Witheld",13530,6.84,K&I Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Other Travel,Knowledge & Innovation Group - KIG - Research Base,"Personal Expense, Name Witheld",13530,7.32,K&I Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Rail Travel Overseas,Markets and Local Growth - MLG - Europe Trade & International Directorate,"Personal Expense, Name Witheld",13531,10.21,MLG Devolved Admin-Rail Travel Overseas,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Subsistence Overseas,Markets and Local Growth - MLG - Europe Trade & International Directorate,"Personal Expense, Name Witheld",13531,15.87,MLG Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Subsistence Overseas,Markets and Local Growth - MLG - Europe Trade & International Directorate,"Personal Expense, Name Witheld",13531,5.55,MLG Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Rail Travel UK,Shareholder Executive - Shareholder Executive,"Personal Expense, Name Witheld",13532,9.90,ShEx Devolved Admin-Rail Travel UK,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Subsistence UK,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",13533,10.64,B&S Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Mileage Allowance UK,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",13533,13.32,B&S Devolved Admin-Mileage Allowance UK,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Mileage Allowance Overseas,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",13533,32.00,B&S Devolved Admin-Mileage Allowance Overseas,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Other Travel,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",13533,11.95,B&S Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Other Travel,Government Office for Science - GOS - Government Office for Science,"Personal Expense, Name Witheld",13534,7.90,Default-Other Travel,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Other Travel,Government Office for Science - GOS - Government Office for Science,"Personal Expense, Name Witheld",13534,8.80,Default-Other Travel,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Taxi Services UK,Markets and Local Growth - MLG - Regional Growth Fund & Legacy,"Personal Expense, Name Witheld",13535,22.20,Default-Taxi Services UK,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Subsistence UK,Markets and Local Growth - MLG - Regional Growth Fund & Legacy,"Personal Expense, Name Witheld",13535,59.55,Default-Subsistence UK,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Other Travel,Markets and Local Growth - MLG - Regional Growth Fund & Legacy,"Personal Expense, Name Witheld",13535,6.54,Default-Other Travel,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Other Travel,Markets and Local Growth - MLG - Regional Growth Fund & Legacy,"Personal Expense, Name Witheld",13535,5.60,Default-Other Travel,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Rail Travel Overseas,Markets and Local Growth - MLG - Consumer and Competition Policy,"Personal Expense, Name Witheld",13536,4.73,MLG Devolved Admin-Rail Travel Overseas,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Subsistence Overseas,Markets and Local Growth - MLG - Consumer and Competition Policy,"Personal Expense, Name Witheld",13536,1.41,MLG Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Subsistence Overseas,Markets and Local Growth - MLG - Consumer and Competition Policy,"Personal Expense, Name Witheld",13536,2.41,MLG Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Subsistence Overseas,Markets and Local Growth - MLG - Consumer and Competition Policy,"Personal Expense, Name Witheld",13536,7.87,MLG Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Subsistence UK,Markets and Local Growth - MLG - Consumer and Competition Policy,"Personal Expense, Name Witheld",13537,2.25,MLG Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Other Travel,Markets and Local Growth - MLG - Consumer and Competition Policy,"Personal Expense, Name Witheld",13537,5.80,MLG Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Mileage Allowance UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",13538,41.40,Legal Services Admin-Mileage Allowance UK,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Hire of Agency Staff,Markets and Local Growth - MLG - BIS Local,BROOK STREET (UK) LTD,13564,548.34,MLG Devolved Admin-Hire of Agency Staff,AL1 4JB,VENDOR
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Standard Desktop Plus Services,Finance & Commercial Group - F&C - Commercial Directorate,IBM UNITED KINGDOM LTD,13567,4935.35,F&C Devolved Admin-Standard Desktop Plus Services,PO6 3AE,VENDOR
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/31/2013,Hire of Agency Staff,Finance & Commercial Group - F&C - Modernisation Fund and Shared Services,CAPITA RESOURCING LTD,13573,3597.00,SABR Devolved Admin-Hire of Agency Staff,SL6 1DP,VENDOR
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Library Services,Legal Services - Legal Services,BLACKWELL UK LTD,13577,14.96,SABR Devolved Admin-Library Services,OX1 2YX,VENDOR
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Library Services,Legal Services - Legal Services,BLACKWELL UK LTD,13580,96.00,SABR Devolved Admin-Library Services,OX1 2YX,VENDOR
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Consultancy Expenditure,"People, Comminications and Effectiveness Group - PCE - Human Resources",CAPITA RESOURCING LTD,13581,2035.20,PCCE Devolved Admin-Consultancy Expenditure,SL6 1DP,VENDOR
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/23/2013,PR & Marketing Advice & Services,"People, Comminications and Effectiveness Group - PCE - Communications Directorate",CAPITA RESOURCING LTD,13584,1325.00,Corporate Presentation-PR & Marketing Advice & Services,SL6 1DP,VENDOR
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Professional Subscriptions,Finance & Commercial Group - F&C - Finance Group,"Personal Expense, Name Witheld",13587,866.00,Default-Professional Subscriptions,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,On-Line Databases,Shareholder Executive - Shareholder Executive,FACTIVA LTD,13589,3810.00,ShEx Devolved Admin-On-Line Databases,WC1X 8BH,VENDOR
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Sponsorship Support,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",13592,173.85,R&C: Sponsorship Support-Sponsorship Support,SW1H 0ET,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Air Travel UK,Government Office for Science - GOS - Government Office for Science,"Personal Expense, Name Witheld",13593,931.05,Other Devolved Admin-Air Travel UK,SW1H 0ET,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Rail Travel UK,Government Office for Science - GOS - Government Office for Science,"Personal Expense, Name Witheld",13593,34.50,Other Devolved Admin-Rail Travel UK,SW1H 0ET,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Taxi Services UK,Government Office for Science - GOS - Government Office for Science,"Personal Expense, Name Witheld",13593,9.00,Other Devolved Admin-Taxi Services UK,SW1H 0ET,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Rail Travel UK,Government Office for Science - GOS - Government Office for Science,"Personal Expense, Name Witheld",13595,194.00,Other Devolved Admin-Rail Travel UK,SW1H 0ET,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Taxi Services UK,Government Office for Science - GOS - Government Office for Science,"Personal Expense, Name Witheld",13595,53.00,Other Devolved Admin-Taxi Services UK,SW1H 0ET,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Hotel & Accommodation UK,Government Office for Science - GOS - Government Office for Science,"Personal Expense, Name Witheld",13595,198.00,Other Devolved Admin-Hotel & Accommodation UK,SW1H 0ET,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Subsistence UK,Government Office for Science - GOS - Government Office for Science,"Personal Expense, Name Witheld",13595,6.23,Other Devolved Admin-Subsistence UK,SW1H 0ET,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Mileage Allowance UK,Government Office for Science - GOS - Government Office for Science,"Personal Expense, Name Witheld",13595,28.80,Other Devolved Admin-Mileage Allowance UK,SW1H 0ET,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,External Legal Advice and Service,Legal Services - Legal Services,ROLAND ROBINSONS AND FENTONS LLP,13596,630.71,Prosecution Agents-External Legal Advice and Service,FY1 4LX,VENDOR
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Criminal Law and Prosecution Work,Legal Services - Legal Services,ROLAND ROBINSONS AND FENTONS LLP,13600,19.92,Prosecution Agents-Criminal Law and Prosecution Work,FY1 4LX,VENDOR
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/19/2013,Hire of Agency Staff,Markets and Local Growth - MLG - Regional Growth Fund & Legacy,CAPITA RESOURCING LTD,13605,1912.50,MLG Devolved Admin-Hire of Agency Staff,SL6 1DP,VENDOR
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Air Travel Overseas,Knowledge & Innovation Group - KIG - Research Base,"Personal Expense, Name Witheld",13606,143.01,K&I Devolved Admin-Air Travel Overseas,SW1H 0ET,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Rail Travel Overseas,Knowledge & Innovation Group - KIG - Research Base,"Personal Expense, Name Witheld",13606,8.26,K&I Devolved Admin-Rail Travel Overseas,SW1H 0ET,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Hotel & Accommodation Overseas,Knowledge & Innovation Group - KIG - Research Base,"Personal Expense, Name Witheld",13606,261.15,K&I Devolved Admin-Hotel & Accommodation Overseas,SW1H 0ET,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Subsistence UK,Knowledge & Innovation Group - KIG - Research Base,"Personal Expense, Name Witheld",13606,29.00,K&I Devolved Admin-Subsistence UK,SW1H 0ET,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Subsistence Overseas,Knowledge & Innovation Group - KIG - Research Base,"Personal Expense, Name Witheld",13606,20.02,K&I Devolved Admin-Subsistence Overseas,SW1H 0ET,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Criminal Law and Prosecution Work,Legal Services - Legal Services,WACE MORGAN SOLICITORS,13607,463.68,Prosecution Agents-Criminal Law and Prosecution Work,SY1 1TD,VENDOR
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Criminal Law and Prosecution Work,Legal Services - Legal Services,ROYAL MAIL GROUP LTD T/A ROYAL MAIL,13608,34.80,Prosecution Agents-Criminal Law and Prosecution Work,BL4 9XX,GRANT
