Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,08/09/2015,Purchase of inventory and services ,Navy Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,51959,Cost of other material consumed,"£3,259.92"
Ministry of Defence,Ministry of Defence,03/09/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,BABCOCK SUPPORT SERVICES LIMITED,BS3 2HQ,6000005095,Estate + facilities management services - accommodation inventory + service,"£3,225.95"
Ministry of Defence,Ministry of Defence,21/09/2015,Purchase of inventory and services ,Navy Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,55731,Cost of other material consumed,"£3,218.85"
Ministry of Defence,Ministry of Defence,07/09/2015,Purchase of buildings and military equipment ,Defence Equipment + Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,51471,Fiscal asset under construction - capital in year addition,"£3,216.17"
Ministry of Defence,Ministry of Defence,04/09/2015,Externally delivered education and training,DES Bespoke Trading Entity,CAPITA BUSINESS SERVICES LTD,DL1 9HN,51056,External training - civilian,"£3,215.00"
Ministry of Defence,Ministry of Defence,17/09/2015,IT and communication services,DES Bespoke Trading Entity,SOFTWARE BOX LIMITED,YO61 1ET,55182,Computer equipment costing below the capitalisation threshold,"£3,209.74"
Ministry of Defence,Ministry of Defence,28/09/2015,Spend on Inventory - General,DES Bespoke Trading Entity,BAE SYSTEMS GLOBAL COMBAT SYSTEMS LIMITED,NP15 1XL,57854,Spend on Inventory - General,"£3,181.68"
Ministry of Defence,Ministry of Defence,21/09/2015,Research and development,JFC,BAE SYSTEMS (OPERATIONS) LIMITED,GU14 6YU,55722,Research and development excluding defence science and technology laboratory,"£3,163.61"
Ministry of Defence,Ministry of Defence,10/09/2015,Purchase of inventory and services ,DEFENCE INFRASTRUCTURE ORGANISATION,WILLIAMS LEA LIMITED,NR3 1PD,52929,Cost of other material consumed,"£3,161.80"
Ministry of Defence,Ministry of Defence,18/09/2015,Spend on Inventory - General,DES Bespoke Trading Entity,CARWOOD MOTOR UNITS LTD,CV3 2RQ,55348,Spend on Inventory - General,"£3,156.30"
Ministry of Defence,Ministry of Defence,08/09/2015,Spend on Inventory - General,DES Bespoke Trading Entity,TVS SUPPLY CHAIN SOLUTIONS LIMITED,PR6 7AJ,52188,Spend on Inventory - General,"£3,132.16"
Ministry of Defence,Ministry of Defence,10/09/2015,Externally delivered education and training,Air Command,JSMDT LTD,N18 2QD,52755,External military training ,"£3,129.62"
Ministry of Defence,Ministry of Defence,21/09/2015,"Adminstration, claims, compensation and awards",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000623,Cost of claims/compensation and related expenses against MOD,"£3,123.23"
Ministry of Defence,Ministry of Defence,01/09/2015,Food and clothing,Air Command,TECHNOGYM U K LIMITED,RG12 1WP,50173,Cost of purchasing and repairing clothing,"£3,121.37"
Ministry of Defence,Ministry of Defence,28/09/2015,Payment of utilities,Air Command,COUNCIL OF RESERVE FORCES' AND CADETS' ASSOCIATIONS,EC2A 4EY,57926,Utilities consumed - heating oil,"£3,118.00"
Ministry of Defence,Ministry of Defence,09/09/2015,Design services and minor equipment purchases,Defence Equipment + Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,52309,Equipment support non-project costs,"£3,104.42"
Ministry of Defence,Ministry of Defence,24/09/2015,Spend on Inventory - General,DES Bespoke Trading Entity,FORCE PROTECTION EUROPE LIMITED,CV31 1FQ,56936,Spend on Inventory - General,"£3,099.32"
Ministry of Defence,Ministry of Defence,10/09/2015,Fees for professional services,Air Command,LGC LTD,TW11 0LY,52764,Fees for professional services excluding legal fees,"£3,084.59"
Ministry of Defence,Ministry of Defence,10/09/2015,Fees for professional services,Navy Command,LGC LTD,TW11 0LY,52764,Fees for professional services excluding legal fees,"£3,084.59"
Ministry of Defence,Ministry of Defence,21/09/2015,Design services and minor equipment purchases,Defence Equipment + Support,SERCO LIMITED,RG27 9UY,56062,Equipment support non-project costs,"£3,073.47"
Ministry of Defence,Ministry of Defence,08/09/2015,Inventory Accruals,Defence Equipment + Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,52008,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£3,071.79"
Ministry of Defence,Ministry of Defence,29/09/2015,Purchase of inventory and services ,Land Forces,AAH PHARMACEUTICALS LTD,CV2 2TX,58332,Consumption of medical dental and veterinary inventory,"£3,070.90"
Ministry of Defence,Ministry of Defence,28/09/2015,Transport hire charges,Air Command,COUNCIL OF RESERVE FORCES' AND CADETS' ASSOCIATIONS,EC2A 4EY,57926,Transport other hire charge,"£3,065.00"
Ministry of Defence,Ministry of Defence,14/09/2015,Purchase of inventory and services ,Navy Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,53442,Cost of other material consumed,"£3,060.54"
Ministry of Defence,Ministry of Defence,08/09/2015,IT and communication services,Navy Command,SPECIALIST COMPUTER CENTRES PLC,B11 2LE,52165,Computer equipment costing below the capitalisation threshold,"£3,042.93"
Ministry of Defence,Ministry of Defence,28/09/2015,"Transportation of personnel, freight and travel expenses",HO+CS,SERCO LIMITED,RG27 9UY,58213,Military short term detached duty,"£3,040.84"
Ministry of Defence,Ministry of Defence,17/09/2015,Purchase of inventory and services ,Defence Equipment + Support,AAH PHARMACEUTICALS LTD,CV2 2TX,54741,Consumption of medical dental and veterinary inventory,"£3,040.61"
Ministry of Defence,Ministry of Defence,25/09/2015,Medical treatment & stores and welfare services,JFC,WRVS SERVICES WELFARE LIMITED,CF23 8RP,57808,Welfare services including sports equipment and ministers of religion.,"£3,031.29"
Ministry of Defence,Ministry of Defence,29/09/2015,IT and communication services,Air Command,SOFTCAT LIMITED,SL7 1TB,58580,Computer equipment costing below the capitalisation threshold,"£3,025.39"
Ministry of Defence,Ministry of Defence,04/09/2015,Spend on Inventory - General,Defence Equipment + Support,AGUSTAWESTLAND LIMITED,BA20 2YB,50998,Spend on Inventory - General,"£3,007.26"
Ministry of Defence,Ministry of Defence,17/09/2015,Purchase of inventory and services ,Navy Command,XMA LTD,NG11 7EP,55261,Cost of other material consumed,"£2,989.91"
Ministry of Defence,Ministry of Defence,29/09/2015,"Transportation of personnel, freight and travel expenses",DES Bespoke Trading Entity,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,58556,Military short term detached duty,"£2,972.00"
Ministry of Defence,Ministry of Defence,03/09/2015,Purchase of inventory and services ,HO+CS,XMA LTD,NG11 7EP,50983,Cost of other material consumed,"£2,958.43"
Ministry of Defence,Ministry of Defence,23/09/2015,Purchase of inventory and services ,HO+CS,WILLIAMS LEA LIMITED,NR3 1PD,56779,Cost of other material consumed,"£2,950.11"
Ministry of Defence,Ministry of Defence,03/09/2015,Purchase of inventory and services ,DES Bespoke Trading Entity,XMA LTD,NG11 7EP,50983,Cost of other material consumed,"£2,938.31"
Ministry of Defence,Ministry of Defence,24/09/2015,Purchase of inventory and services ,Land Forces,AAH PHARMACEUTICALS LTD,CV2 2TX,56792,Consumption of medical dental and veterinary inventory,"£2,936.14"
Ministry of Defence,Ministry of Defence,23/09/2015,Fuel for military use,Air Command,QINETIQ LIMITED,GU14 0LX,56688,Aviation fuel casual uplift consumed,"£2,915.30"
Ministry of Defence,Ministry of Defence,10/09/2015,Purchase of inventory and services ,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,52621,Cost of other material consumed,"£2,912.18"
Ministry of Defence,Ministry of Defence,22/09/2015,Purchase of inventory and services ,DEFENCE INFRASTRUCTURE ORGANISATION,XMA LTD,NG11 7EP,56424,Cost of other material consumed,"£2,904.40"
Ministry of Defence,Ministry of Defence,09/09/2015,General services and support,Navy Command,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,52283,Purchase of defence support equipment below capitalisation threshold of £25k.,"£2,896.18"
Ministry of Defence,Ministry of Defence,03/09/2015,Design services and minor equipment purchases,Defence Equipment + Support,SOFTWARE BOX LIMITED,YO61 1ET,50929,Equipment support project costs,"£2,895.00"
Ministry of Defence,Ministry of Defence,15/09/2015,IT and communication services,Land Forces,CANON (UK) LIMITED,RH2 8BF,53982,Computer equipment costing below the capitalisation threshold,"£2,892.31"
Ministry of Defence,Ministry of Defence,17/09/2015,Spend on Inventory - General,Defence Equipment + Support,FORCE PROTECTION EUROPE LIMITED,CV31 1FQ,54931,Spend on Inventory - General,"£2,885.10"
Ministry of Defence,Ministry of Defence,29/09/2015,IT and communication services,JFC,SOFTCAT LIMITED,SL7 1TB,58580,Computer equipment costing below the capitalisation threshold,"£2,879.15"
Ministry of Defence,Ministry of Defence,29/09/2015,"Transportation of personnel, freight and travel expenses",JFC,CITYSPRINT (UK) LIMITED,RH1 1SH,58423,Freight movement costs,"£2,869.25"
Ministry of Defence,Ministry of Defence,29/09/2015,Purchase of inventory and services ,JFC,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,58378,Cost of other material consumed,"£2,858.53"
Ministry of Defence,Ministry of Defence,02/09/2015,"Adminstration, claims, compensation and awards",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000535,Cost of claims/compensation and related expenses against MOD,"£2,858.23"
Ministry of Defence,Ministry of Defence,14/09/2015,Spend on Inventory - General,Defence Equipment + Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,53536,Spend on Inventory - General,"£2,841.46"
Ministry of Defence,Ministry of Defence,14/09/2015,Purchase of inventory and services ,Navy Command,XMA LTD,NG11 7EP,53921,Cost of other material consumed,"£2,837.43"
Ministry of Defence,Ministry of Defence,17/09/2015,Purchase of inventory and services ,JFC,XMA LTD,NG11 7EP,55261,Cost of other material consumed,"£2,829.86"
Ministry of Defence,Ministry of Defence,17/09/2015,Purchase of inventory and services ,JFC,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,54795,Cost of other material consumed,"£2,811.67"
Ministry of Defence,Ministry of Defence,09/09/2015,Spend on Inventory - General,Defence Equipment + Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,52309,Spend on Inventory - General,"£2,809.80"
Ministry of Defence,Ministry of Defence,07/09/2015,Purchase of inventory and services ,DES Bespoke Trading Entity,XMA LTD,NG11 7EP,51918,Cost of other material consumed,"£2,809.08"
Ministry of Defence,Ministry of Defence,07/09/2015,Property leases,DES Bespoke Trading Entity,FALCON SUPPORT SERVICES LIMITED,RG10 9JU,51503,Property dwellings private finance initiative - service concession arrangement service charge,"£2,799.00"
Ministry of Defence,Ministry of Defence,16/09/2015,Purchase of inventory and services ,Navy Command,SOFTWARE BOX LIMITED,YO61 1ET,54670,Cost of other material consumed,"£2,796.00"
Ministry of Defence,Ministry of Defence,03/09/2015,Fuel for military use,Defence Equipment + Support,ALLSTAR BUSINESS SOLUTIONS LTD,SN5 6PS,50609,Cost of ground diesel fuel consumed,"£2,778.10"
Ministry of Defence,Ministry of Defence,14/09/2015,Externally delivered education and training,Air Command,CAPITA BUSINESS SERVICES LTD,SW1H 0XA,53476,External military training ,"£2,774.40"
Ministry of Defence,Ministry of Defence,29/09/2015,"Transportation of personnel, freight and travel expenses",Air Command,DHL GLOBAL FORWARDING (UK)  LIMITED,KT16 8SH,58441,Freight movement costs,"£2,774.39"
Ministry of Defence,Ministry of Defence,18/09/2015,IT and communication services,Air Command,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,55351,Computer equipment costing below the capitalisation threshold,"£2,768.72"
Ministry of Defence,Ministry of Defence,25/09/2015,Purchase of inventory and services ,HO+CS,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,57294,Cost of other material consumed,"£2,754.23"
Ministry of Defence,Ministry of Defence,21/09/2015,Spend on Inventory - General,Navy Command,BUNZL UK LIMITED,RG7 4XE,55748,Spend on Inventory - General,"£2,749.26"
Ministry of Defence,Ministry of Defence,18/09/2015,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,ELIOR UK PLC,SK11 6ET,55403,Cost of clothing and textile services received,"£2,746.87"
Ministry of Defence,Ministry of Defence,02/09/2015,Rent and rates,DES Bespoke Trading Entity,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000536,Rent buildings - non civil estate property and married quarter property,"£2,739.15"
Ministry of Defence,Ministry of Defence,08/09/2015,IT and communication services,DES Bespoke Trading Entity,SPECIALIST COMPUTER CENTRES PLC,B11 2LE,52165,Computer equipment costing below the capitalisation threshold,"£2,730.88"
Ministry of Defence,Ministry of Defence,09/09/2015,Fuel for military use,Air Command,BOC LIMITED,M28 2UT,52258,Cost of industrial gas fuel consumed,"£2,725.97"
Ministry of Defence,Ministry of Defence,04/09/2015,Rent and rates,DES Bespoke Trading Entity,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000561,Rent buildings - non civil estate property and married quarter property,"£2,710.26"
Ministry of Defence,Ministry of Defence,02/09/2015,Payment of utilities,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000535,Utilities consumed - electricity,"£2,685.68"
Ministry of Defence,Ministry of Defence,23/09/2015,IT and communication services,DEFENCE INFRASTRUCTURE ORGANISATION,SOFTWARE BOX LIMITED,YO61 1ET,56721,Computer equipment costing below the capitalisation threshold,"£2,682.00"
Ministry of Defence,Ministry of Defence,03/09/2015,Fees for professional services,HO+CS,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,50693,Fees for professional services excluding legal fees,"£2,674.61"
Ministry of Defence,Ministry of Defence,28/09/2015,Purchase of inventory and services ,Defence Equipment + Support,XMA LTD,NG11 7EP,58325,Cost of other material consumed,"£2,655.74"
Ministry of Defence,Ministry of Defence,23/09/2015,Fuel for military use,Navy Command,HARVEST ENERGY LIMITED,W1H 7JT,56581,Cost of ground unleaded fuel consumed,"£2,654.18"
Ministry of Defence,Ministry of Defence,18/09/2015,IT and communication services,Air Command,SOFTWARE BOX LIMITED,YO61 1ET,55605,Computer equipment costing below the capitalisation threshold,"£2,645.47"
Ministry of Defence,Ministry of Defence,29/09/2015,Fuel for military use,Navy Command,HARVEST ENERGY LIMITED,W1H 7JT,58475,Cost of ground unleaded fuel consumed,"£2,641.06"
Ministry of Defence,Ministry of Defence,02/09/2015,Medical treatment & stores and welfare services,JFC,INTERSERVE (DEFENCE) LTD,B70 1DA,50382,Recreational facilities costs in support of social work,"£2,636.47"
Ministry of Defence,Ministry of Defence,08/09/2015,"Transportation of personnel, freight and travel expenses",Land Forces,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,52126,Civilian short term detached duty,"£2,625.40"
Ministry of Defence,Ministry of Defence,03/09/2015,IT and communication services,JFC,DEFENCE MANAGEMENT (WATCHFIELD) LIMITED,SN6 8TS,50692,Line + telephone rental including commercial charge for use of radio frequencies,"£2,622.09"
Ministry of Defence,Ministry of Defence,09/09/2015,"Transportation of personnel, freight and travel expenses",Air Command,TAL INTERNATIONAL CONTAINER CORPORATION,RM13 8EU,52528,Freight movement costs,"£2,598.20"
Ministry of Defence,Ministry of Defence,11/09/2015,Purchase of inventory and services ,DES Bespoke Trading Entity,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,52990,Cost of other material consumed,"£2,597.36"
Ministry of Defence,United Kingdon Hydrographic Office,28/09/2015,Computer maintenance & hire,Computer maintenance & hire,Software Box Ltd,,5100123125,Computer maintenance & hire,"£2,572.80"
Ministry of Defence,Ministry of Defence,29/09/2015,Purchase of inventory and services ,JFC,XMA LTD,NG11 7EP,58672,Cost of other material consumed,"£2,567.01"
Ministry of Defence,Ministry of Defence,08/09/2015,Transport hire charges,JFC,BUSVERKEHR OSTWESTFALEN GMBH,,6000005197,Transport other hire charge,"£2,564.64"
Ministry of Defence,Ministry of Defence,11/09/2015,Purchase of inventory and services ,Navy Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,52990,Cost of other material consumed,"£2,562.21"
Ministry of Defence,Ministry of Defence,25/09/2015,Purchase of inventory and services ,Defence Equipment + Support,AAH PHARMACEUTICALS LTD,CV2 2TX,57236,Consumption of medical dental and veterinary inventory,"£2,542.68"
Ministry of Defence,Ministry of Defence,03/09/2015,"Transportation of personnel, freight and travel expenses",Air Command,RAPID RESPONSE SOLUTIONS LIMITED,PO2 5SD,50894,Freight movement costs,"£2,505.00"
Ministry of Defence,Ministry of Defence,21/09/2015,"Transportation of personnel, freight and travel expenses",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000623,Military short term detached duty,"£2,487.52"
Ministry of Defence,Ministry of Defence,15/09/2015,Externally delivered education and training,DES Bespoke Trading Entity,MODIS INTERNATIONAL LTD,W1T 5AE,54089,External training - civilian,"£2,483.00"
Ministry of Defence,Ministry of Defence,14/09/2015,Purchase of inventory and services ,JFC,XMA LTD,NG11 7EP,53921,Cost of other material consumed,"£2,461.65"
Ministry of Defence,Ministry of Defence,17/09/2015,IT and communication services,Navy Command,SOFTWARE BOX LIMITED,YO61 1ET,55182,Computer equipment costing below the capitalisation threshold,"£2,444.84"
Ministry of Defence,Ministry of Defence,15/09/2015,Purchase of inventory and services ,DEFENCE INFRASTRUCTURE ORGANISATION,XMA LTD,NG11 7EP,54266,Cost of other material consumed,"£2,444.33"
Ministry of Defence,Ministry of Defence,02/09/2015,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,ARAMARK LTD,LS16 6QY,50249,Cost of clothing and textile services received,"£2,438.93"
Ministry of Defence,Ministry of Defence,03/09/2015,IT and communication services,Land Forces,STONE COMPUTERS LIMITED,ST18 9AA,50936,Computer equipment costing below the capitalisation threshold,"£2,432.28"
Ministry of Defence,Ministry of Defence,23/09/2015,Estate management,Air Command,SERCO LIMITED,RG27 9UY,56709,Estate + facilities management services - accommodation inventory + service,"£2,428.58"
Ministry of Defence,Ministry of Defence,22/09/2015,Purchase of inventory and services ,DES Bespoke Trading Entity,XMA LTD,NG11 7EP,56424,Cost of other material consumed,"£2,418.41"
Ministry of Defence,Ministry of Defence,03/09/2015,"Transportation of personnel, freight and travel expenses",DES Bespoke Trading Entity,RAPID RESPONSE SOLUTIONS LIMITED,PO2 5SD,50894,Freight movement costs,"£2,415.50"
Ministry of Defence,Ministry of Defence,25/09/2015,Spend on Inventory - General,Defence Equipment + Support,BABCOCK MARINE (ROSYTH) LTD,KY11 2YD,57279,Spend on Inventory - General,"£2,396.38"
Ministry of Defence,Ministry of Defence,08/09/2015,Transport hire charges,HO+CS,BUSVERKEHR OSTWESTFALEN GMBH,,6000005197,Transport other hire charge,"£2,394.20"
Ministry of Defence,Ministry of Defence,18/09/2015,Purchase of inventory and services ,Air Command,SOFTWARE BOX LIMITED,YO61 1ET,55605,Cost of other material consumed,"£2,393.40"
Ministry of Defence,Ministry of Defence,08/09/2015,Administration,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK19 7BH,52034,General administration,"£2,384.31"
Ministry of Defence,Ministry of Defence,10/09/2015,Externally delivered education and training,HO+CS,CAPITA BUSINESS SERVICES LTD,DL1 9HN,52642,External training - civilian,"£2,378.00"
Ministry of Defence,Ministry of Defence,29/09/2015,Purchase of inventory and services ,DEFENCE INFRASTRUCTURE ORGANISATION,XMA LTD,NG11 7EP,58672,Cost of other material consumed,"£2,363.88"
Ministry of Defence,Ministry of Defence,07/09/2015,Design services and minor equipment purchases,Land Forces,CARWOOD MOTOR UNITS LTD,CV3 2RQ,51444,Equipment support non-project costs,"£2,362.81"
Ministry of Defence,Ministry of Defence,28/09/2015,"Transportation of personnel, freight and travel expenses",HO+CS,SERCO LIMITED,RG27 9UY,58213,Civilian short term detached duty,"£2,361.03"
Ministry of Defence,Ministry of Defence,08/09/2015,IT and communication services,Land Forces,SOFTWARE BOX LIMITED,YO61 1ET,52158,Computer equipment costing below the capitalisation threshold,"£2,357.84"
Ministry of Defence,Ministry of Defence,10/09/2015,Purchase of inventory and services ,DES Bespoke Trading Entity,XMA LTD,NG11 7EP,52935,Cost of other material consumed,"£2,352.35"
Ministry of Defence,Ministry of Defence,15/09/2015,"Transportation of personnel, freight and travel expenses",Land Forces,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,54191,Civilian short term detached duty,"£2,344.00"
Ministry of Defence,Ministry of Defence,15/09/2015,"Transportation of personnel, freight and travel expenses",Land Forces,DHL GLOBAL FORWARDING (UK)  LIMITED,KT16 8SH,54012,Freight movement costs,"£2,332.50"
Ministry of Defence,Ministry of Defence,02/09/2015,Purchase of inventory and services ,HO+CS,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,50268,Cost of other material consumed,"£2,317.55"
Ministry of Defence,Ministry of Defence,23/09/2015,Externally delivered education and training,Land Forces,CAPITA BUSINESS SERVICES LTD,DL1 9HN,56492,External training - civilian,"£2,316.00"
Ministry of Defence,Ministry of Defence,02/09/2015,Fuel for military use,JFC,EUROSHELL DEUTSCHLAND GMBH,,6000005043,Oil and lubricants consumed excluding those from the inventory system,"£2,313.52"
Ministry of Defence,Ministry of Defence,11/09/2015,Spend on Inventory - General,Defence Equipment + Support,AGUSTAWESTLAND LIMITED,BA20 2YB,52955,Spend on Inventory - General,"£2,300.37"
Ministry of Defence,Ministry of Defence,02/09/2015,Purchase of inventory and services ,DES Bespoke Trading Entity,XMA LTD,NG11 7EP,50591,Cost of other material consumed,"£2,287.75"
Ministry of Defence,Ministry of Defence,16/09/2015,Estate management,Land Forces,ASPIRE DEFENCE LIMITED,SP9 7QD,54292,Works - estate management,"£2,258.58"
Ministry of Defence,Ministry of Defence,02/09/2015,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,ARAMARK LTD,LS16 6QY,50249,Cost of food services,"£2,223.37"
Ministry of Defence,Ministry of Defence,22/09/2015,"Transportation of personnel, freight and travel expenses",DEFENCE INFRASTRUCTURE ORGANISATION,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,56360,Civilian short term detached duty,"£2,216.80"
Ministry of Defence,Ministry of Defence,11/09/2015,IT and communication services,Navy Command,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,53034,Computer equipment costing below the capitalisation threshold,"£2,210.49"
Ministry of Defence,Ministry of Defence,04/09/2015,Fuel for military use,Navy Command,HARVEST ENERGY LIMITED,W1H 7JT,51144,Cost of ground unleaded fuel consumed,"£2,180.10"
Ministry of Defence,Ministry of Defence,25/09/2015,Spend on Inventory - General,Defence Equipment + Support,MAN DIESEL & TURBO UK LIMITED,SK7 5BP,57502,Spend on Inventory - General,"£2,177.05"
Ministry of Defence,Ministry of Defence,01/09/2015,Purchase of inventory and services ,JFC,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,49857,Cost of other material consumed,"£2,167.42"
Ministry of Defence,Ministry of Defence,22/09/2015,Purchase of inventory and services ,JFC,XMA LTD,NG11 7EP,56424,Cost of other material consumed,"£2,145.36"
Ministry of Defence,Ministry of Defence,25/09/2015,Purchase of inventory and services ,DES Bespoke Trading Entity,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,57294,Cost of other material consumed,"£2,135.31"
Ministry of Defence,Ministry of Defence,28/09/2015,"Transportation of personnel, freight and travel expenses",DEFENCE INFRASTRUCTURE ORGANISATION,AGILITY LOGISTICS LIMITED,RG1 2LG,57827,Movement of service personnel,"£2,122.20"
Ministry of Defence,Ministry of Defence,10/09/2015,Purchase of inventory and services ,JFC,XMA LTD,NG11 7EP,52935,Cost of other material consumed,"£2,120.24"
Ministry of Defence,Ministry of Defence,28/09/2015,IT and communication services,DES Bespoke Trading Entity,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,57904,Computer equipment costing below the capitalisation threshold,"£2,112.00"
Ministry of Defence,Ministry of Defence,21/09/2015,Purchase of inventory and services ,JFC,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,55731,Cost of other material consumed,"£2,111.11"
Ministry of Defence,Ministry of Defence,03/09/2015,"Transportation of personnel, freight and travel expenses",DES Bespoke Trading Entity,CITYSPRINT (UK) LIMITED,RH1 1SH,50674,Freight movement costs,"£2,104.93"
Ministry of Defence,Ministry of Defence,28/09/2015,IT and communication services,Land Forces,SOFTWARE BOX LIMITED,YO61 1ET,58225,Computer equipment costing below the capitalisation threshold,"£2,103.36"
Ministry of Defence,Ministry of Defence,09/09/2015,IT and communication services,DES Bespoke Trading Entity,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,52283,Computer equipment costing below the capitalisation threshold,"£2,096.97"
Ministry of Defence,Ministry of Defence,09/09/2015,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,ARAMARK LTD,LS16 6QY,52233,Cost of clothing and textile services received,"£2,091.12"
Ministry of Defence,Ministry of Defence,01/09/2015,IT and communication services,Air Command,SOFTWARE BOX LIMITED,YO61 1ET,50150,Computer equipment costing below the capitalisation threshold,"£2,086.45"
Ministry of Defence,Ministry of Defence,03/09/2015,Design services and minor equipment purchases,Land Forces,ASPIRE DEFENCE LIMITED,SP9 7QD,50622,Equipment support non-project costs,"£2,085.60"
Ministry of Defence,Ministry of Defence,02/09/2015,International contributions,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000537,Defence military assistance fund international subscriptions and other payments,"£2,083.96"
Ministry of Defence,Ministry of Defence,11/09/2015,Spend on Inventory - General,DES Bespoke Trading Entity,ALPHA ELECTRONICS (SOUTHERN) LIMITED,ME15 9YP,52960,Spend on Inventory - General,"£2,082.00"
Ministry of Defence,Ministry of Defence,14/09/2015,Service and civilian recruitment,Air Command,ERNST & YOUNG LLP,SE1 2AF,53576,Service recruitment excluding recruitment related external assistance,"£2,081.80"
Ministry of Defence,Ministry of Defence,28/09/2015,Purchase of inventory and services ,HO+CS,XMA LTD,NG11 7EP,58325,Cost of other material consumed,"£2,069.59"
Ministry of Defence,Ministry of Defence,03/09/2015,Design services and minor equipment purchases,Defence Equipment + Support,SOFTWARE BOX LIMITED,YO61 1ET,50929,Equipment support non-project costs,"£2,061.60"
Ministry of Defence,Ministry of Defence,25/09/2015,Purchase of inventory and services ,JFC,XMA LTD,NG11 7EP,57813,Cost of other material consumed,"£2,051.02"
Ministry of Defence,Ministry of Defence,02/09/2015,Medical treatment & stores and welfare services,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000536,Schools + community relations initiatives,"£2,047.76"
Ministry of Defence,Ministry of Defence,09/09/2015,Spend on Inventory - General,Air Command,REXEL UK LTD,NR3 2BE,52490,Spend on Inventory - General,"£2,023.80"
Ministry of Defence,Defence Science and Technology Laboratory,11/09/2015,Publications/Subscriptions,Divisions,BARCLAYCARD,TS17 6YG,G - 9000167004 - 00212735,Publications/Subscriptions,"£2,005.84"
Ministry of Defence,Ministry of Defence,09/09/2015,Fuel for military use,Land Forces,BOC LIMITED,M28 2UT,52258,Cost of industrial gas fuel consumed,"£1,997.50"
Ministry of Defence,Ministry of Defence,28/09/2015,Spend on Inventory - General,JFC,REXEL UK LTD,EN6 9EB,58192,Spend on Inventory - General,"£1,990.18"
Ministry of Defence,Ministry of Defence,11/09/2015,Spend on Inventory - General,Defence Equipment + Support,RACE INDUSTRIAL (PRODUCTS) LTD,DY5 1QA,53267,Spend on Inventory - General,"£1,962.36"
Ministry of Defence,United Kingdon Hydrographic Office,30/09/2015,Computer maintenance & hire,Computer maintenance & hire,Software Box Ltd,,5100123221,Computer maintenance & hire,"£1,947.06"
Ministry of Defence,United Kingdon Hydrographic Office,28/09/2015,Computer maintenance & hire,Computer maintenance & hire,Software Box Ltd,,5100123125,Computer maintenance & hire,"£1,929.60"
Ministry of Defence,Ministry of Defence,11/09/2015,Design services and minor equipment purchases,Defence Equipment + Support,MARTIN-BAKER AIRCRAFT COMPANY LIMITED,UB9 5AL,53176,Equipment support non-project costs,"£1,926.09"
