Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,STAFF EXPENSES / COSTS,Curriculum and Behaviour Group,EXPOTEL HOTEL RESERVATIONS LTD,4000056355,200.44
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,STAFF EXPENSES / COSTS,School Standards Group,EXPOTEL HOTEL RESERVATIONS LTD,4000056355,210.64
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,STAFF EXPENSES / COSTS,People and Change,EXPOTEL HOTEL RESERVATIONS LTD,4000056355,366.14
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,STAFF EXPENSES / COSTS,"Strategic Analysis, Research and Policy Impact Group",EXPOTEL HOTEL RESERVATIONS LTD,4000056355,631.63
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,STAFF EXPENSES / COSTS,"Strategic Analysis, Research and Policy Impact Group",EXPOTEL HOTEL RESERVATIONS LTD,4000056355,610.69
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,STAFF EXPENSES / COSTS,"Strategic Analysis, Research and Policy Impact Group",EXPOTEL HOTEL RESERVATIONS LTD,4000056355,73.04
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,STAFF EXPENSES / COSTS,"Strategic Analysis, Research and Policy Impact Group",EXPOTEL HOTEL RESERVATIONS LTD,4000056355,137.52
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,STAFF EXPENSES / COSTS,Chief Information Officer Group EFM,EXPOTEL HOTEL RESERVATIONS LTD,4000056355,60
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,STAFF EXPENSES / COSTS,Chief Information Officer Group EFM,EXPOTEL HOTEL RESERVATIONS LTD,4000056355,117.2
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,STAFF EXPENSES / COSTS,People and Change,EXPOTEL HOTEL RESERVATIONS LTD,4000056355,90.73
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,STAFF EXPENSES / COSTS,People and Change,EXPOTEL HOTEL RESERVATIONS LTD,4000056355,862.67
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,STAFF EXPENSES / COSTS,People and Change,EXPOTEL HOTEL RESERVATIONS LTD,4000056355,104.15
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,STAFF EXPENSES / COSTS,Finance Group Shared Services Schools and Category Management,EXPOTEL HOTEL RESERVATIONS LTD,4000056355,485.56
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,STAFF EXPENSES / COSTS,Finance Group Shared Services Schools and Category Management,EXPOTEL HOTEL RESERVATIONS LTD,4000056355,196.76
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,STAFF EXPENSES / COSTS,Finance Group Shared Services and Children and Young People,EXPOTEL HOTEL RESERVATIONS LTD,4000056355,403.21
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,STAFF EXPENSES / COSTS,Finance Group Shared Services and Children and Young People,EXPOTEL HOTEL RESERVATIONS LTD,4000056355,71.18
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,STAFF EXPENSES / COSTS,Finance Group Shared Services and Children and Young People,EXPOTEL HOTEL RESERVATIONS LTD,4000056355,90.73
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,STAFF EXPENSES / COSTS,Finance Group Shared Services and Children and Young People,EXPOTEL HOTEL RESERVATIONS LTD,4000056355,108.43
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,STAFF EXPENSES / COSTS,Chief Information Officer Group,EXPOTEL HOTEL RESERVATIONS LTD,4000056355,159.11
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,STAFF EXPENSES / COSTS,Chief Information Officer Group,EXPOTEL HOTEL RESERVATIONS LTD,4000056355,98.2
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,STAFF EXPENSES / COSTS,Chief Information Officer Group,EXPOTEL HOTEL RESERVATIONS LTD,4000056355,323.84
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,STAFF EXPENSES / COSTS,Chief Information Officer Group,EXPOTEL HOTEL RESERVATIONS LTD,4000056355,1028.44
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,STAFF EXPENSES / COSTS,Chief Information Officer Group,EXPOTEL HOTEL RESERVATIONS LTD,4000056355,402.11
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,STAFF EXPENSES / COSTS,Chief Information Officer Group,EXPOTEL HOTEL RESERVATIONS LTD,4000056355,63.72
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,STAFF EXPENSES / COSTS,Chief Information Officer Group,EXPOTEL HOTEL RESERVATIONS LTD,4000056355,1050.33
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,STAFF EXPENSES / COSTS,Chief Information Officer Group,EXPOTEL HOTEL RESERVATIONS LTD,4000056355,142.35
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,STAFF EXPENSES / COSTS,Chief Information Officer Group,EXPOTEL HOTEL RESERVATIONS LTD,4000056355,416.64
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,STAFF EXPENSES / COSTS,"Strategic Analysis, Research and Policy Impact Group",EXPOTEL HOTEL RESERVATIONS LTD,4000056355,254.11
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,STAFF EXPENSES / COSTS,Corporate Services Strategy and Performance,EXPOTEL HOTEL RESERVATIONS LTD,4000056355,480.35
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,STAFF EXPENSES / COSTS,Corporate Services Director General,EXPOTEL HOTEL RESERVATIONS LTD,4000056355,130.24
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,STAFF EXPENSES / COSTS,Corporate Services Director General,EXPOTEL HOTEL RESERVATIONS LTD,4000056355,54.41
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,STAFF EXPENSES / COSTS,Finance Group,EXPOTEL HOTEL RESERVATIONS LTD,4000056355,1484.11
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,STAFF EXPENSES / COSTS,Finance Group,EXPOTEL HOTEL RESERVATIONS LTD,4000056355,117.2
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,STAFF EXPENSES / COSTS,Chief Information Officer Group,EXPOTEL HOTEL RESERVATIONS LTD,4000056355,57.2
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,STAFF EXPENSES / COSTS,ALB Reform Group,EXPOTEL HOTEL RESERVATIONS LTD,4000056355,923.65
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,STAFF EXPENSES / COSTS,Post 16 YPLA Resources Group,EXPOTEL HOTEL RESERVATIONS LTD,4000056355,117.76
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,STAFF EXPENSES / COSTS,Academies Delivery Group,EXPOTEL HOTEL RESERVATIONS LTD,4000056355,315.96
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,STAFF EXPENSES / COSTS,School Resources Group,EXPOTEL HOTEL RESERVATIONS LTD,4000056355,97.32
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,STAFF EXPENSES / COSTS,Free School Group,EXPOTEL HOTEL RESERVATIONS LTD,4000056355,108.43
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,STAFF EXPENSES / COSTS,School Resources Group,EXPOTEL HOTEL RESERVATIONS LTD,4000056355,854.77
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,STAFF EXPENSES / COSTS,Academies Delivery Group,EXPOTEL HOTEL RESERVATIONS LTD,4000056355,447.7
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,STAFF EXPENSES / COSTS,Academies Delivery Group,EXPOTEL HOTEL RESERVATIONS LTD,4000056355,111.32
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,STAFF EXPENSES / COSTS,Academies Policy and Schools Organisation Group,EXPOTEL HOTEL RESERVATIONS LTD,4000056355,71.18
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,STAFF EXPENSES / COSTS,Academies Policy and Schools Organisation Group,EXPOTEL HOTEL RESERVATIONS LTD,4000056355,633.88
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,STAFF EXPENSES / COSTS,School Resources Group,EXPOTEL HOTEL RESERVATIONS LTD,4000056355,1345.82
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,STAFF EXPENSES / COSTS,Young People Directorate Support,EXPOTEL HOTEL RESERVATIONS LTD,4000056355,102.84
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,STAFF EXPENSES / COSTS,Young People Analysis Division,EXPOTEL HOTEL RESERVATIONS LTD,4000056355,63.72
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,STAFF EXPENSES / COSTS,Free School Group,EXPOTEL HOTEL RESERVATIONS LTD,4000056355,70.72
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,STAFF EXPENSES / COSTS,Academies Policy and Schools Organisation Group,EXPOTEL HOTEL RESERVATIONS LTD,4000056355,76.32
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,STAFF EXPENSES / COSTS,Academies Policy and Schools Organisation Group,EXPOTEL HOTEL RESERVATIONS LTD,4000056355,230.29
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,STAFF EXPENSES / COSTS,School Resources Group,EXPOTEL HOTEL RESERVATIONS LTD,4000056355,1620.05
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,STAFF EXPENSES / COSTS,Academies Policy and Schools Organisation Group,EXPOTEL HOTEL RESERVATIONS LTD,4000056355,46.96
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,STAFF EXPENSES / COSTS,Internal Audit,EXPOTEL HOTEL RESERVATIONS LTD,4000056355,5155.67
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,STAFF EXPENSES / COSTS,Private Office ,EXPOTEL HOTEL RESERVATIONS LTD,4000056355,304.48
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,STAFF EXPENSES / COSTS,Private Office ,EXPOTEL HOTEL RESERVATIONS LTD,4000056355,64.32
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,TELEPHONE CHARGES,Customer Contact and Business Development Group,BT,4000056350,132.64
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,TELEPHONE CHARGES,Customer Contact and Business Development Group,BT,4000056350,45.96
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,TELEPHONE CHARGES,Press Office Group,BT,4000056350,415.79
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,TELEPHONE CHARGES,Press Office Group,BT,4000056350,76.89
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,TELEPHONE CHARGES,Children Young People and Families Early Years Extended Schools and Special Needs,BT,4000056350,262.12
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,TELEPHONE CHARGES,Children Young People and Families Early Years Extended Schools and Special Needs,BT,4000056350,7.66
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,TELEPHONE CHARGES,Supporting Children and Young People Group 1,BT,4000056350,314.33
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,TELEPHONE CHARGES,Supporting Children and Young People Group 1,BT,4000056350,11.63
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,TELEPHONE CHARGES,Children Young People and Families Supporting Delivery Group,BT,4000056350,131.06
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,TELEPHONE CHARGES,School Standards Group,BT,4000056350,131.06
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,TELEPHONE CHARGES,School Standards Group,BT,4000056350,13.46
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,TELEPHONE CHARGES,School Standards Group,BT,4000056350,123.3
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,TELEPHONE CHARGES,Qualifications Strategy and Reform Group,BT,4000056350,230.76
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,TELEPHONE CHARGES,Young People Workforce Group,BT,4000056350,262.12
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,TELEPHONE CHARGES,Young People Workforce Group,BT,4000056350,7.29
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,TELEPHONE CHARGES,Finance Group Strategic Functions,BT,4000056350,13.68
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,TELEPHONE CHARGES,Chief Information Officer Group EFM,BT,4000056350,131.06
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,TELEPHONE CHARGES,Chief Information Officer Group EFM,BT,4000056350,0.56
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,TELEPHONE CHARGES,Chief Information Officer Group EFM,BT,4000056350,1214.34
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,TELEPHONE CHARGES,People and Change,BT,4000056350,131.06
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,TELEPHONE CHARGES,People and Change,BT,4000056350,91.61
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,TELEPHONE CHARGES,People and Change,BT,4000056350,296.66
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,TELEPHONE CHARGES,People and Change,BT,4000056350,671.15
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,TELEPHONE CHARGES,People and Change,BT,4000056350,14.16
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,TELEPHONE CHARGES,Finance Group Shared Services Schools and Category Management,BT,4000056350,255.49
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,TELEPHONE CHARGES,Finance Group Shared Services Schools and Category Management,BT,4000056350,4.19
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,TELEPHONE CHARGES,Finance Group Shared Services Schools and Category Management,BT,4000056350,2.9
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,TELEPHONE CHARGES,Finance Group Shared Services and Children and Young People,BT,4000056350,124.43
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,TELEPHONE CHARGES,Finance Group Shared Services and Children and Young People,BT,4000056350,131.06
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,TELEPHONE CHARGES,Finance Group Shared Services and Children and Young People,BT,4000056350,130.53
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,TELEPHONE CHARGES,"Strategic Analysis, Research and Policy Impact Group",BT,4000056350,153.67
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,TELEPHONE CHARGES,"Strategic Analysis, Research and Policy Impact Group",BT,4000056350,1.6
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,TELEPHONE CHARGES,Corporate Services Strategy and Performance,BT,4000056350,584
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,TELEPHONE CHARGES,Corporate Services Strategy and Performance,BT,4000056350,2.07
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,TELEPHONE CHARGES,Corporate Services Director General,BT,4000056350,51.31
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,TELEPHONE CHARGES,Finance Group,BT,4000056350,2427.78
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,TELEPHONE CHARGES,Finance Group,BT,4000056350,131.06
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,TELEPHONE CHARGES,Finance Group,BT,4000056350,19.06
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,TELEPHONE CHARGES,Chief Information Officer Group,BT,4000056350,97569.41
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,TELEPHONE CHARGES,Chief Information Officer Group,BT,4000056350,2354.03
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,TELEPHONE CHARGES,Chief Information Officer Group,BT,4000056350,4365.17
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,TELEPHONE CHARGES,Chief Information Officer Group,BT,4000056350,0.02
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,TELEPHONE CHARGES,Chief Information Officer Group,BT,4000056350,2130.21
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,TELEPHONE CHARGES,Post 16 YPLA Resources Group,BT,4000056350,131.06
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,TELEPHONE CHARGES,Academies Policy and Schools Organisation Group,BT,4000056350,131.06
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,TELEPHONE CHARGES,School Resources Group,BT,4000056350,124.34
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,TELEPHONE CHARGES,School Resources Group,BT,4000056350,10.96
Department for Education,DEPARTMENT FOR EDUCATION,27/06/2011,TELEPHONE CHARGES,Private Office ,BT,4000056350,606.55
Department for Education,DEPARTMENT FOR EDUCATION,28/06/2011,CONTRACT PROGRAMME EXPENDITURE,Academies Delivery Group,LEE BOLTON MONIER WILLIAMS,4000056436,70500
Department for Education,DEPARTMENT FOR EDUCATION,28/06/2011,CONTRACT PROGRAMME EXPENDITURE,Academies Delivery Group,WINCKWORTH SHERWOOD,1000385,44145.93
Department for Education,DEPARTMENT FOR EDUCATION,28/06/2011,CURRENT GRANTS,Academies Delivery Group,ACADEMY ENTERPRISE TRUST,4000056407,100000
Department for Education,DEPARTMENT FOR EDUCATION,28/06/2011,CURRENT GRANTS,Academies Delivery Group,ARTHUR DYE PRIMARY SCHOOL,4000056409,25000
Department for Education,DEPARTMENT FOR EDUCATION,28/06/2011,CURRENT GRANTS,Academies Delivery Group,ASHLEY SCHOOL,4000056410,25000
Department for Education,DEPARTMENT FOR EDUCATION,28/06/2011,CURRENT GRANTS,Children Young People and Families Group,DEPARTMENT OF COMMUNITIES & LOCAL GOVERNMENT,2000400,225000
Department for Education,DEPARTMENT FOR EDUCATION,28/06/2011,CURRENT GRANTS,Academies Delivery Group,FREMAN COLLEGE,4000056427,25000
Department for Education,DEPARTMENT FOR EDUCATION,28/06/2011,CURRENT GRANTS,Academies Delivery Group,GREENDOWN COMMUNITY SCHOOL,4000056430,25000
Department for Education,DEPARTMENT FOR EDUCATION,28/06/2011,CURRENT GRANTS,Academies Delivery Group,HAMPSHIRE COUNTY COUNCIL,4000056431,25000
Department for Education,DEPARTMENT FOR EDUCATION,28/06/2011,CURRENT GRANTS,Academies Delivery Group,LINCOLNSHIRE COUNTY COUNCIL,4000056437,25000
Department for Education,DEPARTMENT FOR EDUCATION,28/06/2011,CURRENT GRANTS,Academies Delivery Group,OXLEY PARK ACADEMY,4000056441,25000
Department for Education,DEPARTMENT FOR EDUCATION,28/06/2011,CURRENT GRANTS,Academies Delivery Group,ROWANFIELD JUNIOR SCHOOL,4000056445,25000
Department for Education,DEPARTMENT FOR EDUCATION,28/06/2011,CURRENT GRANTS,Academies Delivery Group,ST CLERES SCHOOL,4000056447,25000
Department for Education,DEPARTMENT FOR EDUCATION,28/06/2011,CURRENT GRANTS,Academies Delivery Group,THE COLNE COMMUNITY SCHOOL & COLLEGE,4000056449,25000
Department for Education,DEPARTMENT FOR EDUCATION,28/06/2011,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,THE FAMILY FUND TRUST,4000056451,2407000
Department for Education,DEPARTMENT FOR EDUCATION,28/06/2011,CURRENT GRANTS,Academies Delivery Group,THE NATIONAL CE SCHOOL,4000056452,25000
Department for Education,TEACHERS PENSION SCHEME,28/06/2011,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group – TPS,CAPITA TP HSBC,1000663,1333240.96
Department for Education,TEACHERS PENSION SCHEME,28/06/2011,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group – TPS,CAPITA TP NATWEST,1000664,59705713.83
Department for Education,DEPARTMENT FOR EDUCATION,28/06/2011,IS/IT,Children Young People and Families Improving Information Sharing and Management Group,CAPGEMINI UK PLC,4000056415,211711.2
Department for Education,DEPARTMENT FOR EDUCATION,28/06/2011,IS/IT,Chief Information Officer Group,CAPGEMINI UK PLC,4000056415,5823
Department for Education,DEPARTMENT FOR EDUCATION,28/06/2011,MANAGEMENT CONSULTANCY,Children Young People and Families Group,DIGITAL PUBLIC,4000056421,101223.3
Department for Education,DEPARTMENT FOR EDUCATION,28/06/2011,PROFESSIONAL FEES,Curriculum and Behaviour Group,ECORYS UK LTD,4000056424,48762
Department for Education,DEPARTMENT FOR EDUCATION,28/06/2011,TELEPHONE CHARGES,Customer Contact and Business Development Group,BT,4000056414,77.95
Department for Education,DEPARTMENT FOR EDUCATION,28/06/2011,TELEPHONE CHARGES,Customer Contact and Business Development Group,BT,4000056414,177.81
Department for Education,DEPARTMENT FOR EDUCATION,28/06/2011,TELEPHONE CHARGES,Press Office Group,BT,4000056414,84.01
Department for Education,DEPARTMENT FOR EDUCATION,28/06/2011,TELEPHONE CHARGES,Press Office Group,BT,4000056414,98.06
Department for Education,DEPARTMENT FOR EDUCATION,28/06/2011,TELEPHONE CHARGES,Children Young People and Families Early Years Extended Schools and Special Needs,BT,4000056414,77.48
Department for Education,DEPARTMENT FOR EDUCATION,28/06/2011,TELEPHONE CHARGES,Children Young People and Families Early Years Extended Schools and Special Needs,BT,4000056414,5.36
Department for Education,DEPARTMENT FOR EDUCATION,28/06/2011,TELEPHONE CHARGES,Supporting Children and Young People Group 1,BT,4000056414,92.66
Department for Education,DEPARTMENT FOR EDUCATION,28/06/2011,TELEPHONE CHARGES,Supporting Children and Young People Group 1,BT,4000056414,19.7
Department for Education,DEPARTMENT FOR EDUCATION,28/06/2011,TELEPHONE CHARGES,Children Young People and Families Supporting Delivery Group,BT,4000056414,38.74
Department for Education,DEPARTMENT FOR EDUCATION,28/06/2011,TELEPHONE CHARGES,School Standards Group,BT,4000056414,38.74
Department for Education,DEPARTMENT FOR EDUCATION,28/06/2011,TELEPHONE CHARGES,School Standards Group,BT,4000056414,9.59
Department for Education,DEPARTMENT FOR EDUCATION,28/06/2011,TELEPHONE CHARGES,Young People Workforce Group,BT,4000056414,77.48
Department for Education,DEPARTMENT FOR EDUCATION,28/06/2011,TELEPHONE CHARGES,Young People Workforce Group,BT,4000056414,17.55
Department for Education,DEPARTMENT FOR EDUCATION,28/06/2011,TELEPHONE CHARGES,Finance Group Strategic Functions,BT,4000056414,46.32
Department for Education,DEPARTMENT FOR EDUCATION,28/06/2011,TELEPHONE CHARGES,Chief Information Officer Group EFM,BT,4000056414,38.74
Department for Education,DEPARTMENT FOR EDUCATION,28/06/2011,TELEPHONE CHARGES,Chief Information Officer Group EFM,BT,4000056414,0.98
Department for Education,DEPARTMENT FOR EDUCATION,28/06/2011,TELEPHONE CHARGES,Chief Information Officer Group EFM,BT,4000056414,763.3
Department for Education,DEPARTMENT FOR EDUCATION,28/06/2011,TELEPHONE CHARGES,Chief Information Officer Group EFM,BT,4000056414,4.94
Department for Education,DEPARTMENT FOR EDUCATION,28/06/2011,TELEPHONE CHARGES,People and Change,BT,4000056414,38.74
Department for Education,DEPARTMENT FOR EDUCATION,28/06/2011,TELEPHONE CHARGES,People and Change,BT,4000056414,62.18
Department for Education,DEPARTMENT FOR EDUCATION,28/06/2011,TELEPHONE CHARGES,People and Change,BT,4000056414,87.69
Department for Education,DEPARTMENT FOR EDUCATION,28/06/2011,TELEPHONE CHARGES,People and Change,BT,4000056414,157.54
Department for Education,DEPARTMENT FOR EDUCATION,28/06/2011,TELEPHONE CHARGES,People and Change,BT,4000056414,28.24
Department for Education,DEPARTMENT FOR EDUCATION,28/06/2011,TELEPHONE CHARGES,Finance Group Shared Services Schools and Category Management,BT,4000056414,75.52
Department for Education,DEPARTMENT FOR EDUCATION,28/06/2011,TELEPHONE CHARGES,Finance Group Shared Services Schools and Category Management,BT,4000056414,39.03
Department for Education,DEPARTMENT FOR EDUCATION,28/06/2011,TELEPHONE CHARGES,Finance Group Shared Services and Children and Young People,BT,4000056414,89.66
Department for Education,DEPARTMENT FOR EDUCATION,28/06/2011,TELEPHONE CHARGES,Finance Group Shared Services and Children and Young People,BT,4000056414,38.74
Department for Education,DEPARTMENT FOR EDUCATION,28/06/2011,TELEPHONE CHARGES,Finance Group Shared Services and Children and Young People,BT,4000056414,88
Department for Education,DEPARTMENT FOR EDUCATION,28/06/2011,TELEPHONE CHARGES,"Strategic Analysis, Research and Policy Impact Group",BT,4000056414,45.27
Department for Education,DEPARTMENT FOR EDUCATION,28/06/2011,TELEPHONE CHARGES,"Strategic Analysis, Research and Policy Impact Group",BT,4000056414,6.57
Department for Education,DEPARTMENT FOR EDUCATION,28/06/2011,TELEPHONE CHARGES,Corporate Services Strategy and Performance,BT,4000056414,194.12
Department for Education,DEPARTMENT FOR EDUCATION,28/06/2011,TELEPHONE CHARGES,Corporate Services Strategy and Performance,BT,4000056414,3.63
Department for Education,DEPARTMENT FOR EDUCATION,28/06/2011,TELEPHONE CHARGES,Corporate Services Director General,BT,4000056414,10.39
Department for Education,DEPARTMENT FOR EDUCATION,28/06/2011,TELEPHONE CHARGES,Finance Group,BT,4000056414,1503.08
Department for Education,DEPARTMENT FOR EDUCATION,28/06/2011,TELEPHONE CHARGES,Finance Group,BT,4000056414,38.74
Department for Education,DEPARTMENT FOR EDUCATION,28/06/2011,TELEPHONE CHARGES,Finance Group,BT,4000056414,21.64
Department for Education,DEPARTMENT FOR EDUCATION,28/06/2011,TELEPHONE CHARGES,Chief Information Officer Group,BT,4000056414,18632.06
Department for Education,DEPARTMENT FOR EDUCATION,28/06/2011,TELEPHONE CHARGES,Chief Information Officer Group,BT,4000056414,2936.06
Department for Education,DEPARTMENT FOR EDUCATION,28/06/2011,TELEPHONE CHARGES,Chief Information Officer Group,BT,4000056414,1290.33
Department for Education,DEPARTMENT FOR EDUCATION,28/06/2011,TELEPHONE CHARGES,Chief Information Officer Group,BT,4000056414,1.35
Department for Education,DEPARTMENT FOR EDUCATION,28/06/2011,TELEPHONE CHARGES,Post 16 YPLA Resources Group,BT,4000056414,38.74
Department for Education,DEPARTMENT FOR EDUCATION,28/06/2011,TELEPHONE CHARGES,Academies Policy and Schools Organisation Group,BT,4000056414,38.65
Department for Education,DEPARTMENT FOR EDUCATION,28/06/2011,TELEPHONE CHARGES,School Resources Group,BT,4000056414,36.75
Department for Education,DEPARTMENT FOR EDUCATION,28/06/2011,TELEPHONE CHARGES,School Resources Group,BT,4000056414,15.5
Department for Education,DEPARTMENT FOR EDUCATION,28/06/2011,TELEPHONE CHARGES,Private Office ,BT,4000056414,419.27
Department for Education,DEPARTMENT FOR EDUCATION,28/06/2011,TELEPHONE CHARGES,Private Office ,BT,4000056414,0.76
Department for Education,DEPARTMENT FOR EDUCATION,29/06/2011,CONTRACT PROGRAMME EXPENDITURE,Children Young People and Families Group,KINGS COLLEGE,4000056652,179942
Department for Education,DEPARTMENT FOR EDUCATION,29/06/2011,CONTRACT PROGRAMME EXPENDITURE,Academies Delivery Group,PLACE GROUP LTD,4000056655,26951
Department for Education,DEPARTMENT FOR EDUCATION,29/06/2011,CONTRACT PROGRAMME EXPENDITURE,Children Young People and Families Early Years Extended Schools and Special Needs,SQW LTD,4000056660,68868.9
Department for Education,DEPARTMENT FOR EDUCATION,29/06/2011,CURRENT GRANTS,School Resources Group,BARNSLEY MBC,4000056489,724830
Department for Education,DEPARTMENT FOR EDUCATION,29/06/2011,CURRENT GRANTS,School Resources Group,BATH & NORTH EAST SOMERSET COUNCIL,4000056490,230062
Department for Education,DEPARTMENT FOR EDUCATION,29/06/2011,CURRENT GRANTS,School Resources Group,BEDFORD BOROUGH COUNCIL,4000056491,331951
Department for Education,DEPARTMENT FOR EDUCATION,29/06/2011,CURRENT GRANTS,School Resources Group,BIRMINGHAM CITY COUNCIL,4000056492,5747154
Department for Education,DEPARTMENT FOR EDUCATION,29/06/2011,CURRENT GRANTS,School Resources Group,BLACKBURN WITH DARWEN BOROUGH COUNCIL,4000056493,577070
