"Invoices by Value with PO Details   Report Name : DH-AP-010-Invoices by Value  Parameter : GL Date Start : '01/12/2014' , GL Date End : '31/12/2014' , Min Invoice Amount : '25000' , Max Invoice Amount : 'ALL' , Include Recoverable VAT : 'N'                       Date : 05/01/2015 10.41.54 AM",,,,,,,,,,,,,
,,,,,,,,,,,,,
Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description,Supplier Site Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,SUSSEX COMMUNITY NHS TRUST,ERS-531629-97891,"25,230.00",Research for Patient Benefit,BN2 3EW,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Other programme expenditure,DG: GOAD,NHS ENGLAND CBA033,INVOICE 41470663 BOROUGH OF POOLE,"25,151.76",,,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,MANCHESTER MENTAL HEALTH & SOCIAL CARE TRUST,ERS-531563-98030,"25,046.00",Research for Patient Benefit,M21 9UN,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Provisions cash payment,DG: PHD,THE EILEEN TRUST,ET-03/14-15,"31,327.44",Eileen Trust funding 2014/15,SW1H 0QS,VCS,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,NHS BLOOD AND TRANSPLANT (NHSBT),ERS-531571-98029,"24,999.90",Cochrane Projects - not including the UKCC,LS15 7TW,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,HEART OF ENGLAND NHS FOUNDATION TRUST,ERS-531531-97923,"24,991.00",Research for Patient Benefit,B9 5TA,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,NORFOLK & NORWICH UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,ERS-531581-97910,"24,966.00",Research for Patient Benefit,NR4 7UY,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,ERS-531567-97917,"24,946.00",Invention for Innovation,EC1V 2PD,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,BRIGHTON & SUSSEX UNIVERSITY HOSPITALS NHS TRUST,ERS-531486-97956,"24,944.00",Research for Patient Benefit,BN2 3EW,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,GUYS AND ST THOMAS NHS FOUNDATION TRUST,ERS-530876-97434,"24,287.00",NIHR Fellowships,SE1 9RT,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-531484-97883,"23,901.00",Research for Patient Benefit,WF3 1WE,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,GREATER MANCHESTER WEST MENTAL HEALTH NHS FOUNDATION TRUST,ERS-531529-97961,"23,809.00",Research for Patient Benefit,M25 3BL,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ERS-531641-97926,"23,323.00",Experimental Cancer Medicine Centres,NW1 2BX,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,YORK UNIVERSITY OF,ERS-530959-97504,"19,272.00",NIHR Fellowships,YO10 5DD,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,NEWCASTLE UNIVERSITY,ERS-530906-97492,"19,252.00",NIHR Fellowships,NE1 7RU,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,BRISTOL UNIVERSITY OF,ERS-530862-97473,"19,251.00",NIHR Fellowships,BS8 1TH,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,ERS-530948-97489,"19,141.00",Professorship Awards,WC1E 6BT,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,MANCHESTER UNIVERSITY OF,ERS-530904-97491,"19,106.00",NIHR Fellowships,M13 9PL,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,BRISTOL UNIVERSITY OF,ERS-530862-97473,"19,073.00",Expand Fellowships,BS8 1TH,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,SOUTHAMPTON UNIVERSITY OF,ERS-531624-98016,"19,012.18",HS & DR,SO17 1BJ,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,BRISTOL UNIVERSITY OF,ERS-530862-97473,"18,992.00",NIHR Fellowships,BS8 1TH,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,ERS-530948-97489,"18,931.00",NIHR Fellowships,WC1E 6BT,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,BRISTOL UNIVERSITY OF,ERS-531489-97976,"18,791.10",HS & DR,BS8 1TH,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,LIVERPOOL UNIVERSITY OF,ERS-531560-98003,"18,660.75",HTA Commissioned Research,L69 3BX,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,LEICESTER UNIVERSITY OF,ERS-531557-98001,"18,600.00",Targeted Capacity Building,LE1 7RH,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,LEEDS UNIVERSITY OF,ERS-530897-97486,"18,497.00",Clinician Scientist Awards,LS2 9JT,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,LEEDS UNIVERSITY OF,ERS-530897-97486,"18,255.00",NIHR Fellowships,LS2 9JT,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,THE ROYAL MARSDEN NHS FOUNDATION TRUST,ERS-530960-97445,"23,230.00",NIHR Fellowships,SM2  5PT,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,NHS BRISTOL CCG 11H,ERS-531573-98047,"23,077.00",Research for Patient Benefit,BS1 3NX,PUBLIC,,,Programme
Department of Health,Department of Health,01/12/2014,Research & development,DG: RDD,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST.,ERS-531651-97905,"23,056.00",Research for Patient Benefit,ST4 7LN,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,GREATER MANCHESTER WEST MENTAL HEALTH NHS FOUNDATION TRUST,ERS-530875-97467,"22,956.00",Research Capability Funding (STANDARD),M25 3BL,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-531635-97931,"22,747.14",Cochrane Projects - not including the UKCC,NE7 7DN,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,HERTFORDSHIRE PARTNERSHIP NHS FOUNDATION TRUST,ERS-531532-97949,"22,736.00",Research for Patient Benefit,AL3 5TL,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,MANCHESTER MENTAL HEALTH & SOCIAL CARE TRUST,ERS-531563-98030,"22,726.82",HS & DR,M21 9UN,PUBLIC,,,Programme
Department of Health,Department of Health,01/12/2014,Research & development,DG: RDD,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,ERS-531528-97916,"22,500.00",Research for Patient Benefit,WC1N 3JH,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,ERS-531647-97882,"22,411.00",Research for Patient Benefit,BS99 1YF,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Policy Payments,DG: SCLGCP,NHS NELCSU,7311401072,"22,395.00",3/K Deep Dive - KPMG Extension,WF3 1WE,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ERS-531649-97945,"22,339.75",Research for Patient Benefit,LE5 4QF,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,GUYS AND ST THOMAS NHS FOUNDATION TRUST,ERS-531530-97903,"22,036.00",Research for Patient Benefit,SE1 9RT,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,ERS-531622-97936,"21,704.00",Research for Patient Benefit,TS4 3BW,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,OXFORD UNIVERSITY HOSPITALS NHS TRUST,ERS-531594-97935,"21,195.00",Experimental Cancer Medicine Centres,OX3 7HE,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Policy Payments,DG: SCLGCP,NHS NELCSU,7311401072,"21,160.00","3/K Deep Dive - Reading (inc West Berkshire and Wokingham), Greewich",WF3 1WE,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-531503-97943,"21,067.00",Experimental Cancer Medicine Centres,M13 0JR,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,ERS-531643-97925,"21,023.00",Research for Patient Benefit,B15 2PR,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-531619-97900,"20,898.00",Research for Patient Benefit,S5 7AU,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ERS-531608-97897,"20,881.00",Research for Patient Benefit,EX2 5DW,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-531491-97896,"20,834.00",Experimental Cancer Medicine Centres,CB2 2QQ,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,THE CHRISTIE NHS FOUNDATION TRUST,ERS-531633-97886,"20,834.00",Experimental Cancer Medicine Centres,M20 4BX,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,DEVON PARTNERSHIP NHS TRUST,ERS-531511-97950,"20,638.00",Research for Patient Benefit,EX2 5DW,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,ERS-531588-97933,"20,609.00",Research for Patient Benefit,NE12 8EW,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,SHEFFIELD HEALTH & SOCIAL CARE NHS FOUNDATION TRUST,ERS-531618-98032,"20,588.00",Research for Patient Benefit,S10 3TH,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,ERS-531616-97888,"20,367.00",Research for Patient Benefit,S10 2TH,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,THE WALTON CENTRE NHS FOUNDATION TRUST,ERS-531639-97894,"20,336.68",HTA Commissioned Research,L9 7LJ,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,LEICESTER UNIVERSITY OF,ERS-530898-97487,"18,253.00",NIHR Fellowships,LE1 7RH,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-531503-97943,"20,297.00",Research for Patient Benefit,M13 0JR,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,NHS OXFORDSHIRE CCG 10Q,ERS-531579-98045,"20,263.00",Programme Grants for NHS Trusts,OX4 2LH,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,BRIGHTON & SUSSEX UNIVERSITY HOSPITALS NHS TRUST,ERS-531486-97956,"20,205.00",Research for Patient Benefit,BN2 3EW,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,NORTH BRISTOL NHS TRUST,ERS-530915-97458,"20,168.00",NIHR Fellowships,BS1 2NP,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,BRIGHTON & SUSSEX UNIVERSITY HOSPITALS NHS TRUST,ERS-531486-97956,"19,827.00",Programme Grants for NHS Trusts,BN2 3EW,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-531635-97931,"19,738.00",Experimental Cancer Medicine Centres,NE7 7DN,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,NHS OXFORDSHIRE CCG 10Q,ERS-531579-98045,"19,653.00",Research for Patient Benefit,OX4 2LH,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,ERS-531645-97899,"19,555.00",Research for Patient Benefit,SO52 9AB,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-530868-97459,"19,508.00",NIHR Fellowships,M13 0JR,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,GUYS AND ST THOMAS NHS FOUNDATION TRUST,ERS-531530-97903,"19,469.00",Programme Grants for NHS Trusts,SE1 9RT,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-531503-97943,"19,455.00",Research for Patient Benefit,M13 0JR,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-531503-97943,"19,443.00",Research for Patient Benefit,M13 0JR,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,BRISTOL UNIVERSITY OF,ERS-530862-97473,"18,017.00",NIHR Fellowships,BS8 1TH,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,STIRLING UNIVERSITY OF,ERS-531627-98018,"18,003.63",HS & DR,FK9 4LA,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,ERS-531642-98004,"17,832.34",HTA Researcher Lead,WC1E 6BT,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,MANCHESTER UNIVERSITY OF,ERS-530904-97491,"17,801.00",NIHR Fellowships,M13 9PL,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,LONDON SCHOOL OF ECONOMICS,ERS-530901-97490,"17,648.00",NIHR Fellowships,WC2A 2AE,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ERS-530902-97479,"17,573.00",NIHR Fellowships,WC1E 7HT,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,BIRMINGHAM UNIVERSITY OF,ERS-530858-97471,"17,436.00",NIHR Fellowships,B15 2TT,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,MANCHESTER UNIVERSITY OF,ERS-530904-97491,"17,368.00",NIHR Fellowships,M13 9PL,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,BRISTOL UNIVERSITY OF,ERS-530862-97473,"17,352.00",NIHR Fellowships,BS8 1TH,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,ERS-531642-98004,"17,038.87",HTA Commissioned Research,WC1E 6BT,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,SHEFFIELD UNIVERSITY OF,ERS-530937-97499,"16,842.00",NIHR Fellowships,S10 2UH,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,NEWCASTLE UNIVERSITY,ERS-531570-98007,"16,821.87",EME - ( NETSCC ),NE1 7RU,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,LEEDS UNIVERSITY OF,ERS-530897-97486,"16,598.00",Expand Fellowships,LS2 9JT,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-530859-97423,"19,222.00",NIHR Fellowships,WF3 1WE,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,ERS-531645-97899,"19,141.00",Research for Patient Benefit,SO52 9AB,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,ERS-531647-97882,"19,137.00",Research for Patient Benefit,BS99 1YF,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,ERS-531647-97882,"19,039.00",Research for Patient Benefit,BS99 1YF,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-531635-97931,"18,947.00",Research for Patient Benefit,NE7 7DN,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-531503-97943,"18,944.00",Research for Patient Benefit,M13 0JR,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,ERS-531643-97925,"18,850.00",Experimental Cancer Medicine Centres,B15 2PR,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,ERS-531589-97951,"18,778.00",Research for Patient Benefit,NG7 2UK,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,THE CHRISTIE NHS FOUNDATION TRUST,ERS-531633-97886,"18,762.00",Research for Patient Benefit,M20 4BX,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,ERS-531589-97951,"18,740.00",Research for Patient Benefit,NG7 2UK,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,MANCHESTER MENTAL HEALTH & SOCIAL CARE TRUST,ERS-531563-98030,"18,734.00",Research for Patient Benefit,M21 9UN,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,"NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST",ERS-531586-97953,"18,624.00",Research for Patient Benefit,NE3 3XT,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,THE SOLENT NHS TRUST R1C,ERS-531638-98037,"18,279.00",Research for Patient Benefit,SO16 4XE,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ERS-531649-97945,"18,231.00",Research for Patient Benefit,LE5 4QF,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,ALDER HEY CHILDRENS NHS FOUNDATION TRUST,ERS-531471-97885,"18,118.00",Research for Patient Benefit,L12 2AP,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,SALFORD ROYAL NHS FOUNDATION TRUST,ERS-531613-97912,"18,043.00",Research for Patient Benefit,M6 8HD,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ERS-531641-97926,"18,032.00",Research for Patient Benefit,NW1 2BX,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,BARTS HEALTH NHS TRUST,ERS-531474-98039,"17,995.00",Research for Patient Benefit,E1 8PR,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,SANDWELL & WEST BIRMINGHAM HOSPTIALS NHS TRUST,ERS-531614-97957,"17,819.00",Research for Patient Benefit,B18 7QH,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,BIRMINGHAM UNIVERSITY OF,ERS-530858-97471,"16,221.00",NIHR Fellowships,B15 2TT,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,KINGS COLLEGE LONDON,ERS-530886-97483,"16,086.00",NIHR Fellowships,SE1 8WA,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,YORK UNIVERSITY OF,ERS-530959-97504,"15,579.00",NIHR Fellowships,YO10 5DD,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,SHEFFIELD UNIVERSITY OF,ERS-530937-97499,"15,098.19",Integrated Academic Training,S10 2UH,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,LANCASTER UNIVERSITY,ERS-531554-97999,"15,067.50",Targeted Capacity Building,LA1 4YT,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,OXFORD UNIVERSITY OF,ERS-530923-97494,"14,939.00",NIHR Fellowships,OX1 2XN,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,STIRLING UNIVERSITY OF,ERS-531627-98018,"14,701.98",NIHR Public Health Research ( NETSCC ),FK9 4LA,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,MEDICAL RESEARCH COUNCIL MRC,ERS-531565-98006,"14,638.38",HTA Commissioned Research,SN2 1FF,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,SHEFFIELD UNIVERSITY OF,ERS-531620-98015,"14,610.00",Targeted Capacity Building,S10 2UH,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,SHEFFIELD UNIVERSITY OF,ERS-531620-98015,"14,588.25",Targeted Capacity Building,S10 2UH,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,BIRMINGHAM UNIVERSITY OF,ERS-530858-97471,"14,509.00",NIHR Fellowships,B15 2TT,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,NEWCASTLE UNIVERSITY,ERS-530906-97492,"14,322.00",NIHR Fellowships,NE1 7RU,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,ST GEORGES HOSPITAL MEDICAL SCHOOL,ERS-530940-97501,"13,977.00",NIHR Fellowships,SW17 0RE,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,KINGS COLLEGE LONDON,ERS-530886-97483,"13,770.00",NIHR Fellowships,SE1 8WA,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,LEICESTER UNIVERSITY OF,ERS-530898-97487,"13,741.00",NIHR Fellowships,LE1 7RH,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,QUEEN MARY AND WESTFIELD COLLEGE,ERS-530925-97496,"13,740.92",Integrated Academic Training,E1 2AX,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,NOTTINGHAM UNIVERSITY OF,ERS-530919-97493,"13,588.00",NIHR Fellowships,NG7 2RD,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,QUEEN MARY AND WESTFIELD COLLEGE,ERS-530925-97496,"13,523.75",Integrated Academic Training,E1 2AX,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,CAMBRIDGE UNIVERSITY OF,ERS-530864-97474,"13,501.00",NIHR Fellowships,CB2 1TN,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,OXFORD UNIVERSITY OF,ERS-530923-97494,"13,425.50",Integrated Academic Training,OX1 2XN,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,SOUTHAMPTON UNIVERSITY OF,ERS-530939-97500,"13,314.75",Integrated Academic Training,SO17 1BJ,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,KINGS COLLEGE LONDON,ERS-530886-97483,"13,310.00",NIHR Fellowships,SE1 8WA,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,KINGS COLLEGE LONDON,ERS-530886-97483,"13,168.81",Integrated Academic Training,SE1 8WA,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,CAMBRIDGE UNIVERSITY OF,ERS-531492-97978,"13,136.00",NIHR Public Health Research ( NETSCC ),CB2 1TN,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,LEEDS UNIVERSITY OF,ERS-530897-97486,"13,026.00",NIHR Fellowships,LS2 9JT,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,LIVERPOOL UNIVERSITY OF,ERS-530899-97488,"13,006.00",NIHR Fellowships,L69 3BX,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,NORFOLK & NORWICH UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,ERS-531581-97910,"17,787.00",Research for Patient Benefit,NR4 7UY,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-531635-97931,"17,750.00",Research for Patient Benefit,NE7 7DN,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ERS-530902-97479,"12,985.55",Integrated Academic Training,WC1E 7HT,PUBLIC,,,Programme
Department of Health,Department of Health,01/12/2014,Research & development,DG: RDD,KEELE UNIVERSITY OF,ERS-530882-97481,"12,961.75",Integrated Academic Training,ST5 5BG,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-530863-97429,"17,735.00",NIHR Fellowships,CB2 2QQ,PUBLIC,,,Programme
