Department Family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,Description,Supplier Postcode,Project Code,Expenditure Type
Ministry of Justice,HMCTS,18-Aug-11,532000-Tangible GBV - Additions,FZ999-Midlands Region,MASSHOUSE DEVELOPMENTS LTD#AJ10111849,457119,"42,000.00","Capital Purchases of Plant, Machinery, Equipment, IT, Land, Buildings and Motor Vehicles",M3 1SQ,F075,Programme
Ministry of Justice,HMCTS,18-Aug-11,710800-Creditor <1 yr - Third Party Monies,BZ999-London Region,OFFICE RECEIVER BANKRUPTCY#IE41310656,457127,"192,875.00","Monies held by Official Receiver, Monies held in Court on behalf of third parties, Bail Payments held in Court, Bankruptcy and Company Deposits",STRAND,0,Programme
Ministry of Justice,HMCTS,18-Aug-11,710800-Creditor <1 yr - Third Party Monies,BZ999-London Region,OFFICIAL RECEIVER COMPANIES#IE41310657,457128,"253,640.00","Monies held by Official Receiver, Monies held in Court on behalf of third parties, Bail Payments held in Court, Bankruptcy and Company Deposits",STRAND,0,Programme
Ministry of Justice,HMCTS,19-Aug-11,710100-Creditors < 1 year - Other Taxation & Social Security,WW000-Balance Sheet,HMRC,1129,"1,056,468.65","Payments in relation to PAYE, NIC and Corporation Tax",BD98 8AA-PAYE,0,Balance Sheet
Ministry of Justice,HMCTS,19-Aug-11,710100-Creditors < 1 year - Other Taxation & Social Security,WW000-Balance Sheet,HMRC,1131,"5,291,880.62","Payments in relation to PAYE, NIC and Corporation Tax",BD98 8AA-PAYE,0,Balance Sheet
Ministry of Justice,HMCTS,19-Aug-11,710100-Creditors < 1 year - Other Taxation & Social Security,WW000-Balance Sheet,HMRC,1131,"2,596,810.22","Payments in relation to PAYE, NIC and Corporation Tax",BD98 8AA-PAYE,0,Balance Sheet
Ministry of Justice,HMCTS,19-Aug-11,710100-Creditors < 1 year - Other Taxation & Social Security,WW000-Balance Sheet,HMRC,1131,"1,596,637.62","Payments in relation to PAYE, NIC and Corporation Tax",BD98 8AA-PAYE,0,Balance Sheet
Ministry of Justice,HMCTS,19-Aug-11,710100-Creditors < 1 year - Other Taxation & Social Security,WW000-Balance Sheet,HMRC,1131,"29,521.96","Payments in relation to PAYE, NIC and Corporation Tax",BD98 8AA-PAYE,0,Balance Sheet
Ministry of Justice,HMCTS,19-Aug-11,710100-Creditors < 1 year - Other Taxation & Social Security,WW000-Balance Sheet,HMRC,1131,"23,900.00","Payments in relation to PAYE, NIC and Corporation Tax",BD98 8AA-PAYE,0,Balance Sheet
Ministry of Justice,HMCTS,19-Aug-11,710100-Creditors < 1 year - Other Taxation & Social Security,WW000-Balance Sheet,HMRC,1131,691,"Payments in relation to PAYE, NIC and Corporation Tax",BD98 8AA-PAYE,0,Balance Sheet
Ministry of Justice,HMCTS,19-Aug-11,710100-Creditors < 1 year - Other Taxation & Social Security,WW000-Balance Sheet,HMRC,1135,"322,698.40","Payments in relation to PAYE, NIC and Corporation Tax",BD98 8AA-PAYE,0,Balance Sheet
Ministry of Justice,HMCTS,19-Aug-11,710100-Creditors < 1 year - Other Taxation & Social Security,WW000-Balance Sheet,HMRC,1136,"89,064.77","Payments in relation to PAYE, NIC and Corporation Tax",BD98 8AA-PAYE,0,Balance Sheet
Ministry of Justice,HMCTS,19-Aug-11,311200-Criminal Legal Aid,SL999-Centralised Frontline,MESSRS ABV SOLICITORS#DX 44650,457241,"26,302.66",Legal Aid Payments to Solicitors and Barristers,DX 44650,0,Programme
Ministry of Justice,HMCTS,19-Aug-11,226000-Court Costs,SL999-Centralised Frontline,MESSRS BARLOW LYDE & GILBERT#DX 14448,457274,"64,872.94","Costs relating to court cases including jurors, witnesses, defence costs, magistrates, interpreters",DX 14448,0,Programme
Ministry of Justice,HMCTS,19-Aug-11,311200-Criminal Legal Aid,SL999-Centralised Frontline,MESSRS MELDRUM SOLICITORS# DX 6165,457458,"29,185.04",Legal Aid Payments to Solicitors and Barristers,DX 6165,0,Programme
Ministry of Justice,HMCTS,19-Aug-11,226000-Court Costs,SL999-Centralised Frontline,MESSRS NOBLE#DX 130461,457476,"767,796.67","Costs relating to court cases including jurors, witnesses, defence costs, magistrates, interpreters",DX 130461,0,Programme
Ministry of Justice,HMCTS,19-Aug-11,226000-Court Costs,SL999-Centralised Frontline,A M STRACHAN & CO,457744,"35,250.00","Costs relating to court cases including jurors, witnesses, defence costs, magistrates, interpreters",N1 6SD,0,Programme
Ministry of Justice,HMCTS,19-Aug-11,311200-Criminal Legal Aid,SL999-Centralised Frontline,MESSRS CARTWRIGHT KING#DX 10032,1717056,"27,101.17",Legal Aid Payments to Solicitors and Barristers,DX 10032,0,Programme
Ministry of Justice,HMCTS,19-Aug-11,226000-Court Costs,SL999-Centralised Frontline,MESSRS DECLAN MCSORLEY & JON LEWIS#CF24 1HD,1717073,"25,505.52","Costs relating to court cases including jurors, witnesses, defence costs, magistrates, interpreters",CF24 1HD,0,Programme
Ministry of Justice,HMCTS,19-Aug-11,226000-Court Costs,SL999-Centralised Frontline,MESSRS THE JOHNSON PARTNERSHIP#DX 10082,1717195,"51,907.73","Costs relating to court cases including jurors, witnesses, defence costs, magistrates, interpreters",DX 10082,0,Programme
Ministry of Justice,HMCTS,19-Aug-11,226000-Court Costs,SL999-Centralised Frontline,RUSSELL JONES & WALKER#DX202,1717233,"49,513.90","Costs relating to court cases including jurors, witnesses, defence costs, magistrates, interpreters",DX 202,0,Programme
Ministry of Justice,HMCTS,19-Aug-11,265000-IT & Telecommunications,AT899-HQ - ICT,ATOS IT SERVICES UK LTD,1717927,"38,982.00","Costs relating to the purchasing, maintenance and running costs of IT (including Development, Innovation and Support Contracts (DISC)) & telecommunications which are not part of a Private Finance Initiative (PFI)",WV10 6UH,0,Programme
Ministry of Justice,HMCTS,19-Aug-11,226000-Court Costs,FZ999-Midlands Region,EUREST SERVICES,1718075,"25,456.76","Costs relating to court cases including jurors, witnesses, defence costs, magistrates, interpreters",B45 9PZ,0,Programme
Ministry of Justice,HMCTS,19-Aug-11,262000-SCA Costs,AP999-HQ - Strategy & Change,LIBERATA UK LTD,1718209,"20,893.62",Shared Service Centre Costs,NP10 8BA,0,Programme
Ministry of Justice,HMCTS,19-Aug-11,222002-Other Property Costs,HZ999-North East Region,NEOPOST LTD,1718277,"22,645.35","Includes costs relating to service charges, property hirings, security, cleaning & waste removal",RM1 2AR-INVOICE,0,Programme
Ministry of Justice,HMCTS,19-Aug-11,610300-Debtors < 1 Year - Deposits & Advances,GZ999-North West Region,NEOPOST LTD,1718278,"112,875.00","Season Ticket Advance, Salary Advances, Franking Machine Deposits",RM1 2AR-NIPA,0,Programme
Ministry of Justice,HMCTS,19-Aug-11,222001-Maintenance,CZ999-South East Region,NORLAND MANAGED SERVICES LTD,1718284,"29,133.23","Costs relating to property maintenance including managing agents fees, surveying, improvements, repairs and engineering costs",CIS-SE1 1RU,0,Programme
Ministry of Justice,HMCTS,19-Aug-11,226000-Court Costs,SL999-Centralised Frontline,SANDERS WITHERSPOON LLP,1718687,"112,009.72","Costs relating to court cases including jurors, witnesses, defence costs, magistrates, interpreters",DX 5000,0,Programme
Ministry of Justice,HMCTS,19-Aug-11,226000-Court Costs,BZ999-London Region,SELLERS LEGAL SERVICES LTD,1718695,"38,329.20","Costs relating to court cases including jurors, witnesses, defence costs, magistrates, interpreters",SL1 3UE,0,Programme
Ministry of Justice,HMCTS,19-Aug-11,226000-Court Costs,BZ999-London Region,SELLERS LEGAL SERVICES LTD,1718695,"1,714.37","Costs relating to court cases including jurors, witnesses, defence costs, magistrates, interpreters",SL1 3UE,0,Programme
Ministry of Justice,HMCTS,19-Aug-11,222001-Maintenance,EZ999-Wales Region,WYG MANAGEMENT SERVICES LTD,1718804,"26,059.02","Costs relating to property maintenance including managing agents fees, surveying, improvements, repairs and engineering costs",L2 6RE,0,Programme
Ministry of Justice,HMCTS,23-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,FZ999-Midlands Region,NOTTINGHAM CITY COUNCIL,458078,"67,115.00","Rent, Rates, Service Charges and Car Lease Payments in Advance",RATES,0,Programme
Ministry of Justice,HMCTS,23-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,FZ999-Midlands Region,NOTTINGHAM CITY COUNCIL,458078,"34,856.50","Rent, Rates, Service Charges and Car Lease Payments in Advance",RATES,0,Programme
Ministry of Justice,HMCTS,23-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,CZ999-South East Region,BASILDON DISTRICT COUNCIL,1719928,"33,341.00","Rent, Rates, Service Charges and Car Lease Payments in Advance",RATES,0,Programme
Ministry of Justice,HMCTS,23-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,FZ999-Midlands Region,BIRMINGHAM CITY COUNCIL,1719933,"120,089.00","Rent, Rates, Service Charges and Car Lease Payments in Advance",RATES,0,Programme
Ministry of Justice,HMCTS,23-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,FZ999-Midlands Region,BIRMINGHAM CITY COUNCIL,1719933,"120,088.65","Rent, Rates, Service Charges and Car Lease Payments in Advance",RATES,0,Programme
Ministry of Justice,HMCTS,23-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,FZ999-Midlands Region,BIRMINGHAM CITY COUNCIL,1719933,"42,217.50","Rent, Rates, Service Charges and Car Lease Payments in Advance",RATES,0,Programme
Ministry of Justice,HMCTS,23-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,FZ999-Midlands Region,BIRMINGHAM CITY COUNCIL,1719933,"27,928.50","Rent, Rates, Service Charges and Car Lease Payments in Advance",RATES,0,Programme
Ministry of Justice,HMCTS,23-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,DZ999-South West Region,BOURNEMOUTH BOROUGH COUNCIL,1719945,"38,320.50","Rent, Rates, Service Charges and Car Lease Payments in Advance",RATES,0,Programme
Ministry of Justice,HMCTS,23-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,HZ999-North East Region,BRADFORD METROPOLITAN COUNCIL,1719947,"53,259.00","Rent, Rates, Service Charges and Car Lease Payments in Advance",RATES,0,Programme
Ministry of Justice,HMCTS,23-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,DZ999-South West Region,BRISTOL CITY COUNCIL,1719952,"69,280.00","Rent, Rates, Service Charges and Car Lease Payments in Advance",RATES,0,Programme
Ministry of Justice,HMCTS,23-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,DZ999-South West Region,BRISTOL CITY COUNCIL,1719952,"47,630.00","Rent, Rates, Service Charges and Car Lease Payments in Advance",RATES,0,Programme
Ministry of Justice,HMCTS,23-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,DZ999-South West Region,BRISTOL CITY COUNCIL,1719952,"44,166.00","Rent, Rates, Service Charges and Car Lease Payments in Advance",RATES,0,Programme
Ministry of Justice,HMCTS,23-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,CZ999-South East Region,CANTERBURY CITY COUNCIL,1719959,"36,588.50","Rent, Rates, Service Charges and Car Lease Payments in Advance",RATES,0,Programme
Ministry of Justice,HMCTS,23-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,EZ999-Wales Region,CARDIFF COUNTY COUNCIL,1719960,"29,447.00","Rent, Rates, Service Charges and Car Lease Payments in Advance",RATES,0,Programme
Ministry of Justice,HMCTS,23-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,GZ999-North West Region,CARLISLE CITY COUNCIL,1719961,"25,330.50","Rent, Rates, Service Charges and Car Lease Payments in Advance",RATES,0,Programme
Ministry of Justice,HMCTS,23-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,CZ999-South East Region,CHELMSFORD BOROUGH COUNCIL,1719965,"30,093.50","Rent, Rates, Service Charges and Car Lease Payments in Advance",RATES,0,Programme
Ministry of Justice,HMCTS,23-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,CZ999-South East Region,CHELMSFORD BOROUGH COUNCIL,1719965,"26,629.50","Rent, Rates, Service Charges and Car Lease Payments in Advance",RATES,0,Programme
Ministry of Justice,HMCTS,23-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,FZ999-Midlands Region,CITY OF LINCOLN COUNCIL,1719974,"28,361.50","Rent, Rates, Service Charges and Car Lease Payments in Advance",RATES,0,Programme
Ministry of Justice,HMCTS,23-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,BZ999-London Region,CITY OF LONDON,1719975,"61,238.00","Rent, Rates, Service Charges and Car Lease Payments in Advance",RATES,0,Programme
Ministry of Justice,HMCTS,23-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,BZ999-London Region,CITY OF LONDON,1719975,"34,046.50","Rent, Rates, Service Charges and Car Lease Payments in Advance",RATES,0,Programme
Ministry of Justice,HMCTS,23-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,FZ999-Midlands Region,CITY OF STOKE ON TRENT,1719976,"30,310.00","Rent, Rates, Service Charges and Car Lease Payments in Advance",RATES,0,Programme
Ministry of Justice,HMCTS,23-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,BZ999-London Region,CITY OF WESTMINSTER,1719977,"301,245.00","Rent, Rates, Service Charges and Car Lease Payments in Advance",RATES,0,Programme
Ministry of Justice,HMCTS,23-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,BZ999-London Region,CITY OF WESTMINSTER,1719977,"52,707.73","Rent, Rates, Service Charges and Car Lease Payments in Advance",RATES,0,Programme
Ministry of Justice,HMCTS,23-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,BZ999-London Region,CITY OF WESTMINSTER,1719977,"46,206.00","Rent, Rates, Service Charges and Car Lease Payments in Advance",RATES,0,Programme
Ministry of Justice,HMCTS,23-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,BZ999-London Region,CITY OF WESTMINSTER,1719977,"35,060.28","Rent, Rates, Service Charges and Car Lease Payments in Advance",RATES,0,Programme
Ministry of Justice,HMCTS,23-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,BZ999-London Region,CITY OF WESTMINSTER,1719977,"31,519.76","Rent, Rates, Service Charges and Car Lease Payments in Advance",RATES,0,Programme
Ministry of Justice,HMCTS,23-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,BZ999-London Region,CITY OF WESTMINSTER,1719977,"27,898.23","Rent, Rates, Service Charges and Car Lease Payments in Advance",RATES,0,Programme
Ministry of Justice,HMCTS,23-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,FZ999-Midlands Region,COVENTRY CITY COUNCIL,1719989,"26,500.08","Rent, Rates, Service Charges and Car Lease Payments in Advance",RATES,0,Programme
Ministry of Justice,HMCTS,23-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,BZ999-London Region,CROYDON COUNCIL,1719992,"68,403.00","Rent, Rates, Service Charges and Car Lease Payments in Advance",RATES,0,Programme
Ministry of Justice,HMCTS,23-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,BZ999-London Region,CROYDON COUNCIL,1719992,"30,124.50","Rent, Rates, Service Charges and Car Lease Payments in Advance",RATES,0,Programme
Ministry of Justice,HMCTS,23-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,FZ999-Midlands Region,DERBY CITY COUNCIL,1719999,"27,279.00","Rent, Rates, Service Charges and Car Lease Payments in Advance",RATES,0,Programme
Ministry of Justice,HMCTS,23-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,DZ999-South West Region,EXETER CITY COUNCIL,1720022,"43,083.50","Rent, Rates, Service Charges and Car Lease Payments in Advance",RATES,0,Programme
Ministry of Justice,HMCTS,23-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,HZ999-North East Region,HULL CITY COUNCIL,1720043,"30,093.50","Rent, Rates, Service Charges and Car Lease Payments in Advance",RATES,0,Programme
Ministry of Justice,HMCTS,23-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,HZ999-North East Region,LEEDS CITY COUNCIL,1720053,"62,785.00","Rent, Rates, Service Charges and Car Lease Payments in Advance",RATES,0,Programme
Ministry of Justice,HMCTS,23-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,HZ999-North East Region,LEEDS CITY COUNCIL,1720053,"48,496.00","Rent, Rates, Service Charges and Car Lease Payments in Advance",RATES,0,Programme
Ministry of Justice,HMCTS,23-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,FZ999-Midlands Region,LEICESTER CITY COUNCIL,1720054,"30,959.50","Rent, Rates, Service Charges and Car Lease Payments in Advance",RATES,0,Programme
Ministry of Justice,HMCTS,23-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,GZ999-North West Region,LIVERPOOL CITY COUNCIL,1720056,"125,570.00","Rent, Rates, Service Charges and Car Lease Payments in Advance",RATES,0,Programme
Ministry of Justice,HMCTS,23-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,GZ999-North West Region,LIVERPOOL CITY COUNCIL,1720056,"69,713.00","Rent, Rates, Service Charges and Car Lease Payments in Advance",RATES,0,Programme
Ministry of Justice,HMCTS,23-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,BZ999-London Region,LONDON BOROUGH OF BRENT,1720060,"35,787.00","Rent, Rates, Service Charges and Car Lease Payments in Advance",RATES,0,Programme
Ministry of Justice,HMCTS,23-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,BZ999-London Region,LONDON BOROUGH OF BROMLEY,1720061,"30,351.00","Rent, Rates, Service Charges and Car Lease Payments in Advance",RATES,0,Programme
Ministry of Justice,HMCTS,23-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,BZ999-London Region,LONDON BOROUGH OF CAMDEN,1720062,"154,020.00","Rent, Rates, Service Charges and Car Lease Payments in Advance",RATES,0,Programme
Ministry of Justice,HMCTS,23-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,BZ999-London Region,LONDON BOROUGH OF CAMDEN,1720062,"55,719.00","Rent, Rates, Service Charges and Car Lease Payments in Advance",RATES,0,Admin
Ministry of Justice,HMCTS,23-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,BZ999-London Region,LONDON BOROUGH OF CAMDEN,1720062,"29,671.50","Rent, Rates, Service Charges and Car Lease Payments in Advance",RATES,0,Programme
Ministry of Justice,HMCTS,23-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,BZ999-London Region,LONDON BOROUGH OF GREENWICH,1720065,"67,497.00","Rent, Rates, Service Charges and Car Lease Payments in Advance",RATES,0,Programme
Ministry of Justice,HMCTS,23-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,BZ999-London Region,LONDON BOROUGH OF HAMMERSMITH & FULHAM,1720066,"42,199.33","Rent, Rates, Service Charges and Car Lease Payments in Advance",RATES,0,Programme
Ministry of Justice,HMCTS,23-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,BZ999-London Region,LONDON BOROUGH OF HARINGEY,1720067,"53,907.00","Rent, Rates, Service Charges and Car Lease Payments in Advance",RATES,0,Programme
Ministry of Justice,HMCTS,23-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,BZ999-London Region,LONDON BOROUGH OF HARROW,1720068,"46,432.50","Rent, Rates, Service Charges and Car Lease Payments in Advance",RATES,0,Programme
Ministry of Justice,HMCTS,23-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,BZ999-London Region,LONDON BOROUGH OF HOUNSLOW,1720071,"59,718.71","Rent, Rates, Service Charges and Car Lease Payments in Advance",RATES,0,Programme
Ministry of Justice,HMCTS,23-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,BZ999-London Region,LONDON BOROUGH OF ISLINGTON,1720072,"76,557.00","Rent, Rates, Service Charges and Car Lease Payments in Advance",RATES,0,Programme
Ministry of Justice,HMCTS,23-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,BZ999-London Region,LONDON BOROUGH OF ISLINGTON,1720072,"49,377.00","Rent, Rates, Service Charges and Car Lease Payments in Advance",RATES,0,Programme
Ministry of Justice,HMCTS,23-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,BZ999-London Region,LONDON BOROUGH OF NEWHAM,1720075,"31,710.00","Rent, Rates, Service Charges and Car Lease Payments in Advance",RATES,0,Programme
Ministry of Justice,HMCTS,23-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,BZ999-London Region,LONDON BOROUGH OF REDBRIDGE,1720076,"44,620.50","Rent, Rates, Service Charges and Car Lease Payments in Advance",RATES,0,Programme
Ministry of Justice,HMCTS,23-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,BZ999-London Region,LONDON BOROUGH OF SOUTHWARK,1720078,"104,190.00","Rent, Rates, Service Charges and Car Lease Payments in Advance",RATES,0,Programme
Ministry of Justice,HMCTS,23-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,BZ999-London Region,LONDON BOROUGH OF SOUTHWARK,1720078,"84,258.00","Rent, Rates, Service Charges and Car Lease Payments in Advance",RATES,0,Programme
Ministry of Justice,HMCTS,23-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,BZ999-London Region,LONDON BOROUGH OF SOUTHWARK,1720078,"43,941.00","Rent, Rates, Service Charges and Car Lease Payments in Advance",RATES,0,Programme
Ministry of Justice,HMCTS,23-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,BZ999-London Region,LONDON BOROUGH OF SOUTHWARK,1720078,"31,483.50","Rent, Rates, Service Charges and Car Lease Payments in Advance",RATES,0,Programme
Ministry of Justice,HMCTS,23-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,BZ999-London Region,LONDON BOROUGH OF TOWER HAMLETS,1720080,"41,902.50","Rent, Rates, Service Charges and Car Lease Payments in Advance",RATES,0,Programme
Ministry of Justice,HMCTS,23-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,CZ999-South East Region,LUTON BOROUGH COUNCIL,1720082,"31,609.00","Rent, Rates, Service Charges and Car Lease Payments in Advance",RATES,0,Programme
Ministry of Justice,HMCTS,23-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,CZ999-South East Region,MAIDSTONE BOROUGH COUNCIL,1720083,"57,589.00","Rent, Rates, Service Charges and Car Lease Payments in Advance",RATES,0,Programme
Ministry of Justice,HMCTS,23-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,GZ999-North West Region,MANCHESTER CITY COUNCIL,1720084,"227,325.00","Rent, Rates, Service Charges and Car Lease Payments in Advance",RATES,0,Programme
Ministry of Justice,HMCTS,23-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,GZ999-North West Region,MANCHESTER CITY COUNCIL,1720084,"51,527.00","Rent, Rates, Service Charges and Car Lease Payments in Advance",RATES,0,Programme
Ministry of Justice,HMCTS,23-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,GZ999-North West Region,MANCHESTER CITY COUNCIL,1720084,"47,388.61","Rent, Rates, Service Charges and Car Lease Payments in Advance",RATES,0,Programme
Ministry of Justice,HMCTS,23-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,HZ999-North East Region,MIDDLESBROUGH COUNCIL,1720092,"61,053.00","Rent, Rates, Service Charges and Car Lease Payments in Advance",RATES,0,Programme
Ministry of Justice,HMCTS,23-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,HZ999-North East Region,MIDDLESBROUGH COUNCIL,1720092,"28,794.50","Rent, Rates, Service Charges and Car Lease Payments in Advance",RATES,0,Programme
Ministry of Justice,HMCTS,23-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,HZ999-North East Region,NEWCASTLE UPON TYNE CITY COUNCIL,1720101,"64,084.00","Rent, Rates, Service Charges and Car Lease Payments in Advance",RATES,0,Programme
Ministry of Justice,HMCTS,23-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,FZ999-Midlands Region,NORTHAMPTON BOROUGH COUNCIL,1720112,"36,805.00","Rent, Rates, Service Charges and Car Lease Payments in Advance",RATES,0,Programme
Ministry of Justice,HMCTS,23-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,CZ999-South East Region,NORWICH CITY COUNCIL,1720114,"28,578.00","Rent, Rates, Service Charges and Car Lease Payments in Advance",RATES,0,Programme
Ministry of Justice,HMCTS,23-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,CZ999-South East Region,OXFORD CITY COUNCIL,1720117,"26,846.00","Rent, Rates, Service Charges and Car Lease Payments in Advance",RATES,0,Programme
Ministry of Justice,HMCTS,23-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,DZ999-South West Region,PORTSMOUTH CITY COUNCIL,1720121,"41,568.00","Rent, Rates, Service Charges and Car Lease Payments in Advance",RATES,0,Programme
Ministry of Justice,HMCTS,23-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,GZ999-North West Region,PRESTON CITY COUNCIL,1720123,"51,094.00","Rent, Rates, Service Charges and Car Lease Payments in Advance",RATES,0,Programme
Ministry of Justice,HMCTS,23-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,CZ999-South East Region,READING BOROUGH COUNCIL,1720125,"45,032.00","Rent, Rates, Service Charges and Car Lease Payments in Advance",RATES,0,Programme
Ministry of Justice,HMCTS,23-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,HZ999-North East Region,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,1720132,"25,114.00","Rent, Rates, Service Charges and Car Lease Payments in Advance",RATES,0,Programme
Ministry of Justice,HMCTS,23-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,BZ999-London Region,ROYAL BOROUGH OF KINGSTON UPON THAMES,1720133,"87,429.00","Rent, Rates, Service Charges and Car Lease Payments in Advance",RATES,0,Programme
Ministry of Justice,HMCTS,23-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,HZ999-North East Region,SHEFFIELD CITY COUNCIL,1720144,"79,239.00","Rent, Rates, Service Charges and Car Lease Payments in Advance",RATES,0,Programme
Ministry of Justice,HMCTS,23-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,HZ999-North East Region,SHEFFIELD CITY COUNCIL,1720144,"39,186.50","Rent, Rates, Service Charges and Car Lease Payments in Advance",RATES,0,Programme
Ministry of Justice,HMCTS,23-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,DZ999-South West Region,SOUTHAMPTON CITY COUNCIL,1720159,"37,671.00","Rent, Rates, Service Charges and Car Lease Payments in Advance",RATES,0,Programme
Ministry of Justice,HMCTS,23-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,DZ999-South West Region,SOUTHAMPTON CITY COUNCIL,1720159,"30,959.50","Rent, Rates, Service Charges and Car Lease Payments in Advance",RATES,0,Programme
Ministry of Justice,HMCTS,23-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,CZ999-South East Region,ST ALBANS CITY & DISTRICT COUNCIL,1720162,"32,475.00","Rent, Rates, Service Charges and Car Lease Payments in Advance",RATES,0,Programme
Ministry of Justice,HMCTS,23-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,DZ999-South West Region,WINCHESTER CITY COUNCIL,1720203,"41,772.27","Rent, Rates, Service Charges and Car Lease Payments in Advance",RATES,0,Programme
Ministry of Justice,HMCTS,23-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,FZ999-Midlands Region,WOLVERHAMPTON CITY COUNCIL,1720205,"33,774.00","Rent, Rates, Service Charges and Car Lease Payments in Advance",RATES,0,Programme
