Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description,Supplier Site Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health,Department of Health,15/04/2015,Research & development,DG: RDD,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ERS-537881-103309,"40,535.00",Network Research Capability Funding,EX2 5DW,PUBLIC,,,Programme
Department of Health,Department of Health,23/04/2015,Revenue Grants to non-profit institutions,DG: SCLGCP,NATIONAL VOICES,ERS-538130-103422,"50,000.00",SP National Voices SPP010 2015/16,EC4Y 8EE,VCS,,,Other
Department of Health,Department of Health,10/04/2015,Consultancy/Professional Advice,DG: SFNHS,DELOITTE,1111170263,"78,000.00",Efficiency metrics output validation,MK9 1FD,LARGE,,,Programme
Department of Health,Department of Health,24/04/2015,Addition Clearing - SW LIC,DG: IGT,BT GROUP PLC,364225,"77,541.60",Capital: CCN862 SDS Attributes to be proivided in the correct format for Spine 2 F/Y 2014/15,NW9 5BA,LARGE,,,Programme
Department of Health,Department of Health,09/04/2015,Outsourcing Contract,DG: GOAD,HIP SHOOT PHOTOGRAPHY LTD,HSP008,"75,000.00","Hip Shoot Photography - data invoice imaging for North London, Coventry and Hertfordshire",TN17 1JX,SME,,,Admin
Department of Health,Department of Health,21/04/2015,Service charge,DG: IGT,INTECHNOLOGY LTD,ISIN10145,"74,869.34",Revenue: In Technology SUS Spine - INT1 CCN022 Resource Seeding Request - Transition,HG3 1UG,SME,,,Programme
Department of Health,Department of Health,23/04/2015,Outsourcing Contract,DG: ERD,MCKESSON INFORMATION SOLUTIONS UK LTD,INV011869,"71,246.26",CPA for ESR - FY14/15 Service Charges inc Profit Share,CV34 6NZ,LARGE,,,Programme
Department of Health,Department of Health,28/04/2015,Service charge,DG: IGT,IMS Health Technology Services Limited,4122000919,"69,459.00",Revenue: 2014/15  SUS Spine IMS (BTI) - CCN 002 SUS Transition Support 4 Milestones,ST8 0LQ,LARGE,,,Programme
Department of Health,Department of Health,10/04/2015,Service charge,DG: IGT,ORACLE CORPORATION UK LTD,1471010,"64,982.65",Revenue: F/Y 2014/15 Oracle Spine 2 - Software update License & Support,RG6 1RA,LARGE,,,Programme
Department of Health,Department of Health,13/04/2015,Outsourcing Contract,DG: ERD,MCKESSON INFORMATION SOLUTIONS UK LTD,INV011811,"64,727.94",CPA for ESR Contract - CCN 126 NHS Payslip Printing & Delivery Charges FY14/15,CV34 6NZ,LARGE,,,Programme
Department of Health,Department of Health,30/04/2015,Addition Clearing - OLB,DG: GOAD,Faithful and Gould,14047651,"63,607.66",Richmond House -  Block (A) Construction and Design Stage Professional Fees for Design stage to Practical Completion,NW1 3AT,LARGE,,,Admin
Department of Health,Department of Health,30/04/2015,Outsourcing Contract,DG: GOAD,ATOS IT SOLUTIONS AND SERVICES LTD,5584184035,"63,384.90",WRF484 Gosport Support Resources,NW1 3HG,LARGE,,,Admin
Department of Health,Department of Health,17/04/2015,Service charge,DG: IGT,BT GROUP PLC,377428,"62,091.48","Revenue :F/Y 2014/15 SUS Spine  BT -CCN 905  SUS Defect, Fix & Deployment Support contractors Fixed Price Contract plus indexation @ 1.68% YE 14/15	 ",NW9 5BA,LARGE,,,Programme
Department of Health,Department of Health,23/04/2015,Outsourcing Contract,DG: ERD,MCKESSON INFORMATION SOLUTIONS UK LTD,INV011880,"59,184.33",CPA for ESR - FY14/15 Service Charges inc Profit Share,CV34 6NZ,LARGE,,,Programme
Department of Health,Department of Health,15/04/2015,Research & development,DG: RDD,RAND EUROPE CIC,15219/11116-46,"58,622.00",PROJECTS,CB4 1YG,SME,,,Programme
Department of Health,Department of Health,10/04/2015,Addition Clearing - SW LIC,DG: IGT,BJSS LTD,12708,"57,001.20",Capital: 2014/15 Spine 2 BJSS - Collaborative  Development,LS1 2TW,SME,,,Programme
Department of Health,Department of Health,27/04/2015,Research & development,DG: RDD,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-538197-103463,"39,008.04",HTA Commissioned Research,BR3 3BX,PUBLIC,,,Programme
Department of Health,Department of Health,30/04/2015,Research & development,DG: RDD,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,ERS-538279-103515,"37,789.00",Research for Patient Benefit,W12 0HS,PUBLIC,,,Programme
Department of Health,Department of Health,15/04/2015,Research & development,DG: RDD,BIRMINGHAM AND SOLIHULL MENTAL HEALTH NHS FOUNDATION TRUST,ERS-537833-103341,"37,505.00",Research Capability Funding (STANDARD),B15 2PZ,PUBLIC,,,Programme
Department of Health,Department of Health,15/04/2015,Research & development,DG: RDD,ALDER HEY CHILDRENS NHS FOUNDATION TRUST,ERS-537830-103304,"36,364.00",CRFs - CRII,L12 2AP,PUBLIC,,,Programme
Department of Health,Department of Health,16/04/2015,Outsourcing Contract,DG: PHD,NHS SUPPLY CHAIN,9046000000,"36,066.10",NHS Supply Chain - Pesticide testing costs 2014/15,DE55 4QJ,PUBLIC,,,Programme
Department of Health,Department of Health,15/04/2015,Outsourcing Contract,DG: SCLGCP,EAST LONDON NHS FOUNDATION TRUST,10418845,"36,000.00","Two one-month data collections from NHS trusts providing secondary mental health care and some independent providers on incidents of restraint, violence and seclusion, including reports and toolkits",E1 1RD,PUBLIC,,,Programme
Department of Health,Department of Health,15/04/2015,Research & development,DG: RDD,QUEEN MARY AND WESTFIELD COLLEGE,ERS-537879-103361,"15,000.00",NIHR Senior Investigator's Funding,E1 2AX,PUBLIC,,,Programme
Department of Health,Department of Health,15/04/2015,Publicity & advertising,DG: ERD,GUYS AND ST THOMAS NHS FOUNDATION TRUST,3164848,"35,000.00",Patient experience training film,SE1 9RT,PUBLIC,,,Programme
Department of Health,Department of Health,13/04/2015,Contractor/Staff Substitution,DG: Holding CT Core,DLA PIPER UK LLP,54775116,"56,294.62",Professional service s in respect -Fujitsu arbitration - up and including July 2014 - invoices 54772859,LS1 4BY,LARGE,,,Programme
Department of Health,Department of Health,13/04/2015,Outsourcing Contract,DG: ERD,MCKESSON INFORMATION SOLUTIONS UK LTD,INV011808,"55,797.02",CPA for ESR - FY14/15 Service Charges inc Profit Share,CV34 6NZ,LARGE,,,Programme
Department of Health,Department of Health,15/04/2015,Research & development,DG: RDD,SHEFFIELD UNIVERSITY OF,ERS-537886-103362,"15,000.00",NIHR Senior Investigator's Funding,S10 2UH,PUBLIC,,,Programme
Department of Health,Department of Health,20/04/2015,Service charge,DG: IGT,EXPERIAN HOLDINGS LTD,HEX65000523137,"55,742.40","Revenue: 2014/15 Experian Choices - Software Licensing renewal REF -00009114	 ",NG80 1TH,SME,,,Programme
Department of Health,Department of Health,16/04/2015,Outsourcing Contract,DG: PHD,MULTI RESOURCE MARKETING LTD,129256,"55,646.24",MRM Ltd - For the services provided on the Healthy Start Reimbursement Unit - extension period April 2013 to March 2015,LE16 9NR,SME,,,Programme
Department of Health,Department of Health,20/04/2015,IT minor costs non capital,DG: SFNHS,AIRWAVE SOLUTIONS INTERNATIONAL LTD,0900000137-425,"53,167.24",Trust Indexation to July 2014 – recoverable from Trusts,SL1 2EJ,LARGE,,,Programme
Department of Health,Department of Health,09/04/2015,Library services,DG: GOAD,EBSCO Information Services,1516591,"49,396.81",Journal Subscriptions and Management services,EN5 1NZ,LARGE,,,Admin
Department of Health,Department of Health,13/04/2015,Outsourcing Contract,DG: ERD,MCKESSON INFORMATION SOLUTIONS UK LTD,INV011810,"49,113.61",CPA for ESR - FY14/15 Service Charges inc Profit Share,CV34 6NZ,LARGE,,,Programme
Department of Health,Department of Health,13/04/2015,Outsourcing Contract,DG: SCLGCP,PA CONSULTING SERVICES LTD,10108040,"48,000.00",PA Consulting - PMO Support to Better Care Fund Management Office Oct-14 to Mar-15(PSBC 4681),SW1W 9SR,LARGE,,,Programme
Department of Health,Department of Health,15/04/2015,Research & development,DG: RDD,SHEFFIELD UNIVERSITY OF,ERS-537886-103362,"15,000.00",NIHR Senior Investigator's Funding,S10 2UH,PUBLIC,,,Programme
Department of Health,Department of Health,15/04/2015,Research & development,DG: RDD,SHEFFIELD UNIVERSITY OF,ERS-537886-103362,"15,000.00",NIHR Senior Investigator's Funding,S10 2UH,PUBLIC,,,Programme
Department of Health,Department of Health,15/04/2015,Research & development,DG: RDD,SHEFFIELD UNIVERSITY OF,ERS-537886-103362,"15,000.00",NIHR Senior Investigator's Funding,S10 2UH,PUBLIC,,,Programme
Department of Health,Department of Health,09/04/2015,Professional fees,DG: SCLGCP,KATE MERCER TRAINING,000681,"46,884.00",Development of Independent Advocacy under the Care Act PSBC 4523 (ITT) 3/I,CV22 6AH,SME,,,Programme
Department of Health,Department of Health,10/04/2015,Building repairs & maintenance,DG: SFNHS,INTERACTIVE PROJECTS AND DESIGN LTD,12254,"46,733.26","For the Provision of Building Services for the construction of a gable wall at 143 Greenbank Rd, Darlington",DL1 1QL,SME,,,Programme
Department of Health,Department of Health,23/04/2015,Outsourcing Contract,DG: IGT,NHS BUSINESS SERVICES AUTHORITY (NHSBSA),0000016289,"34,776.00",Management of logistics and supply chain elements of contracts for supply and management of a buffer stock of medicines.,NE1 6SN,PUBLIC,,,Admin
Department of Health,Department of Health,15/04/2015,Research & development,DG: RDD,UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,ERS-537898-103318,"34,555.00",Research Capability Funding (STANDARD),M23 9LT,PUBLIC,,,Programme
Department of Health,Department of Health,07/04/2015,Research & development,DG: RDD,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,ERS-537656-103041,"33,826.33",HTA Commissioned Research,BS99 1YF,PUBLIC,,,Programme
Department of Health,Department of Health,21/04/2015,Service charge,DG: IGT,INTECHNOLOGY LTD,ISIN10156,"46,024.29",Revenue: F/Y 2014/15  SUS Spine InTechnology -INT1 CCN003 - Extension of ORACLE OCS Resource,HG3 1UG,SME,,,Programme
Department of Health,Department of Health,23/04/2015,Outsourcing Contract,DG: ERD,MCKESSON INFORMATION SOLUTIONS UK LTD,INV011867,"45,665.33",CPA for ESR - FY14/15 Service Charges inc Profit Share,CV34 6NZ,LARGE,,,Programme
Department of Health,Department of Health,30/04/2015,Research & development,DG: RDD,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,ERS-538318-103481,"33,826.33",HTA Commissioned Research,BS99 1YF,PUBLIC,,,Programme
Department of Health,Department of Health,20/04/2015,Outsourcing Contract,DG: ERD,NHS EMPLOYERS LTD,14126,"33,750.00",NHS Confed European Office,LS10 1JR,SME,,,Programme
Department of Health,Department of Health,23/04/2015,Revenue Grants to non-profit institutions,DG: SCLGCP,NATIONAL HOUSING FEDERATION,ERS-538129-103421,"45,250.00",SP National Housing Federation SPP009 2015/16,WC1V 6NY,SME,,,Other
Department of Health,Department of Health,16/04/2015,Service charge,DG: IGT,INTECHNOLOGY LTD,ISIN10157,"45,000.00","Revenue: F/Y 2014/15 InTechnology - SUS Spine INT1 CCN030 - SUS Pre Live Service Agreement - Physical Hardware 	",HG3 1UG,SME,,,Programme
Department of Health,Department of Health,24/04/2015,Research & development,DG: RDD,ORTHOX LTD,150414,"44,859.26",Invention for Innovation,OX144SE,SME,,,Programme
Department of Health,Department of Health,30/04/2015,Addition Clearing - IT,DG: GOAD,ATOS IT SOLUTIONS AND SERVICES LTD,5584183975,"44,764.72",WR0576-02: Contact Replacement Project Support,WS11 0JA,LARGE,,,Admin
Department of Health,Department of Health,30/04/2015,Research & development,DG: RDD,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,ERS-538273-103502,"30,830.00",Research Capability Funding (STANDARD),SW10 9NH,PUBLIC,,,Programme
Department of Health,Department of Health,17/04/2015,Research & development,DG: RDD,LG FUTURES LTD,3001688,"44,159.00",PROJECTS,LU7 9LS,SME,,,Programme
Department of Health,Department of Health,23/04/2015,Service charge,DG: IGT,CABLE AND WIRELESS COMMUNICATION (VODAFONE),452539,"43,500.00",Revenue: NHS Mail Core Vodafone - Contract to cover spend for AVAS support services between July 1 2014 to March 31 2015,RG12 1RW,LARGE,,,Programme
Department of Health,Department of Health,28/04/2015,Service charge,DG: IGT,IMS Health Technology Services Limited,4122000920,"43,174.00",Revenue: 2014/15  SUS Spine IMS (BTI) - CCN 003 SUS Development 3 Milestones,ST8 0LQ,LARGE,,,Programme
Department of Health,Department of Health,28/04/2015,Service charge,DG: IGT,IMS Health Technology Services Limited,4122000921,"43,174.00",Revenue: 2014/15  SUS Spine IMS (BTI) - CCN 003 SUS Development 3 Milestones,ST8 0LQ,LARGE,,,Programme
Department of Health,Department of Health,23/04/2015,Outsourcing Contract,DG: PHD,SERCO LTD,91127061,"43,160.68",Serco Ltd - For services provided on the Healthy Start Issuing Unit (HSIU) - April 2014 to March 2017,RG27 9UY,LARGE,,,Programme
Department of Health,Department of Health,10/04/2015,Addition Clearing - SW LIC,DG: IGT,BJSS LTD,12709,"42,750.90",Capital: 2014/15 Spine 2 BJSS - Collaborative  Development,LS1 2TW,SME,,,Programme
Department of Health,Department of Health,07/04/2015,Outsourcing Contract,DG: GOAD,ATOS IT SOLUTIONS AND SERVICES LTD,5584178769,"41,475.11",IMS3 - Telephony - Managed Agency Service (MAS) - extra line for Costs to 31 March 2015,WS11 0JA,LARGE,,,Admin
Department of Health,Department of Health,09/04/2015,Research & development,DG: RDD,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-537710-103083,"30,000.00",AD-HOC - ETC,BR3 3BX,PUBLIC,,,Programme
Department of Health,Department of Health,02/04/2015,IT minor costs non capital,DG: GOAD,TRUSTMARQUE SOLUTIONS LTD,2228111,"41,193.90",CQC (033CQC) - Microsoft Licences for Open Service,YO32 9WN,LARGE,,,Admin
Department of Health,Department of Health,15/04/2015,Research & development,DG: RDD,RAND EUROPE CIC,15238/14102-8,"40,833.20",HTA Commissioned Research,CB4 1YG,SME,,,Programme
Department of Health,Department of Health,15/04/2015,Research & development,DG: RDD,SOUTHAMPTON UNIVERSITY OF,ERS-537888-103363,"15,000.00",NIHR Senior Investigator's Funding,SO17 1BJ,PUBLIC,,,Programme
Department of Health,Department of Health,15/04/2015,Research & development,DG: RDD,SOUTHAMPTON UNIVERSITY OF,ERS-537888-103363,"15,000.00",NIHR Senior Investigator's Funding,SO17 1BJ,PUBLIC,,,Programme
Department of Health,Department of Health,15/04/2015,Research & development,DG: RDD,RAND EUROPE CIC,15229/14102-7,"40,833.15",HTA Commissioned Research,CB4 1YG,SME,,,Programme
Department of Health,Department of Health,15/04/2015,Research & development,DG: RDD,SOUTHAMPTON UNIVERSITY OF,ERS-537888-103363,"15,000.00",NIHR Senior Investigator's Funding,SO17 1BJ,PUBLIC,,,Programme
Department of Health,Department of Health,15/04/2015,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,ERS-537896-103355,"15,000.00",NIHR Senior Investigator's Funding,WC1E 6BT,PUBLIC,,,Programme
Department of Health,Department of Health,15/04/2015,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,ERS-537896-103355,"15,000.00",NIHR Senior Investigator's Funding,WC1E 6BT,PUBLIC,,,Programme
Department of Health,Department of Health,15/04/2015,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,ERS-537896-103355,"15,000.00",NIHR Senior Investigator's Funding,WC1E 6BT,PUBLIC,,,Programme
Department of Health,Department of Health,15/04/2015,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,ERS-537896-103355,"15,000.00",NIHR Senior Investigator's Funding,WC1E 6BT,PUBLIC,,,Programme
Department of Health,Department of Health,15/04/2015,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,ERS-537896-103355,"15,000.00",NIHR Senior Investigator's Funding,WC1E 6BT,PUBLIC,,,Programme
Department of Health,Department of Health,15/04/2015,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,ERS-537896-103355,"15,000.00",NIHR Senior Investigator's Funding,WC1E 6BT,PUBLIC,,,Programme
Department of Health,Department of Health,15/04/2015,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,ERS-537896-103355,"15,000.00",NIHR Senior Investigator's Funding,WC1E 6BT,PUBLIC,,,Programme
Department of Health,Department of Health,15/04/2015,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,ERS-537896-103355,"15,000.00",NIHR Senior Investigator's Funding,WC1E 6BT,PUBLIC,,,Programme
Department of Health,Department of Health,15/04/2015,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,ERS-537896-103355,"15,000.00",NIHR Senior Investigator's Funding,WC1E 6BT,PUBLIC,,,Programme
Department of Health,Department of Health,28/04/2015,Contractor/Staff Substitution,DG: SFNHS,CAPITA BUSINESS SERVICES LTD CL1 ONLY,LO10041138,"40,174.48",Contractor/staff substitution,,LARGE,,,Programme
Department of Health,Department of Health,17/04/2015,Outsourcing Contract,DG: SCLGCP,EAST LONDON NHS FOUNDATION TRUST,10418196,"30,000.00",NHS Benchmaking -Data collection,E1 1RD,PUBLIC,,,Programme
Department of Health,Department of Health,14/04/2015,Research & development,DG: RDD,MANCHESTER MENTAL HEALTH & SOCIAL CARE TRUST,ERS-537818-103263,"29,498.00",Research for Patient Benefit,M21 9UN,PUBLIC,,,Programme
Department of Health,Department of Health,23/04/2015,Addition Clearing - SW LIC,DG: IGT,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,I0011996,"28,982.73",Capital : STAFA F/Y 2014/15 LSP NME Norfolk & Suffolk Lorenzo Deployment - This is an estimated cost,BB3 0FG,PUBLIC,,,Programme
Department of Health,Department of Health,09/04/2015,Research & development,DG: RDD,GREATER MANCHESTER WEST MENTAL HEALTH NHS FOUNDATION TRUST,ERS-537708-103085,"28,971.00",AD-HOC - ETC,M25 3BL,PUBLIC,,,Programme
Department of Health,Department of Health,09/04/2015,Outsourcing Contract,DG: SFNHS,COLLINSON GRANT HEALTHCARE LTD,12749.,"39,175.00",Workforce Analysis in 2 NHS organisations,SW1Y 4JS,SME,,,Programme
Department of Health,Department of Health,15/04/2015,Research & development,DG: RDD,RAND EUROPE CIC,15237/14044-4,"38,734.41",HS & DR,CB4 1YG,SME,,,Programme
Department of Health,Department of Health,09/04/2015,Research & development,DG: RDD,GREATER MANCHESTER WEST MENTAL HEALTH NHS FOUNDATION TRUST,ERS-537707-103084,"28,200.00",AD-HOC - ETC,M25 3BL,PUBLIC,,,Programme
Department of Health,Department of Health,01/04/2015,Secondees in invoiced costs,DG: IGT,HEALTH AND SOCIAL CARE INFORMATION CENTRE HSCIC,12669928,"27,956.66",Secondee costs,LS1 6AE,PUBLIC,,,Admin
Department of Health,Department of Health,17/04/2015,Service charge,DG: SFNHS,NHS SHARED BUSINESS SERVICES SBS,100031530,"27,083.33",SBS - Digital Archive Services - Annual Service Charge,WF3 1WE,PUBLIC,,,Admin
Department of Health,Department of Health,15/04/2015,Research & development,DG: RDD,HEART OF ENGLAND NHS FOUNDATION TRUST,ERS-537849-103326,"26,917.00",Research Capability Funding (STANDARD),B9 5TA,PUBLIC,,,Programme
Department of Health,Department of Health,27/04/2015,Research & development,DG: RDD,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-538198-103465,"25,845.00",Research for Patient Benefit,PR7 1GZ,PUBLIC,,,Programme
Department of Health,Department of Health,28/04/2015,Service charge,DG: IGT,ATOS IT SOLUTIONS AND SERVICES LTD,5584181010,"38,001.89",Revenue: Atos - Choose & Book - Termination and Exit CCN - Transition activities from Oct 14 to Dec14 CCNS ACCN - 554,WS11 0JA,LARGE,,,Programme
Department of Health,Department of Health,07/04/2015,Outsourcing Contract,DG: RDD,PA CONSULTING SERVICES LTD,10108308,"37,972.80",Information Systems,SG8 6DP,LARGE,,,Programme
Department of Health,Department of Health,09/04/2015,Contractor/Staff Substitution,DG: SFNHS,CAPITA BUSINESS SERVICES LTD CL1 ONLY,LO10036667,"37,770.35",Programme Director  - Future Model,,LARGE,,,Admin
Department of Health,Department of Health,28/04/2015,Consultancy/Professional Advice,DG: PHD,SAPIENT LTD,35693,"35,958.00",ACCEA IT Project - March 2015,E1 6DU,LARGE,,,Programme
Department of Health,Department of Health,16/04/2015,Outsourcing Contract,DG: SCLGCP,ECORYS UK LTD,INV12123,"34,774.80",Ecorys Funding for CANParent trial April 2014 to March 2015,B1 2RA,SME,,,Programme
Department of Health,Department of Health,29/04/2015,IT minor costs non capital,DG: SFNHS,TERRAFIX LTD,113403,"34,600.42","Year 3 of 5 Reporting Server Annual Maintenance charge for 8 trusts i.e.EEAS, GWAS, EMAS, SECAMB, SCAS, WMAS, NEAS and YAS			",ST6 5PD,SME,,,Programme
Department of Health,Department of Health,15/04/2015,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,ERS-537896-103355,"15,000.00",NIHR Senior Investigator's Funding,WC1E 6BT,PUBLIC,,,Programme
Department of Health,Department of Health,23/04/2015,Outsourcing Contract,DG: SCLGCP,PROMOTIONAL LOGISTICS LTD,SIN15006169,"34,458.00",Collation of GP Packs FGM Prevention,CO10 1RE,LARGE,,,Programme
Department of Health,Department of Health,09/04/2015,Library services,DG: GOAD,EBSCO Information Services,1513244,"34,184.76",Journal Subscriptions and Management services,EN5 1NZ,LARGE,,,Admin
Department of Health,Department of Health,23/04/2015,Outsourcing Contract,DG: ERD,MCKESSON INFORMATION SOLUTIONS UK LTD,INV011868,"33,909.20",CPA for ESR Contract - FY14/15 Capital drawdown & Pipeline development,CV34 6NZ,LARGE,,,Programme
Department of Health,Department of Health,30/04/2015,Revenue Grants to non-profit institutions,DG: PHD,ACTION ON SMOKING AND HEALTH,ERS-538334-103561,"50,000.00",2014/027-Supporting the Tobacco Plan for England 2014-15-ASH,EC1N 8JY,VCS,,,Programme
Department of Health,Department of Health,16/04/2015,Service charge,DG: IGT,INTECHNOLOGY LTD,ISIN10135,"33,434.40",Revenue: InTechnology Spine 2 - Spine 2 core hosting - to end 14-15 ,HG3 1UG,SME,,,Programme
Department of Health,Department of Health,01/04/2015,Contractor/Staff Substitution,DG: SFNHS,CAPITA BUSINESS SERVICES LTD CL1 ONLY,LO10029424,"33,309.28",PICD Business Manager,,LARGE,,,Admin
Department of Health,Department of Health,23/04/2015,Service charge,DG: IGT,Bizspace Limited,FASTER PAYT,"32,976.00",Revenue: F/Y 2015/16 Choices Bizspace - Rental of approved licence filming space,N3 1QB,SME,,,Programme
Department of Health,Department of Health,24/04/2015,Revenue Grants to non-profit institutions,DG: SCLGCP,UK HEALTH FORUM,ERS-538149-103442,"55,000.00",SP UK Health Forum SPP015 2015/16,EC4Y 8JX,VCS,,,Other
Department of Health,Department of Health,02/04/2015,Other programme expenditure,DG: PHD,CAXTON FOUNDATION,CF-12/2014-15,"111,036.09",Caxton Foundation funding  2014-15,EN4 9NX,VCS,,,Programme
Department of Health,Department of Health,02/04/2015,Provisions cash payment,DG: PHD,THE MACFARLANE TRUST,MFT06/14-15,"172,215.61",Macfarlane Trust funding 2014/15,SW1H 0QS,VCS,,,Programme
Department of Health,Department of Health,28/04/2015,Service charge,DG: IGT,ATOS IT SOLUTIONS AND SERVICES LTD,5584174745,"32,918.40",Revenue: Atos - Choose & Book - Termination and Exit CCN - Transition activities from Oct 14 to Dec14 CCNS ACCN - 554,WS11 0JA,LARGE,,,Programme
Department of Health,Department of Health,17/04/2015,Utilities,DG: GOAD,EDF ENERGY PLC,81772100001430971,"32,422.20",Skipton House - Electricity Charges ,SW1E 5JL,LARGE,,,Admin
Department of Health,Department of Health,30/04/2015,Research & development,DG: RDD,NORTH EAST LONDON NHS FOUNDATION TRUST,ERS-538296-103482,"25,441.00",Research Capability Funding (STANDARD),CM8 2TL,PUBLIC,,,Programme
Department of Health,Department of Health,30/04/2015,Research & development,DG: RDD,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,ERS-538299-103508,"25,001.00",Research Capability Funding (STANDARD),NE12 8EW,PUBLIC,,,Programme
Department of Health,Department of Health,15/04/2015,Outsourcing Contract,DG: SFNHS,BARTON WILLMORE PLANNING PART,20303/E/DEP008/IP,"31,469.62",Research Capability Funding (STANDARD),RG1 3BE,SME,,,Programme
Department of Health,Department of Health,28/04/2015,Service charge,DG: SFNHS,BRAVOSOLUTION UK LTD,BUK15V0005587REPAID BACS REJECT,"30,000.00",BravoSolution Spend Analysis tool,EC2M 7AD,LARGE,,,Admin
Department of Health,Department of Health,22/04/2015,Consultancy/Professional Advice,DG: SCLGCP,QUO IMUS LTD,12878A,"26,454.00",[3/P/1] ITT 59639:  Quo Imus Phase2 - Support to coordinate and assure the quality and deliverability of the Better Care Fund plans PSBC 4709,SE1 7SJ,SME,,,Programme
Department of Health,Department of Health,22/04/2015,Research & development,DG: RDD,INTENSIVE CARE NATIONAL AUDIT & RESEARCH CENTRE,ERS-538098-103407,"26,343.05",HS & DR,WC1V 6AZ,VCS,,,Programme
Department of Health,Department of Health,08/04/2015,Printing,DG: ERD,WILLIAMS LEA LTD,CHP-MBI-9780108561306,"26,227.06",Production of the Morecambe Bay Report,EC1M 4NA,LARGE,,,Programme
Department of Health,Department of Health,21/04/2015,Outsourcing Contract,DG: ERD,ESRO LTD,DOH031510214,"24,682.50",A&E qualitative research to inform behavioural insights interventions (ITT 59661-2),SE11 5EE,SME,,,Programme
Department of Health,Department of Health,10/04/2015,Addition Clearing - SW LIC,DG: IGT,BJSS LTD,13047,"24,277.68",Capital: 2014/15 Spine 2 BJSS - Collaborative  Development,LS1 2TW,SME,,,Programme
Department of Health,Department of Health,10/04/2015,Professional fees,DG: PHD,ITSA LTD,79760,"23,274.18",Tobacco control legislation -  Tender for national Support for Local Authority Enforcement,SS15 6TH,SME,13897,,Programme
Department of Health,Department of Health,10/04/2015,Addition Clearing - SW LIC,DG: IGT,BJSS LTD,13047,"21,629.16",Capital: Spine 2 BJSS. - Spine 2 Development,LS1 2TW,SME,,,Programme
Department of Health,Department of Health,10/04/2015,Outsourcing Contract,DG: GOAD,ATOS IT SOLUTIONS AND SERVICES LTD,5584182925,"21,428.00",WRF341 DH Workplace Operation Formation - Ongoing Costs until 31/03/15,WS11 0JA,LARGE,,,Admin
Department of Health,Department of Health,28/04/2015,Service charge,DG: IGT,IMS Health Technology Services Limited,4122000925,"21,148.00",Revenue: F/Y 2014/15 SUS Spine 2 IMS (BTI) - Development EIS Compliance CCN004,ST8 0LQ,LARGE,,,Programme
Department of Health,Department of Health,07/04/2015,Research & development,DG: RDD,SUSSEX PARTNERSHIP NHS FOUNDATION TRUST,ERS-537653-103043,"25,000.00",HTA Researcher Lead,BN13 3EP,PUBLIC,,,Programme
Department of Health,Department of Health,15/04/2015,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,ERS-537896-103355,"15,000.00",NIHR Senior Investigator's Funding,WC1E 6BT,PUBLIC,,,Programme
Department of Health,Department of Health,23/04/2015,Outsourcing Contract,DG: PHD,ANTHONY NOLAN TRUST,47967,"461,064.00",Improving Stem Cell services UK 2012-15,NW3 2NU,VCS,,,Programme
Department of Health,Department of Health,10/04/2015,Provisions cash payment,DG: PHD,THE MACFARLANE TRUST,MFT-01/15-16,"505,544.00",Macfarlane Trust funding 2015/16,SW1H 0QS,VCS,,,Programme
Department of Health,Department of Health,29/04/2015,Service charge,DG: IGT,CABLE AND WIRELESS COMMUNICATION (VODAFONE),452532,"21,049.80",NHS Mail 2: revenue core contract 1 July 2014 - 31 March 2015,RG12 1RW,LARGE,,,Programme
Department of Health,Department of Health,15/04/2015,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,ERS-537896-103355,"15,000.00",NIHR Senior Investigator's Funding,WC1E 6BT,PUBLIC,,,Programme
