EXAMPLES OF GPC EXPENDITURE,,,,,
,,,,,
MODGPC131263,23-Nov-15,Business Services - Default, BUSINESS SERVICES - DEFAULT,637.44,131263
MODGPC131264,23-Nov-15,Med/Health Services - Def, MED/HEALTH SERVICES - DEF,864,131264
MODGPC131265,23-Nov-15,Med/Health Services - Def, MED/HEALTH SERVICES - DEF,2592,131265
MODGPC131266,23-Nov-15,Architectural/Eng/Survey, ARCHITECTURAL/ENG/SURVEY,2210.06,131266
MODGPC131267,23-Nov-15,Architectural/Eng/Survey, ARCHITECTURAL/ENG/SURVEY,5543.57,131267
MODGPC131268,23-Nov-15,Mgmt/Consult/Public Rel Ser, MGMT/CONSULT/PUBLIC REL SER,1100,131268
MODGPC131269,23-Nov-15,Charitable/Soc Service Orgs, CHARITABLE/SOC SERVICE ORGS,611,131269
MODGPC131270,23-Nov-15,Gen Contractors Residentl/Coml, GEN CONTRACTORS RESIDENTL/COML,918.57,131270
MODGPC131271,23-Nov-15,Industrial Supplies - Def, INDUSTRIAL SUPPLIES - DEF,9691.79,131271
MODGPC131272,23-Nov-15,Industrial Supplies - Def, INDUSTRIAL SUPPLIES - DEF,8258.83,131272
MODGPC131273,23-Nov-15,Industrial Supplies - Def, INDUSTRIAL SUPPLIES - DEF,1463.42,131273
MODGPC131274,23-Nov-15,Industrial Supplies - Def, INDUSTRIAL SUPPLIES - DEF,913.57,131274
MODGPC131275,23-Nov-15,Industrial Supplies - Def, INDUSTRIAL SUPPLIES - DEF,9691.79,131275
MODGPC131276,23-Nov-15,Industrial Supplies - Def, INDUSTRIAL SUPPLIES - DEF,9208.39,131276
MODGPC131277,23-Nov-15,Industrial Supplies - Def, INDUSTRIAL SUPPLIES - DEF,2972.93,131277
MODGPC131278,23-Nov-15,Industrial Supplies - Def, INDUSTRIAL SUPPLIES - DEF,2128.3,131278
MODGPC131279,23-Nov-15,Colleges/Univ/Jc/Profession, COLLEGES/UNIV/JC/PROFESSION,2000,131279
MODGPC131280,23-Nov-15,Vocational/Trade Schools, TRADE/VOCATIONAL SCHOOLS,3916.8,131280
MODGPC131281,23-Nov-15,Business/Secretarial School, BUSINESS/SECRETARIAL SCHOOL,1322.4,131281
MODGPC131282,23-Nov-15,Professional Services - Def, PROFESSIONAL SERVICES - DEF,625,131282
MODGPC131283,23-Nov-15,Business Services - Default, BUSINESS SERVICES - DEFAULT,2196,131283
MODGPC131284,23-Nov-15,Motor Vehicle Supply/New Parts, MOTOR VEHICLE SUPPLY/NEW PARTS,786.76,131284
MODGPC131285,23-Nov-15,Sporting Goods Stores, SPORTING GOODS STORES,1490,131285
MODGPC131286,23-Nov-15,Computer Software Stores, COMPUTER SOFTWARE STORES,4920,131286
MODGPC131287,20-Nov-15,Caterers, CATERERS,583.73,131287
MODGPC131288,19-Nov-15,Lodging/Hotels/Motels/Resorts, HOTELS/MOTELS/RESORTS,1372.57,131288
MODGPC131289,20-Nov-15,Industrial Supplies - Def, INDUSTRIAL SUPPLIES - DEF,720,131289
MODGPC131290,20-Nov-15,Industrial Supplies - Def, INDUSTRIAL SUPPLIES - DEF,734.4,131290
MODGPC131291,20-Nov-15,Automotive Parts Stores, AUTOMOTIVE PARTS STORES,789.5,131291
MODGPC131292,20-Nov-15,Book Stores, BOOK STORES,3504,131292
MODGPC131293,20-Nov-15,Continuity/Subscription Mercht, CONTINUITY/SUBSCRIPTION MERCHT,540,131293
MODGPC131294,20-Nov-15,Sporting Goods Stores, SPORTING GOODS STORES,1320,131294
MODGPC131295,20-Nov-15,Business Services - Default, BUSINESS SERVICES - DEFAULT,1895.31,131295
MODGPC131296,20-Nov-15,Bicycle Shops/Sales/Service, BICYCLE SHOPS/SALES/SERVICE,1615.77,131296
MODGPC131297,20-Nov-15,Computer Software Stores, COMPUTER SOFTWARE STORES,535.6,131297
MODGPC131298,20-Nov-15,Gift/Card/Novelty And Souvenir Stores," GIFT, CARD, NOVELTY STORES",1240.74,131298
MODGPC131299,20-Nov-15,Other Direct Marketers, OTHER DIRECT MARKETERS,549,131299
MODGPC131300,20-Nov-15,Misc Speciality Retail, MISC SPECIALTY RETAIL,727.64,131300
MODGPC131301,20-Nov-15,Stationery Stores, STATIONERY STORES,843.58,131301
MODGPC131302,20-Nov-15,Artist/Craft Shops, ARTIST/CRAFT SHOPS,823,131302
MODGPC131303,20-Nov-15,Fabric Stores, FABRIC STORES,1417.17,131303
MODGPC131304,20-Nov-15,Fabric Stores, FABRIC STORES,1116,131304
MODGPC131305,20-Nov-15,Other Direct Marketers, OTHER DIRECT MARKETERS,963.2,131305
MODGPC131306,20-Nov-15,Sports/Riding Apparel Store, SPORTS/RIDING APPAREL STORES,3460.8,131306
MODGPC131307,20-Nov-15,Sports/Riding Apparel Store, SPORTS/RIDING APPAREL STORES,3936.7,131307
MODGPC131308,20-Nov-15,Sports/Riding Apparel Store, SPORTS/RIDING APPAREL STORES,2037.54,131308
MODGPC131309,20-Nov-15,Music Stores/Pianos, MUSIC STORES/PIANOS,1915.05,131309
MODGPC131310,20-Nov-15,Misc Personal Serv - Def, MISC PERSONAL SERV - DEF,1982.24,131310
MODGPC131311,20-Nov-15,Govt Serv - Default, GOV'T SERV - DEFAULT,1741.2,131311
MODGPC131312,20-Nov-15,Govt Serv - Default, GOV'T SERV - DEFAULT,627.28,131312
MODGPC131313,20-Nov-15,Sports/Riding Apparel Store, SPORTS/RIDING APPAREL STORES,4768,131313
MODGPC131314,20-Nov-15,Marriott, MARRIOTT,999,131314
MODGPC131315,20-Nov-15,Sporting Goods Stores, SPORTING GOODS STORES,990.8,131315
MODGPC131316,19-Nov-15,Sporting Goods Stores, SPORTING GOODS STORES,928,131316
MODGPC131317,20-Nov-15,Lodging/Hotels/Motels/Resorts, HOTELS/MOTELS/RESORTS,575.45,131317
MODGPC131318,20-Nov-15,Womens Ready To Wear Stores, WOMENS READY TO WEAR STORES,580,131318
MODGPC131319,20-Nov-15,Sporting Goods Stores, SPORTING GOODS STORES,504.25,131319
MODGPC131320,20-Nov-15,Computers/Peripherals/Software, COMPUTERS/PERIPHERALS/SOFTWARE,729,131320
MODGPC131321,20-Nov-15,Electrical Parts/Equipment, ELECTRICAL PARTS/EQUIPMENT,1308.82,131321
MODGPC131322,20-Nov-15,Misc Food Stores - Default, MISC FOOD STORES - DEFAULT,2236.23,131322
MODGPC131323,20-Nov-15,Misc Food Stores - Default, MISC FOOD STORES - DEFAULT,1841.61,131323
MODGPC131324,20-Nov-15,Misc Speciality Retail, MISC SPECIALTY RETAIL,3944.63,131324
MODGPC131325,20-Nov-15,Computers/Peripherals/Software, COMPUTERS/PERIPHERALS/SOFTWARE,549.21,131325
MODGPC131326,20-Nov-15,Heating," HEATING, PLUMBING, AIR COND",585.32,131326
MODGPC131327,20-Nov-15,Non-Durable Goods - Default, NON-DURABLE GOODS - DEFAULT,3392.72,131327
MODGPC131328,20-Nov-15,Household Appliance Stores, HOUSEHOLD APPLIANCE STORES,1195,131328
MODGPC131329,20-Nov-15,Household Appliance Stores, HOUSEHOLD APPLIANCE STORES,2390,131329
MODGPC131330,20-Nov-15,Mens/Womens Clothing Stores, MENS/WOMENS CLOTHING STORES,974,131330
MODGPC131331,20-Nov-15,Misc Gen Merchandise - Def, MISC GENERAL MERCHANDISE,680.76,131331
MODGPC131332,20-Nov-15,Colleges/Univ/Jc/Profession, COLLEGES/UNIV/JC/PROFESSION,1500,131332
MODGPC131333,20-Nov-15,Business/Secretarial School, BUSINESS/SECRETARIAL SCHOOL,510,131333
MODGPC131334,20-Nov-15,Colleges/Univ/Jc/Profession, COLLEGES/UNIV/JC/PROFESSION,1388,131334
MODGPC131335,20-Nov-15,Automotive Parts Stores, AUTOMOTIVE PARTS STORES,606.26,131335
MODGPC131336,20-Nov-15,Small Appliance Repair Def, SMALL APPLIANCE REPAIR DEF,1314,131336
MODGPC131337,20-Nov-15,Electronics Sales, ELECTRONICS STORES,3116.05,131337
MODGPC131338,20-Nov-15,Electronics Sales, ELECTRONICS STORES,3126.13,131338
MODGPC131339,20-Nov-15,Electronics Sales, ELECTRONICS STORES,3126.13,131339
MODGPC131340,20-Nov-15,Stationery/Office Supplies, STATIONERY/OFFICE SUPPLIES,517.5,131340
MODGPC131341,20-Nov-15,Govt Serv - Default, GOV'T SERV - DEFAULT,575.96,131341
MODGPC131342,20-Nov-15,Govt Serv - Default, GOV'T SERV - DEFAULT,575.96,131342
MODGPC131343,19-Nov-15,Misc Publishing & Printing, MISC PUBLISHING & PRINTING,514.8,131343
MODGPC131344,19-Nov-15,Specialty Cleaning/Polishing, SPECIALTY CLEANING/POLISHING,648,131344
MODGPC131345,19-Nov-15,Lodging/Hotels/Motels/Resorts, HOTELS/MOTELS/RESORTS,1980,131345
MODGPC131346,19-Nov-15,Lodging/Hotels/Motels/Resorts, HOTELS/MOTELS/RESORTS,3476,131346
MODGPC131347,19-Nov-15,Colleges/Univ/Jc/Profession, COLLEGES/UNIV/JC/PROFESSION,3910,131347
MODGPC131348,19-Nov-15,Colleges/Univ/Jc/Profession, COLLEGES/UNIV/JC/PROFESSION,2563,131348
MODGPC131349,19-Nov-15,Lodging/Hotels/Motels/Resorts, HOTELS/MOTELS/RESORTS,1710,131349
MODGPC131350,19-Nov-15,Lodging/Hotels/Motels/Resorts, HOTELS/MOTELS/RESORTS,766,131350
MODGPC131351,19-Nov-15,Architectural/Eng/Survey, ARCHITECTURAL/ENG/SURVEY,1105.02,131351
MODGPC131352,19-Nov-15,Automotive Parts Stores, AUTOMOTIVE PARTS STORES,4200.81,131352
MODGPC131353,18-Nov-15,Service Stations, SERVICE STATIONS,646.03,131353
MODGPC131354,19-Nov-15,Schools - Default, SCHOOLS - DEFAULT,1128,131354
MODGPC131355,19-Nov-15,Colleges/Univ/Jc/Profession, COLLEGES/UNIV/JC/PROFESSION,1075,131355
MODGPC131356,19-Nov-15,Colleges/Univ/Jc/Profession, COLLEGES/UNIV/JC/PROFESSION,1836,131356
MODGPC131357,19-Nov-15,Nursing/Personal Care Fac, NURSING/PERSONAL CARE FAC,6748.04,131357
MODGPC131358,18-Nov-15,Lab/Med/Hospital Equipment," LABORATORY, MEDICAL AND HOSPITAL EQUIPMENT",625.8,131358
MODGPC131359,19-Nov-15,Stationery Stores, STATIONERY STORES,2700,131359
MODGPC131360,19-Nov-15,Swimming Pools/Sales/Serv, SWIMMING POOLS/SALES/SERV,2100,131360
MODGPC131361,19-Nov-15,Govt Serv - Default, GOV'T SERV - DEFAULT,1911.82,131361
MODGPC131362,19-Nov-15,Industrial Supplies - Def, INDUSTRIAL SUPPLIES - DEF,3058.8,131362
MODGPC131363,19-Nov-15,Govt Serv - Default, GOV'T SERV - DEFAULT,692.4,131363
MODGPC131364,19-Nov-15,Misc Speciality Retail, MISC SPECIALTY RETAIL,812.95,131364
MODGPC131365,19-Nov-15,Eating Places/Restaurants, RESTAURANTS,1440,131365
MODGPC131366,19-Nov-15,Shoe Stores, SHOE STORES,1363.35,131366
MODGPC131367,19-Nov-15,Misc Home Furnishing, MISC HOME FURNISHING SPECIALTY,2126.1,131367
MODGPC131368,19-Nov-15,Stationery/Office Supplies, STATIONERY/OFFICE SUPPLIES,1024.92,131368
MODGPC131369,19-Nov-15,Stationery Stores, STATIONERY STORES,741.6,131369
MODGPC131370,19-Nov-15,Architectural/Eng/Survey, ARCHITECTURAL/ENG/SURVEY,658.38,131370
MODGPC131371,19-Nov-15,Hilton, HILTON,870,131371
MODGPC131372,19-Nov-15,Architectural/Eng/Survey, ARCHITECTURAL/ENG/SURVEY,3735.77,131372
MODGPC131373,19-Nov-15,Architectural/Eng/Survey, ARCHITECTURAL/ENG/SURVEY,3855.24,131373
MODGPC131374,19-Nov-15,Architectural/Eng/Survey, ARCHITECTURAL/ENG/SURVEY,8296.32,131374
MODGPC131375,19-Nov-15,Architectural/Eng/Survey, ARCHITECTURAL/ENG/SURVEY,1625.7,131375
MODGPC131376,19-Nov-15,Electrical Parts/Equipment, ELECTRICAL PARTS/EQUIPMENT,883.2,131376
MODGPC131377,19-Nov-15,Electrical Parts/Equipment, ELECTRICAL PARTS/EQUIPMENT,2890.8,131377
MODGPC131378,19-Nov-15,Electrical Parts/Equipment, ELECTRICAL PARTS/EQUIPMENT,4935.6,131378
MODGPC131379,19-Nov-15,Motor Vehicle Supply/New Parts, MOTOR VEHICLE SUPPLY/NEW PARTS,658.32,131379
MODGPC131380,19-Nov-15,Lodging/Hotels/Motels/Resorts, HOTELS/MOTELS/RESORTS,1488,131380
MODGPC131381,19-Nov-15,Misc Speciality Retail, MISC SPECIALTY RETAIL,731.94,131381
MODGPC131382,19-Nov-15,Eating Places/Restaurants, RESTAURANTS,701.8,131382
MODGPC131383,19-Nov-15,Architectural/Eng/Survey, ARCHITECTURAL/ENG/SURVEY,2570.75,131383
MODGPC131384,19-Nov-15,Uniforms & Commercial Clothing, UNIFORMS & COMMERCIAL CLOTHING,1083.98,131384
MODGPC131385,18-Nov-15,Industrial Supplies - Def, INDUSTRIAL SUPPLIES - DEF,993.14,131385
MODGPC131386,19-Nov-15,Construction Materials - Def, CONSTRUCTION MATERIALS - DEF,1680,131386
MODGPC131387,19-Nov-15,Automotive Parts Stores, AUTOMOTIVE PARTS STORES,571.73,131387
MODGPC131388,19-Nov-15,Lodging/Hotels/Motels/Resorts, HOTELS/MOTELS/RESORTS,804.8,131388
MODGPC131389,19-Nov-15,Lodging/Hotels/Motels/Resorts, HOTELS/MOTELS/RESORTS,1000,131389
MODGPC131390,19-Nov-15,Govt Serv - Default, GOV'T SERV - DEFAULT,500,131390
MODGPC131391,19-Nov-15,Stationery Stores, STATIONERY STORES,957.24,131391
MODGPC131392,19-Nov-15,Shoe Repair/Shine/Hat Clean, SHOE REPAIR/SHINE/HAT CLEAN,1165.85,131392
MODGPC131393,19-Nov-15,Lab/Med/Hospital Equipment," LABORATORY, MEDICAL AND HOSPITAL EQUIPMENT",811.2,131393
MODGPC131394,19-Nov-15,Equip/Furn Rent/Lease Serv, TOOL HIRE,888.13,131394
MODGPC131395,19-Nov-15,Steamship/Cruise Lines, CRUISE LINES,660.76,131395
MODGPC131396,19-Nov-15,Freezer/Meat Lockers, FREEZER/MEAT LOCKERS,1000,131396
MODGPC131397,19-Nov-15,Colleges/Univ/Jc/Profession, COLLEGES/UNIV/JC/PROFESSION,1800,131397
MODGPC131398,19-Nov-15,Automotive Parts Stores, AUTOMOTIVE PARTS STORES,685.44,131398
MODGPC131399,19-Nov-15,Book Stores, BOOK STORES,666.44,131399
MODGPC131400,19-Nov-15,Postage Stamps, POSTAGE STAMPS,1150,131400
MODGPC131401,18-Nov-15,Gift/Card/Novelty And Souvenir Stores," GIFT, CARD, NOVELTY STORES",2242.5,131401
MODGPC131402,18-Nov-15,Colleges/Univ/Jc/Profession, COLLEGES/UNIV/JC/PROFESSION,2700,131402
MODGPC131403,18-Nov-15,Colleges/Univ/Jc/Profession, COLLEGES/UNIV/JC/PROFESSION,2700,131403
MODGPC131404,18-Nov-15,Mgmt/Consult/Public Rel Ser, MGMT/CONSULT/PUBLIC REL SER,1008,131404
MODGPC131405,18-Nov-15,Mgmt/Consult/Public Rel Ser, MGMT/CONSULT/PUBLIC REL SER,1518,131405
MODGPC131406,17-Nov-15,Vocational/Trade Schools, TRADE/VOCATIONAL SCHOOLS,1750,131406
MODGPC131407,18-Nov-15,Service Stations, SERVICE STATIONS,671.46,131407
MODGPC131408,05-Nov-15,Lumber/Build. Supply Stores, LUMBER/BUILD. SUPPLY STORES,1462.76,131408
MODGPC131409,18-Nov-15,Govt Serv - Default, GOV'T SERV - DEFAULT,1332.31,131409
MODGPC131410,18-Nov-15,Govt Serv - Default, GOV'T SERV - DEFAULT,2785.52,131410
MODGPC131411,18-Nov-15,Govt Serv - Default, GOV'T SERV - DEFAULT,2720,131411
MODGPC131412,18-Nov-15,Colleges/Univ/Jc/Profession, COLLEGES/UNIV/JC/PROFESSION,1000,131412
MODGPC131413,18-Nov-15,Steamship/Cruise Lines, CRUISE LINES,975.64,131413
MODGPC131414,18-Nov-15,Govt Serv - Default, GOV'T SERV - DEFAULT,572.4,131414
MODGPC131415,18-Nov-15,Commercial Equipment - Default, COMMERCIAL EQUIPMENT - DEFAULT,1008,131415
MODGPC131416,18-Nov-15,Industrial Supplies - Def, INDUSTRIAL SUPPLIES - DEF,9300,131416
MODGPC131417,18-Nov-15,Business Services - Default, BUSINESS SERVICES - DEFAULT,2271.6,131417
MODGPC131418,18-Nov-15,Stationery/Office Supplies, STATIONERY/OFFICE SUPPLIES,1000,131418
MODGPC131419,18-Nov-15,Misc Auto Dealers - Default, MISC AUTO DEALERS - DEFAULT,3138.3,131419
MODGPC131420,18-Nov-15,Construction Materials - Def, CONSTRUCTION MATERIALS - DEF,993.41,131420
MODGPC131421,18-Nov-15,Industrial Supplies - Def, INDUSTRIAL SUPPLIES - DEF,1455,131421
MODGPC131422,18-Nov-15,Electrical Parts/Equipment, ELECTRICAL PARTS/EQUIPMENT,2236.8,131422
MODGPC131423,18-Nov-15,Architectural/Eng/Survey, ARCHITECTURAL/ENG/SURVEY,4522.99,131423
MODGPC131424,18-Nov-15,Electrical Parts/Equipment, ELECTRICAL PARTS/EQUIPMENT,2065.5,131424
MODGPC131425,18-Nov-15,Industrial Supplies - Def, INDUSTRIAL SUPPLIES - DEF,500.06,131425
MODGPC131426,18-Nov-15,Detective/Protective Agen, DETECTIVE/PROTECTIVE AGEN,2187.9,131426
MODGPC131427,18-Nov-15,Bars/Taverns/Lounges/Discos, BARS/TAVERNS/LOUNGES/DISCOS,1008.4,131427
MODGPC131428,18-Nov-15,Taxicabs/Limousines, TAXICABS/LIMOUSINES,705,131428
MODGPC131429,18-Nov-15,Lumber/Build. Supply Stores, LUMBER/BUILD. SUPPLY STORES,747.24,131429
MODGPC131430,18-Nov-15,Auto Body Repair Shops, AUTO BODY REPAIR SHOPS,697.55,131430
MODGPC131431,18-Nov-15,Phone Serv/Equip Utility, TELECOMMUNICATION SERVICES,613.76,131431
MODGPC131432,18-Nov-15,Lab/Med/Hospital Equipment," LABORATORY, MEDICAL AND HOSPITAL EQUIPMENT",941.18,131432
MODGPC131433,18-Nov-15,Lab/Med/Hospital Equipment," LABORATORY, MEDICAL AND HOSPITAL EQUIPMENT",927.08,131433
MODGPC131434,18-Nov-15,Opticians, OPTICIANS,955.54,131434
MODGPC131435,18-Nov-15,Business Services - Default, BUSINESS SERVICES - DEFAULT,2307.6,131435
MODGPC131436,17-Nov-15,Lodging/Hotels/Motels/Resorts, HOTELS/MOTELS/RESORTS,1710,131436
MODGPC131437,18-Nov-15,Colleges/Univ/Jc/Profession, COLLEGES/UNIV/JC/PROFESSION,2862,131437
MODGPC131438,17-Nov-15,Business Services - Default, BUSINESS SERVICES - DEFAULT,3390,131438
MODGPC131439,18-Nov-15,Colleges/Univ/Jc/Profession, COLLEGES/UNIV/JC/PROFESSION,5625,131439
MODGPC131440,18-Nov-15,Colleges/Univ/Jc/Profession, COLLEGES/UNIV/JC/PROFESSION,5625,131440
MODGPC131441,18-Nov-15,Colleges/Univ/Jc/Profession, COLLEGES/UNIV/JC/PROFESSION,3375,131441
MODGPC131442,18-Nov-15,Colleges/Univ/Jc/Profession, COLLEGES/UNIV/JC/PROFESSION,6187.5,131442
MODGPC131443,18-Nov-15,Colleges/Univ/Jc/Profession, COLLEGES/UNIV/JC/PROFESSION,3550,131443
MODGPC131444,18-Nov-15,Colleges/Univ/Jc/Profession, COLLEGES/UNIV/JC/PROFESSION,3937.5,131444
MODGPC131445,18-Nov-15,Steamship/Cruise Lines, CRUISE LINES,897.26,131445
MODGPC131446,18-Nov-15,Steamship/Cruise Lines, CRUISE LINES,897.26,131446
MODGPC131447,17-Nov-15,Architectural/Eng/Survey, ARCHITECTURAL/ENG/SURVEY,4528.8,131447
MODGPC131448,17-Nov-15,Govt Serv - Default, GOV'T SERV - DEFAULT,794,131448
MODGPC131449,17-Nov-15,Govt Serv - Default, GOV'T SERV - DEFAULT,685.93,131449
MODGPC131450,17-Nov-15,Govt Serv - Default, GOV'T SERV - DEFAULT,1852.74,131450
MODGPC131451,17-Nov-15,Govt Serv - Default, GOV'T SERV - DEFAULT,1795.51,131451
MODGPC131452,17-Nov-15,Govt Serv - Default, GOV'T SERV - DEFAULT,1213.88,131452
MODGPC131453,17-Nov-15,Govt Serv - Default, GOV'T SERV - DEFAULT,567.52,131453
MODGPC131454,17-Nov-15,Book Stores, BOOK STORES,1485.3,131454
MODGPC131455,17-Nov-15,Stationery Stores, STATIONERY STORES,544.5,131455
MODGPC131456,17-Nov-15,Lumber/Build. Supply Stores, LUMBER/BUILD. SUPPLY STORES,1733.12,131456
MODGPC131457,17-Nov-15,Hardware Equipment/Supplies, HARDWARE EQUIPMENT/SUPPLIES,526.8,131457
MODGPC131458,17-Nov-15,Vocational/Trade Schools, TRADE/VOCATIONAL SCHOOLS,2001.24,131458
MODGPC131459,17-Nov-15,Charitable/Soc Service Orgs, CHARITABLE/SOC SERVICE ORGS,1506,131459
MODGPC131460,17-Nov-15,Motor Freight Carriers, MOTOR FREIGHT CARRIERS,1638,131460
MODGPC131461,17-Nov-15,Govt Serv - Default, GOV'T SERV - DEFAULT,794.4,131461
MODGPC131462,16-Nov-15,Business Services - Default, BUSINESS SERVICES - DEFAULT,1386,131462
MODGPC131463,17-Nov-15,Lab/Med/Hospital Equipment," LABORATORY, MEDICAL AND HOSPITAL EQUIPMENT",811.9,131463
MODGPC131464,17-Nov-15,Lab/Med/Hospital Equipment," LABORATORY, MEDICAL AND HOSPITAL EQUIPMENT",781.39,131464
MODGPC131465,17-Nov-15,Mgmt/Consult/Public Rel Ser, MGMT/CONSULT/PUBLIC REL SER,1188,131465
MODGPC131466,16-Nov-15,Schools - Default, SCHOOLS - DEFAULT,1986,131466
MODGPC131467,17-Nov-15,Industrial Supplies - Def, INDUSTRIAL SUPPLIES - DEF,1014,131467
MODGPC131468,17-Nov-15,Colleges/Univ/Jc/Profession, COLLEGES/UNIV/JC/PROFESSION,1800,131468
MODGPC131469,17-Nov-15,Colleges/Univ/Jc/Profession, COLLEGES/UNIV/JC/PROFESSION,10240,131469
MODGPC131470,17-Nov-15,Business Services - Default, BUSINESS SERVICES - DEFAULT,569.54,131470
MODGPC131471,17-Nov-15,Clean/Maint/Janitoral Serv, CLEAN/MAINT/JANITORAL SERV,2734.32,131471
MODGPC131472,17-Nov-15,Drapery & Upholstery Stores, DRAPERY & UPHOLSTERY STORES,5526.6,131472
MODGPC131473,17-Nov-15,Mens/Womens Clothing Stores, MENS/WOMENS CLOTHING STORES,753.12,131473
MODGPC131474,17-Nov-15,Misc Food Stores - Default, MISC FOOD STORES - DEFAULT,2727.03,131474
MODGPC131475,17-Nov-15,Govt Serv - Default, GOV'T SERV - DEFAULT,860,131475
MODGPC131476,17-Nov-15,Lumber/Build. Supply Stores, LUMBER/BUILD. SUPPLY STORES,882,131476
MODGPC131477,17-Nov-15,Stationery/Office Supplies, STATIONERY/OFFICE SUPPLIES,2280.6,131477
MODGPC131478,17-Nov-15,Mens/Womens Clothing Stores, MENS/WOMENS CLOTHING STORES,4300.5,131478
MODGPC131479,17-Nov-15,Architectural/Eng/Survey, ARCHITECTURAL/ENG/SURVEY,2196.48,131479
MODGPC131480,17-Nov-15,Architectural/Eng/Survey, ARCHITECTURAL/ENG/SURVEY,2607.66,131480
MODGPC131481,17-Nov-15,Architectural/Eng/Survey, ARCHITECTURAL/ENG/SURVEY,4779.94,131481
MODGPC131482,17-Nov-15,Architectural/Eng/Survey, ARCHITECTURAL/ENG/SURVEY,5364,131482
MODGPC131483,17-Nov-15,Automobile Dealers And Leasing, CAR & TRUCK DEALERS/NEW/USED,2497.81,131483
MODGPC131484,17-Nov-15,Utilities/Elec/Gas/H2O/Sani, UTILITIES/ELEC/GAS/H2O/SANI,2677.08,131484
MODGPC131485,17-Nov-15,Variety Stores, VARIETY STORES,1753.92,131485
MODGPC131486,17-Nov-15,Industrial Supplies - Def, INDUSTRIAL SUPPLIES - DEF,4460.4,131486
MODGPC131487,17-Nov-15,Electrical Contractors, ELECTRICAL CONTRACTORS,4740,131487
MODGPC131488,17-Nov-15,Electrical Contractors, ELECTRICAL CONTRACTORS,720,131488
MODGPC131489,17-Nov-15,Electrical Parts/Equipment, ELECTRICAL PARTS/EQUIPMENT,1044,131489
MODGPC131490,17-Nov-15,Equip/Furn Rent/Lease Serv, TOOL HIRE,960,131490
MODGPC131491,17-Nov-15,Automobile Rental Agency, AUTOMOBILE RENTAL AGENCY,1634.7,131491
MODGPC131492,17-Nov-15,Architectural/Eng/Survey, ARCHITECTURAL/ENG/SURVEY,558,131492
MODGPC131493,17-Nov-15,Stationery Stores, STATIONERY STORES,4536.48,131493
MODGPC131494,16-Nov-15,Music Stores/Pianos, MUSIC STORES/PIANOS,1896.81,131494
MODGPC131495,17-Nov-15,Music Stores/Pianos, MUSIC STORES/PIANOS,1032.95,131495
MODGPC131496,17-Nov-15,Other Direct Marketers, OTHER DIRECT MARKETERS,3099,131496
MODGPC131497,17-Nov-15,Professional Services - Def, PROFESSIONAL SERVICES - DEF,1995,131497
MODGPC131498,17-Nov-15,Business Services - Default, BUSINESS SERVICES - DEFAULT,840,131498
MODGPC131499,16-Nov-15,Colleges/Univ/Jc/Profession, COLLEGES/UNIV/JC/PROFESSION,2550,131499
MODGPC131500,17-Nov-15,Member Organizations - Def, MEMBER ORGANIZATIONS - DEF,2400,131500
MODGPC131501,17-Nov-15,Colleges/Univ/Jc/Profession, COLLEGES/UNIV/JC/PROFESSION,580,131501
MODGPC131502,17-Nov-15,Business Services - Default, BUSINESS SERVICES - DEFAULT,840,131502
MODGPC131503,17-Nov-15,Furniture/Equip Stores, FURNITURE/EQUIP STORES,1826.69,131503
MODGPC131504,17-Nov-15,Furniture/Equip Stores, FURNITURE/EQUIP STORES,523.88,131504
MODGPC131505,16-Nov-15,Vocational/Trade Schools, TRADE/VOCATIONAL SCHOOLS,946.8,131505
MODGPC131506,16-Nov-15,Stationery/Office Supplies, STATIONERY/OFFICE SUPPLIES,953.46,131506
MODGPC131507,16-Nov-15,Catalog Merchant, CATALOG MERCHANT,611.98,131507
MODGPC131508,11-Nov-15,Lumber/Build. Supply Stores, LUMBER/BUILD. SUPPLY STORES,619.73,131508
MODGPC131509,16-Nov-15,Professional Services - Def, PROFESSIONAL SERVICES - DEF,2320,131509
MODGPC131510,16-Nov-15,Misc Apparel/Access Shops, MISC APPAREL/ACCESS STORES,865.14,131510
MODGPC131511,16-Nov-15,Continuity/Subscription Mercht, CONTINUITY/SUBSCRIPTION MERCHT,636.11,131511
MODGPC131512,16-Nov-15,Book Stores, BOOK STORES,858,131512
MODGPC131513,16-Nov-15,Misc Publishing & Printing, MISC PUBLISHING & PRINTING,2244,131513
MODGPC131514,16-Nov-15,Misc Publishing & Printing, MISC PUBLISHING & PRINTING,500,131514
MODGPC131515,16-Nov-15,Taxicabs/Limousines, TAXICABS/LIMOUSINES,2628,131515
MODGPC131516,16-Nov-15,Other Direct Marketers, OTHER DIRECT MARKETERS,1277.6,131516
MODGPC131517,16-Nov-15,Furniture/Equip Stores, FURNITURE/EQUIP STORES,526.8,131517
MODGPC131518,16-Nov-15,Tailor/Seamstress/Alters, TAILOR/SEAMSTRESS/ALTERS,716.15,131518
MODGPC131519,16-Nov-15,Govt Serv - Default, GOV'T SERV - DEFAULT,1029.54,131519
MODGPC131520,16-Nov-15,Govt Serv - Default, GOV'T SERV - DEFAULT,2933.41,131520
MODGPC131521,16-Nov-15,Govt Serv - Default, GOV'T SERV - DEFAULT,11226,131521
MODGPC131522,16-Nov-15,Govt Serv - Default, GOV'T SERV - DEFAULT,886.8,131522
