Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/10/2014,Learning and Dev - CS Skills,Enterprise & Skills Group - Vocational Education Directorate,CAPITA BUSINESS SERVICES LTD,64205,47.56,E&S Devolved Admin-Learning and Dev - CS Skills,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/10/2014,Learning and Dev - CS Skills,Enterprise & Skills Group - Enterprise Directorate,CAPITA BUSINESS SERVICES LTD,64208,303.00,E&S Devolved Admin-Learning and Dev - CS Skills,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,External Legal Advice and Service,Shareholder Executive - British Business Bank,DENTONS UKMEA LLP,64209,16981.50,ECF Investment Programme-External Legal Advice and Service,EC4M 7WS,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/10/2014,Learning and Dev - CS Skills,Enterprise & Skills Group - Vocational Education Directorate,CAPITA BUSINESS SERVICES LTD,64211,47.56,E&S Devolved Admin-Learning and Dev - CS Skills,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Other Professional Services,Business & Local Growth - Regional Growth,JJH ENTERPRISES LTD T/A VALUELICENSING.COM,64239,216.47,BLG Devolved Admin-Other Professional Services,DE23 3EJ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/10/2014,Stationery,Legal Services - Legal Services,OFFICE DEPOT INTERNATIONAL (UK) LTD T/A VIKING DIRECT,64245,68.09,Legal Services Admin-Stationery,LE41 9GS,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Learning and Dev - CS Skills,Shareholder Executive - Business Portfolio,CAPITA BUSINESS SERVICES LTD,64247,250.00,ShEx Devolved Admin-Learning and Dev - CS Skills,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Capital Grants To Private Sector - Persons & NPISH,Business & Local Growth - Regional Growth,THE EUROTECH GROUP PLC,64250,70.00,SFIIE: GBI South West-Capital Grants To Private Sector - Persons & NPISH,EX8 4RZ,GRANT,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - Research Base,EAST ILFORD BETTERMENT PARTNERSHIP,64251,1512.50,Science & Society: Science for All-Current Grants To Private Sector - NPISH,IG1 1XG,GRANT,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Hotel & Accommodation Overseas,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",64263,2.60,E&M Devolved Admin-Hotel & Accommodation Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Rail Travel Overseas,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",64263,2.94,E&M Devolved Admin-Rail Travel Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Subsistence Overseas,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",64263,12.04,E&M Devolved Admin-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Subsistence Overseas,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",64263,20.00,E&M Devolved Admin-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Subsistence Overseas,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",64263,22.72,E&M Devolved Admin-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Subsistence Overseas,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",64263,33.38,E&M Devolved Admin-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Subsistence UK,Shareholder Executive - Business Portfolio,"Personal Expense, Name Witheld",64264,22.70,Default-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Other Travel,People & Strategy - Communications Directorate,"Personal Expense, Name Witheld",64265,4.85,P&S Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Mileage Allowance UK,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",64266,30.15,ECO - Non Proliferation Awareness Seminars-Mileage Allowance UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Motor Vehicle Hire,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",64266,57.10,ECO - Non Proliferation Awareness Seminars-Motor Vehicle Hire,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Other Travel,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",64266,11.00,ECO - Non Proliferation Awareness Seminars-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Subsistence UK,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",64266,4.48,ECO - Non Proliferation Awareness Seminars-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Subsistence UK,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",64266,5.00,ECO - Non Proliferation Awareness Seminars-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Subsistence UK,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",64266,12.38,ECO - Non Proliferation Awareness Seminars-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Taxi Services UK,Business & Local Growth - BIS Local,"Personal Expense, Name Witheld",64267,20.00,BLG Devolved Admin-Taxi Services UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Taxi Services UK,Economics & Markets - Consumer and Competition Policy,"Personal Expense, Name Witheld",64268,20.90,BLG Non Devolved Admin-Taxi Services UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Mileage Allowance UK,Enterprise & Skills Group - Vocational Education Directorate,"Personal Expense, Name Witheld",64269,106.20,E&S Devolved Admin-Mileage Allowance UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Motor Vehicle Hire,Business & Local Growth - BIS Local,"Personal Expense, Name Witheld",64270,25.50,BLG Devolved Admin-Motor Vehicle Hire,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Other Travel,Business & Local Growth - BIS Local,"Personal Expense, Name Witheld",64270,3.49,BLG Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Taxi Services UK,Business & Local Growth - BIS Local,"Personal Expense, Name Witheld",64270,5.80,BLG Devolved Admin-Taxi Services UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Mileage Allowance UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",64271,198.00,Default-Mileage Allowance UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Other Travel,Legal Services - Legal Services,"Personal Expense, Name Witheld",64271,50.60,Default-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Subsistence UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",64271,31.74,Default-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Other Travel,Business & Local Growth - BIS Local,"Personal Expense, Name Witheld",64272,7.58,BLG Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Rail Travel UK,Business & Local Growth - BIS Local,"Personal Expense, Name Witheld",64272,46.30,BLG Devolved Admin-Rail Travel UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Taxi Services UK,Business & Local Growth - BIS Local,"Personal Expense, Name Witheld",64272,16.20,BLG Devolved Admin-Taxi Services UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Other Travel,Enterprise & Skills Group - Better Regulation Executive (BRE),"Personal Expense, Name Witheld",64273,3.70,E&S Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Subsistence Overseas,Enterprise & Skills Group - Better Regulation Executive (BRE),"Personal Expense, Name Witheld",64273,10.00,E&S Devolved Admin-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Subsistence Overseas,Enterprise & Skills Group - Better Regulation Executive (BRE),"Personal Expense, Name Witheld",64273,12.47,E&S Devolved Admin-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Subsistence Overseas,Enterprise & Skills Group - Better Regulation Executive (BRE),"Personal Expense, Name Witheld",64273,16.20,E&S Devolved Admin-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Subsistence Overseas,Enterprise & Skills Group - Better Regulation Executive (BRE),"Personal Expense, Name Witheld",64273,18.00,E&S Devolved Admin-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Subsistence Overseas,Enterprise & Skills Group - Better Regulation Executive (BRE),"Personal Expense, Name Witheld",64273,19.42,E&S Devolved Admin-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/10/2014,Other Travel,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",64274,5.00,E&S Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/10/2014,Hotel & Accommodation UK,Enterprise & Skills Group - Enterprise Directorate,"Personal Expense, Name Witheld",64275,52.00,E&S Devolved Admin-Hotel & Accommodation UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/10/2014,Other Travel,Enterprise & Skills Group - Enterprise Directorate,"Personal Expense, Name Witheld",64275,2.85,E&S Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/10/2014,Subsistence UK,Enterprise & Skills Group - Enterprise Directorate,"Personal Expense, Name Witheld",64275,14.97,E&S Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Rail Travel Overseas,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",64276,9.40,E&M Devolved Admin-Rail Travel Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Subsistence Overseas,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",64276,10.00,E&M Devolved Admin-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Subsistence Overseas,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",64276,10.40,E&M Devolved Admin-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Subsistence Overseas,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",64276,36.41,E&M Devolved Admin-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Taxi Services UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",64277,21.20,Legal Services Admin-Taxi Services UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Other Travel,Business & Local Growth - BIS Local,"Personal Expense, Name Witheld",64278,4.68,BLG Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Subsistence UK,Business & Local Growth - BIS Local,"Personal Expense, Name Witheld",64278,1.60,BLG Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Taxi Services UK,Business & Local Growth - BIS Local,"Personal Expense, Name Witheld",64278,6.80,BLG Devolved Admin-Taxi Services UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Other Travel,Enterprise & Skills Group - Enterprise Directorate,"Personal Expense, Name Witheld",64279,7.19,E&S Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Other Travel,Enterprise & Skills Group - Enterprise Directorate,"Personal Expense, Name Witheld",64279,28.00,E&S Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Subsistence UK,Enterprise & Skills Group - Enterprise Directorate,"Personal Expense, Name Witheld",64279,25.85,E&S Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Taxi Services UK,Enterprise & Skills Group - Enterprise Directorate,"Personal Expense, Name Witheld",64279,7.70,E&S Devolved Admin-Taxi Services UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Other Travel,Business & Local Growth - BIS Local,"Personal Expense, Name Witheld",64280,5.83,Default-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Other Travel,Business & Local Growth - BIS Local,"Personal Expense, Name Witheld",64280,8.90,Default-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Other Travel,Knowledge & Innovation Group - DISABLED - AVAILABLE FOR FUTURE USE,"Personal Expense, Name Witheld",64281,10.00,K&I Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Subsistence UK,Knowledge & Innovation Group - DISABLED - AVAILABLE FOR FUTURE USE,"Personal Expense, Name Witheld",64281,10.00,K&I Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Subsistence UK,Knowledge & Innovation Group - DISABLED - AVAILABLE FOR FUTURE USE,"Personal Expense, Name Witheld",64281,27.47,K&I Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Taxi Services UK,Knowledge & Innovation Group - DISABLED - AVAILABLE FOR FUTURE USE,"Personal Expense, Name Witheld",64281,85.40,K&I Devolved Admin-Taxi Services UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Other Travel,Business & Local Growth - Digital Economy Unit,"Personal Expense, Name Witheld",64282,7.35,BLG Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Other Travel,Business & Local Growth - Digital Economy Unit,"Personal Expense, Name Witheld",64282,30.00,BLG Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Taxi Services UK,Business & Local Growth - Digital Economy Unit,"Personal Expense, Name Witheld",64282,22.00,BLG Devolved Admin-Taxi Services UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Recruitment Advice and Services,Enterprise & Skills Group - Better Regulation Executive (BRE),NEWS UK & IRELAND LTD T/A NEWS UK COMMERCIAL,64291,500.00,E&S Devolved Admin-Recruitment Advice and Services,PE7 8XT,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Business Rates,Enterprise & Skills Group - Enterprise Directorate,GROWTH VOUCHERS (UKSBS NEWPORT USE ONLY),64304,3.38,E&S Devolved Admin-Business Rates,SW1H 0ET,GRANT,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Business Rates,Enterprise & Skills Group - Enterprise Directorate,GROWTH VOUCHERS (UKSBS NEWPORT USE ONLY),64304,3996.62,Growth Vouchers-Business Rates,SW1H 0ET,GRANT,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Learning and Dev - CS Skills,Economics & Markets - Analysis Directorate,CAPITA BUSINESS SERVICES LTD,64309,161.00,E&M Devolved Admin-Learning and Dev - CS Skills,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Intercompany Receivables (Financial Accounts SYSTEM),Corporate Payments,HOME OFFICE,64311,4392.20,Default-Intercompany Receivables (Financial Accounts SYSTEM),NP20 9BB,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Other Goods/Services,Economics & Markets - Labour Market,HOME OFFICE,64313,3150.00,Default-Other Goods/Services,NP20 9BB,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/10/2014,Language Training,Economics & Markets - Labour Market,"Personal Expense, Name Witheld",64325,220.00,E&M Devolved Admin-Language Training,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/10/2014,Rail Travel UK,Legal Services - Legal Services,Earl J M,64326,59.05,Litigations-Rail Travel UK,RG1 6SQ,,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,PR & Marketing Advice & Services,People & Strategy - Communications Directorate,CAPITA RESOURCING LTD,64327,1064.40,P&S Devolved Admin-PR & Marketing Advice & Services,SL6 1DP,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Courier Services,Finance & Commercial Group - Information and Technology Directorate,TNT UK LTD,64337,17.84,F&C Devolved Admin-Courier Services,BL8 9AR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Computer Equipment,Shareholder Executive - British Business Bank,XMA LTD,64339,20292.72,Central Functions-Computer Equipment,NG11 7EP,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Catering Supplies,Shareholder Executive - British Business Bank,BUNZL UK LTD T/A LOCKHART CATERING EQUIPMENT,64340,162.00,Central Functions-Catering Supplies,RG7 4XE,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Computer Consumables,Shareholder Executive - British Business Bank,XMA LTD,64341,128.16,Central Functions-Computer Consumables,NG11 7EP,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Technical Advice / Services & Support,Enterprise & Skills Group - Better Regulation Delivery Office,THE INSTITUTE OF LICENSING (EVENTS) LTD,64358,1200.00,BRDO: Product Development-Technical Advice / Services & Support,BA5 3AH,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/10/2014,Other Professional Services,Finance & Commercial Group - Information and Technology Directorate,Department of Energy & Climate Change,64359,-200000.00,F&C Devolved Admin-Other Professional Services,SW1A 2AW,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/10/2014,Other Professional Services,Finance & Commercial Group - Information and Technology Directorate,Department of Energy & Climate Change,64359,440000.00,F&C Devolved Admin-Other Professional Services,SW1A 2AW,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Telecoms Equipment,Economics & Markets - Business Environment,COMPANIES HOUSE,64361,66.85,BLG Devolved Admin-Telecoms Equipment,CF14 3UZ,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Motor Vehicle Hire,Enterprise & Skills Group - Better Regulation Delivery Office,LONDON COACH COMPANY,64362,600.00,BRDO: Developing Markets-Motor Vehicle Hire,SE11 6BY,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Current Grants To Private Sector - NPISH,Business & Local Growth - Digital Economy Unit,KEY IQ LTD,64364,6282.30,Web: Cabinet Office Funding-Current Grants To Private Sector - NPISH,WR13 6PL,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/10/2014,Hire of Agency Staff,Shareholder Executive - British Business Bank,HAYS SPECIALIST RECRUITMENT LTD,64370,3450.00,Central Functions-Hire of Agency Staff,KT3 4JQ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Printing,Business & Local Growth - Local Growth Directorate,COLLIS BIRD & WHITHEY,64371,122.00,BLG Devolved Admin-Printing,N5 1NU,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Printing,Business & Local Growth - Local Growth Directorate,COLLIS BIRD & WHITHEY,64372,105.00,BLG Devolved Admin-Printing,N5 1NU,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Printing,Business & Local Growth - Local Growth Directorate,COLLIS BIRD & WHITHEY,64373,175.55,BLG Devolved Admin-Printing,N5 1NU,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Office-related Expenditure,Finance & Commercial Group - Information and Technology Directorate,PITNEY BOWES FINANCE LTD,64374,477.60,F&C Devolved Admin-Office-related Expenditure,CM20 2FQ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/10/2014,Hire of Agency Staff,Shareholder Executive - British Business Bank,HAYS SPECIALIST RECRUITMENT LTD,64376,2070.00,Central Functions-Hire of Agency Staff,KT3 4JQ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/10/2014,Hire of Agency Staff,Shareholder Executive - British Business Bank,HAYS SPECIALIST RECRUITMENT LTD,64377,3450.00,Central Functions-Hire of Agency Staff,KT3 4JQ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/10/2014,Guarding and Security Services,Finance & Commercial Group - Information and Technology Directorate,FCO SERVICES,64390,10475.00,F&C Devolved Admin-Guarding and Security Services,RH10 1UH,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/10/2014,Project Management Costs,Enterprise & Skills Group - Enterprise Directorate,BE GROUP LTD,64391,39729.10,Growth Vouchers-Project Management Costs,SR7 7TT,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/10/2014,Hire of Agency Staff,Shareholder Executive - British Business Bank,PARITY RESOURCES LTD,64394,-13440.00,Central Functions-Hire of Agency Staff,EC2A 3DR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/10/2014,Hire of Agency Staff,Shareholder Executive - British Business Bank,PARITY RESOURCES LTD,64394,26880.00,Central Functions-Hire of Agency Staff,EC2A 3DR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/10/2014,Repayments - Venture Capital Fund,Shareholder Executive - British Business Bank,BUSINESS FINANCE PARTNERSHIP,64395,369754.25,Business Finance Partnership Mid Cap-Repayments - Venture Capital Fund,S12FJ,GRANT,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/10/2014,Additions - Investment Funds,Shareholder Executive - British Business Bank,BUSINESS FINANCE PARTNERSHIP,64397,-5900000.00,Business Finance Partnership Mid Cap-Additions - Investment Funds,S12FJ,GRANT,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/10/2014,Additions - Investment Funds,Shareholder Executive - British Business Bank,BUSINESS FINANCE PARTNERSHIP,64397,11800000.00,Business Finance Partnership Mid Cap-Additions - Investment Funds,S12FJ,GRANT,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/10/2014,Hire of Agency Staff,Business & Local Growth - Regional Growth,CAPITA RESOURCING LTD,64399,2603.14,BLG Devolved Admin-Hire of Agency Staff,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/10/2014,Hire of Agency Staff,Business & Local Growth - Regional Growth,CAPITA RESOURCING LTD,64399,2948.45,BLG Devolved Admin-Hire of Agency Staff,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/10/2014,Additions - Venture Capital Fund,Shareholder Executive - ED SME Finance Policy,BERR EQUITY INVESTMENT PROGRAMMES (CAPITAL),64400,1277314.06,ECF: Enterprise Capital Fund-Additions - Venture Capital Fund,SW1H 0ET,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/10/2014,Hire of Agency Staff,Business & Local Growth - Regional Growth,CAPITA RESOURCING LTD,64401,2868.78,BLG Devolved Admin-Hire of Agency Staff,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Other Training Costs,Enterprise & Skills Group - Better Regulation Delivery Office,JACQUI TILLYARD,64408,1038.85,BRDO: Better Business for All-Other Training Costs,LE8 0RA,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Hire of Agency Staff,Finance & Commercial Group - Information and Technology Directorate,MANPOWER UK LTD,64409,673.60,F&C Devolved Admin-Hire of Agency Staff,UB8 1AB,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Hire of Agency Staff,Finance & Commercial Group - Information and Technology Directorate,MANPOWER UK LTD,64410,1306.56,F&C Devolved Admin-Hire of Agency Staff,UB8 1AB,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Hire of Agency Staff,Finance & Commercial Group - Information and Technology Directorate,MANPOWER UK LTD,64412,19.80,F&C Devolved Admin-Hire of Agency Staff,UB8 1AB,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Hire of Agency Staff,Finance & Commercial Group - Information and Technology Directorate,MANPOWER UK LTD,64415,16.54,F&C Devolved Admin-Hire of Agency Staff,UB8 1AB,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Hire of Agency Staff,Finance & Commercial Group - Information and Technology Directorate,MANPOWER UK LTD,64415,19.76,F&C Devolved Admin-Hire of Agency Staff,UB8 1AB,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Hire of Agency Staff,Finance & Commercial Group - Information and Technology Directorate,MANPOWER UK LTD,64416,257.80,F&C Devolved Admin-Hire of Agency Staff,UB8 1AB,VENDOR,,,
