Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description,Supplier Site Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,SHEFFIELD UNIVERSITY OF,ERS-536280-102378,"14,588.25",Targeted Capacity Building,S10 2UH,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,SHEFFIELD UNIVERSITY OF,ERS-536280-102378,"17,559.00",PROJECTS,S10 2UH,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,SHEFFIELD UNIVERSITY OF,ERS-536280-102378,"33,296.73",HS & DR,S10 2UH,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,SHEFFIELD UNIVERSITY OF,ERS-536280-102378,"73,338.93",HTA Commissioned Research,S10 2UH,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,SHEFFIELD UNIVERSITY OF,ERS-536280-102378,"32,856.30",HTA Commissioned Research,S10 2UH,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,SHEFFIELD UNIVERSITY OF,ERS-536280-102378,"286,241.00",Reviews Infrastructure (Existing),S10 2UH,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,SHEFFIELD UNIVERSITY OF,ERS-536280-102378,"295,672.00",PRU,S10 2UH,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,SHEFFIELD UNIVERSITY OF,ERS-536280-102378,"78,168.69",HTA Researcher Lead,S10 2UH,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,SHEFFIELD UNIVERSITY OF,ERS-536280-102378,"40,925.00",HTA Researcher Lead,S10 2UH,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,SHEFFIELD UNIVERSITY OF,ERS-536280-102378,"94,254.00",HTA Commissioned Research,S10 2UH,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,SHEFFIELD UNIVERSITY OF,ERS-536280-102378,"34,559.77",HTA Researcher Lead,S10 2UH,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,SHEFFIELD UNIVERSITY OF,ERS-536280-102378,"14,610.00",Targeted Capacity Building,S10 2UH,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,SHEFFIELD UNIVERSITY OF,ERS-536280-102378,"87,551.00",Professorship Awards,S10 2UH,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,SHEFFIELD UNIVERSITY OF,ERS-536280-102378,"259,525.00",Rus - Regional Design Service,S10 2UH,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-536281-102299,"51,118.00",Research for Patient Benefit,BR3 3BX,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-536281-102299,"11,438.00",Research for Patient Benefit,BR3 3BX,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-536281-102299,"101,316.00",Programme Grants for NHS Trusts,BR3 3BX,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-536281-102299,"28,449.00",Research for Patient Benefit,BR3 3BX,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-536281-102299,"64,433.19",HTA Commissioned Research,BR3 3BX,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-536281-102299,"108,557.82",HTA Commissioned Research,BR3 3BX,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-536281-102299,"94,469.00",Programme Grants for NHS Trusts,BR3 3BX,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-536281-102299,"36,554.00",Research for Patient Benefit,BR3 3BX,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-536281-102299,"34,724.00",Programme Grants for NHS Trusts,BR3 3BX,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-536281-102299,"26,578.00",Research for Patient Benefit,BR3 3BX,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-536281-102299,"31,251.09",HS & DR,BR3 3BX,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-536281-102299,"13,498.00",Research for Patient Benefit,BR3 3BX,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-536281-102299,"14,165.00",PROJECTS,BR3 3BX,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-536281-102299,"15,244.00",Programme Grants for NHS Trusts,BR3 3BX,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-536281-102299,"4,858.00",Research for Patient Benefit,BR3 3BX,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-536281-102299,"9,122.00",HTA Researcher Lead,BR3 3BX,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-536281-102299,"10,092.00",Programme Grants for NHS Trusts,BR3 3BX,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,ERS-536283-102296,"80,838.90",HTA Commissioned Research,TS4 3BW,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,ERS-536283-102296,"21,704.00",Research for Patient Benefit,TS4 3BW,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,ERS-536283-102296,"48,244.00",Research for Patient Benefit,TS4 3BW,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,SOUTH WEST LONDON AND ST GEORGES MENTAL HEALTH NHS TRUST,ERS-536284-102283,"92,010.00",Programme Grants for NHS Trusts,SW17 7DJ,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,SOUTH WESTERN AMBULANCE SERVICE NHS FOUNDATION TRUST,ERS-536285-102323,"56,097.24",HTA Researcher Lead,EX2 7HY,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,SOUTHAMPTON UNIVERSITY OF,ERS-536286-102379,"57,036.54",HS & DR,SO17 1BJ,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,SOUTHAMPTON UNIVERSITY OF,ERS-536286-102379,"4,287.40",HTA Customer Priority Research,SO17 1BJ,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,SOUTHAMPTON UNIVERSITY OF,ERS-536286-102379,"61,652.25",HTA Commissioned Research,SO17 1BJ,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,SOUTHAMPTON UNIVERSITY OF,ERS-536286-102379,"46,370.22",HTA Commissioned Research,SO17 1BJ,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,SOUTHAMPTON UNIVERSITY OF,ERS-536286-102379,"259,140.50",Rus - Regional Design Service,SO17 1BJ,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,SOUTHAMPTON UNIVERSITY OF,ERS-536286-102379,"88,250.00",PROJECTS,SO17 1BJ,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,SOUTHAMPTON UNIVERSITY OF,ERS-536286-102379,"75,551.50",HTA Researcher Lead,SO17 1BJ,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,SOUTHAMPTON UNIVERSITY OF,ERS-536286-102379,"9,495.00",Targeted Capacity Building,SO17 1BJ,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,SOUTHAMPTON UNIVERSITY OF,ERS-536286-102379,"95,935.00",Invention for Innovation,SO17 1BJ,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,SOUTHAMPTON UNIVERSITY OF,ERS-536286-102379,"61,920.40",HTA Commissioned Research,SO17 1BJ,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,SOUTHAMPTON UNIVERSITY OF,ERS-536286-102379,"53,336.18",HTA Commissioned Research,SO17 1BJ,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,SOUTHAMPTON UNIVERSITY OF,ERS-536286-102379,"65,142.87",HTA Commissioned Research,SO17 1BJ,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,SOUTHAMPTON UNIVERSITY OF,ERS-536286-102379,"77,773.29",HTA Researcher Lead,SO17 1BJ,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,SOUTHAMPTON UNIVERSITY OF,ERS-536286-102379,"229,250.00",Reviews Infrastructure (Existing),SO17 1BJ,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,SOUTHERN HEALTH NHS FOUNDATION TRUST,ERS-536287-102302,"44,982.00",Programme Grants for NHS Trusts,SO40 2RZ,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,ST GEORGES HOSPITAL MEDICAL SCHOOL,ERS-536289-102380,"95,922.00",Invention for Innovation,SW17 0RE,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,ST GEORGES HOSPITAL MEDICAL SCHOOL,ERS-536289-102380,"46,354.86",NIHR Public Health Research ( NETSCC ),SW17 0RE,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,ST GEORGES HOSPITAL MEDICAL SCHOOL,ERS-536289-102380,"22,758.16",HS & DR,SW17 0RE,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,ST GEORGES HOSPITAL MEDICAL SCHOOL,ERS-536289-102380,"88,558.92",HTA Commissioned Research,SW17 0RE,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,ST GEORGES HOSPITAL MEDICAL SCHOOL,ERS-536289-102380,"46,842.00",Cochrane Projects - not including the UKCC,SW17 0RE,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,STIRLING UNIVERSITY OF,ERS-536290-102381,"55,682.67",NIHR Public Health Research ( NETSCC ),FK9 4LA,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,STIRLING UNIVERSITY OF,ERS-536290-102381,"28,170.39",HTA Commissioned Research,FK9 4LA,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,STIRLING UNIVERSITY OF,ERS-536290-102381,"6,017.06",HS & DR,FK9 4LA,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,STIRLING UNIVERSITY OF,ERS-536290-102381,"14,701.98",NIHR Public Health Research ( NETSCC ),FK9 4LA,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,SURREY UNIVERSITY OF,ERS-536291-102382,"25,000.00",PROJECTS,GU2 7XH,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,SUSSEX COMMUNITY NHS TRUST,ERS-536292-102252,"25,230.00",Research for Patient Benefit,BN2 3EW,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,SUSSEX COMMUNITY NHS TRUST,ERS-536292-102252,"29,188.00",Research for Patient Benefit,BN2 3EW,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,SUSSEX COMMUNITY NHS TRUST,ERS-536292-102252,"29,241.00",Research for Patient Benefit,BN2 3EW,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,SWANSEA UNIVERSITY,ERS-536294-102385,"26,450.00",Invention for Innovation,SA2 8PP,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,SWANSEA UNIVERSITY,ERS-536294-102385,"22,846.68",NIHR Public Health Research ( NETSCC ),SA2 8PP,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,SWANSEA UNIVERSITY,ERS-536294-102385,"24,037.32",HS & DR,SA2 8PP,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,THE CHRISTIE NHS FOUNDATION TRUST,ERS-536296-102247,"20,834.00",Experimental Cancer Medicine Centres,M20 4BX,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,THE CHRISTIE NHS FOUNDATION TRUST,ERS-536296-102247,"7,296.00",Research for Patient Benefit,M20 4BX,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,THE CHRISTIE NHS FOUNDATION TRUST,ERS-536296-102247,"13,043.00",Research for Patient Benefit,M20 4BX,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,THE CHRISTIE NHS FOUNDATION TRUST,ERS-536296-102247,"18,762.00",Research for Patient Benefit,M20 4BX,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,THE LEEDS COMMUNITY HEALTHCARE NHS TRUST RY6,ERS-536297-102398,"26,088.00",Research for Patient Benefit,LS6 1PF,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-536298-102291,"17,876.00",Programme Grants for NHS Trusts,NE7 7DN,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-536298-102291,"78,206.00",Programme Grants for NHS Trusts,NE7 7DN,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-536298-102291,"121,283.00",Invention for Innovation,NE7 7DN,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-536298-102291,"42,434.10",HTA Commissioned Research,NE7 7DN,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-536298-102291,"106,823.00",Programme Grants for NHS Trusts,NE7 7DN,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-536298-102291,"31,213.00",Research for Patient Benefit,NE7 7DN,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-536298-102291,"26,434.00",Research for Patient Benefit,NE7 7DN,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-536298-102291,"41,555.00",HTA Commissioned Research,NE7 7DN,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-536298-102291,"19,738.00",Experimental Cancer Medicine Centres,NE7 7DN,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-536298-102291,"17,750.00",Research for Patient Benefit,NE7 7DN,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,THE ROYAL BOURNEMOUTH & CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,ERS-536299-102253,"42,255.00",Research for Patient Benefit,BH7 7DW,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,THE ROYAL MARSDEN NHS FOUNDATION TRUST,ERS-536300-102279,"21,167.00",Experimental Cancer Medicine Centres,SM2  5PT,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,THE ROYAL MARSDEN NHS FOUNDATION TRUST,ERS-536300-102279,"28,627.00",Research for Patient Benefit,SM2  5PT,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,THE SOLENT NHS TRUST R1C,ERS-536301-102399,"31,218.00",Research for Patient Benefit,SO16 4XE,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,THE SOLENT NHS TRUST R1C,ERS-536301-102399,"62,579.00",Programme Grants for NHS Trusts,SO16 4XE,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,THE SOLENT NHS TRUST R1C,ERS-536301-102399,"96,629.00",Programme Grants for NHS Trusts,SO16 4XE,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,THE SOLENT NHS TRUST R1C,ERS-536301-102399,"14,088.00",Programme Grants for NHS Trusts,SO16 4XE,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,THE SOLENT NHS TRUST R1C,ERS-536301-102399,"18,278.00",Research for Patient Benefit,SO16 4XE,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,THE SOLENT NHS TRUST R1C,ERS-536301-102399,"167,419.54",Programme Grants for NHS Trusts,SO16 4XE,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,THE WALTON CENTRE NHS FOUNDATION TRUST,ERS-536302-102256,"128,837.00",Programme Grants for NHS Trusts,L9 7LJ,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,THE WALTON CENTRE NHS FOUNDATION TRUST,ERS-536302-102256,"30,505.02",HTA Commissioned Research,L9 7LJ,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,THE WALTON CENTRE NHS FOUNDATION TRUST,ERS-536302-102256,"57,854.43",HTA Commissioned Research,L9 7LJ,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ERS-536303-102287,"33,707.00",Research for Patient Benefit,NW1 2BX,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ERS-536303-102287,"57,325.14",HS & DR,NW1 2BX,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ERS-536303-102287,"18,032.00",Research for Patient Benefit,NW1 2BX,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ERS-536303-102287,"23,323.00",Experimental Cancer Medicine Centres,NW1 2BX,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ERS-536303-102287,"25,345.00",Programme Grants for NHS Trusts,NW1 2BX,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ERS-536303-102287,"35,160.00",Cochrane Projects - not including the UKCC,NW1 2BX,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,ERS-536305-102366,"78,632.22",HTA Commissioned Research,WC1E 6BT,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,ERS-536305-102366,"87,363.00",PROJECTS,WC1E 6BT,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,ERS-536305-102366,"11,188.00",Targeted Capacity Building,WC1E 6BT,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,ERS-536305-102366,"82,930.15",NIHR Public Health Research ( NETSCC ),WC1E 6BT,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,ERS-536305-102366,"64,851.90",HTA Researcher Lead,WC1E 6BT,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,ERS-536305-102366,"59,623.65",HTA Researcher Lead,WC1E 6BT,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,ERS-536305-102366,"11,888.32",HTA Researcher Lead,WC1E 6BT,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,ERS-536305-102366,"41,760.21",HS & DR,WC1E 6BT,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,ERS-536305-102366,"50,264.40",HTA Commissioned Research,WC1E 6BT,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,ERS-536305-102366,"39,816.72",HTA Commissioned Research,WC1E 6BT,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,ERS-536305-102366,"58,590.23",HTA Researcher Lead,WC1E 6BT,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,ERS-536305-102366,"55,352.46",HTA Commissioned Research,WC1E 6BT,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,ERS-536305-102366,"102,563.40",HTA Researcher Lead,WC1E 6BT,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,ERS-536305-102366,"59,155.00",Invention for Innovation,WC1E 6BT,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,ERS-536305-102366,"7,176.83",HTA Researcher Lead,WC1E 6BT,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,ERS-536305-102366,"57,987.09",HTA Commissioned Research,WC1E 6BT,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,ERS-536305-102366,"337,500.00",PRU,WC1E 6BT,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,ERS-536305-102366,"64,135.45",HTA Commissioned Research,WC1E 6BT,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,ERS-536305-102366,"285,848.00",DeNDRON CO-ORD CENTRE,WC1E 6BT,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,ERS-536305-102366,"61,165.00",PROJECTS,WC1E 6BT,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,ERS-536305-102366,"73,811.38",HTA Commissioned Research,WC1E 6BT,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,ERS-536305-102366,"131,570.00",HTA Researcher Lead,WC1E 6BT,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,ERS-536305-102366,"101,537.00",HTA Researcher Lead,WC1E 6BT,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,ERS-536305-102366,"53,411.85",HTA Commissioned Research,WC1E 6BT,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,ERS-536305-102366,"20,000.00",PROJECTS,WC1E 6BT,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,ERS-536305-102366,"52,858.00",HTA Commissioned Research,WC1E 6BT,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,ERS-536305-102366,"32,235.27",HTA Commissioned Research,WC1E 6BT,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,ERS-536305-102366,"82,792.98",HTA Researcher Lead,WC1E 6BT,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,ERS-536305-102366,"51,494.61",HS & DR,WC1E 6BT,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,ERS-536305-102366,"75,246.90",HTA Researcher Lead,WC1E 6BT,PUBLIC,,,Programme
Department of Health,Department of Health,19/03/2015,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,ERS-536305-102366,"41,483.19",HTA Commissioned Research,WC1E 6BT,PUBLIC,,,Programme
