Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Vat Registration Num
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,NORFOLK & NORWICH UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,ERS-427148-43501,28047,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,NORFOLK & NORWICH UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,ERS-427148-43501,17838,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,NORFOLK PCT,ERS-427150-43457,19500,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,NORFOLK PCT,ERS-427150-43457,20000,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,NORFOLK PCT,ERS-427150-43457,28342,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,NORFOLK PCT,ERS-427150-43457,13586,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,NORTH BRISTOL NHS TRUST,ERS-427151-43526,26895,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,NORTH BRISTOL NHS TRUST,ERS-427151-43526,23251,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,NORTH BRISTOL NHS TRUST,ERS-427151-43526,29788,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,NORTH STAFFORDSHIRE PCT,ERS-427155-43454,21590,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,NORTH STAFFORDSHIRE PCT,ERS-427155-43454,17218,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,NORTH STAFFORDSHIRE PCT,ERS-427155-43454,20095,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,NORTH WEST LONDON HOSPITALS NHS TRUST,ERS-427157-43525,13406,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,NORTH WEST LONDON HOSPITALS NHS TRUST,ERS-427157-43525,22483,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,"NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST",ERS-427161-43540,25621,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,"NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST",ERS-427161-43540,20430,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,ERS-427163-43520,13277,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,ERS-427163-43520,26251,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,ERS-427163-43520,18676,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,ERS-427164-43537,16167,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,ERS-427164-43537,14376,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,ERS-427164-43537,20265,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,ERS-427164-43538,39515,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,ERS-427164-43538,19693,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,NOTTINGHAMSHIRE HEALTHCARE NHS TRUST,ERS-427167-43487,39454,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,NOTTINGHAMSHIRE HEALTHCARE NHS TRUST,ERS-427167-43487,30055,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,NOTTINGHAMSHIRE HEALTHCARE NHS TRUST,ERS-427167-43487,81180,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,OXFORD RADCLIFFE HOSPITAL NHS TRUST,ERS-427171-43522,9365,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,OXFORD RADCLIFFE HOSPITAL NHS TRUST,ERS-427171-43522,190640,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,OXFORD RADCLIFFE HOSPITAL NHS TRUST,ERS-427171-43522,31144,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,OXFORD RADCLIFFE HOSPITAL NHS TRUST,ERS-427171-43522,21234,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,OXFORD RADCLIFFE HOSPITAL NHS TRUST,ERS-427171-43522,20000,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,OXFORD HEALTH NHS FOUNDATION TRUST,ERS-427177-43507,16227,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,OXFORD HEALTH NHS FOUNDATION TRUST,ERS-427177-43507,16496,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,OXFORD HEALTH NHS FOUNDATION TRUST,ERS-427177-43507,17985,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,PAPWORTH HOSPITAL NHS FOUNDATION TRUST,ERS-427179-43484,10449,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,PAPWORTH HOSPITAL NHS FOUNDATION TRUST,ERS-427179-43484,54042,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,PAPWORTH HOSPITAL NHS FOUNDATION TRUST,ERS-427179-43484,20391,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,PORTSMOUTH HOSPITAL NHS TRUST,ERS-427183-43490,27180,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,ROTHERHAM PCT,ERS-427187-43443,27098,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ERS-427190-43486,145471,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ERS-427190-43486,19956,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ERS-427190-43486,264372,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,SALFORD ROYAL NHS FOUNDATION TRUST,ERS-427198-43503,22211,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,SALFORD ROYAL NHS FOUNDATION TRUST,ERS-427198-43503,10323,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,SALFORD ROYAL NHS FOUNDATION TRUST,ERS-427198-43503,50531,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,SCARBOROUGH & NORTH EAST YORKSHIRE HEALTH CARE NHS TRUST,ERS-427202-43476,31785,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-427208-43489,19757,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-427208-43489,31748.25,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-427208-43489,26893,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-427208-43489,17089.3,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-427208-43489,10347.5,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-427208-43489,24638,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,SOUTH BIRMINGHAM PCT,ERS-427214-43445,30470,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,SOUTH BIRMINGHAM PCT,ERS-427214-43445,30557.24,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,SOUTH BIRMINGHAM PCT,ERS-427214-43445,31886,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-427215-43524,13217,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-427215-43524,24855,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-427215-43524,20231,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-427215-43524,26949,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-427215-43524,22864,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,SOUTHAMPTON UNIVERSITY HOSPITALS NHS TRUST,ERS-427221-43488,128532,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,SOUTHAMPTON UNIVERSITY HOSPITALS NHS TRUST,ERS-427221-43488,30000,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,SOUTHAMPTON UNIVERSITY HOSPITALS NHS TRUST,ERS-427221-43488,18674,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,SOUTHAMPTON UNIVERSITY HOSPITALS NHS TRUST,ERS-427221-43488,22000,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,ST GEORGE'S HEALTHCARE NHS TRUST,ERS-427228-43493,110232.9,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,SUSSEX PARTNERSHIP NHS FOUNDATION TRUST,ERS-427236-43539,17530,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,SUSSEX PARTNERSHIP NHS FOUNDATION TRUST,ERS-427236-43539,26593,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,THE CHRISTIE HOSPITAL NHS FOUNDATION TRUST,ERS-427241-43475,36845,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,THE CHRISTIE HOSPITAL NHS FOUNDATION TRUST,ERS-427241-43475,29295,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-427244-43518,33646,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-427244-43518,44957,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-427244-43518,10036,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-427244-43518,18271,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-427244-43518,32045,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,THE ROYAL MARSDEN NHS FOUNDATION TRUST,ERS-427247-43509,25000,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,ERS-427248-43513,32127,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ERS-427252-43516,25634,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ERS-427252-43516,94155,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,ERS-427253-43514,31081,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,ERS-427253-43514,18827,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,ERS-427253-43514,108735,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,ERS-427255-43502,44862,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,ERS-427255-43502,87390,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,ERS-427255-43502,43379.25,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,ERS-427255-43502,16810,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,ERS-427255-43502,10879,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,ERS-427256-43465,15099,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,ERS-427256-43465,18685,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,ERS-427256-43465,31465,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,ERS-427256-43465,32010,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,ERS-427256-43465,18624,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,ERS-427256-43465,25000,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,ERS-427256-43465,9905,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ERS-427258-43532,24222,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ERS-427258-43532,81656,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ERS-427258-43532,35413,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ERS-427258-43532,20193,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,ERS-427259-43523,34744,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,WESTERN SUSSEX HOSPITALS NHS TRUST,ERS-427266-43616,40742,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,WHITTINGTON HOSPITAL NHS TRUST,ERS-427267-43497,94565,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,MEDICAL RESEARCH COUNCIL MRC,ERS-427141-43590,667938,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,MEDICAL RESEARCH COUNCIL MRC,ERS-427141-43590,250000,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,MEDICAL RESEARCH COUNCIL MRC,ERS-427141-43590,71114,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,MEDICAL RESEARCH COUNCIL MRC,ERS-427141-43590,29563,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,MEDICAL RESEARCH COUNCIL MRC,ERS-427141-43590,8665,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,MEDICAL RESEARCH COUNCIL MRC,ERS-427141-43590,44714,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,MEDICAL RESEARCH COUNCIL MRC,ERS-427141-43590,24108,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,CANCER RESEARCH UK,ERS-427056-43611,74047,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,ICNARC VOLUNTARY ORGANISATION,ERS-427099-43576,122652,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,ICNARC VOLUNTARY ORGANISATION,ERS-427099-43576,150929,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,ICNARC VOLUNTARY ORGANISATION,ERS-427102-43575,25003,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,THE NUFFIELD TRUST,ERS-427245-43612,49789,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,THE NUFFIELD TRUST,ERS-427245-43612,50515,
Department of Health,Department of Health,22-Mar-11,Other programme expenditure,SOCIAL CARE,STOCKPORT METROPOLITAN BOROUGH COUNCIL,90221156,50000,
Department of Health,Department of Health,22-Mar-11,Grants to non profit institutions (CUR),SOCIAL CARE,RELATE BRADFORD,ERS-427298-43622,33075,
Department of Health,Department of Health,22-Mar-11,Revenue Grants to Other Bodies,WORKFORCE,NHS BUSINESS SERVICES AUTHORITY (NHSBSA),ERS-427024-43382,1594257,
Department of Health,Department of Health,22-Mar-11,Revenue Grants to Other Bodies,WORKFORCE,GENERAL SOCIAL CARE COUNCIL (GSCC),ERS-427025-43383,1566000,
Department of Health,Department of Health,23-Mar-11,Revenue Grants to Other Bodies,Chief Nursing Officer,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,3938213,70000,
Department of Health,Department of Health,23-Mar-11,Professional fees,COMMISSIONING,MARKET AND OPINION RESEARCH INTERNATIONAL LTD,11000359,96654,
Department of Health,Department of Health,23-Mar-11,IT minor costs non capital,"Policy, Strategy and Finance",CSC COMPUTER SCIENCES LTD,5201228106,27351.25,
Department of Health,Department of Health,23-Mar-11,Outsourcing Contract,"Policy, Strategy and Finance",CSC COMPUTER SCIENCES LTD,5201228101,200000,
Department of Health,Department of Health,23-Mar-11,Outsourcing Contract,"Policy, Strategy and Finance",CSC COMPUTER SCIENCES LTD,5201228113,36045.06,
Department of Health,Department of Health,23-Mar-11,Outsourcing Contract,"Policy, Strategy and Finance",CSC COMPUTER SCIENCES LTD,5201228114,95266.86,
Department of Health,Department of Health,23-Mar-11,Outsourcing Contract,"Policy, Strategy and Finance",CSC COMPUTER SCIENCES LTD,5201228115,33452,
Department of Health,Department of Health,23-Mar-11,Outsourcing Contract,"Policy, Strategy and Finance",CSC COMPUTER SCIENCES LTD,5201228122,32811,
Department of Health,Department of Health,23-Mar-11,Outsourcing Contract,"Policy, Strategy and Finance",CSC COMPUTER SCIENCES LTD,5201228123,26373,
Department of Health,Department of Health,23-Mar-11,Outsourcing Contract,"Policy, Strategy and Finance",CSC COMPUTER SCIENCES LTD,5201228124,131769.6,
Department of Health,Department of Health,23-Mar-11,Outsourcing Contract,"Policy, Strategy and Finance",CSC COMPUTER SCIENCES LTD,5201228127,35232,
Department of Health,Department of Health,23-Mar-11,Outsourcing Contract,"Policy, Strategy and Finance",CSC COMPUTER SCIENCES LTD,5201228128,35000,
Department of Health,Department of Health,23-Mar-11,Outsourcing Contract,"Policy, Strategy and Finance",CSC COMPUTER SCIENCES LTD,5201228117,53908.71,
Department of Health,Department of Health,23-Mar-11,Addition Clearing - OLB,"Policy, Strategy and Finance",CSC COMPUTER SCIENCES LTD,5201228119,29450.4,
Department of Health,Department of Health,23-Mar-11,Addition Clearing - IT,Health Protection and Improvement,KNOWSLEY METROPOLITAN BOROUGH COUNCIL,SD2161712,52262.93,
Department of Health,Department of Health,23-Mar-11,Secondees in invoiced costs,Health Protection and Improvement,PORTSMOUTH HOSPITAL NHS TRUST,9202403,37387.78,
Department of Health,Department of Health,23-Mar-11,Other programme expenditure,Health Protection and Improvement,HEALTH AND SOCIAL CARE INFORMATION CENTRE,12592249,48560,
Department of Health,Department of Health,23-Mar-11,Other programme expenditure,Health Protection and Improvement,SPORT ENGLAND,SINV002547,553223.51,
Department of Health,Department of Health,23-Mar-11,Service charge,INFORMATICS,BT GROUP PLC,261981,324156,
Department of Health,Department of Health,23-Mar-11,Service charge,INFORMATICS,BT GROUP PLC,262412PART PAYT,4246939.44,
Department of Health,Department of Health,23-Mar-11,Service charge,INFORMATICS,BT GROUP PLC,262413,102180.94,
Department of Health,Department of Health,23-Mar-11,Service charge,INFORMATICS,BT GROUP PLC,262413,251652.84,
Department of Health,Department of Health,23-Mar-11,Service charge,INFORMATICS,BT GROUP PLC,262416,340527.57,
Department of Health,Department of Health,23-Mar-11,Service charge,INFORMATICS,BT GROUP PLC,262416,42300,
Department of Health,Department of Health,23-Mar-11,Service charge,INFORMATICS,BT GROUP PLC,262416,580.58,
Department of Health,Department of Health,23-Mar-11,Service charge,INFORMATICS,BT GROUP PLC,262416,2186.39,
Department of Health,Department of Health,23-Mar-11,Service charge,INFORMATICS,BT GROUP PLC,262416,326.81,
Department of Health,Department of Health,23-Mar-11,Service charge,INFORMATICS,BT GROUP PLC,262416,110576.45,
Department of Health,Department of Health,23-Mar-11,Service charge,INFORMATICS,BT GROUP PLC,262416,179.78,
Department of Health,Department of Health,23-Mar-11,Service charge,INFORMATICS,BT GROUP PLC,262416,38225.01,
Department of Health,Department of Health,23-Mar-11,Service charge,INFORMATICS,BT GROUP PLC,262416,76965.3,
Department of Health,Department of Health,23-Mar-11,Service charge,INFORMATICS,BT GROUP PLC,262291,109536.12,
Department of Health,Department of Health,23-Mar-11,Service charge,INFORMATICS,BT GROUP PLC,262292PART PAYT,87307.5,
Department of Health,Department of Health,23-Mar-11,Service charge,INFORMATICS,BT GROUP PLC,262295,139409.64,
Department of Health,Department of Health,23-Mar-11,Service charge,INFORMATICS,BT GROUP PLC,262296,64488.15,
Department of Health,Department of Health,23-Mar-11,Service charge,INFORMATICS,BT GROUP PLC,262988PART PAYT,1990877.01,
Department of Health,Department of Health,23-Mar-11,Service charge,INFORMATICS,BT GROUP PLC,251853/PART PYMT,364010,
Department of Health,Department of Health,23-Mar-11,Service charge,INFORMATICS,BT GROUP PLC,251853PART PYMT,303791.53,
Department of Health,Department of Health,23-Mar-11,Service charge,INFORMATICS,BT GROUP PLC,261835PART PYMT,4174109.73,
Department of Health,Department of Health,23-Mar-11,Addition Clearing - IT,INFORMATICS,BT GROUP PLC,262767,48634.44,
Department of Health,Department of Health,23-Mar-11,Contactor/ Staff Subsitution,NHS FINANCE PERFORMANCE & OPERATIONS,SPRING TECHNOLOGY,E65359/00,23353.65,
Department of Health,Department of Health,23-Mar-11,Storage costs,NHS MEDICAL DIRECTOR,BRISTOL LABORATORIES LTD,33053,182608.71,
Department of Health,Department of Health,23-Mar-11,Storage costs,NHS MEDICAL DIRECTOR,BRISTOL LABORATORIES LTD,33054,35534.22,
Department of Health,Department of Health,23-Mar-11,Consultancy/Professional Advice,NHS MEDICAL DIRECTOR,PRICEWATERHOUSECOOPERS LLP,1353571707,80344.94,
Department of Health,Department of Health,23-Mar-11,Secondees in invoiced costs,POLICY & STRATEGY,AUDIT COMMISSION,4036188,29695.96,
Department of Health,Department of Health,23-Mar-11,Research & development,Research and Development,SOUTHAMPTON UNIVERSITY OF,ERS-427466-43739,3071139.99,
Department of Health,Department of Health,23-Mar-11,Research & development,Research and Development,EDINBURGH UNIVERSITY OF,ERS-427459-43730,616963.06,
Department of Health,Department of Health,23-Mar-11,Research & development,Research and Development,IMPERIAL COLLEGE LONDON,ERS-427460-43733,72919.25,
Department of Health,Department of Health,23-Mar-11,Research & development,Research and Development,IMPERIAL COLLEGE LONDON,ERS-427462-43734,72919.25,
Department of Health,Department of Health,23-Mar-11,Research & development,Research and Development,IMPERIAL COLLEGE LONDON,ERS-427463-43735,72919.25,
Department of Health,Department of Health,23-Mar-11,Research & development,Research and Development,IMPERIAL COLLEGE LONDON,ERS-427465-43736,98820,
Department of Health,Department of Health,23-Mar-11,Research & development,Research and Development,CITY UNIVERSITY,ERS-427470-43729,449380,
Department of Health,Department of Health,23-Mar-11,Research & development,Research and Development,TWI TECHNOLOGY TRUST,26793,44670,
Department of Health,Department of Health,23-Mar-11,Research & development,Research and Development,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ERS-427478-43722,31287,
Department of Health,Department of Health,23-Mar-11,NHS Pensions,SOCIAL CARE,NHS PENSIONS AGENCY,50002816,"217,363.17",
Department of Health,Department of Health,23-Mar-11,Grants to non profit institutions (CUR),SOCIAL CARE,IMPROVEMENT AND DEVELOPMENT AGENCY FOR LOCAL GOVERNMENT,ERS-427486-43742,157200,
Department of Health,Department of Health,23-Mar-11,Grants to non profit institutions (CUR),SOCIAL CARE,STEP FORWARD (TOWER HAMLETS),ERS-427360-43681,50000,
Department of Health,Department of Health,23-Mar-11,Grants to non profit institutions (CUR),SOCIAL CARE,DOMESTIC VIOLENCE INTERVENTION PROJECT,ERS-427361-43682,80000,
Department of Health,Department of Health,23-Mar-11,Grants to non profit institutions (CUR),SOCIAL CARE,HOXTON HEALTH,ERS-427362-43683,33500,
Department of Health,Department of Health,23-Mar-11,Professional fees,WORKFORCE,GENERAL MEDICAL COUNCIL,90000117,921171.88,
Department of Health,Department of Health,24-Mar-11,Revenue Grant in Aid to NDPBs,Chief Nursing Officer,YORK UNIVERSITY OF,52777,32736.2,
Department of Health,Department of Health,24-Mar-11,Revenue Grant in Aid to NDPBs,Chief Nursing Officer,YORK UNIVERSITY OF,52778,33541.75,
Department of Health,Department of Health,24-Mar-11,Secondees in invoiced costs,Chief Nursing Officer,NATIONAL PATIENT SAFETY AGENCY (NPSA),2131,47241.8,
Department of Health,Department of Health,24-Mar-11,Secondees in invoiced costs,Chief Nursing Officer,NATIONAL PATIENT SAFETY AGENCY (NPSA),2131,11805.88,
Department of Health,Department of Health,24-Mar-11,Revenue Grants to Other Bodies,Chief Nursing Officer,THE ROYAL WOLVERHAMPTON HOSPITAL NHS TRUST,141414,175000,
Department of Health,Department of Health,24-Mar-11,Other programme expenditure,Chief Nursing Officer,EAST MIDLANDS SHA,11011603,60000,
Department of Health,Department of Health,24-Mar-11,Other programme expenditure,Chief Nursing Officer,SOUTH EAST COAST SHA,15112355,60000,
Department of Health,Department of Health,24-Mar-11,Professional fees,COMMISSIONING,MARKET AND OPINION RESEARCH INTERNATIONAL LTD,11000372,83433,
Department of Health,Department of Health,24-Mar-11,Contactor/ Staff Subsitution,COMMISSIONING,NORTHGATE HR LTD,91152362,205142.54,
Department of Health,Department of Health,24-Mar-11,Contactor/ Staff Subsitution,COMMISSIONING,NORTHGATE HR LTD,91152362,0,
Department of Health,Department of Health,24-Mar-11,Telephone costs,"Policy, Strategy and Finance",CSC COMPUTER SCIENCES LTD,5201228308,37290.46,
Department of Health,Department of Health,24-Mar-11,Telephone costs,"Policy, Strategy and Finance",CSC COMPUTER SCIENCES LTD,5201228308,6525.83,
Department of Health,Department of Health,24-Mar-11,Outsourcing Contract,"Policy, Strategy and Finance",CSC COMPUTER SCIENCES LTD,5201228300,603405.11,
Department of Health,Department of Health,24-Mar-11,CIP Addition Clearing - OLB,"Policy, Strategy and Finance",OFFICE PROJECTS LTD,8967,35222.15,
Department of Health,Department of Health,24-Mar-11,CIP Addition Clearing - OLB,"Policy, Strategy and Finance",OFFICE PROJECTS LTD,8968,-0.01,
Department of Health,Department of Health,24-Mar-11,CIP Addition Clearing - OLB,"Policy, Strategy and Finance",OFFICE PROJECTS LTD,8968,72321.08,
