Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description
Ministry of Justice,MoJ HQ,16/Jan/2014 ,266000-Judicial Costs,LZ600-Transforming Justice,CHILD POVERTY ACTION GROUP,1120673,"9,027.45",Legal publications for the judiciary and courts
Ministry of Justice,MoJ HQ,16/Jan/2014 ,266000-Judicial Costs,LZ600-Transforming Justice,CHILD POVERTY ACTION GROUP,1120673,"45,137.23",Legal publications for the judiciary and courts
Ministry of Justice,MoJ HQ,16/Jan/2014 ,266000-Judicial Costs,LZ600-Transforming Justice,CHILD POVERTY ACTION GROUP,1120673,"-9,027.45",Legal publications for the judiciary and courts
Ministry of Justice,MoJ HQ,09/Jan/2014 ,266000-Judicial Costs,LZ600-Transforming Justice,THOMSON REUTERS T/A SWEET & MAXWELL LTD,1120429,"73,548.00",Legal publications for the judiciary and courts
Ministry of Justice,MoJ HQ,16/Jan/2014 ,266000-Judicial Costs,LZ600-Transforming Justice,THOMSON REUTERS T/A SWEET & MAXWELL LTD,1120907,"41,142.40",Legal publications for the judiciary and courts
Ministry of Justice,MoJ HQ,09/Jan/2014 ,266000-Judicial Costs,LZ600-Transforming Justice,THOMSON REUTERS T/A SWEET & MAXWELL LTD,1120429,"52,640.00",Legal publications for the judiciary and courts
Ministry of Justice,MoJ HQ,30/Jan/2014 ,266000-Judicial Costs,LZ600-Transforming Justice,THOMSON REUTERS T/A SWEET & MAXWELL LTD,1122259,"13,569.56",Legal publications for the judiciary and courts
Ministry of Justice,MoJ HQ,30/Jan/2014 ,266000-Judicial Costs,LZ600-Transforming Justice,THOMSON REUTERS T/A SWEET & MAXWELL LTD,1122259,"-13,569.56",Legal publications for the judiciary and courts
Ministry of Justice,MoJ HQ,30/Jan/2014 ,266000-Judicial Costs,LZ600-Transforming Justice,THOMSON REUTERS T/A SWEET & MAXWELL LTD,1122259,"6,683.53",Legal publications for the judiciary and courts
Ministry of Justice,MoJ HQ,30/Jan/2014 ,266000-Judicial Costs,LZ600-Transforming Justice,THOMSON REUTERS T/A SWEET & MAXWELL LTD,1122259,"-6,683.53",Legal publications for the judiciary and courts
Ministry of Justice,MoJ HQ,30/Jan/2014 ,266000-Judicial Costs,LZ600-Transforming Justice,THOMSON REUTERS T/A SWEET & MAXWELL LTD,1122259,"13,369.56",Legal publications for the judiciary and courts
Ministry of Justice,MoJ HQ,30/Jan/2014 ,266000-Judicial Costs,LZ600-Transforming Justice,THOMSON REUTERS T/A SWEET & MAXWELL LTD,1122259,"-13,369.56",Legal publications for the judiciary and courts
Ministry of Justice,MoJ HQ,30/Jan/2014 ,266000-Judicial Costs,LZ600-Transforming Justice,THOMSON REUTERS T/A SWEET & MAXWELL LTD,1122259,"33,417.65",Legal publications for the judiciary and courts
Ministry of Justice,MoJ HQ,30/Jan/2014 ,266000-Judicial Costs,LZ600-Transforming Justice,THOMSON REUTERS T/A SWEET & MAXWELL LTD,1122259,"6,683.53",Legal publications for the judiciary and courts
Ministry of Justice,MoJ HQ,30/Jan/2014 ,266000-Judicial Costs,LZ600-Transforming Justice,THOMSON REUTERS T/A SWEET & MAXWELL LTD,1122259,"33,430.54",Legal publications for the judiciary and courts
Ministry of Justice,MoJ HQ,23/Jan/2014 ,532000-Tangible GBV - Additions,NZ900-Finance & Corporate Services,QINETIQ LTD,1121616,"195,743.00",Legal Services Commission Protective Monitoring - Milestone 2
Ministry of Justice,MoJ HQ,23/Jan/2014 ,532000-Tangible GBV - Additions,NZ900-Finance & Corporate Services,QINETIQ LTD,1121616,"39,148.60",Legal Services Commission Protective Monitoring - Milestone 2
Ministry of Justice,MoJ HQ,30/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1121966,"27,658.67",Legal Services Commission Secure Enclave
Ministry of Justice,MoJ HQ,06/Jan/2014 ,223000-Other Expenditure,QY300-Fleet Car Mgmt,LEX AUTOLEASE LTD,1120061,"43,309.63",Lex AutoLease - MoJ Lease Car charges FY 13-14
Ministry of Justice,MoJ HQ,06/Jan/2014 ,223000-Other Expenditure,QY300-Fleet Car Mgmt,LEX AUTOLEASE LTD,1120061,"8,661.93",Lex AutoLease - MoJ Lease Car charges FY 13-15
Ministry of Justice,MoJ HQ,06/Jan/2014 ,223000-Other Expenditure,QY300-Fleet Car Mgmt,LEX AUTOLEASE LTD,1120061,831.72,Lex AutoLease - MoJ Lease Car charges FY 13-16
Ministry of Justice,MoJ HQ,06/Jan/2014 ,223000-Other Expenditure,QY300-Fleet Car Mgmt,LEX AUTOLEASE LTD,1120061,-0.03,Lex AutoLease - MoJ Lease Car charges FY 13-17
Ministry of Justice,MoJ HQ,06/Jan/2014 ,223000-Other Expenditure,QY300-Fleet Car Mgmt,LEX AUTOLEASE LTD,1120061,-831.72,Lex AutoLease - MoJ Lease Car charges FY 13-18
Ministry of Justice,MoJ HQ,09/Jan/2014 ,265000-IT & Telecommunications,NX900-MOJ Shared Services,LIBERATA UK LTD,1120308,"20,904.06",Liberata resource to deliver Scope and Requirements Merge for the Shared Service Programme
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ401-Finance Group Feeder,ATOS IT SERVICES UK LTD,1119816,18.33,Low-noise / soft touch keyboard
Ministry of Justice,MoJ HQ,02/Jan/2014 ,222001-Maintenance,NZ406-Strategic Estates Feeder,M J FERGUSON LTD,1119896,"16,934.97",Measured Term Contract costs for 2013-14.
Ministry of Justice,MoJ HQ,23/Jan/2014 ,222001-Maintenance,NZ406-Strategic Estates Feeder,M J FERGUSON LTD,1121552,"16,934.97",Measured Term Contract costs for 2013-14.
Ministry of Justice,MoJ HQ,30/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1121966,"46,721.00","Milestone 1 desktops, 35 DOM1 laptops,  Milestone 2 - SAT reports for packages and scanner,  Milestone 3 - Proof of concept&Milestone 4&5 - 9.4 POISE users (and data) migrated onto DOM1"
Ministry of Justice,MoJ HQ,23/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,TRUSTMARQUE SOLUTIONS LTD,1121691,"317,936.96",Ministry of Justice Citrix renewal 1yr Subscription
Ministry of Justice,MoJ HQ,16/Jan/2014 ,264000-Consultancy,NZ900-Finance & Corporate Services,FDM GROUP LTD,1120717,"48,600.00",Ministry of Justice Future IT Sourcing Programme Support Managed Service
Ministry of Justice,MoJ HQ,16/Jan/2014 ,264000-Consultancy,NZ900-Finance & Corporate Services,FDM GROUP LTD,1120717,"48,600.00",Ministry of Justice Future IT Sourcing Programme Support Managed Service
Ministry of Justice,MoJ HQ,16/Jan/2014 ,264000-Consultancy,NZ900-Finance & Corporate Services,FDM GROUP LTD,1120717,"48,600.00",Ministry of Justice Future IT Sourcing Programme Support Managed Service
Ministry of Justice,MoJ HQ,16/Jan/2014 ,264000-Consultancy,NZ900-Finance & Corporate Services,FDM GROUP LTD,1120717,"48,600.00",Ministry of Justice Future IT Sourcing Programme Support Managed Service
Ministry of Justice,MoJ HQ,16/Jan/2014 ,264000-Consultancy,NZ900-Finance & Corporate Services,FDM GROUP LTD,1120717,"9,720.00",Ministry of Justice Future IT Sourcing Programme Support Managed Service
Ministry of Justice,MoJ HQ,16/Jan/2014 ,264000-Consultancy,NZ900-Finance & Corporate Services,FDM GROUP LTD,1120717,"9,720.00",Ministry of Justice Future IT Sourcing Programme Support Managed Service
Ministry of Justice,MoJ HQ,16/Jan/2014 ,264000-Consultancy,NZ900-Finance & Corporate Services,FDM GROUP LTD,1120717,"9,720.00",Ministry of Justice Future IT Sourcing Programme Support Managed Service
Ministry of Justice,MoJ HQ,16/Jan/2014 ,264000-Consultancy,NZ900-Finance & Corporate Services,FDM GROUP LTD,1120717,"9,720.00",Ministry of Justice Future IT Sourcing Programme Support Managed Service
Ministry of Justice,MoJ HQ,06/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ORANGE (EVERYTHING EVERYWHERE LTD),1120084,"21,949.08",Mobile telephony service provided to the National Offenders Management Service (NOMS) Estate
Ministry of Justice,MoJ HQ,06/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ORANGE (EVERYTHING EVERYWHERE LTD),1120084,"21,704.50",Mobile telephony service provided to the National Offenders Management Service (NOMS) Estate
Ministry of Justice,MoJ HQ,06/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ORANGE (EVERYTHING EVERYWHERE LTD),1120084,"21,380.76",Mobile telephony service provided to the National Offenders Management Service (NOMS) Estate
Ministry of Justice,MoJ HQ,06/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ORANGE (EVERYTHING EVERYWHERE LTD),1120084,"4,389.82",Mobile telephony service provided to the National Offenders Management Service (NOMS) Estate
Ministry of Justice,MoJ HQ,06/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ORANGE (EVERYTHING EVERYWHERE LTD),1120084,"4,340.90",Mobile telephony service provided to the National Offenders Management Service (NOMS) Estate
Ministry of Justice,MoJ HQ,06/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ORANGE (EVERYTHING EVERYWHERE LTD),1120084,"4,276.15",Mobile telephony service provided to the National Offenders Management Service (NOMS) Estate
Ministry of Justice,MoJ HQ,06/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ORANGE (EVERYTHING EVERYWHERE LTD),1120084,803.54,Mobile telephony service provided to the National Offenders Management Service (NOMS) Estate
Ministry of Justice,MoJ HQ,06/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ORANGE (EVERYTHING EVERYWHERE LTD),1120084,509.32,Mobile telephony service provided to the National Offenders Management Service (NOMS) Estate
Ministry of Justice,MoJ HQ,06/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ORANGE (EVERYTHING EVERYWHERE LTD),1120084,504.51,Mobile telephony service provided to the National Offenders Management Service (NOMS) Estate
Ministry of Justice,MoJ HQ,06/Jan/2014 ,265000-IT & Telecommunications,QY200-OU10 Billback,VODAFONE CORPORATE LTD,1120117,"27,215.74",MoJ HQ Vodafone Mobiles - Account 602451432 - FY 13-14
Ministry of Justice,MoJ HQ,06/Jan/2014 ,265000-IT & Telecommunications,QY200-OU10 Billback,VODAFONE CORPORATE LTD,1120117,"5,443.15",MoJ HQ Vodafone Mobiles - Account 602451432 - FY 13-14
Ministry of Justice,MoJ HQ,06/Jan/2014 ,265000-IT & Telecommunications,QY200-OU10 Billback,VODAFONE CORPORATE LTD,1120117,325.53,MoJ HQ Vodafone Mobiles - Account 602451432 - FY 13-14
Ministry of Justice,MoJ HQ,06/Jan/2014 ,265000-IT & Telecommunications,QY200-OU10 Billback,VODAFONE CORPORATE LTD,1120117,-0.01,MoJ HQ Vodafone Mobiles - Account 602451432 - FY 13-14
Ministry of Justice,MoJ HQ,30/Jan/2014 ,265000-IT & Telecommunications,QY200-OU10 Billback,VODAFONE CORPORATE LTD,1122273,"25,803.96",MoJ HQ Vodafone Mobiles - Account 602451432 - FY 13-14
Ministry of Justice,MoJ HQ,30/Jan/2014 ,265000-IT & Telecommunications,QY200-OU10 Billback,VODAFONE CORPORATE LTD,1122273,"3,802.34",MoJ HQ Vodafone Mobiles - Account 602451432 - FY 13-14
Ministry of Justice,MoJ HQ,30/Jan/2014 ,265000-IT & Telecommunications,QY200-OU10 Billback,VODAFONE CORPORATE LTD,1122273,49.00,MoJ HQ Vodafone Mobiles - Account 602451432 - FY 13-14
Ministry of Justice,MoJ HQ,08/Jan/2014 ,245000-Grants in Aid to NDPBs,KY340-Access to Justice Delivery,CCRC (CRIMINAL CASES REVIEW COMMISSION),3961,"300,000.00",Monthly Grant in Aid Payment
Ministry of Justice,MoJ HQ,02/Jan/2014 ,245000-Grants in Aid to NDPBs,KY340-Access to Justice Delivery,THE PAROLE BOARD#KY14820014,3929,"950,000.00",Monthly Grant in Aid Payment
Ministry of Justice,MoJ HQ,02/Jan/2014 ,245000-Grants in Aid to NDPBs,RC999-Criminal Justice Group - OMS,YOUTH JUSTICE BOARD FOR ENGLAND & WALES,3930,"30,000,000.00",Monthly Grant in Aid Payment
Ministry of Justice,MoJ HQ,04/Dec/2013 ,245000-Grants in Aid to NDPBs,RC999-Criminal Justice Group - OMS,YOUTH JUSTICE BOARD FOR ENGLAND & WALES,3862,"9,000,000.00",Monthly Grant in Aid Payment
Ministry of Justice,MoJ HQ,20/Jan/2014 ,262000-SCA Costs,NX900-MOJ Shared Services,LIBERATA UK LTD,1121113,"247,622.42",Monthly provision of payroll services FY13-14
Ministry of Justice,MoJ HQ,02/Jan/2014 ,223000-Other Expenditure,LZ600-Transforming Justice,TNT UK LTD,1119961,"60,511.20",Monthly 'storage' and 'activity' costs for paper records stored by TNT on MoJ's behalf at its secure repositories.
Ministry of Justice,MoJ HQ,30/Jan/2014 ,223000-Other Expenditure,LZ600-Transforming Justice,TNT UK LTD,1122262,"68,126.09",Monthly 'storage' and 'activity' costs for paper records stored by TNT on MoJ's behalf at its secure repositories.
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ401-Finance Group Feeder,ATOS IT SERVICES UK LTD,1119816,11.17,MS Access
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ401-Finance Group Feeder,ATOS IT SERVICES UK LTD,1119816,11.62,MS Project Professional
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ401-Finance Group Feeder,ATOS IT SERVICES UK LTD,1119816,11.62,MS Project Professional
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,11.62,MS Project Professional
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,11.62,MS Project Professional
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NQ901-MOJ Procurement Feeder,ATOS IT SERVICES UK LTD,1119816,11.62,MS Project Professional
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NQ901-MOJ Procurement Feeder,ATOS IT SERVICES UK LTD,1119816,11.62,MS Project Professional
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ401-Finance Group Feeder,ATOS IT SERVICES UK LTD,1119816,11.62,MS Project Standard
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,RC999-Criminal Justice Group - OMS,ATOS IT SERVICES UK LTD,1119816,11.62,MS Project Standard
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,11.62,MS Visio Professional
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,RG999-CFLAP Accumulator,ATOS IT SERVICES UK LTD,1119816,69.72,MS Visio Std
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,RG999-CFLAP Accumulator,ATOS IT SERVICES UK LTD,1119816,11.62,MS Visio Std
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ401-Finance Group Feeder,ATOS IT SERVICES UK LTD,1119816,11.62,MS Visio Std
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,RC999-Criminal Justice Group - OMS,ATOS IT SERVICES UK LTD,1119816,11.62,MS Visio Std
Ministry of Justice,MoJ HQ,06/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ORANGE (EVERYTHING EVERYWHERE LTD),1120084,-0.02,N/A
Ministry of Justice,MoJ HQ,06/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ORANGE (EVERYTHING EVERYWHERE LTD),1120084,-0.03,N/A
Ministry of Justice,MoJ HQ,06/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ORANGE (EVERYTHING EVERYWHERE LTD),1120084,-0.04,N/A
Ministry of Justice,MoJ HQ,20/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,FUJITSU SERVICES LTD,1121069,-0.01,N/A
Ministry of Justice,MoJ HQ,20/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,FUJITSU SERVICES LTD,1121069,-0.01,N/A
Ministry of Justice,MoJ HQ,20/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,FUJITSU SERVICES LTD,1121069,-0.01,N/A
Ministry of Justice,MoJ HQ,20/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,FUJITSU SERVICES LTD,1121069,-0.01,N/A
Ministry of Justice,MoJ HQ,16/Jan/2014 ,512000-Intangible GBV - Additions,NZ900-Finance & Corporate Services,STERIA LTD,1120887,"68,458.00","National Offenders Management Service (NOMS) 230: CR PCMS386part1 Change request 386 part 1 only, being ICMS tool changes: Cambs PT œ68,458."
Ministry of Justice,MoJ HQ,27/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ACTICA CONSULTING LTD,1121738,"36,125.00",National Offenders Management Service (NOMS) Technical Delivery Assurance
Ministry of Justice,MoJ HQ,27/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ACTICA CONSULTING LTD,1121738,"28,700.00",National Offenders Management Service (NOMS) Technical Delivery Assurance
Ministry of Justice,MoJ HQ,27/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ACTICA CONSULTING LTD,1121738,"7,225.00",National Offenders Management Service (NOMS) Technical Delivery Assurance
Ministry of Justice,MoJ HQ,27/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ACTICA CONSULTING LTD,1121738,"5,740.00",National Offenders Management Service (NOMS) Technical Delivery Assurance
Ministry of Justice,MoJ HQ,30/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ACTICA CONSULTING LTD,1121956,"66,930.00",National Offenders Management Service (NOMS) Technical Delivery Assurance
Ministry of Justice,MoJ HQ,30/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ACTICA CONSULTING LTD,1121956,"13,386.00",National Offenders Management Service (NOMS) Technical Delivery Assurance
Ministry of Justice,MoJ HQ,09/Jan/2014 ,512000-Intangible GBV - Additions,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1120279,"75,385.75",National Offenders Management Service Mercury  system development and implementation costs for 13/14
Ministry of Justice,MoJ HQ,27/Jan/2014 ,512000-Intangible GBV - Additions,NZ900-Finance & Corporate Services,STERIA LTD,1121913,"62,297.48",National Offenders Management Service Software Upgrade
Ministry of Justice,MoJ HQ,27/Jan/2014 ,512000-Intangible GBV - Additions,NZ900-Finance & Corporate Services,STERIA LTD,1121913,"41,110.69",National Offenders Management Service Software Upgrade
Ministry of Justice,MoJ HQ,17/Jan/2014 ,263000-Other Contracted Out Services,QZ500-Arms Length Bodies (CPG),NATIONAL SAVINGS & INVESTMENTS,4010,"107,033.68",National Savings and Investments finance - Operational Service Costs
Ministry of Justice,MoJ HQ,17/Jan/2014 ,263000-Other Contracted Out Services,QZ500-Arms Length Bodies (CPG),NATIONAL SAVINGS & INVESTMENTS,4010,"-107,033.68",National Savings and Investments finance - Operational Service Costs
Ministry of Justice,MoJ HQ,02/Jan/2014 ,222001-Maintenance,NZ406-Strategic Estates Feeder,M J FERGUSON LTD,1119896,"10,706.73",ND170: Steel House: Project and Programme Management  costs for 2013-14.
Ministry of Justice,MoJ HQ,02/Jan/2014 ,222003-CIS Labour TFM Estates,NZ900-Finance & Corporate Services,G4S INTEGRATED SERVICES (UK) LTD,1119856,"49,849.54",Network Optimisation Programme building works draw down
Ministry of Justice,MoJ HQ,02/Jan/2014 ,222003-CIS Labour TFM Estates,NZ900-Finance & Corporate Services,G4S INTEGRATED SERVICES (UK) LTD,1119856,"9,969.91",Network Optimisation Programme building works draw down
Ministry of Justice,MoJ HQ,09/Jan/2014 ,222003-CIS Labour TFM Estates,NZ900-Finance & Corporate Services,MITIE JUSTICE LTD,1120332,"30,109.04",Network Optimisation Programme building works draw down
Ministry of Justice,MoJ HQ,09/Jan/2014 ,222003-CIS Labour TFM Estates,NZ900-Finance & Corporate Services,MITIE JUSTICE LTD,1120332,"26,945.53",Network Optimisation Programme building works draw down
Ministry of Justice,MoJ HQ,09/Jan/2014 ,222003-CIS Labour TFM Estates,NZ900-Finance & Corporate Services,MITIE JUSTICE LTD,1120332,"6,021.81",Network Optimisation Programme building works draw down
Ministry of Justice,MoJ HQ,09/Jan/2014 ,222003-CIS Labour TFM Estates,NZ900-Finance & Corporate Services,MITIE JUSTICE LTD,1120332,"5,389.11",Network Optimisation Programme building works draw down
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ401-Finance Group Feeder,ATOS IT SERVICES UK LTD,1119816,25.78,New IPT Mobility account with voicemail account 11-20 Accounts
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ401-Finance Group Feeder,ATOS IT SERVICES UK LTD,1119816,25.78,New IPT Mobility account with voicemail account 11-20 Accounts
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,25.78,New IPT Mobility account with voicemail account 11-20 Accounts
Ministry of Justice,MoJ HQ,09/Jan/2014 ,265000-IT & Telecommunications,LZ600-Transforming Justice,STERIA LTD,1120410,"78,089.00",NOMS 291 Rehabilitation Programme Implementation Charges NDelius Changes (RFS120175-V1.13)
Ministry of Justice,MoJ HQ,09/Jan/2014 ,265000-IT & Telecommunications,LZ600-Transforming Justice,STERIA LTD,1120410,"33,669.73",NOMS 291 Rehabilitation Programme Implementation Charges NDelius Changes (RFS120175-V1.13)
Ministry of Justice,MoJ HQ,14/Jan/2014 ,263000-Other Contracted Out Services,QZ500-Arms Length Bodies (CPG),NATIONAL SAVINGS & INVESTMENTS,3995,"95,795.00",NSI Financing Charge for Development costs
Ministry of Justice,MoJ HQ,27/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,CGI IT UK LTD,1121767,"21,091.00",Ongoing business as usual Service Charges for Application Maintenance and Support for the CAD and CMS Applications
Ministry of Justice,MoJ HQ,29/Jan/2014 ,246000-Current Grants,RB999-JPG - CJRD,PCC FOR STAFFORDSHIRE#RB31110396,1121955,"405,215.00",Payment to Police & Crime Commissioner of 2013/14 budget
Ministry of Justice,MoJ HQ,28/Jan/2014 ,246000-Current Grants,RB999-JPG - CJRD,PCC FOR WEST YORKSHIRE#RB31110397,1121944,"823,910.00",Payment to Police & Crime Commissioner of 2013/14 budget
Ministry of Justice,MoJ HQ,28/Jan/2014 ,246000-Current Grants,RB999-JPG - CJRD,PCC FOR KENT#RB31110398,1121945,"642,881.00",Payment to Police & Crime Commissioner of 2013/14 budget
Ministry of Justice,MoJ HQ,27/Jan/2014 ,246000-Current Grants,RB999-JPG - CJRD,PCC FOR CUMBRIA#RB31110395,1121874,"183,521.00",Payment to Police & Crime Commissioner of 2013/14 budget
Ministry of Justice,MoJ HQ,27/Jan/2014 ,246000-Current Grants,RB999-JPG - CJRD,MOPAC#RB31110394,1121873,"3,054,990.00",Payment to Police & Crime Commissioner of 2013/14 budget
Ministry of Justice,MoJ HQ,27/Jan/2014 ,246000-Current Grants,RB999-JPG - CJRD,PCC FOR BEDFORDSHIRE#RB31110393,1121872,"229,820.00",Payment to Police & Crime Commissioner of 2013/14 budget
Ministry of Justice,MoJ HQ,27/Jan/2014 ,246000-Current Grants,RB999-JPG - CJRD,PCC FOR GWENT#RB31110392,1121871,"212,524.00",Payment to Police & Crime Commissioner of 2013/14 budget
Ministry of Justice,MoJ HQ,21/Jan/2014 ,246000-Current Grants,RB999-JPG - CJRD,PCC FOR DYFED POWYS#RB31110369,1121291,"189,862.00",Payment to Police & Crime Commissioner of 2013/14 budget
Ministry of Justice,MoJ HQ,21/Jan/2014 ,246000-Current Grants,RB999-JPG - CJRD,PCC FOR GREATER MANCHESTER#RB31110371,1121293,"993,603.00",Payment to Police & Crime Commissioner of 2013/14 budget
Ministry of Justice,MoJ HQ,21/Jan/2014 ,246000-Current Grants,RB999-JPG - CJRD,PCC FOR LANCASHIRE#RB31110364,1121286,"538,927.00",Payment to Police & Crime Commissioner of 2013/14 budget
Ministry of Justice,MoJ HQ,21/Jan/2014 ,246000-Current Grants,RB999-JPG - CJRD,PCC FOR WARWICKSHIRE#RB31110373,1121295,"201,490.00",Payment to Police & Crime Commissioner of 2013/14 budget
Ministry of Justice,MoJ HQ,21/Jan/2014 ,246000-Current Grants,RB999-JPG - CJRD,PCC FOR CAMBRIDGESHIRE#RB31110370,1121292,"299,570.00",Payment to Police & Crime Commissioner of 2013/14 budget
Ministry of Justice,MoJ HQ,21/Jan/2014 ,246000-Current Grants,RB999-JPG - CJRD,PCC FOR DURHAM#RB31110368,1121290,"227,826.00",Payment to Police & Crime Commissioner of 2013/14 budget
Ministry of Justice,MoJ HQ,21/Jan/2014 ,246000-Current Grants,RB999-JPG - CJRD,PCC FOR NOTTINGHAMSHIRE#RB31110372,1121294,"404,069.00",Payment to Police & Crime Commissioner of 2013/14 budget
Ministry of Justice,MoJ HQ,21/Jan/2014 ,246000-Current Grants,RB999-JPG - CJRD,PCC FOR SOUTH WALES#RB31110367,1121289,"474,077.00",Payment to Police & Crime Commissioner of 2013/14 budget
Ministry of Justice,MoJ HQ,21/Jan/2014 ,246000-Current Grants,RB999-JPG - CJRD,PCC FOR HAMPSHIRE#RB31110366,1121288,"704,207.00",Payment to Police & Crime Commissioner of 2013/14 budget
Ministry of Justice,MoJ HQ,21/Jan/2014 ,246000-Current Grants,RB999-JPG - CJRD,PCC FOR SUSSEX#RB31110365,1121287,"596,440.00",Payment to Police & Crime Commissioner of 2013/14 budget
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,LZ600-Transforming Justice,ATOS IT SERVICES UK LTD,1119816,198.12,PC Software
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NQ901-MOJ Procurement Feeder,ATOS IT SERVICES UK LTD,1119816,25.78,Pick Up Groups 11-20 Instances
Ministry of Justice,MoJ HQ,16/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,TRUSTMARQUE SOLUTIONS LTD,1120914,"72,485.25",Primary Support Engineer - Period of Cover 01/12 - 30/11/2014
Ministry of Justice,MoJ HQ,16/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,TRUSTMARQUE SOLUTIONS LTD,1120914,"14,497.05",Primary Support Engineer - Period of Cover 01/12 - 30/11/2014
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,VODAFONE LTD FORMERLY CABLE & WIRELESS UK,1119970,"45,439.66",Prison to courts video links Installation
Ministry of Justice,MoJ HQ,23/Jan/2014 ,212001-Agency staff,LZ600-Transforming Justice,CAPITA RESOURCING LTD,1121383,"38,502.00",Project Management Office - Manager (RC Programme Director) - for a maximum of 132.00 days from 29/09/2013 to 05/04/2014 
Ministry of Justice,MoJ HQ,23/Jan/2014 ,212001-Agency staff,LZ600-Transforming Justice,CAPITA RESOURCING LTD,1121383,"7,700.40",Project Management Office - Manager (RC Programme Director) - for a maximum of 132.00 days from 29/09/2013 to 05/04/2014 
