Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description,Supplier Site Postcode,Supplier Type,Latest Contract Number,Project Code,Expenditure Type
,,15/08/2016,Additions NHS FTs Working Capital Loans,DG: Central Technical,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,HAFS-21411,"3,600,000.00",,TS4 3BW,PUBLIC,,,
,,15/08/2016,Additions NHS Trust Working Capital Loans,DG: Central Technical,SOUTHPORT & ORMSKIRK HOSPITAL NHS TRUST,HAFS-21412,"2,374,000.00",,PR8 6PT,PUBLIC,,,
,,15/08/2016,Additions NHS FTs Working Capital Loans,DG: Central Technical,ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,HAFS-21413,"12,623,000.00",,SW17 0QT,PUBLIC,,,
,,15/08/2016,Additions NHS FTs Working Capital Loans,DG: Central Technical,ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,HAFS-21414,"8,304,000.00",,SW17 0QT,PUBLIC,,,
,,15/08/2016,Additions NHS FTs Working Capital Loans,DG: Central Technical,TAMESIDE HOSPITAL NHS FOUNDATION TRUST,HAFS-21415,"2,725,000.00",,OL6 9RW,PUBLIC,,,
,,15/08/2016,Additions NHS FTs Working Capital Loans,DG: Central Technical,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,HAFS-21416,"348,000.00",,TA1 5DA,PUBLIC,,,
,,15/08/2016,Additions NHS Trust Working Capital Loans,DG: Central Technical,THE IPSWICH HOSPITAL NHS TRUST,HAFS-21417,"4,158,000.00",,IP4 5PD,PUBLIC,,,
,,15/08/2016,Additions NHS FTs Working Capital Loans,DG: Central Technical,THE ROTHERHAM NHS FOUNDATION TRUST,HAFS-21418,"6,000,000.00",,S60 2UD,PUBLIC,,,
,,15/08/2016,Additions NHS FTs Capital Investment Loans,DG: Central Technical,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,HAFS-21419,"940,000.00",,TQ2 7AN,PUBLIC,,,
,,15/08/2016,Additions NHS FTs Capital Investment Loans,DG: Central Technical,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,HAFS-21420,"135,000.00",,TQ2 7AN,PUBLIC,,,
,,15/08/2016,Additions NHS Trust Working Capital Loans,DG: Central Technical,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,HAFS-21421,"5,936,000.00",,LN2 5QY,PUBLIC,,,
,,15/08/2016,Additions NHS Trust Working Capital Loans,DG: Central Technical,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,HAFS-21422,"2,063,000.00",,LE5 4QF,PUBLIC,,,
,,15/08/2016,Additions NHS Trust Capital Investment Loans,DG: Central Technical,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,HAFS-21423,"2,200,000.00",,LE5 4QF,PUBLIC,,,
,,15/08/2016,Additions NHS FTs Working Capital Loans,DG: Central Technical,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,HAFS-21424,"4,184,000.00",,LA1 4GG,PUBLIC,,,
,,15/08/2016,Additions NHS Trust Working Capital Loans,DG: Central Technical,WALSALL HEALTHCARE NATIONAL HEALTH SERVICE TRUST,HAFS-21425,"4,620,000.00",,WS2 9PS,PUBLIC,,,
,,15/08/2016,Additions NHS FTs Working Capital Loans,DG: Central Technical,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,HAFS-21426,"1,636,000.00",,WA7 2DA,PUBLIC,,,
,,15/08/2016,Additions NHS Trust Working Capital Loans,DG: Central Technical,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,HAFS-21427,"2,962,000.00",,WD18 0BH,PUBLIC,,,
,,15/08/2016,Additions NHS FTs Working Capital Loans,DG: Central Technical,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,HAFS-21428,"2,192,000.00",,CH63 4JY,PUBLIC,,,
,,15/08/2016,Additions NHS Trust Working Capital Loans,DG: Central Technical,WYE VALLEY NHS TRUST,HAFS-21429,"2,912,000.00",,HR1 2ER,PUBLIC,,,
,,15/08/2016,Additions NHS Trust Capital Investment Loans,DG: Central Technical,WYE VALLEY NHS TRUST,HAFS-21430,"830,000.00",,HR1 2ER,PUBLIC,,,
,,15/08/2016,Additions NHS FTs Working Capital Loans,DG: Central Technical,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,HAFS-21431,"2,496,000.00",,BA21 4AT,PUBLIC,,,
,,15/08/2016,Service charge,"DG: INNOVATION, GROWTH & TECHNOLOGY",INTECHNOLOGY LTD,ISIN10412,"152,500.00",Revenue 2016/17 SUS Spine: INT1-5 G-Cloud Service (Dbaas),HG3 1UG,SME,,,
,,16/08/2016,Radio communications,"DG: FINANCE, COMMERCIAL & NHS",AIRWAVE SOLUTIONS INTERNATIONAL LTD,0900000137-497,"2,188,454.40",April 16 - March 17 Core Service Charges,SL1 2EJ,LARGE,,,
,,16/08/2016,Building repairs & maintenance,DG: GROUP OPERATIONS,FLEXIFORM BUSINESS FURNITURE LTD,440379,"45,293.48",NHSE – Skipton House 1st Floor Furniture,BD3 7AE,SME,,,
,,16/08/2016,Outsourcing Contract,DG: STRATEGY & EXTERNAL RELATIONS,IBM UK LTD,5806161162,"86,061.00",FY15/16 ESR Service Delivery,PO6 3AU,LARGE,,,
,,16/08/2016,Outsourcing Contract,DG: STRATEGY & EXTERNAL RELATIONS,IBM UK LTD,5806161864,"27,848.00",DH/IBM Contract - Enhance project 6 - Expenses Solution,PO6 3AU,LARGE,,,
,,16/08/2016,Addition Clearing - IT,DG: STRATEGY & EXTERNAL RELATIONS,IBM UK LTD,5806162158,"118,061.00",IBM ESR Enhance Project 1.5,PO6 3AU,LARGE,,,
,,16/08/2016,Addition Clearing - IT,DG: STRATEGY & EXTERNAL RELATIONS,IBM UK LTD,5807161898,"44,547.01",ESR Transition - T1.3 Including Retention,PO6 3AU,LARGE,,,
,,16/08/2016,Addition Clearing - IT,DG: STRATEGY & EXTERNAL RELATIONS,IBM UK LTD,5807161899,"312,016.67",ESR Transition - T1.3 Including Retention,PO6 3AU,LARGE,,,
,,16/08/2016,Other creditors (ST),DG: Central Technical,LEWISHAM LONDON BOROUGH COUNCIL,ERS-558605-124193REPAID,"187,007.00",,SE6 4RU,PUBLIC,,,
,,16/08/2016,Research & development,DG: RESEARCH & DEVELOPMENT,BIRMINGHAM UNIVERSITY OF,ERS-560004-125461,"37,428.05",HTA Researcher Lead,B15 2TT,PUBLIC,,,
,,16/08/2016,Service charge,"DG: INNOVATION, GROWTH & TECHNOLOGY",INTECHNOLOGY LTD,ISIN10422,"152,500.00",Revenue 2016/17 Intechnology SUS Spine - PO Services June'16 - Jan'17,HG3 1UG,SME,,,
,,17/08/2016,Outsourcing Contract,DG: GROUP OPERATIONS,NHS SHARED BUSINESS SERVICES SBS,100043454,"90,833.18",BMS Support 1 April - 31 March 2017,WF3 1WE,PUBLIC,,,
,,17/08/2016,Outsourcing Contract,DG: STRATEGY & EXTERNAL RELATIONS,IPSOS MORI UK LTD,16001363,"138,459.60",PO Request - Visitor and Migrant NHS Cost Recovery Programme - Formative Evaluation Stage 2 carried out by Ipsos Mori,HA1 1PT,LARGE,,,
,,17/08/2016,Service charge,"DG: INNOVATION, GROWTH & TECHNOLOGY",ACCENTURE UK LTD,3003328181,"303,633.51",Revenue 2016/17 Accenture NHS Mail 2: Charges covering secure email service and on boarding cost form June to Mar 17,EC3M 3BD,LARGE,,,
,,17/08/2016,Service charge,"DG: INNOVATION, GROWTH & TECHNOLOGY",ACCENTURE UK LTD,3003328242,"844,218.58",Revenue 2016/17 Accenture NHS Mail 2: Charges covering secure email service and on boarding cost form June to Mar 17,EC3M 3BD,LARGE,,,
,,17/08/2016,Other programme expenditure,DG: PUBLIC & INTERNATIONAL HEALTH,PGO FOREIGN CURRENCY PAYMENTS,343221919,"596,760.00",,RH10 1UH,PUBLIC,,,
,,17/08/2016,Addition Clearing - SW LIC,"DG: INNOVATION, GROWTH & TECHNOLOGY",IN PRACTICE SYSTEMS LTD,429303,"13,573.43",Capital: F/Y 2014/15 GPSoC INPS - Software Licence Charges,SW8 3QJ,LARGE,,,
,,17/08/2016,Service charge,"DG: INNOVATION, GROWTH & TECHNOLOGY",IN PRACTICE SYSTEMS LTD,429303,"1,270,449.19","Revenue 2016/17 INPS GPSoC R: System support charges, Training Charges, Utilisation charges, Interface Mechanism charges, Pairing Assurance service charges, Development charges, Hosting service charges",SW8 3QJ,LARGE,,,
,,17/08/2016,Service charge,"DG: INNOVATION, GROWTH & TECHNOLOGY",CSC COMPUTER SCIENCES LTD,5201463128,"1,643,212.09",Revenue 2016/17 CSC NME LSP - Committed deployment and service charges for 2016/17,PR1 8UQ,LARGE,,,
,,17/08/2016,Service charge,"DG: INNOVATION, GROWTH & TECHNOLOGY",CSC COMPUTER SCIENCES LTD,5201463129,"740,590.74",Revenue 2016/17 CSC LSP NME: Committed deployment and service charges for 2016/17,PR1 8UQ,LARGE,,,
,,17/08/2016,Outsourcing Contract,DG: PUBLIC & INTERNATIONAL HEALTH,SERCO LTD,91284893,"233,325.99",Serco Ltd - For services provided on the Healthy Start Issuing Unit (HSIU) - April 2014 to March 2017,RG27 9UY,LARGE,,,
,,17/08/2016,Outsourcing Contract,DG: PUBLIC & INTERNATIONAL HEALTH,SERCO LTD,91293304,"229,971.85",Serco Ltd - For services provided on the Healthy Start Issuing Unit (HSIU) - April 2014 to March 2017,RG27 9UY,LARGE,,,
,,17/08/2016,Service charge,"DG: INNOVATION, GROWTH & TECHNOLOGY",EGTON MEDICAL INFORMATION SYSTEMS LTD,EM-SINV005319,"195,250.00",Revenue: 2015/16 -  GPSoC Replacement EMIS -  charges for the Period Commencing,LS19 7BY,LARGE,,,
,,17/08/2016,Addition Clearing - SW LIC,"DG: INNOVATION, GROWTH & TECHNOLOGY",EGTON MEDICAL INFORMATION SYSTEMS LTD,EM-SINV008746,"142,037.00","Capital 2016/17 EMIS GPSoC R: Charges for the Period Commencing 01/04/2016 to 31/03/17. Migration Charges, National Functionality Deployment, Development Charges",LS19 7BY,LARGE,,,
,,17/08/2016,Service charge,"DG: INNOVATION, GROWTH & TECHNOLOGY",EGTON MEDICAL INFORMATION SYSTEMS LTD,EM-SINV008746,"79,254.87","Revenue 2016/17 EMIS GPSoC R: Charges for the Period Commencing 01/04/2016 to 31/03/17. System support charges, Training Charges, Interface Mechanism charges, Pairing Assurance service charges, Hosting service charges",LS19 7BY,LARGE,,,
,,17/08/2016,Service charge,"DG: INNOVATION, GROWTH & TECHNOLOGY",EGTON MEDICAL INFORMATION SYSTEMS LTD,EM-SINV008810,"1,857,048.33","Revenue 2016/17 EMIS GPSoC R: Charges for the Period Commencing 01/04/2016 to 31/03/17. System support charges, Training Charges, Interface Mechanism charges, Pairing Assurance service charges, Hosting service charges",LS19 7BY,LARGE,,,
,,17/08/2016,Revenue Grants to non-profit institutions,DG: PUBLIC & INTERNATIONAL HEALTH,CHILD MIGRANT TRUST (CMT),ERS-560073-125561,"150,764.00",Amend description to '2016/004 ? Child Migrants Trust ? grant for providing services to former child migrants',NG2 7PW,VCS,,,
,,18/08/2016,Facilities management: contract,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00425569RI,"26,925.66",Skipton - Central FM Costs Apr 2016 - Mar 2017 - re cc19182,SO53 3YE,LARGE,,,
,,18/08/2016,Facilities management: contract,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00425569RI,0.05,,SO53 3YE,LARGE,,,
,,18/08/2016,Building repairs & maintenance,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00425572RI,"51,220.18",Building Maint./Repairs Fixed Costs Apr 2016 - Mar 2017 - SKH,SO53 3YE,LARGE,,,
,,18/08/2016,Cleaning: contract,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00425572RI,"25,617.08",Cleaning Fixed Costs Apr 2016 - Mar 2017 - SKH ,SO53 3YE,LARGE,,,
,,18/08/2016,Facilities management: contract,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00425572RI,"23,071.60",FM - Fixed Costs from Apr 2016 - Mar 2017 - SKH ,SO53 3YE,LARGE,,,
,,18/08/2016,Security: contract,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00425572RI,"30,570.97",Security Fixed Costs Apr 2016 - Mar 2017 - SKH ,SO53 3YE,LARGE,,,
,,18/08/2016,Research & development,"DG: FINANCE, COMMERCIAL & NHS",GENOMICS ENGLAND LTD,29,"1,023,671.00",SBRI competition - phase 2 Genomics,EC1M,PUBLIC,,,
,,18/08/2016,Outsourcing Contract,DG: RESEARCH & DEVELOPMENT,PA CONSULTING SERVICES LTD,10114881,"76,970.40",Information Systems,SG8 6DP,LARGE,,,
,,18/08/2016,Outsourcing Contract,DG: RESEARCH & DEVELOPMENT,PA CONSULTING SERVICES LTD,10114898,"67,845.00",Information Systems,SG8 6DP,LARGE,,,
,,18/08/2016,Outsourcing Contract,DG: RESEARCH & DEVELOPMENT,PA CONSULTING SERVICES LTD,10114900,"164,640.00",Information Systems,SG8 6DP,LARGE,,,
,,18/08/2016,Outsourcing Contract,DG: RESEARCH & DEVELOPMENT,PA CONSULTING SERVICES LTD,10114901,"30,842.40",Information Systems,SG8 6DP,LARGE,,,
,,18/08/2016,Outsourcing Contract,DG: RESEARCH & DEVELOPMENT,PA CONSULTING SERVICES LTD,10114930,"120,730.12",Information Systems,SG8 6DP,LARGE,,,
,,18/08/2016,Addition Clearing - P&M,DG: GROUP OPERATIONS,KIER FACILITIES SERVICES LTD,16010768,"125,910.00","Wellington House – Installation of Airedale Chillers, Langlet Roofing System.",RG21 4HG,LARGE,,,
,,18/08/2016,CIP Addition Clearing - F&F,DG: GROUP OPERATIONS,Faithful and Gould,16018747,"26,101.42",Wellington – Sixth Floor – QA/PM/QS,NW1 3AT,LARGE,,,
,,18/08/2016,Revenue Grants to non-profit institutions,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",BEST BEGINNINGS,ERS-560097-125581,"35,434.00",From bump to breastfeeding ref 54098363,NW6 1XQ,VCS,,,
,,18/08/2016,Research & development,DG: RESEARCH & DEVELOPMENT,BIRMINGHAM UNIVERSITY OF,ERS-560128-125622,"26,588.27",NIHR Fellowships,B15 2TT,PUBLIC,,,
,,18/08/2016,Research & development,DG: RESEARCH & DEVELOPMENT,LIVERPOOL UNIVERSITY OF,ERS-560129-125625,"71,144.40",HTA Commissioned Research,L69 3BX,PUBLIC,,,
,,18/08/2016,Research & development,DG: RESEARCH & DEVELOPMENT,MANCHESTER UNIVERSITY OF,ERS-560133-125626,"49,000.00",Invention for Innovation,M13 9PL,PUBLIC,,,
,,18/08/2016,Essential Meds SPG - Additions,"DG: INNOVATION, GROWTH & TECHNOLOGY",SANDOZ LTD,,"467,805.60",,4800000021,SME,,,
,,22/08/2016,Radio communications,"DG: FINANCE, COMMERCIAL & NHS",AIRWAVE SOLUTIONS INTERNATIONAL LTD,0900000137-498,"310,602.42",April 16 - March 17 CCN Charges,SL1 2EJ,LARGE,,,
,,22/08/2016,Building repairs & maintenance,DG: GROUP OPERATIONS,KIER FACILITIES SERVICES LTD,16010807,"495,876.89",NHSE - SKH - 5th Floor Works,RG21 4HG,LARGE,,,
,,22/08/2016,Policy Payments,DG: PUBLIC & INTERNATIONAL HEALTH,DEPARTMENT FOR EDUCATION (DFE),350008883,"40,000,000.00",School Sports Premium cover period 2016/17,WA7 2GJ,PUBLIC,,,
,,22/08/2016,Legal Fees,DG: GROUP OPERATIONS,Government Legal Department,431918,"182,376.90",,WC2B 4TS,PUBLIC,,,
,,22/08/2016,Legal Fees,DG: GROUP OPERATIONS,Government Legal Department,432011,"29,475.87",,WC2B 4TS,PUBLIC,,,
,,22/08/2016,Research & development,DG: RESEARCH & DEVELOPMENT,SOUTHAMPTON UNIVERSITY OF,44187098,"25,175.00",RDD Programme Support - Miscellaneous,SO17 1BJ,PUBLIC,,,
,,22/08/2016,Secondees in invoiced costs,DG: RESEARCH & DEVELOPMENT,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,54016368,"35,297.98",Unallocated,WC1E 7HT,PUBLIC,,,
,,22/08/2016,Secondees in invoiced costs,DG: RESEARCH & DEVELOPMENT,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,54016369,"35,470.53",Unallocated,WC1E 7HT,PUBLIC,,,
,,22/08/2016,Research & development,DG: RESEARCH & DEVELOPMENT,IMPERIAL COLLEGE LONDON,ERS-560213-125682,"60,325.19",Clinician Scientist Awards,SW7 2AZ,PUBLIC,,,
,,22/08/2016,Research & development,DG: RESEARCH & DEVELOPMENT,BANGOR UNIVERSITY,ERS-560214-125683,"30,141.04",HS & DR,LL57 2DG,PUBLIC,,,
,,22/08/2016,Revenue Grants to Other Bodies,DG: STRATEGY & EXTERNAL RELATIONS,NHS BUSINESS SERVICES AUTHORITY (NHSBSA),ERS-560215-125701,"15,000,000.00",2016/012 NHS Business Services Authority: project- Social Work Bursaries (SWB),NE1 6SN,PUBLIC,,,
,,22/08/2016,Capital Grants to non-profit institutions,DG: STRATEGY & EXTERNAL RELATIONS,SKILLS FOR CARE LTD,ERS-560216-125721,"91,000.00",2016/010B Skills for Care Capital Funding,LS1 2RP,VCS,,,
,,22/08/2016,Revenue Grants to non-profit institutions,DG: STRATEGY & EXTERNAL RELATIONS,SKILLS FOR CARE LTD,ERS-560218-125741,"905,000.00",2016/010a Skills for Care - 2016/17 Revenue Grant,LS1 2RP,VCS,,,
,,22/08/2016,Additions PDC Capital Support NHS T Permanent,DG: Central Technical,MID YORKSHIRE HOSPITALS NHS TRUST,HAFS-21758,"176,000.00",,WF1 4TU,PUBLIC,,,
,,22/08/2016,Additions NHS FTs Capital Investment Loans,DG: Central Technical,THE WALTON CENTRE NHS FOUNDATION TRUST,HAFS-21759,"200,000.00",,L9 7LJ,PUBLIC,,,
,,22/08/2016,Additions PDC Capital Support NHS T Permanent,DG: Central Technical,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST.,HAFS-21760,"1,725,000.00",,ST4 7LN,PUBLIC,,,
,,22/08/2016,DH Support to Mergers,DG: Central Technical,ROYAL FREE LONDON NHS FOUNDATION TRUST,I0127786,"212,800.00",Implementation of Barnet and Chase Farm Operational Efficiency,NW3 2QG,PUBLIC,,,
,,23/08/2016,Building repairs & maintenance,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00425573RI,"53,765.57",Building Maint./Repairs Fixed Costs Apr 2016 - Mar 2017 - RH ,SO53 3YE,LARGE,,,
,,23/08/2016,Cleaning: contract,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00425573RI,"32,174.81",Cleaning Fixed Costs Apr 2016 - Mar 2017 - RH ,SO53 3YE,LARGE,,,
,,23/08/2016,Facilities management: contract,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00425573RI,"32,547.81",FM - Fixed Costs from Apr 2016 - Mar 2017 - RH  ,SO53 3YE,LARGE,,,
,,23/08/2016,Security: contract,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00425573RI,"53,350.50",Security Fixed Costs Apr 2016 - Mar 2017 - RH ,SO53 3YE,LARGE,,,
,,23/08/2016,Building repairs & maintenance,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00425574RI,"45,926.10",Building Maint./Repairs Fixed Costs Apr 2016 - Mar 2017 - WEL,SO53 3YE,LARGE,,,
,,23/08/2016,Cleaning: contract,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00425574RI,"22,580.37",Cleaning Fixed Costs Apr 2016 - Mar 2017 - WEL,SO53 3YE,LARGE,,,
,,23/08/2016,Facilities management: contract,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00425574RI,"18,347.66",FM - Fixed Costs from Apr 2016 - Mar 2017 - WEL ,SO53 3YE,LARGE,,,
,,23/08/2016,Security: contract,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00425574RI,"32,426.80",Security Fixed Costs Apr 2016 - Mar 2017 - WEL ,SO53 3YE,LARGE,,,
,,23/08/2016,Building repairs & maintenance,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00425575RI,"16,087.75",Building Maint./Repairs Fixed Costs Apr 2016 - Mar 2017 - CQC,SO53 3YE,LARGE,,,
,,23/08/2016,Cleaning: contract,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00425575RI,"3,961.69",Cleaning Fixed Costs Apr 2016 - Mar 2017 - CQC ,SO53 3YE,LARGE,,,
,,23/08/2016,Facilities management: contract,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00425575RI,"5,048.16",FM - Fixed Costs from Apr 2016 - Mar 2017 - CQC ,SO53 3YE,LARGE,,,
,,23/08/2016,Building repairs & maintenance,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00425578RI,"7,810.58",Building Maint./Repairs Fixed Costs Apr 2016 - Mar 2017 - PRH ,SO53 3YE,LARGE,,,
,,23/08/2016,Cleaning: contract,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00425578RI,"4,681.25",Cleaning Fixed Costs Apr 2016 - Mar 2017 - PRH ,SO53 3YE,LARGE,,,
,,23/08/2016,Facilities management: contract,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00425578RI,"7,880.87",FM - Fixed Costs from Apr 2016 - Mar 2017 - PRH ,SO53 3YE,LARGE,,,
,,23/08/2016,Security: contract,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00425578RI,"1,679.41",Security Fixed Costs Apr 2016 - Mar 2017 - PRH ,SO53 3YE,LARGE,,,
,,23/08/2016,Research & development,DG: RESEARCH & DEVELOPMENT,LEEDS TEACHING HOSPITAL NHS TRUST,1410050851,"162,048.48",NCCRCD Management,LS9 7TF,PUBLIC,,,
,,23/08/2016,Addition Clearing - SW LIC,"DG: INNOVATION, GROWTH & TECHNOLOGY",BJSS LTD,15530,"81,603.73",Capital: 2015/16  Spine 2 BJSS -Collaborative Development,LS1 2TW,SME,,,
,,23/08/2016,Addition Clearing - SW LIC,"DG: INNOVATION, GROWTH & TECHNOLOGY",BJSS LTD,15532,"53,549.29",Capital 2016/17: Spine 2 BJSS Core Collaborative Development Call-Off Contract Apr- May 2016,LS1 2TW,SME,,,
,,23/08/2016,Service charge,"DG: INNOVATION, GROWTH & TECHNOLOGY",BJSS LTD,15532,"27,585.96",Revenue 2016/17: Spine 2 BJSS Core Collaborative On Call Contract Apr 16 - May 16,LS1 2TW,SME,,,
,,23/08/2016,Building repairs & maintenance,DG: GROUP OPERATIONS,Faithful and Gould,16020202,"35,081.21",NHSE - SKH House - To support the relocation of London Regional Team from Southside to Skipton House,NW1 3AT,LARGE,,,
,,23/08/2016,Addition Clearing - SW LIC,"DG: INNOVATION, GROWTH & TECHNOLOGY",DXS UK LTD,23150,"44,415.96",Capital 2015/16 GPSoC Replacement charges - Subsidary License Fee ( Decision Support),GU10 4PS,SME,,,
,,23/08/2016,Service charge,"DG: INNOVATION, GROWTH & TECHNOLOGY",DXS UK LTD,23150,"135,244.45",Revenue 2016/17 GPSoC Replacement DXS - Charges for the Period Commencing 01/04/2016 to 31/12/16 System Support and Maintenance Charges,GU10 4PS,SME,,,
,,23/08/2016,Service charge,"DG: INNOVATION, GROWTH & TECHNOLOGY",BT GROUP PLC,417604,"5,853,965.03",Revenue 2016/17 BT Global N3: PO requests to cover BT Invoice for 16-17,NW9 6LB,LARGE,,,
,,23/08/2016,Service charge,"DG: INNOVATION, GROWTH & TECHNOLOGY",BT GROUP PLC,419189,"1,024,881.84",Revenue 2016/17 BT Global N3: PO requests to cover BT Invoice for 16-17,NW9 6LB,LARGE,,,
,,23/08/2016,Addition Clearing - SW LIC,"DG: INNOVATION, GROWTH & TECHNOLOGY",CSC COMPUTER SCIENCES LTD,5201463127,"858,777.73",Capital 2016/17 CSC LSP NME: Committed deployment and service charges for 2016/17,PR1 8UQ,LARGE,,,
,,23/08/2016,Outsourcing Contract,DG: PUBLIC & INTERNATIONAL HEALTH,ATOS IT SOLUTIONS AND SERVICES LTD,5584216052,"33,258.60","ANS 2 Project costs including:  establishing a call handling service, detailed technical knowledge take on, review technical specifications, set up, remove support access connectivity, implement monitoring system.  ",WS11 0JA,LARGE,,,
,,23/08/2016,Outsourcing Contract,DG: GROUP OPERATIONS,ATOS IT SOLUTIONS AND SERVICES LTD,5584216053,"1,291,721.66",July 2016 IMS3 Open Service charges,WS11 0JA,LARGE,,,
,,23/08/2016,Outsourcing Contract,DG: GROUP OPERATIONS,ATOS IT SOLUTIONS AND SERVICES LTD,5584216054,"30,728.97",July 2016 IMS3 Open Service charges,WS11 0JA,LARGE,,,
,,23/08/2016,Service charge,"DG: INNOVATION, GROWTH & TECHNOLOGY",MASTEK UK LTD,90336501,"209,831.79",Revenue 2016/17 Mastek SUS Spine - MAS1-3-031 Extension SUS Management support Jul 16- Sep 16 ,RG1 8BW,LARGE,,,
,,23/08/2016,Service charge,"DG: INNOVATION, GROWTH & TECHNOLOGY",EGTON MEDICAL INFORMATION SYSTEMS LTD,EM-SINV007235,"150,000.00",Revenue 2016/17 EMIS GPSOC Replacement - Revenue charges for software and Upgrade,LS19 7BY,LARGE,,,
,,23/08/2016,CF extra receipts due to be paid to the CF-received,DG: Central Technical,HM TREASURY HMT,IAT TRANSFER,"106,000.00",,SW1A 2HQ,PUBLIC,,,
,,23/08/2016,Service charge,"DG: INNOVATION, GROWTH & TECHNOLOGY",SOFTCAT LTD,INV1403169,"59,800.00",Revenue 2016/17 Spine 2 Softcat -  SOF1-3 Rancher Software- subscription Licence & support 16/05/2016-15/05/2017,SL7 1TB,LARGE,,,
,,23/08/2016,Service charge,"DG: INNOVATION, GROWTH & TECHNOLOGY",INTECHNOLOGY LTD,ISIN10367,"43,700.00",Revenue 2015/16 Spine 2: Additional Funds required INT1-1-12 and Core Hosting Charges Apr - June 2015,HG3 1UG,SME,,,
,,23/08/2016,Service charge,"DG: INNOVATION, GROWTH & TECHNOLOGY",INTECHNOLOGY LTD,ISIN10414,"116,762.01","Revenue 2016/17 eRS Intechnology: IAAS - Hosting, Infrastructure, Support and Service Management - FY1617 Service Charges April & May 2016 (2 of 3 months re CCN)",HG3 1UG,SME,,,
,,23/08/2016,Service charge,"DG: INNOVATION, GROWTH & TECHNOLOGY",INTECHNOLOGY LTD,ISIN10426,"127,902.63","Revenue 2016/17 eRS Intechnology: IAAS - Hosting, Infrastructure, Support and Service Management - FY1617 Service Charges June 2016 (1 of 3 months re CCN)",HG3 1UG,SME,,,
,,23/08/2016,Service charge,"DG: INNOVATION, GROWTH & TECHNOLOGY",INTECHNOLOGY LTD,ISIN10427,"45,946.00",Revenue 2015/16 Spine 2: Additional Funds required INT1-1-12 and Core Hosting Charges Apr - June 2015,HG3 1UG,SME,,,
,,23/08/2016,Service charge,"DG: INNOVATION, GROWTH & TECHNOLOGY",INTECHNOLOGY LTD,ISIN10427,"4,840.00",Revenue 2016/17 Spine 2: Core & CIS/IAM Hosting Apr- May 2016,HG3 1UG,SME,,,
,,23/08/2016,Policy Payments,DG: PUBLIC & INTERNATIONAL HEALTH,RURAL PAYMENTS AGENCY (RPA),SMTP16/17Q1_04SJQ01,"66,379.85",Rural Payments Agency (RPA) - National Top-UP of the EU School Milk Scheme Co-Funding - April 2016 to July 2017,RG13BV,PUBLIC,,,
,,24/08/2016,Outsourcing Contract,DG: RESEARCH & DEVELOPMENT,LGC LTD,50512334,"916,506.71",Central Commissioning Function,TW11 0LY,LARGE,,,
