Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Vat Registration Num
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,SCIENCE AND TECHNOLOGY FACILITIES COUNCIL (STFC),ERS-415747-39168,18093,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,SCIENCE AND TECHNOLOGY FACILITIES COUNCIL (STFC),ERS-415747-39168,24999,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,SHEFFIELD HALLAM UNIVERSITY,ERS-415748-39216,39169,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-415750-39106,10347.5,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-415750-39106,17089.3,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-415750-39106,24638,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-415750-39106,31748.25,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,SHEFFIELD UNIVERSITY OF,ERS-415753-39217,6428,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,SHEFFIELD UNIVERSITY OF,ERS-415753-39217,18603.58,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,SHEFFIELD UNIVERSITY OF,ERS-415753-39217,20362,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,SHEFFIELD UNIVERSITY OF,ERS-415753-39217,26074,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,SHEFFIELD UNIVERSITY OF,ERS-415753-39217,27111,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,SHEFFIELD UNIVERSITY OF,ERS-415753-39217,27912.28,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,SHEFFIELD UNIVERSITY OF,ERS-415753-39217,28308,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,SHEFFIELD UNIVERSITY OF,ERS-415753-39217,29875,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,SHEFFIELD UNIVERSITY OF,ERS-415753-39217,32042.94,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,SHEFFIELD UNIVERSITY OF,ERS-415753-39217,264639,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,SHEFFIELD UNIVERSITY OF,ERS-415753-39217,292399,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,SOUTH BIRMINGHAM PCT,ERS-415754-39064,30470,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-415755-39138,12427,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-415755-39138,13217,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-415755-39138,18542,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-415755-39138,20231,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-415755-39138,26949,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,SOUTHAMPTON UNIVERSITY HOSPITALS NHS TRUST,ERS-415757-39105,18674,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,SOUTHAMPTON UNIVERSITY HOSPITALS NHS TRUST,ERS-415757-39105,21375,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,SOUTHAMPTON UNIVERSITY HOSPITALS NHS TRUST,ERS-415757-39105,22000,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,SOUTHAMPTON UNIVERSITY HOSPITALS NHS TRUST,ERS-415757-39105,32099.48,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,SOUTHAMPTON UNIVERSITY OF,ERS-415758-39218,10608,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,SOUTHAMPTON UNIVERSITY OF,ERS-415758-39218,16619,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,SOUTHAMPTON UNIVERSITY OF,ERS-415758-39218,26855,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,SOUTHAMPTON UNIVERSITY OF,ERS-415758-39218,32613,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,SOUTHAMPTON UNIVERSITY OF,ERS-415758-39218,81296,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,SOUTHAMPTON UNIVERSITY OF,ERS-415758-39218,197906,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,SOUTHAMPTON UNIVERSITY OF,ERS-415758-39218,264072,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,ST GEORGE'S HEALTHCARE NHS TRUST,ERS-415761-39110,110232,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,ST GEORGES HOSPITAL MEDICAL SCHOOL,ERS-415763-39220,20869,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,ST GEORGES HOSPITAL MEDICAL SCHOOL,ERS-415763-39220,22459,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,ST GEORGES HOSPITAL MEDICAL SCHOOL,ERS-415763-39220,22530.03,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,ST GEORGES HOSPITAL MEDICAL SCHOOL,ERS-415763-39220,37754,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,ST GEORGES HOSPITAL MEDICAL SCHOOL,ERS-415763-39220,41683,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,STOCKTON-ON-TEES TEACHING PCT,ERS-415765-39061,29554,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,SURREY UNIVERSITY OF,ERS-415766-39221,18040.11,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,SURREY UNIVERSITY OF,ERS-415766-39221,23875,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,SUSSEX PARTNERSHIP NHS FOUNDATION TRUST,ERS-415768-39153,17530,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,SUSSEX PARTNERSHIP NHS FOUNDATION TRUST,ERS-415768-39153,26593,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,SUSSEX UNIVERSITY OF,ERS-415769-39222,24573,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,SUSSEX UNIVERSITY OF,ERS-415769-39222,34632,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,SWANSEA UNIVERSITY,ERS-415770-39225,31439,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,SWANSEA UNIVERSITY,ERS-415770-39225,31745,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,SWANSEA UNIVERSITY,ERS-415770-39225,37260,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,SWANSEA UNIVERSITY,ERS-415770-39225,38852,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,TEESSIDE UNIVERSITY OF,ERS-415771-39223,25332,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,THE CHRISTIE HOSPITAL NHS FOUNDATION TRUST,ERS-415773-39093,29295,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,THE COCHRANE COLLABORATION,ERS-415774-39238,49291,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-415775-39133,13946,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-415775-39133,18271,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,THE NUFFIELD TRUST,ERS-415776-39230,31367,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,THE NUFFIELD TRUST,ERS-415776-39230,49789,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,ERS-415777-39127,32127,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,UNIVERSITY COLLEGE LONDON (UCL),ERS-415780-39203,15947,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,UNIVERSITY COLLEGE LONDON (UCL),ERS-415780-39203,21522,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,UNIVERSITY COLLEGE LONDON (UCL),ERS-415780-39203,28764,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,UNIVERSITY COLLEGE LONDON (UCL),ERS-415780-39203,30357,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,UNIVERSITY COLLEGE LONDON (UCL),ERS-415780-39203,30715,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,UNIVERSITY COLLEGE LONDON (UCL),ERS-415780-39203,32665,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,UNIVERSITY COLLEGE LONDON (UCL),ERS-415780-39203,46351,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,UNIVERSITY COLLEGE LONDON (UCL),ERS-415780-39203,55560,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,UNIVERSITY COLLEGE LONDON (UCL),ERS-415780-39203,59957,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,UNIVERSITY COLLEGE LONDON (UCL),ERS-415780-39203,68267,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,UNIVERSITY COLLEGE LONDON (UCL),ERS-415780-39203,85557,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,UNIVERSITY COLLEGE LONDON (UCL),ERS-415780-39203,87513,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,UNIVERSITY COLLEGE LONDON (UCL),ERS-415780-39203,126873,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,UNIVERSITY COLLEGE LONDON (UCL),ERS-415780-39203,284666.08,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,UNIVERSITY COLLEGE LONDON (UCL),ERS-415780-39203,320504,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ERS-415781-39130,1386,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ERS-415781-39130,8357,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ERS-415781-39130,25632,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ERS-415781-39130,31287,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,ERS-415782-39128,18827,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,ERS-415782-39128,31081,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,ERS-415783-39117,16810,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,ERS-415783-39117,21627,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,ERS-415784-39086,9957,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,ERS-415784-39086,13861,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,ERS-415784-39086,15099,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,ERS-415784-39086,18320,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,ERS-415784-39086,31041,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,ERS-415784-39086,31465,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,ERS-415784-39086,32010,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,ERS-415784-39086,39905,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ERS-415786-39146,20193,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ERS-415786-39146,24222,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ERS-415786-39146,35413,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,WARWICK UNIVERSITY OF,ERS-415788-39226,20436,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,WARWICK UNIVERSITY OF,ERS-415788-39226,26028,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,WARWICK UNIVERSITY OF,ERS-415788-39226,38407,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,WARWICK UNIVERSITY OF,ERS-415788-39226,41801.71,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,WARWICK UNIVERSITY OF,ERS-415788-39226,44262,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,WARWICK UNIVERSITY OF,ERS-415788-39226,44965,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,WARWICK UNIVERSITY OF,ERS-415788-39226,92102,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,WARWICK UNIVERSITY OF,ERS-415788-39226,112897,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,ERS-415793-39085,33826,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,YORK UNIVERSITY OF,ERS-415794-39227,13358,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,YORK UNIVERSITY OF,ERS-415794-39227,17375,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,YORK UNIVERSITY OF,ERS-415794-39227,25315,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,YORK UNIVERSITY OF,ERS-415794-39227,26633,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,YORK UNIVERSITY OF,ERS-415794-39227,27032,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,YORK UNIVERSITY OF,ERS-415794-39227,28016,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,YORK UNIVERSITY OF,ERS-415794-39227,31144,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,YORK UNIVERSITY OF,ERS-415794-39227,39361,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,YORK UNIVERSITY OF,ERS-415794-39227,40502,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,YORK UNIVERSITY OF,ERS-415794-39227,86614,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,YORK UNIVERSITY OF,ERS-415794-39227,182596,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,YORK UNIVERSITY OF,ERS-415794-39227,513224,
Department of Health,Department of Health,17-Dec-10,Grants to non profit institutions (Current),SOCIAL CARE,ROYAL COLLEGE OF NURSING (RCN),ERS-415859-39245,28200,
Department of Health,Department of Health,17-Dec-10,Grants to non-profit institutions (Capital),SOCIAL CARE,SAINSBURY CENTRE FOR MENTAL HE,ERS-415856-39244,180000,
Department of Health,Department of Health,17-Dec-10,Consultancy/Professional Advice,SOCIAL CARE,GERALD WISTOW ASSOCIATES,909B,31115,
Department of Health,Department of Health,17-Dec-10,Other programme expenditure,SOCIAL CARE,TREASURY SOLICITORS DEPARTMENT (TSOL),105045,54944.55,
Department of Health,Department of Health,17-Dec-10,Grants to non profit institutions (Current),SOCIAL CARE,UNITED SYNAGOGUE PEIR,ERS-415825-39241,48000,
Department of Health,Department of Health,17-Dec-10,Construction in Progress Addition Clearing - Information Technology - Internally Developed Software,WORKFORCE,IMC (UK) LEARNING LTD,IUK2010-197,142061.03,
Department of Health,Department of Health,20-Dec-10,Addition Clearing - L-OLB,ALBs,OFFICE PROJECTS LTD,8875,403934.76,
Department of Health,Department of Health,20-Dec-10,Grants to non profit institutions (Current),CHIEF NURSING OFFICER,DEMELZA HOUSE CHILDRENS HOSPICE,ERS-416023-39402,46349,
Department of Health,Department of Health,20-Dec-10,Grants to non profit institutions (Current),CHIEF NURSING OFFICER,MARTIN HOUSE,ERS-416040-39301,28000,
Department of Health,Department of Health,20-Dec-10,Grants to non profit institutions (Current),CHIEF NURSING OFFICER,NOAHS ARK CHILDRENS HOSPICE,ERS-416031-39263,71700,
Department of Health,Department of Health,20-Dec-10,Grants to non profit institutions (Current),CHIEF NURSING OFFICER,ST BARNABAS HOSPICES (SUSSEX) LTD,ERS-416044-39261,92360,
Department of Health,Department of Health,20-Dec-10,Grants to non profit institutions (Current),CHIEF NURSING OFFICER,THE LAURA CENTRE,ERS-416034-39302,30000,
Department of Health,Department of Health,20-Dec-10,Consultancy/Professional Advice,CHIEF NURSING OFFICER,PGO FOREIGN CURRENCY PAYMENTS,1042503540CQ7IK2,27550.36,
Department of Health,Department of Health,20-Dec-10,Professional fees,COMMISSIONING,MARKET AND OPINION RESEARCH INTERNATIONAL LTD,10002493,664254,
Department of Health,Department of Health,20-Dec-10,Consultancy/Professional Advice,COMMISSIONING,FRONTLINE CONSULTANTS LTD,FL6043,29704,
Department of Health,Department of Health,20-Dec-10,Outsourcing Contract,COMMISSIONING,NHS BUSINESS SERVICES AUTHORITY (NHSBSA),841,210000,
Department of Health,Department of Health,20-Dec-10,Printing,COMMUNICATIONS,PROMOTIONAL LOGISTICS LTD,OP/I114325,126745.05,
Department of Health,Department of Health,20-Dec-10,Publicity & advertising,COMMUNICATIONS,CENTRAL OFFICE OF INFORMATION (COI),730764,21675,
Department of Health,Department of Health,20-Dec-10,Publicity & advertising,COMMUNICATIONS,CENTRAL OFFICE OF INFORMATION (COI),730767,36720,
Department of Health,Department of Health,20-Dec-10,Contactor/ Staff Subsitution,FINANCE & OPERATIONS (DM),FOXLANE ASSOCIATES LTD,04.10-11,27053.2,
Department of Health,Department of Health,20-Dec-10,Contactor/ Staff Subsitution,FINANCE & OPERATIONS (DM),FOXLANE ASSOCIATES LTD,05.10-11,54601.62,
Department of Health,Department of Health,20-Dec-10,Other Admin expenditure,FINANCE & OPERATIONS (DM),DEPARTMENT FOR WORK AND PENSIONS (DWP),2839330,195000,
Department of Health,Department of Health,20-Dec-10,Travel & subsistence staff,FINANCE & OPERATIONS (DM),FCM TRAVEL SOLUTIONS,1049602950,94071.79,
Department of Health,Department of Health,20-Dec-10,Utilities,FINANCE & OPERATIONS (DM),SCOTTISH AND SOUTHERN ENERGY PLC,191304511/0044,36702.83,
Department of Health,Department of Health,20-Dec-10,Service charge,FINANCE & OPERATIONS (DM),DEPARTMENT FOR WORK AND PENSIONS (DWP),2854090,37676.51,
Department of Health,Department of Health,20-Dec-10,Additions-Public Dividend Capital permanent,FINANCE & OPERATIONS (DM),GREAT WESTERN AMBULANCE SERVICE NHS TRUST,HAFS-9804,2197000,
Department of Health,Department of Health,20-Dec-10,Additions-Public Dividend Capital permanent,FINANCE & OPERATIONS (DM),HERTFORDSHIRE PARTNERSHIP NHS FOUNDATION TRUST,HAFS-9805,100000,
Department of Health,Department of Health,20-Dec-10,Additions-Public Dividend Capital permanent,FINANCE & OPERATIONS (DM),MANCHESTER MENTAL HEALTH & SOCIAL CARE TRUST,HAFS-9806,11985000,
Department of Health,Department of Health,20-Dec-10,Additions-Public Dividend Capital permanent,FINANCE & OPERATIONS (DM),ROYAL UNITED HOSPITAL BATH NHS TRUST,HAFS-9807,5100000,
Department of Health,Department of Health,20-Dec-10,Additions-Public Dividend Capital permanent,FINANCE & OPERATIONS (DM),SHREWSBURY & TELFORD HOSPITALS NHS TRUST,HAFS-9808,500000,
Department of Health,Department of Health,20-Dec-10,Additions-Public Dividend Capital permanent,FINANCE & OPERATIONS (DM),STOCKPORT NHS FOUNDATION TRUST,HAFS-9809,6800000,
Department of Health,Department of Health,20-Dec-10,Additions-Public Dividend Capital permanent,FINANCE & OPERATIONS (DM),TAUNTON AND SOMERSET NHS FOUNDATION TRUST,HAFS-9810,50000,
Department of Health,Department of Health,20-Dec-10,Additions-Public Dividend Capital permanent,FINANCE & OPERATIONS (DM),TRAFFORD HEALTHCARE NHS TRUST,HAFS-9811,4500000,
Department of Health,Department of Health,20-Dec-10,Additions-Public Dividend Capital permanent,FINANCE & OPERATIONS (DM),WESTON AREA HEALTH NHS TRUST,HAFS-9812,1650000,
Department of Health,Department of Health,20-Dec-10,Additions Foundation Trust Financing Facility Loans,FINANCE & OPERATIONS (DM),BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,HAFS-9794,1200000,
Department of Health,Department of Health,20-Dec-10,Additions Foundation Trust Financing Facility Loans,FINANCE & OPERATIONS (DM),CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,HAFS-9795,12525000,
Department of Health,Department of Health,20-Dec-10,Additions Foundation Trust Financing Facility Loans,FINANCE & OPERATIONS (DM),NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,HAFS-9796,6000000,
Department of Health,Department of Health,20-Dec-10,Additions Foundation Trust Financing Facility Loans,FINANCE & OPERATIONS (DM),ROTHERHAM DONCASTER AND SOUTH HUMBER MENTAL HEALTH NHS FOUNDATION TRUST,HAFS-9803,800000,
Department of Health,Department of Health,20-Dec-10,Additions Foundation Trust Financing Facility Loans,FINANCE & OPERATIONS (DM),ROYAL BERKSHIRE NHS FOUNDATION TRUST,HAFS-9793,2200000,
Department of Health,Department of Health,20-Dec-10,Additions Foundation Trust Financing Facility Loans,FINANCE & OPERATIONS (DM),ROYAL BERKSHIRE NHS FOUNDATION TRUST,HAFS-9797,3200000,
Department of Health,Department of Health,20-Dec-10,Additions Foundation Trust Financing Facility Loans,FINANCE & OPERATIONS (DM),ROYAL BOLTON HOSPITAL NHS FOUNDATION TRUST,HAFS-9798,1097000,
Department of Health,Department of Health,20-Dec-10,Additions Foundation Trust Financing Facility Loans,FINANCE & OPERATIONS (DM),SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,HAFS-9799,5000000,
Department of Health,Department of Health,20-Dec-10,Additions Foundation Trust Financing Facility Loans,FINANCE & OPERATIONS (DM),THE CHRISTIE HOSPITAL NHS FOUNDATION TRUST,HAFS-9800,4000000,
Department of Health,Department of Health,20-Dec-10,Additions Foundation Trust Financing Facility Loans,FINANCE & OPERATIONS (DM),UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,HAFS-9801,2200000,
Department of Health,Department of Health,20-Dec-10,Outsourcing Contract,HEALTH PROTECTION AND IMPROVEMENT,VERTEX DATA SCIENCE LTD,FI0406882,101667.32,
Department of Health,Department of Health,20-Dec-10,Outsourcing Contract,HEALTH PROTECTION AND IMPROVEMENT,VERTEX DATA SCIENCE LTD,FI0406881,196833.63,
Department of Health,Department of Health,20-Dec-10,Contactor/ Staff Subsitution,HEALTH PROTECTION AND IMPROVEMENT,TRIBAL CONSULTING LTD,SIN008742-TCL,21666,
Department of Health,Department of Health,20-Dec-10,Grants to non-profit institutions (Capital),HEALTH PROTECTION AND IMPROVEMENT,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-416204-39322,89302,
Department of Health,Department of Health,20-Dec-10,Grants to non-profit institutions (Capital),HEALTH PROTECTION AND IMPROVEMENT,LIVERPOOL UNIVERSITY OF,ERS-416206-39323,166824,
Department of Health,Department of Health,20-Dec-10,Grants to non-profit institutions (Capital),HEALTH PROTECTION AND IMPROVEMENT,SALISBURY NHS FOUNDATION TRUST,ERS-416203-39321,100000,
Department of Health,Department of Health,20-Dec-10,Research & development,HEALTH PROTECTION AND IMPROVEMENT,HEALTH PROTECTION AGENCY (HPA),5287333,127760.1,
Department of Health,Department of Health,20-Dec-10,Research & development,HEALTH PROTECTION AND IMPROVEMENT,TNS UK LTD,126731,68000,
Department of Health,Department of Health,20-Dec-10,Service charge,INFORMATICS,BT GROUP PLC,254524,179.78,
Department of Health,Department of Health,20-Dec-10,Service charge,INFORMATICS,BT GROUP PLC,254524,326.81,
Department of Health,Department of Health,20-Dec-10,Service charge,INFORMATICS,BT GROUP PLC,254524,580.58,
Department of Health,Department of Health,20-Dec-10,Service charge,INFORMATICS,BT GROUP PLC,254524,2186.39,
Department of Health,Department of Health,20-Dec-10,Service charge,INFORMATICS,BT GROUP PLC,254524,38225.01,
Department of Health,Department of Health,20-Dec-10,Service charge,INFORMATICS,BT GROUP PLC,254524,42300,
Department of Health,Department of Health,20-Dec-10,Service charge,INFORMATICS,BT GROUP PLC,254524,46423.23,
Department of Health,Department of Health,20-Dec-10,Service charge,INFORMATICS,BT GROUP PLC,254524,76965.3,
Department of Health,Department of Health,20-Dec-10,Service charge,INFORMATICS,BT GROUP PLC,254526,102180.94,
Department of Health,Department of Health,20-Dec-10,Service charge,INFORMATICS,BT GROUP PLC,254524,110576.45,
Department of Health,Department of Health,20-Dec-10,Service charge,INFORMATICS,BT GROUP PLC,254526,251652.84,
Department of Health,Department of Health,20-Dec-10,Service charge,INFORMATICS,BT GROUP PLC,254524,932946.07,
Department of Health,Department of Health,20-Dec-10,Service charge,INFORMATICS,BT GROUP PLC,254524,2033690.82,
Department of Health,Department of Health,20-Dec-10,Service charge,INFORMATICS,BT GROUP PLC,254527PART PAYT,4233747.57,
Department of Health,Department of Health,20-Dec-10,Computer Hardware Purch,INFORMATICS,PROBRAND LTD,12075708,42836.14,
Department of Health,Department of Health,20-Dec-10,Computer Software/License,INFORMATICS,INSIGHT DIRECT (UK) LTD,12063861,31211.53,
Department of Health,Department of Health,20-Dec-10,Electricity,INFORMATICS,BRITISH MEDICAL ASSOCIATION,12146184,748.47,
Department of Health,Department of Health,20-Dec-10,Rent,INFORMATICS,BRITISH MEDICAL ASSOCIATION,12146184,27537.9,
Department of Health,Department of Health,20-Dec-10,Staff Consultancy & Suppt,INFORMATICS,PA CONSULTING SERVICES LTD,12111883,27200,
Department of Health,Department of Health,20-Dec-10,Staff Consultancy & Suppt,INFORMATICS,PA CONSULTING SERVICES LTD,12111885,32000,
Department of Health,Department of Health,20-Dec-10,Staff Consultancy & Suppt,INFORMATICS,PA CONSULTING SERVICES LTD,12111887,28350,
Department of Health,Department of Health,20-Dec-10,Consultancy/Professional Advice,NHS FINANCE PERFORMANCE & OPERATIONS,DLA PIPER UK LLP,57147595,25854.14,
Department of Health,Department of Health,20-Dec-10,Other programme expenditure,NHS FINANCE PERFORMANCE & OPERATIONS,DAVITT JONES BOULD LTD,1089,117500,
