Department,Entity,Date,Expense Type,Expense Area,Supplier,Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,15/03/2013,Food and clothing,Air Command,ELIOR UK PLC,SK11 6ET,181568,Cost of clothing and textile services received,"2,328.26"
Ministry of Defence,Ministry of Defence,15/03/2013,Food and clothing,Air Command,ELIOR UK PLC,SK11 6ET,181568,Cost of food services,"2,322.16"
Ministry of Defence,Ministry of Defence,11/03/2013,Spend on Inventory - General,Land Forces,BUNZL UK LIMITED,KT19 8TY,178463,Spend on Inventory - General,"2,310.72"
Ministry of Defence,Ministry of Defence,20/03/2013,Purchase of inventory and services ,Joint Forces Command,AAH PHARMACEUTICALS LTD,CV2 2TX,183374,Consumption of medical dental and veterinary inventory,"2,304.27"
Ministry of Defence,Ministry of Defence,14/03/2013,Food and clothing,Land Forces,SODEXO LTD,M50 0AL,181164,Cost of clothing and textile services received,"2,304.05"
Ministry of Defence,Ministry of Defence,25/03/2013,IT and communication services,Land Forces,HP ENTERPRISE SERVICES DEFENCE & SECURITY UK LIMITED,RG12 1HN,185843,Information technology services,"2,285.00"
Ministry of Defence,Ministry of Defence,01/03/2013,IT and communication services,Navy Command,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,174462,Information technology services,"2,276.26"
Ministry of Defence,Ministry of Defence,05/03/2013,Estate management,Navy Command,FALCON SUPPORT SERVICES LIMITED,RG10 9JU,176009,Works - estate management,"2,275.57"
Ministry of Defence,Ministry of Defence,15/03/2013,Estate management,Defence Infrastructure Organisation ,DEBUT SERVICES (SOUTH WEST)LIMITED,BA1 5AB,181491,Estate core services charge,"2,266.99"
Ministry of Defence,Ministry of Defence,11/03/2013,IT and communication services,Land Forces,CANON (UK) LIMITED,RH2 8BF,178474,Computer equipment costing below the capitalisation threshold,"2,261.14"
Ministry of Defence,Ministry of Defence,19/03/2013,Purchase of inventory and services ,Head Office & Corporate Services,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,182934,Cost of other material consumed,"2,255.47"
Ministry of Defence,Ministry of Defence,19/03/2013,Purchase of inventory and services ,Joint Forces Command,XMA LTD,NG11 7EP,183363,Cost of other material consumed,"2,245.02"
Ministry of Defence,Ministry of Defence,07/03/2013,Purchase of inventory and services ,Head Office & Corporate Services,CANON (UK) LIMITED,RH2 8BF,177212,Cost of other material consumed,"2,241.35"
Ministry of Defence,Ministry of Defence,01/03/2013,Energy conservation and environmental charges.,Defence Equipment & Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,174462,Energy conservation and environmental charges,"2,235.67"
Ministry of Defence,Ministry of Defence,26/03/2013,Purchase of inventory and services ,Navy Command,XMA LTD,NG11 7EP,186933,Cost of other material consumed,"2,229.83"
Ministry of Defence,Ministry of Defence,19/03/2013,Rent and rates,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2E+11,Rent buildings - non civil estate property and married quarter property,"2,228.75"
Ministry of Defence,Ministry of Defence,20/03/2013,"Transportation of personnel, freight and travel expenses",Land Forces,RYDER PUBLIC LIMITED COMPANY,SK16 4UL,183818,Movement of service personnel,"2,213.77"
Ministry of Defence,Ministry of Defence,08/03/2013,Spend on Inventory - General,Joint Forces Command,L WHITAKER SERVICES LIMITED,BB1 2QE,178078,Spend on Inventory - General,"2,207.04"
Ministry of Defence,Ministry of Defence,20/03/2013,Design services and minor equipment purchases,Defence Equipment & Support,RAYTHEON SYSTEMS LIMITED,CM19 5BB,183798,Equipment support project costs,"2,199.43"
Ministry of Defence,Ministry of Defence,25/03/2013,Design services and minor equipment purchases,Defence Equipment & Support,HP ENTERPRISE SERVICES DEFENCE & SECURITY UK LIMITED,RG12 1HN,185843,Post design services which are not capitalised,"2,194.25"
Ministry of Defence,Ministry of Defence,25/03/2013,Medical treatment & stores and welfare services,Joint Forces Command,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,B29 6JS,186329,Medical health services,"2,187.52"
Ministry of Defence,Ministry of Defence,25/03/2013,IT and communication services,Head Office & Corporate Services,XEROX (UK) LIMITED,BN13 1QG,186383,Computer equipment costing below the capitalisation threshold,"2,164.74"
Ministry of Defence,Ministry of Defence,04/03/2013,Purchase of inventory and services ,Navy Command,AAH PHARMACEUTICALS LTD,CV2 2TX,175075,Consumption of medical dental and veterinary inventory,"2,159.69"
Ministry of Defence,Ministry of Defence,27/03/2013,Service and civilian recruitment,Joint Forces Command,HAVAS PEOPLE LTD,EC1M 5NR,187176,Civilian recruitment excluding recruitment related external assistance,"2,141.71"
Ministry of Defence,Ministry of Defence,15/03/2013,Spend on Inventory - General,Land Forces,MILLBROOK FURNISHING INDUSTRIES LIMITED,SO40 3XJ,181728,Spend on Inventory - General,"2,141.16"
Ministry of Defence,Ministry of Defence,25/03/2013,"Transportation of personnel, freight and travel expenses",Land Forces,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,186128,Civilian short term detached duty,"2,134.70"
Ministry of Defence,Ministry of Defence,18/03/2013,Purchase of inventory and services ,Head Office & Corporate Services,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,182071,Cost of other material consumed,"2,126.22"
Ministry of Defence,Ministry of Defence,22/03/2013,Payment of utilities,Land Forces,BRITISH GAS TRADING LIMITED,OX4 2JY,184094,Utilities consumed - electricity,"2,118.48"
Ministry of Defence,Ministry of Defence,11/03/2013,Spend on Inventory - General,Land Forces,TURNER VIRR & CO. LTD,LS25 2DY,179286,Spend on Inventory - General,"2,111.21"
Ministry of Defence,Ministry of Defence,11/03/2013,Purchase of inventory and services ,Navy Command,AAH PHARMACEUTICALS LTD,CV2 2TX,178360,Consumption of medical dental and veterinary inventory,"2,105.17"
Ministry of Defence,Ministry of Defence,14/03/2013,Estate management,Defence Equipment & Support,SODEXO LTD,M50 0AL,181164,Estate + facilities management services - accommodation inventory + service,"2,102.56"
Ministry of Defence,Ministry of Defence,28/03/2013,Design services and minor equipment purchases,Defence Equipment & Support,ENERSYS LTD.,,187976,Equipment support non-project costs,"2,100.00"
Ministry of Defence,Ministry of Defence,13/03/2013,Payment of utilities,Land Forces,GB OILS LIMITED,FK5 4RB,180175,Utilities consumed - heating oil,"2,098.50"
Ministry of Defence,Ministry of Defence,25/03/2013,"Transportation of personnel, freight and travel expenses",Defence Equipment & Support,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,186128,Military short term detached duty,"2,095.90"
Ministry of Defence,United Kingom Hydrographic Office,05/03/2013,Accommodation exp,GPC,RBS,TA1 2DN,101575894,Accommodation exp,"2,092.12"
Ministry of Defence,Ministry of Defence,22/03/2013,Spend on Inventory - General,Defence Equipment & Support,TURNER VIRR & CO. LTD,LS25 2DY,185181,Spend on Inventory - General,"2,087.52"
Ministry of Defence,Ministry of Defence,27/03/2013,Payment of utilities,Defence Infrastructure Organisation ,BRITISH GAS TRADING LIMITED,M16 0TW,187033,Utilities consumed - electricity,"2,086.72"
Ministry of Defence,Ministry of Defence,19/03/2013,Design services and minor equipment purchases,Land Forces,ASPIRE DEFENCE LIMITED,SP9 7QD,182910,Equipment support non-project costs,"2,085.60"
Ministry of Defence,Ministry of Defence,05/03/2013,IT and communication services,Air Command,AIRWAVE SOLUTIONS LIMITED,SL1 2EJ,175655,Hire charges IT and communications,"2,081.52"
Ministry of Defence,Ministry of Defence,07/03/2013,Purchase of inventory and services ,Head Office & Corporate Services,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,177172,Cost of other material consumed,"2,079.77"
Ministry of Defence,Ministry of Defence,28/03/2013,Payment of utilities,Defence Equipment & Support,GB OILS LIMITED,FK5 4RB,188024,Utilities consumed - heating oil,"2,076.90"
Ministry of Defence,Ministry of Defence,26/03/2013,Design services and minor equipment purchases,Air Command,SERCO LIMITED,RG27 9UY,186838,Equipment support non-project costs,"2,062.04"
Ministry of Defence,Ministry of Defence,28/03/2013,Design services and minor equipment purchases,Navy Command,QINETIQ LIMITED,GU14 0LX,188378,Equipment support non-project costs,"2,050.00"
Ministry of Defence,Ministry of Defence,07/03/2013,Purchase of inventory and services ,Joint Forces Command,AAH PHARMACEUTICALS LTD,CV2 2TX,177104,Consumption of medical dental and veterinary inventory,"2,049.81"
Ministry of Defence,Ministry of Defence,13/03/2013,Purchase of inventory and services ,Joint Forces Command,AAH PHARMACEUTICALS LTD,CV2 2TX,179974,Consumption of medical dental and veterinary inventory,"2,042.95"
Ministry of Defence,Ministry of Defence,04/03/2013,Medical treatment & stores and welfare services,Defence Equipment & Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,175190,Medical health services,"2,038.99"
Ministry of Defence,Ministry of Defence,07/03/2013,Purchase of inventory and services ,Land Forces,CANON (UK) LIMITED,RH2 8BF,177212,Cost of other material consumed,"2,038.20"
Ministry of Defence,Ministry of Defence,25/03/2013,Purchase of inventory and services ,Head Office & Corporate Services,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,185358,Cost of other material consumed,"2,033.62"
Ministry of Defence,Defence Science and Technology Laboratory,15/03/2013,Other Services & Office costs,Corporate,BARCLAYCARD,,G - 9000150387 - 00159119,,2027.14
Ministry of Defence,Ministry of Defence,08/03/2013,Purchase of buildings and military equipment ,Defence Infrastructure Organisation ,DEBUT SERVICES (SOUTH WEST)LIMITED,BA1 5AB,177912,Fiscal asset under construction - capital in year addition,"2,018.21"
Ministry of Defence,Ministry of Defence,04/03/2013,"Adminstration, claims, compensation and awards",Joint Forces Command,DEFENCE MANAGEMENT (WATCHFIELD) LIMITED,SN6 8TS,175189,Cost of claims/compensation and related expenses against MOD,"2,017.24"
Ministry of Defence,Defence Science and Technology Laboratory,22/03/2013,Staff Training,Operations,GPE SCIENTIFIC LIMITED,,V - 9000150575 - 00158043,,2003.29
Ministry of Defence,Ministry of Defence,07/03/2013,Rental of plant and machinery,Land Forces,CANON (UK) LIMITED,RH2 8BF,177212,Plant + machinery operating lease,"2,000.93"
Ministry of Defence,Ministry of Defence,06/03/2013,Externally delivered education and training,Land Forces,UNIVERSITY OF PORTSMOUTH,PO1 2UP,177071,External military training ,"2,000.00"
Ministry of Defence,Ministry of Defence,13/03/2013,Design services and minor equipment purchases,Defence Equipment & Support,SERCO LIMITED,RG27 9UY,180436,Equipment support non-project costs,"2,000.00"
Ministry of Defence,Defence Science and Technology Laboratory,15/03/2013,Other Services & Office costs,Operations,CRANFIELD UNIVERSITY,,V - 9000150278 - 00157196,,2000
Ministry of Defence,Ministry of Defence,22/03/2013,Externally delivered education and training,Air Command,UNIVERSITY OF PORTSMOUTH,PO1 2UP,185202,External military training ,"2,000.00"
Ministry of Defence,Ministry of Defence,18/03/2013,Purchase of inventory and services ,Defence Infrastructure Organisation ,XMA LTD,NG11 7EP,182871,Cost of other material consumed,"1,994.53"
Ministry of Defence,Ministry of Defence,20/03/2013,Administration,Head Office & Corporate Services,ROYAL MAIL GROUP LIMITED,S49 1HQ,183815,General administration,"1,990.82"
Ministry of Defence,Ministry of Defence,28/03/2013,Externally delivered education and training,Air Command,MICRO SYSTEMATION LTD,HP4 2DJ,188188,External military training ,"1,990.00"
Ministry of Defence,Ministry of Defence,05/03/2013,Purchase of inventory and services ,Head Office & Corporate Services,XMA LTD,NG11 7EP,176402,Cost of other material consumed,"1,983.40"
Ministry of Defence,Ministry of Defence,25/03/2013,Purchase of inventory and services ,Air Command,WILLIAMS LEA LIMITED,W1F 8PR,176224,Cost of other material consumed,"1,982.29"
Ministry of Defence,Ministry of Defence,18/03/2013,Externally delivered education and training,Air Command,BABYLON TRANSLATIONS LTD,SP1 2EE,182056,External military training ,"1,977.32"
Ministry of Defence,Ministry of Defence,05/03/2013,Spend on Inventory - General,Joint Forces Command,MILLBROOK FURNISHING INDUSTRIES LIMITED,SO40 3XJ,176142,Spend on Inventory - General,"1,976.76"
Ministry of Defence,Ministry of Defence,11/03/2013,Purchase of inventory and services ,Defence Equipment & Support,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,178431,Cost of other material consumed,"1,976.46"
Ministry of Defence,Ministry of Defence,12/03/2013,Purchase of inventory and services ,Defence Equipment & Support,CARWOOD MOTOR UNITS LTD,CV3 2RQ,179430,Cost of other material consumed,"1,971.76"
Ministry of Defence,Ministry of Defence,13/03/2013,Purchase of inventory and services ,Defence Equipment & Support,XMA LTD,NG11 7EP,180532,Cost of other material consumed,"1,961.48"
Ministry of Defence,Ministry of Defence,28/03/2013,Spend on Inventory - General,Air Command,L WHITAKER SERVICES LIMITED,BB1 2QE,188129,Spend on Inventory - General,"1,958.40"
Ministry of Defence,Ministry of Defence,28/03/2013,Purchase of inventory and services ,Joint Forces Command,AAH PHARMACEUTICALS LTD,CV2 2TX,187593,Consumption of medical dental and veterinary inventory,"1,951.16"
Ministry of Defence,Ministry of Defence,22/03/2013,IT and communication services,Air Command,XMA LTD,NG11 7EP,185265,Computer equipment costing below the capitalisation threshold,"1,943.41"
Ministry of Defence,Ministry of Defence,08/03/2013,"Transportation of personnel, freight and travel expenses",Air Command,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,177922,Freight movement costs,"1,934.86"
Ministry of Defence,Ministry of Defence,20/03/2013,Spend on Inventory - General,Defence Equipment & Support,ANALOX SENSOR TECHNOLOGY LTD,TS9 5PT,183393,Spend on Inventory - General,"1,933.20"
Ministry of Defence,Ministry of Defence,04/03/2013,Purchase of inventory and services ,Joint Forces Command,AAH PHARMACEUTICALS LTD,CV2 2TX,175075,Consumption of medical dental and veterinary inventory,"1,932.43"
Ministry of Defence,Ministry of Defence,06/03/2013,IT and communication services,Land Forces,STERIA LIMITED,HP2 7AH,177013,Information technology services,"1,912.50"
Ministry of Defence,Ministry of Defence,26/03/2013,Medical treatment & stores and welfare services,Joint Forces Command,CASTLEROCK RECRUITMENT GROUP LIMITED,WA9 1UA,186499,Medical health services,"1,896.16"
Ministry of Defence,Ministry of Defence,27/03/2013,Building maintenance and accommodation stores,Air Command,FORBO FLOORING UK LIMITED,DE5 3NT,187150,Building maintenance accommodation inventory,"1,890.05"
Ministry of Defence,Ministry of Defence,18/03/2013,Purchase of inventory and services ,Joint Forces Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,182071,Cost of other material consumed,"1,880.59"
Ministry of Defence,Ministry of Defence,14/03/2013,Estate management,Navy Command,SODEXO LTD,M50 0AL,181164,Estate + facilities management services - accommodation inventory + service,"1,879.23"
Ministry of Defence,Ministry of Defence,13/03/2013,Spend on Inventory - General,Defence Equipment & Support,BABCOCK MARINE (ROSYTH) LTD,KY11 2YD,180008,Spend on Inventory - General,"1,876.61"
Ministry of Defence,Ministry of Defence,12/03/2013,Purchase of inventory and services ,Joint Forces Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,179382,Cost of other material consumed,"1,867.00"
Ministry of Defence,Ministry of Defence,05/03/2013,Spend on Inventory - General,Defence Infrastructure Organisation ,BUNZL UK LIMITED,KT19 8TY,175733,Spend on Inventory - General,"1,863.45"
