Department,Entity,Date,Expense Type,Expense Area,Supplier ,Transaction Number,Amount,Description,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
DEFRA,EA,31/03/2015,Fleet,HO Capital WiP,Mitsubishi Motors,1347995,29439.41,Vehicle Purchase ,GL7 1LF,,,HOFONV0009,Project
DEFRA,EA,31/03/2015,Fleet,HO Capital WiP,Mitsubishi Motors,1347994,29439.41,Vehicle Purchase ,GL7 1LF,,,HOFOWR0009,Project
DEFRA,EA,31/03/2015,Fleet,HO Capital WiP,Mitsubishi Motors,1347993,29439.41,Vehicle Purchase ,GL7 1LF,,,HOFOFRM009,Project
DEFRA,EA,31/03/2015,Fleet,HO Capital WiP,Mitsubishi Motors,1347992,29439.41,Vehicle Purchase ,GL7 1LF,,,HOFOWR0009,Project
DEFRA,EA,31/03/2015,Fleet,HO Capital WiP,Mitsubishi Motors,1347991,29439.41,Vehicle Purchase ,GL7 1LF,,,HOFOEP0009,Project
DEFRA,EA,31/03/2015,Fleet,HO Capital WiP,Mitsubishi Motors,1347990,29439.41,Vehicle Purchase ,GL7 1LF,,,HOFOEP0009,Project
DEFRA,EA,31/03/2015,Fleet,HO Capital WiP,Mitsubishi Motors,1347989,29439.41,Vehicle Purchase ,GL7 1LF,,,HOFOFRM009,Project
DEFRA,EA,31/03/2015,Fleet,HO Capital WiP,Mitsubishi Motors,1347986,29439.41,Vehicle Purchase ,GL7 1LF,,,HOFOFRM009,Project
DEFRA,EA,31/03/2015,Fleet,HO Capital WiP,Mitsubishi Motors,1348092,28300.58,Vehicle Purchase ,GL7 1LF,,,HOFOFRM009,Project
DEFRA,EA,31/03/2015,Fleet,HO Capital WiP,Mitsubishi Motors,1347985,29439.41,Vehicle Purchase ,GL7 1LF,,,HOFOFRM009,Project
DEFRA,EA,31/03/2015,Fleet,HO Capital WiP,Mitsubishi Motors,1347969,29439.41,Vehicle Purchase ,GL7 1LF,,,HOFOFRM009,Project
DEFRA,EA,31/03/2015,Fleet,HO Capital WiP,Mitsubishi Motors,1347966,29439.41,Vehicle Purchase ,GL7 1LF,,,HOFOFRM009,Project
DEFRA,EA,31/03/2015,Fleet,HO Capital WiP,Mitsubishi Motors,1347965,29439.41,Vehicle Purchase ,GL7 1LF,,,HOFOFRM009,Project
DEFRA,EA,31/03/2015,Fleet,HO Capital WiP,Mitsubishi Motors,1347963,29439.41,Vehicle Purchase ,GL7 1LF,,,HOFOFRM009,Project
DEFRA,EA,31/03/2015,Fleet,HO Capital WiP,Mitsubishi Motors,1347960,29439.41,Vehicle Purchase ,GL7 1LF,,,HOFOFRM009,Project
DEFRA,EA,31/03/2015,Fleet,HO Capital WiP,Mitsubishi Motors,1347959,29439.41,Vehicle Purchase ,GL7 1LF,,,HOFOFRM009,Project
DEFRA,EA,31/03/2015,Fleet,HO Capital WiP,Mitsubishi Motors,1347945,29439.41,Vehicle Purchase ,GL7 1LF,,,HOFOFRM009,Project
DEFRA,EA,31/03/2015,Fleet,HO Capital WiP,Mitsubishi Motors,1347939,29439.41,Vehicle Purchase ,GL7 1LF,,,HOFOFRM009,Project
DEFRA,EA,31/03/2015,Fleet,HO Capital WiP,Mitsubishi Motors,1347937,29439.41,Vehicle Purchase ,GL7 1LF,,,HOFOFRM009,Project
DEFRA,EA,31/03/2015,Fleet,HO Capital WiP,Mitsubishi Motors,1347936,29439.41,Vehicle Purchase ,GL7 1LF,,,HOFOFRM009,Project
DEFRA,EA,31/03/2015,Fleet,HO Capital WiP,Mitsubishi Motors,1347984,29439.41,Vehicle Purchase ,GL7 1LF,,,HOFOFRM009,Project
DEFRA,EA,31/03/2015,Fleet,HO Capital WiP,Mitsubishi Motors,1347982,29439.41,Vehicle Purchase ,GL7 1LF,,,HOFOFRM009,Project
DEFRA,EA,31/03/2015,Fleet,HO Capital WiP,Mitsubishi Motors,1347980,29439.41,Vehicle Purchase ,GL7 1LF,,,HOFOFRM009,Project
DEFRA,EA,31/03/2015,Fleet,HO Capital WiP,Mitsubishi Motors,1347979,29439.41,Vehicle Purchase ,GL7 1LF,,,HOFOEP0009,Project
DEFRA,EA,31/03/2015,Fleet,HO Capital WiP,Mitsubishi Motors,1347977,29439.41,Vehicle Purchase ,GL7 1LF,,,HOFOFRM009,Project
DEFRA,EA,31/03/2015,Fleet,HO Capital WiP,Mitsubishi Motors,1347975,29439.41,Vehicle Purchase ,GL7 1LF,,,HOFOEP0009,Project
DEFRA,EA,31/03/2015,Fleet,HO Capital WiP,Mitsubishi Motors,1348093,28300.58,Vehicle Purchase ,GL7 1LF,,,HOFOEP0009,Project
DEFRA,EA,31/03/2015,Fleet,HO Capital WiP,Mitsubishi Motors,1347972,29439.41,Vehicle Purchase ,GL7 1LF,,,HOFOFRM009,Project
DEFRA,EA,31/03/2015,Fleet,HO Capital WiP,Mitsubishi Motors,1347981,29439.41,Vehicle Purchase ,GL7 1LF,,,HOFOFRM009,Project
DEFRA,EA,05/03/2015,Construction,SE Capital WiP,Mott Macdonald Ltd,1339053,97518.32,Shoreham Adur tidal walls scheme - January 2015,LS10 1JR,,30384996,IMSO000648,Project
DEFRA,EA,05/03/2015,Construction,SE Capital WiP,Mott Macdonald Ltd,1339067,29658.85,Modelling and Weed Deposition Assessment (Pagham harbour - Sidlesham),LS10 1JR,,30384996,IMSE100373  IMSE100331  IMSE500242  IMSE100357  IMSE100351  IMSE100355  IMSE500243  IMSE100329,Project
DEFRA,EA,12/03/2015,Professional Services Other,NE Capital WiP,Mott Macdonald Ltd,1340770,52408.80,Ouse Foss Wharfe model review - February 2015,LS10 1JR,,30384991,IMNE790511,Project
DEFRA,EA,24/03/2015,Construction,SE Capital WiP,Mott Macdonald Ltd,1344319,100910.32,Shoreham Adur tidal walls scheme - February 2015,LS10 1JR,,30384996,IMSO000648,Project
DEFRA,EA,24/03/2015,Construction,SE Capital WiP,Mott Macdonald Ltd,1344326,57486.96,Modelling and Weed Deposition Assessment (Angmering Integrated flood alleviation scheme),LS10 1JR,,30384996,IMSE100329  IMSE100331  IMSE100373  IMSE500242  IMSE500243  IMSE100357  IMSE100351  IMSE100355,Project
DEFRA,EA,26/03/2015,Construction,AN Capital WiP,Mott Macdonald Ltd,1346307,67188.14,Boston Barrier Barrage Works - February 2015,LS10 1JR,,30384996,IMAN001472,Project
DEFRA,EA,26/03/2015,Professional Services Other,AN Capital WiP,Mott Macdonald Ltd,1344816,26950.80,Coastal Forecast Tool,LS10 1JR,,30384991,IMAN002672,Project
DEFRA,EA,24/03/2015,Professional Services Other,NW North-FCRM,National Farmers Union,1343822,25000.00,Farming Liaison Officer Project Manager for Land Valuation work - March 2015,CV8 2TZ,,,RENW002094,Project
DEFRA,EA,24/03/2015,Professional Services Other,NW Nuclear Regulation Mgr,National Nuclear Laboratory,1343839,32925.88,Radioactive Waste Quality Checking Service,CA20 1PG,,30331413,HOOP000055,Project
DEFRA,EA,03/03/2015,Professional Services Other,HO Flood Warning Systems,NERC,1338105,80850.00,Support and Maintenance of the Tide Gauge network,SN2 1EU,,,,Administration
DEFRA,EA,10/03/2015,Professional Services Other,HO Flood Warning Systems,NERC,1339429,29997.60,Data Archiving for the UK Coastal Monitoring and Forecasting Service,SN2 1EU,,,,Administration
DEFRA,EA,12/03/2015,Professional Services Other,Head of Research,New Forest District Council,1340428,108000.00,Poole Beach recharge Research and Development Project,SO41 9ZG,,,HOEV101103,Project
DEFRA,EA,26/03/2015,Facilities,FM Operating Unit - Northern,Newcastle City Council,1343718,192270.00,Rates for Tyneside House - 2015-16,NE99 2PT,,,,Administration
DEFRA,EA,24/03/2015,Engineering Goods,SW Wessex - FCRM Ops West,Nivus GmbH,1344271,26977.38,Purchase of Hydro Acoustic Instruments,CC33 9BW,,30282802,RESW001296,Project
DEFRA,EA,31/03/2015,Engineering Goods,SW Wessex - FCRM Ops West,Nivus GmbH,1346564,48335.00,Purchase of Hydro Acoustic Instruments,CC33 9BW,,30282802,RESW001296,Project
DEFRA,EA,24/03/2015,Professional Services Other,SW Wessex - FCRM Ops West,Nomenca Ltd,1344306,27772.56,Tone Catchment Team Mechanical Intermittent Maintenance and Repairs,NG17 2HW,,30346254,RESW001296,Project
DEFRA,EA,26/03/2015,Professional Services Other,AN Capital WiP,North Lincolnshire Council,1345163,45480.00,Surfacing works Chowder Ness to Barton upon Humber,DN16 1AB,,,IMAN002655,Project
DEFRA,EA,31/03/2015,Professional Services Other,NE North East Area Reservoir Op Agreement,Northumbrian Water,1347023,328131.60,Cow Green Reservoir Operating agreements payment - January-March 2015,DH1 9WF,,,,Administration
DEFRA,EA,31/03/2015,Construction,NE Capital WiP,Northumbrian Water,1347987,480600.00,Brunton Park Flood alleviation scheme,DH1 9WF,,,IMNE000262,Project
DEFRA,EA,26/03/2015,Professional Services Other,MI Capital WiP,Nottinghamshire Wildlife Trust,1345718,47030.00,Blotts Pit enhancement,NG1 1EA,,,IMMI000642,Project
DEFRA,EA,10/03/2015,Professional Services Other,Field Services,NPL Management Ltd,1340157,29820.00,Trash screen pilot project,TW11 0LW,,,HOOP000259,Project
DEFRA,EA,06/03/2015,Professional Services Other,AN Capital WiP,Ocean Marine Industries Inc,1341486,187200.00,Two Adaptive Resolution Imaging Sonar and associated equipment,23324,,,IMAN002871  IMAN002855,Project
DEFRA,EA,31/03/2015,Construction,MI Central- FCRM Ops,OnSite Central Ltd,1346660,25086.00,Defects survey of Watercourse structures,WR3 8TJ,,,REMI001915,Project
DEFRA,EA,31/03/2015,Construction,SE KSL - FCRM Ops North,OnSite Central Ltd,1346662,31906.50,Culvert CCTV (Closed Circuit Television) inspections,WR3 8TJ,,30319000,  FRA16S010    ,Project
DEFRA,EA,31/03/2015,Construction,MI East- FCRM Ops South,OnSite Central Ltd,1346663,48878.15,Culvert Inspection and Clearance Services,WR3 8TJ,,30319000,REMI002042,Project
DEFRA,EA,31/03/2015,Construction,SE SSD - FCRM Ops (West),OnSite Central Ltd,1346659,30132.25,Culvert CCTV (Closed Circuit Television) inspections and Clearance Services,WR3 8TJ,,30319000,FRA11S015  FRA11S098  FRA11S027  FRA11S130  FRA11S016,Project
DEFRA,EA,31/03/2015,Professional Services Other,Head of Research,Open University,1347856,35779.20,Measurement of atmospheric bioaerosol (biological aerosol) concentrations ,MK7 6BT,,,HOEV121302,Project
DEFRA,EA,31/03/2015,Construction,AN Capital WiP | AN Central-FCRM Ops,OPUS International Consultants,1347399,27707.14,Middle Level Barrier Bank emergency repair project,NG5 1AF,,30309577,IMAN002749  REAN001910,Project
DEFRA,EA,31/03/2015,ICT Commodities,Director of Finance,Oracle Corporation UK Ltd,1346484,71821.86,Oracle Technical Support Services,RG6 1RA,,,BBXXX200013L02,Project
DEFRA,EA,03/03/2015,ICT Commodities,HO Commercial Development,Ordnance Survey,1337847,49200.00,Ordnance Survey MasterMap - Topography Layer - October 2014-March 2015,SO16 4XH,,,,Administration
DEFRA,EA,31/03/2015,ICT Commodities,HO Capital WiP,Ordnance Survey,1347385,33480.00,Address Lookup Service,SO16 4XH,,,BBPDM20091L01,Project
DEFRA,EA,24/03/2015,Professional Services Other,NW South-AEM - Merseyside | NW North-AEM-Monitoring & Evidence,Ott Hydrometry Ltd,1344084,28526.40,Automatic Weighing Rain gauges,S9 2RX,,30370291,RENW002266  ,Project
DEFRA,EA,24/03/2015,Engineering Goods,SE Capital WiP | SE KSL - FCRM Ops North,Ott Hydrometry Ltd,1344085,90405.00,Automatic Weighing Rain gauges,S9 2RX,,30370291,IMSE100265  FRA12S093,Project
DEFRA,EA,31/03/2015,Learning and Development,Org. Effectiveness & Development,Oxford Group Consulting & Training Ltd,1346949,75300.00,Leadership Development Training,OX29 4TP,,30364121,HOHR121301,Project
DEFRA,EA,26/03/2015,Construction,AN Nthn - FCRM Ops (W&N),P & R Plant Lincolnshire Ltd,1346041,32101.97,Anglian - River Vegetation Maintenance-Weed Control,PE12 8NG,,30246240,REAN002122,Project
DEFRA,EA,31/03/2015,Fleet,HO Capital WiP,Pentagon Corporate Fleet,1347765,27995.00,Vehicle Purchase ,DE7 6HE,,,HOHRIEM003,Project
DEFRA,EA,31/03/2015,Fleet,HO Capital WiP,Pentagon Corporate Fleet,1347804,27995.00,Vehicle Purchase ,DE7 6HE,,,HOHRIEM003,Project
DEFRA,EA,31/03/2015,Fleet,HO Capital WiP,Pentagon Corporate Fleet,1347831,27995.00,Vehicle Purchase ,DE7 6HE,,,HOHRIEM003,Project
DEFRA,EA,31/03/2015,Fleet,HO Capital WiP,Pentagon Corporate Fleet,1347834,27995.00,Vehicle Purchase ,DE7 6HE,,,HOHRIEM003,Project
DEFRA,EA,31/03/2015,Fleet,HO Capital WiP,Pentagon Corporate Fleet,1347838,27995.00,Vehicle Purchase ,DE7 6HE,,,HOHRIEM003,Project
DEFRA,EA,26/03/2015,Facilities,FM Operating Unit - Central and South East,Peterborough City Council,1343684,179945.00,Rates for Kingfisher House - 2015-16,PE1 1AY,,,,Administration
DEFRA,EA,05/03/2015,Construction,SE Capital WiP,Pevensey Coastal Defence Ltd,1339234,150724.64,Pevensey Bay sea defence works,PO15 5SS,,,IMSO000584,Project
DEFRA,EA,03/03/2015,Construction,AN Northern- FCRM Ops (Lincs),PG Wright,1338313,55144.80,Minor works carried out at Boston Haven Stoning works,PE12 9EA,,30397778,REAN001889,Project
DEFRA,EA,12/03/2015,Construction,AN Nthn - FCRM Ops (W&N),PG Wright,1340552,33738.00,Pollarding large trees and bushing works Coronation Channel,PE12 9EA,,30397778,FRA01S119,Project
DEFRA,EA,12/03/2015,Construction,AN Capital WiP,PG Wright,1340553,83160.00,Anglian - River Vegetation Maintenance-Weed Control,PE12 9EA,,30246241,IMAN001295,Project
DEFRA,EA,12/03/2015,Construction,AN Capital WiP,PG Wright,1340558,62490.00,"Vegetation, bushing, tree clearance Newstead Mill",PE12 9EA,,30246241,IMAN002512,Project
DEFRA,EA,26/03/2015,Construction,AN Northern- FCRM Ops (Lincs),PG Wright,1345159,46620.00,Ingoldmells handrail replacement,PE12 9EA,,30397778,REAN002175,Project
DEFRA,EA,26/03/2015,Construction,AN Nthn - FCRM Ops (W&N),PG Wright,1346078,56274.00,Wansford Weed Boat works,PE12 9EA,,30397778,REAN002123,Project
DEFRA,EA,26/03/2015,Construction,AN Northern-Plan & Corp Services,PG Wright,1344999,28980.00,Chapel Hill Fish Refuge and Wildlife Scrape,PE12 9EA,,30397778,REAN002275,Project
DEFRA,EA,26/03/2015,Construction,AN Nthn - FCRM Ops (W&N),PG Wright,1346100,28140.00,"Vegetation clearance by machine, Tidal Nene flood bank",PE12 9EA,,30246241,FRA01S127,Project
DEFRA,EA,31/03/2015,Construction,SW Capital WiP,Poole Harbour Commissioners,1347759,445200.00,Poole Town Quay Dolphin Haven Works,BH15 4AF,,,IMSW002160,Project
DEFRA,EA,17/03/2015,Industrial Services,SE Kent & South London- Tidal Flood Risk Manager,Port Of London Authority,1341884,72294.90,Thames Barrier Running Costs - March 2015,DA12 2BG,,,,Administration
DEFRA,EA,10/03/2015,Advertising and Media,Deputy Director of Fish & Biodiversity,Post Office Ltd,1330344,91573.41,Rod licence marketing - short-term and lapsed angler mailing,PE4 5PG,,,EBPLW12026,Project
DEFRA,EA,12/03/2015,Professional Services Other,MI Central- FCRM Ops,PR & BP Hart Ltd,1341499,60060.00,Midlands and Anglian - Maintenance of buildings on river control structures,B78 3PE,,30312232,REMI002094,Project
DEFRA,EA,31/03/2015,ICT Commodities,SE Capital WiP,Primary Technologies SE Ltd,1347102,28041.10,Supply video conferencing equipment and maintenance,CT19 4RJ,,,IMSE100400,Project
DEFRA,EA,12/03/2015,Facilities,FM Operating Unit - Central and South East,PT Contractors Ltd,1340599,175030.21,Caversham Lakes building project,SO15 0HH,,,HOFAC000024,Project
DEFRA,EA,26/03/2015,Engineering Goods,SE Capital WiP,QR Engineering Ltd,1344560,25032.00,20 universal columns for timber guard pile replacement on Thames weirs,NR17 2LB,,,IMSE500045,Project
DEFRA,EA,03/03/2015,Professional Services Other,AN Eastern-AEM - Monitoring,Quantum Engineering Developments Ltd,1338016,124848.00,Recoating of surge vessels at Kennett and Wixoe Pumping Stations,B60 4AD,,,,Administration
DEFRA,EA,31/03/2015,Professional Services Other,National Facilities Manager,Qudos Lifts Ltd,1346377,80112.00,Supply and install self contained 'groundhog' welfare facility,LS27 7RZ,,,HOFAC000021,Project
DEFRA,EA,05/03/2015,Professional Services Other,AN Northern - FCRM,R S Aqua Ltd,1338842,46620.00,Telemetry equipment for fish tracking,GU34 3PL,,,REAN002236,Project
DEFRA,EA,24/03/2015,Operational Goods,AN Capital WiP,R S Aqua Ltd,1344289,46620.00,Vemco Acoustic FishTags and Receivers,GU34 3PL,,,IMAN002870,Project
DEFRA,EA,26/03/2015,Facilities,FM Operating Unit - Central and South East,Reading Borough Council,1343635,43137.50,"Rates for Fobney Mead, Rose Kiln Lane - 2015-16",RG1 7TD,,,,Administration
DEFRA,EA,26/03/2015,Facilities,FM Operating Unit - Central and South East,Reading Borough Council,1343632,157760.00,Rates for Kingsmeadow House - 2015-16,RG1 7TD,,,,Administration
DEFRA,EA,26/03/2015,Travel,National Technical Team,Redfern Travel Ltd,1340845,380110.79,Staff business related train travel - February 2015,BD1 1PL,,30342649,,Administration
DEFRA,EA,31/03/2015,Operational Goods,Internal Transformation (National),Reliance High Tech Ltd,1348018,211092.48,"Purchase of 480 ""Identicom 8"" series GPS (Global Positioning System) lone worker devices",RG41 5RD,,,,Administration
DEFRA,EA,03/03/2015,Construction,Nat Trading and Reg Services,Ricardo AEA Ltd,1336903,37744.80,Climate Change administration consultancy - January 2015,OX11 0QJ,,30372742,,Administration
DEFRA,EA,26/03/2015,Construction,Nat Trading and Reg Services,Ricardo AEA Ltd,1346289,53013.60,Climate Change administration consultancy - February 2015,OX11 0QJ,,30372742,,Administration
DEFRA,EA,12/03/2015,Facilities,FM Operating Unit - Northern,Robson Property Management,1342290,95526.70,Rent for Ghyll Mount area office - April-June 2015,W1S 4NG,,,,Administration
DEFRA,EA,26/03/2015,Facilities,FM Operating Unit - Central and South East,Rother District Council,1343692,27608.00,Rates for Scots Float Depot - 2015-16,TN39 3JX,,,,Administration
DEFRA,EA,26/03/2015,Facilities,SE Capital WiP,Rother District Council,1343688,34017.00,Rates for Nook Beach Rye - 2015-16,TN39 3JX,,,IMSO000573,Project
DEFRA,EA,26/03/2015,Facilities,FM Operating Unit - Northern,Rotherham Metropolitan Borough Council,1343697,46095.50,Rates for Templeborough - 2015-16,S65 1EU,,,,Administration
DEFRA,EA,26/03/2015,Facilities,FM Operating Unit - Northern,Rushcliffe Borough Council,1343639,138040.00,Rates for Trentside - 2015-16,NG2 5FE,,,,Administration
DEFRA,EA,12/03/2015,Fleet,HO Geomatics,RVL Aviation,1341513,101942.86,Geomatics - flood risk mapping and coastal monitoring throughout England and Wales. Supply of Aircraft and Pilots,DE74 2SA,,30000394,SCLI0001,Project
DEFRA,EA,31/03/2015,Facilities,SW Devon & Cornwall - FCRM Ops,Ryearch Ltd,1346524,81274.21,Clyst depot storage facility - March 2015,PL7 4JN,,,,Administration
DEFRA,EA,26/03/2015,Facilities,SE Capital WiP,Security Services Group,1344972,52214.46,Thames Barrier - Remedial work to Security System,SN6 8LA,,30362900,IMSE500072,Project
DEFRA,EA,31/03/2015,Facilities,National Facilities Manager,Senator Group,1346817,163953.79,"Replacement, removal and recycling of 744 chairs",BB5 5YE,,30392413,,Administration
DEFRA,EA,26/03/2015,Facilities,FM Operating Unit - Central and South East,Sevenoaks District Council,1343638,50286.00,Rates for Medway House - 2015-16,TN13 1HG,,,,Administration
DEFRA,EA,26/03/2015,Professional Services Other,MI East - FCRM,Severn Trent Water,1344912,30490.03,River Derwent agreement - January-March 2015,CV1 2LZ,,,,Administration
DEFRA,EA,26/03/2015,Professional Services Other,MI West-AEM - 3,Severn Trent Water,1344910,38265.16,Clywedog and Vyrnwy service level and maintenance charge,CV1 2LZ,,,,Administration
DEFRA,EA,19/03/2015,ICT Systems,HO Capital WiP,SFW Ltd,1343217,128434.99,Producer Responsibility and Shipments Database,GU22 7UY,,,EBORI40056L04,Project
DEFRA,EA,19/03/2015,ICT Systems,HO Capital WiP,SFW Ltd,1343218,230119.20,Producer Responsibility and Shipments Database,GU22 7UY,,,EBORI40056L04,Project
DEFRA,EA,10/03/2015,Professional Services Other,Director of Finance,Shared Services Connected Ltd,1339961,908722.46,Provision of Outsourced HR and Finance services - March 2015,M14 0WN,,30401665,,Administration
DEFRA,EA,26/03/2015,Professional Services Other,Director of Finance,Shared Services Connected Ltd,1344913,68627.82,Debt recovery services fees - January 2015,M14 0WN,,30413545,,Administration
DEFRA,EA,31/03/2015,Facilities,FM Operating Unit - Northern,Sheffield City Council,1347673,192270.00,Rates for Quadrant House - 2015-16,S1 1UJ,,,,Administration
DEFRA,EA,26/03/2015,Facilities,FM Operating Unit - Central and South West,Shropshire Council,1343637,42891.00,Rates for Hafren House - 2015-16,SY2 6ND,,,,Administration
DEFRA,EA,24/03/2015,Construction,MI West-Area Mgr,Shropshire Wildlife Trust,1344185,70380.00,Channel improvements to the Lyde Brook in Telford,SY2 6AH,,,REMI001986,Project
DEFRA,EA,17/03/2015,Clinical and Medical,NLS Capital WiP,Skalar UK Ltd,1341558,27162.43,Laboratory analyser equipment,YO19 6NA,,,NL00000081,Project
DEFRA,EA,24/03/2015,Operational Goods,HO Capital WiP,Software Box Ltd,1344272,29801.59,Hardware Storage Devices for Telemetry System hardware Upgrade ,YO61 1ET,,,EBOLW40087B02,Project
DEFRA,EA,26/03/2015,Facilities,FM Operating Unit - Central and South West,Solihull Metropolitan Borough Council,1343610,157760.00,Rates for Sapphire East - 2015-16,B91 3RR,,,,Administration
DEFRA,EA,26/03/2015,Facilities,FM Operating Unit - Central and South West,Solihull Metropolitan Borough Council,1343608,133110.00,Rates for Olton Court - 2015-16,B91 3RR,,,,Administration
DEFRA,EA,31/03/2015,Professional Services Other,SW Wessex - FCRM,Somerset County Council,1347294,155000.00,Somerset Rivers Authority - part of the Somerset Levels and Moors 20 Year Action Plan,TA1 4DY,,,RESW001322,Project
DEFRA,EA,26/03/2015,Facilities,FM Operating Unit - Northern,South Ribble Borough Council,1343599,77401.00,"Rates for Lutra House, offices and premises - 2015-16",PR25 1DH,,,,Administration
DEFRA,EA,26/03/2015,Facilities,FM Operating Unit - Northern,South Ribble Borough Council,1343595,28101.00,Rates for Spurrier House - 2015-16,PR25 1DH,,,,Administration
DEFRA,EA,26/03/2015,Professional Services Other,SW Devon & Cornwall Area - Devon AEM | SW Devon & Cornwall-Plan & Corp Services,South West Water Ltd,1343007,36000.00,Exmoor Mires Project (Mires on the Moors Project),EX2 7YN,,,RESW001216,Project
DEFRA,EA,31/03/2015,Facilities,National Facilities Manager,SSE Contracting Ltd,1346864,111750.52,Upgrade Kings Meadow House Fire Alarm,RG1 8BU,,,HOFAC000021,Project
DEFRA,EA,19/03/2015,Facilities,FM Operating Unit - Northern,Standby Power Generation UK Ltd,1342418,35218.68,Works at the Trentside Offices - Generator System Installation and Commissioning plus Optional Price For 24 hour Bulk Fuel ,NG21 0HJ,,,,Administration
DEFRA,EA,31/03/2015,Engineering Goods,SW Devon & Cornwall - FCRM Ops,Stuart Group Ltd,1347270,26762.40,Delivery charge for pipes and fittings to Launceston Depot Cornwall ,NR17 1AD,,,RESW001341,Project
DEFRA,EA,26/03/2015,Fleet,HO Capital WiP,T H White Ltd,1345101,73506.00,Remote Controlled Embankment Cutter,GL8 8QY,,30424180,HOFOFRM009,Project
DEFRA,EA,26/03/2015,Fleet,HO Capital WiP,T H White Ltd,1345103,66072.00,Remote Controlled Embankment Cutter,GL8 8QY,,30424180,HOFOFRM009,Project
DEFRA,EA,26/03/2015,Fleet,HO Capital WiP,T H White Ltd,1345105,55782.00,Remote Controlled Embankment Cutter,GL8 8QY,,30424180,HOFOFRM009,Project
DEFRA,EA,03/03/2015,Construction,SW Capital WiP,Team Van Oord,1336751,284228.59,Congresbury Yeo tidal banks works,BN5 9XQ,,30384997,IMSW000866,Project
DEFRA,EA,03/03/2015,Construction,SW Capital WiP,Team Van Oord,1336690,221544.86,Cannington Flood defence scheme,BN5 9XQ,,30384997,IMSW002003,Project
DEFRA,EA,03/03/2015,Construction,SW Wessex - FCRM | SW Capital WiP,Team Van Oord,1337301,382133.11,Asset recovery programme - emergency requirement to bring all of the damaged assets (as a result of the storms and floods) back up to standard (Devon and Cornwall),BN5 9XQ,,30384997,RESW001310  IMSW002124,Project
DEFRA,EA,03/03/2015,Construction,SW Capital WiP | SW Wessex - FCRM,Team Van Oord,1337327,823436.51,Asset recovery programme - emergency requirement to bring all of the damaged assets (as a result of the storms and floods) back up to standard (Aller and Westonzoyland Defences),BN5 9XQ,,30384997,IMSW002124  RESW001310  IMSW002147,Project
DEFRA,EA,03/03/2015,Construction,SE Capital WiP,Team Van Oord,1337599,404222.35,Buleys Weir Refurbishment,BN5 9XQ,,30384997,IMSE100248,Project
DEFRA,EA,05/03/2015,Construction,SE SSD - FCRM Ops (West),Team Van Oord,1335177,103115.71,Asset recovery programme - emergency requirement to bring all of the damaged assets (as a result of the storms and floods) back up to standard (Thorney Island Recovery),BN5 9XQ,,30384997,RESE100161,Project
DEFRA,EA,05/03/2015,Construction,AN Capital WiP,Team Van Oord,1339273,220312.58,Whittlesea Washes south bank barrier works assessments 1 to 5,RG14 5QS,,30384997,IMAN001790,Project
DEFRA,EA,05/03/2015,Construction,SE Capital WiP,Team Van Oord,1338028,35923.03,Clays Lake Upper Mole Flood alleviation scheme,BN5 9XQ,,30384997,IMTH000956,Project
DEFRA,EA,12/03/2015,Construction,SE Capital WiP,Team Van Oord,1331847,262106.46,Thames Weir Package 1 - Molesey,BN5 9XQ,,30142735,IMTH001685,Project
DEFRA,EA,12/03/2015,Construction,AN Capital WiP,Team Van Oord,1340338,579053.56,Kings Lynn flood defence works,BN5 9XQ,,30384997,IMAN002555,Project
DEFRA,EA,12/03/2015,Construction,SE Capital WiP,Team Van Oord,1340337,131958.30,Asset recovery programme - emergency requirement to bring all of the damaged assets (as a result of the storms and floods) back up to standard (Tonbridge),BN5 9XQ,,30384997,IMSE100349,Project
DEFRA,EA,12/03/2015,Construction,SE NET - FCRM Ops West,Team Van Oord,1340334,117156.05,Asset recovery programme - emergency requirement to bring all of the damaged assets (as a result of the storms and floods) back up to standard - inspection works on culverts,BN5 9XQ,,30384997,RESE000435,Project
DEFRA,EA,12/03/2015,Construction,SE Capital WiP,Team Van Oord,1340615,34800.00,Egerton Park stream outfall works,BN5 9XQ,,30384997,IMSE100005,Project
DEFRA,EA,12/03/2015,Construction,AN Capital WiP,Team Van Oord,1340339,117515.71,Anglian Asset reconditioning programme,BN5 9XQ,,30384997,IMAN002795,Project
DEFRA,EA,17/03/2015,Construction,AN Capital WiP,Team Van Oord,1342183,3765468.29,Lincshore beach nourishment scheme - 2015,BN5 9XQ,,30384997,IMAN001844,Project
DEFRA,EA,24/03/2015,Construction,SW Capital WiP,Team Van Oord,1343204,398765.50,Exeter Flood defence scheme,BN5 9XQ,,30384997,IMSW001349,Project
DEFRA,EA,24/03/2015,Construction,SE Capital WiP,Team Van Oord,1344660,3439792.34,Broomhill Sands Coastal Defence Scheme,BN5 9XQ,,30384997,IMSO000577,Project
DEFRA,EA,24/03/2015,Construction,SW Wessex - FCRM | SW Capital WiP,Team Van Oord,1344330,629264.42,Asset recovery programme - emergency requirement to bring all of the damaged assets (as a result of the storms and floods) back up to standard (Devon and Cornwall),BN5 9XQ,,30384997,RESW001310  IMSW002124,Project
DEFRA,EA,24/03/2015,Construction,SW Capital WiP,Team Van Oord,1343331,381054.12,Coombe End Culvert assessment,BN5 9XQ,,30384997,IMSW001869,Project
