"Invoices by Value with PO Details   Report Name : DH-AP-010-Invoices by Value  Parameter : GL Date Start : '01/06/2015' , GL Date End : '30/06/2015' , Min Invoice Amount : '25000' , Max Invoice Amount : 'ALL' , Include Recoverable VAT : 'N'                       Date : 01/07/2015 11.24.47 AM",,,,,,,,,,,,,
,,,,,,,,,,,,,
Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description,Supplier Site Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,ROYAL SURREY COUNTY NHS FOUNDATION TRUST,ERS-539862-104581,"27,942.00",Network Research Capability Funding,GU2 7XX,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,ROYAL BROMPTON AND HAREFIELD NHS FOUNDATION TRUST,ERS-540580-106417,"27,818.00",Research for Patient Benefit,UB9 6JH,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,EXETER UNIVERSITY OF,ERS-539786-104662,"23,524.00",NIHR Fellowships,EX4 4QJ,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,QUEEN MARY AND WESTFIELD COLLEGE,ERS-539855-104681,"23,506.00",NIHR Fellowships,E1 2AX,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,NEWCASTLE UNIVERSITY,ERS-539827-104677,"23,451.00",NIHR Fellowships,NE1 7RU,PUBLIC,,,
Department of Health,Department of Health,29/06/2015,Research & development,DG: RDD,BRISTOL UNIVERSITY OF,ERS-540443-106464,"23,365.00",PROJECTS,BS8 1TH,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,LIVERPOOL UNIVERSITY OF,ERS-540520-106492,"23,344.00",Invention for Innovation,L69 3BX,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,SHEFFIELD UNIVERSITY OF,ERS-539870-104684,"23,323.00",NIHR Fellowships,S10 2UH,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,KINGS COLLEGE LONDON,ERS-539811-104668,"22,909.00",NIHR Fellowships,SE1 8WA,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,SWANSEA UNIVERSITY,ERS-540614-106512,"22,846.68",NIHR Public Health Research ( NETSCC ),SA2 8PP,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,BRISTOL UNIVERSITY OF,ERS-539765-104659,"22,749.00",NIHR Fellowships,BS8 1TH,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,LEICESTER UNIVERSITY OF,ERS-539817-104671,"22,731.00",NIHR Fellowships,LE1 7RH,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,EAST ANGLIA UNIVERSITY OF,ERS-539780-104661,"22,707.00",NIHR Fellowships,NR4 7TJ,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,BIRMINGHAM UNIVERSITY OF,ERS-539761-104657,"22,695.00",NIHR Fellowships,B15 2TT,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,OXFORD UNIVERSITY OF,ERS-539850-104679,"22,670.00",NIHR Fellowships,OX1 2XN,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,YORK UNIVERSITY OF,ERS-540644-106514,"22,615.00",HTA Researcher Lead,YO10 5DD,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,IMPERIAL COLLEGE LONDON,ERS-539802-104665,"22,545.00",NIHR Fellowships,SW7 2AZ,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,SHEFFIELD UNIVERSITY OF,ERS-539870-104684,"22,506.00",NIHR Fellowships,S10 2UH,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,KINGS COLLEGE LONDON,ERS-539811-104668,"22,446.00",NIHR Fellowships,SE1 8WA,PUBLIC,,,
Department of Health,Department of Health,29/06/2015,Research & development,DG: RDD,BIRMINGHAM UNIVERSITY OF,ERS-540438-106463,"22,374.89",HS & DR,B15 2TT,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,LEEDS UNIVERSITY OF,ERS-539816-104670,"22,257.00",NIHR Fellowships,LS2 9JT,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,IMPERIAL COLLEGE LONDON,ERS-540497-106481,"22,066.25",Invention for Innovation,SW7 2AZ,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,BRISTOL UNIVERSITY OF,ERS-539765-104659,"22,022.00",NIHR Fellowships,BS8 1TH,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,ERS-540600-106423,"27,679.00",Research for Patient Benefit,TS4 3BW,PUBLIC,,,
Department of Health,Department of Health,29/06/2015,Research & development,DG: RDD,BARTS HEALTH NHS TRUST,ERS-540430-106526,"27,597.00",Research for Patient Benefit,E1 8PR,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,"NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST",ERS-540548-106444,"27,511.00",Research for Patient Benefit,NE3 3XT,PUBLIC,,,
Department of Health,Department of Health,29/06/2015,Research & development,DG: RDD,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-540453-106431,"27,493.00",Research for Patient Benefit,M13 0JR,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,HEART OF ENGLAND NHS FOUNDATION TRUST,ERS-540491-106411,"27,400.00",Research for Patient Benefit,B9 5TA,PUBLIC,,,
Department of Health,Department of Health,25/06/2015,Research & development,DG: RDD,NOTTINGHAM UNIVERSITY OF,7704982,"21,917.00",RDD Programme Support - Miscellaneous,NG7 2RD,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,IMPERIAL COLLEGE LONDON,ERS-539802-104665,"21,893.00",NIHR Fellowships,SW7 2AZ,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,NOTTINGHAM UNIVERSITY OF,ERS-539846-104678,"21,861.00",NIHR Fellowships,NG7 2RD,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ERS-539820-104664,"21,808.00",NIHR Fellowships,WC1E 7HT,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,LEEDS UNIVERSITY OF,ERS-539816-104670,"21,496.00",NIHR Fellowships,LS2 9JT,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,NOTTINGHAM UNIVERSITY OF,ERS-539846-104678,"21,408.00",NIHR Fellowships,NG7 2RD,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,BRISTOL UNIVERSITY OF,ERS-539765-104659,"21,363.00",NIHR Fellowships,BS8 1TH,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,INSTITUTE OF CANCER RESEARCH (ICR),ERS-539805-104690,"21,325.00",NIHR Fellowships,SW7 3RP,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,LEEDS UNIVERSITY OF,ERS-539816-104670,"21,296.00",NIHR Fellowships,LS2 9JT,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,WARWICK UNIVERSITY OF,ERS-539896-104688,"21,207.00",NIHR Fellowships,CV4 7AL,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,LIVERPOOL UNIVERSITY OF,ERS-540520-106492,"21,161.00",Invention for Innovation,L69 3BX,PUBLIC,,,
Department of Health,Department of Health,29/06/2015,Research & development,DG: RDD,BIRMINGHAM UNIVERSITY OF,ERS-540438-106463,"21,131.30",HTA Researcher Lead,B15 2TT,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,WARWICK UNIVERSITY OF,ERS-539896-104688,"21,126.00",NIHR Fellowships,CV4 7AL,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,LEICESTER UNIVERSITY OF,ERS-539817-104671,"21,016.00",NIHR Fellowships,LE1 7RH,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,NOTTINGHAM UNIVERSITY OF,ERS-539846-104678,"20,896.00",NIHR Fellowships,NG7 2RD,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,IMPERIAL COLLEGE LONDON,ERS-539802-104665,"20,746.00",NIHR Fellowships,SW7 2AZ,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,ERS-539887-104673,"20,706.00",NIHR Fellowships,WC1E 6BT,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,EDINBURGH UNIVERSITY OF,ERS-540482-106473,"20,632.00",EME - ( NETSCC ),EH1 1HT,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,KINGS COLLEGE LONDON,ERS-540506-106484,"20,419.98",HS & DR,SE1 8WA,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,LEICESTER UNIVERSITY OF,ERS-539817-104671,"20,321.00",NIHR Fellowships,LE1 7RH,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,NOTTINGHAM UNIVERSITY OF,ERS-540554-106499,"20,310.00",PROJECTS,NG7 2RD,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,OXFORD UNIVERSITY OF,ERS-539850-104679,"20,282.00",NIHR Fellowships,OX1 2XN,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,MANCHESTER UNIVERSITY OF,ERS-539823-104675,"20,243.00",NIHR Fellowships,M13 9PL,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,YORK UNIVERSITY OF,ERS-539899-104689,"20,202.00",NIHR Fellowships,YO10 5DD,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,KINGS COLLEGE LONDON,ERS-539811-104668,"20,073.00",NIHR Fellowships,SE1 8WA,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ERS-539820-104664,"20,053.00",NIHR Fellowships,WC1E 7HT,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,BRISTOL UNIVERSITY OF,ERS-539765-104659,"19,843.00",NIHR Fellowships,BS8 1TH,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,NEWCASTLE UNIVERSITY,ERS-539827-104677,"19,765.00",NIHR Fellowships,NE1 7RU,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,MANCHESTER UNIVERSITY OF,ERS-539823-104675,"19,742.00",NIHR Fellowships,M13 9PL,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,ERS-539887-104673,"19,729.00",NIHR Fellowships,WC1E 6BT,PUBLIC,,,
Department of Health,Department of Health,29/06/2015,Research & development,DG: RDD,BELFAST QUEENS UNIVERSITY OF,ERS-540432-106461,"19,619.00",PROJECTS,BT7 1NN,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,WARWICK UNIVERSITY OF,ERS-540641-106513,"19,522.54",HTA Commissioned Research,CV4 7AL,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,SOUTHAMPTON UNIVERSITY OF,ERS-539874-104685,"19,417.00",NIHR Fellowships,SO17 1BJ,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,GLASGOW UNIVERSITY OF,ERS-540486-106477,"19,404.24",NIHR Public Health Research ( NETSCC ),G12 8QQ,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,EAST ANGLIA UNIVERSITY OF,ERS-540477-106472,"19,315.31",EME - ( NETSCC ),NR4 7TJ,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,KEELE UNIVERSITY OF,ERS-539806-104666,"19,288.00",NIHR Fellowships,ST5 5BG,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,BRISTOL UNIVERSITY OF,ERS-539765-104659,"19,277.00",NIHR Fellowships,BS8 1TH,PUBLIC,,,
Department of Health,Department of Health,29/06/2015,Research & development,DG: RDD,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-540453-106431,"27,397.00",Research for Patient Benefit,M13 0JR,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,THE LEEDS COMMUNITY HEALTHCARE NHS TRUST RY6,ERS-540617-106524,"27,325.00",Research for Patient Benefit,LS6 1PF,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-540593-106386,"27,279.00",Research for Patient Benefit,S5 7AU,PUBLIC,,,
Department of Health,Department of Health,29/06/2015,Research & development,DG: RDD,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-540440-106448,"27,257.00",Research for Patient Benefit,FY3 8NR,PUBLIC,,,
Department of Health,Department of Health,25/06/2015,Revenue Grants to non-profit institutions,DG: ERD,THE COLLEGE OF SOCIAL WORK,ERS-540361-105985,"92,000.00",2015/015 The College of Social Work - Grant to TCSW for financial year 2015-16 to support social work reform and the closure costs of the college,NW2 2FB,SME,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,SUSSEX COMMUNITY NHS TRUST,ERS-539876-104590,"27,254.00",Research Capability Funding (STANDARD),BN2 3EW,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,MANCHESTER UNIVERSITY OF,ERS-539823-104675,"19,087.00",NIHR Fellowships,M13 9PL,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,BRISTOL UNIVERSITY OF,ERS-539765-104659,"19,073.00",NIHR Fellowships,BS8 1TH,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-540598-106426,"27,240.00",Research for Patient Benefit,BR3 3BX,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,ERS-540632-106385,"27,160.00",Research for Patient Benefit,SO52 9AB,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,"NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST",ERS-540548-106444,"27,123.00",Research for Patient Benefit,NE3 3XT,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-540610-106390,"27,094.00",Research for Patient Benefit,SW17 0QT,PUBLIC,,,
Department of Health,Department of Health,11/06/2015,Service charge,DG: SFNHS,NHS SHARED BUSINESS SERVICES SBS,100032657,"27,083.33",SBS - Digital Archive Services - Annual Service Charge,WF3 1WE,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ERS-540626-106414,"26,941.00",Research for Patient Benefit,NW1 2BX,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,HEART OF ENGLAND NHS FOUNDATION TRUST,ERS-539792-104619,"26,917.00",Research Capability Funding (STANDARD),B9 5TA,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,NHS NORTH STAFFORDSHIRE CCG 05G,ERS-540540-106535,"26,609.00",Research for Patient Benefit,ST5 1QG,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-540598-106426,"26,578.00",Research for Patient Benefit,BR3 3BX,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,OXFORD UNIVERSITY HOSPITALS NHS TRUST,ERS-540557-106422,"26,488.00",Research for Patient Benefit,OX3 7HE,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-540618-106418,"26,434.00",Research for Patient Benefit,NE7 7DN,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,ERS-540633-106362,"26,248.00",Research for Patient Benefit,BS99 1YF,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,DERBY HOSPITALS NHS FOUNDATION TRUST,ERS-539777-104629,"26,245.00",Research Capability Funding (STANDARD),DE1 2QS,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,YORK UNIVERSITY OF,ERS-539899-104689,"19,069.00",NIHR Fellowships,YO10 5DD,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,MANCHESTER UNIVERSITY OF,ERS-539823-104675,"18,951.00",NIHR Fellowships,M13 9PL,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,ERS-539887-104673,"18,931.00",NIHR Fellowships,WC1E 6BT,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,LEEDS UNIVERSITY OF,ERS-540515-106489,"18,872.15",EME - ( NETSCC ),LS2 9JT,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,OXFORD UNIVERSITY OF,ERS-540562-106501,"18,795.00",PROJECTS,OX1 2XN,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,ERS-539887-104673,"18,722.00",NIHR Fellowships,WC1E 6BT,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,LEICESTER UNIVERSITY OF,ERS-540517-106490,"18,600.00",Targeted Capacity Building,LE1 7RH,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,BIRMINGHAM UNIVERSITY OF,ERS-539761-104657,"18,431.00",NIHR Fellowships,B15 2TT,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,NEWCASTLE UNIVERSITY,ERS-540531-106497,"18,402.62",HS & DR,NE1 7RU,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,BRISTOL UNIVERSITY OF,ERS-539765-104659,"18,370.00",NIHR Fellowships,BS8 1TH,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,MANCHESTER UNIVERSITY OF,ERS-540527-106495,"18,186.79",HS & DR,M13 9PL,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,MANCHESTER UNIVERSITY OF,ERS-540527-106495,"18,069.99",HS & DR,M13 9PL,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,LEEDS UNIVERSITY OF,ERS-540515-106489,"17,932.80",HS & DR,LS2 9JT,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,ST GEORGES HOSPITAL MEDICAL SCHOOL,ERS-540609-106508,"17,823.24",HS & DR,SW17 0RE,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,LONDON SCHOOL OF ECONOMICS,ERS-539819-104674,"17,795.00",NIHR Fellowships,WC2A 2AE,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,POOLE HOSPITAL NHS FOUNDATION TRUST,ERS-540571-106371,"26,181.00",Research for Patient Benefit,BH15 2JB,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,EAST MIDLANDS AMBULANCE SERVICE NHS TRUST,ERS-539783-104647,"26,163.00",Research Capability Funding (STANDARD),NG8 3LL,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,ERS-540600-106423,"26,082.00",Research for Patient Benefit,TS4 3BW,PUBLIC,,,
Department of Health,Department of Health,02/06/2015,Research & development,DG: RDD,BARKING HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST,ERS-539375-104362,"26,032.00",AD-HOC - ETC,WF3 1WE,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,GUYS AND ST THOMAS NHS FOUNDATION TRUST,ERS-540490-106389,"26,017.00",Research for Patient Benefit,SE1 9RT,PUBLIC,,,
Department of Health,Department of Health,29/06/2015,Research & development,DG: RDD,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-540453-106431,"25,995.00",Research for Patient Benefit,M13 0JR,PUBLIC,,,
Department of Health,Department of Health,26/06/2015,Revenue Grants to non-profit institutions,DG: SCLGCP,3VA,ERS-540391-106221,"25,853.25",2014-15 Health and Well Being Visits Project 54152506,BN21 1DG,LARGE,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,PLYMOUTH HOSPITALS NHS TRUST,ERS-540568-106393,"25,782.00",Research for Patient Benefit,WF3 1WE,PUBLIC,,,
Department of Health,Department of Health,29/06/2015,Research & development,DG: RDD,BIRMINGHAM CHILDREN'S HOSPITAL NHS FOUNDATION TRUST,ERS-540436-106407,"25,740.00",Research for Patient Benefit,B4 6NL,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,NORTH BRISTOL NHS TRUST,ERS-540546-106427,"25,538.00",Research for Patient Benefit,BS1 2NP,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,NORTH EAST LONDON NHS FOUNDATION TRUST,ERS-539842-104585,"25,441.00",Research Capability Funding (STANDARD),CM8 2TL,PUBLIC,,,
Department of Health,Department of Health,29/06/2015,Research & development,DG: RDD,CUMBRIA PARTNERSHIP NHS FOUNDATION TRUST,ERS-540458-106401,"25,440.00",Research for Patient Benefit,CA1 3SX,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,THE ROYAL WOLVERHAMPTON NHS TRUST,ERS-539882-104608,"25,401.00",Network Research Capability Funding,WV10 0QP,PUBLIC,,,
Department of Health,Department of Health,26/06/2015,Addition Clearing - SW LIC,DG: IGT,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,I0012199,"25,371.37",Capital: 2015/16 LSP NME Norfolk & Suffolk -  STAFFA costs Lorenzo Deployment,BB3 0FG,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-539773-104636,"25,321.00",Network Research Capability Funding,M13 0JR,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,HERTFORDSHIRE PARTNERSHIP NHS FOUNDATION TRUST,ERS-539794-104642,"25,321.00",Research Capability Funding (STANDARD),AL3 5TL,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,LEEDS TEACHING HOSPITAL NHS TRUST,ERS-540510-106412,"25,310.00",Research for Patient Benefit,LS9 7TF,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,LEEDS TEACHING HOSPITAL NHS TRUST,ERS-540510-106412,"25,250.00",Research for Patient Benefit,LS9 7TF,PUBLIC,,,
Department of Health,Department of Health,29/06/2015,Research & development,DG: RDD,BIRMINGHAM AND SOLIHULL MENTAL HEALTH NHS FOUNDATION TRUST,ERS-540435-106451,"25,061.00",Research for Patient Benefit,B15 2PZ,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,MANCHESTER MENTAL HEALTH & SOCIAL CARE TRUST,ERS-540526-106518,"25,046.00",Research for Patient Benefit,M21 9UN,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,ERS-539872-104631,"25,042.00",Research Capability Funding (STANDARD),TS4 3BW,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,ERS-539844-104628,"25,001.00",Research Capability Funding (STANDARD),NE12 8EW,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,MANCHESTER MENTAL HEALTH & SOCIAL CARE TRUST,ERS-540526-106518,"24,996.00",Research for Patient Benefit,M21 9UN,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,HEART OF ENGLAND NHS FOUNDATION TRUST,ERS-540491-106411,"24,991.00",Research for Patient Benefit,B9 5TA,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,GUYS AND ST THOMAS NHS FOUNDATION TRUST,ERS-540490-106389,"24,436.00",Research for Patient Benefit,SE1 9RT,PUBLIC,,,
Department of Health,Department of Health,29/06/2015,Research & development,DG: RDD,ALDER HEY CHILDRENS NHS FOUNDATION TRUST,ERS-540426-106367,"23,828.00",HTA Researcher Lead,L12 2AP,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,GREATER MANCHESTER WEST MENTAL HEALTH NHS FOUNDATION TRUST,ERS-540489-106452,"23,809.00",Research for Patient Benefit,M25 3BL,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ERS-540626-106414,"23,392.00",Experimental Cancer Medicine Centres,NW1 2BX,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-540598-106426,"23,287.17",HS & DR,BR3 3BX,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ERS-539820-104664,"17,573.00",NIHR Fellowships,WC1E 7HT,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,ERS-540633-106362,"23,247.00",Programme Grants for NHS Trusts,BS99 1YF,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,BARTS HEALTH NHS TRUST,ERS-539759-104695,"23,125.00",Network Research Capability Funding,E1 8PR,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,NHS BRISTOL CCG 11H,ERS-540535-106534,"23,077.00",Research for Patient Benefit,BS1 3NX,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,NORTH BRISTOL NHS TRUST,ERS-539841-104634,"22,905.00",NIHR Fellowships,BS1 2NP,PUBLIC,,,
Department of Health,Department of Health,29/06/2015,Research & development,DG: RDD,ABERDEEN UNIVERSITY OF,ERS-540425-106459,"17,447.76",HTA Researcher Lead,AB24 3FX,PUBLIC,,,
